motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
23,7,1,6,to approve Resolution 20-07,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,13,1,minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,minutes
24,7,1,7,to approve application S-7-2019,Land-Use/Zoning,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,5,singleton,high,25,13,1,minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,minutes
25,7,1,8,to approve application SMI-8-2019,Land-Use/Zoning,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,6,singleton,high,15,25,1,minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,minutes
26,8,1,1,"to approve the Minutes of the Study Meeting held January 14, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,26,25,0,minutes/2020/2020-01-20/2020-01-21_council-study-meeting.md,minutes
27,9,1,1,"to approve the Minutes of the Regular Meeting held January 21, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,14,0,minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,minutes
28,9,1,2,to approve Ordinance 20-02,Land-Use/Zoning,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,7,singleton,high,25,14,1,minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,minutes
29,9,1,3,to approve Ordinance 20-03,Land-Use/Zoning,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,8,singleton,high,15,14,1,minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,minutes
30,9,1,4,to approve Resolution 20-08,Contract/Purchase,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,14,25,1,minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,minutes
31,9,1,5,to approve Resolution 20-09,Resolution,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,13,15,1,minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,minutes
32,9,1,6,to approve Application S-9-2019,Land-Use/Zoning,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,9,singleton,high,14,13,1,minutes/2020/2020-01-27/2020-01-28_council-regular-meeting.md,minutes
33,10,1,1,"to approve the Minutes of the Study Meeting held January 21, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,26,0,minutes/2020/2020-01-27/2020-01-28_council-study-meeting.md,minutes
34,11,1,1,"to approve the Minutes of the Strategic Planning Meeting held January 17, 2020 with the changes noted by Councilmember Buhler and the Regular Meeting held January 28, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,26,25,0,minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,minutes
35,11,1,2,to approve Ordinance 20-04,Land-Use/Zoning,5-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,10,singleton,high,25,26,1,minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,minutes
36,11,1,3,"to approve Resolution 20-10 subject to modifying the Development Agreement to state that no storage will be permitted on the southernmost 20% of the property and in the event that there are two buildings, glass will only be required on one corner and the other corner where the loading docks are located shall have an architectural upgrade",Land-Use/Zoning,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,11,singleton,high,8,14,1,minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,minutes
37,11,1,4,to approve Ordinance 20-05,Land-Use/Zoning,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,12,singleton,high,13,8,1,minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,minutes
38,11,1,5,to approve Resolution 20-11,Contract/Purchase,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,14,8,1,minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,minutes
39,11,1,6,to approve Resolution 20-12,Resolution,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,26,13,1,minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,minutes
40,11,1,7,to approve Resolution 20-13,Grant-Funding,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,14,1,minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,minutes
41,11,1,8,to approve Resolution 20-14,Resolution,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,26,15,1,minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,minutes
42,12,1,1,"to approve the Minutes of the Study Meeting held January 28, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,26,0,minutes/2020/2020-02-03/2020-02-04_council-study-meeting.md,minutes
43,13,4,1,"to approve the Minutes of the Meeting held January 7, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,rda_vote,,procedural,keyword,high,,,,14,25,0,minutes/2020/2020-02-03/2020-02-04_redevelopment-agency-meeting.md,minutes
44,13,4,2,to approve Resolution 20-01,Resolution,6-0 Unanimous Pass,Pass,rda_vote,,approve,keyword,high,13,singleton,high,25,26,1,minutes/2020/2020-02-03/2020-02-04_redevelopment-agency-meeting.md,minutes
45,14,1,1,"to approve the Minutes of the Regular Meeting held February 4, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,25,0,minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,minutes
46,14,1,2,"to continue Ordinance 20-06 to the February 18, 2020 Regular City Council Meeting",Ordinance,7-0 Unanimous Pass,Pass,council_vote,,continue,keyword,high,,,,15,26,1,minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,minutes
47,14,1,3,to approve Ordinance 20-07,Land-Use/Zoning,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,14,singleton,high,25,14,1,minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,minutes
48,14,1,4,to approve Resolution 20-15,Land-Use/Zoning,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,15,singleton,high,14,25,1,minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,minutes
49,14,1,5,to approve Resolution 20-16,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,13,8,1,minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,minutes
50,14,1,6,to approve Resolution 20-17,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,26,1,minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,minutes
51,14,1,7,to approve Resolution 20-18,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,25,1,minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,minutes
52,14,1,8,to approve Resolution 20-19,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,14,8,1,minutes/2020/2020-02-10/2020-02-11_council-regular-meeting.md,minutes
53,15,1,1,"to approve the Minutes of the Study Meeting held February 4, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,15,14,0,minutes/2020/2020-02-10/2020-02-11_council-study-meeting.md,minutes
54,16,1,1,"to approve the Minutes of the Regular Meeting held February 11, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,26,0,minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
55,16,1,2,to approve Ordinance 20-08,Land-Use/Zoning,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,16,singleton,high,25,8,1,minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
56,16,1,3,to approve Ordinance 20-09,Ordinance,2-5 Fail,Fail,council_vote,,approve,keyword,high,,,,8,26,1,minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
57,16,1,4,to deny Ordinance 20-09,Ordinance,6-1 Majority Pass,Pass,council_vote,,deny,keyword,high,,,,14,25,1,minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
58,16,1,5,to approve Ordinance 20-10,Land-Use/Zoning,6-1 Majority Pass,Pass,council_vote,,approve,keyword,high,17,singleton,high,14,26,1,minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
59,16,1,6,to approve Ordinance 20-11,Land-Use/Zoning,6-1 Majority Pass,Pass,council_vote,,approve,keyword,high,18,singleton,high,14,8,1,minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
60,16,1,7,to approve Resolution 20-20,Land-Use/Zoning,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,19,singleton,high,8,15,1,minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
61,16,1,8,to approve Ordinance 20-06,Ordinance,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,25,14,1,minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
62,17,1,1,"to approve the Minutes of the Study Meeting held February 11, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,15,25,0,minutes/2020/2020-02-17/2020-02-18_council-study-meeting.md,minutes
63,18,4,1,"to approve the Minutes of the Special Meeting held February 4, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,rda_vote,,procedural,keyword,high,,,,15,13,0,minutes/2020/2020-02-17/2020-02-18_redevelopment-agency-meeting.md,minutes
64,18,4,2,to approve Resolution 20-02 option 2 to eliminate the church property and another property,Resolution,6-1 Majority Pass,Pass,rda_vote,,approve,keyword,high,20,singleton,high,26,14,1,minutes/2020/2020-02-17/2020-02-18_redevelopment-agency-meeting.md,minutes
65,19,1,1,"to approve the Minutes of the Regular Meeting held February 18, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,15,14,0,minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,minutes
66,19,1,2,to approve Ordinance 20-12,Land-Use/Zoning,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,21,singleton,high,25,15,1,minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,minutes
67,19,1,3,to approve Resolution 20-21,Resolution,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,26,1,minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,minutes
68,19,1,4,to approve Resolution 20-22,Resolution,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,14,26,1,minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,minutes
69,19,1,5,to approve Application SD-1-2019,Land-Use/Zoning,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,22,singleton,high,14,25,1,minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,minutes
70,19,1,6,to approve Resolution 20-23 on the Consent Agenda,Resolution,6-0 Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,15,8,1,minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,minutes
71,19,1,7,to approve Resolution 20-24,Land-Use/Zoning,6-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,23,singleton,high,25,15,1,minutes/2020/2020-02-24/2020-02-25_council-regular-meeting.md,minutes
72,20,1,1,"to approve the Minutes of the Study Meeting held February 18, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,25,8,0,minutes/2020/2020-02-24/2020-02-25_council-study-meeting.md,minutes
73,21,4,1,"to approve the Minutes of the Special Meeting held February 18, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,rda_vote,,procedural,keyword,high,,,,15,14,0,minutes/2020/2020-02-24/2020-02-25_redevelopment-agency-meeting.md,minutes
74,21,4,2,to approve Resolution 20-03,Contract/Purchase,6-0 Unanimous Pass,Pass,rda_vote,,approve,keyword,high,24,singleton,high,26,14,1,minutes/2020/2020-02-24/2020-02-25_redevelopment-agency-meeting.md,minutes
75,22,1,1,"to approve the Minutes of the Regular Meeting held February 25, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,26,0,minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
76,22,1,2,to approve Ordinance 20-13 with the amendment of removing the northern most circle from the map and eliminating the east side of Redwood Road from the second northernmost circle,Ordinance,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,25,26,1,minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
77,22,1,3,to approve Resolution 20-25,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,14,26,1,minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
78,22,1,4,to approve Application S-3-2019,Other,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,13,26,1,minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
79,22,1,5,to approve Resolution 20-27 on the Consent Agenda,Grant-Funding,7-0 Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,8,15,1,minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
80,23,1,1,"to approve the Minutes of the Study Meeting held February 25, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,26,8,0,minutes/2020/2020-03-09/2020-03-10_council-study-meeting.md,minutes
81,24,1,1,"to approve the Minutes of the Regular Meeting held March 10, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,8,13,0,minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,minutes
82,24,1,2,to approve Ordinance 20-14,Ordinance,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,25,13,1,minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,minutes
83,24,1,3,to approve Ordinance 20-15,Ordinance,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,25,1,minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,minutes
84,24,1,4,to approve Ordinance 20-16,Land-Use/Zoning,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,25,singleton,high,25,8,1,minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,minutes
85,24,1,5,to approve Resolution 20-28,Land-Use/Zoning,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,26,singleton,high,13,8,1,minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,minutes
86,24,1,6,to approve Resolution 20-29,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,13,25,1,minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,minutes
87,24,1,7,to approve Resolution 20-30,Interlocal,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,13,1,minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,minutes
88,24,1,8,to approve Resolution 20-31,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,25,8,1,minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,minutes
89,24,1,9,to approve Resolution 20-32,Contract/Purchase,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,14,13,1,minutes/2020/2020-03-16/2020-03-17_council-regular-meeting.md,minutes
90,25,1,1,"to approve the Minutes of the Study Meeting held March 10, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,8,0,minutes/2020/2020-03-16/2020-03-17_council-study-meeting.md,minutes
91,26,1,1,"to approve the Minutes of the Regular Meeting held March 17, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,8,13,0,minutes/2020/2020-04-06/2020-04-07_council-regular-meeting.md,minutes
92,26,1,2,to approve Ordinance 20-17,Budget Amendment,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,25,1,minutes/2020/2020-04-06/2020-04-07_council-regular-meeting.md,minutes
93,26,1,3,to approve Resolution 20-33,Interlocal,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,15,8,1,minutes/2020/2020-04-06/2020-04-07_council-regular-meeting.md,minutes
94,26,1,4,to approve Resolution 20-34,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,13,8,1,minutes/2020/2020-04-06/2020-04-07_council-regular-meeting.md,minutes
95,27,1,1,"to approve the Minutes of the Study Meeting held March 17, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,15,14,0,minutes/2020/2020-04-06/2020-04-07_council-study-meeting.md,minutes
96,28,4,1,"to approve the Minutes of the Special Meeting held February 25, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,rda_vote,,procedural,keyword,high,,,,15,13,0,minutes/2020/2020-04-06/2020-04-07_redevelopment-agency-meeting.md,minutes
97,28,4,2,to approve Resolution 20-04,Budget Amendment,7-0 Unanimous Pass,Pass,rda_vote,,approve,keyword,high,27,singleton,high,25,14,1,minutes/2020/2020-04-06/2020-04-07_redevelopment-agency-meeting.md,minutes
98,28,4,3,to approve Resolution 20-05,Resolution,7-0 Unanimous Pass,Pass,rda_vote,,approve,keyword,high,28,singleton,high,13,14,1,minutes/2020/2020-04-06/2020-04-07_redevelopment-agency-meeting.md,minutes
99,29,1,1,"to approve the Minutes of the Regular Meeting held April 7, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,14,0,minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
100,29,1,2,to approve Resolution 20-35,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,25,14,1,minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
101,29,1,3,to approve Resolution 20-36,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,13,1,minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
102,29,1,4,to approve Resolution 20-37,Contract/Purchase,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,25,8,1,minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
103,29,1,5,to approve Resolution 20-38,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,13,14,1,minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
104,29,1,6,to approve items on the consent agenda,Contract/Purchase,7-0 Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,25,14,1,minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
105,30,1,1,"to approve the Minutes of the Study Meeting held April 7, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,8,14,0,minutes/2020/2020-04-13/2020-04-14_council-study-meeting.md,minutes
106,31,1,1,"to approve the Minutes of the Regular Meeting held April 14, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,14,0,minutes/2020/2020-04-20/2020-04-21_council-regular-meeting.md,minutes
107,31,1,2,to approve Ordinance 20-18,Ordinance,6-1 Majority Pass,Pass,council_vote,,approve,keyword,high,,,,14,26,1,minutes/2020/2020-04-20/2020-04-21_council-regular-meeting.md,minutes
108,31,1,3,to approve Resolution 20-43,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,13,1,minutes/2020/2020-04-20/2020-04-21_council-regular-meeting.md,minutes
109,32,1,1,"to approve the Minutes of the Study Meeting held April 14, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,25,8,0,minutes/2020/2020-04-20/2020-04-21_council-study-meeting.md,minutes
110,33,1,1,"to approve the Minutes of the Regular Meeting held April 21, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,15,8,0,minutes/2020/2020-04-27/2020-04-28_council-regular-meeting.md,minutes
111,33,1,2,to approve Resolution 20-44,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,14,8,1,minutes/2020/2020-04-27/2020-04-28_council-regular-meeting.md,minutes
112,33,1,3,to approve Resolution 20-45,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,25,8,1,minutes/2020/2020-04-27/2020-04-28_council-regular-meeting.md,minutes
113,33,1,4,to approve Resolution 20-46,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,8,26,1,minutes/2020/2020-04-27/2020-04-28_council-regular-meeting.md,minutes
114,33,1,5,to approve Resolution 20-46,Resolution,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,13,14,1,minutes/2020/2020-04-27/2020-04-28_council-regular-meeting.md,minutes
115,34,1,1,"to approve the Minutes of the Study Meeting held April 21, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,14,0,minutes/2020/2020-04-27/2020-04-28_council-study-meeting.md,minutes
116,35,1,1,"to approve the Minutes of the Regular Meeting held April 28, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,13,8,0,minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,minutes
117,35,1,2,to approve Ordinance 20-19,Ordinance,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,,,,25,26,1,minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,minutes
118,35,1,3,to approve Resolution 20-49,Resolution,6-1 Majority Pass,Pass,council_vote,,approve,keyword,high,,,,8,14,1,minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,minutes
119,35,1,4,to approve application PUD-2-2019,Land-Use/Zoning,7-0 Unanimous Pass,Pass,council_vote,,approve,keyword,high,29,singleton,high,13,26,1,minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,minutes
120,35,1,5,to approve the items on the consent agenda,Grant-Funding,7-0 Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,25,26,1,minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,minutes
121,36,1,1,"to approve the Minutes of the Study Meeting held April 28, 2020",Procedural/Administrative,Voice vote - all in favor,Pass,council_vote,,procedural,keyword,high,,,,25,8,0,minutes/2020/2020-05-04/2020-05-05_council-study-meeting.md,minutes
