city,plan_id,district_id,precinct_id,effective_start,effective_end,source,confidence,note
herriman,plan_2022,District 1,HER901,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 1,HER904,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 2,HER010,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 2,HER014,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 2,HER015,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 2,HER016,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 2,HER018,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 2,HER020,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 2,HER021,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 2,HER023,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 2,HER027,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER008,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER009,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER012,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER013,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER017,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER019,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER022,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER024,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER030,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER031,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER035,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER039,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER040,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER902,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 3,HER903,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 4,HER025,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 4,HER026,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 4,HER028,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 4,HER029,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 4,HER032,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 4,HER033,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 4,HER034,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_2022,District 4,HER037,2022-03-09,,geo/precinct_to_district.csv (current),high,"current post-2020-census precinct->district read directly from geo/precinct_to_district.csv (no source_year column — the configured precinct_source_default token 'current' applies; H-A hardening 2026-07-19, wrapper sidecar retired). Official 4-district layer; districts only (the Mayor is city-wide)."
herriman,plan_pre2022,District 1,,2020-01-01,2022-03-09,,low,Prior-plan (pre-2022) precinct->district composition NOT acquired -> honest GAP.
herriman,plan_pre2022,District 2,,2020-01-01,2022-03-09,,low,Prior-plan (pre-2022) precinct->district composition NOT acquired -> honest GAP.
herriman,plan_pre2022,District 3,,2020-01-01,2022-03-09,,low,Prior-plan (pre-2022) precinct->district composition NOT acquired -> honest GAP.
herriman,plan_pre2022,District 4,,2020-01-01,2022-03-09,,low,Prior-plan (pre-2022) precinct->district composition NOT acquired -> honest GAP.
