source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md,11,2020-01-08,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md,12,2020-01-08,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,Other-Land-Use,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md,13,2020-01-08,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md,14,2020-01-08,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,4,3,,roll-call,Positive recommendation 4:3,crosswalk,high
planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md,15,2020-01-08,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-01-06/2020-01-08_planning-commission-meeting.md,16,2020-01-08,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,Other-Land-Use,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,medium
planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md,1,2020-02-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high
planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md,2,2020-02-05,PlanningCommission,Other,Other,,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:no-signal,low
planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md,3,2020-02-05,PlanningCommission,Other,Other,,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md,4,2020-02-05,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md,5,2020-02-05,PlanningCommission,Other,Other,,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:no-signal,low
planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md,6,2020-02-05,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md,7,2020-02-05,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:lu-gpa,high
planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md,8,2020-02-05,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,7,1,,roll-call,7:1 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md,9,2020-02-05,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,1,2020-03-04,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,2,2020-03-04,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,3,2020-03-04,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,4,2020-03-04,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:lu-generic,medium
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,5,2020-03-04,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,,,,unanimous-declared,unanimous Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,6,2020-03-04,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,7,1,,roll-call,Positive recommendation 7:1,rule:lu-generic,medium
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,7,2020-03-04,PlanningCommission,Other,Other,,final-action,fail,4,4,,roll-call,4:4 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,8,2020-03-04,PlanningCommission,Other,Other,,final-action,pass,6,2,,roll-call,6:2 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,9,2020-03-04,PlanningCommission,Other,Other,,final-action,pass,,,,unanimous-declared,unanimous Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,10,2020-03-04,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,6,2,,roll-call,Positive recommendation 6:2,rule:lu-generic,medium
planning_commission/minutes/2020/2020-03-02/2020-03-04_planning-commission-meeting.md,11,2020-03-04,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,5,2,,roll-call,5:2 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,1,2020-04-15,PlanningCommission,Other,Other,,final-action,pass,,,,unanimous-declared,unanimous Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,2,2020-04-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,3,2020-04-15,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:lu-generic,medium
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,4,2020-04-15,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,5,2020-04-15,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:lu-generic,medium
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,6,2020-04-15,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,7,2020-04-15,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:lu-generic,medium
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,8,2020-04-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,9,0,,roll-call,9:0 Pass,crosswalk,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,9,2020-04-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unknown,recorded Pass,crosswalk,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,10,2020-04-15,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,,,,unknown,Positive recommendation recorded,rule:lu-generic,medium
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,11,2020-04-15,PlanningCommission,Other,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Approved (Final Action),rule:ph-openclose,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,12,2020-04-15,PlanningCommission,Other,Land-Use,Variance-Exception,final-action,pass,6,3,,roll-call,6:3 Approved (Final Action),rule:lu-variance,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,13,2020-04-15,PlanningCommission,Other,Land-Use,Variance-Exception,final-action,pass,6,3,,roll-call,6:3 Approved (Final Action),rule:lu-variance,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,14,2020-04-15,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,15,2020-04-15,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:lu-gpa,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,16,2020-04-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,17,2020-04-15,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:lu-historic,medium
planning_commission/minutes/2020/2020-04-13/2020-04-15_planning-commission-meeting.md,18,2020-04-15,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,9,0,,roll-call,9:0 Pass,crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,1,2020-05-06,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,2,2020-05-06,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,3,2020-05-06,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,4,2020-05-06,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,5,2020-05-06,PlanningCommission,Street/Alley Vacation,Land-Use,Vacation,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,6,2020-05-06,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,7,2020-05-06,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,5,4,,roll-call,Positive recommendation 5:4,crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,8,2020-05-06,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,9,2020-05-06,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,Other-Land-Use,recommendation,pass,8,1,,roll-call,Positive recommendation 8:1,crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,10,2020-05-06,PlanningCommission,Other,Ordinance,,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:ordinance-weak,medium
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,11,2020-05-06,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,8,1,,roll-call,8:1 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,12,2020-05-06,PlanningCommission,Other,Land-Use,Development-Agreement,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),rule:lu-devagr,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,13,2020-05-06,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,14,2020-05-06,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,15,2020-05-06,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,16,2020-05-06,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,2,,roll-call,Positive recommendation 7:2,crosswalk,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,17,2020-05-06,PlanningCommission,Other,Land-Use,Other-Land-Use,final-action,pass,9,0,,roll-call,9:0 Approved (Final Action),rule:lu-generic,medium
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,18,2020-05-06,PlanningCommission,Other,Land-Use,Other-Land-Use,final-action,pass,8,1,,roll-call,8:1 Approved (Final Action),rule:lu-generic,medium
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,19,2020-05-06,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,20,2020-05-06,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,9,0,,roll-call,Positive recommendation 9:0,rule:lu-gpa,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,21,2020-05-06,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,9,0,,roll-call,9:0 Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,22,2020-05-06,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-05-04/2020-05-06_planning-commission-meeting.md,23,2020-05-06,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:lu-gpa,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,1,2020-06-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,2,2020-06-03,PlanningCommission,Other,Other,,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:no-signal,low
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,3,2020-06-03,PlanningCommission,Other,Other,,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:no-signal,low
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,4,2020-06-03,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,5,2020-06-03,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,6,2020-06-03,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,7,2020-06-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,8,0,,roll-call,8:0 Pass,crosswalk,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,8,2020-06-03,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,9,2020-06-03,PlanningCommission,Annexation,Land-Use,Annexation,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,10,2020-06-03,PlanningCommission,Other,Other,,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,11,2020-06-03,PlanningCommission,Other,Other,,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,12,2020-06-03,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,13,2020-06-03,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,8,0,,roll-call,8:0 Pass,crosswalk,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,14,2020-06-03,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,15,2020-06-03,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,Other-Land-Use,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,16,2020-06-03,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-06-01/2020-06-03_planning-commission-meeting.md,17,2020-06-03,PlanningCommission,Other,Ordinance,,final-action,pass,6,2,,roll-call,6:2 Approved (Final Action),rule:ordinance-weak,medium
planning_commission/minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,1,2020-07-01,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high
planning_commission/minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,2,2020-07-01,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,3,2020-07-01,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,4,2020-07-01,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,5,2020-07-01,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:lu-generic,medium
planning_commission/minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,6,2020-07-01,PlanningCommission,Other,Other,,final-action,pass,7,1,,roll-call,7:1 Approved (Final Action),rule:no-signal,low
planning_commission/minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,7,2020-07-01,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,8,2020-07-01,PlanningCommission,Zoning Text/General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:lu-gpa,high
planning_commission/minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,9,2020-07-01,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,crosswalk,high
planning_commission/minutes/2020/2020-06-29/2020-07-01_planning-commission-meeting.md,10,2020-07-01,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,rule:lu-generic,medium
planning_commission/minutes/2020/2020-08-03/2020-08-05_planning-commission-meeting.md,1,2020-08-05,PlanningCommission,Procedural/Administrative,Appointment,,final-action,pass,,,,unanimous-declared,unanimous Pass,rule:officer-elect,high
planning_commission/minutes/2020/2020-08-03/2020-08-05_planning-commission-meeting.md,2,2020-08-05,PlanningCommission,Procedural/Administrative,Appointment,,final-action,pass,,,,unanimous-declared,unanimous Pass,rule:officer-elect,high
planning_commission/minutes/2020/2020-08-03/2020-08-05_planning-commission-meeting.md,3,2020-08-05,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high
planning_commission/minutes/2020/2020-08-03/2020-08-05_planning-commission-meeting.md,4,2020-08-05,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-08-03/2020-08-05_planning-commission-meeting.md,5,2020-08-05,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
planning_commission/minutes/2020/2020-08-03/2020-08-05_planning-commission-meeting.md,6,2020-08-05,PlanningCommission,Other,Land-Use,Subdivision-Plat,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),rule:lu-subdiv,high
planning_commission/minutes/2020/2020-08-03/2020-08-05_planning-commission-meeting.md,7,2020-08-05,PlanningCommission,Other,Other,,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:no-signal,low
planning_commission/minutes/2020/2020-08-03/2020-08-05_planning-commission-meeting.md,8,2020-08-05,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-08-03/2020-08-05_planning-commission-meeting.md,9,2020-08-05,PlanningCommission,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,unanimous Pass,rule:ph-openclose,high
planning_commission/minutes/2020/2020-08-03/2020-08-05_planning-commission-meeting.md,10,2020-08-05,PlanningCommission,Other,Land-Use,Other-Land-Use,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,rule:lu-generic,medium
planning_commission/minutes/2020/2020-08-31/2020-09-02_planning-commission-meeting.md,1,2020-09-02,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,unanimous Pass,crosswalk,high
planning_commission/minutes/2020/2020-08-31/2020-09-02_planning-commission-meeting.md,2,2020-09-02,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2020/2020-08-31/2020-09-02_planning-commission-meeting.md,3,2020-09-02,PlanningCommission,Subdivision/Plat,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
planning_commission/minutes/2020/2020-08-31/2020-09-02_planning-commission-meeting.md,4,2020-09-02,PlanningCommission,Conditional Use Permit,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
planning_commission/minutes/2020/2020-08-31/2020-09-02_planning-commission-meeting.md,5,2020-09-02,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7:0 Pass,crosswalk,high
planning_commission/minutes/2020/2020-08-31/2020-09-02_planning-commission-meeting.md,6,2020-09-02,PlanningCommission,Other,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),rule:lu-generic,medium
