application_id,app_key,body_id,name,rep_title
16,Council|s|meeting_minutes/minutes/2025/2025-03-06/2025-03-06_council-meeting.md|3,1,,"to approve Ordinance No. 2025-02-02 An Ordinance Amending Title 8 of the White City Municipal Code, Provisions on Animals"
17,Council|s|meeting_minutes/minutes/2026/2026-03-05/2026-03-05_council-meeting.md|3,1,,"to Approve the Funding of $19,598 for a Master Plan for Big Bear Park and the Canal Trail out of the General Fund for FY2026. The motion was"
18,Council|s|meeting_minutes/minutes/2026/2026-03-05/2026-03-05_council-meeting.md|6,1,,to Approve Resolution No. 2026-03- 04 Renaming the Detached Accessory Dwelling Unit Committee to the Moderate Income Housing Committee. The motion was
19,Council|s|meeting_minutes/minutes/2026/2026-05-07/2026-05-07_council-meeting.md|2,1,,"to approve the discussion and consideration of Resolution no. 2026-05-01 authorizing the Mayor to enter into a contract with Cameron Plat, Shiel Law, for legal services. The motion was"
20,PlanningCommission|s|planning_commission/minutes/2019/2019-06-25/2019-06-25_planning-commission.md|3,2,,To continue file #30939 to the July 23rd meeting
21,PlanningCommission|s|planning_commission/minutes/2019/2019-07-23/2019-07-23_planning-commission.md|3,2,,To recommend approval of file #30939 to the White City Metro Township Council as presented
22,PlanningCommission|s|planning_commission/minutes/2019/2019-10-22/2019-10-22_planning-commission.md|5,2,,"To continue file #31051 to the November 5th meeting to evaluate signs, comments received through November 1st"
23,PlanningCommission|s|planning_commission/minutes/2019/2019-11-04/2019-11-04_planning-commission.md|3,2,,To recommend file #31051 to the White City Metro Township Council for approval amending the incorporation of the comments received
24,PlanningCommission|s|planning_commission/minutes/2021/2021-05-25/2021-05-25_planning-commission.md|2,2,,To continue file #OAM2021-000272 Interior Accessory Dwelling Unit Ordinance to the June 22nd planning commission meeting to allow for proper noticing
25,PlanningCommission|s|planning_commission/minutes/2021/2021-08-26/2021-08-26_planning-commission.md|4,2,,To recommend file #OAM2021-000347 to amend the existing Floodplain Ordinance in Section 19.74 of the White City Municipal Code. This update will replace the existing Section 19.74 with new language that conforms with current State of Utah and FEMA requirements to the White City Council for approval as presented
26,PlanningCommission|s|planning_commission/minutes/2021/2021-08-26/2021-08-26_planning-commission.md|7,2,,To recommend file # OAM2021-000272 an ordinance creating Chapter 19.15 of the White City Municipal Code allowing for and regulating Interior Accessory Dwelling Units (IADUs) in single-family detached dwellings to the White City Metro Township Council condition to clarify the language in 19.15.040 number of residents be more explicit 4 persons in the rental portion of the IADU to the White City…
27,PlanningCommission|google fiber hut to be,2,Google Fiber Hut to be,To approve application # CUP2021-000402 for a Conditional Use approval for a Google Fiber Hut to be located on Hilltop Methodist Church property with staff recommendations
28,PlanningCommission|s|planning_commission/minutes/2021/2021-09-23/2021-09-23_planning-commission.md|6,2,,"To recommend the White City General Plan to the White City Council for adoption as presented, with language inserted recommending a revision of land use codes and zoning ordinances"
29,PlanningCommission|s|planning_commission/minutes/2022/2022-07-28/2022-07-28_planning-commission.md|6,2,,"To recommend amendments to the White City Moderate Income Housing Plan, a supplemental document to the White City General Plan. These amendments are per new state legislation that was signed into law on March 4th, 2022. The legislation became effective on June 1, 2022. The Moderate-Income Housing Plan is required to be updated by October 1st, 2022, in order to be in compliance with new laws…"
30,PlanningCommission|s|planning_commission/minutes/2023/2023-03-23/2023-03-23_planning-commission.md|3,2,,"To approve application #EXP2022-000765 Quentin Rollins (Rollins Landscaping, Inc.) requesting a special exception for nonconforming use, for an existing business with staff recommendations"
31,PlanningCommission|s|planning_commission/minutes/2023/2023-03-23/2023-03-23_planning-commission.md|4,2,,"To approve application #EXP2022-000774 Milan Swilor (J & L Contracting) request a special exception for nonconforming use, for an existing business with staff recommendations"
32,PlanningCommission|white city subdivision,2,White City Subdivision,"To recommend file #OAM2023-001051 Proposed amendment to the White City Subdivision Ordinance, Title 18 of the White City Municipal Code, to comply with review timeframes, review cycle limits, land use authority designations and other amendments mandated by SB 174 to the White City Council for approval with one change"
33,PlanningCommission|s|planning_commission/minutes/2024/2024-03-28/2024-03-28_planning-commission.md|4,2,,"To recommend application #REZ2023-001047 Alex Smith is requesting approval to rezone a property from the A-2 Agricultural zone to the CMU Mixed-Use zone to the White City Council for denial, as fundamentally conflicts with the general plan"
34,PlanningCommission|s|planning_commission/minutes/2024/2024-06-27/2024-06-27_planning-commission.md|2,2,,To approve application #WVR2024-001165 Ahmed Alqushairi is requesting a waiver for a privacy fence with staff recommendations
35,PlanningCommission|s|planning_commission/minutes/2025/2025-04-22/2025-04-22_planning-commission.md|5,2,,"To recommend application #OAM2025-001372 Consideration of an ordinance adopting White City’s Engineering Standard Drawings and Specifications. The proposed ordinance includes the adoption by reference of the latest revision of AASHTO “A Policy on Geometric Design of Highways and Streets” (Green Book), the Utah Manual on Uniform Traffic Control Devices (MUTCD), and APWA Manual of Standard Plans…"
36,PlanningCommission|s|planning_commission/minutes/2025/2025-04-22/2025-04-22_planning-commission.md|7,2,,"To recommend application #OAM2025-001373 Proposed ordinance amending White City Code, Subsection 19.46.100. Infrastructure and Public Improvements, to clarifying when infrastructure and public improvements must be installed by a developer subject to the limitations on exactions in Utah Code to the White City Council for approval"
37,PlanningCommission|s|planning_commission/minutes/2025/2025-05-20/2025-05-20_planning-commission.md|3,2,,To continue application #OAM2025-001340 application to amend White City Code to create the Landscape Contractor Yard use. This citizen-proposed ordinance change would allow the Landscape Contractor Yard use in the A-2 zone as permitted use. The proposal includes specific use standards and conditions associated with the use to the June 24th White City planning commission meeting to allow MSD staff…
38,PlanningCommission|s|planning_commission/minutes/2025/2025-05-20/2025-05-20_planning-commission.md|4,2,,To recommend application # OAM2025-001375 Consideration of a resolution amending White City’s land use fee schedule to the White City Council for approval
