meeting_id,body_id,meeting_date,title,source_file
81,1,2024-05-02,White City Council Meeting,meeting_minutes/minutes/2024/2024-05-02/2024-05-02_council-meeting.md
82,1,2024-05-16,White City Council Meeting,meeting_minutes/minutes/2024/2024-05-16/2024-05-16_council-meeting.md
83,1,2024-06-06,White City Council Meeting,meeting_minutes/minutes/2024/2024-06-06/2024-06-06_council-meeting.md
84,1,2024-06-17,White City Council Meeting,meeting_minutes/minutes/2024/2024-06-17/2024-06-17_council-meeting.md
85,1,2024-07-11,White City Council Meeting,meeting_minutes/minutes/2024/2024-07-11/2024-07-11_council-meeting.md
86,1,2024-08-01,White City Council Meeting,meeting_minutes/minutes/2024/2024-08-01/2024-08-01_council-meeting.md
87,1,2024-09-05,White City Council Meeting,meeting_minutes/minutes/2024/2024-09-05/2024-09-05_council-meeting.md
88,1,2024-10-03,White City Council Meeting,meeting_minutes/minutes/2024/2024-10-03/2024-10-03_council-meeting.md
89,1,2024-11-14,White City Council Meeting,meeting_minutes/minutes/2024/2024-11-14/2024-11-14_council-meeting.md
90,1,2024-12-05,White City Council Meeting,meeting_minutes/minutes/2024/2024-12-05/2024-12-05_council-meeting.md
91,1,2025-01-02,White City Council Meeting,meeting_minutes/minutes/2025/2025-01-02/2025-01-02_council-meeting.md
92,1,2025-02-06,White City Council Meeting,meeting_minutes/minutes/2025/2025-02-06/2025-02-06_council-meeting.md
93,1,2025-03-06,White City Council Meeting,meeting_minutes/minutes/2025/2025-03-06/2025-03-06_council-meeting.md
94,1,2025-04-03,White City Council Meeting,meeting_minutes/minutes/2025/2025-04-03/2025-04-03_council-meeting.md
95,1,2025-05-01,White City Council Meeting,meeting_minutes/minutes/2025/2025-05-01/2025-05-01_council-meeting.md
96,1,2025-06-05,White City Council Meeting,meeting_minutes/minutes/2025/2025-06-05/2025-06-05_council-meeting.md
97,1,2025-06-12,Special Meeting,meeting_minutes/minutes/2025/2025-06-12/2025-06-12_special-meeting.md
98,1,2025-07-10,White City Council Meeting,meeting_minutes/minutes/2025/2025-07-10/2025-07-10_council-meeting.md
99,1,2025-08-07,White City Council Meeting,meeting_minutes/minutes/2025/2025-08-07/2025-08-07_council-meeting.md
100,1,2025-09-04,White City Council Meeting,meeting_minutes/minutes/2025/2025-09-04/2025-09-04_council-meeting.md
101,1,2025-10-02,White City Council Meeting,meeting_minutes/minutes/2025/2025-10-02/2025-10-02_council-meeting.md
102,1,2025-11-13,White City Council Meeting,meeting_minutes/minutes/2025/2025-11-13/2025-11-13_council-meeting.md
103,1,2025-11-18,Board of Canvassers Meeting,meeting_minutes/minutes/2025/2025-11-18/2025-11-18_board-of-canvassers.md
104,1,2025-12-04,White City Council Meeting,meeting_minutes/minutes/2025/2025-12-04/2025-12-04_council-meeting.md
105,1,2026-01-08,White City Council Meeting,meeting_minutes/minutes/2026/2026-01-08/2026-01-08_council-meeting.md
106,1,2026-02-05,White City Council Meeting,meeting_minutes/minutes/2026/2026-02-05/2026-02-05_council-meeting.md
107,1,2026-03-05,White City Council Meeting,meeting_minutes/minutes/2026/2026-03-05/2026-03-05_council-meeting.md
108,1,2026-04-02,White City Council Meeting,meeting_minutes/minutes/2026/2026-04-02/2026-04-02_council-meeting.md
109,1,2026-05-07,White City Council Meeting,meeting_minutes/minutes/2026/2026-05-07/2026-05-07_council-meeting.md
110,1,2026-06-04,White City Council Meeting,minutes/2026/2026-06-01/2026-06-04_council-meeting.md
111,2,2019-01-29,White City Planning Commission Meeting,planning_commission/minutes/2019/2019-01-29/2019-01-29_planning-commission.md
112,2,2019-06-25,White City Planning Commission Meeting,planning_commission/minutes/2019/2019-06-25/2019-06-25_planning-commission.md
113,2,2019-07-23,White City Planning Commission Meeting,planning_commission/minutes/2019/2019-07-23/2019-07-23_planning-commission.md
114,2,2019-10-22,White City Planning Commission Meeting,planning_commission/minutes/2019/2019-10-22/2019-10-22_planning-commission.md
115,2,2019-11-04,White City Planning Commission Meeting,planning_commission/minutes/2019/2019-11-04/2019-11-04_planning-commission.md
116,2,2020-05-26,White City Planning Commission Meeting,planning_commission/minutes/2020/2020-05-26/2020-05-26_planning-commission.md
117,2,2020-09-22,White City Planning Commission Meeting,planning_commission/minutes/2020/2020-09-22/2020-09-22_planning-commission.md
118,2,2021-02-23,White City Planning Commission Meeting,planning_commission/minutes/2021/2021-02-23/2021-02-23_planning-commission.md
119,2,2021-05-25,White City Planning Commission Meeting,planning_commission/minutes/2021/2021-05-25/2021-05-25_planning-commission.md
120,2,2021-08-26,White City Planning Commission Meeting,planning_commission/minutes/2021/2021-08-26/2021-08-26_planning-commission.md
121,2,2021-09-07,White City Planning Commission Meeting,planning_commission/minutes/2021/2021-09-07/2021-09-07_planning-commission.md
122,2,2021-09-23,White City Planning Commission Meeting,planning_commission/minutes/2021/2021-09-23/2021-09-23_planning-commission.md
123,2,2022-04-28,White City Planning Commission Meeting,planning_commission/minutes/2022/2022-04-28/2022-04-28_planning-commission.md
124,2,2022-07-28,White City Planning Commission Meeting,planning_commission/minutes/2022/2022-07-28/2022-07-28_planning-commission.md
125,2,2023-03-23,White City Planning Commission Meeting,planning_commission/minutes/2023/2023-03-23/2023-03-23_planning-commission.md
126,2,2023-04-27,White City Planning Commission Meeting,planning_commission/minutes/2023/2023-04-27/2023-04-27_planning-commission.md
127,2,2024-01-25,White City Planning Commission Meeting,planning_commission/minutes/2024/2024-01-25/2024-01-25_planning-commission.md
128,2,2024-03-28,White City Planning Commission Meeting,planning_commission/minutes/2024/2024-03-28/2024-03-28_planning-commission.md
129,2,2024-06-27,White City Planning Commission Meeting,planning_commission/minutes/2024/2024-06-27/2024-06-27_planning-commission.md
130,2,2024-09-26,White City Planning Commission Meeting,planning_commission/minutes/2024/2024-09-26/2024-09-26_planning-commission.md
131,2,2025-04-22,White City Planning Commission Meeting,planning_commission/minutes/2025/2025-04-22/2025-04-22_planning-commission.md
132,2,2025-05-20,White City Planning Commission Meeting,planning_commission/minutes/2025/2025-05-20/2025-05-20_planning-commission.md
