motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
21,3,1,7,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-1 AND ORDERED POSTED AS REQUffiED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah, designating the Stone/Brown/James home. Located at 159 West2nd Street, as a historic resource; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,25,10,1,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,minutes
22,3,1,8,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY COUNCIL MEMBER WHITE, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council adopting Fiscal Year 2021 Budget Goals for Ogden City.""]",Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,,22,1,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,minutes
23,3,1,9,"MOVED THE MEETING ADJOURN AT 7:39 P.M. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,6,0,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,minutes
24,4,1,1,"MOVED TO APPROVE THE JOINT PROCLAMATION. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS, ALL",Ceremonial,Recorded,Pass,council_vote,,procedural,keyword,high,,,,,10,0,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting-2.md,minutes
25,4,1,2,"MOVED TO APPROVE THE JOINT PROCLAMATION. MOTION WAS SECONDED BY COUNCIL MEMBER LOPEZ,",Ceremonial,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,20,0,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting-2.md,minutes
26,4,1,3,"MOVED TO APPROVE THE APPOINTMENT OF NATHAN SILBERMAN TO THE OGDEN TRAILS NETWORK COMMITTEE, WITH HIS TERM TO EXPIRE JUNE 30, 2021. MOTION WAS SECONDED BY VICE CHAIR BLAIR,",Appointment,Voice Pass,Pass,council_vote,,approve,keyword,high,,,,,5,0,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting-2.md,minutes
27,4,1,4,"MOVED THE MEETING ADJOURN AT 6:33 P.M. MOTION WAS SECONDED BY VICE CHAIR,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,,0,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting-2.md,minutes
28,5,1,1,"MOVED TO APPROVE THE MINUTES AS PRESENTED. MOTION WAS SECONDED BY VICE CHAIR BLAIR,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,5,0,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,minutes
29,5,1,2,"MOVED TO APPROVE THE APPOINTMENT OF BONNIE BAIRD TO THE CHRISTMAS VILLAGE COMMITTEE, WITH HER TERM TO EXPIRE APRIL 1, 2022. MOTION WAS SECONDED BY COUNCIL MEMBER LOPEZ,",Appointment,Voice Pass,Pass,council_vote,,approve,keyword,high,,,,,,0,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,minutes
30,5,1,3,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY VICE CHAIR BLAIR,",Public Hearing Action,Voice Pass,Pass,council_vote,,procedural,keyword,medium,,,,,5,0,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,minutes
31,5,1,4,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-3 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year July 1, 2019 to June 30, 2020 by increasing the anticipated revenues for a gross increase of$5,636,250 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of$5,636,250 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,25,10,1,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,minutes
32,5,1,5,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER LOPEZ, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-5 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah, amending the zoning map of Ogden City, as adopted by Section 15-3-3 of the Ogden Municipal Code, to reclassify as Central Business District (CBD) prope1ty heretofore classified as Manufacturing and Industrial Zone (M-2), generally located at 133 West Binford Avenue and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,6-1 Pass,Pass,council_vote,,approve,keyword,high,,,,25,20,1,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,minutes
33,5,1,6,"MOVED THE MEETING ADJOURN AT 6:48 P.M. MOTION WAS SECONDED BY COUNCIL MEMBER LOPEZ,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,20,0,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,minutes
34,6,1,1,"MOVED TO APPROVE THE MINUTES AS PRESENTED. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,6,0,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-special-meeting.md,minutes
35,6,1,2,"ON A MOTION BY COUNCIL MEMBER NADOLSKI AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-4 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah, amending the Ogden Municipal Code by amending Subsection 4-lC-8.C to revise the minimum criteria for arts grant funding; and by providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,6,10,1,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-special-meeting.md,minutes
36,6,1,3,"MOVED THE MEETING ADJOURN AT 7:45 P.M. MOTION WAS SECONDED BY COUNCIL MEMBER LOPEZ,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,20,0,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-special-meeting.md,minutes
37,7,1,1,"MOVED TO ACCEPT THE COMMUNITY AND ECONOMIC DEVELOPMENT ANNUAL REPORT FOR REVIEW. MOTION WAS SECONDED BY VICE CHAIR BLAIR,",Other,Voice Pass,Pass,council_vote,,approve,keyword,high,,,,,5,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,minutes
38,7,1,2,"MOVED TO APPROVE THE MINUTES AS PRESENTED. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,10,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,minutes
39,7,1,3,"MOVED TO APPROVE THE APPOINTMENT OF COUNCIL MEMBER RICHARD HYER TO THE CENTRAL WEBER SEWER IMPROVEMENT DISTRICT BOARD, WITH HIS TERM TO EXPIRE IN 2023. MOTION WAS SECONDED BY COUNCIL MEMBER WHITE,",Appointment,Voice Pass,Pass,council_vote,,approve,keyword,high,,,,,22,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,minutes
40,7,1,4,"MOVED TO TABLE CONSIDERATION OF PETITION 2019-19 AMENDING THE LYNN COMMUNITY PLAN AND REZONING PROPERTY GENERALLY LOCATED AT 140-152 WEST 2No STREET FROM R-1-5 TO R-5 OR R-3 UNTIL THE CITY COUNCIL BUSINESS MEETING TO BE HELD AT 6:00 P.M. ON FEBRUARY 25, 2020. MOTION WAS SECONDED BY COUNCIL MEMBER WHITE,",Land-Use/Zoning,Voice Pass,Pass,council_vote,,table,keyword,high,2,singleton,high,,22,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,minutes
41,7,1,5,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER STEPHENS, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-6 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah, amending the zoning map of Ogden City, as adopted by Section 15-3-3 of the Ogden Municipal Code, to reclassify as multiple family residential zone (R-3) property heretofore classified as single family residential zone (R-1-6), generally located at 206 13 th Street, and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,25,10,1,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,minutes
42,7,1,6,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER WHITE, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-7 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City, Utah, amending the zoning map of Ogden City, as adopted by Section 15-3-3 of the Ogden Municipal Code, to reclassify as multiple family residential zone (R-4) property heretofore classified as community commercial zone (C-2), generally located at 117 Doxey Street, and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,25,22,1,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,minutes
43,7,1,7,"MOVED THE MEETING ADJOURN AT 8:27 P.M. MOTION WAS SECONDED BY COUNCIL MEMBER WHITE,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,22,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,minutes
44,8,1,1,"MOVED TO APPROVE THE JOINTPROCLAMA TION. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS, ALL",Other,Recorded,Pass,council_vote,,approve,keyword,high,,,,,10,0,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,minutes
45,8,1,2,"MOVED TO APPROVE THE MINUTES AS PRESENTED. MOTION j WAS SECONDED BY COUNCIL MEMBER HYER,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,25,0,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,minutes
46,8,1,3,"MOVED TO APPROVE THE APPOINTMENT OF MARIE RICHINS TO THE OGDEN HOUSING AUTHORITY BOARD, WITH HER TERM TO EXPIRE MARCH 15, 2021. MOTION WAS SECONDED BY COUNCIL MEMBER HYER,",Appointment,Voice Pass,Pass,council_vote,,approve,keyword,high,,,,,25,0,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,minutes
47,8,1,4,"MOVED A PUBLIC HEARING ON THE PROPOSED ORDINANCE BE HELD IN THE CITY COUNCIL CHAMBERS ON MARCH 10, 2020, DURING THE CITY COUNCIL MEETING TO BE HELD AT 6:00 P.M. AND THAT THE CITY RECORDER BE DIRECTED TO PROVIDE NOTICE AS REQUIRED BY LAW. MOTION WAS SECONDED BY COUNCIL MEMBER HYER,",Ordinance,Voice Pass,Pass,council_vote,,procedural,keyword,medium,,,,,25,0,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,minutes
48,8,1,5,"MOVED A PUBLIC HEARING ON THE PROPOSED ORDINANCE BE HELD IN THE CITY COUNCIL CHAMBERS ON MARCH 10, 2020, DURING THE CITY COUNCIL MEETING TO BE HELDAT6:00P.M.ANDTHATTHECITYRECORDERBEDIRECTEDTOPROVIDENOTICEASREQUIREDBY LAW. MOTION WAS SECONDED BY COUNCIL MEMBER HYER,",Ordinance,Voice Pass,Pass,council_vote,,procedural,keyword,medium,,,,,25,0,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,minutes
49,8,1,6,MOVED TO DENY PETITION 2019-19 AMENDING THE LYNN COMMUNITY PLAN. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI; THE FOLLOWING ROLL CALL VOTE WAS TAKEN:,Other,5-2 Pass,Pass,council_vote,,deny,keyword,high,,,,,6,1,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,minutes
50,8,1,7,MOVED TO DENY PETITION 2019-19 REZONING PROPERTY GENERALLY LOCATED AT 140-152 WEST 2ND STREETFROMR-1-6 (SINGLE-FAMILY RESIDENTIAL) TO EITHERR-5 ORR- 3 (MULTI-FAMILY RESIDENTIAL) ZONE. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI; THE FOLLOWING ROLL CALL VOTE WAS TAKEN:,Land-Use/Zoning,6-1 Pass,Pass,council_vote,,deny,keyword,high,3,singleton,high,,6,1,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,minutes
51,8,1,8,"MOVED THE MEETING ADJOURN AT 7:28 P.M. MOTION WAS SECONDED BY COUNCIL MEMBER LOPEZ,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,20,0,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,minutes
52,9,1,1,"MOVED TO APPROVE THE MINUTES AS PRESENTED. MOTION WAS SECONDED BY COUNCIL MEMBER LOPEZ,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,20,0,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-special-meeting.md,minutes
53,9,1,2,"MOVED THE PUBLIC HEARING BE CLOSED. MOTION WAS SECONDED BY COUNCIL MEMBER NADOLSKI,",Public Hearing Action,Voice Pass,Pass,council_vote,,procedural,keyword,medium,,,,,6,0,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-special-meeting.md,minutes
54,9,1,3,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY VICE CHAIR BLAIR, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-8 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City. amending the FY 2020-2024 Capital Improvement Plan by adding project AR093 for Northeast Fire Flow Improvements at the Ogden Hinckley Airport; and providing that this ordinance shall become effective immediately upon posting after final passage.""]",Ordinance,5-2 Pass,Pass,council_vote,,approve,keyword,high,,,,25,5,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-special-meeting.md,minutes
55,9,1,4,"ON A MOTION BY COUNCIL MEMBER HYER AND SECONDED BY COUNCIL MEMBER LOPEZ, ORDINANCE WAS PASSED AND ADOPTED AS OGDEN CITY ORDINANCE 2020-9 AND ORDERED POSTED AS REQUIRED BY LAW [ENTITLED: ""An ordinance of Ogden City amending the budget for the Fiscal Year July 1, 2019 to June 30, 2020 by increasing the anticipated revenues for a gross increase of$250,000 from sources as detailed in the body of this ordinance; and increasing the appropriations for a gross increase of $250,000 as detailed in the body of this ordinance; and providing that this ordinance shall become effective immediately upon posting after fmal passage.""]",Ordinance,5-2 Pass,Pass,council_vote,,approve,keyword,high,,,,25,20,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-special-meeting.md,minutes
56,9,1,5,"MOVED THE MEETING ADJOURN AT 7:03 P.M. MOTION WAS SECONDED BY COUNCIL MEMBER LOPEZ,",Procedural/Administrative,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,20,0,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-special-meeting.md,minutes
57,10,1,1,"MOVED TO AMEND THE AGENDA TO MOVE TO THE ITEM OF NEW BUSINESS AT TIDS POINT IN THE MEETING. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS, ALL",Other,Recorded,Pass,council_vote,,procedural,keyword,high,,,,,10,0,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,minutes
58,10,1,2,"MOVED THE RESOLUTION BE ADOPTED, AND THE CHAIR BE AUTHORIZED TO SIGN THE SAME. MOTION WAS SECONDED BY VICE CHAIR BLAIR, WITH THE FOLLOWING ROLL CALL VOTE: [ENTITLED: ""A resolution of the Ogden City Council providing that the Council may convene and conduct electronic meetings in accordance with the Utah Public Meetings Act(§ 52-4-207) and Executive Order 2020-5 issued by Governor Gary R. Herbert, temporarily suspending Council Rules and Norms relating to City Council meetings and establishing Rules, Nonns, and Procedures for electronic meetings.""]",Resolution,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,,5,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,minutes
59,10,1,3,"MOVED TO APPROVE THE JOINT PROCLAMATION. MOTION WAS SECONDED BY COUNCIL MEMBER HYER, ALL",Ceremonial,Recorded,Pass,council_vote,,procedural,keyword,high,,,,,25,0,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,minutes
60,10,1,4,"MOVED TO APPROVE THE JOINT PROCLAMATION. MOTION WAS SECONDED BY COUNCIL MEMBER STEPHENS,",Ceremonial,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,10,0,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,minutes
61,10,1,5,"MOVED TO TABLE CONSIDERATION OF THE JOINT PROCLAMATION. MOTION WAS SECONDED BY COUNCIL MEMBER WIDTE,",Ceremonial,Voice Pass,Pass,council_vote,,table,keyword,high,,,,,22,0,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,minutes
62,10,1,6,"MOVED TO APPROVE THE JOINT PROCLAMATION. MOTION WAS SECONDED BY COUNCIL MEMBER WHITE,",Ceremonial,Voice Pass,Pass,council_vote,,procedural,keyword,high,,,,,22,0,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,minutes
