application_id,app_key,body_id,name,rep_title
46,Council|s|meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md|4,1,,"Consideration of Ordinance #23-2020, approval of a Development Code amendment to Chapter 12, changing the exception for group homes to allow up to 16 residents. Duane Nelson was representing the applicant. Mr. Nelsen stated that group homes can be located in a residential area. Mr. Struthers stated that the current cap of residents is at 8 people."
47,Council|s|meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md|5,1,,"General Plan amendment from Low Density Residential to Commercial on 1.4 acres located at approximately 400 West Bull River Road. a. Consideration to untable the General Plan amendment. (Tabled from the March 31, 2020 meeting.)"
48,Council|s|meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md|6,1,,"General Plan amendment from Low Density Residential to Commercial on 1.4 acres located at approximately 400 West Bull River Road. a. Consideration to untable the General Plan amendment. (Tabled from the March 31, 2020 meeting.)"
49,Council|s|meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md|7,1,,"General Plan amendment from Low Density Residential to Commercial on 1.4 acres located at approximately 400 West Bull River Road. a. Consideration to untable the General Plan amendment. (Tabled from the March 31, 2020 meeting.)"
50,Council|development agreement for the lehi block property,1,Development Agreement for the Lehi Block property,"General Plan Amendment on approximately 30-acres of property changing the land use designation on the Lehi Block property from Industrial to Commercial. a. Consideration of Resolution #2020-23, approval of a Development Agreement for the Lehi Block property."
51,Council|micron middle school,1,Micron Middle School,"Consideration of a Road Dedication Plat approval for the Micron Middle School, dedicating three roads to Lehi City. Lehi City Council Meeting                          7                                       April 14, 2020 Mark Babbitt was representing the applicant."
52,Council|summers subdivision,1,Summers Subdivision,"Consideration of Final subdivision approval for the Summers’ subdivision, a single residential lot located at 1131 East Fitzgerald Lane in an R-1-15 zone. Mr. Summers was the applicant."
53,Council|northridge plat h,1,Northridge Plat H,"Consideration of Final subdivision approval for the Northridge Plat H, a 4-lot residential subdivision located at approximately 2300 West Eagle Crest Drive. Julie Smith was representing the applicant."
54,Council|s|meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md|3,1,,"Consideration of Ordinance #26-2020, a zone change for Lehi Block, changing the zoning from Industrial to Commercial on 30-acres located at approximately 2303 North 1200 West. Ryan Simmons, with the Boyer Company, was representing the applicant."
55,Council|s|meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md|4,1,,"Consideration of Ordinance #27-2020, a zone change for the New Star Commercial Development, changing the zoning from C (Commercial) to C-H (Heavy Commercial) on 3-acres of property located at approximately 333 Millpond Drive. Mr. Aki Miyagi was representing the applicant."
56,Council|s|meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md|5,1,,"Consideration of a Plat Amendment to Quail View, located at 2774 North 900 East, amending lots 4,5 & 6. Jason Yates was representing the applicant. He stated that the plat map should only have lots 5 and 6. Lot 4 is not affected by this."
57,Council|s|meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md|6,1,,"Consideration of revisions to the Cold Spring Ranch HD1 preliminary plat, amending the building sizes, number of units, and walkways. Greg Haws was representing the applicant."
58,Council|s|meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md|7,1,,"Consideration of Ordinance #28-2020, a Development Code amendment for Section 06.140, changing the residential building material requirements in Planned Communities."
59,Council|s|meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md|8,1,,"Consideration of Ordinance #29-2020, a Development Code amendment to the Connectivity Standards in Chapter 37."
60,Council|willow point,1,Willow Point,"Consideration of Concept approval for the Willow Point, a 420-lot residential development located at approximately 4100 West Hardman Way. Mr. Struthers reported on the concept plan. He suggested that they add a condition that those issues be addressed at the time of preliminary plat that includes easements for public utilities."
61,Council|goulding annexation,1,Goulding Annexation,"Consideration of Resolution #2020-37, approval of the Goulding Annexation Agreement on 55.37-acres of property located at approximately 3000 West Traverse Mountain Boulevard with proposed TOD zoning and associated TOD Land Use Plan. Jerrod Morgan was representing the applicant."
62,Council|innovation pointe phase 2,1,Innovation Pointe Phase 2,"Consideration of Final subdivision approval for the Innovation Pointe Phase 2, a 3-lot commercial subdivision located at 1441 W Innovation Way. Kent England was representing the applicant. There was discussion about the curvature in the street and the traffic study done by Hales Engineering. Mr. Struthers stated that there were"
63,Council|ellsworth zone change,1,Ellsworth Zone Change,"Consideration of Ordinance #31-2020, approval of the Ellsworth Zone Change from TH- 5 to RA-1 on 0.34 acres located at 1015 East 1840 North. Tony Trane was representing the applicant."
64,Council|s|meeting_minutes/minutes/2020/2020-06-08/2020-06-09_city-council-meeting.md|6,1,,"Consideration of Ordinance #32-2020, a Development Code Amendment to Table 37.070 adding a parking requirement for Short Term Rentals."
65,Council|s|meeting_minutes/minutes/2020/2020-06-08/2020-06-09_city-council-meeting.md|7,1,,"Consideration of Ordinance #33-2020, a Development Code Amendment to Chapter 20, adding a home office with mobile services as an allowed use."
66,Council|s|meeting_minutes/minutes/2020/2020-06-08/2020-06-09_city-council-meeting.md|8,1,,"Consideration of Ordinance #34-2020, a Development Code Amendment to Chapters 12 and 26, adding requirements for storage containers on residential property. There was a comment submitted online by Steve Moulton: I appreciate the Planning Commission and City Council finding a solution to this amendment. I’d like to propose that"
67,Council|the towns at snow springs,1,The Towns at Snow Springs,"Consideration of Final subdivision approval for The Towns at Snow Springs, a 59-unit residential development located at approximately 700 South 1900 West. Brad Mackey, with Ivory Development, was representing the applicant."
68,Council|s|meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting.md|3,1,,"Consideration of a Plat Amendment for the Carol Nickels Estates, amending Lot 5 of the Pine Tree Estates Plat B located at 325 East 2600 North in an RA-1 zone Keneth Jones was the applicant and was available to answer any questions."
69,Council|s|meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting.md|4,1,,"Consideration of Ordinance #35-2020, a General Plan Amendment for Taylor Meadows, changing the land use designation from VLDRA to VLDR on approximately 16.8 acres at approximately 7550 North 8350 West (600 West 1300 South). Dan Ford was representing the applicant."
70,Council|s|meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting.md|5,1,,"Consideration of Ordinance #36-2020, a Development Code Amendment to Table 05-030- B to add auto sales of one acre or larger as a permitted use in the Commercial zone. Cody Black was representing the applicant. He stated that his intent is to have no more than 20 cars on the west property to the north and south of the building of his business. The Council"
71,Council|s|meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting.md|6,1,,"Consideration of Ordinance #37-2020, a Development Code Amendment to Chapters 11 and 17, including clarification of requirements for (PUE’s) Public Utility Easement."
72,Council|s|meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting.md|10,1,,"Consideration of Resolution #2020-49, temporarily suspending the acceptance of land use applications to rezone property to the Transit Oriented Development Zone."
73,Council|hansen zone change,1,Hansen zone change,"Consideration of Ordinance #40-2020, approval of the Hansen zone change, changing the zoning on .33-acres of property located at 1045 West Main Street from RA-1 to NC. Hollie Hansen was representing the applicant. She stated that they would like to open an ice cream and soda shop. There was discussion regarding safety if kids crossed the street from the"
74,Council|muir zone change,1,Muir zone change,"Consideration of Ordinance #39-2020, approval of the Muir zone change, changing the zoning on approximately .79-acres of property located at 678 West 300 North from A-1 & R-1-12 to R-1-Flex & R-1-12. Dennis Muir was the applicant."
75,Council|pine springs,1,Pine Springs,"Consideration of Concept plan approval for Pine Springs, a 37-unit residential development located at 225 South 600 East. Dan Ford was representing the applicant. There was discussion about the applicant providing more parking within the development. Mr. Struthers noted that although the public street"
76,Council|vivian estates phase 1 plat d,1,Vivian Estates Phase 1 Plat D,"Consideration of Final subdivision approval for Vivian Estates Phase 1 Plat D, a 6-lot residential development at 400 East and Eagle Crest Drive in an RA-1 zone."
77,Council|s|meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council-meeting.md|6,1,,"Consideration of the Cedar Hollow Plat M Amendment, amending Cedar Hollow Plat A, lots 10, 11, and 12 at 1734 North 1400 East. Lehi City Council Meeting                        3                                     July 14, 2020"
78,Council|s|meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council-meeting.md|7,1,,"Consideration of Ordinance #38-2020 request for approval of a Development Code amendment to Chapter 35, clarifying regulations for Community Forestry. Jessica Smith, with the Parks Department, explained the need for the public to be educated on what trees are appropriate to plant and where."
79,Council|center pointe towns zone change,1,Center Pointe Towns zone change,"Consideration of Ordinance #41-2020, approval of the Center Pointe Towns zone change, changing the zoning on approximately 2.25 -acres of property located at 1627 Center Pointe Drive from Commercial to R-3. The applicant was not available, so the Council determined that they would table the item"
80,Council|s|meeting_minutes/minutes/2020/2020-07-27/2020-07-28_city-council-meeting.md|2,1,,"Consideration of Ordinance #41-2020, the Center Pointe Towns zone change, changing the zoning on approximately 2.25 -acres of property located at 1627 Center Pointe Drive from Commercial to R-3. (Tabled from the July 14th City Council meeting) Ken Burg was representing the applicant. There was discussion regarding the traffic study that"
81,Council|traverse mountain multi family concept,1,Traverse Mountain Multi-Family concept,"Consideration of Concept approval for the Traverse Mountain Multi-Family concept, a 317-unit apartment development located at 3851 North Traverse Mountain Blvd. Devin Belnap was representing the applicant. He explained that this is for the density transfer that was done in the recent amendment to the Area Plan."
82,Council|cedar ridge estates plat b,1,Cedar Ridge Estates Plat B,"Consideration of Final subdivision approval for the Cedar Ridge Estates Plat B, a single lot subdivision located at 957 East Mesa Avenue in an RA-1 zone. Tony Trane was representing the applicant."
83,Council|ellsworth farms plat a,1,Ellsworth Farms Plat A,"Consideration of Final Subdivision approval for the Ellsworth Farms Plat A, a single lot subdivision located at approximately 958 East 1840 North in an RA-1 zone. Tony Trane was representing the applicant."
84,Council|s|meeting_minutes/minutes/2020/2020-07-27/2020-07-28_city-council-meeting.md|6,1,,"Consideration of Ordinance #42-2020, the Black zone change, changing the zoning on 1.52 acres from A-1 (agriculture) to R-1-12 (single family residential) at 1729 North Trinnaman Lane. Trent Black was representing the applicant."
85,Council|s|meeting_minutes/minutes/2020/2020-07-27/2020-07-28_city-council-meeting.md|7,1,,"Consideration of Ordinance #43-2020, a General Plan Amendment on approximately 23.9-acres located at approximately 1402 West 900 North, changing the land use designation from VLDRA (very low density residential agriculture) to VLDR (very low density residential)."
86,Council|hadfield estates,1,Hadfield Estates,"Consideration of Concept approval for the Hadfield Estates, a 51-lot residential subdivision at approximately 1402 West 900 North. Danny Gutierrez and Mike Dubois were the applicants. Mr. Struthers stated that they would need to stub a road to the east and west to meet the block length standards. Mr. Powell stated"
87,Council|s|meeting_minutes/minutes/2020/2020-07-27/2020-07-28_city-council-meeting.md|9,1,,"Consideration of Ordinance #44-2020, a Development Code Amendment to Chapters 6, 16, 17, and 37, amending the single-family residential design standards for (PC) Planned Communities, (PRD) Planned Residential Development, and (PUD) Planned Unit Development."
88,Council|s|meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-meeting.md|2,1,,"Consideration of a Plat Amendment for the Lehi Tech Plat C, an amendment to lot 1 of Lehi Tech Plat A located at 200 South 1350 East. Mark Hampton was representing the applicant."
89,Council|cold spring ranch hd5,1,Cold Spring Ranch HD5,"Consideration of Preliminary subdivision approval for the Cold Spring Ranch HD5, a 103-unit residential development located at Old Ranch Road and Mitchell Drive. Greg Haws with DR Horton was representing the applicant."
90,Council|s|meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-meeting.md|5,1,,"Consideration of Ordinance #45-2020, a Development Code Amendment to Chapter 39, amending the definition of Family. Lehi City Council Meeting                         3                                    August 11, 2020 There was discussion about the need to define “family” in the code. Mr. Wood stated that this"
91,Council|lehi city civic center master plan,1,Lehi City Civic Center Master Plan,"Consideration of Resolution #2020-57, approving the Lehi City Civic Center Master Plan. Mayor Johnson stated that there was a presentation on this in Pre Council meeting. He said that this is none binding, and doers not obligate the city to build this in the future. This only"
92,Council|s|meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council-meeting.md|3,1,,"Consideration of Ordinance #47-2020, the Sunderland Trust zone change, changing the land use designation on 1-acre of property located at 1765 North Trinnaman Lane from A-1 (agriculture) to R-1-Flex (residential)."
93,Council|s|meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council-meeting.md|4,1,,"Consideration of Ordinance #48-2020, the Mendenhall zone change, changing the land use designation on 3.39-acres of property located at 221 West 400 South from A-1 (agriculture) to R-1-Flex (residential)."
94,Council|northridge plat g,1,Northridge Plat G,"Consideration of Final subdivision approval for the Northridge Plat G, an 8-lot residential subdivision located at approximately Granite Arch Way and Silver Pine Lane in the Traverse Mountain Planned Community."
95,Council|asd northeast school subdivision,1,ASD Northeast School Subdivision,"Consideration of approval for the Micron Middle School Plat, an amendment to Lot 2 of the ASD Northeast School Subdivision."
96,Council|s|meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council-meeting.md|7,1,,"Consideration of Ordinance #51-2020, a Development Code Amendment to Section 12.080, amending the landscape buffer requirement. The applicant was not present, but the Council had questions. It was decided to table the item to a time that the applicant could attend."
97,Council|s|meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council-meeting.md|8,1,,"Consideration of Resolution # 2020-59, changing multiple street names for the Meadows at Lakeside subdivision. Mr. Struthers explained that the Planning Department discovered some errors with the addressing in this new subdivision. He said that only a few homes have been built so they"
98,Council|s|meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council-meeting.md|9,1,,"Consideration of Ordinance #49-2020, a Development Code amendment to Table 05.030- C, changing Mixed Use Single Family Residential and Commercial Structure/Project to a permitted use in the Mixed Use zone. Mr. Struthers stated that they are adding a use that has historically been in the zone and now"
99,Council|s|meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council-meeting.md|10,1,,"Consideration of Ordinance # 50-2020, a Development Code amendment to Chapters 16 and 17, adding a list of potential items for a density bonus in PRD and PUD developments. Mr. Struthers stated that the current code doesn’t clearly define the parameters for granting a"
100,Council|south creek,1,South Creek,"Consideration of Preliminary subdivision approval of South Creek, a 21-lot residential subdivision located at 1400 South 1940 West. (Tabled from 09.22.20 Meeting) Scott Dunn was representing PHI properties. He stated that they are working with Utah County to resolve the land gap and will have that cleared up before the County records the plat."
101,Council|garden acres plat b,1,Garden Acres Plat B,"9) Consideration of Final subdivision approval for the Garden Acres Plat B, a 3-lot residential development located at 187 North 400 East."
102,Council|s|meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council-meeting.md|5,1,,"Consideration of Ordinance #57-2020, a Development Code amendment to Chapter 20, Home Occupations, clarifying allowed home occupations."
103,Council|s|meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council-meeting.md|6,1,,"Consideration of Ordinance #58-2020, a Development Code amendment to Chapter 12, clarifying automobile sales and rental property standards."
104,Council|hidden canyon plat c,1,Hidden Canyon Plat C,"Consideration of Final subdivision approval of Hidden Canyon Plat C, a 56-lot residential subdivision located at approximately Fox Canyon Road and Oak Wood Circle. Dillon Young with Toll Brothers was representing the applicant. He noted that this will be a"
105,Council|s|meeting_minutes/minutes/2020/2020-10-26/2020-10-27_city-council-meeting.md|3,1,,"Consideration of Preliminary subdivision approval the Willow Point, a 420-unit residential development located at approximately 2100 North 4100 West. Brandon Watson was representing the applicant. He stated that one of the Planning Commissioners voted no due to some traffic concerns; however, there is a plan to mitigate"
106,Council|clay s zone change,1,Clay's Zone Change,"Consideration of Ordinance #59-2020, approval of Clay’s Zone Change, changing the zoning from RA-1 to R-2 on 0.68 acres of property located at 521 West 1200 North. Clay Greenwood was the applicant."
107,Council|matheny annexation,1,Matheny Annexation,Matheny Annexation
108,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council-meeting.md|5,1,,"Consideration of Ordinance #61-2020, a Development Code Amendment to Chapter 39 and the Table of Uses 05.030.B, amending the definition of Dog Care Facility."
109,Council|taylor meadows general plan amendment,1,Taylor Meadows General Plan amendment,"Consideration of Ordinance #62-2020, approval of the Taylor Meadows General Plan amendment, changing approximately 18 acres of property from VLDRA (very low density residential agriculture) to VLDR (very low density residential) located at approximately 1500 South 500 West."
110,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council-meeting.md|7,1,,"8) Consideration Ordinance #63-2020, a Development Code amendment to Table 05.030.C, adding Pet Grooming as a permitted use in the Mixed Use zone. Kim Struthers stated the use would fit in most commercial areas and allow as many uses in commercial areas as possible."
111,Council|baum zone change,1,Baum Zone Change,"Consideration of Ordinance #65-2020, approval of the Baum Zone Change, changing 1.3 acres located at 2655 North Center Street from A-1 (agriculture) to RA- 1(residential/agriculture). Josh Baum was the applicant."
