motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
17,2,1,3,"Forrest Annexation a. Public Hearing Mayor Johnson opened the public hearing on this item. Lehi City Council Meeting                       3                                  January 28, 2020",Land-Use/Zoning,4:0 Pass,Pass,council_vote,,procedural,keyword,medium,10,name,medium,5,20,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
18,2,1,4,"Consideration of Resolution #2020-07, approval of the annexation agreement for the Refractory Annexation, approximately 19.36-acres of property located at approximately 2200 North 1200 West. Duaine Rasmussen was representing the applicant. Councilor Koivisto expressed concerns",Land-Use/Zoning,4:0 Pass,Pass,council_vote,,approve,keyword,high,5,name,medium,18,12,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
19,2,1,5,"Consideration of Plat Amendment approval for The Walks at Ivory Ridge Plat D, amending Lot 3 of The Walks at Ivory Ridge Plat C dividing lot 3 in two, located at approximately 3401 N Center Street. Steven Hopkins was representing the applicant. He stated that the buildings are already in",Land-Use/Zoning,4:0 Pass,Pass,council_vote,,approve,keyword,high,11,name,medium,5,18,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
20,2,1,6,"Consideration of Resolution #2020-06, a resolution of Intent to Annex the Joyce Jones Annexation, 4.846-acres of property located at approximately 3350 North 1200 West with proposed TH-5 and BP zoning. Clayton Preece, the applicant, was available for questions. He stated that the family has an",Land-Use/Zoning,4:0 Pass,Pass,council_vote,,,unclassified,low,12,name,medium,18,12,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
21,2,1,7,"Consideration of Concept Plan approval for the Clark Property, a 21-lot residential development located at 1940 West 1300 South. (Continued from the January 14, 2020 meeting) Scott Dunn was representing the applicant. He stated that they are dedicating open space to the",Land-Use/Zoning,4:0 Pass,Pass,council_vote,,approve,keyword,high,13,name,medium,5,18,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
22,2,1,8,Taylor Meadows Annexation a. Public Hearing Mayor Johnson opened the public hearing on this item.,Land-Use/Zoning,4:0 Pass,Pass,council_vote,,procedural,keyword,medium,14,name,medium,12,20,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
23,2,1,9,"Consideration of Final Subdivision approval for the Northridge Plat E, a 14-lot single family subdivision located at approximately Northridge Drive and Silver Pine Lane. Julie Smith was representing the applicant.",Land-Use/Zoning,4:0 Pass,Pass,council_vote,,approve,keyword,high,15,name,medium,5,18,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
24,2,1,10,"Consideration of Final Subdivision approval for the Northridge Plat F, a 9-lot single family subdivision located at approximately Granite Arch Way and Silver Pine Lane.",Land-Use/Zoning,4:0 Pass,Pass,council_vote,,approve,keyword,high,16,name,medium,12,18,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
25,2,1,11,"Consideration of Final Subdivision approval for The Exchange II Phase 21, a 62-unit residential subdivision located at approximately 1700 North 3950 West. Jed Stewart was representing the applicant. Councilor Albrecht noted that there is a critical issue in the DRC comments that will need to be addressed.",Land-Use/Zoning,3:1 Pass,Pass,council_vote,,approve,keyword,high,17,name,medium,18,20,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
26,2,1,12,Boundary Adjustment with Saratoga Springs a. Public Hearing Mayor Johnson opened the public hearing on this item.,Land-Use/Zoning,4:0 Pass,Pass,council_vote,,procedural,keyword,medium,18,singleton,high,5,20,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
27,2,1,13,"Consideration of Final Subdivision approval of The Hub at Lehi Backbone, a backbone road located at approximately 1700 North 4400 West. Boyd Brown is the applicant and was available for questions.",Land-Use/Zoning,4:0 Pass,Pass,council_vote,,approve,keyword,high,19,name,medium,18,5,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
28,2,1,14,"Consideration of Ordinance #05-2020, approval of the Public Facility General Plan Land Use Designation for the Dry Creek Municipal Boundary Adjustment with Highland City, 18.79-acres of property located at approximately 3200 North 1800 East.",Land-Use/Zoning,4:0 Pass,Pass,council_vote,,approve,keyword,high,20,name,medium,5,12,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
29,2,1,15,Boundary Adjustment with Highland City a. Public Hearing Mayor Johnson opened the public hearing on this item.,Land-Use/Zoning,4:0 Pass,Pass,council_vote,,procedural,keyword,medium,21,singleton,high,12,18,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
30,2,1,16,"Consideration of Resolution #2020-08, approval of a street name change in the Autumn Ridge Estates Plat A residential subdivision from “Utah Highlands Drive” to “Autumn Ridge Drive”. Mr. Struthers explained that a portion of Utah Highlands Drive does not connect all the way",Land-Use/Zoning,4:0 Pass,Pass,council_vote,,approve,keyword,high,22,singleton,high,12,20,1,meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting.md,minutes
31,3,1,1,"Approve Minutes from the January 28, 2020 City Council Meeting",Procedural/Administrative,5:0 Pass,Pass,council_vote,,procedural,keyword,high,,,,20,18,1,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,minutes
32,3,1,2,"Consideration of Resolution #2020-09, approving a Development Agreement with Ivory Homes related to the recently approved applications on the Jonsson mink farm property and amendments to the Holbrook Farms and Ivory Ridge Area Plans. Brad Mackey with Ivory Development was representing the applicant. He stated that this is the",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,23,singleton,high,21,18,1,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,minutes
33,3,1,3,"Consideration of Ordinance #09-2020, approval of the Jonsson Park Towns Zone Change, approximately 5.3 acres located at 700 South 1900 West, changing the Zoning from TH-5 (Transitional Holding) to R-3 (high density residential). Brad Mackay was representing the applicant. He stated that they are changing the name to The",Land-Use/Zoning,4:1 Pass,Pass,council_vote,,approve,keyword,high,24,name,medium,18,21,1,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,minutes
34,3,1,4,"Consideration of Preliminary Plat approval for the Jonsson Park Towns, a 59-unit residential development located at approximately 700 South 1900 West. Mr. Mackey was representing the applicant. He stated that they conducted a traffic study that showed the traffic impact of this development would be minimum. He stated that there are",Land-Use/Zoning,4:1 Pass,Pass,council_vote,,approve,keyword,high,25,name,medium,18,20,1,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,minutes
35,3,1,5,"Consideration of Ordinance #10-2020, approval of the Pine Springs General Plan Amendment for 3.09 acres of property located at 225 South 600 East, changing the land use designation from LDR (Low Density Residential) to HDR (High Density Residential). Dan Ford was the applicant and was representing the Mortimore family whom own the",Land-Use/Zoning,4:1 Pass,Pass,council_vote,,approve,keyword,high,26,name,medium,5,20,1,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,minutes
36,3,1,6,"Consideration of Preliminary Subdivision approval for Hooke Vista, a 13- lot residential subdivision located at 827 West 900 North. Bryce Fairborn stated that they will work with the neighbors to construct a concrete-precast wall. He will also work with Lehi Irrigation to pipe the ditch.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,27,name,medium,12,5,1,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,minutes
37,3,1,7,"Consideration of Resolution #2020-10, an Intent to Annex the Jacketta M. Clark Annexation, approximately 12.29-acres of property located at 1300 South 2000 West with proposed R-1-22 zoning. Scott Dunn was representing the applicant.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,28,name,medium,5,12,1,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,minutes
38,3,1,8,Consideration of approval for Revisions to the Madison Meadows Plat A & B for additional lots in lieu of improvements. Bob Strang was representing the applicant.,Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,29,name,medium,18,5,1,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,minutes
39,4,1,1,"Approve Minutes from the February 4, 2020 Budget Retreat and the February 11, 2020 City Council Meeting Lehi City Council Meeting                       3                                 February 25, 2020",Procedural/Administrative,4:0 Pass,Pass,council_vote,,procedural,keyword,high,,,,18,12,1,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting.md,minutes
40,4,1,2,Osmond Annexation a. Public Hearing Mayor Johnson opened the public hearing on this item. There were no comments.,Land-Use/Zoning,4:0 Pass,Pass,council_vote,,procedural,keyword,medium,30,name,medium,18,20,1,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting.md,minutes
41,4,1,3,FY2020 Budget Amendment a. Public Hearing The Mayor opened the public hearing on this item.,Budget Amendment,4:0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,12,18,1,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting.md,minutes
42,4,1,4,"Consideration of Resolution #2020-11, appointing a Board Member to the Timpanogos Special Service District.",Appointment,4:0 Pass,Pass,council_vote,,,unclassified,low,,,,20,18,1,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting.md,minutes
43,4,1,5,"Consideration of Resolution #2020-12, appointing a Board Member and Alternate to the North Utah County Aquifer Council.",Appointment,4:0 Pass,Pass,council_vote,,,unclassified,low,,,,12,20,1,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting.md,minutes
44,5,1,1,"Consideration of Resolution #2020-21, approval of an Agreement between Lehi City and Craig F Sorensen Construction for the installation of pressurized irrigation valves.",Resolution,5:0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,12,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
45,5,1,2,Consideration of Resolution #2020-15 approving an Agreement to Create a Fiber Network Feasibility Study between Magellan Advisors and Lehi City. Councilor Condie wanted to be clear of the intent and what the feasibility study will tell us and what it will accomplish.,Resolution,5:0 Pass,Pass,council_vote,,approve,keyword,high,,,,18,21,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
46,5,1,3,"Consideration of Resolution #2020-20, approval of a Development Agreement with Thanksgiving Point Development for the Dancing Moose Montessori School. (Public Comments are attached.)",Land-Use/Zoning,2:3 Fail,Fail,council_vote,,procedural,keyword,high,31,name,medium,12,18,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
47,5,1,4,"Consideration of Resolution #2020-20, approval of a Development Agreement with Thanksgiving Point Development for the Dancing Moose Montessori School. (Public Comments are attached.)",Land-Use/Zoning,3:2 Pass,Pass,council_vote,,procedural,keyword,high,31,name,medium,5,20,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
48,5,1,5,"Consideration of Ordinance #14-2020, a zone change from Business Park to Commercial on 35-acres located at approximately 1450 West Innovation Way. Kent England was representing the applicant. Mr. England stated that he was surprised by the Planning Commission’s decision to recommend denial of the zone change even though the",Land-Use/Zoning,4:1 Pass,Pass,council_vote,,deny,keyword,high,32,singleton,high,5,18,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
49,5,1,6,"Consideration of Ordinance #15-2020, a General Plan amendment from Low Density Residential to Commercial on 1.4 acres located at approximately 400 West Bull River Road. (Public Comments are attached.)",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,procedural,keyword,high,33,singleton,high,12,5,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
50,5,1,7,"Joyce Jones Annexation, approximately 4.846-acres of property located at approximately 3350 North 1200 West with proposed Commercial and TH-5 (transitional holding) zoning. Clayton Preece was representing the applicant. This is currently an island and the intent will",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,12,name,medium,18,21,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
51,5,1,8,"Joyce Jones Annexation, approximately 4.846-acres of property located at approximately 3350 North 1200 West with proposed Commercial and TH-5 (transitional holding) zoning. Clayton Preece was representing the applicant. This is currently an island and the intent will",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,12,name,medium,18,12,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
52,5,1,9,"Consideration of Preliminary subdivision approval of Hunting Farms, an 8-lot residential development located at 143 South 1100 West. Adam Albrecht was representing the applicant.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,34,name,medium,18,20,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
53,5,1,10,Street Vacation on a portion of Vialetto Way between Revello Court and Oakridge Drive. a. Public Hearing No comments were submitted from the public.,Land-Use/Zoning,5:0 Pass,Pass,council_vote,,procedural,keyword,medium,35,singleton,high,21,20,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
54,5,1,11,Consideration of a grading permit for Hidden Canyon Plat C on 27.13 acres of property located off Fox Canyon Road. Dylan Young was representing the applicant.,Land-Use/Zoning,4:1 Pass,Pass,council_vote,,,unclassified,low,36,singleton,high,18,21,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
55,5,1,12,"Consideration of Final subdivision approval of the New Star Commercial Development, a 3-lot commercial subdivision located at approximately 333 South Millpond Drive. Aki Miyagi was representing the applicant.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,37,name,medium,18,12,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
56,5,1,13,"Consideration of Resolution #2020-17, a Resolution of intent to annex the Allred B Annexation, approximately .57-acres located at approximately 968 East Mesa Avenue with a proposed RA-1 zone.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,38,name,medium,5,12,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
57,5,1,14,"Consideration of Ordinance #18-2020, Pine Springs Zone Change, approximately 3.1- acres of property located at 225 South 600 East, changing the zoning from TH-5 (transitional holding) to R-3 (high density residential). Dan Ford was representing the applicant.",Land-Use/Zoning,4:1 Pass,Pass,council_vote,,,unclassified,low,39,name,medium,18,21,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
58,5,1,15,"Jacketta M. Clark Annexation, approximately 12.29-acres of property located at 1300 South 2000 West with proposed R-1-22 (residential/agriculture) zoning. Scott Dunn was representing the applicant.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,28,name,medium,5,20,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
59,5,1,16,"Jacketta M. Clark Annexation, approximately 12.29-acres of property located at 1300 South 2000 West with proposed R-1-22 (residential/agriculture) zoning. Scott Dunn was representing the applicant.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,28,name,medium,18,21,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
60,5,1,17,"Consideration of Preliminary subdivision approval of Staten Farms Plat B, a 9-lot residential development located at 1340 North 2020 West.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,40,name,medium,5,20,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
61,5,1,18,"Consideration of Final subdivision approval of Mitchell Grove, a 21-lot residential subdivision located at 1193 West 1500 North.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,41,name,medium,18,20,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
62,5,1,19,"Consideration of Final subdivision approval of Hooke Vista, a 13-lot residential subdivision located at approximately 827 West 900 North.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,27,name,medium,12,18,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
63,5,1,20,"Consideration of Ordinance #21-2020 amending the Lehi City Development Code, Chapters 5, 12, 17, 23, 37, and 39. Mr. Struthers reported that there were conflicts with the Historic District boundaries, so that was clarified for consistency. He also noted there were changes made to short term rentals and",Land-Use/Zoning,4:1 Pass,Pass,council_vote,,,unclassified,low,42,singleton,high,18,12,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
64,5,1,21,"Consideration of Ordinance #22-2020, a Development Code amendment to Chapters 37 and Table 5-030-B, adding more flexibility for exceptions on corner lots in the General Non-Residential Design District, and eliminating a permitted use from the Table of Uses. Mr. Struthers explained that the Table of Uses was cleaned up for better clarity. He said the",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,43,singleton,high,18,21,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
65,5,1,22,"Consideration of Ordinance #20-2020, a Development Code amendment to Chapters 5 and 39, adding a Small Breed Dog Care Facility use in certain non-residential zones and a definition for the use.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,44,singleton,high,12,21,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-meeting.md,minutes
66,6,1,1,"Approve Minutes from the March 31, 2020 Council Meeting.",Procedural/Administrative,5:0 Pass,Pass,council_vote,,procedural,keyword,high,,,,5,18,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
67,6,1,2,"Consideration of Resolution #2020-24, adopting a Tentative Budget for Lehi City for Fiscal Year 2021. Dean Lundell stated that the Council received the tentative budget for their review and they will go into more detail at the May work session meeting. He stated that there are concerns",Budget Amendment,5:0 Pass,Pass,council_vote,,approve,keyword,high,,,,18,5,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
68,6,1,3,"Consideration of Preliminary subdivision approval for Sunset Farms Phase 2, a 9-lot residential development located at 1900 South Bridle Path Loop. Mitch McCuistion was representing the applicant. Councilor Southwick inquired about Dale Willis ensuring that he will still have access to his irrigation. Mr. McCuistion stated that he",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,45,name,medium,20,18,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
69,6,1,4,"Consideration of Ordinance #23-2020, approval of a Development Code amendment to Chapter 12, changing the exception for group homes to allow up to 16 residents. Duane Nelson was representing the applicant. Mr. Nelsen stated that group homes can be located in a residential area. Mr. Struthers stated that the current cap of residents is at 8 people.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,46,singleton,high,12,21,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
70,6,1,5,"General Plan amendment from Low Density Residential to Commercial on 1.4 acres located at approximately 400 West Bull River Road. a. Consideration to untable the General Plan amendment. (Tabled from the March 31, 2020 meeting.)",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,47,singleton,high,5,18,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
71,6,1,6,"General Plan amendment from Low Density Residential to Commercial on 1.4 acres located at approximately 400 West Bull River Road. a. Consideration to untable the General Plan amendment. (Tabled from the March 31, 2020 meeting.)",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,48,singleton,high,21,5,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
72,6,1,7,"General Plan amendment from Low Density Residential to Commercial on 1.4 acres located at approximately 400 West Bull River Road. a. Consideration to untable the General Plan amendment. (Tabled from the March 31, 2020 meeting.)",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,,unclassified,low,49,singleton,high,5,18,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
73,6,1,8,"General Plan Amendment on approximately 30-acres of property changing the land use designation on the Lehi Block property from Industrial to Commercial. a. Consideration of Resolution #2020-23, approval of a Development Agreement for the Lehi Block property.",Land-Use/Zoning,4:1 Pass,Pass,council_vote,,approve,keyword,high,50,name,medium,21,,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
74,6,1,9,"General Plan Amendment on approximately 30-acres of property changing the land use designation on the Lehi Block property from Industrial to Commercial. a. Consideration of Resolution #2020-23, approval of a Development Agreement for the Lehi Block property.",Land-Use/Zoning,4:1 Pass,Pass,council_vote,,approve,keyword,high,50,name,medium,21,18,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
75,6,1,10,"Consideration of a Road Dedication Plat approval for the Micron Middle School, dedicating three roads to Lehi City. Lehi City Council Meeting                          7                                       April 14, 2020 Mark Babbitt was representing the applicant.",Land-Use/Zoning,5:0 Pass,Pass,council_vote,,approve,keyword,high,51,name,medium,18,5,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
76,6,1,11,"Consideration of Resolution #2020-27, requiring the installation of pressurized irrigation meters under section 9-2B-15 of the Lehi City Code.",Resolution,5:0 Pass,Pass,council_vote,,,unclassified,low,,,,5,18,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
77,6,1,12,"Consideration of Resolution #2020-25, approving the second amended Interlocal Agreement for Joint and Cooperative Action of Central Utah 911.",Interlocal,5:0 Pass,Pass,council_vote,,approve,keyword,high,,,,5,18,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
78,6,1,13,"Consideration of Consideration of Resolution #2020-26, appointing Committee Members to the Parks, Trails and Trees Advisory Committee.",Appointment,5:0 Pass,Pass,council_vote,,,unclassified,low,,,,5,12,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-meeting.md,minutes
