https://municipal.utah.gov/weber%5C2012%20Primary%5CDon%20E.%20Belnay%206-18-12%20primary.pdf	st2012pri_Don_E._Belnay_6-18-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: Don E. Belnay 6-18-12 Primary.pdf
https://municipal.utah.gov/weber%5C2012%20Primary%5CDouglas%20R.%20Hurst%206-11-12%20primary.pdf	st2012pri_Douglas_R._Hurst_6-11-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: Douglas R. Hurst 6-11-12 Primary.pdf
https://municipal.utah.gov/weber%5C2012%20Primary%5CJ.%20Scott%20Handy%206-13-12%20primary.pdf	st2012pri_J._Scott_Handy_6-13-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: J. Scott Handy 6-13-12 Primary.pdf
https://municipal.utah.gov/weber%5C2012%20Primary%5CJeffrey%20Harris%206-18-12%20primary.pdf	st2012pri_Jeffrey_Harris_6-18-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: Jeffrey Harris 6-18-12 Primary.pdf
https://municipal.utah.gov/weber%5C2012%20Primary%5CJeffrey%20Heiner%206-19-12%20primary.pdf	st2012pri_Jeffrey_Heiner_6-19-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: Jeffrey Heiner 6-19-12 Primary.pdf
https://municipal.utah.gov/weber%5C2012%20Primary%5CJennifer%20Zundel%206-18-12%20primary.pdf	st2012pri_Jennifer_Zundel_6-18-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: Jennifer Zundel 6-18-12 Primary.pdf
https://municipal.utah.gov/weber%5C2012%20Primary%5CJim%20Hutchins%206-18-12%20primary.pdf	st2012pri_Jim_Hutchins_6-18-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: Jim Hutchins 6-18-12 Primary.pdf
https://municipal.utah.gov/weber%5C2012%20Primary%5CJon%20S.%20Ritchie%206-13-12%20primary.pdf	st2012pri_Jon_S._Ritchie_6-13-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: Jon S. Ritchie 6-13-12 Primary.pdf
https://municipal.utah.gov/weber%5C2012%20Primary%5CLayne%20Clarke%206-15-12%20primary.pdf	st2012pri_Layne_Clarke_6-15-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: Layne Clarke 6-15-12 Primary.pdf
https://municipal.utah.gov/weber%5C2012%20Primary%5CRichard%20H.%20Favero%206-12-12%20primary.pdf	st2012pri_Richard_H._Favero_6-12-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: Richard H. Favero 6-12-12 Primary.pdf
https://municipal.utah.gov/weber%5C2012%20Primary%5CShane%20B%20Story%206-13-12%20primary.pdf	st2012pri_Shane_B_Story_6-13-12_Primary.pdf	disclosures.utah.gov /Municipal/weber_2012 Primary — portal label: Shane B Story 6-13-12 Primary.pdf
https://municipal.utah.gov/weber%5C2022%5CWeber%20County%20Candidates%20General%20Election%2022%20Financial%20Disclosures.pdf	st2022_Weber_County_Candidates_General_Election_22_Financial_Disclosures.pdf	disclosures.utah.gov /Municipal/weber_2022 — portal label: Weber County Candidates General Election 22 Financial Disclosures.pdf
