geography,geography_type,year,metric,value,scenario,source,source_url,vintage
State of Utah,state,2040,persons_per_household,2.55,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2040,household_population,4185737,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2040,group_quarters_population,64897,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2040,median_age,37.13,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2040,jobs,2912784,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2045,population,4509916,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2045,households,1772334,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2045,persons_per_household,2.51,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2045,household_population,4442437,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2045,group_quarters_population,67479,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2045,median_age,38.97,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2045,jobs,3072009,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2050,population,4794787,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2050,households,1913065,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2050,persons_per_household,2.47,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2050,household_population,4722262,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2050,group_quarters_population,72526,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2050,median_age,40.94,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2050,jobs,3264044,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2055,population,5061804,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2055,households,2054082,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2055,persons_per_household,2.43,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2055,household_population,4983381,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2055,group_quarters_population,78423,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2055,median_age,42.69,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2055,jobs,3441535,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2060,population,5307746,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2060,households,2193771,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2060,persons_per_household,2.38,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2060,household_population,5224963,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2060,group_quarters_population,82783,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2060,median_age,44.23,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2060,jobs,3593542,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2065,population,5550525,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2065,households,2332663,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2065,persons_per_household,2.34,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2065,household_population,5464090,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2065,group_quarters_population,86435,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2065,median_age,45.33,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2065,jobs,3729317,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://d36oiwf74r1rap.cloudfront.net/wp-content/uploads/2025/11/Gardner-Policy-Institute-State-and-County-Projections-2025-2065-Data.xlsx,Vintage 2025 (Nov 2025)
State of Utah,state,2010,population,2772667,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2010,households,877743,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2010,persons_per_household,3.11,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2010,household_population,2726452,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2010,group_quarters_population,46214,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2010,median_age,29.27,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2010,jobs,1620802,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2015,population,3003791,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2015,households,959780,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2015,persons_per_household,3.08,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2015,household_population,2954343,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2015,group_quarters_population,49449,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2015,median_age,30.63,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2015,jobs,1865948,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2020,population,3284823,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2020,households,1057252,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2020,persons_per_household,3.06,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2020,household_population,3231277,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2020,group_quarters_population,53547,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2020,median_age,32.07,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2020,jobs,2111604,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2025,population,3588325,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2025,households,1192326,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2025,persons_per_household,2.96,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2025,household_population,3528988,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2025,group_quarters_population,59337,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2025,median_age,33.96,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2025,jobs,2418945,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2030,population,3879161,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2030,households,1331265,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2030,persons_per_household,2.87,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2030,household_population,3816918,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2030,group_quarters_population,62244,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2030,median_age,35.2,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2030,jobs,2573957,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2035,population,4158181,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
State of Utah,state,2035,households,1474129,baseline,Kem C. Gardner Policy Institute — Utah State and County Long-Term Projections,https://gardner.utah.edu/wp-content/uploads/Gardner-Policy-Institute-State-and-County-Projections-2020-2060-Data.xlsx,Vintage 2022 (Jan 2022)
