candidate,office,election_year,filing_date,reporting_period,filing_type,stated_total_contributions,stated_total_expenditures,stated_beginning_balance,stated_ending_balance,itemized_contrib_sum,itemized_expend_sum,reconciles_contrib,reconciles_expend,recon_delta_contrib,recon_delta_expend,self_funded_amount,n_contrib_rows,n_expend_rows,source_filing,document_id,extraction_confidence,notes,filing_regime
Annette Harris,Council,2025,2025-10-07,28 Day Financial Disclosure,interim,13030.63,2214.53,0.00,10816.10,13030.63,2214.53,True,True,0.00,0.00,0.00,19,4,raw/easyvote/2025_Harris_28-Day-Financial-Disclosure_8C216330.pdf,8C216330,high,incremental(Column A per-period); ytd_contrib=0.00; ytd_expend=0.00; superseded by amendment (matched by identical stated totals),
Annette Harris,Council,2025,2025-10-09,28 Day-Amendment,interim,13030.63,2214.53,1986.80,12802.90,13030.63,2214.53,True,True,0.00,0.00,0.00,19,4,raw/easyvote/2025_Harris_28-Day-Amendment_6290C7BF.pdf,6290C7BF,high,incremental(Column A per-period); ytd_contrib=21965.63; ytd_expend=9709.73; amendment,
Annette Harris,Council,2025,2025-10-28,General Election 7 Day Report,interim,7576.04,12628.45,12802.90,7750.49,7576.04,12628.45,True,True,0.00,0.00,0.00,7,5,raw/easyvote/2025_Harris_General-Election-7-Day-Report_F6AA3911.pdf,F6AA3911,high,incremental(Column A per-period); ytd_contrib=0.00; ytd_expend=0.00,
Annette Harris,Council,2025,2025-12-04,Post General Report,summary,1096.29,8118.66,7750.49,728.12,1096.29,8118.66,True,True,0.00,0.00,0.00,2,6,raw/easyvote/2025_Harris_Post-General-Report_91B7D03F.pdf,91B7D03F,high,incremental(Column A per-period); ytd_contrib=30637.96; ytd_expend=30456.84,
Chris McConnehey,Council,2025,2025-10-27,General Election Report,interim,3150.00,3952.48,825.43,22.95,3150.00,3952.48,True,True,0.00,0.00,2400.00,2,2,raw/easyvote/2025_McConnehey_General-Election-Report_A366DB7F.pdf,A366DB7F,high,incremental(Column A per-period); ytd_contrib=0.00; ytd_expend=0.00,
David Pack,Council,2025,2025-09-10,Post-Primary Election Report,summary,8822.32,11522.32,2700.00,0.00,8822.32,11522.32,True,True,0.00,0.00,7322.32,4,4,raw/easyvote/2025_Pack_Post-Primary-Election-Report_740E70E4.pdf,740E70E4,high,incremental(Column A per-period); ytd_contrib=15814.86; ytd_expend=18814.86,
JD Sheppard,Council,2025,2025-08-04,Primary Financial Report,interim,1730.00,1487.22,0.00,242.78,1730.00,991.72,True,False,0.00,-495.50,1000.00,8,18,raw/easyvote/2025_Sheppard_Primary-Financial-Report_44F81DA8.pdf,44F81DA8,low,incremental(Column A per-period); ytd_contrib=0.00; ytd_expend=0.00; expend!=stated; superseded by amendment/re-file (same reporting period),
JD Sheppard,Council,2025,2025-08-05,Primary Financial Report,interim,1730.00,1487.22,0.00,242.78,1730.00,991.72,True,False,0.00,-495.50,1000.00,8,18,raw/easyvote/2025_Sheppard_Primary-Financial-Report_713C68F3.pdf,713C68F3,low,incremental(Column A per-period); ytd_contrib=1730.00; ytd_expend=1487.22; expend!=stated,
JD Sheppard,Council,2025,2025-09-02,Post Primary Election Financial Disclosures,summary,0.00,229.17,242.78,13.61,0.00,229.17,True,True,0.00,0.00,0.00,0,5,raw/easyvote/2025_Sheppard_Post-Primary-Election-Financial-Disclosures_42604B2A.pdf,42604B2A,high,incremental(Column A per-period); ytd_contrib=1730.00; ytd_expend=1716.39,
Jessica Wignall,Council,2025,2025-08-05,Primary Election,interim,5743.28,4339.01,3593.28,4997.55,5743.28,4339.01,True,True,0.00,0.00,3593.28,3,14,raw/easyvote/2025_Wignall_Primary-Election_61089241.pdf,61089241,high,incremental(Column A per-period); ytd_contrib=5743.28; ytd_expend=4339.01,
Jessica Wignall,Council,2025,2025-10-07,28- Day Report,interim,9373.76,6052.81,4997.55,8318.50,9373.76,6052.81,True,True,0.00,0.00,3593.28,11,24,raw/easyvote/2025_Wignall_28-Day-Report_48AC1593.pdf,48AC1593,high,incremental(Column A per-period); ytd_contrib=5743.28; ytd_expend=4339.01,
Jessica Wignall,Council,2025,2025-10-28,General Election Report,interim,8766.67,7621.94,8318.50,9463.23,8766.67,7621.94,True,True,0.00,0.00,0.00,6,5,raw/easyvote/2025_Wignall_General-Election-Report_1EAEDEDF.pdf,1EAEDEDF,high,incremental(Column A per-period); ytd_contrib=23883.71; ytd_expend=18013.76,
Jessica Wignall,Council,2025,2025-12-04,Post-General Election Report,summary,96.29,124.17,9463.23,9435.35,96.29,124.17,True,True,0.00,0.00,0.00,1,4,raw/easyvote/2025_Wignall_Post-General-Election-Report_C9531A3C.pdf,C9531A3C,high,incremental(Column A per-period); ytd_contrib=23883.71; ytd_expend=18013.76,
Rob Bennett,Council,2025,2025-07-31,Primary Election Report,interim,17900.92,11618.74,0.00,6582.18,17900.92,11618.74,True,True,0.00,0.00,17780.92,10,41,raw/easyvote/2025_Bennett_Primary-Election-Report_336DE894.pdf,336DE894,high,incremental(Column A per-period); ytd_contrib=0.00; ytd_expend=0.00; superseded by amendment/re-file (same reporting period),
Rob Bennett,Council,2025,2025-08-05,Primary Election Report,interim,17900.92,11618.74,0.00,6282.18,17900.92,11918.74,True,False,0.00,300.00,17780.92,10,42,raw/easyvote/2025_Bennett_Primary-Election-Report_84133252.pdf,84133252,low,incremental(Column A per-period); ytd_contrib=0.00; ytd_expend=0.00; expend!=stated,
Rob Bennett,Council,2025,2025-10-03,28-Day Report,interim,26011.51,13837.66,0.00,12173.85,26011.51,14137.66,True,False,0.00,300.00,23780.92,19,51,raw/easyvote/2025_Bennett_28-Day-Report_40309141.pdf,40309141,low,incremental(Column A per-period); ytd_contrib=0.00; ytd_expend=0.00; expend!=stated; superseded by amendment/re-file (same reporting period),
Rob Bennett,Council,2025,2025-10-09,28 Day Report - Amended,interim,8110.59,2218.92,6282.18,12173.85,8110.59,2218.92,True,True,0.00,0.00,6000.00,9,9,raw/easyvote/2025_Bennett_28-Day-Report-Amended_09369CF6.pdf,09369CF6,high,incremental(Column A per-period); ytd_contrib=26011.51; ytd_expend=13837.66; amendment,
Rob Bennett,Council,2025,2025-10-26,General Election Report,interim,4439.99,128.54,12173.85,16485.30,4439.99,128.54,True,True,0.00,0.00,3000.00,4,3,raw/easyvote/2025_Bennett_General-Election-Report_3A3B8175.pdf,3A3B8175,high,incremental(Column A per-period); ytd_contrib=30421.50; ytd_expend=13966.20,
Rob Bennett,Council,2025,2025-11-19,Post General Election Finance Report,summary,2383.00,18771.72,16485.30,96.58,2383.00,18771.72,True,True,0.00,0.00,2383.00,2,3,raw/easyvote/2025_Bennett_Post-General-Election-Finance-Report_95A3393C.pdf,95A3393C,high,incremental(Column A per-period); ytd_contrib=32804.50; ytd_expend=32737.92,
Rulon Green,Council,2025,2025-06-04,Final,summary,2605.82,2172.08,433.74,867.48,2605.82,2038.02,True,False,0.00,-134.06,870.23,13,23,raw/easyvote/2025_Green_Final_9626818B.pdf,9626818B,low,incremental(Column A per-period); ytd_contrib=2605.82; ytd_expend=2172.08; expend!=stated; superseded by amendment/re-file (same reporting period),
Rulon Green,Council,2025,2025-08-05,August 2025,interim,150.00,145.53,867.48,871.95,150.00,145.53,True,True,0.00,0.00,0.00,2,6,raw/easyvote/2025_Green_August-2025_EAE38BE6.pdf,EAE38BE6,high,incremental(Column A per-period); ytd_contrib=0.00; ytd_expend=0.00,
Rulon Green,Council,2025,2025-09-11,Final,summary,150.00,155.52,867.48,861.96,150.00,155.52,True,True,0.00,0.00,0.00,2,7,raw/easyvote/2025_Green_Final_7CB68690.pdf,7CB68690,high,incremental(Column A per-period); ytd_contrib=0.00; ytd_expend=0.00,
Sergio Sotelo,Council,2025,2025-12-30,General Election 7 Day Report,interim,6550.00,11924.66,5452.56,77.90,6550.00,11924.66,True,True,0.00,0.00,0.00,7,7,raw/easyvote/2025_Sotelo_General-Election-7-Day-Report_146B8D19.pdf,146B8D19,high,incremental(Column A per-period); ytd_contrib=24200.00; ytd_expend=24122.10,
Chad Lamb,Council,2023,2023-10-23,28 Day Report,interim,4991.93,2906.01,647.77,2733.69,4991.93,2906.01,True,True,0.00,0.00,50.00,7,15,raw/easyvote/2023_Lamb_28-Day-Report_94296355.pdf,94296355,medium,vision-transcribed(claude-sonnet-5),
David Pack,Council,2023,2023-08-29,Primary Election Report,interim,1414.86,4414.86,5000.00,2000.00,1414.86,4414.86,True,True,0.00,0.00,414.86,4,6,raw/easyvote/2023_Pack_Primary-Election-Report_1B35F27C.pdf,1B35F27C,medium,vision-transcribed(claude-sonnet-5),
David Pack,Council,2023,2023-10-19,28 Day Report,interim,2500.00,500.00,2000.00,4000.00,2500.00,500.00,True,True,0.00,0.00,500.00,3,2,raw/easyvote/2023_Pack_28-Day-Report_2AB3D004.pdf,2AB3D004,medium,vision-transcribed(claude-sonnet-5),
David Pack,Council,2023,2023-11-14,General Election Report,interim,9600.00,10900.00,4000.00,2700.00,9600.00,10900.00,True,True,0.00,0.00,5000.00,9,9,raw/easyvote/2023_Pack_General-Election-Report_8B3AE44B.pdf,8B3AE44B,medium,vision-transcribed(claude-sonnet-5),
David Pack,Council,2023,2023-12-21,Post-General Election Report,summary,0.00,0.00,2700.00,2700.00,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/easyvote/2023_Pack_Post-General-Election-Report_C9E4033F.pdf,C9E4033F,medium,vision-transcribed(claude-sonnet-5),
Kayleen Whitelock,Mayor,2023,2023-10-23,28 Day Report,interim,9780.00,7501.31,0.00,2278.69,9780.00,7501.31,True,True,0.00,0.00,700.00,6,21,raw/easyvote/2023_Whitelock_28-Day-Report_E60D21EE.pdf,E60D21EE,medium,vision-transcribed(claude-sonnet-5),
Kayleen Whitelock,Mayor,2023,2023-11-14,General Election Report,interim,3955.55,2495.00,2278.69,3739.24,3955.55,2495.00,True,True,0.00,0.00,0.00,5,5,raw/easyvote/2023_Whitelock_General-Election-Report_CF7E7AC0.pdf,CF7E7AC0,medium,vision-transcribed(claude-sonnet-5),
Kayleen Whitelock,Mayor,2023,2023-12-13,Post General Election Report,summary,0.00,850.00,3739.24,2889.24,0.00,850.00,True,True,0.00,0.00,0.00,0,2,raw/easyvote/2023_Whitelock_Post-General-Election-Report_6C3EFE8F.pdf,6C3EFE8F,medium,vision-transcribed(claude-sonnet-5); superseded by amendment/re-file (same reporting period),
Kayleen Whitelock,Mayor,2023,2023-12-21,Post General Election Report,summary,0.00,850.00,3739.24,2889.24,0.00,850.00,True,True,0.00,0.00,0.00,0,2,raw/easyvote/2023_Whitelock_Post-General-Election-Report_BC379935.pdf,BC379935,medium,vision-transcribed(claude-sonnet-5),
Chris McConnehey,Council,2025,2025-08-03,Primary Election Report,interim,7000.00,2989.24,53.97,4064.73,7000.00,2989.24,True,True,0.00,0.00,2500.00,3,9,raw/easyvote/2025_McConnehey_Primary-Election-Report_0EBA0F36.pdf,0EBA0F36,medium,vision-transcribed(claude-sonnet-5),
Chris McConnehey,Council,2025,2025-10-06,28 Day Report,interim,500.00,3739.30,4064.73,825.43,500.00,3739.30,True,True,0.00,0.00,0.00,1,4,raw/easyvote/2025_McConnehey_28-Day-Report_0CAAB9DE.pdf,0CAAB9DE,medium,vision-transcribed(claude-sonnet-5),
Chris McConnehey,Council,2025,2025-10-27,General Election Report - Amended,interim,3150.00,3952.48,825.43,22.95,3150.00,3952.48,True,True,0.00,0.00,2400.00,2,2,raw/easyvote/2025_McConnehey_General-Election-Report-Amended_86B7719C.pdf,86B7719C,medium,vision-transcribed(claude-sonnet-5); amendment (no original recovered); superseded (born-digital filing covers same reporting period; born-digital canonical),
Chris McConnehey,Council,2025,2025-11-06,Post General Report,summary,0.00,22.95,22.95,0.00,0.00,22.95,True,True,0.00,0.00,0.00,0,1,raw/easyvote/2025_McConnehey_Post-General-Report_46D6A826.pdf,46D6A826,medium,vision-transcribed(claude-sonnet-5),
David Pack,Council,2025,2025-07-31,Primary Financial Disclosure,interim,7322.32,10022.32,2700.00,0.00,7322.32,10022.32,True,True,0.00,0.00,7322.32,2,4,raw/easyvote/2025_Pack_Primary-Financial-Disclosure_E6A2CB88.pdf,E6A2CB88,medium,vision-transcribed(claude-sonnet-5),
David Pack,Council,2025,2025-09-12,Amended Post-Primary Report,summary,1500.00,1500.00,0.00,0.00,1500.00,1500.00,True,True,0.00,0.00,0.00,2,1,raw/easyvote/2025_Pack_Amended-Post-Primary-Report_919CC470.pdf,919CC470,medium,vision-transcribed(claude-sonnet-5); amendment (no original recovered),
Eric Hanna,Council,2025,2025-08-04,Primary Financial Disclosure,interim,0.00,50.00,0.00,50.00,0.00,50.00,True,True,0.00,0.00,0.00,0,1,raw/easyvote/2025_Hanna_Primary-Financial-Disclosure_8615FBE3.pdf,8615FBE3,medium,vision-transcribed(claude-sonnet-5),
Eric Hanna,Council,2025,2025-09-08,Post- Primary report,summary,0.00,50.00,0.00,50.00,0.00,50.00,True,True,0.00,0.00,0.00,0,1,raw/easyvote/2025_Hanna_Post-Primary-report_9428E659.pdf,9428E659,medium,vision-transcribed(claude-sonnet-5),
Kayleen Whitelock,Council,2025,2025-08-01,Primary Election Report,interim,150.00,653.31,2889.24,2385.93,150.00,653.31,True,True,0.00,0.00,0.00,2,9,raw/easyvote/2025_Whitelock_Primary-Election-Report_B2801303.pdf,B2801303,medium,vision-transcribed(claude-sonnet-5),
Kayleen Whitelock,Council,2025,2025-10-07,28 Day Report,interim,4150.00,6185.92,2385.93,350.01,4150.00,6185.92,True,True,0.00,0.00,0.00,6,15,raw/easyvote/2025_Whitelock_28-Day-Report_70F3F14C.pdf,70F3F14C,medium,vision-transcribed(claude-sonnet-5),
Kayleen Whitelock,Council,2025,2025-10-27,General Election 2025,interim,0.00,0.00,350.01,350.01,0.00,0.00,True,True,0.00,0.00,0.00,0,0,raw/easyvote/2025_Whitelock_General-Election-2025_63668E24.pdf,63668E24,medium,vision-transcribed(claude-sonnet-5),
Kayleen Whitelock,Council,2025,2025-12-01,Post-General Election Report,summary,0.00,77.20,350.01,272.81,0.00,77.20,True,True,0.00,0.00,0.00,0,1,raw/easyvote/2025_Whitelock_Post-General-Election-Report_D7A11E51.pdf,D7A11E51,medium,vision-transcribed(claude-sonnet-5),
Kelvin Green,Council,2025,2025-08-02,Primary Report,interim,6052.25,9773.11,5150.38,1429.52,6052.25,9773.11,True,True,0.00,0.00,3552.25,11,20,raw/easyvote/2025_Green_Primary-Report_DAC87804.pdf,DAC87804,medium,vision-transcribed(claude-sonnet-5),
Kelvin Green,Council,2025,2025-08-26,Post-Primary Report,summary,1001.00,2430.52,1429.52,0.00,1001.00,2430.52,True,True,0.00,0.00,1.00,3,6,raw/easyvote/2025_Green_Post-Primary-Report_5CE5A908.pdf,5CE5A908,medium,vision-transcribed(claude-sonnet-5),
Sergio Sotelo,Council,2025,2025-08-05,Primary Report,interim,10350.00,9593.26,0.00,756.74,10350.00,9593.26,True,True,0.00,0.00,0.00,7,12,raw/easyvote/2025_Sotelo_Primary-Report_3716A168.pdf,3716A168,medium,vision-transcribed(claude-sonnet-5); superseded by amendment/re-file (same reporting period),
Sergio Sotelo,Council,2025,2025-10-07,28-Day Financial Disclosure,interim,15895.00,12188.26,756.74,4463.48,15895.00,12188.26,True,True,0.00,0.00,0.00,15,14,raw/easyvote/2025_Sotelo_28-Day-Financial-Disclosure_6CACDC7D.pdf,6CACDC7D,medium,vision-transcribed(claude-sonnet-5); superseded by amendment/re-file (same reporting period),
Sergio Sotelo,Council,2025,2025-10-28,General Election 7 Day Report,interim,7996.29,11920.95,4463.48,538.82,7996.29,11920.95,True,True,0.00,0.00,0.00,8,6,raw/easyvote/2025_Sotelo_General-Election-7-Day-Report_6D01488C.pdf,6D01488C,medium,vision-transcribed(claude-sonnet-5); superseded (born-digital filing covers same reporting period; born-digital canonical),
Sergio Sotelo,Council,2025,2025-11-03,28-Day Financial Disclosure - Amended,interim,7295.00,2595.00,756.64,5456.64,7295.00,2595.00,True,True,0.00,0.00,0.00,10,2,raw/easyvote/2025_Sotelo_28-Day-Financial-Disclosure-Amended_1DE4AA87.pdf,1DE4AA87,medium,vision-transcribed(claude-sonnet-5); superseded by amendment/re-file (same reporting period),
Sergio Sotelo,Council,2025,2025-11-12,28-Day Financial Disclosure - amended,interim,7295.00,2601.43,758.99,5452.56,7295.00,2601.43,True,True,0.00,0.00,0.00,10,4,raw/easyvote/2025_Sotelo_28-Day-Financial-Disclosure-amended_EB5BBECB.pdf,EB5BBECB,medium,vision-transcribed(claude-sonnet-5); amendment,
Sergio Sotelo,Council,2025,2025-11-12,Primary Report- Amended,interim,10355.00,9596.01,0.00,758.99,10355.00,9596.01,True,True,0.00,0.00,0.00,8,13,raw/easyvote/2025_Sotelo_Primary-Report-Amended_1897CDF0.pdf,1897CDF0,medium,vision-transcribed(claude-sonnet-5); amendment,
Sergio Sotelo,Council,2025,2025-11-21,Post-General Election Report,summary,100.00,3.71,77.90,174.19,100.00,3.71,True,True,0.00,0.00,0.00,1,1,raw/easyvote/2025_Sotelo_Post-General-Election-Report_49DBF976.pdf,49DBF976,medium,vision-transcribed(claude-sonnet-5),
Chad Lamb,Council,2021,2021-11-01,Campaign Finance Disclosure (Final),summary,6577.00,5998.12,,,6577.00,5998.12,True,True,0.00,0.00,0.00,13,16,raw/city/202111_Lamb-Chad_Final.pdf,62277a0d,medium,vision-transcribed(claude-sonnet-5); bundle of 3 reports summed (incremental periods); reconciles including in-kind (cover total counts in-kind); reconciles including in-kind (cover total counts in-kind),
Craig F. Heath,Council,2021,2021-10-01,Campaign Finance Disclosure,summary,0.00,363.16,,,365.16,363.16,False,True,365.16,0.00,365.16,6,6,raw/city/202110_Heath-Craig_Financial-Disclosure.pdf,49931082,low,vision-transcribed(claude-sonnet-5); bundle of 2 reports summed (incremental periods); contrib!=stated,
Kayleen Whitelock,Council,2021,2021-10-01,Primary and General Financial Disclosures (Redacted),summary,2300.00,3114.59,,,2300.00,3114.59,True,True,0.00,0.00,0.00,5,12,raw/city/202110_Whitelock-Kayleen_Primary-and-General.pdf,66bf742b,medium,vision-transcribed(claude-sonnet-5); bundle of 2 reports summed (incremental periods); unitemized <=$50 aggregate stated $50.00 (not itemized on form),
Kayleen Whitelock,Council,2021,2021-11-01,"Campaign Finance Disclosure (Amended, Final)",summary,2300.00,3140.54,,,2300.00,3140.54,True,True,0.00,0.00,0.00,5,14,raw/city/202111_Whitelock-Kayleen_Final-Amended.pdf,41e4331f,medium,vision-transcribed(claude-sonnet-5); bundle of 3 reports summed (incremental periods); unitemized <=$50 aggregate stated $50.00 (not itemized on form); amendment (no original recovered),
Kelvin Green,Council,2021,2021-11-01,"Campaign Finance Disclosure (Final, Amended 10/25/2021)",summary,26713.35,20301.73,,,19912.41,20301.73,False,True,-6800.94,0.00,15066.35,51,41,raw/city/202111_Green-Kelvin_Final.pdf,31d148c2,low,vision-transcribed(claude-sonnet-5); bundle of 3 reports summed (incremental periods); unitemized <=$50 aggregate stated $265.00 (not itemized on form); contrib!=stated; amendment (no original recovered),
Mike S. Withers,Council,2021,2021-12-01,Campaign Finance Disclosure (Final),summary,2282.50,2282.50,,,2307.50,2288.50,False,False,25.00,6.00,2307.50,3,3,raw/city/202112_Withers-Mike_Final.pdf,598a4790,low,vision-transcribed(claude-sonnet-5); bundle of 3 reports summed (incremental periods); unitemized <=$50 aggregate stated $25.00 (not itemized on form); contrib!=stated; expend!=stated,
Mikey Smith,Council,2021,2021-10-01,Primary and General Election Financial Disclosure (Redacted),summary,551.19,25.00,,,85.00,25.00,False,True,-466.19,0.00,0.00,5,1,raw/city/202110_Smith-Mikey_Primary-and-General.pdf,3c4c23ca,low,vision-transcribed(claude-sonnet-5); bundle of 2 reports summed (incremental periods); unitemized <=$50 aggregate stated $60.00 (not itemized on form); contrib!=stated,
Pamela Bloom,Council,2021,2021-12-01,"Campaign Finance Disclosure (Final, Amended 08/04/2021)",summary,4700.00,5333.58,,,4675.00,5333.58,False,True,-25.00,0.00,25.00,20,35,raw/city/202112_Bloom-Pamela_Final.pdf,b3345e08,low,vision-transcribed(claude-sonnet-5); bundle of 3 reports summed (incremental periods); unitemized <=$50 aggregate stated $325.00 (not itemized on form); contrib!=stated; amendment (no original recovered),
Tyrone Fields,Council,2021,2021-10-01,Campaign Finance Disclosure,summary,70.00,25.00,,,140.00,50.00,False,False,70.00,25.00,0.00,2,2,raw/city/202110_Fields-Tyrone_Financial-Disclosure.pdf,e14b171a,low,vision-transcribed(claude-sonnet-5); bundle of 2 reports summed (incremental periods); contrib!=stated; expend!=stated,
