city,body,seat_id,district,person_name,person_key,start_date,end_date,start_event,end_event,election_year,first_vote,last_vote,sources,confidence,note
south_salt_lake,Council,D4,District 4,Portia Mila,portia_mila,2020-01-06,2024-01-01,elected,did-not-run,2019,2020-07-08,2023-12-13,"election:2019 (District 4 winner, 67.70%); votes:2020-07-08..2021-02-24 (cities.db, D4)",high,Elected D4 2019. Not a candidate in D4 2023 (Mitchell won) -> left office at the 2024 term start; mechanism unrecorded (did-not-run). Clean cycle-boundary handoff.
south_salt_lake,Council,D4,District 4,Nick Mitchell,nick_mitchell,2024-01-01,,elected,serving,2023,2024-01-10,2026-07-08,"election:2023 (District 4 winner, 52.50%); votes:2025-03-12.. (cities.db, D4, first observed after the coverage cliff); statutory term start UCA 10-3-205",high,"Elected D4 2023 (seated Jan-2024; first documented vote 2025-03-12 owing to the coverage cliff — his 2024 service is election-anchored, the vote record simply wasn't published). Currently serving."
south_salt_lake,Council,D5,District 5,Shane Siwik,shane_siwik,2020-01-06,2023-10-25,elected,resigned,2019,2020-07-08,2023-09-13,"election:2019 (District 5 winner as 'Shane Siwik', 53.20%); votes:2020-07-08..2021-02-24 (cities.db, D5); minutes:2023-10-25 (D5 seat declared VACANT; council fills it — recovered 2026-07-17)",high,Elected D5 2019. RESIGNED MID-TERM: the 2023-10-25 regular council minutes (recovered 2026-07-17) record a 'Selection to Fill Vacant Council District 5 Seat' -> Siwik had left before then (his exact last day is not stated in the recovered record). The seat is handed to appointee Sanchez at the documented 2023-10-25 fill; not the clean 2024 cycle-boundary 'did-not-run' the pre-recovery roster inferred.
south_salt_lake,Council,D5,District 5,Paul Sanchez,paul_sanchez,2023-10-25,2024-01-01,appointed,succeeded-by-elected,,2023-11-15,2023-12-13,"minutes:2023-10-25 (regular council minutes, recovered 2026-07-17: 'Selection to Fill Vacant Council District 5 Seat' — Sanchez the sole applicant; Council Chair Bynum 'congratulated him on his new position as the Council Member for District 5')",high,APPOINTED 2023-10-25 to fill the D5 mid-term vacancy left by Siwik (documented instrument — first recovered by the 2026-07-17 promotion). Sanchez then won the concurrent Nov-2023 D5 general (unopposed) for the full 2024-2028 term (next row) -> continuous service; this appointed tenure covers the ~2-month remainder of Siwik's term. Confidence HIGH (documented appointment date).
south_salt_lake,Council,D5,District 5,Paul Sanchez,paul_sanchez,2024-01-01,2026-01-28,elected,resigned,2023,2024-01-10,2026-01-14,"election:2023 (District 5 winner, 100% unopposed); votes:2024-01-10..2025-12-10 substantive, recorded Absent 2026-01-14 (cities.db, D5); minutes:2026-01-28 (D5 vacancy acknowledged)",medium,"Elected D5 2023 (unopposed; had already been APPOINTED to the seat 2023-10-25 — prior row). Seated for the full term Jan-2024. LEFT MID-TERM: no resignation instrument on disk; last substantive vote 2025-12-10, absent on the 2026-01-14 roll, seat documented vacant by 2026-01-28 -> explicit VACANT interval [2026-01-28, 2026-02-25) to appointee Jones, confidence MEDIUM (exact departure date unstated). Corrects the pre-recovery last-observed 2025-03-12 (the 2026 spring minutes are now on disk)."
south_salt_lake,Council,D5,District 5,VACANT,vacant,2026-01-28,2026-02-25,vacated,filled,,,,"No resignation instrument is on disk (unlike Huff's announced 2026-01-28 resignation). Sanchez's last substantive D5 vote is 2025-12-10; he is recorded ABSENT on the 2026-01-14 roll (still listed as the D5 member), then is OFF the roll entirely at 2026-01-28 (present list of 6) where Council Chair Bynum 'shared a brief statement to provide some clarity on what led to the vacancy in the District 5 City Council seat'. Exact departure date UNSTATED -> vacancy dated at the first meeting D5 is documented empty (2026-01-28), medium (bracketed 2025-12-10 last substantive vote / 2026-01-14 last roll appearance .. 2026-01-28 documented vacant).",medium,Explicit VACANT interval: seat empty between the predecessor's documented departure and the successor's seating (no two people hold one seat at once).
south_salt_lake,Council,D5,District 5,Irvin Jones,irvin_jones,2026-02-25,,appointed,serving,,2026-03-11,2026-07-08,"minutes:2026-02-25 (regular council minutes, recovered/promoted since the 2026-07 waves: 'A Resolution ... Appointing an Individual to Serve ... for the Remaining Term of Office Commencing February 25, 2026, and Concluding January 3, 2028'; council roll 3-2 for Irvin Jones over Darlene McDonald, then the appointing motion carried 5-0 to fill the District 5 vacancy; then 'City Recorder, Ariel Andrus, administered the Oath of Office to Irvin Jones, who was subsequently sworn in as a City Council Member'); votes:2026-03-11.. (cities.db, D5)",high,"APPOINTED + SWORN IN 2026-02-25 to fill the D5 mid-term vacancy left by Sanchez (documented instrument — the 2026 spring council minutes are now on disk). REFUTES the pre-recovery gap-date at his first vote (2026-06-10, medium): the appointment resolution + oath are DOCUMENTED, term commences 2026-02-25 -> confidence upgraded MEDIUM->HIGH, exact date. First observed vote 2026-03-11. Irvin Jones also won D5 back in 2011 (pre-floor) — the same person returning by appointment. Currently serving."
south_salt_lake,Council,AL1,At-Large,Natalie Pinkney,natalie_pinkney,2020-01-06,2024-01-01,elected,reelected,2019,2020-07-08,2023-12-13,"election:2019 (At-Large winner, 63.66%); votes:2020-07-08..2021-02-24 (cities.db, at-large)",high,Elected to an at-large seat 2019 (the 2015/2019/2023-cycle at-large seat -> analytical id AL1). Re-elected 2023.
south_salt_lake,Council,AL1,At-Large,Natalie Pinkney,natalie_pinkney,2024-01-01,2025-01-22,reelected,resigned,2023,2024-01-10,2024-12-11,"election:2023 (At-Large winner, 77.33%); city CLAUDE.md (Pinkney left At-Large for the Salt Lake COUNTY council; deWolfe appointed Jan-2025, then won the 2025 At-Large 2-year special)",medium,"Re-elected at-large 2023. LEFT MID-TERM for the Salt Lake COUNTY council (took county office Jan-2025). Her exact SSL resignation date is still unstated, but is now bounded to BEFORE the documented 2025-01-22 fill (the 2025-01-22 minutes, recovered 2026-07-17, treat the seat as already vacant and seat deWolfe) -> the seat is handed to interim appointee deWolfe at his documented 2025-01-22 appointment (was 2025-03-12 pre-recovery), confidence MEDIUM (resignation date still inferred)."
south_salt_lake,Council,AL1,At-Large,Ray deWolfe,ray_dewolfe,2025-01-22,2026-01-05,appointed,succeeded-by-elected,,2025-02-12,2025-12-10,"minutes:2025-01-22 (regular council minutes, recovered 2026-07-17: council selected deWolfe 5-1 to fill the vacant At-Large seat, adopted the appointing Resolution per UCA 10-3-507, and City Recorder Ariel Andrus SWORE HIM IN as At-Large Council Member the same night); votes:2025-03-12.. (cities.db, at-large)",high,"APPOINTED + SWORN IN 2025-01-22 to fill Pinkney's vacant at-large seat (AL1) 'for the remainder of the term', per UCA 10-3-507. This oath is now DOCUMENTED on disk (recovered by the 2026-07-17 promotion), REFUTING the pre-recovery note that dated it approximately at his first 2025 vote (2025-03-12) -> confidence upgraded MEDIUM->HIGH, exact date. Interim ends when he is seated for the 2-year special he won in Nov-2025. SAME PERSON as the AL2 holder 2018-2022 (non-contiguous; vote bounds clamped per tenure)."
south_salt_lake,Council,AL1,At-Large,Ray deWolfe,ray_dewolfe,2026-01-05,,elected,serving,2025,2026-01-14,2026-07-08,"election:2025 (At-Large 2-YEAR special winner, district='At-Large-2yr', 69.48% as 'G. Ray deWolfe'); votes:2026-06-10.. (cities.db, at-large); statutory term start UCA 10-3-205",high,Won the 2025 off-cycle At-Large 2-YEAR SPECIAL filling Pinkney's unexpired 2023 term (to Jan-2028). Seated for the special at the 2026 term start. Currently serving.
south_salt_lake,Council,AL2,At-Large,Ray deWolfe,ray_dewolfe,2018-01-01,2022-01-03,elected,lost,2017,2020-07-08,2021-02-24,"election:2017 (At-Large winner, 56.16%); votes:2020-07-08..2021-02-24 (cities.db, at-large); statutory term start UCA 10-3-205 (pre-floor Jan-2018 seating; win is in-data)",high,"Elected to the OTHER at-large seat 2017 (the 2013/2017/2021/2025 cycle -> analytical id AL2; seated Jan-2018, pre-floor, win in-data). LOST the 2021 at-large race to Williams -> left at the 2022 term start. (Returned to council in 2025 via the AL1 special — see above; vote bounds clamped per tenure.)"
south_salt_lake,Council,AL2,At-Large,Clarissa Williams,clarissa_williams,2022-01-03,2026-01-05,elected,reelected,2021,2022-09-14,2025-12-10,"election:2021 (At-Large winner, 51.65%); votes:2025-03-12.. (cities.db, at-large, first observed after the coverage cliff)",high,Elected at-large 2021 (unseating holdover deWolfe on AL2). Seated Jan-2022 (first documented vote 2025-03-12 owing to the coverage cliff — her 2022-24 service is election-anchored). Re-elected 2025.
south_salt_lake,Council,AL2,At-Large,Clarissa Williams,clarissa_williams,2026-01-05,,reelected,serving,2025,2026-01-14,2026-07-08,"election:2025 (At-Large winner, 100% unopposed); votes:2026-06-10.. (cities.db, at-large)",high,Re-elected at-large 2025 (unopposed). Currently serving.
south_salt_lake,Mayor,MAYOR,Citywide,Cherie Wood,cherie_wood,2018-01-01,2022-01-03,reelected,reelected,2017,,,"election:2017 (Mayor winner, 50.46%; also won 2009/2013 — mayor since Jan-2010); minutes:2020-07-08.. (presents items as Mayor Wood, casts no council vote)",high,"Executive Mayor (since Jan-2010; her 2009/2013 terms are pre-floor, not rostered). Does NOT vote on council motions -> non_voting_mayor empties her vote bounds; cherie_wood is absent from cities.db."
south_salt_lake,Mayor,MAYOR,Citywide,Cherie Wood,cherie_wood,2022-01-03,2026-01-05,reelected,reelected,2021,,,"election:2021 (Mayor winner, 58.24%); minutes:presents items, casts no council vote",high,Re-elected Mayor 2021 (non-voting exec).
south_salt_lake,Mayor,MAYOR,Citywide,Cherie Wood,cherie_wood,2026-01-05,,reelected,serving,2025,,,"election:2025 (Mayor winner, 66.76%); minutes:2026-06-10 (Mayor Wood presents the budget; no vote)",high,Re-elected Mayor 2025 (non-voting exec). Currently serving.
