city,plan_id,district_id,precinct_id,effective_start,effective_end,source,confidence,note
millcreek,plan_2022,District 2,MIL044,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 2,MIL049,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 2,MIL050,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 2,MIL051,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL002,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL003,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL004,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL005,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL006,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL007,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL009,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL011,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL015,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL016,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL019,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL020,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 3,MIL901,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL008,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL010,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL018,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL021,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL022,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL023,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL024,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL025,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL032,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL036,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL037,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL041,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2022,District 4,MIL046,2022-05-09,,geo/precinct_to_district.csv (election-xcheck),high,precinct->district composition cross-validated against a post-2022 contested municipal general (2023 D3 / 2025 D2 / 2025 D4)
millcreek,plan_2016,District 1,MIL007,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 1,MIL008,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 1,MIL009,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 1,MIL010,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 1,MIL011,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 1,MIL012,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 1,MIL013,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 1,MIL017,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 1,MIL018,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 1,MIL046,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 2,MIL001,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 2,MIL002,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 2,MIL003,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 2,MIL004,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 2,MIL006,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 2,MIL014,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 2,MIL015,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 2,MIL016,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 2,MIL019,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 3,MIL005,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 3,MIL020,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 3,MIL021,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 3,MIL022,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 3,MIL023,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 3,MIL024,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 3,MIL025,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 3,MIL029,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
millcreek,plan_2016,District 3,MIL030,2016-12-28,2022-05-09,precinct_to_district_pre2022.csv,medium,"plan_2016 (incorporation-era) precinct->district composition from the 2017+2019 SOVC district contests (46 MIL precinct CODES); medium. This is the record of which old precinct CODE voted in which district contest — NOT geographically joinable to the current UGRC precinct shapes (the MIL### codes were renumbered/reshaped by 2025, so a centroid-in-polygon against the authoritative 2017-2022 district layer disagrees on 36/44 codes). The plan_2016 boundary GEOMETRY is now the AUTHORITATIVE fetched layer (geometry_ref, high); this precinct-code composition stays the SOVC-derived medium layer. See scripts/roster_boundary_recon.md."
