city,plan_id,district_id,precinct_id,effective_start,effective_end,source,confidence,note
slc,plan_2022,District 2,SLC067,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 2,SLC078,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 2,SLC079,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 2,SLC136,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 2,SLC902,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 3,SLC006,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC007,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC008,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC013,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC014,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC015,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC019,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC020,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC021,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC022,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC023,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC025,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC026,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC027,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC030,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC031,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC032,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC033,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC034,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC035,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC036,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC037,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC128,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC132,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC134,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 3,SLC901,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 4,SLC042,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC043,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC044,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC045,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC046,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC048,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC049,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC050,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC054,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC055,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC056,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC057,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC058,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC059,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC060,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC137,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 4,SLC138,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 5,SLC063,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC064,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC068,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC069,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC070,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC071,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC072,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC073,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC080,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC081,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC082,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC083,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC084,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC085,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC086,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC094,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC095,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC096,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC097,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC098,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC133,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC139,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC140,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 5,SLC141,2022-05-17,,geo/precinct_to_district.csv (2025),high,post-redistrict precinct->district cross-validated against the 2025 (odd-district) municipal general
slc,plan_2022,District 6,SLC024,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC047,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC061,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC062,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC074,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC075,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC076,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC077,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC087,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC088,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC089,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC090,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC091,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC092,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC093,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC106,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC107,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC108,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC115,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC142,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 6,SLC903,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 7,SLC099,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 7,SLC100,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 7,SLC101,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 7,SLC102,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 7,SLC103,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 7,SLC104,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 7,SLC105,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 7,SLC109,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 7,SLC110,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
slc,plan_2022,District 7,SLC111,2022-05-17,,geo/precinct_to_district.csv (2023),medium,"post-redistrict precinct->district from the 2023 (even-district) municipal general — EQUALLY authoritative as the 2025 rows; 'medium' here is only the shared library's single-high-source-year limitation (see roster CLAUDE.md), NOT a data-quality distinction"
