application_id,app_key,body_id,name,rep_title
33,PlanningCommission|parkwood estates subdivision,3,Parkwood Estates Subdivision,"To recommend file #30983 to the Kearns Metro Township Council for approval as presented. Motion by: Commissioner Walton 2nd by: Commissioner Hatch Kearns Metro Township Planning Commission – July 22, 2019 – Meeting Summary Vote: Commissioners voted unanimous in favor 30835 – Parkwood Estates Subdivision – Update and final plan approval of a 39 lot subdivision. Location: 5928 South Parkwood Drive. Planner: Curtis Woodward Salt Lake County Planning and Development Services Zoning Administrator provided an analysis of the staff report and plan approval. PUBLIC PORTION OF MEETING OPENED Speaker # 1: Kearns Community Council Name: Roger Snow Address: 5977 South Parkwood Drive Comments: Mr. Snow asked about lot 30 and where is the driveway going to access and how wide is the access to Beehive. Commissioner Nelson asked how many lots were added. Mr. Woodward said additional seven lots. PUBLIC PORTION OF MEETING CLOSED Motion: To approve file #30835 as presented."
34,PlanningCommission|olympic park subdivision,3,Olympic Park Subdivision,To recommend approval of application #30670 for preliminary plat approval to create the 30 lot Olympic Park Subdivision to the Kearns Metro Township Council with staff recommendations.
35,PlanningCommission|s|minutes/2019/2019-10-14/2019-10-14_planning-commission-meeting.md|2,3,,To recommend application #30895 to the Land Use Hearing Officer for approval for solid fence.
36,PlanningCommission|s|minutes/2019/2019-10-14/2019-10-14_planning-commission-meeting.md|3,3,,"To recommend approval of file #31049 to the Kearns Metro Township Council in agreement with findings of Menu items B, C, E, F, G, and L from the 2019 Senate Bill 34 with the following changes: 1. Elimination of “rent-control.” 2. Addition of specific action pieces that will go into writing an ADU Ordinance, such as considering the type of ADUs that Kearns residents desire for their community. 3. Addition of background information for interested residents. Information on ADUs, Good Landlord Programs, Short-term Rentals, and Zoning were provided. 4. Addition of example ordinances for ADUs and Good Landlord Programs. 5. Addition of resources list which includes government websites and housing non-profit websites, among others. 6. Addition of methods section, in which the calculations for housing availability and need are depicted."
37,PlanningCommission|pump house,3,Pump House,"To recommend continuation of application #30865 to the December meeting or when staff and council have determined who the land use authority is. Motion by: Commissioner Hatch 2nd by: Commissioner Walton Kearns Metro Township Planning Commission – November 18, 2019 – Meeting Summary Vote: Commissioners voted unanimous in favor (of commissioners present) 31052 – Kearns Improvement District (KID) is requesting an approval for a one-lot subdivision. Acreage: 0.0517 approx. Location: 6109 South Cougar Lane. Zone: C-2. Planner: Diana Martinez 31053 – Kearns Improvement District (KID) is requesting a Conditional Use approval for a Pump House. Acreage: 0.0517 acres. Location: 6109 South Cougar Lane. Zone: C-2. Planner: Diana Martinez Greater Salt Lake Municipal Services District Planning and Development Services Planner, Diana Martinez provided an analysis of the staff report. Commissioner Nelson asked since on the same property would it effect the other application. PUBLIC PORTION OF MEETING OPENED Speaker # 1: Applicant Name: Greg Anderson Address: 5350 West 5400 South Comments: Mr. Anderson said they purchased the property and is complete. Experiencing extreme growth. 27-inch sewer line down Cougar Lane, Carrington Square and railroad tracks and Kearns ball fields. To increase the size did a study to a 37-inch pipe. Riff station to capture a portion of the flow and down Cougar Lane to the southside of Kearns. No building above ground and contracted with a supplier and build a package plan. Hole and put entire station underground. Odor control and backup generator above ground. Decorative concrete wall around two sides and landscape to hide the wall and wrought iron fence. Minimal footprint allow for growth. Commissioners asked if Kennecott property is the western property. Mr. Anderson said 7000 to 4700. Currently in negotiation of 3000 units on the west side. Commissioner Hatch said abuts the Jiffy Lube and two segment concrete wall east side and north. Mr. Anderson said open visible to Jiffy Lube. Emergency generator will turn on once a week for half hour to exercise the engine. Speaker # 2: Kearns Community Council Name: Roger Snow Address: 5977 South Parkwood Drive Comments: Mr. Snow the Kearns Community Council gave a favorable recommendation. Speaker # 3: Board of Trustees for Kearns Improvement District Name: Cheryle Hatch Address: 5445 South Rockford Street Comments: Ms. Hatch said staff has been diligent in trying to make sure accommodates the growth in the district. Important everyone flushes toilet to central valley. Looked at different options as far as cost and this is the project approved by the board. Don’t want to see things out of control, they have been meeting everything and the project going on for a while. PUBLIC PORTION OF MEETING CLOSED Motion: To recommend approval of application #31052 to the Kearns Metro Township Council with Staff recommendations. Motion by: Commissioner Hatch Kearns Metro Township Planning Commission – November 18, 2019 – Meeting Summary 2nd by: Commissioner Walton Vote: Commissioners voted unanimous in favor (of Commissioners present) Motion: To approve application #31053 as presented with Staff recommendations."
38,PlanningCommission|s|minutes/2020/2020-05-11/2020-05-11_planning-commission-meeting.md|3,3,,To recommend preliminary plat approval on application #31008 to the Kearns Metro Township Council as presented.
39,PlanningCommission|ordinance outlining recreation facility and open space standards for higher density developments to the kearns metro township council for adoption,3,Ordinance Outlining Recreation Facility and Open Space Standards for Higher Density Developments to the Kearns Metro Township Council for adoption,To recommend approval of the Ordinance Outlining Recreation Facility and Open Space Standards for Higher Density Developments to the Kearns Metro Township Council for adoption.
40,PlanningCommission|s|minutes/2020/2020-08-10/2020-08-10_planning-commission-meeting.md|5,3,,To recommend approval of 19.15 Conditional Use permits to the Kearns Metro Township Council as presented.
41,PlanningCommission|general plan to the kearns metro township council with minor changes to the endorsement of the historical society,3,General Plan to the Kearns Metro Township Council with minor changes to the endorsement of the historical society,"To recommend approval of the General Plan to the Kearns Metro Township Council with minor changes to the endorsement of the historical society, railroad station from Union Pacific to Savage Services, and Page 8 in Transportation to USANA daily, not just weekends."
42,PlanningCommission|s|minutes/2021/2021-04-12/2021-04-12_planning-commission-meeting.md|3,3,,To recommend file #RWD2021-000289 Roadway Dedication Plat to the Kearns Council for approval as presented.
43,PlanningCommission|s|minutes/2021/2021-05-10/2021-05-10_planning-commission-meeting.md|2,3,,"To recommend approval of the General Plan Amendment to include a supplementary Element on Resilience + Infrastructure to the Kearns Metro Township Council as presented, with the Salt Lake County Library amendments."
44,PlanningCommission|s|minutes/2021/2021-06-14/2021-06-14_planning-commission-meeting.md|2,3,,"To recommend approval of file #OAM2021-000342 to the Kearns Metro Township Council for adopting the Proposed Land Use Ordinance Amendment for permitted and conditional uses in the C-2, Commercial Zone to conform with the Kearns General Plan. With provision for the Metro Township to review the resolution # 3 to keep, change to immediately or expedite to 7 days."
45,PlanningCommission|s|minutes/2021/2021-06-14/2021-06-14_planning-commission-meeting.md|3,3,,"to open the public hearing. PUBLIC PORTION OF HEARING OPENED Speaker # 1: Kearns Community Council Name: Roger Snow Address: 5977 South Parkwood Drive Comments: Mr. Snow asked if there is ground base floor commercial, is there a limit to amount of stories above. General plan has four story possibilities in the industrial area. Kearns Community Council gives favorable recommendation. Mr. Hair said… [OAM2021-000342]"
46,PlanningCommission|s|minutes/2021/2021-08-09/2021-08-09_planning-commission-meeting.md|2,3,,"To approve application #CUP2020-000096 for St. Francis Xavier School is requesting an Extension for the Temporary Change to the original Conditional Use allowing for pick up and drop off along 4520 West, during the COVID-19 restriction period with staff recommendation noted exceptions. [OAM2021-000388]"
47,PlanningCommission|s|minutes/2021/2021-08-09/2021-08-09_planning-commission-meeting.md|3,3,,To recommend approval of file #OAM2021-000388 proposing to proposal to amend the existing Floodplain Ordinance in Section 19.74 of the Kearns Municipal Code. This update will replace the existing Section 19.74 with new language that conforms with current State of Utah and FEMA requirements to the Kearns Metro Township Council.
48,PlanningCommission|kinikini subdivision,3,Kinikini Subdivision,"To approve application #PAM2021-000364 requesting approval to Amend the Kinikini Subdivision Plat to combine lots 5, 6, and 7 with staff recommendations as presented."
49,PlanningCommission|s|minutes/2021/2021-09-13/2021-09-13_planning-commission-meeting.md|3,3,,To recommend approval of application #CUP2021-000394 requesting a Conditional Use Permit for a revised site plan expanding the existing Carrington Square fitness center and pool area to the Kearns Council with staff recommendations as presented. [OAM2021-000271]
50,PlanningCommission|s|minutes/2021/2021-09-13/2021-09-13_planning-commission-meeting.md|4,3,,"To recommend approval of file #OAM2021-000271 - A proposal to amend Chapter 19.15 of the Kearns Municipal Code which allows for and regulates Accessory Dwelling Units (ADUs) to conform to Kearns Metro Township Planning Commission – September 13, 2021 – Meeting Summary requirements regarding Internal Accessory Dwelling Units mandated by state legislation to the Kearns Metro Township Council with amendments to lot sizes in 19.15.030 and delete B from 19.15.070."
51,PlanningCommission|s|minutes/2021/2021-10-11/2021-10-11_planning-commission-meeting.md|2,3,,To recommend denial to the Kearns Metro Township Council of application #REZ2021-000430 requesting a recommendation for approval to rezone property from the R-1-6 (Single-Family Residential) zone to the C-2 (Commercial) zone.
52,PlanningCommission|s|minutes/2022/2022-01-10/2022-01-10_planning-commission-meeting.md|3,3,,To approve application # CUP2020-000096 requesting a modification to the original Conditional Use conditions to allow for limited pick up and drop off along 4520 West as presented.
53,PlanningCommission|s|minutes/2022/2022-01-10/2022-01-10_planning-commission-meeting.md|4,3,,To recommend approval of application # RWD2021-000495: Salt Lake County requests plat approval for dedication in Kearns Metro Township for public right-of-way to the Kearns Metro Township Council.
54,PlanningCommission|liberty village amended subdivision,3,Liberty Village Amended Subdivision,To recommend approval application #PAM2022-000512 of the Montebello at Liberty Village Amended Subdivision plat which amends 20 building pad sites to account for a larger building footprint for the Type A unit to Kearns Metro Council as presented with staff recommendations. [OAM2022-000521]
55,PlanningCommission|s|minutes/2022/2022-02-14/2022-02-14_planning-commission-meeting.md|3,3,,"To recommend approval of file #OAM2022-000521 an Amendment to Kearns Code section 19.77, Water Efficient Landscape Design and Development Standards. The proposed amendment replaces the water efficiency standards with the Jordan Valley Water Conservation District water efficiency standards, establishes minimum plant quantity standards for residential and non-residential uses, and amends the buffering standards for non-residential uses when located next to residential uses to the Kearns Metro Township Council with language amendment."
56,PlanningCommission|office warehouse project as presented with staff recommendations one through four,3,Office Warehouse project as presented with staff recommendations one through four,To approve application #CUP2021-000479 Brixton Partners is requesting a Site Plan/Conditional Use approval for an Office Warehouse project as presented with staff recommendations one through four.
57,PlanningCommission|s|minutes/2022/2022-08-08/2022-08-08_planning-commission-meeting.md|3,3,,To recommend not addressing the change in the general plan and discrepancy addressed through recodification and zoning process with only mixed use and MIH on file #REZ2022-000621 Jody Jones request an amendment to the General Plan Future Land Uses and Character Areas from the “Existing Commercial Character Area” to the “Medium to High Density Character Area”. This reclassification would match the existing R-M zoning and allow for a density of 20 units per acre to the Kearns Metro Township Council.
58,PlanningCommission|s|minutes/2023/2023-06-05/2023-06-05_planning-commission-meeting.md|2,3,,"To recommend approval of file #OAM2022-000724 regarding issues with the Multi-Family Residential standards in Chapter 19.30, Medium and High-Density Residential Zones. Revisions to the original language have been drafted and include added standards for single-family attached homes and new allowances for Residential Neighborhood PUDs in RM and R-4-8.5 Zones to the Kearns Council."
59,PlanningCommission|lot camp kearns subdivision,3,Lot Camp Kearns Subdivision,To approve application #SUB2023-000806 Kent Withers is requesting preliminary plat approval for the 7-Lot Camp Kearns Subdivision with staff recommendations.
60,PlanningCommission|s|minutes/2023/2023-09-18/2023-09-18_planning-commission-meeting.md|3,3,,"To recommend file #REZ2023-000970 Kearns is considering a re-zone of approximately eight acres, located at 5622 South 5600 West. This re-zone is being initiated by Kearns Metro Township in order to increase General Plan conformity and enhance compatibility with adjacent uses, including the new commercial development on adjacent land within West Valley City. Planning staff will give a presentation of existing conditions and considerations for the re-zone. The Planning Commission will be asked to make a recommendation on the re-zone, following a public hearing to the Kearns Council for approval of Option 3 to rezone the property to Shopping Center Commercial (C-2) as initially requested. [OAM2023-000974]"
61,PlanningCommission|option 1 to adopt the presented ordinance,3,Option 1 to adopt the presented ordinance,"To recommend file #OAM2023-000974 Clean-Up of Chapter 19.36 of Municipal Code. Staff are proposing text amendments to the schedules of permitted uses in Chapter 19.36 Mixed-Use Zones. The amendment would remove new single-family detached homes from the list of permitted uses in the Neighborhood Mixed-Use Zone (NMU). Staff will give a brief presentation on this amendment. The Planning Commission will be asked to make a recommendation regarding the text amendments, following a public hearing to the Kearns Council for approval of Option 1 to adopt the presented ordinance."
62,PlanningCommission|office warehouse project to align better with the updated kearns zoning ordinance with staff recommendations with condition one met and no longer necessary,3,Office Warehouse project to align better with the updated Kearns Zoning Ordinance with staff recommendations with condition one met and no longer necessary,"To approve application #CUP2021-000479 Planning Staff, in cooperation with Shivam Shaw, is requesting an amendment to the original conditions of approval of an Office Warehouse project to align better with the updated Kearns Zoning Ordinance with staff recommendations with condition one met and no longer necessary. [OAM2023-001019]"
63,PlanningCommission|kearns subdivision,3,Kearns Subdivision,"To recommend approval on file #OAM2023-001050 Proposed amendment to the Kearns Subdivision Ordinance, Title 18 of the Kearns Municipal Code, to comply with review timeframes, review cycle limits, land use authority designations and other amendments mandated by SB 174 to the Kearns Council as proposed with staff recommendations and Option 2."
64,PlanningCommission|s|minutes/2024/2024-03-04/2024-03-04_planning-commission-meeting.md|1,3,,To approve application #CUP2024-001077 James Woodruff requesting conditional use approval to build a 50’ communications pole for the Kearns Improvement District which will transmit data from water meters throughout Kearns as presented.
65,PlanningCommission|camp kearns subdivision,3,Camp Kearns Subdivision,To approve application #SUB2024-001146 Kent Withers is requesting an exception to roadway improvements for the Camp Kearns Subdivision (Plat 2) according to 18.14.080 as presented. [OAM2023-001246]
66,PlanningCommission|s|minutes/2024/2024-12-02/2024-12-02_planning-commission-meeting.md|2,3,,"To recommend file #OAM2024-001300 Consideration of adoption of Chapter 19.60 Airport Overlay Zone, with accompanying map of the Airport Overlay Zone’s influence areas for the South Valley Regional Airport as set forth in Utah Code 72-10-403. The proposed code includes 5 influence areas: Runway Protection Sub Zone (RPSZ), Approach Sub Zone (AASZ), Noise Sub Zone (ANSZ), Horizontal Sub Zone (AHSZ), and Conical Sub Zone (ACZ) to the Kearns Council for approval with map edit zones, consistent with the code and legends revised adding the sub zone."
67,PlanningCommission|s|minutes/2025/2025-05-05/2025-05-05_planning-commission-meeting.md|2,3,,"To recommend file #OAM2025-001372 Consideration of an ordinance adopting Kearns Engineering Standard Drawings and Specifications. The proposed ordinance includes the adoption by reference of the latest revision of AASHTO “A Policy on Geometric Design of Highways and Streets” (Green Book), the Utah Manual on Uniform Traffic Control Devices (MUTCD), and APWA Manual of Standard Plans and Manual of Standard Specifications, with some exceptions noted in the document to the Kearns City Council for approval with Kearns Improvement District suggested changes to specification section 255 concerning the T-patch."
68,PlanningCommission|s|minutes/2025/2025-05-05/2025-05-05_planning-commission-meeting.md|3,3,,To recommend file # OAM2025-00137 Consideration of a resolution amending Kearns’s land use fee schedule to the Kearns City Council for approval with staff recommendations with the removal of FCOZ on page 12 of the fee schedule.
69,PlanningCommission|s|minutes/2025/2025-05-05/2025-05-05_planning-commission-meeting.md|4,3,,To recommend file #OAM2025-001376 Consideration of an ordinance amending Title 19 of the Kearns Municipal Code to clarify when infrastructure and public improvements must be installed by a developer subject to the limitations on exactions in Utah Code to the Kearns City Council for approval as presented.
70,PlanningCommission|s|minutes/2025/2025-07-07/2025-07-07_planning-commission-meeting.md|1,3,,To recommend application #REZ2025-001400 Craig Wilde is requesting a rezone from M-1 and M-2 zones to entirely an M-2 zone to the Kearns Council with staff recommendations.
71,PlanningCommission|s|minutes/2025/2025-07-07/2025-07-07_planning-commission-meeting.md|2,3,,To approve application #CUP2025-001399 Jake Williams is requesting Conditional Use Approval for the 50 Unit Kearns Brinshore/Housing Connect Apartments with staff recommendations concerning adequate working with traffic engineers and adequate reviewing agencies approval before building permit issued.
72,PlanningCommission|s|minutes/2025/2025-10-06/2025-10-06_planning-commission-meeting.md|1,3,,To recommend file #OAM2025-001490 General Plan update to adopt the Water Element Plan for approval to the Kearns Council with subjected Scribner error corrections.
73,PlanningCommission|s|minutes/2025/2025-11-03/2025-11-03_planning-commission-meeting.md|2,3,,"To recommend file #OAM2025-001501 Consideration of an ordinance amending Title 18 Subdivisions and Title 19 Zoning to: eliminate reclamation bond requirements; bring performance and warranty bond procedures, and final disposition and release requirements into compliance with recent legislation; eliminate fees in lieu of the installation of subdivision improvements; eliminate the requirement for any entity to sign construction plans if that entity cannot be required to sign a final plat under Utah Code; eliminate language allowing the City to withhold permits or occupancy for the failure to install private landscaping; clarify the lot sizes for internal ADU's, attached ADU's, detached ADU's and clarifying the number of occupants allowed in an ADU; clarify that animal rights are only available to lots with at least 20,000 square feet; amending the side and rear setbacks for buildings in Manufacturing zones; and adopting additional definitions to help the public and staff interpret the subdivision and zoning ordinances to the Kearns Council for approval subject changing to IADU’s from 6000 to 5000 square feet lot size."
74,PlanningCommission|s|minutes/2025/2025-12-01/2025-12-01_planning-commission-meeting.md|2,3,,"To recommend file #OAM2025-001538 Consideration of an ordinance enacting Section 15.08.011 of the Kearns Municipal Code to adopt the 2006 Edition of the Utah Wildland-Urban Interface Code and to adopt an official wildland-urban interface map for the City of Kearns to comply with H.B. 48. The public should note that the Unified Fire Authority has determined that there are no areas of Kearns that qualify as wildland-urban interface areas. Therefore, the proposed Wildland-Urban Interface Map designates all of Kearns as the lowest category for risk to life and property from wildland exposures and for risk of fire spread to wildland fuels to the Kearns Council for approval as presented."
75,PlanningCommission|s|minutes/2026/2026-04-06/2026-04-06_planning-commission-meeting.md|1,3,,To recommend file #OAM2026-001576 Perla Rivera is requesting an ordinance amendment to 19.28.040 regarding side yard setbacks for approval to the Kearns City Council
76,PlanningCommission|s|minutes/2026/2026-06-01/2026-06-01_planning-commission-meeting.md|2,3,,"To recommend file #OAM2026-001628 A proposal to amend Section 19.50.020 of the Landscaping, Screening, and Water-Efficiency Standards chapter of the Kearns zoning ordinance to limit the exemptions for single-family dwellings in harmony with the original intent of the adopted ordinance to the Kearns Council for approval."
77,PlanningCommission|s|minutes/2026/2026-06-01/2026-06-01_planning-commission-meeting.md|3,3,,"To recommend file #OAM2026-001631 A proposal to amend the City of Kearns’s general plan to include an official map for the City as an element of the general plan pursuant to §§ Utah Code 10-20- 102(54) and 10-20-408 to the Kearns Council for approval with recommendations on topographic layer removed, ADA compliance, remove MSD name and disclaimer and replace with city of Kearns and city of Kearns disclaimer."
