motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
47,12,2,2,"to approve the minutes of the Kearns Metro Township Council meeting held on April 8, 2019. The",Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-05-13/2019-05-13_city-council-meeting.md,minutes
48,13,2,1,"to approve the minutes of the Kearns Metro Township Council meeting held on May 13, 2019. The",Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-06-10/2019-06-10_city-council-meeting.md,minutes
49,14,2,1,to approve the storm water maintenance agreement. The,Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-07-08/2019-07-08_city-council-meeting.md,minutes
50,14,2,2,to adopt the statewide utility license agreement. The,Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-07-08/2019-07-08_city-council-meeting.md,minutes
51,15,2,1,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,15,11,0,minutes/2019/2019-07-22/2019-07-22_city-council-meeting.md,minutes
52,15,2,2,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,1,15,0,minutes/2019/2019-07-22/2019-07-22_city-council-meeting.md,minutes
53,16,2,1,"to extend Contract No. 1758 until December 31, 2019. The",Contract/Purchase,unanimous in favor Pass,Pass,council_vote,,,unclassified,low,,,,15,1,0,minutes/2019/2019-08-12/2019-08-12_city-council-meeting.md,minutes
54,16,2,2,to approve Resolution No. 19-08-01. The,Resolution,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-08-12/2019-08-12_city-council-meeting.md,minutes
55,16,2,3,to approve the budget adjustment. The,Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-08-12/2019-08-12_city-council-meeting.md,minutes
56,16,2,4,to approve the budget adjustment. The,Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-08-12/2019-08-12_city-council-meeting.md,minutes
57,16,2,5,"to approve the June 10, 2019, Kearns Metro Township Council minutes. The",Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-08-12/2019-08-12_city-council-meeting.md,minutes
58,16,2,6,"to approve the July 8, 2019, Kearns Metro Township Council minutes. The",Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-08-12/2019-08-12_city-council-meeting.md,minutes
59,16,2,7,"to approve the July 22, 2019, Kearns Metro Township Council minutes. The",Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-08-12/2019-08-12_city-council-meeting.md,minutes
60,17,2,1,to table these items. The,Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,,unclassified,low,,,,15,11,0,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
61,17,2,2,to close the staff meeting. The,Other,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
62,17,2,3,to close public hearing. The,Other,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,15,11,0,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
63,17,2,4,to table this request until the developer is available to discuss what he is planning. The,Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,table,keyword,high,,,,15,11,0,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
64,17,2,5,to continue these zoning requests to the October meeting. The,Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,continue,keyword,high,,,,15,11,0,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
65,17,2,6,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,15,11,0,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
66,17,2,7,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,15,1,0,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
67,17,2,8,"to table this request for one month. Roll was called showing the vote to be Council Member Schaeffer “Aye,” Council Member Snow “Nay,” Mayor Bush “Nay,” Council Member Brown “Aye” and Council Member Peterson “Nay.” The",Procedural/Administrative,"2-3 Fail (nay: Alan Peterson, Kelly Bush, Tina Snow)",Fail,council_vote,,table,keyword,high,,,,11,9,1,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
68,17,2,9,"to approve this request. Roll was called showing the vote to be Council Member Schaeffer, “Nay,” Council Member Snow “Aye,” Mayor Bush “Aye,” Council Member Brown “Nay,” and Council Member Peterson “Aye.” The",Other,"3-2 Pass (nay: Patrick Schaeffer, Ruby Brown)",Pass,council_vote,,approve,keyword,high,,,,15,1,1,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
69,17,2,10,to approve the resolution certifying the 2019 Primary Election for the Kearns Metro Township District 3. The,Resolution,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,1,0,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
70,17,2,11,"to approve the August 12, 2019, Kearns Metro Township Council minutes. The",Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-09-09/2019-09-09_city-council-meeting.md,minutes
71,18,2,1,to approve the First Amendment of the Master Interlocal Agreement. The,Interlocal,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,1,15,0,minutes/2019/2019-09-23/2019-09-23_city-council-meeting.md,minutes
72,18,2,2,to approve the Addressing Services Agreement. The,Contract/Purchase,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-09-23/2019-09-23_city-council-meeting.md,minutes
73,18,2,3,that the public meeting go into closed session per Utah Code Annotated § 52-4-205. The,Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-09-23/2019-09-23_city-council-meeting.md,minutes
74,19,2,1,to close the staff meeting for the Kearns Metro Township Council in order to discuss a real estate matter. The,Other,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-10-14/2019-10-14_city-council-meeting.md,minutes
75,19,2,2,to close the business meeting. The,Other,unanimous in favor Pass,Pass,council_vote,,,unclassified,low,,,,15,11,0,minutes/2019/2019-10-14/2019-10-14_city-council-meeting.md,minutes
76,19,2,3,"to approve the resolution. Roll was called showed the vote to be: Council Member Peterson “Aye,” Council Member Brown “Aye,” Mayor Bush “Nay,” Council Member Schaeffer “Nay,” and Council Member Snow “Nay.” The",Resolution,"2-3 Fail (nay: Kelly Bush, Patrick Schaeffer, Tina Snow)",Fail,council_vote,,approve,keyword,high,,,,1,,1,minutes/2019/2019-10-14/2019-10-14_city-council-meeting.md,minutes
77,19,2,4,to approve Application No. 30895. The,Other,Pass,Pass,council_vote,,approve,keyword,high,,,,15,9,0,minutes/2019/2019-10-14/2019-10-14_city-council-meeting.md,minutes
78,19,2,5,to approve Applications #30882 (A) and #30882(B). The,Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-10-14/2019-10-14_city-council-meeting.md,minutes
79,19,2,6,to adopt the Rules of Order and Procedures. The,Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-10-14/2019-10-14_city-council-meeting.md,minutes
80,19,2,7,to adopt the ordinance. The,Ordinance,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-10-14/2019-10-14_city-council-meeting.md,minutes
81,19,2,8,"to approve the September 9, 2019, Kearns Metro Township Council minutes. The",Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-10-14/2019-10-14_city-council-meeting.md,minutes
82,20,2,1,to close the staff meeting for the Kearns Metro Township Council. The,Other,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-11-11/2019-11-12_city-council-meeting.md,minutes
83,20,2,2,to adopt the resolution. The,Resolution,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-11-11/2019-11-12_city-council-meeting.md,minutes
84,20,2,3,"to approve the minutes for the September 23, 2019, and the October 14, 2019, Kearns Metro Township Council meetings. The",Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,9,0,minutes/2019/2019-11-11/2019-11-12_city-council-meeting.md,minutes
85,21,2,1,to approve Resolution No. 19-11-02. The,Resolution,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-11-18/2019-11-19_city-council-special-meeting.md,minutes
86,21,2,2,to approve the amendment. The,Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-11-18/2019-11-19_city-council-special-meeting.md,minutes
87,22,2,1,to close the staff meeting for the Kearns Metro Township Council. The,Other,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,11,0,minutes/2019/2019-12-09/2019-12-09_city-council-meeting.md,minutes
88,22,2,2,to approve the agreement. The,Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,9,0,minutes/2019/2019-12-09/2019-12-09_city-council-meeting.md,minutes
89,22,2,3,to tentatively approve the agreement. The,Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-12-09/2019-12-09_city-council-meeting.md,minutes
90,22,2,4,to approved the Ordinance. The,Ordinance,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-12-09/2019-12-09_city-council-meeting.md,minutes
91,23,2,1,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,15,9,0,minutes/2019/2019-12-16/2019-12-20_city-council-meeting.md,minutes
92,23,2,2,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,15,11,0,minutes/2019/2019-12-16/2019-12-20_city-council-meeting.md,minutes
93,23,2,3,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,15,9,0,minutes/2019/2019-12-16/2019-12-20_city-council-meeting.md,minutes
94,23,2,4,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,15,11,0,minutes/2019/2019-12-16/2019-12-20_city-council-meeting.md,minutes
95,23,2,5,to approve the 2019 budget adjustments. The,Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,9,0,minutes/2019/2019-12-16/2019-12-20_city-council-meeting.md,minutes
96,23,2,6,"to approve the allocation of $55,500 to the Kearns Community Council. The",Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,11,0,minutes/2019/2019-12-16/2019-12-20_city-council-meeting.md,minutes
97,24,2,1,to close the staff meeting for the Kearns Metro Township Council. The,Other,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,9,0,minutes/2020/2020-01-13/2020-01-13_city-council-meeting.md,minutes
98,24,2,2,to nominate Kelly Bush as the chair of the Kearns Metro Township Council for the year 2020. Ms. Bush accepted the nomination. The,Appointment,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,2,0,minutes/2020/2020-01-13/2020-01-13_city-council-meeting.md,minutes
99,24,2,3,to nominate Tina Snow as the Vice Chair of the Kearns Metro Township Council for the year 2020. Ms. Snow accepted the nomination. The,Appointment,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,2,1,0,minutes/2020/2020-01-13/2020-01-13_city-council-meeting.md,minutes
100,24,2,4,"to approve the minutes of the Kearns Metro Township Council meetings held on November 12, 2019, November 19, 2019, December 9, 2019, and December 20, 2019. The",Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,1,0,minutes/2020/2020-01-13/2020-01-13_city-council-meeting.md,minutes
101,25,2,1,to open the public hearing. The,Public Hearing Action,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,15,9,0,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
102,25,2,2,to close the public hearing. The,Public Hearing Action,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,medium,,,,15,9,0,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
103,25,2,3,to approve the Ordinance with revisions. The,Ordinance,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,1,15,0,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
104,25,2,4,to approve the ordinance as corrected. The,Ordinance,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,1,0,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
105,25,2,5,to approve the Resolution. The,Resolution,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,2,0,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
106,25,2,6,"to approve the minutes of the Kearns Metro Township Council meetings for November 19, 2019 and January 13, 2020. The",Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,9,0,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
107,25,2,7,"to approve funding up to $12,000, for Christmas decorations for Christmas on 54th. The",Other,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,9,0,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
108,25,2,8,to close the public meeting to discuss potential litigation. The,Other,unanimous in favor Pass,Pass,council_vote,,,unclassified,low,,,,15,9,0,minutes/2020/2020-02-24/2020-02-24_city-council-meeting.md,minutes
109,26,2,1,to table this item for one month. The,Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,table,keyword,high,,,,1,15,0,minutes/2020/2020-03-09/2020-03-10_city-council-meeting.md,minutes
110,27,2,1,to approve the contract. The,Contract/Purchase,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,15,2,0,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
111,27,2,2,to approve the MCI Metro Franchise Agreement. The,Contract/Purchase,unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,2,15,0,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
112,27,2,3,to table this item until the May 2020 Council meeting. The,Procedural/Administrative,unanimous in favor Pass,Pass,council_vote,,table,keyword,high,,,,1,15,0,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
113,27,2,4,"to approve the resolution. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Resolution,5-0 unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,,,,1,15,1,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
114,27,2,5,"to approve the minutes of the Kearns Metro Township Council meetings held on February 24, 2020, and March 10, 2020. Roll was called, showing the vote to be Council Member Peterson “Aye,” Council Member Snow “Aye,” Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” and Mayor Bush “Aye.” The",Procedural/Administrative,5-0 unanimous in favor Pass,Pass,council_vote,,procedural,keyword,high,,,,15,2,1,minutes/2020/2020-04-06/2020-04-06_city-council-meeting.md,minutes
115,28,2,1,"to approve Land Use Application #31008 preliminary plat approval. Roll was called, showed the vote to be: Council Member Schaeffer “Aye,” Council Member Butterfield “Aye,” Council Member Snow “Aye,” Council Member Peterson “Aye,” and Mayor Bush “Aye. The",Land-Use/Zoning,5-0 unanimous in favor Pass,Pass,council_vote,,approve,keyword,high,5,singleton,high,4,9,1,minutes/2020/2020-05-11/2020-05-11_city-council-meeting.md,minutes
