meeting_id,body_id,meeting_date,title,source_file
75,2,2023-07-10,City Council Meeting,minutes/2023/2023-07-10/2023-07-10_city-council-meeting.md
76,2,2023-08-14,City Council Meeting,minutes/2023/2023-08-14/2023-08-14_city-council-meeting.md
77,2,2023-10-12,City Council Meeting,minutes/2023/2023-10-09/2023-10-12_city-council-meeting.md
78,2,2023-11-13,City Council Meeting,minutes/2023/2023-11-13/2023-11-13_city-council-meeting.md
79,2,2023-12-06,City Council Meeting,minutes/2023/2023-12-04/2023-12-06_city-council-meeting.md
80,2,2024-01-08,City Council Meeting,minutes/2024/2024-01-08/2024-01-08_city-council-meeting.md
81,2,2024-02-12,City Council Meeting,minutes/2024/2024-02-12/2024-02-12_city-council-meeting.md
82,2,2024-02-20,City Council Meeting,minutes/2024/2024-02-19/2024-02-20_city-council-meeting.md
83,2,2024-03-11,City Council Meeting,minutes/2024/2024-03-11/2024-03-11_city-council-meeting.md
84,2,2024-04-08,City Council Meeting,minutes/2024/2024-04-08/2024-04-08_city-council-meeting.md
85,2,2024-05-13,City Council Meeting,minutes/2024/2024-05-13/2024-05-13_city-council-meeting.md
86,2,2024-05-20,City Council Meeting,minutes/2024/2024-05-20/2024-05-20_city-council-meeting.md
87,2,2024-06-10,City Council Meeting,minutes/2024/2024-06-10/2024-06-10_city-council-meeting.md
88,2,2024-07-08,City Council Meeting,minutes/2024/2024-07-08/2024-07-08_city-council-meeting.md
89,2,2024-08-12,City Council Meeting,minutes/2024/2024-08-12/2024-08-12_city-council-meeting.md
90,2,2024-09-09,City Council Meeting,minutes/2024/2024-09-09/2024-09-09_city-council-meeting.md
91,2,2024-10-15,City Council Meeting,minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md
92,2,2024-12-09,City Council Special Meeting,minutes/2024/2024-12-09/2024-12-09_city-council-special-meeting.md
93,2,2025-02-10,City Council Meeting,minutes/2025/2025-02-10/2025-02-10_city-council-meeting.md
94,2,2025-03-10,City Council Meeting,minutes/2025/2025-03-10/2025-03-10_city-council-meeting.md
95,2,2025-04-03,City Council Work Session,minutes/2025/2025-03-31/2025-04-03_city-council-work-session.md
96,2,2025-04-14,City Council Meeting,minutes/2025/2025-04-14/2025-04-14_city-council-meeting.md
97,2,2025-05-12,City Council Meeting,minutes/2025/2025-05-12/2025-05-12_city-council-meeting.md
98,2,2025-06-09,City Council Meeting,minutes/2025/2025-06-09/2025-06-09_city-council-meeting.md
99,2,2025-07-14,City Council Meeting,minutes/2025/2025-07-14/2025-07-14_city-council-meeting.md
100,1,2025-07-14,Community Reinvestment Agency Meeting,minutes/2025/2025-07-14/2025-07-14_cra-meeting.md
101,2,2025-08-11,City Council Meeting,minutes/2025/2025-08-11/2025-08-11_city-council-meeting.md
102,2,2025-09-08,City Council Meeting,minutes/2025/2025-09-08/2025-09-08_city-council-meeting.md
103,1,2025-09-08,Community Reinvestment Agency Meeting,minutes/2025/2025-09-08/2025-09-08_cra-meeting.md
104,2,2025-10-14,City Council Meeting,minutes/2025/2025-10-13/2025-10-14_city-council-meeting.md
105,2,2025-11-10,City Council Meeting,minutes/2025/2025-11-10/2025-11-10_city-council-meeting.md
106,2,2025-11-18,Board of Canvassers Meeting,minutes/2025/2025-11-17/2025-11-18_board-of-canvassers-meeting.md
107,2,2025-12-08,City Council Meeting,minutes/2025/2025-12-08/2025-12-08_city-council-meeting.md
108,2,2026-01-12,City Council Meeting,minutes/2026/2026-01-12/2026-01-12_city-council-meeting.md
109,2,2026-03-09,City Council Meeting,minutes/2026/2026-03-09/2026-03-09_city-council-meeting.md
110,2,2026-04-13,City Council Meeting,minutes/2026/2026-04-13/2026-04-13_city-council-meeting.md
111,2,2026-05-11,City Council Meeting,minutes/2026/2026-05-11/2026-05-11_city-council-meeting.md
112,2,2026-05-29,City Council Special Meeting,minutes/2026/2026-05-25/2026-05-29_city-council-special-meeting.md
113,3,2019-03-11,Planning Commission Meeting,minutes/2019/2019-03-11/2019-03-11_planning-commission-meeting.md
114,3,2019-04-08,Planning Commission Meeting,minutes/2019/2019-04-08/2019-04-08_planning-commission-meeting.md
115,3,2019-06-10,Planning Commission Meeting,minutes/2019/2019-06-10/2019-06-10_planning-commission-meeting.md
116,3,2019-07-22,Planning Commission Meeting,minutes/2019/2019-07-22/2019-07-22_planning-commission-meeting.md
117,3,2019-09-09,Planning Commission Meeting,minutes/2019/2019-09-09/2019-09-09_planning-commission-meeting.md
118,3,2019-10-14,Planning Commission Meeting,minutes/2019/2019-10-14/2019-10-14_planning-commission-meeting.md
119,3,2019-11-18,Planning Commission Meeting,minutes/2019/2019-11-18/2019-11-18_planning-commission-meeting.md
120,3,2020-01-13,Planning Commission Meeting,minutes/2020/2020-01-13/2020-01-13_planning-commission-meeting.md
121,3,2020-05-11,Planning Commission Meeting,minutes/2020/2020-05-11/2020-05-11_planning-commission-meeting.md
122,3,2020-07-13,Planning Commission Meeting,minutes/2020/2020-07-13/2020-07-13_planning-commission-meeting.md
123,3,2020-08-10,Planning Commission Meeting,minutes/2020/2020-08-10/2020-08-10_planning-commission-meeting.md
124,3,2020-10-12,Planning Commission Meeting,minutes/2020/2020-10-12/2020-10-12_planning-commission-meeting.md
125,3,2020-11-09,Planning Commission Meeting,minutes/2020/2020-11-09/2020-11-09_planning-commission-meeting.md
126,3,2020-12-14,Planning Commission Meeting,minutes/2020/2020-12-14/2020-12-14_planning-commission-meeting.md
127,3,2021-04-12,Planning Commission Meeting,minutes/2021/2021-04-12/2021-04-12_planning-commission-meeting.md
128,3,2021-05-10,Planning Commission Meeting,minutes/2021/2021-05-10/2021-05-10_planning-commission-meeting.md
129,3,2021-06-14,Planning Commission Meeting,minutes/2021/2021-06-14/2021-06-14_planning-commission-meeting.md
130,3,2021-08-09,Planning Commission Meeting,minutes/2021/2021-08-09/2021-08-09_planning-commission-meeting.md
131,3,2021-09-13,Planning Commission Meeting,minutes/2021/2021-09-13/2021-09-13_planning-commission-meeting.md
132,3,2021-10-11,Planning Commission Meeting,minutes/2021/2021-10-11/2021-10-11_planning-commission-meeting.md
133,3,2022-01-10,Planning Commission Meeting,minutes/2022/2022-01-10/2022-01-10_planning-commission-meeting.md
134,3,2022-02-14,Planning Commission Meeting,minutes/2022/2022-02-14/2022-02-14_planning-commission-meeting.md
135,3,2022-04-11,Planning Commission Meeting,minutes/2022/2022-04-11/2022-04-11_planning-commission-meeting.md
136,3,2022-08-08,Planning Commission Meeting,minutes/2022/2022-08-08/2022-08-08_planning-commission-meeting.md
137,3,2022-11-14,Planning Commission Meeting,minutes/2022/2022-11-14/2022-11-14_planning-commission-meeting.md
138,3,2023-01-09,Planning Commission Meeting,minutes/2023/2023-01-09/2023-01-09_planning-commission-meeting.md
139,3,2023-02-06,Planning Commission Meeting,minutes/2023/2023-02-06/2023-02-06_planning-commission-meeting.md
140,3,2023-06-05,Planning Commission Meeting,minutes/2023/2023-06-05/2023-06-05_planning-commission-meeting.md
141,3,2023-07-10,Planning Commission Meeting,minutes/2023/2023-07-10/2023-07-10_planning-commission-meeting.md
142,3,2023-09-18,Planning Commission Meeting,minutes/2023/2023-09-18/2023-09-18_planning-commission-meeting.md
143,3,2024-01-03,Planning Commission Meeting,minutes/2024/2024-01-01/2024-01-03_planning-commission-meeting.md
144,3,2024-02-05,Planning Commission Meeting,minutes/2024/2024-02-05/2024-02-05_planning-commission-meeting.md
145,3,2024-03-04,Planning Commission Meeting,minutes/2024/2024-03-04/2024-03-04_planning-commission-meeting.md
146,3,2024-06-03,Planning Commission Meeting,minutes/2024/2024-06-03/2024-06-03_planning-commission-meeting.md
147,3,2024-09-09,Planning Commission Meeting,minutes/2024/2024-09-09/2024-09-09_planning-commission-meeting.md
148,3,2024-12-02,Planning Commission Meeting,minutes/2024/2024-12-02/2024-12-02_planning-commission-meeting.md
149,3,2025-03-03,Planning Commission Meeting,minutes/2025/2025-03-03/2025-03-03_planning-commission-meeting.md
150,3,2025-05-05,Planning Commission Meeting,minutes/2025/2025-05-05/2025-05-05_planning-commission-meeting.md
151,3,2025-07-07,Planning Commission Meeting,minutes/2025/2025-07-07/2025-07-07_planning-commission-meeting.md
152,3,2025-10-06,Planning Commission Meeting,minutes/2025/2025-10-06/2025-10-06_planning-commission-meeting.md
153,3,2025-11-03,Planning Commission Meeting,minutes/2025/2025-11-03/2025-11-03_planning-commission-meeting.md
154,3,2025-12-01,Planning Commission Meeting,minutes/2025/2025-12-01/2025-12-01_planning-commission-meeting.md
155,3,2026-04-06,Planning Commission Meeting,minutes/2026/2026-04-06/2026-04-06_planning-commission-meeting.md
156,3,2026-06-01,Planning Commission Meeting,minutes/2026/2026-06-01/2026-06-01_planning-commission-meeting.md
