date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2023-03-21,2023,"City Council — March 21, 2023 Work Session, CDRA and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Bracken moved to APPROVE Resolution 2023-13. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Scott Bracken,Douglas Petersen,Douglas Petersen,Aye,minutes/2023/2023-03-20/2023-03-21_work-session-and-business-meeting.md,minutes
2023-03-21,2023,"City Council — March 21, 2023 Work Session, CDRA and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Bracken moved to APPROVE Resolution 2023-13. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Scott Bracken,Douglas Petersen,Scott Bracken,Aye,minutes/2023/2023-03-20/2023-03-21_work-session-and-business-meeting.md,minutes
2023-03-21,2023,"City Council — March 21, 2023 Work Session, CDRA and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Bracken moved to APPROVE Resolution 2023-13. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Scott Bracken,Douglas Petersen,Shawn E. Newell,Aye,minutes/2023/2023-03-20/2023-03-21_work-session-and-business-meeting.md,minutes
2023-03-21,2023,"City Council — March 21, 2023 Work Session, CDRA and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Bracken moved to APPROVE Resolution 2023-13. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Scott Bracken,Douglas Petersen,Mike Weichers,Aye,minutes/2023/2023-03-20/2023-03-21_work-session-and-business-meeting.md,minutes
2023-03-21,2023,"City Council — March 21, 2023 Work Session, CDRA and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Petersen moved to APPROVE Resolution 2023-14. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Douglas Petersen,Douglas Petersen,Aye,minutes/2023/2023-03-20/2023-03-21_work-session-and-business-meeting.md,minutes
2023-03-21,2023,"City Council — March 21, 2023 Work Session, CDRA and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Petersen moved to APPROVE Resolution 2023-14. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Douglas Petersen,Scott Bracken,Aye,minutes/2023/2023-03-20/2023-03-21_work-session-and-business-meeting.md,minutes
2023-03-21,2023,"City Council — March 21, 2023 Work Session, CDRA and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Petersen moved to APPROVE Resolution 2023-14. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Douglas Petersen,Shawn E. Newell,Aye,minutes/2023/2023-03-20/2023-03-21_work-session-and-business-meeting.md,minutes
2023-03-21,2023,"City Council — March 21, 2023 Work Session, CDRA and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Petersen moved to APPROVE Resolution 2023-14. The motion was seconded by Council Member Petersen. Vote on motion: Council Member Petersen-Aye, Council Member Bracken-Aye, Council Member Newell-Aye, Mayor Mike Weichers-Aye",Resolution,Passed unanimously,Douglas Petersen,Douglas Petersen,Mike Weichers,Aye,minutes/2023/2023-03-20/2023-03-21_work-session-and-business-meeting.md,minutes
2023-03-21,2023,"City Council — March 21, 2023 Work Session, CDRA and Business Meeting&nbsp;",CDRA,7,"MOTION: Council Member Bracken moved to APPROVE the minutes of the City Council Retreat of January 31, 2023, the City Council Work Session, CDRA Work Session, and the City Council Business Meeting of February 21 and March 1, 2023. The motion was seconded by Council Member Newell",Land-Use/Zoning,Passed (unanimous consent),Scott Bracken,Shawn E. Newell,,,minutes/2023/2023-03-20/2023-03-21_work-session-and-business-meeting.md,minutes
2023-03-21,2023,"City Council — March 21, 2023 Work Session, CDRA and Business Meeting&nbsp;",Council,8,MOTION: Council Member Bracken moved to ADJOURN. The motion was seconded by Council Member Petersen,Procedural/Administrative,Passed (unanimous consent),Scott Bracken,Douglas Petersen,,,minutes/2023/2023-03-20/2023-03-21_work-session-and-business-meeting.md,minutes
