vote_id,motion_id,person_id,vote_value
200,29,17,Aye
201,29,19,Aye
202,29,20,Aye
203,29,41,Aye
204,30,5,Aye
205,30,6,Aye
206,30,10,Aye
207,30,17,Aye
208,30,19,Aye
209,30,20,Aye
210,30,41,Aye
211,31,5,Aye
212,31,6,Aye
213,31,10,Aye
214,31,17,Aye
215,31,19,Aye
216,31,20,Aye
217,31,41,Aye
218,32,5,Aye
219,32,6,Aye
220,32,10,Aye
221,32,17,Aye
222,32,19,Aye
223,32,20,Aye
224,32,41,Aye
225,33,5,Aye
226,33,6,Aye
227,33,10,Absent
228,33,17,Aye
229,33,19,Aye
230,33,20,Aye
231,33,41,Aye
232,34,5,Aye
233,34,6,Aye
234,34,10,Aye
235,34,17,Aye
236,34,19,Aye
237,34,20,Aye
238,34,41,Aye
239,35,5,Aye
240,35,6,Aye
241,35,10,Aye
242,35,17,Aye
243,35,19,Aye
244,35,20,Aye
245,35,41,Aye
246,36,5,Aye
247,36,6,Aye
248,36,10,Aye
249,36,17,Aye
250,36,19,Aye
251,36,20,Aye
252,36,41,Aye
253,37,5,Absent
254,37,6,Aye
255,37,10,Aye
256,37,17,Absent
257,37,19,Aye
258,37,20,Aye
259,37,41,Aye
260,38,5,Absent
261,38,6,Aye
262,38,10,Aye
263,38,17,Aye
264,38,19,Aye
265,38,20,Aye
266,38,41,Aye
267,39,5,Absent
268,39,6,Aye
269,39,10,Aye
270,39,17,Aye
271,39,19,Aye
272,39,20,Aye
273,39,41,Aye
274,40,5,Absent
275,40,6,Aye
276,40,10,Aye
277,40,17,Aye
278,40,19,Aye
279,40,20,Aye
280,40,41,Aye
281,41,5,Absent
282,41,6,Aye
283,41,10,Aye
284,41,17,Aye
285,41,19,Aye
286,41,20,Aye
287,41,41,Aye
288,42,5,Absent
289,42,6,Aye
290,42,10,Aye
291,42,17,Aye
292,42,19,Aye
293,42,20,Aye
294,42,41,Aye
295,43,5,Absent
296,43,6,Aye
297,43,10,Aye
298,43,17,Aye
299,43,19,Aye
300,43,20,Aye
301,43,41,Aye
302,44,5,Absent
303,44,6,Aye
304,44,10,Aye
305,44,17,Aye
306,44,19,Aye
307,44,20,Aye
308,44,41,Aye
309,45,5,Aye
310,45,6,Aye
311,45,10,Aye
312,45,17,Aye
313,45,19,Aye
314,45,20,Aye
315,45,41,Aye
316,46,5,Aye
317,46,6,Aye
318,46,10,Aye
319,46,17,Aye
320,46,19,Aye
321,46,20,Aye
322,46,41,Aye
323,47,5,Aye
324,47,6,Aye
325,47,10,Aye
326,47,17,Aye
327,47,19,Aye
328,47,20,Aye
329,47,41,Aye
330,48,5,Aye
331,48,6,Aye
332,48,10,Aye
333,48,17,Aye
334,48,19,Aye
335,48,20,Aye
336,48,41,Aye
337,49,5,Aye
338,49,6,Aye
339,49,10,Aye
340,49,17,Aye
341,49,19,Aye
342,49,20,Aye
343,49,41,Aye
344,50,5,Aye
345,50,6,Aye
346,50,10,Aye
347,50,17,Aye
348,50,19,Aye
349,50,20,Aye
350,50,41,Aye
351,51,5,Aye
352,51,6,Aye
353,51,10,Aye
354,51,17,Aye
355,51,19,Aye
356,51,20,Aye
357,51,41,Aye
358,52,5,Aye
359,52,6,Aye
360,52,10,Aye
361,52,17,Aye
362,52,19,Aye
363,52,20,Aye
364,52,41,Aye
365,53,5,Aye
366,53,6,Aye
367,53,10,Aye
368,53,17,Aye
369,53,19,Aye
370,53,20,Aye
371,53,41,Aye
372,54,5,Aye
373,54,6,Aye
374,54,10,Aye
375,54,17,Aye
376,54,19,Aye
377,54,20,Aye
378,54,41,Aye
379,55,5,Aye
380,55,6,Aye
381,55,10,Aye
382,55,17,Aye
383,55,19,Aye
384,55,20,Aye
385,55,41,Aye
386,56,5,Aye
387,56,6,Aye
388,56,10,Aye
389,56,17,Aye
390,56,19,Aye
391,56,20,Aye
392,56,41,Aye
393,57,5,Aye
394,57,6,Aye
395,57,10,Aye
396,57,17,Aye
397,57,19,Aye
398,57,20,Aye
399,57,41,Aye
400,58,5,Aye
401,58,6,Aye
402,58,10,Aye
403,58,17,Aye
404,58,19,Aye
405,58,20,Aye
406,58,41,Aye
407,59,5,Aye
408,59,6,Aye
409,59,10,Aye
410,59,17,Aye
411,59,19,Aye
412,59,20,Aye
413,59,41,Aye
414,60,5,Aye
415,60,6,Aye
416,60,10,Aye
417,60,17,Aye
418,60,19,Aye
419,60,20,Aye
420,60,41,Aye
421,61,5,Aye
422,61,6,Aye
423,61,10,Aye
424,61,17,Aye
425,61,19,Aye
426,61,20,Aye
427,61,41,Aye
428,62,5,Aye
429,62,6,Aye
430,62,10,Aye
431,62,17,Aye
432,62,19,Aye
433,62,20,Aye
434,62,41,Aye
435,63,5,Aye
436,63,6,Aye
437,63,10,Aye
438,63,17,Aye
439,63,19,Aye
440,63,20,Aye
441,63,41,Aye
442,64,5,Aye
443,64,6,Aye
444,64,10,Aye
445,64,17,Aye
446,64,19,Aye
447,64,20,Aye
448,64,41,Aye
449,65,5,Aye
450,65,6,Aye
451,65,10,Aye
452,65,17,Aye
453,65,19,Aye
454,65,20,Aye
455,65,41,Aye
456,66,5,Aye
457,66,6,Aye
458,66,10,Aye
459,66,17,Aye
460,66,19,Aye
461,66,20,Aye
462,66,41,Aye
463,67,5,Aye
464,67,6,Aye
465,67,10,Aye
466,67,17,Aye
467,67,19,Aye
468,67,20,Aye
469,67,41,Aye
470,68,5,Aye
471,68,6,Aye
472,68,10,Aye
473,68,17,Aye
474,68,19,Aye
475,68,20,Aye
476,68,41,Aye
477,69,5,Aye
478,69,6,Aye
479,69,10,Aye
480,69,17,Aye
481,69,19,Aye
482,69,20,Aye
483,69,41,Aye
484,70,5,Aye
485,70,6,Aye
486,70,10,Aye
487,70,17,Aye
488,70,19,Aye
489,70,20,Aye
490,70,41,Aye
491,71,5,Aye
492,71,6,Aye
493,71,10,Aye
494,71,17,Aye
495,71,19,Aye
496,71,20,Aye
497,71,41,Aye
498,72,5,Aye
499,72,6,Aye
500,72,10,Aye
501,72,17,Absent
502,72,19,Aye
503,72,20,Aye
504,72,41,Aye
505,73,5,Aye
506,73,6,Aye
507,73,10,Aye
508,73,17,Aye
509,73,19,Aye
510,73,20,Aye
511,73,41,Aye
512,74,5,Aye
513,74,6,Aye
514,74,10,Aye
515,74,17,Aye
516,74,19,Aye
517,74,20,Aye
518,74,41,Aye
519,75,5,Aye
520,75,6,Aye
521,75,10,Aye
522,75,17,Aye
523,75,19,Aye
524,75,20,Aye
525,75,41,Aye
526,76,5,Aye
527,76,6,Aye
528,76,10,Aye
529,76,17,Aye
530,76,19,Aye
531,76,20,Aye
532,76,41,Aye
533,77,5,Aye
534,77,6,Aye
535,77,10,Aye
536,77,17,Aye
537,77,19,Aye
538,77,20,Aye
539,77,41,Aye
540,78,5,Aye
541,78,6,Aye
542,78,10,Aye
543,78,17,Aye
544,78,19,Aye
545,78,20,Aye
546,78,41,Aye
547,79,5,Aye
548,79,6,Aye
549,79,10,Aye
550,79,17,Aye
551,79,19,Aye
552,79,20,Aye
553,79,41,Aye
554,80,5,Aye
555,80,6,Aye
556,80,10,Absent
557,80,17,Aye
558,80,19,Aye
559,80,20,Aye
560,80,41,Aye
561,81,5,Aye
562,81,6,Aye
563,81,10,Absent
564,81,17,Aye
565,81,19,Aye
566,81,20,Aye
567,81,41,Aye
568,82,5,Aye
569,82,6,Aye
570,82,10,Aye
571,82,17,Aye
572,82,19,Aye
573,82,20,Aye
574,82,41,Aye
575,83,5,Aye
576,83,6,Aye
577,83,10,Aye
578,83,17,Aye
579,83,19,Aye
580,83,20,Aye
581,83,41,Aye
582,84,5,Aye
583,84,6,Aye
584,84,10,Aye
585,84,17,Aye
586,84,19,Aye
587,84,20,Aye
588,84,41,Aye
589,85,5,Aye
590,85,6,Aye
591,85,10,Aye
592,85,17,Aye
593,85,19,Aye
594,85,20,Aye
595,85,41,Nay
596,86,5,Aye
597,86,6,Aye
598,86,10,Aye
599,86,17,Aye
600,86,19,Aye
601,86,20,Aye
602,86,41,Aye
603,87,5,Aye
604,87,6,Aye
605,87,10,Aye
606,87,17,Aye
607,87,19,Aye
608,87,20,Aye
609,87,41,Aye
610,88,5,Aye
611,88,6,Aye
612,88,10,Aye
613,88,17,Aye
614,88,19,Aye
615,88,20,Aye
616,88,41,Aye
617,89,5,Aye
618,89,6,Aye
619,89,10,Aye
620,89,17,Aye
621,89,19,Aye
622,89,20,Aye
623,89,41,Aye
624,90,5,Aye
625,90,6,Aye
626,90,10,Aye
627,90,17,Aye
628,90,19,Aye
629,90,20,Aye
630,90,41,Aye
631,91,5,Aye
632,91,6,Aye
633,91,17,Aye
634,91,19,Aye
635,91,20,Aye
636,91,41,Aye
637,92,5,Aye
638,92,6,Aye
639,92,17,Aye
640,92,19,Aye
641,92,20,Aye
642,92,41,Aye
643,93,5,Absent
644,93,6,Aye
645,93,17,Aye
646,93,19,Aye
647,93,20,Aye
648,93,41,Aye
649,94,5,Aye
650,94,6,Aye
651,94,17,Aye
652,94,19,Aye
653,94,20,Aye
654,94,41,Aye
655,95,5,Abstain
656,95,6,Aye
657,95,17,Aye
658,95,19,Aye
659,95,20,Aye
660,95,21,Aye
661,95,41,Aye
662,96,5,Aye
663,96,6,Aye
664,96,17,Aye
665,96,19,Aye
666,96,20,Aye
667,96,21,Aye
668,96,41,Aye
669,97,5,Absent
670,97,6,Aye
671,97,17,Aye
672,97,19,Aye
673,97,20,Aye
674,97,21,Aye
675,97,41,Aye
676,98,5,Aye
677,98,6,Aye
678,98,17,Aye
679,98,19,Aye
680,98,20,Aye
681,98,21,Aye
682,98,41,Aye
683,99,5,Aye
684,99,6,Aye
685,99,17,Aye
686,99,19,Aye
687,99,20,Aye
688,99,21,Abstain
689,99,41,Aye
690,100,5,Aye
691,100,6,Aye
692,100,17,Aye
693,100,19,Aye
694,100,20,Aye
695,100,21,Aye
696,100,41,Aye
697,101,5,Aye
698,101,6,Aye
699,101,17,Aye
700,101,19,Aye
701,101,20,Aye
702,101,21,Aye
703,101,41,Aye
704,102,5,Aye
705,102,6,Aye
706,102,17,Aye
707,102,19,Aye
708,102,20,Aye
709,102,21,Aye
710,102,41,Aye
711,103,5,Aye
712,103,6,Aye
713,103,17,Aye
714,103,19,Aye
715,103,20,Aye
716,103,21,Aye
717,103,41,Aye
718,104,5,Aye
719,104,6,Aye
720,104,17,Aye
721,104,19,Aye
722,104,20,Aye
723,104,21,Aye
724,104,41,Aye
725,105,5,Aye
726,105,6,Aye
727,105,17,Aye
728,105,19,Aye
729,105,20,Aye
730,105,21,Aye
731,105,41,Aye
732,106,5,Aye
733,106,6,Absent
734,106,17,Aye
735,106,19,Aye
736,106,20,Aye
737,106,21,Aye
738,106,41,Aye
739,107,5,Aye
740,107,6,Absent
741,107,17,Aye
742,107,19,Aye
743,107,20,Aye
744,107,21,Aye
745,107,41,Aye
746,108,5,Aye
747,108,6,Aye
748,108,17,Aye
749,108,19,Aye
750,108,20,Aye
751,108,21,Aye
752,108,41,Aye
753,109,5,Aye
754,109,6,Aye
755,109,17,Aye
756,109,19,Aye
757,109,20,Aye
758,109,21,Abstain
759,109,41,Aye
760,110,5,Aye
761,110,6,Aye
762,110,17,Aye
763,110,19,Aye
764,110,20,Aye
765,110,21,Abstain
766,110,41,Aye
767,111,5,Aye
768,111,6,Aye
769,111,17,Aye
770,111,19,Aye
771,111,20,Aye
772,111,21,Aye
773,111,41,Aye
774,112,5,Aye
775,112,6,Aye
776,112,17,Aye
777,112,19,Aye
778,112,20,Aye
779,112,21,Abstain
780,112,41,Aye
781,113,5,Aye
782,113,6,Aye
783,113,17,Aye
784,113,19,Aye
785,113,20,Aye
786,113,21,Abstain
787,113,41,Aye
788,114,5,Aye
789,114,6,Aye
790,114,17,Aye
791,114,19,Aye
792,114,20,Aye
793,114,21,Abstain
794,114,41,Aye
795,115,5,Aye
796,115,6,Aye
797,115,17,Aye
798,115,19,Aye
799,115,20,Aye
800,115,21,Aye
801,115,41,Aye
802,116,5,Aye
803,116,6,Aye
804,116,17,Aye
805,116,19,Aye
806,116,20,Aye
807,116,21,Aye
808,116,41,Aye
809,117,5,Aye
810,117,6,Aye
811,117,17,Aye
812,117,19,Aye
813,117,20,Aye
814,117,21,Aye
815,117,41,Aye
816,118,5,Aye
817,118,6,Aye
818,118,17,Aye
819,118,19,Aye
820,118,20,Aye
821,118,21,Aye
822,118,41,Aye
823,119,5,Aye
824,119,6,Aye
825,119,17,Aye
826,119,19,Aye
827,119,20,Aye
828,119,21,Aye
829,119,41,Aye
830,120,5,Aye
831,120,6,Aye
832,120,17,Aye
833,120,19,Aye
834,120,20,Aye
835,120,21,Aye
836,120,41,Aye
837,121,5,Aye
838,121,6,Aye
839,121,17,Aye
840,121,19,Aye
841,121,20,Aye
842,121,21,Aye
843,121,41,Aye
844,122,5,Aye
845,122,6,Aye
846,122,17,Aye
847,122,19,Aye
848,122,20,Aye
849,122,21,Aye
850,122,41,Aye
851,123,5,Aye
852,123,6,Aye
853,123,17,Aye
854,123,19,Aye
855,123,20,Aye
856,123,21,Aye
857,123,41,Aye
858,124,5,Aye
859,124,6,Aye
860,124,17,Aye
861,124,19,Aye
862,124,20,Aye
863,124,21,Aye
864,124,41,Aye
865,125,5,Aye
866,125,6,Absent
867,125,17,Aye
868,125,19,Aye
869,125,20,Aye
870,125,21,Aye
871,125,41,Aye
872,126,5,Aye
873,126,6,Absent
874,126,17,Aye
875,126,19,Aye
876,126,20,Aye
877,126,21,Aye
878,126,41,Aye
879,127,5,Aye
880,127,6,Aye
881,127,17,Aye
882,127,19,Aye
883,127,20,Aye
884,127,21,Aye
885,127,41,Aye
886,128,5,Aye
887,128,6,Aye
888,128,17,Aye
889,128,19,Aye
890,128,20,Aye
891,128,21,Aye
892,128,41,Aye
893,129,5,Aye
894,129,6,Aye
895,129,17,Aye
896,129,19,Aye
897,129,20,Aye
898,129,21,Aye
899,129,41,Aye
900,130,5,Aye
901,130,6,Aye
902,130,17,Aye
903,130,19,Aye
904,130,20,Aye
905,130,21,Aye
906,130,41,Aye
907,131,5,Aye
908,131,6,Aye
909,131,17,Aye
910,131,19,Aye
911,131,20,Aye
912,131,21,Aye
913,131,41,Aye
914,132,5,Aye
915,132,6,Aye
916,132,17,Aye
917,132,19,Aye
918,132,20,Aye
919,132,21,Aye
920,132,41,Aye
921,133,5,Aye
922,133,6,Aye
923,133,17,Aye
924,133,19,Aye
925,133,20,Aye
926,133,21,Aye
927,133,41,Aye
928,134,5,Aye
929,134,6,Aye
930,134,17,Aye
931,134,19,Aye
932,134,20,Aye
933,134,21,Aye
934,134,41,Aye
935,135,5,Aye
936,135,6,Aye
937,135,17,Absent
938,135,19,Aye
939,135,20,Aye
940,135,21,Aye
941,135,41,Aye
942,136,5,Aye
943,136,6,Aye
944,136,17,Aye
945,136,19,Aye
946,136,20,Aye
947,136,21,Aye
948,136,41,Aye
949,137,5,Aye
950,137,6,Aye
951,137,17,Aye
952,137,19,Aye
953,137,20,Aye
954,137,21,Aye
955,137,41,Aye
956,138,5,Aye
957,138,6,Aye
958,138,17,Aye
959,138,19,Aye
960,138,20,Aye
961,138,21,Aye
962,138,41,Aye
963,139,5,Aye
964,139,6,Aye
965,139,17,Aye
966,139,19,Aye
967,139,20,Aye
968,139,21,Aye
969,139,41,Aye
970,140,5,Aye
971,140,6,Aye
972,140,17,Aye
973,140,19,Aye
974,140,20,Aye
975,140,21,Aye
976,140,41,Aye
977,141,5,Aye
978,141,6,Aye
979,141,17,Aye
980,141,19,Aye
981,141,20,Aye
982,141,21,Aye
983,141,41,Aye
984,142,5,Aye
985,142,6,Aye
986,142,17,Aye
987,142,19,Aye
988,142,20,Aye
989,142,21,Aye
990,142,41,Aye
991,143,5,Aye
992,143,6,Aye
993,143,17,Aye
994,143,19,Aye
995,143,20,Aye
996,143,21,Aye
997,143,41,Aye
998,144,5,Absent
999,144,6,Aye
1000,144,17,Aye
1001,144,19,Aye
1002,144,20,Aye
1003,144,21,Aye
1004,144,41,Aye
1005,145,5,Aye
1006,145,6,Aye
1007,145,17,Absent
1008,145,19,Aye
1009,145,20,Aye
1010,145,21,Aye
1011,145,41,Aye
1012,146,5,Aye
1013,146,6,Aye
1014,146,17,Aye
1015,146,19,Aye
1016,146,20,Aye
1017,146,21,Aye
1018,146,41,Aye
1019,147,5,Aye
1020,147,6,Aye
1021,147,17,Aye
1022,147,19,Aye
1023,147,20,Aye
1024,147,21,Aye
1025,147,41,Aye
1026,148,5,Aye
1027,148,6,Aye
1028,148,17,Aye
1029,148,19,Aye
1030,148,20,Aye
1031,148,21,Aye
1032,148,41,Aye
1033,149,5,Aye
1034,149,6,Aye
1035,149,17,Aye
1036,149,19,Aye
1037,149,20,Aye
1038,149,21,Aye
1039,149,41,Aye
1040,150,5,Aye
1041,150,6,Aye
1042,150,17,Aye
1043,150,19,Aye
1044,150,20,Aye
1045,150,21,Aye
1046,150,41,Aye
1047,151,5,Aye
1048,151,6,Aye
1049,151,17,Aye
1050,151,19,Aye
1051,151,20,Aye
1052,151,21,Aye
1053,151,41,Aye
1054,152,5,Aye
1055,152,6,Aye
1056,152,17,Aye
1057,152,19,Aye
1058,152,20,Aye
1059,152,21,Aye
1060,152,41,Aye
1061,153,5,Aye
1062,153,6,Aye
1063,153,17,Aye
1064,153,19,Aye
1065,153,20,Aye
1066,153,21,Aye
1067,153,41,Aye
1068,154,5,Aye
1069,154,6,Aye
1070,154,17,Aye
1071,154,19,Aye
1072,154,20,Aye
1073,154,21,Aye
1074,154,41,Aye
1075,155,5,Aye
1076,155,6,Aye
1077,155,17,Aye
1078,155,19,Aye
1079,155,20,Aye
1080,155,21,Aye
1081,155,41,Aye
1082,156,5,Aye
1083,156,6,Aye
1084,156,17,Aye
1085,156,19,Aye
1086,156,20,Aye
1087,156,21,Aye
1088,156,41,Aye
1089,157,5,Aye
1090,157,6,Aye
1091,157,17,Aye
1092,157,19,Aye
1093,157,20,Aye
1094,157,21,Aye
1095,157,41,Aye
1096,158,5,Aye
1097,158,6,Aye
1098,158,17,Aye
1099,158,19,Aye
1100,158,20,Aye
1101,158,21,Aye
1102,158,41,Aye
1103,159,5,Aye
1104,159,6,Aye
1105,159,17,Aye
1106,159,19,Aye
1107,159,20,Aye
1108,159,21,Aye
1109,159,41,Aye
1110,160,5,Aye
1111,160,6,Aye
1112,160,17,Aye
1113,160,19,Aye
1114,160,20,Aye
1115,160,21,Aye
1116,160,41,Aye
1117,161,5,Aye
1118,161,6,Aye
1119,161,17,Aye
1120,161,19,Aye
1121,161,20,Aye
1122,161,21,Aye
1123,161,41,Aye
1124,162,5,Aye
1125,162,6,Aye
1126,162,17,Aye
1127,162,19,Aye
1128,162,20,Aye
1129,162,21,Aye
1130,162,41,Aye
1131,163,5,Aye
1132,163,6,Aye
1133,163,17,Aye
1134,163,19,Aye
1135,163,20,Aye
1136,163,21,Aye
1137,163,41,Aye
1138,164,5,Aye
1139,164,6,Aye
1140,164,17,Aye
1141,164,19,Aye
1142,164,20,Absent
1143,164,21,Aye
1144,164,41,Aye
1145,165,5,Aye
1146,165,6,Aye
1147,165,17,Aye
1148,165,19,Aye
1149,165,20,Aye
1150,165,21,Aye
1151,165,41,Aye
1152,166,5,Aye
1153,166,6,Aye
1154,166,17,Aye
1155,166,19,Aye
1156,166,20,Aye
1157,166,21,Aye
1158,166,41,Absent
1159,167,5,Aye
1160,167,6,Aye
1161,167,17,Aye
1162,167,19,Aye
1163,167,20,Aye
1164,167,21,Aye
1165,167,41,Absent
1166,168,5,Aye
1167,168,6,Aye
1168,168,17,Aye
1169,168,19,Aye
1170,168,20,Aye
1171,168,21,Aye
1172,168,41,Absent
1173,169,5,Aye
1174,169,6,Aye
1175,169,17,Aye
1176,169,19,Aye
1177,169,20,Aye
1178,169,21,Aye
1179,169,41,Absent
1180,170,5,Aye
1181,170,6,Aye
1182,170,17,Aye
1183,170,19,Aye
1184,170,20,Aye
1185,170,21,Aye
1186,170,41,Absent
1187,171,5,Aye
1188,171,6,Aye
1189,171,17,Aye
1190,171,19,Aye
1191,171,20,Aye
1192,171,21,Aye
1193,171,41,Absent
1194,172,5,Aye
1195,172,6,Aye
1196,172,17,Aye
1197,172,19,Aye
1198,172,20,Aye
1199,172,21,Aye
1200,172,41,Absent
1201,173,5,Aye
1202,173,6,Aye
1203,173,17,Aye
1204,173,19,Aye
1205,173,20,Aye
1206,173,21,Aye
1207,173,41,Absent
1208,174,5,Aye
1209,174,6,Aye
1210,174,17,Aye
1211,174,19,Aye
1212,174,20,Aye
1213,174,21,Aye
1214,174,41,Absent
1215,175,5,Aye
1216,175,6,Aye
1217,175,17,Aye
1218,175,19,Aye
1219,175,20,Aye
1220,175,21,Aye
1221,175,41,Absent
1222,176,5,Aye
1223,176,6,Aye
1224,176,17,Aye
1225,176,19,Aye
1226,176,20,Aye
1227,176,21,Aye
1228,176,41,Absent
1229,177,5,Aye
1230,177,6,Aye
1231,177,17,Aye
1232,177,19,Aye
1233,177,20,Absent
1234,177,21,Aye
1235,177,41,Aye
1236,178,5,Aye
1237,178,6,Aye
1238,178,17,Aye
1239,178,19,Aye
1240,178,20,Absent
1241,178,21,Aye
1242,178,41,Aye
1243,179,5,Aye
1244,179,6,Aye
1245,179,17,Aye
1246,179,19,Aye
1247,179,20,Aye
1248,179,21,Aye
1249,179,41,Aye
1250,180,5,Aye
1251,180,6,Aye
1252,180,17,Aye
1253,180,19,Aye
1254,180,20,Abstain
1255,180,21,Aye
1256,180,41,Aye
1257,181,5,Aye
1258,181,6,Aye
1259,181,17,Aye
1260,181,19,Aye
1261,181,20,Aye
1262,181,21,Aye
1263,181,41,Aye
1264,182,5,Aye
1265,182,6,Aye
1266,182,17,Aye
1267,182,19,Aye
1268,182,20,Absent
1269,182,21,Aye
1270,182,41,Aye
1271,183,5,Aye
1272,183,6,Aye
1273,183,17,Aye
1274,183,19,Aye
1275,183,20,Aye
1276,183,21,Aye
1277,183,41,Aye
1278,184,5,Aye
1279,184,6,Aye
1280,184,17,Aye
1281,184,19,Aye
1282,184,20,Aye
1283,184,21,Aye
1284,184,41,Aye
1285,185,5,Aye
1286,185,6,Aye
1287,185,17,Aye
1288,185,19,Aye
1289,185,20,Aye
1290,185,21,Aye
1291,185,41,Aye
1292,186,5,Aye
1293,186,6,Aye
1294,186,17,Aye
1295,186,19,Aye
1296,186,20,Aye
1297,186,21,Aye
1298,186,41,Aye
1299,187,5,Aye
1300,187,6,Aye
1301,187,17,Aye
1302,187,19,Aye
1303,187,20,Aye
1304,187,21,Aye
1305,187,41,Aye
1306,188,5,Aye
1307,188,6,Aye
1308,188,17,Aye
1309,188,19,Aye
1310,188,20,Aye
1311,188,21,Aye
1312,188,41,Aye
1313,189,5,Aye
1314,189,6,Aye
1315,189,17,Aye
1316,189,19,Aye
1317,189,20,Aye
1318,189,21,Aye
1319,189,41,Aye
1320,190,5,Aye
1321,190,6,Aye
1322,190,17,Aye
1323,190,19,Aye
1324,190,20,Aye
1325,190,21,Aye
1326,190,41,Aye
1327,191,5,Aye
1328,191,6,Aye
1329,191,17,Aye
1330,191,19,Aye
1331,191,20,Aye
1332,191,21,Aye
1333,191,41,Aye
1334,192,5,Aye
1335,192,6,Aye
1336,192,17,Aye
1337,192,19,Aye
1338,192,20,Aye
1339,192,21,Aye
1340,192,41,Aye
1341,193,5,Aye
1342,193,6,Aye
1343,193,17,Aye
1344,193,19,Aye
1345,193,20,Aye
1346,193,21,Aye
1347,193,41,Aye
1348,194,5,Aye
1349,194,6,Aye
1350,194,17,Aye
1351,194,19,Aye
1352,194,20,Aye
1353,194,21,Aye
1354,194,41,Aye
1355,195,5,Aye
1356,195,6,Aye
1357,195,17,Aye
1358,195,19,Aye
1359,195,20,Aye
