meeting_id,body_id,meeting_date,title,source_file
138,2,2023-02-21,Council Formal Meeting,minutes/2023/2023-02-20/2023-02-21_council-formal-meeting.md
139,2,2023-02-21,Council Work Session Meeting,minutes/2023/2023-02-20/2023-02-21_council-work-session-meeting.md
140,2,2023-03-07,Council Formal Meeting,minutes/2023/2023-03-06/2023-03-07_council-formal-meeting.md
141,2,2023-03-07,Council Work Session Meeting,minutes/2023/2023-03-06/2023-03-07_council-work-session-meeting.md
142,2,2023-03-14,Council Work Session Meeting,minutes/2023/2023-03-13/2023-03-14_council-work-session-meeting.md
143,5,2023-03-14,Redevelopment Agency Rda Meeting,minutes/2023/2023-03-13/2023-03-14_redevelopment-agency-rda-meeting.md
144,2,2023-03-21,Council Formal Meeting,minutes/2023/2023-03-20/2023-03-21_council-formal-meeting.md
145,2,2023-03-21,Council Work Session Meeting,minutes/2023/2023-03-20/2023-03-21_council-work-session-meeting.md
146,2,2023-04-04,Council Formal Meeting,minutes/2023/2023-04-03/2023-04-04_council-formal-meeting.md
147,2,2023-04-11,Council Work Session Meeting,minutes/2023/2023-04-10/2023-04-11_council-work-session-meeting.md
148,5,2023-04-11,Redevelopment Agency Rda Meeting,minutes/2023/2023-04-10/2023-04-11_redevelopment-agency-rda-meeting.md
149,3,2023-04-18,Lba And Council Formal Meeting,minutes/2023/2023-04-17/2023-04-18_lba-and-council-formal-meeting.md
150,2,2023-04-18,Lba And Council Formal Meeting,minutes/2023/2023-04-17/2023-04-18_lba-and-council-formal-meeting.md
151,2,2023-05-02,Council Work Session Meeting,minutes/2023/2023-05-01/2023-05-02_council-work-session-meeting.md
152,2,2023-05-02,Lba Rda And Council Formal Meeting,minutes/2023/2023-05-01/2023-05-02_lba-rda-and-council-formal-meeting.md
153,3,2023-05-02,Lba Rda And Council Formal Meeting,minutes/2023/2023-05-01/2023-05-02_lba-rda-and-council-formal-meeting.md
154,5,2023-05-02,Lba Rda And Council Formal Meeting,minutes/2023/2023-05-01/2023-05-02_lba-rda-and-council-formal-meeting.md
155,2,2023-05-09,Council Work Session Meeting,minutes/2023/2023-05-08/2023-05-09_council-work-session-meeting.md
156,5,2023-05-09,Redevelopment Agency Rda Meeting,minutes/2023/2023-05-08/2023-05-09_redevelopment-agency-rda-meeting.md
157,3,2023-05-16,Lba Rda And Council Formal Meeting,minutes/2023/2023-05-15/2023-05-16_lba-rda-and-council-formal-meeting.md
158,5,2023-05-16,Redevelopment Agency Rda Meeting,minutes/2023/2023-05-15/2023-05-16_redevelopment-agency-rda-meeting.md
159,5,2023-05-16,Lba Rda And Council Formal Meeting,minutes/2023/2023-05-15/2023-05-16_lba-rda-and-council-formal-meeting.md
160,2,2023-05-16,Lba Rda And Council Formal Meeting,minutes/2023/2023-05-15/2023-05-16_lba-rda-and-council-formal-meeting.md
161,3,2023-06-06,Lba Rda An Council Formal Meeting,minutes/2023/2023-06-05/2023-06-06_lba-rda-an-council-formal-meeting.md
162,2,2023-06-06,Lba Rda An Council Formal Meeting,minutes/2023/2023-06-05/2023-06-06_lba-rda-an-council-formal-meeting.md
163,5,2023-06-06,Lba Rda An Council Formal Meeting,minutes/2023/2023-06-05/2023-06-06_lba-rda-an-council-formal-meeting.md
164,3,2023-06-13,Lba Rda And Council Formal Meeting,minutes/2023/2023-06-12/2023-06-13_lba-rda-and-council-formal-meeting.md
165,5,2023-06-13,Redevelopment Agency Rda Meeting,minutes/2023/2023-06-12/2023-06-13_redevelopment-agency-rda-meeting.md
166,5,2023-06-13,Lba Rda And Council Formal Meeting,minutes/2023/2023-06-12/2023-06-13_lba-rda-and-council-formal-meeting.md
167,2,2023-06-13,Lba Rda And Council Formal Meeting,minutes/2023/2023-06-12/2023-06-13_lba-rda-and-council-formal-meeting.md
168,5,2023-07-11,Redevelopment Agency Rda Meeting,minutes/2023/2023-07-10/2023-07-11_redevelopment-agency-rda-meeting.md
169,2,2023-07-11,Revised Council Formal Meeting,minutes/2023/2023-07-10/2023-07-11_revised-council-formal-meeting.md
170,2,2023-07-18,Revised Council Formal Meeting,minutes/2023/2023-07-17/2023-07-18_revised-council-formal-meeting.md
171,2,2023-08-08,Council Formal Meeting,minutes/2023/2023-08-07/2023-08-08_council-formal-meeting.md
172,2,2023-08-08,Council Work Session Meeting,minutes/2023/2023-08-07/2023-08-08_council-work-session-meeting.md
173,5,2023-08-08,Revised Redevelopment Agency Rda Meeting,minutes/2023/2023-08-07/2023-08-08_revised-redevelopment-agency-rda-meeting.md
174,2,2023-08-15,Council Formal Meeting,minutes/2023/2023-08-14/2023-08-15_council-formal-meeting.md
175,2,2023-08-15,Council Work Session Meeting,minutes/2023/2023-08-14/2023-08-15_council-work-session-meeting.md
176,5,2023-08-15,Limited Redevelopment Agency Rda Meeting,minutes/2023/2023-08-14/2023-08-15_limited-redevelopment-agency-rda-meeting.md
177,2,2023-09-05,Council Formal Meeting,minutes/2023/2023-09-04/2023-09-05_council-formal-meeting.md
178,2,2023-09-12,Council Work Session Meeting,minutes/2023/2023-09-11/2023-09-12_council-work-session-meeting.md
179,5,2023-09-12,Redevelopment Agency Rda Meeting,minutes/2023/2023-09-11/2023-09-12_redevelopment-agency-rda-meeting.md
180,2,2023-09-19,Council Formal Meeting,minutes/2023/2023-09-18/2023-09-19_council-formal-meeting.md
181,2,2023-10-03,Council Formal Meeting,minutes/2023/2023-10-02/2023-10-03_council-formal-meeting.md
182,2,2023-10-03,Council Work Session Meeting,minutes/2023/2023-10-02/2023-10-03_council-work-session-meeting.md
183,5,2023-10-10,Redevelopment Agency Rda Meeting,minutes/2023/2023-10-09/2023-10-10_redevelopment-agency-rda-meeting.md
184,2,2023-10-17,Council Formal Meeting,minutes/2023/2023-10-16/2023-10-17_council-formal-meeting.md
185,2,2023-10-17,Revised Council Work Session Meeting,minutes/2023/2023-10-16/2023-10-17_revised-council-work-session-meeting.md
186,2,2023-11-07,Revised Council Formal Meeting,minutes/2023/2023-11-06/2023-11-07_revised-council-formal-meeting.md
187,2,2023-11-07,Revised Council Work Session Meeting,minutes/2023/2023-11-06/2023-11-07_revised-council-work-session-meeting.md
188,2,2023-11-14,Council Formal Meeting,minutes/2023/2023-11-13/2023-11-14_council-formal-meeting.md
189,2,2023-11-14,Council Work Session Meeting,minutes/2023/2023-11-13/2023-11-14_council-work-session-meeting.md
190,5,2023-11-14,Redevelopment Agency Rda Meeting,minutes/2023/2023-11-13/2023-11-14_redevelopment-agency-rda-meeting.md
191,2,2023-12-05,Council Formal Meeting,minutes/2023/2023-12-04/2023-12-05_council-formal-meeting.md
192,2,2023-12-05,Council Work Session Meeting,minutes/2023/2023-12-04/2023-12-05_council-work-session-meeting.md
193,2,2023-12-08,Special Council Work Session Meeting,minutes/2023/2023-12-04/2023-12-08_special-council-work-session-meeting.md
194,2,2023-12-12,Council Formal Meeting,minutes/2023/2023-12-11/2023-12-12_council-formal-meeting.md
195,2,2023-12-12,Council Work Session Meeting,minutes/2023/2023-12-11/2023-12-12_council-work-session-meeting.md
196,5,2023-12-12,Redevelopment Agency Rda Meeting,minutes/2023/2023-12-11/2023-12-12_redevelopment-agency-rda-meeting.md
197,2,2024-01-09,Council Formal Meeting,minutes/2024/2024-01-08/2024-01-09_council-formal-meeting.md
198,5,2024-01-09,Revised Redevelopment Agency Rda Meeting,minutes/2024/2024-01-08/2024-01-09_revised-redevelopment-agency-rda-meeting.md
199,2,2024-01-16,Council Formal Meeting,minutes/2024/2024-01-15/2024-01-16_council-formal-meeting.md
200,2,2024-01-16,Council Work Session Meeting,minutes/2024/2024-01-15/2024-01-16_council-work-session-meeting.md
201,2,2024-02-06,Council Formal Meeting,minutes/2024/2024-02-05/2024-02-06_council-formal-meeting.md
202,2,2024-02-06,Council Work Session Meeting,minutes/2024/2024-02-05/2024-02-06_council-work-session-meeting.md
203,2,2024-02-13,Council Work Session Meeting,minutes/2024/2024-02-12/2024-02-13_council-work-session-meeting.md
204,5,2024-02-13,Redevelopment Agency Rda Meeting,minutes/2024/2024-02-12/2024-02-13_redevelopment-agency-rda-meeting.md
205,2,2024-02-20,Council Work Session Meeting,minutes/2024/2024-02-19/2024-02-20_council-work-session-meeting.md
206,2,2024-02-20,Revised Council Formal Meeting,minutes/2024/2024-02-19/2024-02-20_revised-council-formal-meeting.md
207,2,2024-03-05,Revised Council Formal Meeting,minutes/2024/2024-03-04/2024-03-05_revised-council-formal-meeting.md
208,2,2024-03-05,Revised Council Work Session Meeting,minutes/2024/2024-03-04/2024-03-05_revised-council-work-session-meeting.md
209,2,2024-03-19,Revised Council Work Session Meeting,minutes/2024/2024-03-18/2024-03-19_revised-council-work-session-meeting.md
210,5,2024-03-19,Revised Redevelopment Agency Rda Meeting,minutes/2024/2024-03-18/2024-03-19_revised-redevelopment-agency-rda-meeting.md
211,2,2024-03-26,Council Formal Meeting,minutes/2024/2024-03-25/2024-03-26_council-formal-meeting.md
212,2,2024-03-26,Council Work Session Meeting,minutes/2024/2024-03-25/2024-03-26_council-work-session-meeting.md
213,2,2024-04-02,Revised Council Formal Meeting,minutes/2024/2024-04-01/2024-04-02_revised-council-formal-meeting.md
214,2,2024-04-02,Revised Council Work Session Meeting,minutes/2024/2024-04-01/2024-04-02_revised-council-work-session-meeting.md
215,5,2024-04-16,Redevelopment Agency Rda Meeting,minutes/2024/2024-04-15/2024-04-16_redevelopment-agency-rda-meeting.md
216,2,2024-04-16,Revised Council Formal Meeting,minutes/2024/2024-04-15/2024-04-16_revised-council-formal-meeting.md
217,3,2024-05-07,Lba Rda And Council Formal Meeting,minutes/2024/2024-05-06/2024-05-07_lba-rda-and-council-formal-meeting.md
218,5,2024-05-07,Lba Rda And Council Formal Meeting,minutes/2024/2024-05-06/2024-05-07_lba-rda-and-council-formal-meeting.md
219,2,2024-05-07,Lba Rda And Council Formal Meeting,minutes/2024/2024-05-06/2024-05-07_lba-rda-and-council-formal-meeting.md
220,2,2024-05-14,Council Work Session Meeting,minutes/2024/2024-05-13/2024-05-14_council-work-session-meeting.md
221,5,2024-05-14,Redevelopment Agency Rda Meeting,minutes/2024/2024-05-13/2024-05-14_redevelopment-agency-rda-meeting.md
222,2,2024-05-21,Council Work Session Meeting,minutes/2024/2024-05-20/2024-05-21_council-work-session-meeting.md
223,3,2024-05-21,Lba Rda And Council Formal Meeting,minutes/2024/2024-05-20/2024-05-21_lba-rda-and-council-formal-meeting.md
224,5,2024-05-21,Lba Rda And Council Formal Meeting,minutes/2024/2024-05-20/2024-05-21_lba-rda-and-council-formal-meeting.md
225,2,2024-05-21,Lba Rda And Council Formal Meeting,minutes/2024/2024-05-20/2024-05-21_lba-rda-and-council-formal-meeting.md
226,2,2024-05-30,Council Work Session Meeting,minutes/2024/2024-05-27/2024-05-30_council-work-session-meeting.md
227,2,2024-06-04,Council Work Session Meeting,minutes/2024/2024-06-03/2024-06-04_council-work-session-meeting.md
228,3,2024-06-04,Lba Rda And Council Formal Meeting,minutes/2024/2024-06-03/2024-06-04_lba-rda-and-council-formal-meeting.md
229,5,2024-06-04,Lba Rda And Council Formal Meeting,minutes/2024/2024-06-03/2024-06-04_lba-rda-and-council-formal-meeting.md
230,2,2024-06-04,Lba Rda And Council Formal Meeting,minutes/2024/2024-06-03/2024-06-04_lba-rda-and-council-formal-meeting.md
231,2,2024-06-11,Council Work Session Meeting,minutes/2024/2024-06-10/2024-06-11_council-work-session-meeting.md
232,3,2024-06-11,Lba Rda And Council Formal Meeting,minutes/2024/2024-06-10/2024-06-11_lba-rda-and-council-formal-meeting.md
