dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,minutes/2021/2021-01-18/2021-01-19_council-formal-meeting.md,7,2021-01-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,15
meeting_minutes,minutes/2021/2021-02-01/2021-02-02_council-formal-meeting.md,1,2021-02-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,16
meeting_minutes,minutes/2021/2021-02-01/2021-02-02_council-formal-meeting.md,2,2021-02-02,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,17
meeting_minutes,minutes/2021/2021-02-01/2021-02-02_council-formal-meeting.md,3,2021-02-02,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,18
meeting_minutes,minutes/2021/2021-02-01/2021-02-02_council-formal-meeting.md,4,2021-02-02,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,19
meeting_minutes,minutes/2021/2021-02-01/2021-02-02_council-formal-meeting.md,5,2021-02-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,20
meeting_minutes,minutes/2021/2021-02-08/2021-02-09_council-work-session.md,1,2021-02-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,21
meeting_minutes,minutes/2021/2021-02-08/2021-02-09_redevelopment-agency-rda-meeting.md,1,2021-02-09,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,22
meeting_minutes,minutes/2021/2021-02-08/2021-02-09_redevelopment-agency-rda-meeting.md,2,2021-02-09,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,23
meeting_minutes,minutes/2021/2021-02-08/2021-02-09_redevelopment-agency-rda-meeting.md,3,2021-02-09,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,24
meeting_minutes,minutes/2021/2021-02-08/2021-02-09_redevelopment-agency-rda-meeting.md,4,2021-02-09,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,25
meeting_minutes,minutes/2021/2021-02-08/2021-02-09_redevelopment-agency-rda-meeting.md,5,2021-02-09,RDA,Resolution,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:proc-agenda,high,26
meeting_minutes,minutes/2021/2021-02-08/2021-02-09_redevelopment-agency-rda-meeting.md,6,2021-02-09,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,27
meeting_minutes,minutes/2021/2021-02-15/2021-02-16_council-formal-meeting.md,1,2021-02-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,28
meeting_minutes,minutes/2021/2021-02-15/2021-02-16_council-formal-meeting.md,2,2021-02-16,Council,Ceremonial Resolution,Ceremonial,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,29
meeting_minutes,minutes/2021/2021-02-15/2021-02-16_council-formal-meeting.md,3,2021-02-16,Council,Public Hearing Action,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:proc-agenda,high,30
meeting_minutes,minutes/2021/2021-02-15/2021-02-16_council-formal-meeting.md,4,2021-02-16,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,31
meeting_minutes,minutes/2021/2021-02-15/2021-02-16_council-formal-meeting.md,5,2021-02-16,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,32
meeting_minutes,minutes/2021/2021-02-15/2021-02-16_council-formal-meeting.md,6,2021-02-16,Council,Grant/Funding,Grant-Funding,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,medium,33
meeting_minutes,minutes/2021/2021-02-15/2021-02-16_council-formal-meeting.md,7,2021-02-16,Council,Grant/Funding,Interlocal,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:interlocal,high,34
meeting_minutes,minutes/2021/2021-02-15/2021-02-16_council-formal-meeting.md,8,2021-02-16,Council,Ceremonial Resolution,Ceremonial,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,35
meeting_minutes,minutes/2021/2021-02-15/2021-02-16_council-formal-meeting.md,9,2021-02-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,36
meeting_minutes,minutes/2021/2021-03-01/2021-03-02_council-formal-meeting.md,1,2021-03-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,37
meeting_minutes,minutes/2021/2021-03-01/2021-03-02_council-formal-meeting.md,2,2021-03-02,Council,Public Hearing Action,Public-Hearing,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,38
meeting_minutes,minutes/2021/2021-03-01/2021-03-02_council-formal-meeting.md,3,2021-03-02,Council,Public Hearing Action,Public-Hearing,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,39
meeting_minutes,minutes/2021/2021-03-01/2021-03-02_council-formal-meeting.md,4,2021-03-02,Council,Public Hearing Action,Public-Hearing,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,40
meeting_minutes,minutes/2021/2021-03-01/2021-03-02_council-formal-meeting.md,5,2021-03-02,Council,Public Hearing Action,Public-Hearing,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,41
meeting_minutes,minutes/2021/2021-03-01/2021-03-02_council-formal-meeting.md,6,2021-03-02,Council,Public Hearing Action,Public-Hearing,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,42
meeting_minutes,minutes/2021/2021-03-01/2021-03-02_council-formal-meeting.md,7,2021-03-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,43
meeting_minutes,minutes/2021/2021-03-01/2021-03-02_council-formal-meeting.md,8,2021-03-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,44
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,1,2021-03-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,45
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-work-session.md,1,2021-03-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,46
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,2,2021-03-16,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,47
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,3,2021-03-16,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,48
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,4,2021-03-16,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,49
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,5,2021-03-16,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,50
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,6,2021-03-16,Council,Ordinance,Land-Use,Vacation,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-vacate,high,51
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,7,2021-03-16,Council,Procedural/Administrative,Land-Use,Rezone,procedural,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,52
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,8,2021-03-16,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,53
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,9,2021-03-16,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,54
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,10,2021-03-16,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,55
meeting_minutes,minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md,11,2021-03-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,56
meeting_minutes,minutes/2021/2021-03-22/2021-03-23_redevelopment-agency-rda-meeting.md,1,2021-03-23,RDA,Resolution,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high,57
meeting_minutes,minutes/2021/2021-03-22/2021-03-23_redevelopment-agency-rda-meeting.md,2,2021-03-23,RDA,Resolution,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:contract,high,58
meeting_minutes,minutes/2021/2021-03-22/2021-03-23_redevelopment-agency-rda-meeting.md,3,2021-03-23,RDA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,59
meeting_minutes,minutes/2021/2021-03-22/2021-03-23_redevelopment-agency-rda-meeting.md,4,2021-03-23,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,60
meeting_minutes,minutes/2021/2021-03-22/2021-03-23_redevelopment-agency-rda-meeting.md,5,2021-03-23,RDA,Appointment/Advice & Consent,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,rule:proc-agenda,high,61
meeting_minutes,minutes/2021/2021-03-22/2021-03-23_redevelopment-agency-rda-meeting.md,6,2021-03-23,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,62
meeting_minutes,minutes/2021/2021-04-05/2021-04-06_council-formal-meeting.md,1,2021-04-06,Council,Ceremonial Resolution,Ceremonial,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,63
meeting_minutes,minutes/2021/2021-04-05/2021-04-06_council-formal-meeting.md,2,2021-04-06,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,64
meeting_minutes,minutes/2021/2021-04-05/2021-04-06_council-formal-meeting.md,3,2021-04-06,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,65
meeting_minutes,minutes/2021/2021-04-05/2021-04-06_council-formal-meeting.md,4,2021-04-06,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,66
meeting_minutes,minutes/2021/2021-04-05/2021-04-06_council-formal-meeting.md,5,2021-04-06,Council,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,67
meeting_minutes,minutes/2021/2021-04-05/2021-04-06_council-formal-meeting.md,6,2021-04-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,68
meeting_minutes,minutes/2021/2021-04-05/2021-04-06_council-formal-meeting.md,7,2021-04-06,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,69
meeting_minutes,minutes/2021/2021-04-05/2021-04-06_council-formal-meeting.md,8,2021-04-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,70
meeting_minutes,minutes/2021/2021-04-12/2021-04-13_revised-council-work-session.md,1,2021-04-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,71
meeting_minutes,minutes/2021/2021-04-12/2021-04-13_revised-redevelopment-agency-rda-meeting.md,1,2021-04-13,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,72
meeting_minutes,minutes/2021/2021-04-12/2021-04-13_revised-redevelopment-agency-rda-meeting.md,2,2021-04-13,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,73
meeting_minutes,minutes/2021/2021-04-12/2021-04-13_revised-redevelopment-agency-rda-meeting.md,3,2021-04-13,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,74
meeting_minutes,minutes/2021/2021-04-12/2021-04-13_revised-redevelopment-agency-rda-meeting.md,4,2021-04-13,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,75
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,1,2021-04-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,76
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,2,2021-04-20,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,77
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,3,2021-04-20,Council,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,78
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,4,2021-04-20,Council,Resolution,Grant-Funding,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:grant,high,79
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,5,2021-04-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,medium,80
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,6,2021-04-20,Council,Resolution,Grant-Funding,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:grant,high,81
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,7,2021-04-20,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,82
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,8,2021-04-20,Council,Interlocal/Agreement,Interlocal,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,83
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,9,2021-04-20,Council,Interlocal/Agreement,Interlocal,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,84
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,10,2021-04-20,Council,Resolution,Resolution,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high,85
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,11,2021-04-20,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,86
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,12,2021-04-20,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,87
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,13,2021-04-20,Council,Ordinance,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:appoint,high,88
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,14,2021-04-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,89
meeting_minutes,minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md,15,2021-04-20,Council,Procedural/Administrative,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high,90
meeting_minutes,minutes/2021/2021-05-03/2021-05-04_redevelopment-agency-rda-meeting.md,1,2021-05-04,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,91
meeting_minutes,minutes/2021/2021-05-03/2021-05-04_redevelopment-agency-rda-meeting.md,2,2021-05-04,RDA,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,92
meeting_minutes,minutes/2021/2021-05-10/2021-05-11_council-work-session.md,1,2021-05-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,93
meeting_minutes,minutes/2021/2021-05-10/2021-05-13_special-limited-formal-meeting.md,1,2021-05-13,Council,Appointment/Advice & Consent,Appointment,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,94
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_council-work-session.md,1,2021-05-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,95
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,1,2021-05-18,LBA,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,96
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_redevelopment-agency-rda-meeting.md,1,2021-05-18,RDA,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,97
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,2,2021-05-18,LBA,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,98
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_redevelopment-agency-rda-meeting.md,2,2021-05-18,RDA,Appointment/Advice & Consent,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,rule:proc-agenda,high,99
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,3,2021-05-18,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,100
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_redevelopment-agency-rda-meeting.md,3,2021-05-18,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,101
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,4,2021-05-18,RDA,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,102
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,5,2021-05-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,103
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,6,2021-05-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,104
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,7,2021-05-18,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,105
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,8,2021-05-18,Council,Public Hearing Action,Public-Hearing,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,106
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,9,2021-05-18,Council,Public Hearing Action,Public-Hearing,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,107
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,10,2021-05-18,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,108
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,11,2021-05-18,Council,Budget Amendment,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,109
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,12,2021-05-18,Council,Ordinance,Land-Use,Rezone,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-rezone,high,110
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,13,2021-05-18,Council,Appointment/Advice & Consent,Appointment,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,111
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,14,2021-05-18,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,medium,112
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,15,2021-05-18,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,medium,113
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,16,2021-05-18,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,medium,114
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,17,2021-05-18,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,115
meeting_minutes,minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md,18,2021-05-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,116
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,1,2021-06-01,LBA,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,117
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,2,2021-06-01,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,118
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,3,2021-06-01,RDA,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,119
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,4,2021-06-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,120
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,5,2021-06-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,121
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,6,2021-06-01,Council,Ceremonial Resolution,Ceremonial,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,122
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,7,2021-06-01,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,123
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,8,2021-06-01,Council,Public Hearing Action,Public-Hearing,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,124
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,9,2021-06-01,Council,Ordinance,Land-Use,Vacation,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-vacate,high,125
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,10,2021-06-01,Council,Ordinance,Land-Use,Subdivision-Plat,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-subdiv,high,126
meeting_minutes,minutes/2021/2021-05-31/2021-06-01_lba-rda-and-council-formal-meeting.md,11,2021-06-01,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,127
