application_id,app_key,body_id,name,rep_title
11,Council|s|minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md|7,2,,Defer action to a future Council Meeting (Zoning Map Amendment at 706-740 West 900 South and 710-739 West Genesee Avenue).
12,Council|s|minutes/2021/2021-03-15/2021-03-16_council-formal-meeting.md|9,2,,"Adopt Ordinance 5 of 2021, for a rezone at 1301 and 1321 South State Street."
13,Redevelopment Agency|project area plan,5,Project Area Plan,Adopt Resolution R-5 of 2021 to amend the 9-Line Community Reinvestment Project Area Budget and update the Project Area Plan.
14,Redevelopment Agency|s|minutes/2021/2021-03-22/2021-03-23_redevelopment-agency-rda-meeting.md|2,5,,Approve Resolution R-6 of 2021 revising the Real Property Disposition Policy.
15,Redevelopment Agency|s|minutes/2021/2021-03-22/2021-03-23_redevelopment-agency-rda-meeting.md|3,5,,Approve Resolution R-7 of 2021 for the Housing Development Loan Policy Program.
16,Council|s|minutes/2021/2021-04-05/2021-04-06_council-formal-meeting.md|7,2,,"Adopt Ordinance 7 of 2021 amending Chapter 2.30 of Salt Lake City Code, pertaining to the Percent for Art"
17,Council|s|minutes/2021/2021-04-19/2021-04-20_council-formal-meeting.md|7,2,,Adopt Ordinance 10 of 2021 to amend the Zoning Map at the property located at approximately 706 to 740 West 900 South and 710 to 739 West Genesee Avenue.
18,Redevelopment Agency|s|minutes/2021/2021-05-03/2021-05-04_redevelopment-agency-rda-meeting.md|2,5,,"Adopt RDA Resolution 8 of 2021, approving a loan of $1,340,000 to Colony B, LLC for an affordable housing project at approximately 228 West 1300 South"
19,Redevelopment Agency|s|minutes/2021/2021-05-17/2021-05-18_redevelopment-agency-rda-meeting.md|1,5,,Approve Resolution 10 of 2021 for electronic meetings
20,Local Building Authority|s|minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md|2,3,,"Adopt Resolution 2 of 2021, which permits the Local Building Authority Board of Directors to meet electronically pursuant to the Utah Open Public Meetings Act"
21,Redevelopment Agency|s|minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md|4,5,,"Close public hearing on RDA Budget for FY 2021-22 and refer to public hearing on June 1, 2021"
22,Council|s|minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md|7,2,,Close the public hearing on Learned Alley Vacation and defer action to a future Council meeting
23,Council|fern subdivision,2,Fern Subdivision,"Adopt Ordinance 22 of 2021, vacating the Fern Subdivision Alley located between 1000 East and 1100 East and between Wood Avenue and Logan Avenue"
24,Council|s|minutes/2021/2021-05-17/2021-05-18_lba-rda-and-council-formal-meeting.md|12,2,,"Adopt Ordinance 16 of 2021, amending the zoning map pertaining to the parcel at approximately 2058 North 2200 West from AG-2, Agricultural to M-1, Manufacturing"
25,Redevelopment Agency|s|minutes/2021/2021-06-07/2021-06-08_redevelopment-agency-rda-meeting.md|2,5,,"Accept the three contingencies as completed so the RDA can execute the necessary contracts to move forward with the 650 South Main TRAX Station project, with the third contingency met because the project is fully funded including by commitments from third parties and the RDA's contribution, and request that the RDA prioritize working with adjacent developers to receive contributions to further offset the RDA's contribution"
26,Redevelopment Agency|s|minutes/2021/2021-06-14/2021-06-15_lba-rda-and-council-formal-meeting.md|4,5,,"Adopt Resolution 12 of 2021, approving the FY22 RDA Budget reflected in the attached Key Changes spreadsheet with the clarifications shown on the motion sheet, with specified capital projects approved that do not lapse to Fund Balance."
27,Redevelopment Agency|s|minutes/2021/2021-06-14/2021-06-15_lba-rda-and-council-formal-meeting.md|5,5,,"Adopt the Legislative Intent Statements as outlined on the motion sheet under Motion 2, items A and B, relating to energy efficiency as a condition of RDA project loans and investments, and reviewing the structure of RDA accounts."
28,Council|s|minutes/2021/2021-07-12/2021-07-13_council-formal-meeting.md|3,2,,Close the public hearing and defer action to a future Council meeting on the Ordinance for Rezone at Approximately 860 and 868 East 3rd Avenue.
29,Council|s|minutes/2021/2021-07-12/2021-07-13_council-formal-meeting.md|4,2,,Close the public hearing and defer action to a future Council meeting on the Ordinance for Rezone and Master Plan Amendment at 850 and 870 East 2100 South.
30,Council|s|minutes/2021/2021-07-12/2021-07-13_council-formal-meeting.md|5,2,,Reopen the public hearing for agenda item B-3 – Rezone and Master Plan Amendment at 850 East 2100 South.
31,Council|s|minutes/2021/2021-07-12/2021-07-13_council-formal-meeting.md|6,2,,Close the public hearing and defer action to a future meeting on the Rezone and Master Plan Amendment at 850 and 870 East 2100 South.
32,Council|s|minutes/2021/2021-07-12/2021-07-13_council-formal-meeting.md|7,2,,Close the public hearing and defer action to a future Council meeting on the Ordinance for Rezone and Master Plan Amendment at 810 East 800 South.
33,Redevelopment Agency|s|minutes/2021/2021-07-19/2021-07-20_redevelopment-agency-rda-meeting.md|2,5,,"Approve RDA Resolution 13 of 2021, Utah Performing Arts Center Interlocal Agreement"
34,Council|s|minutes/2021/2021-07-19/2021-07-20_council-formal-meeting.md|5,2,,"Adopt Ordinance 37 of 2021, to amend the zoning map for properties located at approximately 860 and 868 East 3rd Avenue."
35,Council|s|minutes/2021/2021-07-19/2021-07-20_council-formal-meeting.md|7,2,,"Adopt Ordinance 40 of 2021, to amend the zoning map for a parcel of property at approximately 810 East 800 South."
36,Council|s|minutes/2021/2021-07-19/2021-07-20_council-formal-meeting.md|11,2,,"Adopt Ordinance 41 of 2021, amending section 8.04.390 of Salt Lake City Code relating to animals running at large and other parks."
37,Council|s|minutes/2021/2021-08-16/2021-08-17_local-building-authority-and-council-formal-meeting.md|4,2,,"Close the Public Hearing and adopt Ordinance 45 of 2021, a rezone of the property at approximately 329-331 South and 600 East (Encircle) from RMF-35 to R-MU-35."
38,Council|s|minutes/2021/2021-08-16/2021-08-17_local-building-authority-and-council-formal-meeting.md|5,2,,Close the Public Hearing and defer action to a future Council meeting (Goshen Street Alley Vacation).
39,Council|s|minutes/2021/2021-08-16/2021-08-17_local-building-authority-and-council-formal-meeting.md|6,2,,Close the Public Hearing and defer action to a future Council meeting (Rosewood Park Street and Alley Vacation at 1400 North 1200 West).
40,Council|s|minutes/2021/2021-08-16/2021-08-17_local-building-authority-and-council-formal-meeting.md|7,2,,Close the Public Hearing and defer action to a future Council meeting (Administrative Decision Appeals Text Amendment).
41,Council|s|minutes/2021/2021-08-16/2021-08-17_local-building-authority-and-council-formal-meeting.md|8,2,,"Close the Public Hearing, ask the Planning Staff to return with a few potential recommendations that may mitigate the impact of outdoor dining on adjacent residential uses and address the red lines from Verizon Wireless (Special Exception Process Text Amendment)."
42,Redevelopment Agency|s|minutes/2021/2021-08-23/2021-08-24_redevelopment-agency-rda-meeting.md|3,5,,"Approve Resolution 14 of 2021, adopting the Housing Development funding priorities for FY 2021-2022 with final funding priorities identified as presented."
43,Council|s|minutes/2021/2021-09-06/2021-09-07_council-formal-meeting.md|4,2,,Close the public hearing and defer action to a future Council meeting on the Ordinance: Rezone at Nielsen Estates at 833 West Hoyt Place and 834 West 200 North
44,Council|s|minutes/2021/2021-09-06/2021-09-07_council-formal-meeting.md|11,2,,"Adopt Ordinance 51 of 2021, amending Chapter 15.350 Salt Lake City Code to rename People's Freeway Park to Ballpark Playground"
45,Council|salt lake city street lighting master plan,2,Salt Lake City Street Lighting Master Plan,Close the public hearing and defer action on the 2020 Salt Lake City Street Lighting Master Plan ordinance to a future Council meeting.
46,Council|s|minutes/2021/2021-09-20/2021-09-21_revised-council-formal-meeting.md|7,2,,"Adopt Ordinance 53 of 2021 rezoning parcels at 833 West Hoyt Place and 834 West 200 North from R-1/5,000 and R-1/7,000 to SR-3, subject to a development agreement requiring protection of the single-family use and architecture of the existing structure at 834 West 200 North."
47,Redevelopment Agency|s|minutes/2021/2021-10-11/2021-10-12_redevelopment-agency-rda-meeting.md|1,5,,"Close the public hearing and adopt RDA Resolution 16 of 2021, amending the FY 2021-2022 final budget of the Redevelopment Agency, including relocation assistance to Utah Theater retail tenants ($116,000 from the Revolving Loan Fund), City Creek Daylighting Technical Analysis and Design Study ($105,000 from the North Temple Strategic Intervention Fund), and housekeeping adjustments to North Temple Strategic Intervention Fund ($2,043,252)."
48,Redevelopment Agency|s|minutes/2021/2021-10-11/2021-10-12_redevelopment-agency-rda-meeting.md|3,5,,"Adopt RDA Resolution 17 of 2021, authorizing a two-year property tax increment collection period extension for the Central Business District, North Temple, Depot District, and Granary District project areas."
49,Council|s|minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md|4,2,,"Adopt Ordinance 56 of 2021, rezoning and amending the Master Plan for properties at 554 and 560 South 300 East."
50,Council|s|minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md|5,2,,"Adopt Ordinance 57 of 2021, regarding a Master Plan and Zoning Map amendment at 461 South 400 East."
51,Council|s|minutes/2021/2021-10-18/2021-10-19_revised-council-formal-meeting.md|6,2,,"Adopt Ordinance 58 of 2021, rezoning 203 East 2100 South, 221 East 2100 South, and 1991 South 200 East, subject to a Development Agreement requiring ½ on-site parking stall per residential dwelling unit."
52,Local Building Authority|s|minutes/2021/2021-11-08/2021-11-09_lba-and-council-formal-meeting.md|1,3,,"Approve the LBA meeting minutes of Tuesday, May 5, 2020; Tuesday, June 2, 2020; and Tuesday, June 9, 2020."
53,Council|s|minutes/2021/2021-11-08/2021-11-09_lba-and-council-formal-meeting.md|4,2,,Close the public hearing and defer action to a future Council meeting on the University Ivory House Zoning Map Amendment (Petition No. PLNPCM2021-00313).
54,Council|s|minutes/2021/2021-11-08/2021-11-09_lba-and-council-formal-meeting.md|8,2,,"Adopt Ordinance 64 of 2021, including changes outlined in the November 9 Council Staff report, eliminating the special exception process from the zoning ordinance."
55,Council|s|minutes/2021/2021-11-08/2021-11-09_lba-and-council-formal-meeting.md|11,2,,Adopt Resolution 43 of 2021 to accept a petition to annex a parcel of land at 2350 North Rose Park Lane (Hunter Stables) for further consideration.
56,Council|s|minutes/2021/2021-11-15/2021-11-16_revised-lba-and-council-formal-meeting.md|5,2,,Close the Public Hearing and defer action on the Rezone at 1945 South 1300 East to a future Council meeting.
57,Council|s|minutes/2021/2021-11-15/2021-11-16_revised-lba-and-council-formal-meeting.md|8,2,,Adopt Ordinance 66 of 2021 for the University Ivory House Zoning Map Amendment.
58,Council|s|minutes/2021/2021-12-06/2021-12-07_lba-and-council-formal-meeting.md|5,2,,Close the Public Hearing and defer action on the Master Plan Amendment and Rezone at 129 South 700 East and 758 East Bueno Avenue to a future Council meeting
59,Council|s|minutes/2021/2021-12-06/2021-12-07_lba-and-council-formal-meeting.md|6,2,,Close the Public Hearing and defer action on the Rezone at Redwood Road and Indiana Avenue to a future Council meeting
60,Council|s|minutes/2021/2021-12-06/2021-12-07_lba-and-council-formal-meeting.md|8,2,,Close the Public Hearing and adopt Ordinance 70 of 2021 pertaining to the Alley Vacation at 1200 Block of Kensington and Bryan Avenues
61,Council|s|minutes/2021/2021-12-06/2021-12-07_lba-and-council-formal-meeting.md|9,2,,Close the Public Hearing and adopt Ordinance 71 of 2021 pertaining to the Columbus Street Alley Vacation North of Victory Road
62,Council|s|minutes/2021/2021-12-06/2021-12-07_lba-and-council-formal-meeting.md|13,2,,Close the public hearing and adopt Ordinance 72 of 2021 pertaining to the Sugar House Business District Design Standards Zoning Text Amendment
63,Council|s|minutes/2021/2021-12-13/2021-12-14_revised-council-formal-meeting.md|2,2,,"Adopt Ordinance 74 of 2021 (Master Plan Amendment and Rezone at 129 S 700 East and 758 East Bueno Avenue) subject to restrictive covenant prohibiting short-term rentals and best efforts to salvage building materials, and direct staff to draft a legislative intent regarding affordable housing policy"
64,Redevelopment Agency|s|minutes/2021/2021-12-13/2021-12-14_redevelopment-agency-rda-meeting.md|3,5,,"Approve Resolution 19, 2021 for funding of the $5.3 million to the top four projects as noted in the Transmittal."
65,Redevelopment Agency|s|minutes/2021/2021-12-13/2021-12-14_redevelopment-agency-rda-meeting.md|4,5,,Adopt Resolution 20 of 2021 to approve the Sustainable Development Policy.
66,Council|s|minutes/2021/2021-12-13/2021-12-14_revised-council-formal-meeting.md|4,2,,Adopt Ordinance 76 of 2021 amending Section 21A.27.040 to allow for commercial uses on rooftops which exceed two stories in the FB-SE Zoning District
67,Redevelopment Agency|s|minutes/2021/2021-12-13/2021-12-14_redevelopment-agency-rda-meeting.md|5,5,,Adopt Resolution 18 of 2021 approving the revisions outlined in the staff report for the RDA Guiding Framework of Mission and Values.
68,Council|street light master plan,2,Street Light Master Plan,"Adopt Ordinance 78 of 2021, the 2020 Street Light Master Plan, with qualifications regarding wireless cell facilities on light poles and inclusion of the dark skies Statement of Intent"
69,Redevelopment Agency|s|minutes/2022/2022-02-07/2022-02-08_redevelopment-agency-rda-meeting.md|2,5,,"Adopt Resolution 1 of 2022, Repealing and Replacing the Housing Allocation Funds Policy."
70,Council|s|minutes/2022/2022-02-14/2022-02-15_council-formal-meeting.md|4,2,,Close the public hearing and defer action on the Ordinance: Rezone and Master Plan Amendment for the Former Fire Station No. 3 Property.
71,Council|s|minutes/2022/2022-02-14/2022-02-15_council-formal-meeting.md|5,2,,Close the public hearing and defer action on the Ordinance: Rezone at 1193 West California Avenue.
72,Council|s|minutes/2022/2022-02-14/2022-02-15_council-formal-meeting.md|6,2,,Close the public hearing and defer action on the Ordinance: Rezone at 2060 North 2200 West.
73,Council|s|minutes/2022/2022-02-28/2022-03-01_revised-council-formal-meeting.md|6,2,,Adopt Ordinance 7 of 2022: Rezone and Master Plan Amendment for the Former Fire Station No. 3 Property.
74,Council|s|minutes/2022/2022-02-28/2022-03-01_revised-council-formal-meeting.md|7,2,,Adopt Ordinance 8 of 2022: Rezone at 1193 West California Avenue.
75,Council|s|minutes/2022/2022-02-28/2022-03-01_revised-council-formal-meeting.md|8,2,,Adopt Ordinance 9 of 2022: Rezone at 2060 North 2200 West.
76,Redevelopment Agency|s|minutes/2022/2022-03-07/2022-03-08_redevelopment-agency-rda-meeting.md|2,5,,Adopt Resolution 2 of 2022: Housing Development Loan Program (HDLP) Amendment.
77,Council|s|minutes/2022/2022-03-21/2022-03-22_revised-council-formal-meeting.md|3,2,,Close the Public Hearing and defer action to a future Council meeting (Ordinance: Rezone at approximately 2333 West North Temple Street).
78,Council|s|minutes/2022/2022-03-21/2022-03-22_revised-council-formal-meeting.md|4,2,,Close the Public Hearing and defer action to a future Council Meeting (Ordinance: Street Vacation at 601 South 900 East).
79,Council|s|minutes/2022/2022-03-21/2022-03-22_revised-council-formal-meeting.md|5,2,,"Close the Public Hearing and adopt Ordinance 15A and 15B of 2022, Amending the Salt Lake City Code Pursuant to Petition No. PLNPCM2021-01033, and Approve a Legislative Intent urging Administration to include in their review process for Parts 2 and 3 of the HRC/Shelter text amendment petition, recommendations to promote geographic equity of HRCs/Shelters by expanding the zoning districts where they are allowed in the City."
80,Council|s|minutes/2022/2022-03-21/2022-03-22_revised-council-formal-meeting.md|7,2,,"Adopt Ordinance 11 of 2022, Text Amendment for Notice of Work in the Public Right of Way."
81,Council|s|minutes/2022/2022-03-21/2022-03-22_revised-council-formal-meeting.md|10,2,,"Approve the Consent Agenda (including setting public hearing dates for Stealth Towers and Western Gardens rezone, and board appointments for Rich Tuttle, Catherine Tucker, Sarah Johnson, Tyler Schmidt, and Katie Bennett)."
82,Council|public lands twenty year master plan,2,Public Lands Twenty-Year Master Plan,Close the public hearing and refer the Public Lands Twenty-Year Master Plan (Reimagine Nature) ordinance to a future date for action
83,Council|s|minutes/2022/2022-04-18/2022-04-19_lba-and-council-formal-meeting.md|7,2,,Defer the Zoning Map Amendment at Western Gardens (550 South 600 East) to a future date for action
84,Council|s|minutes/2022/2022-05-02/2022-05-03_lba-rda-and-council-formal-meeting.md|7,2,,Close the Public Hearing and defer action to a future Council meeting on the rezone and master plan amendment at 1950 S West Temple and 1948 S West Temple; direct staff to work with the petitioner and City Attorney's Office to prepare an agreement limiting building height on the property to 35 feet.
85,Council|s|minutes/2022/2022-05-02/2022-05-03_lba-rda-and-council-formal-meeting.md|8,2,,Close the Public Hearing and defer action to a future Council meeting on the rezone and master plan amendment at 1902 South 400 East.
86,Council|city s twenty year public lands master plan,2,City's Twenty-Year Public Lands Master Plan,"Defer action to a future date on the ordinance adopting the City's Twenty-Year Public Lands Master Plan, Reimagine Nature."
87,Redevelopment Agency|s|minutes/2022/2022-05-09/2022-05-10_redevelopment-agency-rda-meeting.md|2,5,,Approve Resolution 6 of 2022 Bicycle Collective Loan
88,Redevelopment Agency|s|minutes/2022/2022-05-09/2022-05-10_redevelopment-agency-rda-meeting.md|3,5,,"Approve Resolution 7 of 2022, Loan Amendment for West End LLC"
89,Council|s|minutes/2022/2022-05-16/2022-05-17_revised-lba-rda-and-council-formal-meeting.md|11,2,,"Adopt Ordinance 26 of 2022: Rezone and Master Plan Amendment at 1950 S West Temple and 1948 S West Temple, subject to conditions (parcel consolidation and restrictive covenant limiting building height to 35 feet)"
90,Council|s|minutes/2022/2022-05-16/2022-05-17_revised-lba-rda-and-council-formal-meeting.md|12,2,,Adopt Ordinance 27 of 2022: Rezone and Master Plan Amendment at 1902 South 400 East
91,Council|s|minutes/2022/2022-06-06/2022-06-07_lba-rda-and-council-formal-meeting.md|7,2,,"Adopt Ordinance 29 of 2022: Zoning Map Amendment at Western Gardens, 550 South 600 East, rezoning from CN to FB-UN2."
92,Council|salt lake city reimagine nature master plan,2,Salt Lake City Reimagine Nature Master Plan,"Adopt Ordinance 30 of 2022 approving the Salt Lake City Reimagine Nature Master Plan, subject to a revision requiring any referenced friends group or 501(c)(3) supporting City parks to be separate from the City, not managed by City employees, and have a contractual, transparent relationship with the City."
93,Redevelopment Agency|s|minutes/2022/2022-06-13/2022-06-14_redevelopment-agency-rda-meeting.md|1,5,,"Approve the RDA minutes from April 12, 2022; May 10, 2022 and May 17, 2022."
94,Redevelopment Agency|s|minutes/2022/2022-06-13/2022-06-14_lba-rda-and-council-formal-meeting.md|4,5,,Adopt the Legislative Intent Statements as outlined in items A through D regarding RDA budget and policy matters.
95,Council|s|minutes/2022/2022-06-13/2022-06-14_lba-rda-and-council-formal-meeting.md|11,2,,"Adopt Ordinance 35 of 2022 amending Chapter 5.02, Salt Lake City Code, Available Methods of Delivering Records Related to Business Licensing."
96,Council|s|minutes/2022/2022-06-13/2022-06-14_lba-rda-and-council-formal-meeting.md|12,2,,"Adopt Ordinance 36 of 2022 amending Chapter 15.16, Salt Lake City Code, Addressing Certain Fees for the Use and Cleaning of the City's Recreational Facilities."
97,Council|transit master plan,2,Transit Master Plan,"Adopt Resolution 13 of 2026, approving a resolution authorizing Addendum No. 10 to Interlocal Agreement with the Utah Transit Authority (UTA) for Transit Master Plan Frequent Bus Service Routes Implementation."
98,Redevelopment Agency|s|minutes/2022/2022-08-08/2022-08-09_redevelopment-agency-rda-meeting.md|2,5,,Adopt Resolution 9 of 2022 Housing Development Loan Program – Emergency Gap Funding Allocations
99,Council|s|minutes/2022/2022-08-15/2022-08-16_council-formal-meeting.md|8,2,,"Adopt Ordinance 48 of 2022, amending the general plan land use designation of a property located at approximately 2435 South 500 East from Low Density Residential to Medium Density Residential and the zoning map from R-1-7,000 Residential to RMF-35 Moderate Density Multi-Family Residential District."
100,Council|s|minutes/2022/2022-08-15/2022-08-16_council-formal-meeting.md|9,2,,"Adopt Ordinance 49 of 2022, amending the zoning text of Subsection 21A.24.110.F of the Salt Lake City Code pertaining to building coverage in the R-2 Single and Two-Family Residential District."
101,Council|airport master plan,2,Airport Master Plan,"Approve the Consent Agenda with a modification to Item G-2 for the Airport Master Plan, to add a public hearing date of October 18 and adjust the timeline for action to – To Be Determined following the public hearings."
102,Redevelopment Agency|s|minutes/2022/2022-09-12/2022-09-13_redevelopment-agency-rda-meeting.md|3,5,,"Approve $1M in additional funding to complete Marmalade Plaza in West Capitol Hill Project Area ($720,000 from Revolving Loan Fund, and $280,000 from Arctic Court infill housing budget)"
103,Redevelopment Agency|s|minutes/2022/2022-09-12/2022-09-13_redevelopment-agency-rda-meeting.md|4,5,,"Approve $3.9M to purchase Station Center property in Depot District Project Area, thus adopting Resolution 10 of 2022, amending the final budget of The Redevelopment Agency of Salt Lake City for FY 22-23"
104,Redevelopment Agency|s|minutes/2022/2022-09-12/2022-09-13_redevelopment-agency-rda-meeting.md|5,5,,"Approve Resolution 11 of 2022, authorizing the $4 million seller's note for the Spark development, located at 1500 West North Temple"
105,Council|s|minutes/2022/2022-09-19/2022-09-20_council-formal-meeting.md|1,2,,Close the public hearing and defer action to a future Council meeting on the Green Street Alley Vacation ordinance.
106,Council|s|minutes/2022/2022-09-19/2022-09-20_council-formal-meeting.md|2,2,,Close the public hearing and defer action to a future Council meeting on the rezone and master plan amendment at 16 South 800 West.
107,Council|s|minutes/2022/2022-09-19/2022-09-20_council-formal-meeting.md|7,2,,"Adopt Ordinance 60 of 2022, amending the zoning map for a parcel at 1330 South 700 West to rezone from R-1/7,000 (Single-Family Residential District) to CB (Community Business)."
108,Council|ballpark station area plan,2,Ballpark Station Area Plan,"Approve the Consent Agenda, including setting the public hearing date for the Ballpark Station Area Plan, approving the appointment of Terressa Clark to the Housing Advisory and Appeals Board, and approving the reappointment of Heidi Steed to the Community Development and Capital Improvement Programs Advisory Board."
109,Council|s|minutes/2022/2022-10-03/2022-10-04_revised-council-formal-meeting.md|7,2,,Adopt Ordinance 62 of 2022 Green Street Alley Vacation
110,Council|s|minutes/2022/2022-10-03/2022-10-04_revised-council-formal-meeting.md|9,2,,"Adopt Resolution 31 of 2022 accepting a petition to annex property located at approximately 2200 West between 2800 North to 3300 North, and the Jordan River for future consideration"
111,Redevelopment Agency|s|minutes/2022/2022-10-10/2022-10-11_redevelopment-agency-rda-meeting.md|2,5,,"Adopt the third amendment to Resolution 12 of 2022, to the Operating Agreement for the Utah Performing Arts Center and Resolution 13 of 2022, the Third Amendment to UPAC Operating Agreement."
112,Redevelopment Agency|s|minutes/2022/2022-10-10/2022-10-11_redevelopment-agency-rda-meeting.md|3,5,,"Adopt Resolution 14 of 2022, approving the term sheet for a loan to the Bicycle Collective for a commercial development project located at approximately 901 South Gale Street."
113,Redevelopment Agency|s|minutes/2022/2022-10-10/2022-10-11_redevelopment-agency-rda-meeting.md|4,5,,"Adopt Resolution 15 of 2022, approving the term sheet for a loan to the Fisher Brewing Company, LLC for a Granary District Adaptive Reuse Project located at approximately 316 West 800 South."
114,Council|salt lake city international airport master plan,2,Salt Lake City International Airport Master Plan,"Adopt Resolution 39 of 2022 Salt Lake City International Airport Master Plan, with amendments including priority points on carbon footprint reduction from single occupancy vehicle traffic and strategies for customers who experience accessibility barriers, and associated legislative intents."
115,Council|s|minutes/2022/2022-10-17/2022-10-18_revised-council-formal-meeting.md|6,2,,Close the Public Hearing and defer action on the Alley Vacation at approximately 925 South 1200 West to a future Council Meeting.
116,Council|s|minutes/2022/2022-10-17/2022-10-18_revised-council-formal-meeting.md|12,2,,"Approve Resolution 32 of 2022, the public benefit analysis and ground lease terms for The Other Side Village Pilot Project at 1850 West Indiana Avenue, subject to conditions regarding a Ground Lease and Development Agreement."
117,Council|s|minutes/2022/2022-10-17/2022-10-18_revised-council-formal-meeting.md|13,2,,"Adopt Ordinance 71 of 2022, amending the zoning map to portions of City-owned properties at 1850 West Indiana Avenue and 1965 West 500 South to rezone the parcels from PL (Public Lands) to FB-UN2 (Form Based Urban Neighborhood)."
118,Redevelopment Agency|s|minutes/2022/2022-10-17/2022-10-18_revised-council-formal-meeting.md|20,5,,"Approve Resolution 16 of 2022, authorizing an interlocal agreement between the RDA and the Utah Inland Port Authority."
119,Council|s|minutes/2022/2022-11-07/2022-11-10_revised-council-formal-meeting.md|3,2,,Close the public hearing and defer action to a future Council meeting on the rezone at 856 West 1300 South.
120,Redevelopment Agency|s|minutes/2022/2022-11-07/2022-11-10_redevelopment-agency-rda-meeting.md|4,5,,Adopt Resolution 17 of 2022 Spark! Project Gap Loan
121,Redevelopment Agency|s|minutes/2022/2022-11-07/2022-11-10_redevelopment-agency-rda-meeting.md|5,5,,Adopt the amendments to the Resolution (Spark! Project Gap Loan)
122,Council|s|minutes/2022/2022-11-07/2022-11-10_revised-council-formal-meeting.md|5,2,,Close the public hearing and defer action to a future Council meeting on the rezone and master plan amendment at 675 N F Street (Capitol Park Cottages).
123,Redevelopment Agency|s|minutes/2022/2022-11-07/2022-11-10_redevelopment-agency-rda-meeting.md|6,5,,Adopt Resolution 19 of 2022 regarding electronic meetings
124,Council|s|minutes/2022/2022-11-07/2022-11-10_revised-council-formal-meeting.md|6,2,,Adopt Ordinance 72 of 2022 Alley Vacation at approximately 925 South 1200 West.
125,Council|s|minutes/2022/2022-11-21/2022-11-22_revised-council-formal-meeting.md|3,2,,"Adopt Ordinance 75 of 2022, amending the zoning of the property at approximately 856 West 1300 South from R-1/5,000 to FB-UN1 with a requirement that the petitioner enter a development agreement with specified conditions."
126,Council|s|minutes/2022/2022-12-05/2022-12-06_council-formal-meeting.md|2,2,,"Close the public hearing and defer action to a future Council meeting on the Ordinance: Rezone, Master Plan Amendment and Alley Vacation at 1550 S Main Street Assemblage."
127,Redevelopment Agency|s|minutes/2022/2022-12-12/2022-12-13_redevelopment-agency-rda-meeting.md|1,5,,"Approve meeting minutes of October 11, 2022 and October 18, 2022."
128,Council|central community master plan,2,Central Community Master Plan,"Adopt Ordinance 79 of 2022, a rezone, master plan amendment and alley vacation at 1550 South Main Street with a requirement that the petitioner enter a development agreement with specified conditions, and close petition PLNPCM2022-00065 amending the Central Community Master Plan."
129,Council|avenues community master plan,2,Avenues Community Master Plan,"Adopt Ordinance 81 of 2022, amending the zoning of the property at 675 North F Street from FR-3-12,000 to SR-1 and amend the Avenues Community Master Plan future land use map, subject to applicant entering into a development agreement with specified conditions."
