application_id,app_key,body_id,name,rep_title
27,RDA|s|minutes/2020/2020-04-27/2020-04-30_city-council-meeting.md|6,4,,"Board Member Joyce moved to authorize the Mayor to execute a memorandum of agreement, in a form approved by the City Attorney, to continue leasing surplus water to Weber Basin through provisions in the Western Summit County Project Master Agreement"
28,Council|s|minutes/2020/2020-05-11/2020-05-14_city-council-meeting.md|6,1,,"Council Member Gerber moved to continue an ordinance approving the 1064 Park Avenue Condominium Plat, located at 1064 Park Avenue, Park City, Utah, to May 21, 2020"
29,Council|s|minutes/2020/2020-05-11/2020-05-14_city-council-meeting.md|8,1,,"Council Member Joyce moved to continue an ordinance approving the Snow Park Residences Condominium Plat at 2290 Deer Valley Drive East, Park City, Utah, to June 11, 2020"
30,Council|s|minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md|8,1,,"Council Member Joyce moved to approve Ordinance 2020-23, an ordinance approving the Snow Park Residences Condominium Plat at 2290 Deer Valley Drive East, Park City, Utah"
31,Council|norfolk avenue plat amendment,1,Norfolk Avenue Plat Amendment,"Council Member Joyce moved to approve Ordinance 2020-24, an ordinance approving the 1121 Norfolk Avenue Plat Amendment, located at 1121 Norfolk Avenue, Park City, Utah"
32,Council|woodside plat amendment,1,Woodside Plat Amendment,"Council Member Rubell moved to approve an encroachment agreement, as required by the extension of City Council’s December 5, 2019 approval of Ordinance No. 2019-60, an ordinance approving the 245 Woodside Plat Amendment, and Ordinance No. 2021-32, approving a one-year extension of the 245 Woodside Plat Amendment, located at 245 Woodside Avenue, Park City, Utah. Council Member Becca Gerber seconded the motion"
33,Council|s|minutes/2020/2020-06-15/2020-06-18_city-council-meeting.md|6,1,,"Council Member Doilney moved to approve Ordinance 2020-29, an ordinance approving the 1064 Park Avenue Condominium Plat, located at 1064 Park Avenue, a condition to include a plat note that prohibits nightly rentals in the accessory structure, and in a form approved by the City Attorney"
34,Council|s|minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md|6,1,,"Council Member Worel moved to approve Ordinance 2020-30, an ordinance amending Land Management Code 15-10-5 to allow the alternate Board of Adjustment member to count toward a quorum"
35,Council|huntsman estates subdivision,1,Huntsman Estates Subdivision,"Council Member Worel moved to approve Ordinance 2020-31, an ordinance approving the Huntsman Estates Subdivision Plat located at 5000 Royal Street, Park City, Utah, with the amendment to waive the preliminary plat requirement"
36,Council|empire avenue subdivision,1,Empire Avenue Subdivision,"Council Member Joyce moved to approve Ordinance 2020-32, an ordinance approving the 802 Empire Avenue Subdivision, located at 802 Empire Avenue, Park City, Utah"
37,Council|s|minutes/2020/2020-07-06/2020-07-09_city-council-meeting.md|9,1,,"Council Member Gerber moved to approve Ordinance 2020-33, an ordinance approving the Alpine Retreat @ Park City Unit 1, Amended Condominium Plat, located at 1274 Park Avenue, Park City, Utah"
38,Council|s|minutes/2020/2020-07-06/2020-07-09_city-council-meeting.md|11,1,,"Council Member Worel moved to approve Ordinance 2020-35, an ordinance amending the Municipal Code of Park City, Utah, Title 11, Sections 11-21-1 The 2006 Utah Wildland-Urban Interface Code, 11-21-2 Land Subject to Utah Wildland-Urban Interface Code, 11-21-3, Violations; Title 14 Section 14-1-5 Regulations for Planting Trees and Landscaping in the City’s Right-of-Way; and Land Management Code Title 15 Sections 15-2.21-3 Sensitive Lands Overlay Zone, 15-5-1 Architectural Review Policy and Purpose, 15-5-5 Architectural Design Guidelines, 15-6-6 Master Planned Development Required Findings and Con"
39,RDA|s|minutes/2020/2020-07-06/2020-07-09_city-council-meeting.md|13,4,,"Board Member Doilney moved to authorize the City Manager and Mayor to enter into sales contracts, in a form approved by the City Attorney's Office, with qualified buyers for affordable housing units located at 1353 Park Avenue, 1350 Woodside Avenue and 1835 Three Kings Drive, #25-10"
40,Council|s|minutes/2020/2020-07-27/2020-07-30_city-council-meeting.md|7,1,,"Council Member Doilney moved to approve Ordinance 2020-36, an ordinance amending the Park City Land Management Code §15-1-11; §15-2.3-2; §15-2.5-2; §15- 2.6-2; §15-2.16-2; §15-2.23-2; §15-4-16; and §15-4-20, to remove special event references from the Land Management Code and to remove Special Events from the Zoning District use sections; and to update the Land Management Code §15-15-1; §15- 15-2 Definitions and the Municipal Code of Park City - Title 12, Sign Code, §12-7-1; §12-12-1; §12-12-2; §12-12-3; §12-12-4; §12-12-5; §12-12-6 to replace the term Master Festival with Special Event"
41,Council|s|minutes/2020/2020-07-27/2020-07-30_city-council-meeting.md|8,1,,"Council Member Joyce moved to approve Ordinance 2020-37, an ordinance amending Footnote 2 of the Park City Land Management Code Section 15-2.1-2(B)(1) to establish additional nightly rental Conditional Use Permit criteria and a cap of 12 nightly rentals in the Western Historic Residential - Low Density Zoning District with the amendment to have the Planning Commission consider what happens when the cap is reached and additional people want to apply for a CUP, and whether CUPs should ever expire for this particular need"
42,Council|meadows estates subdivision,1,Meadows Estates Subdivision,"Council Member Joyce moved to approve Ordinance 2020-38, an ordinance amending the Land Management Code of Park City §15-2.13-2 to prohibit Nightly Rentals in the Meadows Estates Subdivision Phases #1A and #1B"
43,Council|s|minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md|6,1,,"Council Member Joyce moved to continue Ordinance 2020-39, an ordinance approving a new zoning district to be known as Park City Land Management Code Chapter 15- 2.26, Urban Park District, and a zoning map amendment to rezone Rotary Park, Creekside Park, Prospector Park, City Park, and the North Municipal Golf Course from Recreation and Open Space to Urban Park District Zoning to the September 17th meeting and to include the changes requested regarding anemometers and wind towers, the addition of youth camps and adult clinics and the deletion of childcare, and the addition of the entire golf co"
44,Council|s|minutes/2020/2020-09-14/2020-09-17_city-council-meeting.md|5,1,,"Council Member Joyce moved to continue Ordinance 2020-39, an ordinance approving a new zoning district to be known as Park City Land Management Code Chapter 15- 2.26, Urban Park District, and a zoning map amendment to rezone Rotary Park, Creekside Park, Prospector Park, City Park, and the North Municipal Golf Course from Recreation and Open Space to Urban Park District Zoning to a date uncertain"
45,Council|ranch phase i lot 18 amended plat amendment,1,Ranch Phase I Lot 18 Amended Plat Amendment,"Council Member Gerber moved to approve Ordinance 2020-41, an ordinance approving the Aspen Springs Ranch Phase I Lot 18 Amended Plat Amendment, located at 2524 Aspen Springs Drive, Park City, Utah"
46,Council|s|minutes/2020/2020-09-14/2020-09-17_city-council-meeting.md|11,1,,"Council Member Worel moved to approve Ordinance 2020-42, an ordinance amending the Land Management Code of Park City, Utah, amending Chapters 15-2.1 Historic Residential-Low Density (HRL) District, 15-2.2 Historic Residential (HR-1) District, 15- 2.3 Historic Residential (HR-2) District, 15-2.4 Historic Residential-Medium Density (HRM) District, 15-2.5 Historic Recreation Commercial (HRC) District, 15-2.6 Historic Commercial Business (HCB) District, and 15-4 Supplemental Regulations, Section 15- 5-5 Architectural Design Guidelines, and Chapter 15-15 Defined Terms, with the amendment of HR-L Di"
47,HA|s|minutes/2020/2020-09-14/2020-09-17_city-council-meeting.md|14,2,,"Board Member Gerber moved to approve the Fifth Amendment to the Intermountain Healthcare (IHC) Housing Mitigation Plan to make an in-lieu payment of $794,793 to satisfy 2.04 Affordable Unit Equivalents (AUEs)"
48,HA|s|minutes/2020/2020-09-14/2020-09-17_city-council-meeting.md|15,2,,Board Member Worel moved to approve the Third Amendment to the King’s Crown Housing Mitigation Plan
49,Council|twisted branch subdivision,1,Twisted Branch Subdivision,"Council Member Gerber moved to continue an ordinance approving the Twisted Branch Subdivision, located within the Flagstaff Annexation and Development Area in Park City, Utah to a date uncertain"
50,Council|s|minutes/2020/2020-09-28/2020-10-01_city-council-meeting.md|5,1,,"Council Member Joyce moved to approve Ordinance 2020-45, amending Master Planned Developments in the Land Management Code, with the amendment described to change how the minor and substantive decisions would be made by the Planning Commission and not the Planning Director"
51,Council|s|minutes/2020/2020-10-26/2020-10-29_city-council-meeting.md|6,1,,Council Member Worel moved to continue an ordinance amending the Land Management Code to allow nightly rentals as a conditional use in the Lower Rossi Hill Historic Residential Low-Density area to a date uncertain
52,Council|s|minutes/2020/2020-11-16/2020-11-19_city-council-meeting.md|5,1,,"Council Member Joyce moved to approve Ordinance 2020-39, an ordinance approving a new zoning district to be known as Land Management Code Chapter 15-2.26, Urban Park District, and a Zoning Map Amendment to Re-Zone Rotary Park; Creekside Park; Prospector Park; City Park; and the North and South Parcels of the Municipal Golf Course from Recreation and Open Space to Urban Park District Zoning with no amendments"
53,Council|s|minutes/2020/2020-11-16/2020-11-19_city-council-meeting.md|7,1,,"Council Member Worel moved to continue an ordinance enacting Land Management Code Section 15-3-5 to outline limited circumstances and a process for applicants to apply to the planning commission and council to build a private driveway over platted, un-built rights-of-way to a date uncertain"
54,Council|s|minutes/2020/2020-11-16/2020-11-19_city-council-meeting.md|8,1,,"Council Member Gerber moved to approve Ordinance 2020-48, amending Land Management Code Chapter 15-3, Parking, Sections 15-15-1, Definitions, and 15-15-2, List of Defined Terms, and enacting Land Management Code Section 15-3-11, Electric Vehicle Charging Stations, to establish electric vehicle charging station infrastructure and installation requirements for multi-unit dwellings and non-residential development, with the amendment that “require” replace “encourage” under Analysis Item Two"
55,Council|mchenry avenue subdivision,1,McHenry Avenue Subdivision,"Council Member Doilney moved to approve Ordinance 2020-50, an ordinance approving the 331 McHenry Avenue Subdivision - First Amended Located at 327 McHenry Avenue, Park City, Utah"
56,Council|s|minutes/2020/2020-11-16/2020-11-19_city-council-meeting.md|12,1,,Council Member Henney moved to grant an access easement across City-owned property to the Snyderville Basin Water Reclamation District (SBWRD) to access a sewer trunk line located near Richardson Flat Road
57,Council|s|minutes/2020/2020-11-16/2020-11-19_city-council-meeting.md|14,1,,"Council Member Doilney moved to approve Ordinance 2020-51, an ordinance approving the First Amended and Restated Deer Crest Roosevelt Gap Resort, Deer Crest Roosevelt Gap Residences Condominium Project, Deer Crest Roosevelt Gap Condo Suites Condominium Project Condominium Plat at 2300 Deer Valley Drive East"
58,Council|s|minutes/2020/2020-12-07/2020-12-10_city-council-meeting.md|6,1,,"Council Member Doilney moved to continue an ordinance approving amendments to the City’s Outdoor Lighting Regulations, Land Management Code § 15-5-5(J), to align with Standards to January 21, 2021"
59,Council|s|minutes/2020/2020-12-07/2020-12-10_city-council-meeting.md|7,1,,"Council Member Doilney moved to approve Ordinance 2020-52, an ordinance amending the Impact Fee Facilities Plan and Impact Fee Analysis for Parks, Recreation, Trails, Open Space, Public Safety, and Roadways and amending Title 11, Chapter 13 of the Municipal Code of Park City, Utah, setting forth the assessment and calculation of impact fees"
60,Council|s|minutes/2021/2021-01-04/2021-01-07_city-council-meeting.md|5,1,,"Council Member Henney moved to approve Ordinance No. 2021-03, an ordinance approving the King’s Crown Re-Subdivision Second Amended Lot Line Adjustment Plat, amending Lots 27, 28, and 29, located in Park City, Summit County, Utah"
61,Council|phase 1 subdivision,1,Phase 1 Subdivision,"Council Member Joyce moved to approve Ordinance 2021-04, an ordinance accepting the public improvements for the Park City Heights, Phase 1 Subdivision and Park City Heights, Phase 2 Subdivision"
62,Council|s|minutes/2021/2021-01-04/2021-01-07_city-council-meeting.md|7,1,,"Council Member Doilney moved to approve Resolution 01-2021, a resolution adopting the American Public Works Association (APWA) Standard Specifications/Plans and the used for the design and construction of projects, including private development, within existing and future public right of way, in a form approved by the City Attorney"
63,Council|s|minutes/2021/2021-01-18/2021-01-21_city-council-meeting.md|5,1,,"Council Member Henney moved to approve Ordinance 2021-05, an ordinance amending Land Management Code § 15-3-3(C), Parking Area Lighting; § 15-3-4(C), Parking Garages and Structures; § 15-5-1, Architectural Review – Policy and Purpose; §15-5-5(J), Lighting; § 15-15-1, Definitions; and § 15-15-2, List of Defined Terms to update the City’s Outdoor Lighting Code"
64,Council|s|minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md|3,1,,"Council Member Joyce moved to approve Ordinance No. 2021-06, an ordinance amending Footnote 2 of Land Management Code Section 15-2.1-2(B)(1) to establish nightly rentals as a conditional use in the Lower Rossi Hill Sub-Neighborhood of the Historic Residential Low-Density Zoning District"
65,Council|s|minutes/2021/2021-02-01/2021-02-04_city-council-meeting.md|4,1,,"Council Member Joyce moved to continue Ordinance 2021-07, an ordinance amending Title 11, Building and Building Regulations Code Section 11-6 Flood Damage Prevention for establishing the areas of special flood hazard of the Municipal Code of"
66,Council|lilac hill east subdivision,1,Lilac Hill East Subdivision,"Council Member Joyce moved to grant the following easements, in a form approved by the City Attorney, across City-owned property to the Snyderville Basin Water Reclamation District (SBWRD): 1) two access easements for the existing ‘Silver Creek’ sewer trunk line located near Highway 40 and Park City Heights; and 2) a utility, access, and maintenance easement for a new sewer line for the Lilac Hill East Subdivision, located near Deer Valley Drive and Rossi Hill Road"
67,Council|s|minutes/2021/2021-02-22/2021-02-25_city-council-meeting.md|3,1,,"Council Member Henney moved to continue an ordinance amending Title 11, Building and Building Regulations, Chapter 16 Flood Damage, of the Municipal Code of Park City, implementing new mapping and regulations for flood damage prevention in the areas of special flood hazard to March 11, 2021"
68,Council|s|minutes/2021/2021-02-22/2021-02-25_city-council-meeting.md|4,1,,"Council Member Gerber moved to continue an ordinance amending Land Management Code Chapters 15-2.4 and 15-15 to address shared driveways and common parking structures within the Historic Residential Medium Density Zoning District to March 18, 2021"
69,Council|s|minutes/2021/2021-02-22/2021-02-25_city-council-meeting.md|5,1,,"Council Member Gerber moved to adopt Resolution 03-2021, a resolution authorizing the resubmission of an application for Designation as a Utah Enterprise Zone to the State of Utah Governor's Office of Economic Development"
70,Council|s|minutes/2021/2021-02-22/2021-02-25_city-council-meeting.md|6,1,,"Council Member Henney moved to approve Ordinance 2021-08, the amended ordinance approving the Argent at Empire Pass Condominiums, First Amended, located at 7677 Village Way, Park City, Utah, with the amendment that only the plat amendment combining Units 201 and 202 to a single unit will be adopted"
71,Council|s|minutes/2021/2021-02-22/2021-02-25_city-council-meeting.md|8,1,,"Council Member Gerber moved to approve Ordinance No. 2021-10, an ordinance repealing Land Management Code Section 15-6-7, Master Planned Affordable Housing Development; enacting Chapter 15-6.1, Affordable Master Planned Developments; and amending Chapter 15-15, Defined Terms with direction to have staff to explore additional density in the Historic zones"
72,Council|s|minutes/2021/2021-02-22/2021-02-25_city-council-meeting.md|9,1,,"Council Member Doilney moved to approve Ordinance No. 2021-11, an ordinance approving the King's Crown Condominiums First Amended Condominium Plat located in"
73,Council|s|minutes/2021/2021-03-08/2021-03-11_city-council-meeting.md|6,1,,"Council Member Doilney moved to approve Ordinance 2021-07, an ordinance amending Title 11, Building and Building Regulations, Chapter 16 Flood Damage, of the Municipal Code of Park City, implementing new mapping and regulations for flood damage prevention in the areas of special flood hazard"
74,Council|s|minutes/2021/2021-03-08/2021-03-11_city-council-meeting.md|8,1,,"Council Member Henney moved to approve Ordinance 2021-13, an ordinance amending Title 6, Chapter 3 - Noise, of the Municipal Code of Park City, Utah"
75,Council|quinn s junction partnership annexation master plan,1,Quinn's Junction Partnership Annexation Master Plan,"Council Member Joyce moved to amend the phasing plan for Quinn’s Junction Partnership Annexation Master Plan Development, located at 4001 Kearns Boulevard with an additional condition of approval, including documentation of the fact that this was being approved with the understanding that this was part of the original film studio campus MPD and any changes in use, phasing, or to any of the other buildings would require application for a substantive amendment and opening the MPD for review by the City Council, in a form approved by the City Attorney"
76,Council|s|minutes/2021/2021-04-26/2021-04-29_city-council-meeting.md|11,1,,"Council Member Worel moved to approve Ordinance 2021-18, an ordinance amending the Land Management Code § 15-6.1-3, Zoning Districts and Uses; § 15-6.1-6, Density; § 15-6.1-7, Setbacks; § 15-6.1-8, Building Height and Facades; § 15-6.1-9, Parking - to allow Affordable Master Planned Developments (AMPD) in the Historic Commercial Business and Historic Recreation Commercial Zoning Districts"
77,Council|northstar subdivision,1,Northstar Subdivision,"Council Member Joyce moved to approve Ordinance 2021-19, an ordinance approving the Northstar Subdivision Lot 2 & 3 Lot Line Adjustment, located at 1049 and 1025 Lowell Avenue, Park City, Utah"
78,Council|s|minutes/2021/2021-04-26/2021-04-29_city-council-meeting.md|13,1,,"Council Member Joyce moved to approve Ordinance 2021-20, an ordinance approving the Lot 2 Willow Ranch Replat, First Amended, located at 2750 Meadow Creek Drive"
79,HA|s|minutes/2021/2021-04-26/2021-04-29_city-council-meeting.md|14,2,,Board Member Joyce moved to approve the PEG Development Affordable Housing Mitigation Plan in fulfillment of the affordable housing obligation generated by the Park City Mountain Base Area Development Project
80,RDA|s|minutes/2021/2021-04-26/2021-04-29_city-council-meeting.md|15,4,,"Board Member Doilney moved to approve an economic development grant contract for $20,000 for Offset Bier LLC in a form approved by the City Attorney"
81,Council|gasparac plat amendment,1,Gasparac Plat Amendment,"Council Member Henney moved to approve Ordinance No. 2021-22, an ordinance 2 approving the Gasparac Plat Amendment, located at 1060 Park Avenue, Park City, 3 Utah"
82,Council|jupiter moons plat amendment,1,Jupiter Moons Plat Amendment,"Council Member Worel moved to approve Ordinance No. 2021-23, an ordinance 24 approving the Jupiter Moons Plat Amendment, located at 1125 and 1129 Park Avenue 25 and 1126 and 1128 Woodside Avenue, Park City, Utah. Council Member Joyce 26 seconded the motion. 27 RESULT: APPROVED"
83,Council|pinion pines subdivision,1,Pinion Pines Subdivision,"Council Member Henney moved to approve Ordinance No. 2021-24, an ordinance approving the Pinion Pines Subdivision at 1115 & 1117 Lowell Avenue, Park City, Utah"
84,Council|s|minutes/2021/2021-05-24/2021-05-27_city-council-meeting.md|12,1,,"Council Member Joyce moved to approve Ordinance 2021-25, an ordinance approving the Chatham Lots 52 and 53 Amended Plat, located at 3 and 5 Victoria Circle, Park City, Utah"
85,Council|s|minutes/2021/2021-05-24/2021-05-27_city-council-meeting.md|13,1,,"Council Member Worel moved to approve Ordinance No. 2021-26, an ordinance approving Lot 1, Thomas Replat, located at 200 Grant Avenue, Park City, Utah"
86,Council|s|minutes/2021/2021-06-14/2021-06-17_city-council-meeting.md|8,1,,"Council Member Gerber moved to authorize the Mayor to execute a lease for Annex at the No Name for the 2021 Main Street Dining Deck Program, in a form approved by the City Attorney"
87,Council|empire avenue plat amendment,1,Empire Avenue Plat Amendment,"Council Member Gerber moved to approve Ordinance No. 2023-37, an ordinance approving an extension of City Council's July 21, 2022 approval of Ordinance No. 2022- 26, an ordinance approving 949 Empire Avenue Plat Amendment, located at 949 Empire Avenue, Park City, Utah"
88,Council|s|minutes/2021/2021-07-12/2021-07-15_city-council-meeting.md|9,1,,"Council Member Worel moved to approve 901 Woodside Avenue Conditional Use Permit to construct a garage under a Landmark Historic Structure on the north side under the bay window, eliminating the driveway encroachment in the 9th Street right-of- way"
89,Council|s|minutes/2021/2021-08-30/2021-09-02_city-council-meeting.md|4,1,,"Council Member Joyce moved to approve Ordinance 2021-34, an ordinance approving the 1003 Norfolk Avenue Amended Plat, Lot 1 and Lot 2 in Block 16 of Snyder's Addition, Park City, Utah with the amended Condition of Approval Three"
90,HA|kings crown subdivision,2,Kings Crown Subdivision,"Board Member Gerber moved to approve the sale of an affordable rental unit in Kings Crown Subdivision, located at 1271 Lowell Avenue, #B101, Park City, Utah"
91,Council|s|minutes/2021/2021-09-20/2021-09-23_city-council-meeting.md|5,1,,"Council Member Joyce moved to approve Ordinance 2021-37, The Gigaplat Replat, First Amended and Restated, located at 1915 Prospector Avenue, Park City, Utah"
92,Council|s|minutes/2021/2021-09-20/2021-09-23_city-council-meeting.md|6,1,,"Council Member Henney moved to approve Ordinance No. 2021-38, an ordinance amending primarily residential zoning districts in the Land Management Code Sections § 15-2.1-2; § 15-2.2-2; § 15-2.3-2; § 15-2.4-2; § 15-2.9-2; § 15-2.10-2; § 15-2.11-2; § 15-2.12-2; § 15-2.13-2; § 15-2.14-2; § 15-2.15-2; § 15-15-1; and § 15-15-2, and enacting Section 15-4-7.1, Internal Accessory Dwelling Units"
93,Council|king road plat amendment,1,King Road Plat Amendment,"Council Member Joyce moved to approve Ordinance No. 2021-39, an ordinance approving the 91 and 95 King Road Plat Amendment, located at 91 King Road and 95 King Road, Park City, Utah"
94,Council|southeast quinn s junction annexation,1,Southeast Quinn's Junction Annexation,"Council Member Doilney moved to accept the Southeast Quinn's Junction Annexation Petition, proposing annexation of approximately 1,200 acres in the Richardson Flat and Clark Ranch area"
95,Council|ontario subdivision,1,Ontario Subdivision,"Council Member Worel moved to approve Ordinance No. 2021-40, an ordinance approving the 316 Ontario Subdivision, located at 316 Ontario Avenue, Summit County"
96,Council|s|minutes/2021/2021-10-25/2021-10-28_city-council-meeting.md|5,1,,"Council Member Joyce moved to approve Ordinance No. 2021-41, an ordinance amending Land Management Code § 15-11-10 Park City Historic Sites Inventory to update the Rossie Hill Drive Landmark Historic Site addresses and the status of 1302 Norfolk Avenue"
