dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,meeting_minutes/minutes/2020/2020-01-13/2020-01-16_city-council-regular-meeting.md,7,2020-01-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,26
meeting_minutes,meeting_minutes/minutes/2020/2020-01-20/2020-01-23_city-council-work-meeting.md,1,2020-01-23,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,27
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,1,2020-02-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,28
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,2,2020-02-06,Council,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:no-signal,low,29
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,3,2020-02-06,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,30
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,4,2020-02-06,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-gpa,high,31
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,5,2020-02-06,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,32
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,6,2020-02-06,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,33
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,7,2020-02-06,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,34
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,8,2020-02-06,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,35
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,9,2020-02-06,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,36
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,10,2020-02-06,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,37
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,11,2020-02-06,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,38
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,12,2020-02-06,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,39
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,13,2020-02-06,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,40
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,14,2020-02-06,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,41
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,15,2020-02-06,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,42
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,16,2020-02-06,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,43
meeting_minutes,meeting_minutes/minutes/2020/2020-02-03/2020-02-06_city-council-regular-meeting.md,17,2020-02-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,44
meeting_minutes,meeting_minutes/minutes/2020/2020-02-17/2020-02-20_city-council-regular-meeting.md,1,2020-02-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,45
meeting_minutes,meeting_minutes/minutes/2020/2020-02-17/2020-02-20_city-council-regular-meeting.md,2,2020-02-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,46
meeting_minutes,meeting_minutes/minutes/2020/2020-02-24/2020-02-27_city-council-special-meeting.md,1,2020-02-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,47
meeting_minutes,meeting_minutes/minutes/2020/2020-02-24/2020-02-27_city-council-special-meeting.md,2,2020-02-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,48
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,1,2020-03-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,49
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,2,2020-03-05,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,50
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,3,2020-03-05,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,51
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,4,2020-03-05,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,52
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,5,2020-03-05,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high,53
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,6,2020-03-05,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high,54
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,7,2020-03-05,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high,55
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,8,2020-03-05,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,56
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,9,2020-03-05,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,57
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,10,2020-03-05,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,58
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,11,2020-03-05,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,59
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,12,2020-03-05,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,60
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,13,2020-03-05,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,61
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,14,2020-03-05,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,62
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,15,2020-03-05,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,63
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,16,2020-03-05,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,64
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,17,2020-03-05,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,65
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,18,2020-03-05,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,66
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-05_city-council-regular-meeting.md,19,2020-03-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,67
meeting_minutes,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,1,2020-03-26,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,68
meeting_minutes,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,2,2020-03-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,69
meeting_minutes,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,3,2020-03-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,70
meeting_minutes,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,4,2020-03-26,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high,71
meeting_minutes,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,5,2020-03-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,72
meeting_minutes,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,6,2020-03-26,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high,73
meeting_minutes,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,7,2020-03-26,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,74
meeting_minutes,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,8,2020-03-26,Council,Ceremonial,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:emergency-res,high,75
meeting_minutes,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,9,2020-03-26,Council,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),rule:no-signal,low,76
meeting_minutes,meeting_minutes/minutes/2020/2020-03-23/2020-03-26_city-council-regular-meeting.md,10,2020-03-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,77
meeting_minutes,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md,1,2020-04-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,78
meeting_minutes,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md,2,2020-04-02,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,79
meeting_minutes,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md,3,2020-04-02,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-rezone,high,80
meeting_minutes,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md,4,2020-04-02,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,81
meeting_minutes,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md,5,2020-04-02,Council,Other,Other,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:no-signal,low,82
meeting_minutes,meeting_minutes/minutes/2020/2020-03-30/2020-04-02_city-council-regular-meeting.md,6,2020-04-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,83
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,1,2020-04-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,84
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,2,2020-04-16,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,85
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,3,2020-04-16,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,86
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,4,2020-04-16,Council,Land-Use/Zoning,Land-Use,Vacation,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-vacate,high,87
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,5,2020-04-16,Council,Other,Other,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:no-signal,low,88
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,6,2020-04-16,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,89
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,7,2020-04-16,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,90
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,8,2020-04-16,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,91
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,9,2020-04-16,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,92
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,10,2020-04-16,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,93
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,11,2020-04-16,Council,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-cup,high,94
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,12,2020-04-16,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,3,2,,roll-call,3-2 Pass (The motion carried.),rule:lu-subdiv,high,95
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,13,2020-04-16,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,96
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,14,2020-04-16,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),rule:lu-subdiv,high,97
meeting_minutes,meeting_minutes/minutes/2020/2020-04-13/2020-04-16_city-council-regular-meeting.md,15,2020-04-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,98
meeting_minutes,meeting_minutes/minutes/2020/2020-04-27/2020-04-30_city-council-regular-meeting.md,1,2020-04-30,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,99
meeting_minutes,meeting_minutes/minutes/2020/2020-04-27/2020-04-30_city-council-regular-meeting.md,2,2020-04-30,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,high,100
meeting_minutes,meeting_minutes/minutes/2020/2020-04-27/2020-04-30_city-council-regular-meeting.md,3,2020-04-30,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5-0 Pass (The vote was unanimous and the motion carried.),crosswalk,medium,101
meeting_minutes,meeting_minutes/minutes/2020/2020-04-27/2020-04-30_city-council-regular-meeting.md,4,2020-04-30,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,4,1,,roll-call,4-1 Pass (The motion carried.),crosswalk,medium,102
