referral_id,confidence,match_method,primary_body,related_body,gap_days,related_application_id,related_date,related_title,primary_application_id,primary_date,primary_title,shared_address,subject_score,note
200,medium,subject,Council,PlanningCommission,26,931,2022-07-28,Public hearing and recommendation of Lehi City’s request for review of a Development Code Amendment to Table 37.080 and Chapter 16 PRD updating the parking requirements for multi-family projects. Sierra Pierson presented information on the agenda item.,264,2022-08-23,"Consideration of Ordinance #45-2022, a Development Code Amendment to Table 37.080 and Chapter 16 PRD updating the parking requirements for multi-family projects. Mr. Struthers stated that this amendment will increase overall parking. It also changes the proximity requirements and increases the number of guest parking. This will also eliminate",,0.365,
335,medium,subject,Council,PlanningCommission,33,1161,2024-04-11,"Public hearing and recommendation of Lehi City’s request for review of a Development Code Amendment to Chapter 23, clarifying regulations on temporary signs. Brittney Harris presented information on the agenda item.",430,2024-05-14,"Consideration of Ordinance #35-2024 a Development Code Amendment to Chapter 23, clarifying regulations on temporary signs. Kim Struthers presented this item to the Council. There was discussion about this ordinance including campaign signs.",,0.367,
127,medium,subject,Council,PlanningCommission,145,681,2021-01-14,"Public hearing and recommendation of Fieldstone Homes’ request for preliminary subdivision review of Hidden Canyon Plat D, a 99-lot single-family development located approximately north of Fox Canyon Road. Sierra presented information on the agenda item. There was a prior preliminary plan that was",172,2021-06-08,"Consideration of Final subdivision approval for the Hidden Canyon Plat D Phase 3, a 16- lot residential subdivision located at approximately 6100 North Fox Canyon Road. Randy Smith with Fieldstone Homes was representing the applicant.",,0.379,
343,medium,subject,Council,PlanningCommission,19,1180,2024-05-23,"Public hearing and recommendation of Lehi City’s request for review of a Development Code Amendment to Chapter 35, Community Forestry, clarifying the City’s regulations for both private and public trees.",440,2024-06-11,"Consideration of Ordinance #46-2024 a Development Code Amendment to Chapter 35, Community Forestry, clarifying the City’s regulations for both private and public trees. (Ordinance was reassigned to #46.5-2024) Jessica Smith, the City's Urban Forester, explained the key changes to the community",,0.396,
172,medium,subject,Council,PlanningCommission,26,898,2022-04-14,"Public hearing and recommendation of Lehi City’s request for review of amendments to the Lehi City Development Code, revising areas where accessory dwelling units are not allowed. Jacob Curtis presented information on this item.",230,2022-05-10,"Consideration of Ordinance #29-2022, amendments to the Lehi City Development Code, revising areas where accessory dwelling units are not allowed. Kim Struthers stated that they are trying to meet the State’s requirements for accessory dwelling units (ADUs) allowed in the city. He said that they are allowing them in areas",,0.398,
378,medium,subject,Council,PlanningCommission,-16,1219,2024-10-24,"Public Hearing and recommendation of Lehi City’s request for review of an amendment to the Development Code Table 05.040A, revising the allowed rear yard setback on corner lots from 30 feet to 15 feet for remodels",460,2024-10-08,"Consideration of Ordinance #62-2024 a Development Code Amendment to Table 05.040A, revising the allowed side yard setback on corner lots from 20 to 15 for remodels. Mr. Struthers stated that this provides homeowners more flexibility to expand.",,0.404,
342,medium,subject,Council,PlanningCommission,19,1178,2024-05-23,"Public hearing and recommendation of Lehi City’s request for review of a Development Code Amendment to Table 37.080 Parking, updating Short Term Rental parking requirements.",439,2024-06-11,"Consideration of Ordinance #45-2024 a Development Code Amendment to Table 37.080 Parking, updating Short Term Rental parking requirements. Kim Struthers stated that this creates consistency, and that tandem parking cannot be used to meet the requirements.",,0.43,
228,medium,subject,Council,PlanningCommission,33,987,2022-12-08,"Public hearing and recommendation of Lehi City’s request for review of a Development Code Amendment to various chapters (5, 12, 26) of the Development Code updating requirements for Portable Storage Containers. Katie Bussell presented information on the agenda item.",298,2023-01-10,"Consideration of Ordinance #03-2023 a Development Code Amendment to various chapters (5, 12, 26) of the Development Code updating requirements for Portable Storage Containers. Mr. Struthers stated that they are trying to be less regulatory with storage containers.",,0.449,
377,medium,subject,Council,PlanningCommission,26,1210,2024-09-12,"Public hearing and recommendation of Lehi City’s request for review of a Development Code Amendment to Chapter 26, Accessory Uses, revising the required side yard setback for accessory buildings on a corner lot. Katie Bussel presented information on the agenda item.",459,2024-10-08,"Consideration of Ordinance #59-2024 a Development Code Amendment to Chapter 26, Accessory Uses, revising the required side yard setback for accessory buildings on a corner lot. Planning Director Kim Struthers explained the amendment aims to provide more flexibility",,0.46,
96,medium,subject,Council,PlanningCommission,-2,681,2021-01-14,"Public hearing and recommendation of Fieldstone Homes’ request for preliminary subdivision review of Hidden Canyon Plat D, a 99-lot single-family development located approximately north of Fox Canyon Road. Sierra presented information on the agenda item. There was a prior preliminary plan that was",131,2021-01-12,"Consideration of Final subdivision approval for Hidden Canyon Plat D Phase 1, a 20-lot single-family development located north of Fox Canyon Road.",,0.473,
1,medium,subject,Council,PlanningCommission,-30,560,2020-02-13,"Public hearing and recommendation of Jared Osmond’s request for review of Commercial zoning for the Osmond Annexation, approximately 6.46 acres located on Digital Drive by the point of the mountain.",3,2020-01-14,"Consideration of Resolution #2020-01, a resolution of Intent to Annex the Osmond Site, approximately 6.46 acres located on Digital Drive by the point of the mountain with proposed Commercial zoning. Jared Osmond was representing the applicant. He stated that they intend to build an office",,0.476,
129,medium,subject,Council,PlanningCommission,250,657,2020-10-22,"Public hearing and recommendation of Arive Homes’ request for review of the Taylor Meadows General Plan amendment, changing approximately 18 acres of property from VLDRA (very low density residential agriculture) to VLDR (very low density residential) located at approximately 1500 South 500 West.",176,2021-06-29,"Consideration of Ordinance #25-2021, a General Plan Amendment on approximately 13.05 acres located at approximately 1700 West 1500 North, changing the designation from VLDRA (very low density residential agriculture) to VLDR (very low density residential).",,0.477,
395,medium,subject,Council,PlanningCommission,40,1250,2025-02-27,"Public hearing and recommendation of ProSteel Customs request for review of a Development Code Amendment, amending Table 05.030-B to allow auto sales and rental on parcels larger than an acre in the Commercial zone.",486,2025-04-08,"Consideration of Ordinance #10-2025 approval of a Development Code Amendment, amending Table 05.030-B to allow auto sales and rental on parcels larger than an acre in the Commercial zone. (Tabled from the March 18, 2025 meeting.) Kim Struthers noted that the development agreement resolves the issue.",,0.493,
19,medium,subject,Council,PlanningCommission,47,567,2020-02-13,Public hearing and recommendation of Toll Brothers’ request for review of a grading permit for Hidden Canyon Plat C on 27.13 acres of property located off Fox Canyon Road.,36,2020-03-31,Consideration of a grading permit for Hidden Canyon Plat C on 27.13 acres of property located off Fox Canyon Road. Dylan Young was representing the applicant.,,0.5,
142,medium,subject,Council,PlanningCommission,19,810,2021-09-23,"Public hearing and recommendation of Lehi City’s request for review of a zone change for various Lehi City owned properties, changing the zoning to Public Facility. Sierra Pierson presented information on the agenda item.",190,2021-10-12,"Consideration of Ordinance #57-2021, approving a zone change for various Lehi City owned properties, changing the zoning to Public Facility. Kim Struthers presented information on the requested zone change for the public facilities.",,0.516,
65,medium,subject,Council,PlanningCommission,208,563,2020-02-13,Consideration of Alpine School District’s request for approval of the Micron Middle School site plan on 30.26 acres located at approximately 500 West 3900 North in a Planned Community zone.,95,2020-09-08,"Consideration of approval for the Micron Middle School Plat, an amendment to Lot 2 of the ASD Northeast School Subdivision.",,0.525,
345,medium,subject,Council,PlanningCommission,26,1183,2024-06-13,"Public hearing and recommendation of Lehi City’s request for review of an amendment to the Lehi City Development Code Table 37.100, amending the requirements for bicycle parking. Jacob Curtis presented information on the item. He stated this amendment addressed specific",442,2024-07-09,"Consideration of Ordinance #42-2024 approving an Amendment to the Lehi City Development Code Table 37.100, amending the requirements for bicycle parking. Kim Struthers presented the item. He said that this decreases the minimum number of bicycle parking for different types of buildings, including hospitals, hotels and office buildings. He",,0.53,
31,medium,subject,Council,PlanningCommission,19,580,2020-03-26,Public hearing and recommendation of the Gardner and Boyer Companies’ request for review of a General Plan Amendment on approximately 30-acres of property changing the land use designation on the Lehi Block property from Industrial to Commercial.,50,2020-04-14,"General Plan Amendment on approximately 30-acres of property changing the land use designation on the Lehi Block property from Industrial to Commercial. a. Consideration of Resolution #2020-23, approval of a Development Agreement for the Lehi Block property.",,0.536,
148,medium,subject,Council,PlanningCommission,12,816,2021-10-14,"Public hearing and recommendation of Oscar Salomon’s request for review of R-1-22 (residential/agriculture) zoning for the Salomon Addition Annexation, 1.05-acres located at 736 South 300 West. Brittney Harris presented information on the agenda item.",194,2021-10-26,Salomon Addition to Lehi Annexation a. Public Hearing There were no public comments.,,0.547,
191,medium,subject,Council,PlanningCommission,26,927,2022-07-14,"Public hearing and recommendation of Thanksgiving Station LLC’s request for review of a Development Code Amendment to Chapter 28, Resort Community Zone, amending the percentages of resort, residential, and commercial uses with the zone. Jacob Curtis presented information on the agenda item.",254,2022-08-09,"Consideration of Ordinance #40-2022, a Development Code Amendment to Chapter 28, Resort Community Zone, amending the percentages of resort, residential, and commercial uses with the zone. Jonathan Bankhead was representing the applicant. He stated that this is just a step in the",,0.549,
187,medium,subject,Council,PlanningCommission,89,898,2022-04-14,"Public hearing and recommendation of Lehi City’s request for review of amendments to the Lehi City Development Code, revising areas where accessory dwelling units are not allowed. Jacob Curtis presented information on this item.",249,2022-07-12,"Consideration of Ordinance #38-2022, a Development Code amendment to Chapter 26 and ADU Restrictions Map, revising areas where accessory dwelling units are not allowed.",,0.552,
13,medium,subject,Council,PlanningCommission,68,553,2020-01-23,"Public hearing and recommendation of Method Studio’s request for review of the Dancing Moose Montessori School concept plan, a commercial development located at 2700 North Ashton Blvd.",31,2020-03-31,"Consideration of Resolution #2020-20, approval of a Development Agreement with Thanksgiving Point Development for the Dancing Moose Montessori School. (Public Comments are attached.)",,0.558,
14,medium,subject,Council,PlanningCommission,-44,595,2020-05-14,"Public hearing and consideration of Method Studio’s request for conditional use approval of the Dancing Moose Montessori School site plan, a commercial development located at 2700 North Ashton Blvd. The applicant Michael Sevitt discussed the staggered drop off times to help with traffic.",31,2020-03-31,"Consideration of Resolution #2020-20, approval of a Development Agreement with Thanksgiving Point Development for the Dancing Moose Montessori School. (Public Comments are attached.)",,0.558,
266,medium,subject,Council,PlanningCommission,26,1035,2023-04-27,Recommendation of Heather Kesler’s request for review of the Serenity Studios Development Code Amendment adding additional uses to personal services. (Tabled from April 13th meeting) Katie Bussell presented information on the agenda item. No DRC comments or public hearing,338,2023-05-23,Consideration of Ordinance #35-2023 approval of the Serenity Studios Development Code Amendment adding additional uses to personal services. Heather Kessler was representing the applicant. She stated that she is requesting that permanent cosmetics be allowed in her studio and that required a change to the table of uses.,,0.56,
173,medium,subject,Council,PlanningCommission,397,727,2021-05-13,Public hearing and recommendation of Lehi City’s request for review of the Family Park General Plan Amendment from Public Facility to LDR (low density residential) on approximately 4.29 acres located at Airport Drive and 600 East.,232,2022-06-14,"Consideration of Preliminary and Final subdivision approval of Family Park Estates, a 9-lot development located at approximately 600 East and Airport Drive in an R-1-15 (residential) zone. (Tabled at the May 24th meeting) Kim Struthers and Lorin Powell discussed that it was tabled about the geotech report and",,0.563,
77,medium,subject,Council,PlanningCommission,19,658,2020-10-22,"Public hearing and recommendation of Billy Meadows’ request for review of a Development Code Amendment, to Chapter 39 and the Table of Uses 05.030.B, amending the definition of Dog Care Facility. Sierra Pierson, City Planner, presented information on the agenda item.",108,2020-11-10,"Consideration of Ordinance #61-2020, a Development Code Amendment to Chapter 39 and the Table of Uses 05.030.B, amending the definition of Dog Care Facility.",,0.575,
346,medium,subject,Council,PlanningCommission,12,1186,2024-07-11,Public hearing and recommendation of Mike Ballard’s request for approval of the Thanksgiving Point Area Plan Amendment to allow for automotive repair. Brittney Harris presented information on the item.,445,2024-07-23,Consideration of Ordinance #44-2024 approval of the Thanksgiving Point Area Plan Amendment to allow automotive repair as a permitted use in the commercial zone. John Madsen was representing the applicant.,,0.585,
403,medium,subject,Council,PlanningCommission,26,1264,2025-03-27,Public hearing and recommendation of the Hospital and 2100 North Station Area Plan covering both future transit stations and the land with ½ mile of each station.,494,2025-04-22,Consideration of Ordinance #21-2025 approving the Hospital and 2100 North Station Area Plan. The Hospital and 2100 North Station Area Plan is a state-required visionary document outlining potential transit stations for future development. Kim Struthers explained that the,,0.591,
257,medium,subject,Council,PlanningCommission,145,974,2022-11-17,"Public hearing and recommendation of Ivory Development’s request for preliminary subdivision review of Jordan Walk Towns, and conditional use approval of 60 townhome units located at approximately 3600 West Hardman Way. Brittney Harris presented information on the item. Townhomes are a conditional use in R-3 zone.",328,2023-04-11,Consideration of Final subdivision approval of the Jordan Walk Towns Phase 1 residential subdivision located at approximately 3410 West Hardman Way. Brad Mackey was the applicant for Ivory Development.,,0.592,
27,medium,subject,Council,PlanningCommission,19,581,2020-03-26,Public hearing and recommendation of Avante Recovery Center’s request for review of a Development Code amendment to Chapter 12 changing the exception for group homes to allow up to 16 residents.,46,2020-04-14,"Consideration of Ordinance #23-2020, approval of a Development Code amendment to Chapter 12, changing the exception for group homes to allow up to 16 residents. Duane Nelson was representing the applicant. Mr. Nelsen stated that group homes can be located in a residential area. Mr. Struthers stated that the current cap of residents is at 8 people.",,0.594,
101,medium,subject,Council,PlanningCommission,26,690,2021-01-14,"Public hearing and recommendation Lehi City’s request for review of Development Code amendments to Table 05.030-B, Chapter 39 definitions, and Chapter 12 adding the storage, vehicle use. Sierra Pierson, City Planner, presented information on the agenda item.",140,2021-02-09,"Consideration of Ordinance #09-2021, a Development Code amendment to Table 05.030- B, Chapter 39 definitions, and Chapter 12 adding the storage, vehicle use.",,0.596,
134,medium,subject,Council,PlanningCommission,33,739,2021-05-27,"Public hearing and recommendation of Howard Cooke’s request for review of the Lewis Flex Office Zone Change, amending the zoning from Commercial to Heavy Commercial on 10-acres of property located at approximately 4100 West and 2100 North. Sierra presented information on the agenda item.",180,2021-06-29,"Consideration of Ordinance #26-2021, the Lewis Flex Office Zone Change, amending the zoning from Commercial to Heavy Commercial on 10-acres of property located at approximately 4100 West and 2100 North. Howard Cook was representing the applicant.",,0.609,
372,medium,subject,Council,PlanningCommission,19,1202,2024-08-22,"Public hearing and recommendation of Lehi City's request for review of the Village Overlay General Plan amendment, removing the Village Overlay designation at the southwest corner of 1100 West and Pioneer Crossing. Brittney Harris presented information on the item. She clarified an overly zone was added",455,2024-09-10,"Consideration of Ordinance #56-2024 the Village Overlay General Plan amendment, removing the Village Overlay designation at the southwest corner of 1100 West and Pioneer Crossing. Kim Struthers stated that this is being removed at the Council’s direction.",,0.614,
3,medium,subject,Council,PlanningCommission,5,552,2020-01-23,"Public hearing and recommendation of Edge Homes/Lehi City’s request for review of the Saratoga Springs Boundary Adjustment Zoning Amendment, on approximately 186- acres of property, amending the zoning of the Newman Property to TH-5 (transitional holding), McLachlan Property to R-2 (medium density residential) and R-3 (high density",18,2020-01-28,Boundary Adjustment with Saratoga Springs a. Public Hearing Mayor Johnson opened the public hearing on this item.,,0.616,
79,medium,subject,Council,PlanningCommission,19,659,2020-10-22,"Public hearing and recommendation of Lehi City’s requests for review of a Development Code amendment to Table 05.030.C, adding Pet Grooming as a permitted use in the Mixed Use zone. Sierra Pierson, City Planner, presented information on the agenda item.",110,2020-11-10,"8) Consideration Ordinance #63-2020, a Development Code amendment to Table 05.030.C, adding Pet Grooming as a permitted use in the Mixed Use zone. Kim Struthers stated the use would fit in most commercial areas and allow as many uses in commercial areas as possible.",,0.619,
282,medium,subject,Council,PlanningCommission,12,1073,2023-08-10,"Public hearing and recommendation of Jason Boal’s request for review of a Development Code Amendment to Table 05-030-B, allowing limited drive through facilities in the Neighborhood Commercial Zoning District. Applicant Jason Boal was present he mentioned that they met with DRC and felt that they have",360,2023-08-22,"Consideration of Ordinance #46-2023 a Development Code Amendment to Table 05-030- B, allowing limited drive through facilities in the Neighborhood Commercial Zoning District. Glen Gowins with X Development was representing the applicant. He stated that this would",,0.621,
66,medium,subject,Council,PlanningCommission,26,635,2020-08-13,"Public hearing and recommendation of Jeff Southard’s request for review of a Development Code Amendment to Section 12.080, amending the landscape buffer requirement. Jacob presented information on the agenda item.",96,2020-09-08,"Consideration of Ordinance #51-2020, a Development Code Amendment to Section 12.080, amending the landscape buffer requirement. The applicant was not present, but the Council had questions. It was decided to table the item to a time that the applicant could attend.",,0.622,
95,medium,subject,Council,PlanningCommission,138,639,2020-08-27,"Public hearing and recommendation of Edge Homes’ request for preliminary subdivision review of Timp Point, a 200-unit residential development located at approximately 2100 North 3350 West.",128,2021-01-12,"Consideration of Final subdivision approval for Timp Point Phase 2, an 80-unit condominium development located at approximately 3300 West 2100 North. Jed Stewart was representing Edge Homes.",,0.627,
32,medium,subject,Council,PlanningCommission,103,844,2022-01-13,"Public hearing and recommendation of Howard Summers’ request for review of the Summers’ Home zone change, on 0.95-acres of property located at approximately 1125 East Fitzgerald Lane, changing the zoning from TH-5 (transitional holding) to R-1-15 (residential).",52,2022-04-26,"Consideration of Final subdivision approval for the Summers’ subdivision, a single residential lot located at 1131 East Fitzgerald Lane in an R-1-15 zone. Mr. Summers was the applicant.",,0.631,
73,medium,subject,Council,PlanningCommission,257,567,2020-02-13,Public hearing and recommendation of Toll Brothers’ request for review of a grading permit for Hidden Canyon Plat C on 27.13 acres of property located off Fox Canyon Road.,104,2020-10-27,"Consideration of Final subdivision approval of Hidden Canyon Plat C, a 56-lot residential subdivision located at approximately Fox Canyon Road and Oak Wood Circle. Dillon Young with Toll Brothers was representing the applicant. He noted that this will be a",,0.647,
72,medium,subject,Council,PlanningCommission,33,645,2020-09-10,"Public hearing and recommendation of Lehi City’s request for review of a Development Code amendment to Chapter 12, clarifying automobile sales and rental property standards. Sierra Pierson, City Planner, presented information on the agenda item.",103,2020-10-13,"Consideration of Ordinance #58-2020, a Development Code amendment to Chapter 12, clarifying automobile sales and rental property standards.",,0.65,
298,medium,subject,Council,PlanningCommission,33,1117,2024-01-11,"Public hearing and recommendation of Lehi City’s request for review of a Development Code Amendment to Chapters 20 & 39, adding athletic instruction as a use, under in-home instruction, for a Home Occupation. Brittney Harris presented information on the item. The commissioners and staff discussed the",400,2024-02-13,"Consideration of Ordinance #07-2024 a Development Code Amendment to Chapters 20 & 39, adding athletic instruction as a use, under in-home instruction, for a Home Occupation. Mr. Struthers stated that they are receiving more requests to accommodate home fitness",,0.654,
219,medium,subject,Council,PlanningCommission,33,966,2022-10-13,Public hearing and recommendation of Lehi City’s request for review of Development Code amendments to Table 37.080 adding parking requirements for residential clubhouses. Katie Bussell presented the item.,288,2022-11-15,Consideration of Ordinance #63-2022 a Development Code amendment to Table 37.080 adding parking requirements for residential clubhouses. Kim Struthers explained that this would require more parking near residential clubhouses.,,0.659,
260,medium,subject,Council,PlanningCommission,26,1031,2023-04-13,"Public hearing and consideration of Mammoth Holdings request for approval of the Wiggy Wash Concept Plan located at 26 South 2300 West, requesting exceptions to the Development Code. Jacob Curtis presented information on the agenda item.",332,2023-05-09,Consideration of Ordinance #28-2023 the Wiggy Wash Zone Change from R-2 (medium density residential) to Commercial on 1.6 acres located at approximately 78 South 2300 West. John Jensen was representing Mammoth Holdings.,,0.66,
214,medium,subject,Council,PlanningCommission,19,957,2022-09-22,"Public hearing and recommendation of Lehi City’s request for review of an amendment to Lehi City Development Code Section 21.080, Mobile Food Vendors, revising it to be in compliance with the State Code. Jacob presented information on the agenda item.",281,2022-10-11,"Consideration of Ordinance #60-2022, a Development Code Amendment to the Lehi City Development Code Section 21.080, Mobile Food Vendors. Mr. Struthers stated that this is responding to State legislation that allows for mobile food vendors to operate is different city without requiring a license in each City.",,0.67,
265,medium,subject,Council,PlanningCommission,26,1033,2023-04-13,"Public hearing and recommendation of Lehi City’s request for review of a Development Code Amendment to Chapter 15, identifying the approval process for land use plans. Brittney Harris presented information on the agenda item.",337,2023-05-09,"Consideration of Ordinance #33-2023 a Development Code Amendment to Chapter 15, identifying the approval process for land use plans. Mr. Struthers stated that this will allow for a mini area plan in the TOD areas.",,0.67,
100,medium,subject,Council,PlanningCommission,26,688,2021-01-14,"Public hearing and recommendation Lehi City’s request for review of a Development Code amendment to Chapter 12, amending the signage requirements for cannabis-related businesses. Sierra Pierson, City Planner, presented information on the agenda item.",139,2021-02-09,"Consideration of Ordinance #07-2021, a Development Code amendment to Chapter 12, amending the signage requirements for cannabis-related businesses. Mr. Struthers explained that recently the Hearing Examiner sided with an applicant that claimed the signage was too restrictive, so they decided to amend the Development Code to",,0.678,
138,medium,subject,Council,PlanningCommission,33,741,2021-05-27,Public hearing and recommendation of Lehi City’s request for review of a General Plan Amendment for Public Facilities in various locations of the City. Sierra presented information on the agenda item.,185,2021-06-29,"Consideration of Ordinance #27-2021, a General Plan Amendment for Public Facilities in various locations of the City.",,0.681,
259,medium,subject,Council,PlanningCommission,117,995,2023-01-12,Public hearing and consideration of Mammoth Holding’s request for approval of the Wiggy Wash car wash concept plan located at 26 South 2300 West.,332,2023-05-09,Consideration of Ordinance #28-2023 the Wiggy Wash Zone Change from R-2 (medium density residential) to Commercial on 1.6 acres located at approximately 78 South 2300 West. John Jensen was representing Mammoth Holdings.,,0.682,
393,medium,subject,Council,PlanningCommission,19,1250,2025-02-27,"Public hearing and recommendation of ProSteel Customs request for review of a Development Code Amendment, amending Table 05.030-B to allow auto sales and rental on parcels larger than an acre in the Commercial zone.",480,2025-03-18,"Consideration of Ordinance #10-2025 approval of a Development Code Amendment, amending Table 05.030-B to allow auto sales and rental on parcels larger than an acre in the Commercial zone. Lucy Lane, with ProSteel was representing the applicant. The ordinance proposed a",,0.694,
425,medium,subject,Council,PlanningCommission,26,1315,2025-07-31,Consideration and recommendation of DR Horton’s request for review of revisions to Inverness Preliminary Plat D adding 12 lots from Inverness Plat 6.,514,2025-08-26,"Consideration of approving revisions to the Inverness Preliminary Plat D, adding 12 lots from Inverness Plat 6.",,0.715,
171,medium,subject,Council,PlanningCommission,26,895,2022-04-14,"Public hearing and recommendation of DR Horton’s request for preliminary subdivision review of Cold Spring Ranch MD4, a 90-lot residential development located at Mitchell Drive and Old Ranch Road. Jacob Curtis presented information on this item.",229,2022-05-10,"Consideration of Preliminary subdivision approval for Cold Spring Ranch MD4, a 90- lot residential development located at Mitchell Drive and Old Ranch Road. Jeff Stevenson was representing the applicant.",,0.724,
368,medium,subject,Council,PlanningCommission,33,1194,2024-07-25,"Public hearing and recommendation of Texas Instrument’s request for review of the TI LFAB2 Zone Change 2, changing 16-acres from Planned Community to Technical Manufacturing and another16-acres from Technical Manufacturing to Planned Community.",452,2024-08-27,"Consideration Ordinance #52-2024 granting approval of the TI LFAB2 Zone Change 2, changing 16-acres from Planned Community to Technical Manufacturing and another16-acres from Technical Manufacturing to Planned Community. Jake Berry was representing TI.",,0.724,
379,medium,subject,Council,PlanningCommission,26,1211,2024-09-12,"Public hearing and recommendation of Lehi City’s request for review of Development Code Amendments to Table 05.030B, Nonresidential Uses, and Chapter 39, Definitions, adding data centers. Katie Bussell presented information to the agenda item.",461,2024-10-08,"Consideration of Ordinance #60-2024 a Development Code Amendment to Table 05.030B, Nonresidential Uses, and Chapter 39, Definitions, adding data centers. Tony The Council had an extensive discussion about adding data centers to the table of uses and definitions. Concerns were raised about power and water usage, noise impacts, and",,0.724,
213,medium,subject,Council,PlanningCommission,19,958,2022-09-22,"Public hearing and recommendation of Lehi City’s request for review of Development Code amendments to Chapters 11 and 37, clarifying site plan review requirements for projects in the Historic District. Jacob presented information on the agenda item.",280,2022-10-11,"Consideration of Ordinance #59-2022, a Development Code Amendment to Chapters 11 and 37, clarifying site plan review requirements for projects in the Historic District. Mr. Struthers explained that this would allow the Historic Preservation Commission the opportunity to provide feedback on remodel or new building projects in the Historic District.",,0.738,
