candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Brady Quinn,Council,District 2,2019,2019-12-01,,2019-08-22,Mike Bailey Printing,Mike Bailey Printing,Printing,361.43,False,False,raw/wayback/201910_Quinn-Brady_PreGen-PostGen.pdf,201910_Quinn-Brady_PreGen-PostGen,v6,medium,southjordan_form/vision,0
Brady Quinn,Council,District 2,2019,2019-12-01,,2019-10-12,Dana Goff,Dana Goff,Canvassing,250.00,False,False,raw/wayback/201910_Quinn-Brady_PreGen-PostGen.pdf,201910_Quinn-Brady_PreGen-PostGen,v7,medium,southjordan_form/vision,0
Brady Quinn,Council,District 2,2019,2019-12-01,,2019-10-15,Sly Broadcasting,Sly Broadcasting,Phone Calls,225.00,False,False,raw/wayback/201910_Quinn-Brady_PreGen-PostGen.pdf,201910_Quinn-Brady_PreGen-PostGen,v8,medium,southjordan_form/vision,0
Brady Quinn,Council,District 2,2019,2019-12-01,,2019-10-15,"My Creative Shop, Inc","My Creative Shop, Inc",Graphic Design,9.95,False,False,raw/wayback/201910_Quinn-Brady_PreGen-PostGen.pdf,201910_Quinn-Brady_PreGen-PostGen,v9,medium,southjordan_form/vision,0
Brady Quinn,Council,District 2,2019,2019-12-01,,2019-10-18,Salt Lake Mailing & Printing,Salt Lake Mailing & Printing,Printing and Mailing,991.77,False,False,raw/wayback/201910_Quinn-Brady_PreGen-PostGen.pdf,201910_Quinn-Brady_PreGen-PostGen,v10,medium,southjordan_form/vision,0
Brady Quinn,Council,District 2,2019,2019-12-01,,2019-10-23,Stripe Banking,Stripe Banking,Credit Card Processing,16.55,False,False,raw/wayback/201910_Quinn-Brady_PreGen-PostGen.pdf,201910_Quinn-Brady_PreGen-PostGen,v11,medium,southjordan_form/vision,0
Brady Quinn,Council,District 2,2019,2019-12-01,,2019-10-30,Dana Goff,Dana Goff,Canvassing,250.00,False,False,raw/wayback/201910_Quinn-Brady_PreGen-PostGen.pdf,201910_Quinn-Brady_PreGen-PostGen,v12,medium,southjordan_form/vision,0
Brady Quinn,Council,District 2,2019,2019-12-01,,2019-11-01,Sly Broadcasting,Sly Broadcasting,Phone Calls,20.00,False,False,raw/wayback/201910_Quinn-Brady_PreGen-PostGen.pdf,201910_Quinn-Brady_PreGen-PostGen,v13,medium,southjordan_form/vision,0
Brady Quinn,Council,District 2,2019,2019-12-01,,2019-11-05,Costco,Costco,Election Night Party,16.57,False,False,raw/wayback/201910_Quinn-Brady_PreGen-PostGen.pdf,201910_Quinn-Brady_PreGen-PostGen,v14,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,,Bank,Bank,Paper Statement Fees,30.00,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v1,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-01-04,Majority 51,Majority 51,Website,1000.00,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v2,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-04-19,Majority 51,Majority 51,Political Marketing,2000.00,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v3,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-04-23,Majority 51,Majority 51,Political Marketing,999.00,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v4,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-06-03,SBD Printing,Sbd Printing,Political Marketing (door hangers),359.18,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v5,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-06-03,Top Golf,Top Golf,Launch Party,234.78,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v6,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-06-03,The Red Food Truck,The Red Food Truck,Food,9.73,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v7,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-06-03,Dream Catcher,Dream Catcher,Website,25.00,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v8,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-06-03,Brown Brothers,Brown Brothers,Food,13.19,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v9,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-06-21,Arby's,Arby's,Food,7.32,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v10,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-09-11,Maverik,Maverik,Gas,45.45,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v11,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-09-16,Holiday Oil,Holiday Oil,Gas,27.47,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v12,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-10-15,Jamie Clark,Jamie Clark,Social Media,200.00,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v13,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-07-19,Tamara Zander,Tamara Zander,Loan Repayment,5000.00,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v14,medium,southjordan_form/vision,0
Tamara Zander,Council,District 4,2019,2019-12-01,,2019-10-15,Tamara Zander,Tamara Zander,Loan Repayment,3547.88,False,True,raw/wayback/201910_Zander-Tamara_PreGen-PostGen.pdf,201910_Zander-Tamara_PreGen-PostGen,v15,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-12-01,,2021-08-26,City Journals,City Journals,Advertising,540.00,False,True,raw/city/2021_Ramsey-Dawn_PostGen_361.pdf,361,v1,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-12-01,,2021-09-20,City Journals,City Journals,Advertising,810.00,False,True,raw/city/2021_Ramsey-Dawn_PostGen_361.pdf,361,v2,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-12-01,,2021-10-26,Trader Joes,Trader Joes,Flowers,72.03,False,True,raw/city/2021_Ramsey-Dawn_PostGen_361.pdf,361,v3,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-12-01,,2021-11-02,Paper Source,Paper Source,Stationary,35.13,False,True,raw/city/2021_Ramsey-Dawn_PostGen_361.pdf,361,v4,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-12-01,,2021-11-03,Diamond Event & Tent,Diamond Event & Tent,Tables and linens,370.31,False,True,raw/city/2021_Ramsey-Dawn_PostGen_361.pdf,361,v5,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-10-15,,2021-04-10,WIX,Wix,Website hosting,180.18,False,True,raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,359,v1,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-10-15,,2021-04-07,South Jordan Parks & Recreation,South Jordan Parks & Recreation,Event space,50.00,False,True,raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,359,v2,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-10-15,,2021-04-02,Google Domains,Google Domains,Website domain,48.00,False,True,raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,359,v3,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-10-15,,2021-10-24,Paper Source,Paper Source,Stationary,56.62,False,True,raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,359,v4,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-10-15,,2021-04-30,Trader Joes,Trader Joes,Flowers,104.16,False,True,raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,359,v5,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-10-15,,2021-04-29,Synergy Grafix,Synergy Grafix,Stickers,55.08,False,True,raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,359,v6,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-10-15,,2021-04-30,Diamond Event & Tent,Diamond Event & Tent,Tables and linens,362.72,False,True,raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,359,v7,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-10-15,,2021-04-23,Affordable Printing,Affordable Printing,T-shirts,900.90,False,True,raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,359,v8,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-10-15,,2021-04-30,Zurchers,Zurchers,Balloons and tablecloths,27.55,False,True,raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,359,v9,medium,southjordan_form/vision,0
Dawn R. Ramsey,Mayor,,2021,2021-10-15,,2021-10-25,United State Postal Service,United State Postal Service,Postage,34.80,False,True,raw/city/2021_Ramsey-Dawn_PreGen_359.pdf,359,v10,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-12-01,,2021-06-28,SIGNSONTHECHEAP.COM,SIGNSONTHECHEAP.COM,6 Signs,102.16,False,True,raw/city/2021_Fonua-Stone_PostGen_364.pdf,364,v1,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-12-01,,2021-07-27,CITY JOURNALS LOCAL PAPER,City Journals Local Paper,ADD,360.00,False,True,raw/city/2021_Fonua-Stone_PostGen_364.pdf,364,v2,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-12-01,,2021-08-24,CITY JOURNALS LOCAL PAPER,City Journals Local Paper,ADD,810.00,False,True,raw/city/2021_Fonua-Stone_PostGen_364.pdf,364,v3,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-12-01,,2021-09-23,CITY JOURNALS LOCAL PAPER,City Journals Local Paper,ADD,810.00,False,True,raw/city/2021_Fonua-Stone_PostGen_364.pdf,364,v4,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-12-01,,,"ONE HOODIE, 500 CALLING CARDS, 3T-SHIRTS","One HOODIE, 500 Calling CARDS, 3T-SHIRTS",,105.00,False,True,raw/city/2021_Fonua-Stone_PostGen_364.pdf,364,v5,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-12-01,,,"FACEBOOK, TWEET AND EMAIL OF THANK YOU","FACEBOOK, Tweet And Email OF Thank You",,0.00,False,True,raw/city/2021_Fonua-Stone_PostGen_364.pdf,364,v6,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-10-15,,2021-06-28,SIGNSONTHECHEAP.COM,SIGNSONTHECHEAP.COM,6 Signs,102.16,False,True,raw/city/2021_Fonua-Stone_PreGen_357.pdf,357,v1,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-10-15,,2021-07-27,CITY JOURNALS LOCAL PAPER,City Journals Local Paper,ADD,360.00,False,True,raw/city/2021_Fonua-Stone_PreGen_357.pdf,357,v2,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-10-15,,2021-08-24,CITY JOURNALS LOCAL PAPER,City Journals Local Paper,ADD,810.00,False,True,raw/city/2021_Fonua-Stone_PreGen_357.pdf,357,v3,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-10-15,,2021-09-23,CITY JOURNALS LOCAL PAPER,City Journals Local Paper,ADD,810.00,False,True,raw/city/2021_Fonua-Stone_PreGen_357.pdf,357,v4,medium,southjordan_form/vision,0
Stone Fonua,Mayor,,2021,2021-10-15,,,"ONE HOODIE, 500 CALLING CARDS, 3T-SHIRTS","One HOODIE, 500 Calling CARDS, 3T-SHIRTS",,105.00,False,True,raw/city/2021_Fonua-Stone_PreGen_357.pdf,357,v5,medium,southjordan_form/vision,0
Don Shelton,Council,District 3,2021,2021-12-01,,2021-11-02,Office Max/Depot,Office Max/Depot,Thank You stickers,35.75,False,True,raw/city/2021_Shelton-Don_PostGen_362.pdf,362,v1,medium,southjordan_form/vision,0
Don Shelton,Council,District 3,2021,2021-10-15,,,Majority 51,Majority 51,"Consulting, Website, Signs, Door Hangers, Mass Email",3350.00,False,True,raw/city/2021_Shelton-Don_PreGen_360.pdf,360,v1,medium,southjordan_form/vision,0
Don Shelton,Council,District 3,2021,2021-10-15,,,Glenmoor Golf Club,Glenmoor Golf Club,Catering and Room Rental,138.03,False,True,raw/city/2021_Shelton-Don_PreGen_360.pdf,360,v2,medium,southjordan_form/vision,0
Don Shelton,Council,District 3,2021,2021-10-15,,,Glenmoor Golf Club,Glenmoor Golf Club,Signs and Catering Discount (In Kind),196.01,True,True,raw/city/2021_Shelton-Don_PreGen_360.pdf,360,v3,medium,southjordan_form/vision,0
Don Shelton,Council,District 3,2021,2021-10-15,,,Pay Pal,Pay Pal,Transaction Fee,7.55,False,True,raw/city/2021_Shelton-Don_PreGen_360.pdf,360,v4,medium,southjordan_form/vision,0
Don Shelton,Council,District 3,2021,2021-10-15,,,Home Depot,Home Depot,Poles for signs and Zip Ties,40.87,False,True,raw/city/2021_Shelton-Don_PreGen_360.pdf,360,v5,medium,southjordan_form/vision,0
Don Shelton,Council,District 3,2021,2021-10-15,,,Lowes,Lowes,Poles for signs,11.55,False,True,raw/city/2021_Shelton-Don_PreGen_360.pdf,360,v6,medium,southjordan_form/vision,0
Don Shelton,Council,District 3,2021,2021-10-15,,,Salt Lake Board of Realtors (In Kind),Salt Lake Board of Realtors (In Kind),Flier Design,250.00,True,True,raw/city/2021_Shelton-Don_PreGen_360.pdf,360,v7,medium,southjordan_form/vision,0
Don Shelton,Council,District 3,2021,2021-10-15,,,Salt Lake Board of Realtors (In Kind),Salt Lake Board of Realtors (In Kind),Digital Advertising,750.00,True,True,raw/city/2021_Shelton-Don_PreGen_360.pdf,360,v8,medium,southjordan_form/vision,0
Jason McGuire,Council,District 5,2021,2021-12-01,,2021-06-16,Majority 51,Majority 51,Website & Email Server,800.00,False,True,raw/city/2021_McGuire-Jason_PostGen_363.pdf,363,v1,medium,southjordan_form/vision,0
Jason McGuire,Council,District 5,2021,2021-12-01,,2021-06-28,Salt Lake Board of Realtors PAC,Salt Lake Board of Realtors Pac,Digital Ads,725.00,True,True,raw/city/2021_McGuire-Jason_PostGen_363.pdf,363,v2,medium,southjordan_form/vision,0
Jason McGuire,Council,District 5,2021,2021-10-15,,2021-06-16,Majority 51,Majority 51,Website & Email server,800.00,False,True,raw/city/2021_McGuire-Jason_PreGen_358.pdf,358,v1,medium,southjordan_form/vision,0
Jason McGuire,Council,District 5,2021,2021-10-15,,2021-06-28,Salt Lake Board of Realtors PAC,Salt Lake Board of Realtors Pac,Digital Ads,725.00,True,True,raw/city/2021_McGuire-Jason_PreGen_358.pdf,358,v2,medium,southjordan_form/vision,0
Patrick Harris,Council,District 1,2023,2023-12-01,,2023-04-01,Website Design,Website Design,Website,500.00,False,True,raw/city/2023_Harris-Patrick_PostGen_5327.pdf,5327,v1,medium,southjordan_form/vision,0
Patrick Harris,Council,District 1,2023,2023-10-15,,2023-04-01,Website Design,Website Design,Website,500.00,False,True,raw/city/2023_Harris-Patrick_PreGen_5059.pdf,5059,v1,medium,southjordan_form/vision,0
Patrick Harris,Council,District 1,2023,2023-10-15,,2023-04-01,Website Design,Website Design,Website,500.00,False,True,raw/city/2023_Harris-Patrick_PreGen_5136.pdf,5136,v1,medium,southjordan_form/vision,0
Kathie L. Johnson,Council,District 2,2023,2023-12-01,,2023-11-15,Assured Direct Mail,Assured Direct Mail,Mailer,1323.91,False,True,raw/city/2023_Johnson-Kathie_PostGen_5328.pdf,5328,v1,medium,southjordan_form/vision,0
Kathie L. Johnson,Council,District 2,2023,2023-12-01,,2023-11-19,American Pulse,American Pulse,Text,472.92,False,True,raw/city/2023_Johnson-Kathie_PostGen_5328.pdf,5328,v2,medium,southjordan_form/vision,0
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-09-18,NationBuilder,NationBuilder,Campaign Management,191.98,False,True,raw/city/2023_Johnson-Kathie_PreGen_5063.pdf,5063,v1,low,southjordan_form/vision,1
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-09-18,US Business Data,US Business Data,Phone #'s,27.00,False,True,raw/city/2023_Johnson-Kathie_PreGen_5063.pdf,5063,v2,low,southjordan_form/vision,1
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-09-28,Local Cookie Co,Local Cookie Co,Volunteer Thank-you!,14.29,False,True,raw/city/2023_Johnson-Kathie_PreGen_5063.pdf,5063,v3,low,southjordan_form/vision,1
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-10-09,Presto Print,Presto Print,Banners,484.88,False,True,raw/city/2023_Johnson-Kathie_PreGen_5063.pdf,5063,v4,low,southjordan_form/vision,1
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-10-12,Postcardmn,Postcardmn,Mailer,2171.75,False,True,raw/city/2023_Johnson-Kathie_PreGen_5063.pdf,5063,v5,low,southjordan_form/vision,1
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-10-18,NationBuilder,NationBuilder,Campaign Management,191.98,False,True,raw/city/2023_Johnson-Kathie_PreGen_5063.pdf,5063,v6,low,southjordan_form/vision,1
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-10-25,Assured Direct Mail,Assured Direct Mail,Mailer,1417.63,False,True,raw/city/2023_Johnson-Kathie_PreGen_5329.pdf,5329,156,high,southjordan_form/text,0
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-10-28,Postage,Postage,Mailer,974.43,False,True,raw/city/2023_Johnson-Kathie_PreGen_5329.pdf,5329,158,high,southjordan_form/text,0
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-11-01,Assured Direct Mail,Assured Direct Mail,Mailer,493.11,False,True,raw/city/2023_Johnson-Kathie_PreGen_5329.pdf,5329,160,high,southjordan_form/text,0
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-11-02,Loyal Perch Media,Loyal Perch Media,Newspaper Ad,600.00,False,True,raw/city/2023_Johnson-Kathie_PreGen_5329.pdf,5329,162,high,southjordan_form/text,0
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-11-06,American Pulse,American Pulse,Text,546.04,False,True,raw/city/2023_Johnson-Kathie_PreGen_5329.pdf,5329,164,high,southjordan_form/text,0
Kathie L. Johnson,Council,District 2,2023,2023-10-15,,2023-11-07,Utah Republican Party,Utah Republican Party,Mailer,1181.81,False,True,raw/city/2023_Johnson-Kathie_PreGen_5329.pdf,5329,165,high,southjordan_form/text,0
Laurel Bevans,Council,District 2,2023,2023-12-01,,,UTDP - Spoke,Utdp - Spoke,Texting,748.35,False,True,raw/city/2023_Bevans-Laurel_PostGen_5340.pdf,5340,v1,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,square space,square space,website & hosting,74.01,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v1,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Victory Store,Victory Store,yard signs,562.15,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v2,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Vista Print,Vista Print,door hangers,289.55,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v3,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Vista Print,Vista Print,postcard mailers,1649.92,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v4,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Home Depot,Home Depot,yard sign supplies,32.02,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v5,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Rocky Mtn Transit,Rocky Mtn Transit,yard sign stakes,19.88,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v6,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Votebuilder,Votebuilder,voter files,185.80,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v7,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,IFA,Ifa,large sign stakes,51.38,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v8,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Vista Print,Vista Print,sign supplies,70.78,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v9,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Perch Media,Perch Media,Print Ad in SJ Journal,360.00,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v10,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,American Solutions for Business,American Solutions for Business,marketing,396.83,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v11,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Victory Store,Victory Store,yard Signs,120.86,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v12,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Vista Print,Vista Print,postcard mailers,1699.80,False,True,raw/city/2023_Bevans-Laurel_PreGen_5061.pdf,5061,v13,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Perch Media,Perch Media,Print Ad_SJ Journal,360.00,False,True,raw/city/2023_Bevans-Laurel_PreGen_5330.pdf,5330,v1,medium,southjordan_form/vision,0
Laurel Bevans,Council,District 2,2023,2023-10-15,,,Vista Print,Vista Print,Mailer,1877.30,False,True,raw/city/2023_Bevans-Laurel_PreGen_5330.pdf,5330,v2,medium,southjordan_form/vision,0
