source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2020/2020-06-08/2020-06-10_planning-commission-meeting.md,1,2020-06-10,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Negative recommendation 5:2,crosswalk,high
minutes/2020/2020-06-22/2020-06-24_planning-commission-meeting.md,1,2020-06-24,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,procedural,pass,7,0,,roll-call,7:0 Pass (Continued),crosswalk,medium
minutes/2020/2020-06-22/2020-06-24_planning-commission-meeting.md,2,2020-06-24,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,8,0,,roll-call,8:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-07-06/2020-07-08_planning-commission-meeting.md,1,2020-07-08,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,procedural,pass,7,0,,roll-call,7:0 Pass (Continued),crosswalk,medium
minutes/2020/2020-07-06/2020-07-08_planning-commission-meeting.md,2,2020-07-08,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2020/2020-07-06/2020-07-08_planning-commission-meeting.md,3,2020-07-08,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2020/2020-07-06/2020-07-08_planning-commission-meeting.md,4,2020-07-08,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-07-06/2020-07-08_planning-commission-meeting.md,5,2020-07-08,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-07-06/2020-07-08_planning-commission-meeting.md,6,2020-07-08,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-07-20/2020-07-22_planning-commission-meeting.md,1,2020-07-22,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,medium
minutes/2020/2020-07-20/2020-07-22_planning-commission-meeting.md,2,2020-07-22,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2020/2020-07-20/2020-07-22_planning-commission-meeting.md,3,2020-07-22,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-07-20/2020-07-22_planning-commission-meeting.md,4,2020-07-22,PlanningCommission,General Plan Amendment,Land-Use,General-Plan-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,medium
minutes/2020/2020-08-10/2020-08-12_planning-commission-meeting.md,1,2020-08-12,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2020/2020-08-10/2020-08-12_planning-commission-meeting.md,2,2020-08-12,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,4,3,,roll-call,Positive recommendation 4:3,crosswalk,high
minutes/2020/2020-08-10/2020-08-12_planning-commission-meeting.md,3,2020-08-12,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2020/2020-09-07/2020-09-09_planning-commission-meeting.md,1,2020-09-09,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2020/2020-09-07/2020-09-09_planning-commission-meeting.md,2,2020-09-09,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-09-21/2020-09-23_planning-commission-meeting.md,1,2020-09-23,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,crosswalk,medium
minutes/2020/2020-09-21/2020-09-23_planning-commission-meeting.md,2,2020-09-23,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-10-12/2020-10-14_planning-commission-meeting.md,1,2020-10-14,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2020/2020-10-12/2020-10-14_planning-commission-meeting.md,2,2020-10-14,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,crosswalk,high
minutes/2020/2020-10-12/2020-10-14_planning-commission-meeting.md,3,2020-10-14,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,crosswalk,high
minutes/2020/2020-10-12/2020-10-14_planning-commission-meeting.md,4,2020-10-14,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-10-26/2020-10-28_planning-commission-meeting.md,1,2020-10-28,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-11-16/2020-11-18_planning-commission-meeting.md,1,2020-11-18,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-11-16/2020-11-18_planning-commission-meeting.md,2,2020-11-18,PlanningCommission,Subdivision Amendment,Land-Use,Subdivision-Plat,procedural,pass,7,0,,roll-call,7:0 Pass (Continued),crosswalk,high
minutes/2020/2020-11-16/2020-11-18_planning-commission-meeting.md,3,2020-11-18,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-12-07/2020-12-09_planning-commission-meeting.md,1,2020-12-09,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2020/2020-12-07/2020-12-09_planning-commission-meeting.md,2,2020-12-09,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,recommendation,pass,6,1,,roll-call,Positive recommendation 6:1,crosswalk,high
minutes/2020/2020-12-07/2020-12-09_planning-commission-meeting.md,3,2020-12-09,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2020/2020-12-07/2020-12-09_planning-commission-meeting.md,4,2020-12-09,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,6,1,,roll-call,6:1 Approved (Final Action),crosswalk,high
minutes/2020/2020-12-07/2020-12-09_planning-commission-meeting.md,5,2020-12-09,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-12-07/2020-12-09_planning-commission-meeting.md,6,2020-12-09,PlanningCommission,Planned Unit Development,Land-Use,Other-Land-Use,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2020/2020-12-07/2020-12-09_planning-commission-meeting.md,7,2020-12-09,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2020/2020-12-07/2020-12-09_planning-commission-meeting.md,8,2020-12-09,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,medium
minutes/2021/2021-01-11/2021-01-13_planning-commission-meeting.md,1,2021-01-13,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,recommendation,pass,8,0,,roll-call,Positive recommendation 8:0,crosswalk,high
minutes/2021/2021-01-11/2021-01-13_planning-commission-meeting.md,2,2021-01-13,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-02-08/2021-02-10_planning-commission-meeting.md,1,2021-02-10,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-02-08/2021-02-10_planning-commission-meeting.md,2,2021-02-10,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-02-08/2021-02-10_planning-commission-meeting.md,3,2021-02-10,PlanningCommission,Subdivision Amendment,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-02-22/2021-02-24_planning-commission-meeting.md,1,2021-02-24,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,procedural,pass,7,0,,roll-call,7:0 Pass (Continued),crosswalk,medium
minutes/2021/2021-02-22/2021-02-24_planning-commission-meeting.md,2,2021-02-24,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-02-22/2021-02-24_planning-commission-meeting.md,3,2021-02-24,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-02-22/2021-02-24_planning-commission-meeting.md,4,2021-02-24,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-02-22/2021-02-24_planning-commission-meeting.md,5,2021-02-24,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-02-22/2021-02-24_planning-commission-meeting.md,6,2021-02-24,PlanningCommission,Subdivision Amendment,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-02-22/2021-02-24_planning-commission-meeting.md,7,2021-02-24,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-03-08/2021-03-10_planning-commission-meeting.md,1,2021-03-10,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-03-08/2021-03-10_planning-commission-meeting.md,2,2021-03-10,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-03-08/2021-03-10_planning-commission-meeting.md,3,2021-03-10,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-03-08/2021-03-10_planning-commission-meeting.md,4,2021-03-10,PlanningCommission,Street Vacation,Land-Use,Vacation,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-03-08/2021-03-10_planning-commission-meeting.md,5,2021-03-10,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-03-08/2021-03-10_planning-commission-meeting.md,6,2021-03-10,PlanningCommission,Subdivision Amendment,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-03-08/2021-03-10_planning-commission-meeting.md,7,2021-03-10,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-03-22/2021-03-24_planning-commission-meeting.md,1,2021-03-24,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-03-22/2021-03-24_planning-commission-meeting.md,2,2021-03-24,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-03-22/2021-03-24_planning-commission-meeting.md,3,2021-03-24,PlanningCommission,Subdivision Amendment,Land-Use,Subdivision-Plat,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-03-22/2021-03-24_planning-commission-meeting.md,4,2021-03-24,PlanningCommission,Planned Unit Development,Land-Use,Other-Land-Use,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-03-22/2021-03-24_planning-commission-meeting.md,5,2021-03-24,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-04-12/2021-04-14_planning-commission-meeting.md,1,2021-04-14,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,procedural,pass,6,0,,roll-call,6:0 Pass (Continued),crosswalk,medium
minutes/2021/2021-04-12/2021-04-14_planning-commission-meeting.md,2,2021-04-14,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-04-12/2021-04-14_planning-commission-meeting.md,3,2021-04-14,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-04-12/2021-04-14_planning-commission-meeting.md,4,2021-04-14,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-04-12/2021-04-14_planning-commission-meeting.md,5,2021-04-14,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-04-26/2021-04-28_planning-commission-meeting.md,1,2021-04-28,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,crosswalk,high
minutes/2021/2021-04-26/2021-04-28_planning-commission-meeting.md,2,2021-04-28,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Negative recommendation 5:2,crosswalk,high
minutes/2021/2021-04-26/2021-04-28_planning-commission-meeting.md,3,2021-04-28,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,procedural,pass,7,0,,roll-call,7:0 Pass (Continued),crosswalk,high
minutes/2021/2021-04-26/2021-04-28_planning-commission-meeting.md,4,2021-04-28,PlanningCommission,Subdivision,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-04-26/2021-04-28_planning-commission-meeting.md,5,2021-04-28,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-04-26/2021-04-28_planning-commission-meeting.md,6,2021-04-28,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-05-10/2021-05-12_planning-commission-meeting.md,1,2021-05-12,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-05-10/2021-05-12_planning-commission-meeting.md,2,2021-05-12,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-05-10/2021-05-12_planning-commission-meeting.md,3,2021-05-12,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-05-10/2021-05-12_planning-commission-meeting.md,4,2021-05-12,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-05-10/2021-05-12_planning-commission-meeting.md,5,2021-05-12,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Negative recommendation 5:2,crosswalk,high
minutes/2021/2021-05-10/2021-05-12_planning-commission-meeting.md,6,2021-05-12,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,5,2,,roll-call,Positive recommendation 5:2,crosswalk,high
minutes/2021/2021-05-10/2021-05-12_planning-commission-meeting.md,7,2021-05-12,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-05-24/2021-05-26_planning-commission-meeting.md,1,2021-05-26,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,5,1,,roll-call,Positive recommendation 5:1,crosswalk,high
minutes/2021/2021-05-24/2021-05-26_planning-commission-meeting.md,2,2021-05-26,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,5,1,,roll-call,5:1 Approved (Final Action),crosswalk,high
minutes/2021/2021-06-07/2021-06-09_planning-commission-meeting.md,1,2021-06-09,PlanningCommission,Zone Text Amendment,Land-Use,Text-Amendment,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-06-07/2021-06-09_planning-commission-meeting.md,2,2021-06-09,PlanningCommission,Subdivision Amendment,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-06-07/2021-06-09_planning-commission-meeting.md,3,2021-06-09,PlanningCommission,Subdivision Amendment,Land-Use,Subdivision-Plat,recommendation,pass,7,0,,roll-call,Positive recommendation 7:0,crosswalk,high
minutes/2021/2021-06-07/2021-06-09_planning-commission-meeting.md,4,2021-06-09,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-06-07/2021-06-09_planning-commission-meeting.md,5,2021-06-09,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-06-07/2021-06-09_planning-commission-meeting.md,6,2021-06-09,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-06-21/2021-06-23_planning-commission-meeting.md,1,2021-06-23,PlanningCommission,Rezone,Land-Use,Rezone,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-06-21/2021-06-23_planning-commission-meeting.md,2,2021-06-23,PlanningCommission,General Plan & Rezone,Land-Use,Rezone,recommendation,pass,4,2,,roll-call,Negative recommendation 4:2,crosswalk,high
minutes/2021/2021-06-21/2021-06-23_planning-commission-meeting.md,3,2021-06-23,PlanningCommission,Site Plan,Land-Use,Site-Plan-Design-Review,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-06-21/2021-06-23_planning-commission-meeting.md,4,2021-06-23,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-06-21/2021-06-23_planning-commission-meeting.md,5,2021-06-23,PlanningCommission,Conditional Use,Land-Use,Conditional-Use,final-action,pass,6,0,,roll-call,6:0 Approved (Final Action),crosswalk,high
minutes/2021/2021-07-12/2021-07-14_planning-commission-meeting.md,1,2021-07-14,PlanningCommission,Street Vacation,Land-Use,Vacation,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
minutes/2021/2021-07-12/2021-07-14_planning-commission-meeting.md,2,2021-07-14,PlanningCommission,Street Vacation,Land-Use,Vacation,recommendation,pass,6,0,,roll-call,Positive recommendation 6:0,crosswalk,high
