motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
21,4,2,1,approve the agenda as amended,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-02-10_council.md,citysite_ocr
22,4,2,2,approve the minutes of the January 27,,"The vote was unanimous,
7-0",Pass,council_vote,,procedural,keyword,high,,,,30,13,0,legislative/minutes/2015/2015-02-10_council.md,citysite_ocr
23,4,2,3,"set a Public Hearing — February 24, 2015",,"The vote was unanimous,
7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,7,0,legislative/minutes/2015/2015-02-10_council.md,citysite_ocr
24,4,2,4,approve the 2014 Parcels with Abatements,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,13,29,0,legislative/minutes/2015/2015-02-10_council.md,citysite_ocr
25,4,2,5,waive the rules and approve Ordinance,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,,0,legislative/minutes/2015/2015-02-10_council.md,citysite_ocr
26,4,2,6,approve the property tax deferral request,,"The vote was
unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-02-10_council.md,citysite_ocr
27,4,2,7,approve the Active Military Duty Property,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,29,30,0,legislative/minutes/2015/2015-02-10_council.md,citysite_ocr
28,4,2,8,deny the Erik Merkley-Armor Storage,,,Pass,council_vote,,deny,keyword,high,,,,29,,0,legislative/minutes/2015/2015-02-10_council.md,citysite_ocr
29,5,2,1,approve the amended agenda,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,25,13,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
30,5,2,2,approve the minutes of the February 24,,"The vote was

unanimous, 6-0",Pass,council_vote,,procedural,keyword,high,,,,13,7,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
31,5,2,3,decline the URS Benefit Protection,,,Pass,council_vote,,,unclassified,low,,,,13,29,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
32,5,2,4,accept the Proclamation — Child Abuse,,"The vote was unanimous,
7-0",Pass,council_vote,,procedural,keyword,high,,,,7,30,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
33,5,2,5,"close the Public Hearing-March 10, 2015",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,29,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
34,5,2,6,accept the 2015 Capital Improvement,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,29,30,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
35,5,2,7,convene as a Board of Equalization,,"The vote was unanimous, 7-0",Pass,council_vote,,,unclassified,low,,,,30,29,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
36,5,2,8,remove the Planned Parenthood,,"The vote was unanimous, 7-0",Pass,council_vote,,,unclassified,low,,,,30,13,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
37,5,2,9,approve the Planned Parenthood Property,,,Pass,council_vote,,approve,keyword,high,,,,29,25,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
38,5,2,10,adjourn from Board of Equalization,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
39,5,2,11,waive the rules and approve Resolution,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
40,5,2,12,waive the rules and approve Resolution,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-03-10_council.md,citysite_ocr
41,6,2,1,approve the agenda as written,,"The vote was unanimous, 6-0",Pass,council_vote,,procedural,keyword,high,,,,13,30,0,legislative/minutes/2015/2015-03-24_council.md,citysite_ocr
42,6,2,2,approve the minutes of the March 10,,"The vote was
unanimous, 6-0",Pass,council_vote,,procedural,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-03-24_council.md,citysite_ocr
43,6,2,3,approve the recommended appointments,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,22,0,legislative/minutes/2015/2015-03-24_council.md,citysite_ocr
44,6,2,4,convene as a Board of Equalization,,"The vote was unanimous, 6-0",Pass,council_vote,,,unclassified,low,,,,30,29,0,legislative/minutes/2015/2015-03-24_council.md,citysite_ocr
45,6,2,5,approve a 70% property tax exemption for,,"The vote was unanimous,
6-0",Pass,council_vote,,approve,keyword,high,,,,29,13,0,legislative/minutes/2015/2015-03-24_council.md,citysite_ocr
46,6,2,6,adjourn from Board of Equalization,,"The vote was unanimous, 6-0",Pass,council_vote,,procedural,keyword,high,,,,30,13,0,legislative/minutes/2015/2015-03-24_council.md,citysite_ocr
47,6,2,7,waive the rules and approve Ordinance,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,7,,0,legislative/minutes/2015/2015-03-24_council.md,citysite_ocr
48,6,2,8,waive the rules and approved Ordinance,,"The vote
was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,29,0,legislative/minutes/2015/2015-03-24_council.md,citysite_ocr
49,6,2,9,waive the rules and approve Ordinance,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,,0,legislative/minutes/2015/2015-03-24_council.md,citysite_ocr
50,6,2,10,waive the rules and approve Ordinance,,"The vote was unanimous,
6-0",Pass,council_vote,,approve,keyword,high,,,,30,13,0,legislative/minutes/2015/2015-03-24_council.md,citysite_ocr
51,7,2,1,approve the agenda as written,,"The vote was unanimous, 6-0",Pass,council_vote,,procedural,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
52,7,2,2,approve the minutes of the March 24,,"The vote was unanimous,
6-0",Pass,council_vote,,procedural,keyword,high,,,,30,13,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
53,7,2,3,approve the recommended appointment,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
54,7,2,4,approve the recommended appointment,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,13,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
55,7,2,5,convene as a Board of Equalization,,"The vote was unanimous, 6-0",Pass,council_vote,,,unclassified,low,,,,30,13,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
56,7,2,6,approve the Findings of Fact for the,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,13,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
57,7,2,7,adjourn from Board of Equalization,,"The vote was unanimous, 6-0",Pass,council_vote,,procedural,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
58,7,2,8,"set a Public Hearing-April 28, 2015",,"The vote was unanimous,
6-0",Pass,council_vote,,procedural,keyword,medium,,,,30,29,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
59,7,2,9,waive the rules and approve Resolution,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,25,30,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
60,7,2,10,approve an 18-month deferral payment,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
61,7,2,11,approve the deferral plan of payment of,,"The vote was
unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,13,25,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
62,7,2,12,approve a 8-month deferral payment plan,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
63,7,2,13,offer a 12-month deferral payment plan,,"The vote was unanimous, 6-0",Pass,council_vote,,,unclassified,low,,,,25,7,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
64,7,2,14,"approve using the proposed $38,000.00",,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,7,29,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
65,7,2,15,approve an 18-month deferral payment,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-04-14_council.md,citysite_ocr
66,8,2,1,approve the agenda as written,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
67,8,2,2,"approve the minutes of the April 14, 2015",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,29,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
68,8,2,3,approve the recommended appointment,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,29,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
69,8,2,4,approve the Consent Agenda-Funk,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,25,30,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
70,8,2,5,"set a Public Hearing-May 12, 2015-5:30",,"The vote was
unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,13,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
71,8,2,6,waive the rules and approve Resolution,,,Pass,council_vote,,approve,keyword,high,,,,25,,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
72,8,2,7,approve the Paradise Horizon,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
73,8,2,8,"close the Public Hearing-April 28, 2015",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,29,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
74,8,2,9,waive the rules and approve Resolution,,"The vote was
unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
75,8,2,10,deny the property tax deferral request for,,"The vote was unanimous, 7-0",Pass,council_vote,,deny,keyword,high,,,,13,7,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
76,8,2,11,approve the 24-month property tax,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,25,30,0,legislative/minutes/2015/2015-04-28_council.md,citysite_ocr
77,9,2,1,approve the agenda with item 12d — Property,,"The vote was unanimous, 6-0",Pass,council_vote,,procedural,keyword,high,,,,25,30,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
78,9,2,2,"approve the minutes of the April 28, 2015",,"The vote was unanimous, 6-0",Pass,council_vote,,procedural,keyword,high,,,,30,13,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
79,9,2,3,thank Dolling for his presentation with no,,"The vote was
unanimous, 7-0",Pass,council_vote,,,unclassified,low,,,,29,30,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
80,9,2,4,close the CDBG Second Public Hearing,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,13,7,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
81,9,2,5,adopt the Proclamation designating,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,7,29,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
82,9,2,6,convene as a Board of Equalization,,"The vote was unanimous, 7-0",Pass,council_vote,,,unclassified,low,,,,29,30,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
83,9,2,7,approve the Findings of Fact for IHC,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,29,30,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
84,9,2,8,adjourn from Board of Equalization,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,27,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
85,9,2,9,"set a Public Hearing-May 26, 2015-6:30 p.m",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,29,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
86,9,2,10,"close the Public Hearing-May 12, 2015",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,29,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
87,9,2,11,"close the Public Hearing-May 12, 2015",,"The vote was
unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,13,30,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
88,9,2,12,waive the interest and penalties as,,,Pass,council_vote,,,unclassified,low,,,,30,29,0,legislative/minutes/2015/2015-05-12_council.md,citysite_ocr
89,10,2,1,approve the amended agenda as,,"The vote was unanimous, 5-0",Pass,council_vote,,approve,keyword,high,,,,7,22,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
90,10,2,2,"approve the minutes of the May 12, 2015",,"The vote was unanimous,
5-0",Pass,council_vote,,procedural,keyword,high,,,,13,7,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
91,10,2,3,approve the Consent Agenda-North Pine,,"The vote was unanimous, 5-0",Pass,council_vote,,procedural,keyword,high,,,,25,,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
92,10,2,4,waive the rules and approve Resolution,,"The vote was unanimous, 5-0",Pass,council_vote,,approve,keyword,high,,,,25,,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
93,10,2,5,waive the rules and approve Resolution,,"The vote was
unanimous, 5-0",Pass,council_vote,,approve,keyword,high,,,,13,25,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
94,10,2,6,waive the rules and approve Resolution,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,25,7,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
95,10,2,7,approve the property tax deferral request,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,25,22,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
96,10,2,8,approve the current recommended,,,Pass,council_vote,,approve,keyword,high,,,,13,29,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
97,10,2,9,"close the Public Hearing-May 26, 2015",,"The vote was unanimous, 6-0",Pass,council_vote,,procedural,keyword,medium,,,,7,13,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
98,10,2,10,waive the rules and approve Resolution,,"The vote was
unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,25,13,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
99,10,2,11,approve the Paradise Horizon Subdivision,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,2,name,medium,29,,0,legislative/minutes/2015/2015-05-26_council.md,citysite_ocr
100,11,2,1,approve the agenda with Item 12b,,"The vote
was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-06-09_council.md,citysite_ocr
101,11,2,2,"approve the minutes of the May 26, 2015",,"The vote was unanimous,
7-0",Pass,council_vote,,procedural,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-06-09_council.md,citysite_ocr
102,11,2,3,approve the appointment,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,25,30,0,legislative/minutes/2015/2015-06-09_council.md,citysite_ocr
103,11,2,4,"set a Public Hearing June 23, 2015 at 6:00",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,29,0,legislative/minutes/2015/2015-06-09_council.md,citysite_ocr
104,11,2,5,change the allocation to North Logan City,,"The vote was unanimous, 7-0",Pass,council_vote,,,unclassified,low,,,,25,30,0,legislative/minutes/2015/2015-06-09_council.md,citysite_ocr
105,12,2,1,approve the agenda as written,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
106,12,2,2,"approve the minutes of the June 09, 2015",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,13,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
107,12,2,3,"approve funding of $5,000.00 to the",,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,13,7,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
108,12,2,4,convene as a Board of Equalization,,"The vote was unanimous, 7-0",Pass,council_vote,,,unclassified,low,,,,30,22,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
109,12,2,5,approve the Property Tax Settlement Request,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,22,7,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
110,12,2,6,approve the Property Tax Exemption,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,29,,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
111,12,2,7,adjourn from the Board of Equalization,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,25,22,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
112,12,2,8,"set the Public Hearings — July 14, 2015",,"The vote was
unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,25,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
113,12,2,9,approve the appointments to the Sheriff's,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
114,12,2,10,waive the rules and approve Ordinance,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,7,29,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
115,12,2,11,"close the Public Hearing-June 23, 2015",,"The vote was unanimous,
7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,7,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
116,12,2,12,waive the rules and approve Resolution,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,,0,legislative/minutes/2015/2015-06-23_council.md,citysite_ocr
117,13,2,1,approve the agenda as written,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-07-14_council.md,citysite_ocr
118,13,2,2,"approve the minutes of the June 23, 2015",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,22,0,legislative/minutes/2015/2015-07-14_council.md,citysite_ocr
119,13,2,3,approve the recommended appointments,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-07-14_council.md,citysite_ocr
120,13,2,4,"set a Public Hearing July 28, 2015 at 6:00",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,7,0,legislative/minutes/2015/2015-07-14_council.md,citysite_ocr
121,13,2,5,"close the Public Hearing — July 14, 2015",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,29,0,legislative/minutes/2015/2015-07-14_council.md,citysite_ocr
122,13,2,6,close the Public Hearing-Ordinance No,,"The vote was
unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,25,13,0,legislative/minutes/2015/2015-07-14_council.md,citysite_ocr
123,13,2,7,"close the Public Hearing-July 14, 2015",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,,0,legislative/minutes/2015/2015-07-14_council.md,citysite_ocr
124,13,2,8,accept the audit report,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-07-14_council.md,citysite_ocr
125,13,2,9,waive the rules and accept Resolution,,"The vote
was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,29,30,0,legislative/minutes/2015/2015-07-14_council.md,citysite_ocr
126,14,2,1,approve the agenda as written,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-07-28_council.md,citysite_ocr
127,14,2,2,"approve the minutes of the July 14, 2015",,"The vote was unanimous,
7-0",Pass,council_vote,,procedural,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-07-28_council.md,citysite_ocr
128,14,2,3,approve the Consent Agenda-Marcus,,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,high,,,,25,30,0,legislative/minutes/2015/2015-07-28_council.md,citysite_ocr
129,14,2,4,"close the Public Hearing-July 28, 2015-6:00",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,29,0,legislative/minutes/2015/2015-07-28_council.md,citysite_ocr
130,14,2,5,"set a Public Hearing-August 11, 2015-5:30",,"The vote was unanimous, 7-0",Pass,council_vote,,procedural,keyword,medium,,,,30,25,0,legislative/minutes/2015/2015-07-28_council.md,citysite_ocr
131,14,2,6,waive the rules and approve Resolution,,"The vote was
unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,25,7,0,legislative/minutes/2015/2015-07-28_council.md,citysite_ocr
132,14,2,7,waive the rules and approve the Fuhriman,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,29,13,0,legislative/minutes/2015/2015-07-28_council.md,citysite_ocr
133,14,2,8,waive the rules and approve Ordinance,,"The vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,30,,0,legislative/minutes/2015/2015-07-28_council.md,citysite_ocr
134,14,2,9,waive the rules and approve Ordinance,,"The
vote was unanimous, 7-0",Pass,council_vote,,approve,keyword,high,,,,29,22,0,legislative/minutes/2015/2015-07-28_council.md,citysite_ocr
135,15,2,1,approve the agenda as written,,"The vote was unanimous, 6-0",Pass,council_vote,,procedural,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-08-11_council.md,citysite_ocr
136,15,2,2,"approve the minutes of the July 28, 2015",,"The vote was unanimous,
6-0",Pass,council_vote,,procedural,keyword,high,,,,30,22,0,legislative/minutes/2015/2015-08-11_council.md,citysite_ocr
137,15,2,3,convene as a Board of Equalization,,"The vote was unanimous, 6-0",Pass,council_vote,,,unclassified,low,,,,30,13,0,legislative/minutes/2015/2015-08-11_council.md,citysite_ocr
138,15,2,4,set the hearing dates as proposed,,"The vote was unanimous, 6-0",Pass,council_vote,,,unclassified,low,,,,22,13,0,legislative/minutes/2015/2015-08-11_council.md,citysite_ocr
139,15,2,5,adjourn from the Board of Equalization,,"The vote was unanimous, 6-0",Pass,council_vote,,procedural,keyword,high,,,,30,7,0,legislative/minutes/2015/2015-08-11_council.md,citysite_ocr
140,15,2,6,"set a Public Hearing — August 25, 2015",,"The vote was unanimous,
6-0",Pass,council_vote,,procedural,keyword,medium,,,,30,7,0,legislative/minutes/2015/2015-08-11_council.md,citysite_ocr
141,15,2,7,approve Resolution No,,,Pass,council_vote,,approve,keyword,high,,,,25,22,0,legislative/minutes/2015/2015-08-11_council.md,citysite_ocr
142,15,2,8,approve the two property tax relief,,"The vote was unanimous, 6-0",Pass,council_vote,,approve,keyword,high,,,,30,25,0,legislative/minutes/2015/2015-08-11_council.md,citysite_ocr
143,15,2,9,close the Public Hearing-Ordinance No,,"The vote was unanimous, 6-0",Pass,council_vote,,procedural,keyword,medium,,,,30,,0,legislative/minutes/2015/2015-08-11_council.md,citysite_ocr
144,15,2,10,deny the Little Bear Field Subdivision,,"The vote was
unanimous, 6-0",Pass,council_vote,,deny,keyword,high,3,name,medium,13,25,0,legislative/minutes/2015/2015-08-11_council.md,citysite_ocr
