motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
11,3,2,3,adopt Ordinance 2-4-2020 a revised Nephi City Zon,Ordinance,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,18,12,1,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting.md,minutes
12,4,2,1,adjourn and to convene into executive session to discuss personne,Procedural/Administrative,Pass,Pass,council_vote,,procedural,keyword,high,,,,20,16,0,meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-meeting.md,minutes
13,5,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 2-4-20, work session minutes 2-4-20, work session minutes 2-11-20, a list of claims on the warrant register dated 2-18-20, and the sale of burial rights to Tom Goble and Walt Howard. City Attorney noted he was not present at the work session on 2-11-20 and requested that correction to the work session minute",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,16,20,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting.md,minutes
14,5,2,2,adopt Ordinance 02-18- 2020,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,20,16,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting.md,minutes
15,5,2,3,adopt Ordinance 02-18-2020-A with a few minor changes by City Attorney Kase,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,18,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting.md,minutes
16,5,2,4,approve the out-of-state trave,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,16,12,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting.md,minutes
17,5,2,5,approve the abandonment of easements for Chapel View and CR Circl,Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,20,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting.md,minutes
18,6,2,1,approve the consen,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,18,16,0,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,minutes
19,6,2,2,"approve the business licenses for Canyon Pizza Co, WaspFit, and Quantitiv",Procedural/Administrative,Pass,Pass,council_vote,,approve,keyword,high,,,,15,12,0,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,minutes
20,6,2,3,approve the business license for Mountain West Logistics LLC. Councilor Memmott abstained from voting explaining that his brother-in-law was the owner of th,Procedural/Administrative,Pass,Pass,council_vote,,approve,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,minutes
21,6,2,4,authorize the mayor to sign th,Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,20,12,0,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,minutes
22,6,2,5,adopt Ordinance 03-03-2020: AN ORDINANCE AMENDING TITLE 10 CHAPTER 15 OF THE NEPHI CIT,Ordinance,2-3 Fail,Fail,council_vote,,approve,keyword,high,2,singleton,high,20,15,1,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,minutes
23,6,2,6,adopt Resolution 03-03-2020: A RESOLUTION DESIGNATING PROPERTY WITHIN THE CITY AS AN ERGY ASSESSMEN,Resolution,Pass,Pass,council_vote,,approve,keyword,high,,,,16,15,0,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,minutes
24,6,2,7,authorize the mayor to sign the C-SPACE Governing Body Participation Agreement with the Governor’s Office of Energ,Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,16,15,0,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,minutes
25,6,2,8,ratify the hiring of Ryan Greenhalgh as the Street Department Lead Operator and Robert “Bobby” Brough as a Street Department Equipmen,Appointment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,20,18,0,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,minutes
26,6,2,9,authorize the mayor to sign the extende,Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,16,15,0,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,minutes
27,7,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 3-3-20, work session minutes 3-3-20, a list of claims on the warrant register dated 3-17-20, the sale of four burial rights to Olive",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,16,20,0,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,minutes
28,7,2,2,"adopt Ordinance 03-17-2020: AN ORDINANCE AMENDING THE ZONE MAP OF NEPHI CITY, STATE OF UTAH. The zone change was for Plat A North Ridge Estates Subdivision and changed the zone from R1-H to R1-8(Z)",Ordinance,4-1 Pass,Pass,council_vote,,approve,keyword,high,3,name,medium,18,,1,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,minutes
29,7,2,3,approve the final plat for North Ridge Estate,Land-Use/Zoning,4-1 Pass,Pass,council_vote,,approve,keyword,high,4,singleton,high,20,16,1,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,minutes
30,7,2,4,"approve Ordinance 03-17-2020-A with the amendment in Section 1 “road base with magnesium chloride” removed and the sentence added to the end of Section 1 to read “The roads shall be built consistent with the recommendations of a certified geotechnical report, which shall be obtained and paid for by the owner of the RV park.”",Ordinance,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,20,15,1,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,minutes
31,7,2,5,adopt Resolution 03-17-2020,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,minutes
32,8,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 3-17-20, work session minutes 3-17-20, work session minutes 3-10- 20, work session minutes 3-24-20, and a list of claims on the warrant register dated 4-7-20",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,minutes
33,8,2,2,adopt Resolution 4-7- 2020,Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,20,15,0,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,minutes
34,8,2,3,"amend the Ordinance 04-07-2020-A to read, “the state of emergency concerning COVID-19 declared by Mayor Glade R. Nielson be extended until repealed by this body or until the Wednesday after the first City Council meeting in May 2020, whichever occurs first.”",Ordinance,4-1 Pass,Pass,council_vote,,,unclassified,low,,,,20,16,1,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,minutes
35,8,2,4,adopt the amended Ordinance 04-07-2020-,Ordinance,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,16,18,1,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,minutes
36,8,2,5,adopt Ordinance 04-07-2020 with amended language of Section 5 to read “This ordinance shall terminate upon termination of Utah Governor Gary R. Herbert’s Executive Order 2020-1,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,20,12,0,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,minutes
37,8,2,6,authorize the mayor to sign the documents to donate the rights-of-way easements for Parcel XB00-2177 owned solely by Nephi City and to donate the city’s portion on the jointly owned parcel XB00-2685-1 t,Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,18,20,0,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,minutes
38,9,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 4-7-20, work session minutes 4-7-20, work session minutes 4-14- 20, and a list of claims on the warrant register dated 4-21-20",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,minutes
39,9,2,2,approve the final plat for Cedar Ridg,Land-Use/Zoning,4-1 Pass,Pass,council_vote,,approve,keyword,high,5,singleton,high,18,20,1,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,minutes
40,9,2,3,adopt Ordinance 04-21-2020,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,minutes
41,9,2,4,ratify the hiring of Kurtis Everitt as the new Solid Wast,Appointment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,16,15,0,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,minutes
42,9,2,5,approve the Second Amended Interlocal Agreement for Joint Cooperative Action of Central Utah 911,Interlocal,Pass,Pass,council_vote,,approve,keyword,high,,,,20,12,0,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,minutes
43,10,2,1,"adopt Electric Bond Parameters Resolution 04-28-2020 with an amendment to change the time of the public hearing from 7:30 p.m. to 7:00 p.m. on May 19, 2020",Resolution,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,20,16,1,meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting.md,minutes
44,11,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 4-21-20, work session minutes 4-21-20, work session minutes 4-28- 20, the sale of three burial rights to Evan Rodney and Laura Frampton, two burial rights to Kevin and Nanette Johnson, and a list of claims on the warrant register dated 5-5-20",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,16,20,0,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md,minutes
45,11,2,2,accept the low bid from RME for the construction of Substatio,Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,20,15,0,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md,minutes
46,11,2,3,adopt the tentativ,Other,Pass,Pass,council_vote,,approve,keyword,high,,,,15,12,0,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md,minutes
47,12,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 5-5-20, work session minutes 5-5-20, work session minutes 5-12- 20, and a list of claims on the warrant register dated 5-19-20",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,16,20,0,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,minutes
48,12,2,2,approve the business license application of Retr,Procedural/Administrative,Pass,Pass,council_vote,,approve,keyword,high,,,,15,20,0,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,minutes
49,12,2,3,approve the amended PU,Other,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,20,12,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,minutes
50,12,2,4,change the proposed area to a level 2 on the annexation are,Land-Use/Zoning,4-1 Pass,Pass,council_vote,,,unclassified,low,6,singleton,high,12,18,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,minutes
51,12,2,5,adopt Ordinance 05-19-2020: AN ORDINANCE OF NEPHI CITY FOR THE PURPOSE OF EXTABLISHING A SCHEDULE OF THE FEES CHARGED BY THE CITY FOR ELECTRI,Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,20,15,0,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,minutes
52,12,2,6,authorize the Mayor to sign a facility lease agreement with Jua,Contract/Purchase,Pass,Pass,council_vote,,approve,keyword,high,,,,20,15,0,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,minutes
53,12,2,7,"authorize the Mayor to sign a three-year agreement with Recyclops. Recyclops is the company that picks up paper, plastic and other recyclable materials from Nephi City residents. The rate for the service was increased from $9.50/month to $10.00/month. Nephi City will receive .67 cents per customer for administrativ",Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,minutes
54,13,2,1,"approve the consent agenda which included the approval of the minutes of four public hearings held on 05-19-20, the regular council meeting held on 5-19-20, work session minutes 5-19-20, work session minutes 5-26-20, a list of claims on the warrant register dated 6- 02-20 and the sale of four burial rights to George and Jil",Public Hearing Action,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,18,20,0,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,minutes
55,13,2,2,approve the business license application of Steele the Momen,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,minutes
56,13,2,3,change the annexation area map level of the defined property from a level 2 to a level 1,Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,,unclassified,low,7,singleton,high,16,12,0,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,minutes
57,13,2,4,"adopt the amended budget for fiscal year ending June 30, 2020 and to also adopt the final budget for fiscal year ending June 30, 2021",Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,18,16,0,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,minutes
58,13,2,5,ratify the Mayor signing th,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,20,16,0,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,minutes
59,13,2,6,adopt Resolution 06-02-2020: A RESOLUTION OF NEPHI CITY FOR THE PURPOSE OF PICKING UP AND PAYING THE REQUIRED EMPLOYEE CONTRIBUTION FOR MEMBERS OF THE NEW PUBLIC SAFETY TIER II CONTRIBUTORY UTAH RETIREMEN,Resolution,Pass,Pass,council_vote,,approve,keyword,high,,,,15,12,0,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,minutes
60,13,2,7,authorize the Mayor to sign the C-PAC,Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,minutes
61,14,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 6-2-20, the work session minutes 6-2-20, work session minutes 6-9- 20, and a list of claims on the warrant register dated 6-16-20",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,16,20,0,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,minutes
62,14,2,2,"approve the business license application of Rollin’ Home RV Park. Councilor Seely stated that he has always wanted the entrances to the city to be welcoming and beautiful. He complimented the owner Kalli Bowers on the look of the RV park, and he expressed his appreciation for all the work she has done to make the south entranc",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,minutes
63,14,2,3,"adopt Ordinance 06-16-2020: AN ORDINANCE OF NEPHI CITY, STATE OF UTAH, AMENDMENT TO SECTIONS 10-18-17 AND 10-19-14 OF THE NEPHI CIT",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,20,0,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,minutes
64,14,2,4,change the annexation area near the gun range property owned by Nephi City from a level 3 to a level 2,Land-Use/Zoning,Pass,Pass,council_vote,,,unclassified,low,8,singleton,high,16,18,0,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,minutes
65,14,2,5,authorize the Mayor to sign the Cooperative Agenc,Contract/Purchase,Pass,Pass,council_vote,,approve,keyword,high,,,,20,15,0,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,minutes
66,14,2,6,authorize the Mayor to sign the land purchas,Contract/Purchase,Pass,Pass,council_vote,,approve,keyword,high,,,,15,12,0,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,minutes
67,14,2,7,adopt the Revenue Shortfal,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,18,16,0,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,minutes
68,15,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 6-16-20, the work session minutes 6-16-20, work session minutes 6-23-20, and a list of claims on the warrant register dated 7-7-20",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,18,16,0,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,minutes
69,15,2,2,approve the business license applications of Revolution Land and Sea and Ope,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,minutes
70,15,2,3,ratify the hiring of Jessica Deschamps as Office Specialis,Appointment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,18,20,0,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,minutes
71,15,2,4,change the gun range annexation area from a level 2 to a level 1. Mr. Atkinson stated the main reason for doing this was not necessarily to provide city services but to bring the area under municipa,Land-Use/Zoning,Pass,Pass,council_vote,,,unclassified,low,9,singleton,high,16,15,0,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,minutes
72,15,2,5,adopt the 2020 certified tax rate of .000872,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,18,12,0,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,minutes
73,15,2,6,table th,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,table,keyword,high,,,,15,20,0,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,minutes
74,15,2,7,declare the 2009 Dodge Ram Water/Sewer utility truck surplu,Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,15,20,0,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,minutes
75,16,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 7-7-20, the work session minutes 7-7-20, work session minutes 7-14-20, a list of claims on the warrant register dated 7-21-20 and burial rights issued to Mika Sperry, Ivan & Sharon Richardson, and J. Brent & Ede",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,18,16,0,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
76,16,2,2,approve the business license applications of Salon on Main and Neb,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
77,16,2,3,ratify the hiring of Elissa Palmer and Andrea Peterson as Library Worker,Appointment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,12,15,0,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
78,16,2,4,change the Johnson property from a Level 3 to a Level 2 in annexation growth are,Land-Use/Zoning,Pass,Pass,council_vote,,,unclassified,low,10,singleton,high,15,16,0,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
79,16,2,5,expand the growth area request recommended by the planning commission on the south end of th,Ceremonial,Pass,Pass,council_vote,,,unclassified,low,,,,12,20,0,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
80,16,2,6,expand the growth area on the north end of the city. Councilor Memmott recused himself from the vote due to conflict o,Other,Pass,Pass,council_vote,,,unclassified,low,,,,20,12,0,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
81,16,2,7,"adopt Ordinance 07-21-2020 AN ORDINANCE AMENDING CHAPTER 2 TITLE 4 OF THE NEPHI CITY CODE, PROVIDING FOR THE REGULATION AND ABATEMENT OF PUBLIC NUISANCES WITHIN NEPH",Ordinance,Pass,Pass,council_vote,,approve,keyword,high,11,singleton,high,18,20,0,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
82,16,2,8,authorize the Mayor to sign the irrigation lin,Contract/Purchase,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,18,0,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,minutes
83,17,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 7-21-20, the work session minutes 7-21-20, a list of claims on the warrant register dated 8-4-20, and the sale of burial rights to Oliver Kester and Robin Keste",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,16,20,0,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,minutes
84,17,2,2,approve both busines,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,20,12,0,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,minutes
85,17,2,3,change the Johnson property on the south end of town to a Level 1 in the annexation area map. This property will be part of the Biglow Annexatio,Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,,unclassified,low,12,singleton,high,12,16,0,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,minutes
86,17,2,4,change the requested area to a Level 2 in the Annexation Are,Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,,unclassified,low,13,singleton,high,20,16,0,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,minutes
87,17,2,5,let the petition move forward in the annexatio,Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,,unclassified,low,14,singleton,high,20,12,0,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,minutes
88,17,2,6,let the petition move forward in the annexatio,Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,,unclassified,low,15,singleton,high,16,12,0,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,minutes
89,18,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 8-4-20, the work session minutes 8-4-20, the work session 8-11-20, a list of claims on the warrant register dated 8-18-20, and the sale of burial rights to Mark and Jode",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,16,20,0,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,minutes
90,19,2,1,approve the Class A bee,Other,3-2 Pass (Mayor tie-break),Pass,council_vote,,approve,keyword,high,,,,16,12,1,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,minutes
91,19,2,2,approve the business license application for the Ute Stamped,Procedural/Administrative,Pass,Pass,council_vote,,approve,keyword,high,,,,15,16,0,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,minutes
92,19,2,3,approve the special events application for the Ute Stamped,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,15,18,0,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,minutes
93,20,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 8-18-20, the work session minutes 8-18-20, regular council meeting 8-25-20, the work session 8-25-20, and a list of claims on the warrant register dated 9-1-20",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,20,16,0,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting.md,minutes
94,20,2,2,change from level 2 to level 1 on the annexation area map for the Ed Malmgren property located south of the gol,Land-Use/Zoning,Pass (unanimous),Pass,council_vote,,,unclassified,low,16,singleton,high,18,12,0,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting.md,minutes
95,21,2,1,"approve the consent agenda which included the approval of the minutes of the regular council meeting held on 9-1-20, the work session minutes 9-1-20, and a list of claims on the warrant register dated 9-15-20",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,18,20,0,meeting_minutes/minutes/2020/2020-09-14/2020-09-15_city-council-meeting.md,minutes
