vote_id,motion_id,person_id,vote_value
140,771,19,Aye
141,771,23,Abstain
142,771,8,Absent
143,779,9,Aye
144,779,20,Aye
145,779,23,Aye
146,779,19,Aye
147,779,8,Absent
148,791,9,Aye
149,791,20,Aye
150,791,19,Aye
151,791,23,Absent
152,791,8,Absent
153,794,9,Aye
154,794,20,Aye
155,794,19,Aye
156,794,23,Absent
157,794,8,Absent
158,844,19,Aye
159,844,23,Aye
160,844,20,Aye
161,844,9,Aye
162,935,9,Aye
163,935,21,Aye
164,935,8,Aye
165,935,23,Aye
166,935,19,Absent
167,936,9,Aye
168,936,21,Aye
169,936,8,Aye
170,936,23,Aye
171,936,19,Absent
172,942,9,Aye
173,942,19,Aye
174,942,21,Aye
175,942,8,Aye
176,942,23,Aye
177,953,19,Aye
178,953,21,Aye
179,953,9,Aye
180,953,8,Aye
181,953,23,Recuse
182,954,9,Aye
183,954,19,Aye
184,954,21,Aye
185,954,8,Aye
186,954,23,Aye
187,956,9,Aye
188,956,19,Aye
189,956,8,Aye
190,956,23,Aye
191,956,21,Absent
192,957,9,Aye
193,958,9,Aye
194,958,19,Aye
195,958,8,Aye
196,958,23,Aye
197,958,21,Absent
198,960,9,Aye
199,960,19,Aye
200,960,8,Aye
201,960,23,Aye
202,960,21,Absent
203,963,9,Aye
204,963,19,Aye
205,963,21,Aye
206,963,8,Aye
207,963,23,Aye
208,965,9,Aye
209,965,19,Aye
210,965,21,Aye
211,965,23,Aye
212,965,8,Absent
213,970,9,Aye
214,970,19,Aye
215,970,21,Aye
216,970,8,Aye
217,970,23,Absent
218,971,9,Aye
219,971,19,Aye
220,971,21,Aye
221,971,8,Aye
222,971,23,Aye
223,976,9,Aye
224,976,19,Aye
225,976,21,Aye
226,976,8,Aye
227,976,23,Aye
228,977,9,Aye
229,977,19,Aye
230,977,21,Aye
231,977,8,Aye
232,977,23,Aye
233,978,9,Aye
234,978,19,Aye
235,978,21,Aye
236,978,8,Aye
237,978,23,Aye
238,979,9,Aye
239,979,19,Aye
240,979,21,Aye
241,979,8,Aye
242,979,23,Aye
243,1086,1,Nay
244,1167,5,Nay
245,1173,2,Nay
246,1173,4,Nay
247,1174,4,Nay
248,1183,4,Aye
249,1183,5,Aye
250,1183,11,Aye
251,1183,1,Nay
252,1189,2,Aye
253,1189,1,Aye
254,1189,11,Aye
255,1189,4,Nay
256,1214,4,Aye
257,1214,22,Aye
258,1214,7,Aye
259,1214,11,Aye
260,1214,2,Abstain
261,1214,1,Absent
262,1214,5,Absent
263,1265,7,Aye
264,1265,5,Aye
265,1265,11,Aye
266,1265,22,Aye
267,1265,4,Nay
268,1283,17,Aye
269,1283,7,Aye
270,1283,10,Aye
271,1283,11,Aye
272,1283,4,Nay
273,1290,5,Aye
274,1290,10,Aye
275,1290,4,Nay
276,1290,7,Nay
277,1296,17,Aye
278,1296,7,Aye
279,1296,10,Aye
280,1296,4,Nay
281,1308,7,Aye
282,1308,4,Aye
283,1308,10,Aye
284,1312,10,Aye
285,1312,7,Aye
286,1312,5,Aye
287,1312,17,Aye
288,1312,4,Nay
