dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,3,2020-03-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unknown,Pass,crosswalk,high,20
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,4,2020-03-03,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,21
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,5,2020-03-03,Council,Ordinance,Ordinance,,final-action,fail,2,3,,roll-call,2-3 Fail,crosswalk,high,22
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,6,2020-03-03,Council,Resolution,Resolution,,final-action,pass,,,,unknown,Pass,crosswalk,high,23
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,7,2020-03-03,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,24
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,8,2020-03-03,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,25
meeting_minutes,meeting_minutes/minutes/2020/2020-03-02/2020-03-03_city-council-meeting.md,9,2020-03-03,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,26
meeting_minutes,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,1,2020-03-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,27
meeting_minutes,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,2,2020-03-17,Council,Ordinance,Land-Use,Rezone,final-action,pass,4,1,,roll-call,4-1 Pass,rule:lu-rezone,high,28
meeting_minutes,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,3,2020-03-17,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,1,,roll-call,4-1 Pass,rule:lu-subdiv,high,29
meeting_minutes,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,4,2020-03-17,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,4-1 Pass,crosswalk,high,30
meeting_minutes,meeting_minutes/minutes/2020/2020-03-16/2020-03-17_city-council-meeting.md,5,2020-03-17,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,31
meeting_minutes,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,1,2020-04-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,32
meeting_minutes,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,2,2020-04-07,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,33
meeting_minutes,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,3,2020-04-07,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,4-1 Pass,crosswalk,high,34
meeting_minutes,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,4,2020-04-07,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,4-1 Pass,crosswalk,high,35
meeting_minutes,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,5,2020-04-07,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,36
meeting_minutes,meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting.md,6,2020-04-07,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,37
meeting_minutes,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,1,2020-04-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,38
meeting_minutes,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,2,2020-04-21,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,1,,roll-call,4-1 Pass,rule:lu-subdiv,high,39
meeting_minutes,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,3,2020-04-21,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,40
meeting_minutes,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,4,2020-04-21,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,41
meeting_minutes,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting.md,5,2020-04-21,Council,Interlocal,Interlocal,,final-action,pass,,,,unknown,Pass,crosswalk,high,42
meeting_minutes,meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting.md,1,2020-04-28,Council,Resolution,Resolution,,final-action,pass,4,1,,roll-call,4-1 Pass,crosswalk,high,43
meeting_minutes,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md,1,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,44
meeting_minutes,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md,2,2020-05-05,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,45
meeting_minutes,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting.md,3,2020-05-05,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,46
meeting_minutes,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,1,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,47
meeting_minutes,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,2,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unknown,Pass,crosswalk,high,48
meeting_minutes,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,3,2020-05-19,Council,Other,Other,,final-action,pass,4,1,,roll-call,4-1 Pass,rule:no-signal,low,49
meeting_minutes,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,4,2020-05-19,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,4,1,,roll-call,4-1 Pass,rule:lu-annex,high,50
meeting_minutes,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,5,2020-05-19,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,51
meeting_minutes,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,6,2020-05-19,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unknown,Pass,crosswalk,high,52
meeting_minutes,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,7,2020-05-19,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,53
meeting_minutes,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,1,2020-06-02,Council,Public Hearing Action,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),rule:proc-minutes,high,54
meeting_minutes,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,2,2020-06-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,55
meeting_minutes,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,3,2020-06-02,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high,56
meeting_minutes,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,4,2020-06-02,Council,Budget Amendment,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,57
meeting_minutes,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,5,2020-06-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,58
meeting_minutes,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,6,2020-06-02,Council,Resolution,Resolution,,final-action,pass,,,,unknown,Pass,crosswalk,high,59
meeting_minutes,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting.md,7,2020-06-02,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,60
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,1,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,61
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,2,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,62
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,3,2020-06-16,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,63
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,4,2020-06-16,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unknown,Pass,rule:lu-annex,high,64
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,5,2020-06-16,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unknown,Pass,crosswalk,high,65
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,6,2020-06-16,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unknown,Pass,crosswalk,high,66
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting.md,7,2020-06-16,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low,67
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,1,2020-07-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,68
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,2,2020-07-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,69
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,3,2020-07-07,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,70
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,4,2020-07-07,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unknown,Pass,rule:lu-annex,high,71
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,5,2020-07-07,Council,Other,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:budget,high,72
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,6,2020-07-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,73
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting.md,7,2020-07-07,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low,74
meeting_minutes,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,1,2020-07-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,75
meeting_minutes,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,2,2020-07-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,76
meeting_minutes,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,3,2020-07-21,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,77
meeting_minutes,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,4,2020-07-21,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unknown,Pass,rule:lu-annex,high,78
meeting_minutes,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,5,2020-07-21,Council,Ceremonial,Ceremonial,,final-action,pass,,,,unknown,Pass,crosswalk,high,79
meeting_minutes,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,6,2020-07-21,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,80
meeting_minutes,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,7,2020-07-21,Council,Ordinance,Ordinance,,final-action,pass,,,,unknown,Pass,crosswalk,high,81
meeting_minutes,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,8,2020-07-21,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,82
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,1,2020-08-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,83
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,2,2020-08-04,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low,84
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,3,2020-08-04,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high,85
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,4,2020-08-04,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high,86
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,5,2020-08-04,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,medium,87
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting.md,6,2020-08-04,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,medium,88
meeting_minutes,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,1,2020-08-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,89
meeting_minutes,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,1,2020-08-25,Council,Other,Other,,final-action,pass,3,2,,roll-call,3-2 Pass (Mayor tie-break),rule:no-signal,low,90
meeting_minutes,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,2,2020-08-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unknown,Pass,crosswalk,high,91
meeting_minutes,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,3,2020-08-25,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low,92
meeting_minutes,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting.md,1,2020-09-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,93
meeting_minutes,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting.md,2,2020-09-01,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high,94
meeting_minutes,meeting_minutes/minutes/2020/2020-09-14/2020-09-15_city-council-meeting.md,1,2020-09-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,95
meeting_minutes,meeting_minutes/minutes/2020/2020-09-14/2020-09-15_city-council-meeting.md,2,2020-09-15,Council,Ordinance,Ordinance,,final-action,pass,,,,unknown,Pass,crosswalk,high,96
meeting_minutes,meeting_minutes/minutes/2020/2020-09-14/2020-09-15_city-council-meeting.md,3,2020-09-15,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,97
meeting_minutes,meeting_minutes/minutes/2020/2020-09-14/2020-09-15_city-council-meeting.md,4,2020-09-15,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high,98
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,1,2020-10-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,99
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,2,2020-10-06,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low,100
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,3,2020-10-06,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,101
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,4,2020-10-06,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high,102
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,5,2020-10-06,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unknown,Pass,crosswalk,high,103
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,6,2020-10-06,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,104
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,7,2020-10-06,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,105
meeting_minutes,meeting_minutes/minutes/2020/2020-11-02/2020-11-03_city-council-meeting.md,1,2020-11-03,Council,Public Hearing Action,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),rule:proc-minutes,high,106
meeting_minutes,meeting_minutes/minutes/2020/2020-11-02/2020-11-03_city-council-meeting.md,2,2020-11-03,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,107
meeting_minutes,meeting_minutes/minutes/2020/2020-11-02/2020-11-03_city-council-meeting.md,3,2020-11-03,Council,Ordinance,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high,108
meeting_minutes,meeting_minutes/minutes/2020/2020-11-16/2020-11-17_city-council-meeting.md,1,2020-11-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,109
meeting_minutes,meeting_minutes/minutes/2020/2020-11-16/2020-11-17_city-council-meeting.md,2,2020-11-17,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,110
meeting_minutes,meeting_minutes/minutes/2020/2020-11-16/2020-11-17_city-council-meeting.md,3,2020-11-17,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high,111
meeting_minutes,meeting_minutes/minutes/2020/2020-11-16/2020-11-17_city-council-meeting.md,4,2020-11-17,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,112
meeting_minutes,meeting_minutes/minutes/2020/2020-11-16/2020-11-17_city-council-meeting.md,5,2020-11-17,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,113
meeting_minutes,meeting_minutes/minutes/2020/2020-11-16/2020-11-17_city-council-meeting.md,6,2020-11-17,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,114
meeting_minutes,meeting_minutes/minutes/2020/2020-11-30/2020-12-01_city-council-meeting.md,1,2020-12-01,Council,Public Hearing Action,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),rule:proc-minutes,high,115
meeting_minutes,meeting_minutes/minutes/2020/2020-11-30/2020-12-01_city-council-meeting.md,2,2020-12-01,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,116
meeting_minutes,meeting_minutes/minutes/2020/2020-11-30/2020-12-01_city-council-meeting.md,3,2020-12-01,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,117
meeting_minutes,meeting_minutes/minutes/2020/2020-11-30/2020-12-01_city-council-meeting.md,4,2020-12-01,Council,Ordinance,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high,118
meeting_minutes,meeting_minutes/minutes/2020/2020-11-30/2020-12-01_city-council-meeting.md,5,2020-12-01,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low,119
meeting_minutes,meeting_minutes/minutes/2020/2020-11-30/2020-12-01_city-council-meeting.md,6,2020-12-01,Council,Resolution,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:appoint,high,120
meeting_minutes,meeting_minutes/minutes/2020/2020-11-30/2020-12-01_city-council-meeting.md,7,2020-12-01,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,121
meeting_minutes,meeting_minutes/minutes/2020/2020-12-14/2020-12-15_city-council-meeting.md,1,2020-12-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,122
meeting_minutes,meeting_minutes/minutes/2020/2020-12-14/2020-12-15_city-council-meeting.md,2,2020-12-15,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,123
meeting_minutes,meeting_minutes/minutes/2020/2020-12-14/2020-12-15_city-council-meeting.md,3,2020-12-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high,124
