city,plan_id,district_id,precinct_id,effective_start,effective_end,source,confidence,note
west_valley,plan_2022,District 1,WVC032,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 1,WVC041,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 1,WVC042,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 1,WVC043,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 1,WVC903,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC006,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC024,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC025,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC026,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC027,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC035,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC036,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC037,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC038,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC039,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC040,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC048,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC049,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC050,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC051,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC052,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC056,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC058,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 2,WVC059,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC001,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC002,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC007,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC009,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC010,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC011,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC012,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC013,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC014,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC015,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC022,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC023,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC057,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 3,WVC066,2022-03-15,,geo/precinct_to_district.csv (2023),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC018,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC019,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC020,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC021,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC033,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC034,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC044,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC045,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC046,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC047,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC053,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC054,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC055,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
west_valley,plan_2022,District 4,WVC060,2022-03-15,,geo/precinct_to_district.csv (2025),high,"post-redistrict precinct->district from the current (post-2020-census) West Valley map — the 70 mapped WVC precincts assigned via the 2023 (D1/D3) + 2025 (D2/D4) district-contest precinct rows (geo/precinct_to_district.csv; no overlap between districts). Districts only — the 2 at-large seats + Mayor are city-wide and have no precinct->district composition. (WVC067 has a GIS polygon but no district-race votes -> unmapped sliver, honest gap.)"
