candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Chris Judd,Council,,2017,2017-10-29,interim,2017-10-27,Chris Judd,Chris Judd,Facebook Ads - Campaign to Elect Chris Judd,60.36,False,True,raw/2017/2017_V1006_Judd-Chris-General-Financial-Disclosure-Statement.pdf,80a159f8,v6,medium,utah_standard_form/vision,0
Chris Judd,Council,,2017,2017-10-29,interim,2017-10-27,Chris Judd,Chris Judd,John Ernest Charitable Medical Donation Fund,415.00,False,True,raw/2017/2017_V1006_Judd-Chris-General-Financial-Disclosure-Statement.pdf,80a159f8,v7,medium,utah_standard_form/vision,0
John Earnest,Council,,2017,2017-10-29,interim,2017-06-17,J-Mart,J-Mart,,200.00,False,True,raw/2017/2017_V1010_Earnest-John-General-Financial-Disclosure.pdf,10fc7f28,v1,medium,utah_standard_form/vision,0
John Earnest,Council,,2017,2017-10-29,interim,2017-06-21,Vista Print,Vista Print,,25.00,False,True,raw/2017/2017_V1010_Earnest-John-General-Financial-Disclosure.pdf,10fc7f28,v2,medium,utah_standard_form/vision,0
John Earnest,Council,,2017,2017-10-29,interim,2017-07-13,J-Mart,J-Mart,,75.00,False,True,raw/2017/2017_V1010_Earnest-John-General-Financial-Disclosure.pdf,10fc7f28,v3,medium,utah_standard_form/vision,0
John Earnest,Council,,2017,2017-10-29,interim,2017-07-28,Facebook,Facebook,,75.00,False,True,raw/2017/2017_V1010_Earnest-John-General-Financial-Disclosure.pdf,10fc7f28,v4,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2017,2017-10-29,interim,2017-10-03,VistaPrint.com,VistaPrint.com,,787.99,False,True,raw/2017/2017_V1014_Fullmer-Julie-General-Financial-Disclosure-Statement.pdf,5ebfa951,v1,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2017,2017-10-29,interim,2017-10-05,Facebook Marketing,Facebook Marketing,,5.30,False,True,raw/2017/2017_V1014_Fullmer-Julie-General-Financial-Disclosure-Statement.pdf,5ebfa951,v2,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2017,2017-10-29,interim,2017-10-07,Lowes,Lowes,,30.05,False,True,raw/2017/2017_V1014_Fullmer-Julie-General-Financial-Disclosure-Statement.pdf,5ebfa951,v3,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2017,2017-10-29,interim,2017-10-17,Office Depot Print,Office Depot Print,,363.29,False,True,raw/2017/2017_V1014_Fullmer-Julie-General-Financial-Disclosure-Statement.pdf,5ebfa951,v4,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2017,2017-10-29,interim,2017-10-17,Utah County Elections,Utah County Elections,,35.00,False,True,raw/2017/2017_V1014_Fullmer-Julie-General-Financial-Disclosure-Statement.pdf,5ebfa951,v5,medium,utah_standard_form/vision,0
Kevin Mehner,Council,,2017,2017-10-29,interim,2018-07-18,DirtCheap Signs,DirtCheap Signs,,223.40,False,True,raw/2017/2017_V1012_Mehner-Kevin-General-Financial-Disclosure-Statement.pdf,374993b3,v1,medium,utah_standard_form/vision,0
Kevin Mehner,Council,,2017,2017-10-29,interim,2018-07-18,DirtCheap Signs,DirtCheap Signs,,249.75,False,True,raw/2017/2017_V1012_Mehner-Kevin-General-Financial-Disclosure-Statement.pdf,374993b3,v2,medium,utah_standard_form/vision,0
Kevin Mehner,Council,,2017,2017-10-29,interim,2018-07-18,Vista Print,Vista Print,,116.98,False,True,raw/2017/2017_V1012_Mehner-Kevin-General-Financial-Disclosure-Statement.pdf,374993b3,v3,medium,utah_standard_form/vision,0
Randy E. Farnworth,Council,,2017,2017-10-29,interim,2017-10-26,Minuteman Press,Minuteman Press,,3220.14,False,True,raw/2017/2017_V1005_Farnworth-Randy-General-Financial-Disclosure-Statement.pdf,72c9ae8f,v1,low,utah_standard_form/vision,1
Randy E. Farnworth,Council,,2017,2017-10-29,interim,2017-10-26,Data Elect.,Data Elect,,1610.00,False,True,raw/2017/2017_V1005_Farnworth-Randy-General-Financial-Disclosure-Statement.pdf,72c9ae8f,v2,low,utah_standard_form/vision,1
Randy E. Farnworth,Council,,2017,2017-10-29,interim,2017-10-26,USPS,Usps,,439.44,False,True,raw/2017/2017_V1005_Farnworth-Randy-General-Financial-Disclosure-Statement.pdf,72c9ae8f,v3,low,utah_standard_form/vision,1
Shawn Scott Herring,Council,,2017,2017-10-29,interim,,Signage/Marketing Supplies,Signage/Marketing Supplies,,2769.46,False,True,raw/2017/2017_V1004_Shawn-Herring-General-Financial-Disclosure-Statement.pdf,79de9834,v1,low,utah_standard_form/vision,1
Shawn Scott Herring,Council,,2017,2017-10-29,interim,,Event Supplies,Event Supplies,,1562.75,False,True,raw/2017/2017_V1004_Shawn-Herring-General-Financial-Disclosure-Statement.pdf,79de9834,v2,low,utah_standard_form/vision,1
Shawn Scott Herring,Council,,2017,2017-10-29,interim,,Misc food (Meet & Greets),Misc food (Meet & Greets),,761.79,False,True,raw/2017/2017_V1004_Shawn-Herring-General-Financial-Disclosure-Statement.pdf,79de9834,v3,low,utah_standard_form/vision,1
Anthony Jenkins,Council,,2019,2019-10-29,interim,2019-08-20,Vineyard City,Vineyard City,Candidate Filing Fee,36.05,False,True,raw/2019/2019_V1863_Jenkins-General-Election-Campaign-Financial-Statement.pdf,2016f5ad,v1,medium,utah_standard_form/vision,0
Cristy Welsh,Council,,2019,2019-10-29,interim,2019-08-29,Kristina Bills,Kristina Bills,Campaign Photos,200.00,False,True,raw/2019/2019_V1875_Welsh-Cristy-General-Election-Campaign-inancial-Diclosure-Statement.pdf,369f91de,v1,medium,utah_standard_form/vision,0
Cristy Welsh,Council,,2019,2019-10-29,interim,2019-10-02,Richard Jaussi,Richard Jaussi,Campaign Signs,430.00,False,True,raw/2019/2019_V1875_Welsh-Cristy-General-Election-Campaign-inancial-Diclosure-Statement.pdf,369f91de,v2,medium,utah_standard_form/vision,0
Cristy Welsh,Council,,2019,2019-10-29,interim,2019-08-22,Utah.gov,Utah.gov,DBA,22.00,False,True,raw/2019/2019_V1875_Welsh-Cristy-General-Election-Campaign-inancial-Diclosure-Statement.pdf,369f91de,v3,medium,utah_standard_form/vision,0
Cristy Welsh,Council,,2019,2019-10-29,interim,2019-08-20,Vineyard City,Vineyard City,Filing Fee,36.00,False,True,raw/2019/2019_V1875_Welsh-Cristy-General-Election-Campaign-inancial-Diclosure-Statement.pdf,369f91de,v4,medium,utah_standard_form/vision,0
Cristy Welsh,Council,,2019,2019-10-29,interim,2019-10-25,Jim Welsh,Jim Welsh,Loan Payment,258.00,False,True,raw/2019/2019_V1875_Welsh-Cristy-General-Election-Campaign-inancial-Diclosure-Statement.pdf,369f91de,v5,medium,utah_standard_form/vision,0
Cristy Welsh,Council,,2019,2019-10-29,interim,2019-10-28,Richard Jaussi,Richard Jaussi,Email Blast,100.00,False,True,raw/2019/2019_V1875_Welsh-Cristy-General-Election-Campaign-inancial-Diclosure-Statement.pdf,369f91de,v6,medium,utah_standard_form/vision,0
Cristy Welsh,Council,,2019,2019-10-29,interim,2019-10-28,Paypal,Paypal,Fees,28.13,False,True,raw/2019/2019_V1875_Welsh-Cristy-General-Election-Campaign-inancial-Diclosure-Statement.pdf,369f91de,v7,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-08-20,Vineyard City,Vineyard City,Candidate Filing Fee,35.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v1,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-09-03,AT&T,AT&T,cellular phone expenses,66.72,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v2,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-09-12,Salt Lake Mailing & Printing,Salt Lake Mailing & Printing,Business Cards,47.08,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v3,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-09-13,Facebook,Facebook,Advertising Campaign Video Online /Social Media,25.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v4,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-09-23,Facebook,Facebook,Advertising Campaign Video Online /Social Media,17.78,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v5,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-09-24,Salt Lake Mailing & Printing,Salt Lake Mailing & Printing,Advertising Yard Signs,610.09,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v6,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-09-30,Google,Google,Advertising Campaign Video Online /Social Media,24.99,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v7,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-09-24,PayPal,PayPal,Transaction Fee from Donation,14.80,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v8,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-09-30,Facebook,Facebook,Advertising Campaign Video Online /Social Media,45.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v9,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-09-30,AT&T,AT&T,cellular phone expenses,56.03,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v10,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-11,Salt Lake Mailing & Printing,Salt Lake Mailing & Printing,Advertising Printed & Mailed Mailer,830.02,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v11,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-11,EZTexting,EZTexting,Text Message communication,95.50,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v12,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-12,Callfire,Callfire,Advertising Robocall communication,75.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v13,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-12,Google,Google,Advertising Campaign Video Online /Social Media,51.87,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v14,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-15,Facebook,Facebook,Advertising Campaign Video Online /Social Media,25.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v15,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-15,Brandon Beckham,Brandon Beckham,In-Kind Political Consulting/Voter file district profile voter lists,2500.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v16,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-15,Cory Molly,Cory Molly,In-Kind Public Relations Consulting,2000.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v17,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-15,Mac Sims,Mac Sims,In-Kind Graphic Design Consulting,1000.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v18,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-15,David Kyle,David Kyle,In-Kind Political Consulting,4000.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v19,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-15,Taylor Williams,Taylor Williams,In-Kind Public Relations Consulting,2000.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v20,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-15,Lisa Shepherd,Lisa Shepherd,In-Kind Political Consulting,1000.00,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v21,medium,utah_standard_form/vision,0
Keith Kuder,Council,,2019,2019-10-29,interim,2019-10-23,Facebook,Facebook,Advertising Campaign Video Online /Social Media,9.18,False,True,raw/2019/2019_V1868_Keith-Kuder-General-Election-Campaign-Financial-Statement.pdf,e1e83683,v22,medium,utah_standard_form/vision,0
Tay Gudmundson,Council,,2019,2019-10-29,interim,2019-10-07,Richard Jaussi,Richard Jaussi,Large Banner From general funds,107.60,False,True,raw/2019/2019_V1871_Gudmundsom-General-Election-Financial-Disclosure-Statement-Redacted.pdf,7aafd827,v1,low,utah_standard_form/vision,1
Tay Gudmundson,Council,,2019,2019-10-29,interim,2019-10-07,Marcus Jessop,Marcus Jessop,Residential Signs,310.00,False,True,raw/2019/2019_V1871_Gudmundsom-General-Election-Financial-Disclosure-Statement-Redacted.pdf,7aafd827,v2,low,utah_standard_form/vision,1
Tay Gudmundson,Council,,2019,2019-10-29,interim,2019-08-20,Tay Gudmundson,Tay Gudmundson,Candidate Filing Fee,36.05,False,True,raw/2019/2019_V1871_Gudmundsom-General-Election-Financial-Disclosure-Statement-Redacted.pdf,7aafd827,v3,low,utah_standard_form/vision,1
Amber Rasmussen,Council,,2021,2021-10-29,interim,2021-09-24,Canva,Canva,Signs,213.00,False,True,raw/2021/2021_V2489_Rasmussen-Financial-Disclosure.pdf,55916772,v1,medium,utah_standard_form/vision,0
Amber Rasmussen,Council,,2021,2021-10-29,interim,2021-09-24,Canva,Canva,Signs,213.00,False,True,raw/2021/2021_V2489_Rasmussen-Financial-Disclosure.pdf,55916772,v2,medium,utah_standard_form/vision,0
Amber Rasmussen,Council,,2021,2021-10-29,interim,2021-10-10,Office Depot,Office Depot,flyers,292.00,False,True,raw/2021/2021_V2489_Rasmussen-Financial-Disclosure.pdf,55916772,v3,medium,utah_standard_form/vision,0
Amber Rasmussen,Council,,2021,2021-10-29,interim,2021-09-28,Office Depot,Office Depot,office supplies,50.00,False,True,raw/2021/2021_V2489_Rasmussen-Financial-Disclosure.pdf,55916772,v4,medium,utah_standard_form/vision,0
Amber Rasmussen,Council,,2021,2021-10-29,interim,2021-10-04,Michaels,Michaels,flyer supplies,37.00,False,True,raw/2021/2021_V2489_Rasmussen-Financial-Disclosure.pdf,55916772,v5,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2021,2021-10-29,interim,2021-10-18,UVRA,Uvra,Inkind Mailers,300.67,False,True,raw/2021/2021_V2490_Fullmer-Financial-Disclosure.pdf,cebb64e1,v1,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2021,2021-10-29,interim,2021-10-04,UVRA,Uvra,Inkind Voting Data,270.00,False,True,raw/2021/2021_V2490_Fullmer-Financial-Disclosure.pdf,cebb64e1,v2,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2021,2021-10-29,interim,2021-09-27,FedEx,FedEx,Poster Flyer,34.86,False,True,raw/2021/2021_V2490_Fullmer-Financial-Disclosure.pdf,cebb64e1,v3,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2021,2021-10-29,interim,2021-09-27,Len Wright,Len Wright,Door Flyer,280.00,False,True,raw/2021/2021_V2490_Fullmer-Financial-Disclosure.pdf,cebb64e1,v4,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2021,2021-10-29,interim,2021-10-17,Richard Jaussi,Richard Jaussi,Signs,1269.03,False,True,raw/2021/2021_V2490_Fullmer-Financial-Disclosure.pdf,cebb64e1,v5,medium,utah_standard_form/vision,0
Julie Fullmer,Mayor,,2021,2021-10-29,interim,2021-10-16,Krispy Kremes,Krispy Kremes,Donuts,35.97,False,True,raw/2021/2021_V2490_Fullmer-Financial-Disclosure.pdf,cebb64e1,v6,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-09-17,Cheryl Knabenschuh,Cheryl Knabenschuh,Vote for Kristal t-shirt,7.00,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v1,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-09-20,Arianne Nielsen,Arianne Nielsen,Napoleon costume,10.00,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v2,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-09-21,Sun River Gardens,Sun River Gardens,Pumpkins for booth,69.71,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v3,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-09-22,Orem Target,Orem Target,Candy for booth,78.22,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v4,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-09-23,Steve Smart: Walubi Graphics,Steve Smart: Walubi Graphics,100 lawn signs,750.00,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v5,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-09-24,Chip Price,Chip Price,Home Depot purchase of rebar,26.71,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v6,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-09-27,Steve Smart Walubi Graphics,Steve Smart Walubi Graphics,"2,000 flyers",200.00,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v7,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-10-04,Deseret News,Deseret News,mailers,611.23,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v8,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-10-06,Vineyard City,Vineyard City,Boo-A-Palooza booth fee,51.50,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v9,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-10-08,Cheryl Knabenschuh,Cheryl Knabenschuh,t-shirt remaining balance,6.00,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v10,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-10-08,SkyMail International,SkyMail International,mailers postage,813.57,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v11,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-10-13,Rate Now,Rate Now,text message blast,244.36,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v12,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-10-13,Costco,Costco,candy for Boo-A-Palooza,215.13,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v13,medium,utah_standard_form/vision,0
Kristal C. Price,Council,,2021,2021-10-29,interim,2021-10-22,MemberHub-Trailside Elementary,MemberHub-Trailside Elementary,Carnival booth fee,21.20,False,True,raw/2021/2021_V2494_Price-Financial-Disclosure-redacted.pdf,f7e964a4,v14,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-07-21,Crunchy Lemons,Crunchy Lemons,Web Hosting and Maintenance July -Oct,60.00,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v1,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-08-05,Euduro Health Vista Print,Euduro Health Vista Print,"5 - Banners 2.5x4 100 Bulk Yard Sign 18""x24""",451.26,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v2,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-08-26,Euduro Health Vista Print,Euduro Health Vista Print,"1000 Door Hangers 100 Bulk and Yard Sign 18""x24""",390.44,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v3,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-08-10,Richard Juassi,Richard Juassi,"Wire Stakes, email blast",288.00,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v4,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-08-14,Vineyard City,Vineyard City,Candicy Declaration,36.00,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v5,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-08-26,Amazon,Amazon,Wire Stakes,91.15,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v6,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-09-16,Sticker Mile,Sticker Mile,Campaign Stickers and buttons,195.77,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v7,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-09-22,Costco,Costco,Candy for Boo-A-Polooza,263.52,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v8,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-09-29,K & G Blue,K & G Blue,Campaign Shirts,402.00,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v9,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-10-01,Crunchy Lemons,Crunchy Lemons,"Website Design, Logo, Banner and Hanger Design, Video, Website hosting",2240.00,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v10,medium,utah_standard_form/vision,0
Mardi Sifuentes,Council,,2021,2021-10-29,interim,2021-10-09,Vineyard City,Vineyard City,Boo-A-Polooza Booth,51.50,False,True,raw/2021/2021_V2487_Sifuentes-Financial-Disclosure.pdf,bfed83bc,v11,medium,utah_standard_form/vision,0
