referral_id,confidence,match_method,primary_body,related_body,gap_days,related_application_id,related_date,related_title,primary_application_id,primary_date,primary_title,shared_address,subject_score,note
56,medium,subject,Council,RDA,280,86,2021-11-16,to Approve Resolution No. 2021-R-36 a Resolution Approving the Transfer of Funds from the Bingham Junction RDA to the Main Street CDA to fund the Revolving Loan Program,113,2022-08-23,to Adopt Resolution No.2O22- R-40 a Resolution Approving the use of Funds from the Bingham Junction Project Area to Fund the City Hal! Plaza Project,,0.523,
57,medium,subject,Council,RDA,189,99,2022-02-15,to Adopt Resolution No.2022- R-07 a Resolution Approving the transfer of funds from the Bingham Junction RDA to the Main Street GDA to fund the Art Conference and Mural Festival as per the grant agreement,113,2022-08-23,to Adopt Resolution No.2O22- R-40 a Resolution Approving the use of Funds from the Bingham Junction Project Area to Fund the City Hal! Plaza Project,,0.523,
69,medium,subject,Council,PlanningCommission,97,381,2023-01-25,that we recommend approval of the Rezone for The Midvale Mills Phase 3 located at approximately 208-272 E 8000 S and 8082-8060 S 300 E consistent with the findings and conditions as noted in the staff report,139,2023-05-02,to approve Ordinance No. 2023- O-08 approving the Rezone for property adjacent to the Mills project located at approximately 208 & 228 E 8000 S from SF-'l/AO to RM-12 consistent with the findings included in the staff report,,0.53,
99,medium,subject,Council,PlanningCommission,237,429,2024-10-09,"that we recommend approval of the text amendment to sections of Chapter 17-7-11 of the Midvale City Municipal Code as provided in the attachments, with the finding noted in the staff report",233,2025-06-03,"to approve Ordinance No. 2025-O-10 amending Section 17-3-1 of the Midvale City Municipal Code as provided in the attachments, with the finding noted in the staff report",,0.556,
88,medium,subject,Council,PlanningCommission,-22,429,2024-10-09,"that we recommend approval of the text amendment to sections of Chapter 17-7-11 of the Midvale City Municipal Code as provided in the attachments, with the finding noted in the staff report",209,2024-09-17,"to Approve Ordinance No. 2024-O-25 Approving the Text Amendment to Section 17-3-1 of the Administrative and Enforcement chapter of the Midvale City Municipal Code as provided in the attachments, with the finding noted in the staff report",,0.561,
38,medium,subject,Council,PlanningCommission,97,340,2021-08-11,that we forward a recommendation to the Midvale City Council to approve the 5-lot preliminary plat for the 51 Alabama Plat “A” Subdivision at 51 Alabama Drive with the findings and conditions of approval presented in the Staff Report,83,2021-11-16,to approve move that we approve with conditions the Final Subdivision for the Heiner Townhomes located at 5'l W Alabama Dr consistent with the findings and conditions noted in the summary report,,0.573,
50,medium,subject,Council,PlanningCommission,55,358,2022-02-09,that we approve the Conditional Use Permit located at 1122 E Fort Union Blvd consistent with the findings included in the staff report,104,2022-04-05,to adopt Resolution No.2O22- R-12 authorizing the Mayor to sign the Development Agreement for the project located at1122 E Fort Union Blvd,,0.62,
81,medium,subject,Council,PlanningCommission,27,407,2024-02-28,"that we recommend approval to change the Neighborhood Commercial square footage in the RM-25 Zone to the maximum of 5,000 sq. ft., with the findings included in the staff report",169,2024-03-26,"to Approve Ordinance No. 2024-O-04 Approving a text Amendment to amend Section 17-7-4. 10(B)(1)(d)(iii) of the Multifamily Residential – Medium to High Density (RM-25) zone allowing a maximum of 5,000 square feet of neighborhood commercial in the Midvale City Municipal Code",,0.62,
73,medium,subject,Council,PlanningCommission,174,381,2023-01-25,that we recommend approval of the Rezone for The Midvale Mills Phase 3 located at approximately 208-272 E 8000 S and 8082-8060 S 300 E consistent with the findings and conditions as noted in the staff report,150,2023-07-18,to Approve the Final Subdivision for The Mills Phase 2 consisting of 48 lots located at approximately 8082 S 300 E with the findings included in the staff report,,0.652,
49,medium,subject,Council,PlanningCommission,69,355,2022-01-26,that we recommend approval of the Rezone located at 1122 E Fort Union Blvd consistent with the findings and condition included in the staff report,104,2022-04-05,to adopt Resolution No.2O22- R-12 authorizing the Mayor to sign the Development Agreement for the project located at1122 E Fort Union Blvd,,0.654,
15,medium,subject,Council,PlanningCommission,111,280,2020-05-13,forward a positive recommendation to the City Council for the vacation of the Jordan Ave right-of-way as described on the Eastvale Addition Subdivision plat located at approximately 320 West Park Street with the conditions listed in the Staff Report,34,2020-09-01,to adopt Ordinance 2020-0-16 Vacating the Jordan Avenue right-of-way located in Eastvale Addition Subdivision,,0.663,
67,medium,subject,Council,MBA,-399,179,2024-05-07,to adjourn the meeting. Board Member Heidi Robinson SECONDED the motion,135,2023-04-04,to Suspend the Rules and Approve Ordinance No. 2023-0-05 Amending Section 5.36.070(A) of the Midvale City Municipal Code to remove the Historical Commercial Zone and replace it with Main Street Form-Based Code (MS-FBC) to reflect current zone designations for where food trucks may operate as provided in Exhibit A. The motion was SEGONDED by Council Member Heidi Robinson,,0.668,
107,medium,subject,Council,PlanningCommission,27,471,2025-12-10,that we recommend approval of the Midvale City initiated request to modify Midvale Municipal Code Section 17-7-11.11 (MS-FBC Zone Administration) to allow for rebuilding of nonconforming structures with the finding noted in the staff report,254,2026-01-06,to Approve Ordinance No. 2026-O-02 Amending Section 17-7-11.11 of the Midvale Municipal Code to allow for Rebuilding of Non-Conforming Structures with the finding noted in the staff report,,0.692,
68,medium,subject,Council,PlanningCommission,20,387,2023-04-12,that we recommend approval of the Final Subdivision located at 610 W 7th Ave with the findings and conditions included in the staff report,137,2023-05-02,to approve Ordinance No. 2023-0-06 rezoning property located at 610 W 7th Ave from Single Family Residential-2 (Sf-2) Zone to Multifamily Residential Medium Density (RM-12) Zone,,0.703,
110,medium,subject,Council,PlanningCommission,13,478,2026-03-11,that we recommend approval of the Midvale City initiated code text amendment modifying Title 16 and Section 17-4-3 of the Midvale Municipal Code to come into compliance with requirements of the Utah State Legislature,259,2026-03-24,"to Approve Ordinance No. 2026-O-08 Amending Title 16 and Section 17-4-3 of the Midvale Municipal Code to come into compliance with requirements of the Utah State Legislature with the finding stated in the staff report. The 19 Proceedings of City Council Meeting March 24, 2026 motion was SECONDED by Council Member Bonnie Billings",,0.73,
14,medium,subject,Council,PlanningCommission,20,296,2020-08-12,"that the Commission move forward a recommendation to the City Council to adopt the proposed text amendment to modify lighting and signage standards in the Jordan Bluffs Subarea 4 zone with the proposed temporary construction signage. The motion was PLANNING AND ZONING COMMISSION AUGUST 12, 2020 SECONDED by Commissioner Anderson",33,2020-09-01,to approve Ordinance No. 2020-0-15 Amending Title 17 of the Midvale City Municipal Code to Modify the lighting and signage standards in the JB Subarea 4 Zone,,0.748,
3,medium,subject,Council,PlanningCommission,41,286,2020-06-10,that we forward a positive recommendation to the City Council for the vacation of the Binary Way and Ivy Drive rights-of- way as described on the Jordan Bluffs Lot 201A Amended Subdivision Plat,20,2020-07-21,"that Based on compliance with the requirements of the Midvale City Municipal Code demonstrated in the application or addressed by conditions of approval, | move that we approve the preliminary subdivision plat for the Jordan Bluffs Lot 201A 2nd Amended Subdivision with the following conditions of approval: 1. This approval is contingent on vacation of Binary Way and Ivy Drive west of Bingham Junction Boulevard. a The applicant shall prepare a final subdivision plat to be reviewed and approved by the City Engineer, Fire Marshal, and City Council. 3. The applicant shall provide evidence that cou",,0.752,
6,medium,subject,Council,PlanningCommission,27,291,2020-07-08,"Based on compliance with the requirements of the Midvale City Municipal Code demonstrated in the application or addressed by conditions of approval, I move that we forward a positive recommendation to the Midvale City Council for the approval of The Pines Phase II Subdivision, with the conditions of approval presented in the Staff Report",25,2020-08-04,"that based on compliance with the requirements of the Midvale City Municipal Code, | move that we approve the final subdivision plat for The Pines Phase II Subdivision with the following conditions: 1. The applicant shall obtain all required signatures on the final subdivision plat Mylar.” zZ. The existing home and accessory structure must be removed prior to recording the final plat",,0.755,
23,medium,subject,Council,PlanningCommission,13,314,2021-03-24,that we forward a recommendation to the City Council to deny the proposed text amendment modifying open space standards for master planned developments in the RM-12 zone,57,2021-04-06,to approve Ordinance No. 2021- 0-09 Amending Chapter 17-7-3 to Modify Open Space Standards for 23 Proceedings of Midvale City Council Meeting Master Planned Developments in the Residential Multifamily-Medium Density Zone (RM-12),,0.761,
103,medium,subject,Council,PlanningCommission,27,460,2025-09-10,that we approve the Water Use and Preservation Element of the General Plan with the finding noted in the staff report,249,2025-10-07,to Approve Ordinance 2025- O-19 which adopts the Midvale City Water Use and Preservation Element of the General Plan,,0.769,
4,medium,subject,Council,PlanningCommission,90,279,2020-04-22,"that we recommend approval of the Large- Scale Master Plan for the View 78 Apartments located at 795 W Ivy Dr in the Jordan Bluffs Subareas 1-3 zone, with the findings included in the staff report, subject to: 1. City Council approval of a new Amended and Restated Master Development Agreement for the Jordan Bluffs Project Area. 2. City Council approval of MMC 17-7-10.12.1 and MMC 17-7-10.12.5, which replace the pod and street exhibits",21,2020-07-21,"to adopt Resolution No. 2020- R-31, approving the First Amendment to the Amended and Restated Master Development Agreement for Jordan Bluffs",,0.77,
106,medium,subject,Council,PlanningCommission,97,455,2025-08-13,"that we recommend approval of the amendment to Section 17-7-10.12.5 of the Midvale Municipal Code relating to public road standards in the Jordan Bluffs Subareas 1-3 Zone as provided in the attachment, with the findings noted in the staff report",251,2025-11-18,to Approve Ordinance No. 2025-O-21 which amends Section 17-7-10.12.5 of the Midvale City Municipal Code entitled Development Requirements of the Jordan Bluffs Subareas 1-3 Zone relating to public road standards with the finding noted in the staff report,,0.775,
94,medium,subject,Council,PlanningCommission,6,439,2025-02-12,"that we recommend approval of the text amendment to Section 17-7-17 of the Midvale City Municipal Code entitled Transit Oriented Development Overlay Zone (TODO) and Section 17-2-4 to clarify the definition of the term “Development” as provided in the attachments, with the findings noted in the staff report",225,2025-02-18,"to Approve Ordinance No. 2025-O-03 Authorizing an Ordinance Amending Section 17-7-17 of the 34 Proceedings of City Council Meeting February 18, 2025 Midvale City Municipal Code Entitled Transit Oriented Development Overlay Zone (TODO) and Section 17-2-4 to Clarify the Definition of the Term Development",,0.801,
58,medium,subject,Council,PlanningCommission,27,370,2022-08-10,that we recommend approval of the Final Plat of Prestige Estates #2 Amending Lot 35 located at 481-483 East Acoma Road with the findings noted in the staff report,114,2022-09-06,to approve the final plat for Prestige Estates #2 amending lot # 35 Located at 481483 East Acoma Road with the findings noted in the staff report,,0.808,
92,medium,subject,Council,PlanningCommission,41,430,2024-10-23,"that we recommend approval of the Transportation Element of the General Plan, with the findings included in the staff report",221,2024-12-03,to Approve Ordinance No. 2024-O-29 Adopting the Transportation Element of the General Plan which includes the Impact Fees Facilities Plan,,0.811,
104,medium,subject,Council,PlanningCommission,363,430,2024-10-23,"that we recommend approval of the Transportation Element of the General Plan, with the findings included in the staff report",250,2025-10-21,to Approve Ordinance No. 2025-O-20 Adopting the Midvale City Transportation Connectivity Element of the General Plan with the findings in the staff report,,0.811,
108,medium,subject,Council,PlanningCommission,83,466,2025-11-12,"that we recommend approval of the Midvale City initiated request to modify Midvale Municipal Code Section 17-7-17.3 (TODO Zone) to provide design flexibility of the commercial mixed-use requirement, with the findings noted in the staff report",255,2026-02-03,to Approve Ordinance No. 2026-O-03 Adopting a Code Text Amendment that modifies Midvale Municipal Code Section 17-7-17.3 (TODO Zone) to provide design flexibility for the commercial mixed-use requirement,,0.811,
16,medium,subject,Council,RDA,224,2,2020-01-21,to adjourn the meeting. Board Member Dustin Gettel SECONDED the motion,35,2020-09-01,"to suspend the rules and approve Resolution No. 2020-R-39 waiving notice Under Utah Code Ann. § 17B-1-406 and decline to provide wastewater service under Utah Code Ann. § 17B-1-407 to the Holmes Jordan Bluffs, LC and Gardner Jordan Bluffs, LC properties petitioning to be annexed into the Sandy Suburban Improvement District. The motion was 20 Proceedings of September 1, 2020 City Council Meeting SECONDED by Council Member Dustin Gettel",,0.824,
60,medium,subject,Council,RDA,-63,128,2022-12-06,to adjourn the meeting. Board Member Dustin Gettel SECONDED the motion,118,2022-10-04,MOTION: Counci! Member Dustin Gettel IJIOVED to table Ordinance 2022-0-16 rezoning property located at 280 & 282 West 7200 South from the Clean lndustriat Zone (Gl) to the Transit Oriented Development Overlay Zone (TODO) pending a mutually agreeable development agreement between the city and the developer. The motion was SECONDED by Council Member Bryant Brown. Mayor Stevenson called for discussio,,0.824,
74,medium,subject,Council,MBA,-273,179,2024-05-07,to adjourn the meeting. Board Member Heidi Robinson SECONDED the motion,152,2023-08-08,"to approve the Final Subdivision Plat for a Propefi located at 847 W Center Street to be split into two lots with the findings noted an the staff report, The motion was SECONDED by Council Member Heidi Robinson",,0.824,
5,medium,subject,Council,PlanningCommission,27,292,2020-07-08,to forward a recommendation to the City Council to adopt the proposed text amendment to grant a 20% reduction in minimum parking requirements for affordable housing projects in the RM-25 zone,24,2020-08-04,to approve Ordinance No. 2020- O-12 granting a reduction in minimum parking requirements for affordable housing projects in the RM-25 zone,,0.83,
102,medium,subject,Council,PlanningCommission,41,457,2025-08-27,"that we table the Midvale City initiated request to amend various sections of the SF-1, SF-2, RM-12, and RM-25 zones of the Midvale City Municipal Code relating to master planned developments, pending staff research on the items discussed by the Planning Commission",248,2025-10-07,"to Approve Ordinance No. 2025-O-17 authorizing a text amendment to various Sections of the SF-1, SF-2, RM-12, and RM-25 zones of the Midvale City Municipal Code relating to master planned developments",,0.86,
33,medium,subject,Council,PlanningCommission,27,335,2021-06-23,that we forward a recommendation to the City Council to adopt the proposed text amendment to modify public notice requirements in the City's zoning ordinance,74,2021-07-20,to Adopt Ordinance No. 2021- O-17 Amending Title 17 of the Midvale City Municipal Code to modify public notice requirements in the City's zoning ordinance,,0.869,
79,medium,subject,Council,PlanningCommission,27,401,2024-01-24,that we recommend approval to the City Council of the Midvale Bingham Junction Station Area Plan with the findings included in the staff report with the,160,2024-02-20,to Approve Resolution No. 2024-R-11 Adopting the Midvale Bingham Junction Station Area Plan,,0.884,
53,medium,subject,Council,PlanningCommission,20,363,2022-04-27,"that we recommend denial of the request to amend Section 17-7-1.4 of the Midvale City Municipal Code to decrease the rear setback in the Single-Family Residential Zone (SF-1) from 25 to 15 feet. The Commission finds that the proposed text amendment would provide changes that would affect more residents than those currently affected by this request and find that it may not be in the best interest of the city. The PLANNING AND ZONING COMMISSION APRIL 27, 2022 motion was SECONDED by Commissioner Benson",107,2022-05-17,"to Approve Ordinance 2022-O-1',l amending section 17-7-1.4 of the Midvale City Municipal Code to decrease the rear setback in the Single Family Residential Zone (SF-1) from 25 to 15 feet, with the finding noted in the staff report",,0.892,
28,medium,subject,Council,PlanningCommission,286,293,2020-07-08,"to forward a recommendation to the Midvale City Council to approve rezoning of 380 East Fort Union Boulevard from Single Family Residential with Duplex and 7200 South Overlays to the RM-25 Zone with 7200 South Overlay based on the following findings: 1. The proposed rezoning is consistent with the goals of the 2016 Midvale City General Plan, including 2019 Housing Plan, and 2. The land and its surrounding environs have changed to such a degree that it is in the public interest to encourage redevelopment of the area and recognize the changed character of the area",68,2021-04-20,"to Adopt Ordinance No. 2021- O-11 rezoning property located at 532, 544 and 562 East Fort Union Blvd from Single Family Residential with Duplex and 7200 South Overlays to the Mixed-Use Zone with 7200 Overlay with the following findings: 1. The proposed rezoning is consistent with the goals of the 2016 Midvale City General Plan, including the 2019 Housing Plan, and Zs The land and its surrounding environs have changed to such a degree that it is in the public interest to encourage redevelopment and recognize the changed character of the area",,0.894,
52,medium,subject,Council,PlanningCommission,20,362,2022-04-27,that we recommend approval of the request to amend Section 17-7-1.4 of the Midvale City Municipal Code to decrease the rear setback in the Single-Family Residential Zone (SF-1) from 25 to 15 feet,107,2022-05-17,"to Approve Ordinance 2022-O-1',l amending section 17-7-1.4 of the Midvale City Municipal Code to decrease the rear setback in the Single Family Residential Zone (SF-1) from 25 to 15 feet, with the finding noted in the staff report",,0.903,
105,medium,subject,Council,PlanningCommission,13,462,2025-10-08,"to recommend approval of the transportation connectivity element of the general plan, with the finding noted in the staff report",250,2025-10-21,to Approve Ordinance No. 2025-O-20 Adopting the Midvale City Transportation Connectivity Element of the General Plan with the findings in the staff report,,0.926,
39,medium,subject,Council,PlanningCommission,27,349,2021-11-10,that we recommend approval of the request to amend Chapter 17-7-10.11 relating to landscape setbacks/build-to lines of the Midvale City Municipal Code with the finding noted in the staff report,88,2021-12-07,to approve Ordinance 2021-O- 24 Amending Chapter 17-7-'10.1'l of the Midvale City Municipal Code relating to landscape setbacks/build to lines of the Midvale City Municipal Code with the finding noted in the staff report,,1.0,
41,medium,subject,Council,PlanningCommission,34,352,2022-01-12,that that we forward a recommendation to the City Council to adopt the proposed text amendment to update Title 17 Zoning to address amendments required by HB 1003.”,94,2022-02-15,"that we adopt Ordinance No, 2022-0-3 approving the proposed text amendment to update Title 't7 Zoning to address amendments required by HB1003",,1.0,
42,medium,subject,Council,PlanningCommission,20,356,2022-01-26,"that we recommend approval of the request to amend Chapters 17-7-1.4.A.2(a), 17-7-2.4.A.2(a), 17-7-3.4.A.2(a), and 17-7-4.4.A.2(a) relating to projections into side yard setbacks of the Midvale City Municipal Code with the finding noted in the staff report",95,2022-02-15,"that we adopt Ordinance No. 2022-04 recommend approval of the request to amend Chapters 17- 7 -1.4.A.2(al, 17 -7 - 2.4.A.2{al, 17 -7 -3.4.4.21a), and 17 -7 4.4.4.21a1 relating to projections into side yard setbacks of the Midvale City Municipal Code with the findings noted in the staff report",,1.0,
72,medium,subject,Council,PlanningCommission,20,392,2023-06-28,that we recommend approval of the Final Subdivision located at 7422 S 410 E with the findings included in the staff report,149,2023-07-18,to Approve the Final Subdivision for a Property located at7422 S 410 E with the findings in the staff report,,1.0,
91,medium,subject,Council,PlanningCommission,27,464,2025-10-22,that we recommend approval of the Parks and Open Space Master Plan and its associated IFFP,219,2025-11-18,"to table Resolution no. 2025- R-67 adopting the Midvale City Parks, Trails, and Open Space Master Plan and its associated Impact Fees Facilities Plan (IFFP) and move to consent agenda at the next meeting",,1.0,
101,medium,subject,Council,PlanningCommission,55,473,2025-12-10,that we recommend approval of the Fashion Place West Station Area Plan,244,2026-02-03,to Approve Resolution No. 2025-R-50 Authorizing the Mayor to Execute an agreement with Wasatch Front Regional Council (WFRC) for the Fashion Place West Station Area Plan,,1.0,
34,low,address,Council,PlanningCommission,41,337,2021-07-14,"that we adopt the findings and conditions of approval presented in the Staff Report, recommending the City Council approve the Final Subdivision Plat for the Allred Subdivision at 7417 South 410 East with conditions",78,2021-08-24,"to approve the 2-lot final subdivision plat at 7417 S 410 E with the following conditions of approval of ALTERNATE CONDITIONS: 1 The applicant shall obtain all required signatures on the final plat Mylar. 2 The applicant shall install, or guarantee installation through submission of a bond, street trees at a rate of 1 tree per 30' of frontage along 410 E. The required street trees may be clustered or evenly spaced, must be installed within 10'of the edge of the right-of-way, and must be selected from the City's Street Tree Selection Guide. These trees shall be planted or guaranteed by a cash b",7417 s 410 e,0.054,
96,low,address,Council,PlanningCommission,216,423,2024-08-14,that we recommend DENIAL of the Rezone request for lots located at 58 W 7500 S and 7444 S State St from Single Family Residential-1 (SF-1) and State Street Commercial (SSC) to Multifamily Residential-Medium to High Density (RM-25),227,2025-03-18,"to Approve Resolution No. 2025-R-13 Authorizing the Mayor to sign a Development Agreement 8 Proceedings of City Council Meeting March 18, 2025 with Steven Ho and Cuiling Lao, Ho’s Investment, LLC, and The Aaron by Signature, LLC for the development of approximately 1.67 acres of land located at 58 W 7500 S and 7444 S State St",58 w 7500 s; 7444 s state,0.117,
44,low,address,Council,PlanningCommission,20,354,2022-01-26,that we recommend denial of the Rezone located at 160 E 7200 S consistent with the findings noted in the staff report,97,2022-02-15,"to table the rezone request located at 160 E 7200 S until there is an answer on access to 72OO South and if that is feasible, to have staff prepare a development agreement for the Council to consider when re-noticed",160 e 7200 s,0.122,
8,low,address,Council,PlanningCommission,13,295,2020-07-22,"that regarding the application for a preliminary commercial subdivision plat for the 22-Lot Fort Union Commercial Subdivision at approximately 1000 E Fort Union Blvd, I move that we adopt the findings and conditions of approval presented in the Staff Report, recommending the City Council approve the preliminary plat with the following amendments of working with staff on the planting of trees",27,2020-08-04,"to approve “Based on compliance with the requirements of the Midvale City Municipal Code demonstrated in the application or addressed by conditions of approval, | move that we approve the 22- Lot preliminary subdivision 79 Proceedings of City Council Meeting August 4, 2020 plat at approximately 1000 E Fort Union Boulevard with the following conditions of approval: 1. The applicant shall prepare a final subdivision plat to be reviewed and approved by the City Engineer, Fire Marshal, and City Council. 2. Prior to recording the final subdivision plat, the applicant shall: a. The plat shall includ",1000 e fort union,0.15,
11,low,address,Council,PlanningCommission,27,295,2020-07-22,"that regarding the application for a preliminary commercial subdivision plat for the 22-Lot Fort Union Commercial Subdivision at approximately 1000 E Fort Union Blvd, I move that we adopt the findings and conditions of approval presented in the Staff Report, recommending the City Council approve the preliminary plat with the following amendments of working with staff on the planting of trees",31,2020-08-18,"that based on compliance with the requirements of the Midvale City Municipal Code demonstrated in the application or addressed by conditions of approval, | move that we approve the 22-lot final subdivision plat at approximately 1000 E Fort Union Boulevard with the following conditions of approval: | a The applicant shall prepare a final subdivision plat to be reviewed and approved by the City Engineer, Fire Marshal, and City Staff. Once approved by Staff, the applicant shall obtain all required signatures on the final plat Mylar. 2. Twenty-three 2-inch caliper deciduous street trees shall be i",1000 e fort union,0.151,
18,low,address,Council,PlanningCommission,146,282,2020-05-13,"that regarding the application for a Conditional Use Permit, a Small Scale Master Plan, a Preliminary Site Plan, and a Preliminary Subdivision Plat for a 17-unit Master Planned Development for Meadows on 7th at 6790 South 700 East, I move that we adopt the findings and conditions of approval presented in the Staff Report, approving the Master Planned Development and recommend the City Council approve the Preliminary Subdivision Plat",37,2020-10-06,"that based on compliance with the requirements of the Midvale City Municipal Code, | move that we approve the 17-lot final subdivision plat at 6790 South 700 East with the following conditions: 1. The applicant shall obtain all required signatures on the final subdivision plat Mylar. 2: The Declaration of CC&Rs and the Homeowner’s Association shall be recorded concurrently with the final subdivision plat",6790 s 700 e,0.159,
86,low,address,Council,PlanningCommission,34,423,2024-08-14,that we recommend DENIAL of the Rezone request for lots located at 58 W 7500 S and 7444 S State St from Single Family Residential-1 (SF-1) and State Street Commercial (SSC) to Multifamily Residential-Medium to High Density (RM-25),206,2024-09-17,to Table Ordinance No. 2024- O-22 Authorizing a Zone Map Amendment for Approximately 1.66 Acres Located at 58 W 7500 S and 7444 S State St pending develop agreement and design elements approved by council,58 w 7500 s; 7444 s state,0.162,
71,low,address,Council,PlanningCommission,27,389,2023-05-24,that we recommend approval of the Final Subdivision located at 7433 S 410 E with the findings included in the staff report and the condition that a note be added on the plat indicating that the only structure that could be built on the lot is a twin-home,145,2023-06-20,to Approve the Final Subdivision for a Property located at 7433 S 410 E to be split into two lots with the finding and condition as noted in the summary report,7433 s 410 e,0.167,
21,low,address,Council,PlanningCommission,34,305,2021-01-13,to approve a conditional use permit for the proposed twin homes and forward a recommendation to the Midvale City Council to approve the Vunder Amended Subdivision Preliminary Plat at 287 & 293 E 6790 S with the findings and conditions of approval in the Staff Report,53,2021-02-16,"to approve the 4-Lot | preliminary subdivision plat at 287 & 293 E 6790 S with the following conditions of approval: 1. The applicant shall prepare a final subdivision plat to be reviewed and approved by the City Engineer, Fire Marshal and City Council. rs A note shall be added that a twin home residential structure with a common wall is required to be constructed along the center line dividing Lots 1 & 2 and Lots 3 & 4 unless the subdivision plat is officially amended. 3. A minimum of two (2) street trees are required on both Lot 1 and Lot 4 along 6790 S. A minimum of four (4) street trees ar",293 e 6790 s,0.591,
2,low,subject,Council,PlanningCommission,-337,336,2021-06-23,that we forward a recommendation to the City Council to adopt the proposed text amendment to modify development standards in the Jordan Bluffs Subareas 1-3 Development Zone,19,2020-07-21,"to adopt Ordinance No. 2020- 0-09, amending Title 17 of the Midvale City Municipal Code to modify development standards in the Jordan Bluffs Subareas 1-3 Zone",,0.616,
