city,candidate,election_year,office,seat,regime,regime_basis,raised_gross,spent_gross,carryover_opening,carryover_basis,raised_net_of_carryover,ending_balance,chain_closes,n_filings,n_live,n_governing,chain_len,is_floor,in_kind_basis,confidence,governing_filings,excluded_filings,gap_reason,itemized_check_raised,itemized_check_spent,itemized_check_note,review_flag
juab_county,Alden Ben Orme,2010,Sheriff,,cumulative-single,single-filing,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
juab_county,DeEtte Worthington,2010,Treasurer,,cumulative-single,single-filing,0.00,0.00,,,,0.00,,1,1,1,0,,unknown,B,raw/juab_2010_primary/Deette_Worthington_10-28-10.pdf,,,,,no itemized layer,
juab_county,Shirl Julian Nichols,2014,Assessor,,cumulative-single,single-filing,0.00,0.00,,,,0.00,,1,1,1,0,,unknown,B,raw/juab_2014_Nephi/Shirljuliannichols_Nephi_Juab.pdf,,,,,no itemized layer,
juab_county,Jared W. Eldridge,2014,Attorney,,cumulative-single,single-filing,0.00,0.00,,,,0.00,,1,1,1,0,,unknown,B,raw/juab_2014_Nephi/Jaredeldridge_Nephi_Juab.pdf,,,,,no itemized layer,
juab_county,Alaina E. Lofgran,2014,Clerk/Auditor,,cumulative-single,single-filing,50.00,1800.00,,,,1850.00,,1,1,1,0,,unknown,B,raw/juab_2014_Nephi/Alainalofgran_Nephi_Juab.pdf,,,,1850.00,latest-ledger,
juab_county,Sharon J Jarrett,2014,Clerk/Auditor,,cumulative-single,single-filing,350.00,1419.40,,,,,,1,1,1,0,,unknown,B,raw/juab_2014_Nephi/Sharonjarrett_Nephi_Juab.pdf,,,350.00,1419.40,latest-ledger,
juab_county,Clinton L Painter,2014,Commissioner,,cumulative-single,single-filing,0.00,2673.08,,,,-2673.08,,1,1,1,0,,unknown,B,raw/juab_2014_Nephi/Clintonpainter_Nephi_Juab.pdf,,,,1647.51,latest-ledger,
juab_county,Rick Lee Carlton,2014,Commissioner,,cumulative-single,single-filing,350.00,350.00,,,,0.00,,1,1,1,0,,unknown,B,raw/juab_2014_Mona/Rickcarlton_Mona_Juab.pdf,,,350.00,350.00,latest-ledger,
juab_county,Robert Garrett,2014,Commissioner,,cumulative-single,single-filing,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
juab_county,Craig J. Sperry,2014,Recorder/Surveyor,,cumulative-single,single-filing,239.00,1324.00,,,,1085.00,,1,1,1,0,,unknown,B,raw/juab_2014_Nephi/Craigsperry_Nephi_Juab.pdf,,,100.00,1324.00,latest-ledger,
juab_county,Robert McKell Williams,2014,Recorder/Surveyor,,cumulative-single,single-filing,0.00,,,,,,,1,1,1,0,,unknown,B,raw/juab_2014_Mona/Robertwilliams_Mona_Juab.pdf,,,150.00,1010.00,latest-ledger,
juab_county,Douglas Scott Anderson,2014,Sheriff,,cumulative-single,single-filing,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
juab_county,Michael K. Tischner,2014,Sheriff,,cumulative-single,single-filing,1050.00,1777.39,,,,,,1,1,1,0,,unknown,B,raw/juab_2014_Mona/Michaeltischner_Mona_Juab.pdf,,,1050.00,1777.39,latest-ledger,
juab_county,DeEtte Worthington,2014,Treasurer,,cumulative-single,single-filing,0.00,0.00,,,,0.00,,1,1,1,0,,unknown,B,raw/juab_2014_Nephi/Deetteworthington_Nephi_Juab.pdf,,,,,no itemized layer,
juab_county,Marvin Garr Kenison,2020,Commissioner,,cumulative-single,single-filing,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
juab_county,Neil Vance Cook,2020,Commissioner,,cumulative-single,single-filing,0.00,2081.03,,,,2081.03,,1,1,1,0,,unknown,B,raw/juab_2020_Primary/20200810_170204.pdf,,,70.00,4727.29,latest-ledger,
juab_county,Debra Prisbrey Zirbes,2020,Recorder/Surveyor,,cumulative-single,single-filing,20.00,,,,,,,1,1,1,0,,unknown,B,raw/juab_2020_Primary/20200810_170204.pdf,,,70.00,4727.29,latest-ledger,
