candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Cisco Rodriguez,City Council District 2,,2025,2025-08-01,Primary-election disclosure (August),,Amazon - custom sticker set,Amazon - custom sticker set,,7.99,False,True,raw/202508_rodriguez_magna-d2_primary_v569.pdf,0ed57e24,v2,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-08-01,Primary-election disclosure (August),,GSL Municipal Service District,Gsl Municipal Service District,,50.00,False,False,raw/202508_olsen_magna-d2_primary_v572.pdf,6b8af258,v1,low,vision_cache/vision,1
Megan L. Olsen,City Council District 2,,2025,2025-08-01,Primary-election disclosure (August),,Lone Star Transfer,Lone Star Transfer,,203.99,False,False,raw/202508_olsen_magna-d2_primary_v572.pdf,6b8af258,v2,low,vision_cache/vision,1
Megan L. Olsen,City Council District 2,,2025,2025-08-01,Primary-election disclosure (August),,Sam's Club,Sam's Club,,19.03,False,False,raw/202508_olsen_magna-d2_primary_v572.pdf,6b8af258,v3,low,vision_cache/vision,1
Megan L. Olsen,City Council District 2,,2025,2025-08-01,Primary-election disclosure (August),,Michael's,Michael's,,81.24,False,False,raw/202508_olsen_magna-d2_primary_v572.pdf,6b8af258,v4,low,vision_cache/vision,1
Megan L. Olsen,City Council District 2,,2025,2025-08-01,Primary-election disclosure (August),,Taffy Town,Taffy Town,,394.92,False,False,raw/202508_olsen_magna-d2_primary_v572.pdf,6b8af258,v5,low,vision_cache/vision,1
Megan L. Olsen,City Council District 2,,2025,2025-08-01,Primary-election disclosure (August),,Ninja Transfers,Ninja Transfers,,179.06,False,False,raw/202508_olsen_magna-d2_primary_v572.pdf,6b8af258,v6,low,vision_cache/vision,1
Megan L. Olsen,City Council District 2,,2025,2025-08-01,Primary-election disclosure (August),,Amazon,Amazon,,54.69,False,False,raw/202508_olsen_magna-d2_primary_v572.pdf,6b8af258,v7,low,vision_cache/vision,1
Megan L. Olsen,City Council District 2,,2025,2025-08-01,Primary-election disclosure (August),,Signs.com,Signs.com,,157.45,False,False,raw/202508_olsen_magna-d2_primary_v572.pdf,6b8af258,v8,low,vision_cache/vision,1
Megan L. Olsen,City Council District 2,,2025,2025-08-01,Primary-election disclosure (August),,Banner Buzz,Banner Buzz,,188.04,False,False,raw/202508_olsen_magna-d2_primary_v572.pdf,6b8af258,v9,low,vision_cache/vision,1
Michael Romero,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),,Squarespace - June to September,Squarespace - June to September,,107.24,False,True,raw/202508_romero_magna-mayor_primary_v573.pdf,03cd33e9,v1,medium,vision_cache/vision,0
Michael Romero,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),,Vistaprint - A Frame + Banners,Vistaprint - A Frame + Banners,,215.76,False,True,raw/202508_romero_magna-mayor_primary_v573.pdf,03cd33e9,v2,medium,vision_cache/vision,0
Michael Romero,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),,Vistaprint - Yard Signs + Stands,Vistaprint - Yard Signs + Stands,,539.06,False,True,raw/202508_romero_magna-mayor_primary_v573.pdf,03cd33e9,v3,medium,vision_cache/vision,0
Michael Romero,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),,Vistaprint - Flyers - 3K - Job#1,Vistaprint - Flyers - 3K - Job#1,,151.99,False,True,raw/202508_romero_magna-mayor_primary_v573.pdf,03cd33e9,v4,medium,vision_cache/vision,0
Michael Romero,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),,Vistaprint - Flyers - 3K - Job#2,Vistaprint - Flyers - 3K - Job#2,,151.99,False,True,raw/202508_romero_magna-mayor_primary_v573.pdf,03cd33e9,v5,medium,vision_cache/vision,0
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-06-14,Landslide Political - Signs & Banners,Landslide Political - Signs & Banners,,1200.00,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v1,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-06-21,Elections 9399 - Voter List,Elections 9399 - Voter List,,50.00,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v2,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-06-27,Utah AFL CIO Convention,Utah Afl Cio Convention,,50.00,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v3,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-06-28,Landslide Political - Signs,Landslide Political - Signs,,250.00,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v4,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-06-30,Act Blue Utah Dems Voter List,Act Blue Utah Dems Voter List,,300.00,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v5,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-07-02,Peter Hillyard Union Print Shop - Signs,Peter Hillyard Union Print Shop - Signs,,456.88,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v6,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-07-11,Landslide Political - Signs & Flyers,Landslide Political - Signs & Flyers,,1375.00,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v7,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-07-12,Peter Hillyard Union Print,Peter Hillyard Union Print,,331.88,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v8,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-06-26,Costco Parade Candy - CASH,Costco Parade Candy - Cash,,116.29,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v9,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-07-08,open acct Cyprus,open acct Cyprus,,5.00,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v10,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),2025-07-12,MaryJoy Sudbury - Shirts,MaryJoy Sudbury - Shirts,,1500.00,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v11,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-08-01,Primary-election disclosure (August),,Sudbury Cleaning Reimburse,Sudbury Cleaning Reimburse,,350.00,False,True,raw/202508_sudbury_magna-mayor_primary_v574.pdf,a15c771e,v12,low,vision_cache/vision,1
Brooks Jones,City Council District 4,,2025,2025-08-01,"Candidates Eliminated in Primary (due September 11, 2025; signed 9-11-2025)",,"MSD, Magna City Candidate filing","MSD, Magna City Candidate filing",,50.00,False,True,raw/202508_magna_primary-eliminated_bundle_v644.pdf,f4368180,v1,medium,vision_cache/vision,0
Brooks Jones,City Council District 4,,2025,2025-08-01,"Candidates Eliminated in Primary (due September 11, 2025; signed 9-11-2025)",,UnionPrintShop campaign signs,UnionPrintShop campaign signs,,748.13,False,True,raw/202508_magna_primary-eliminated_bundle_v644.pdf,f4368180,v2,medium,vision_cache/vision,0
Brooks Jones,City Council District 4,,2025,2025-08-01,"Candidates Eliminated in Primary (due September 11, 2025; signed 9-11-2025)",,UnionPrintShop campaign signs,UnionPrintShop campaign signs,,160.31,False,True,raw/202508_magna_primary-eliminated_bundle_v644.pdf,f4368180,v3,medium,vision_cache/vision,0
Michael Romero,City Mayor,,2025,2025-08-01,"Candidates Eliminated in Primary (due September 11, 2025; signed 9/9/25)",,Loan Repayment - Mike Romero,Loan Repayment - Mike Romero,,92.76,False,True,raw/202508_magna_primary-eliminated_bundle_v644.pdf,e5af5190,v1,medium,vision_cache/vision,0
Terry George,City Council District 4,,2025,2025-08-01,Primary-election disclosure (August),,Vista Print - Signs & Cards,Vista Print - Signs & Cards,,918.83,False,True,raw/202508_george_magna-d4_primary_v575.pdf,aa35cdb2,v1,medium,vision_cache/vision,0
Terry George,City Council District 4,,2025,2025-08-01,Primary-election disclosure (August),,USPS - Stamps,Usps - Stamps,,140.00,False,True,raw/202508_george_magna-d4_primary_v575.pdf,aa35cdb2,v2,medium,vision_cache/vision,0
Terry George,City Council District 4,,2025,2025-08-01,Primary-election disclosure (August),,SL County - Candidate Fee,SL County - Candidate Fee,,50.00,False,True,raw/202508_george_magna-d4_primary_v575.pdf,aa35cdb2,v3,medium,vision_cache/vision,0
Alexander J. Adriano,City Mayor,,2025,2025-10-07,08/01/25 - 10/02/25,,GoodParty Campaign Assistant (personal contribution),GoodParty Campaign Assistant (personal contribution),,10.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,c1d050be,v1,high,vision_cache/vision,0
Alexander J. Adriano,City Mayor,,2025,2025-10-07,08/01/25 - 10/02/25,,Campaign Website Wix (personal contribution),Campaign Website Wix (personal contribution),,25.78,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,c1d050be,v2,high,vision_cache/vision,0
Alexander J. Adriano,City Mayor,,2025,2025-10-07,08/01/25 - 10/02/25,,Canva Subscription (personal contribution),Canva Subscription (personal contribution),,15.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,c1d050be,v3,high,vision_cache/vision,0
Alexander J. Adriano,City Mayor,,2025,2025-10-07,08/01/25 - 10/02/25,,GoodParty Campaign Assistant (personal contribution),GoodParty Campaign Assistant (personal contribution),,10.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,c1d050be,v4,high,vision_cache/vision,0
Alexander J. Adriano,City Mayor,,2025,2025-10-07,08/01/25 - 10/02/25,,Canva Subscription (personal contribution),Canva Subscription (personal contribution),,15.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,c1d050be,v5,high,vision_cache/vision,0
Alexander J. Adriano,City Mayor,,2025,2025-10-07,08/01/25 - 10/02/25,,Campaign Website Wix (personal contribution),Campaign Website Wix (personal contribution),,25.78,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,c1d050be,v6,high,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,GSL Municipal Service District,Gsl Municipal Service District,,50.00,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v1,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,Lone Star Transfer,Lone Star Transfer,,203.99,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v2,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,Sam's Club,Sam's Club,,19.03,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v3,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,Michael's,Michael's,,81.24,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v4,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,Taffy Town,Taffy Town,,396.92,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v5,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,Ninja Transfers,Ninja Transfers,,179.06,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v6,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,Amazon,Amazon,,54.69,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v7,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,Signs.com,Signs.com,,157.45,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v8,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,Banner Buzz,Banner Buzz,,188.04,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v9,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,Sam's Club,Sam's Club,,21.07,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v10,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,Costco,Costco,,34.59,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v11,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-07,2025 general-oct07,,UPrinting,UPrinting,,326.73,False,False,raw/202510_magna_general-oct07_bundle_v642.pdf,315727d4,v12,medium,vision_cache/vision,0
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-06-14,Landslide Political - Signs & Banners,Landslide Political - Signs & Banners,,1200.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v1,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-06-21,Elections 9399 - Voter List,Elections 9399 - Voter List,,50.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v2,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-06-27,Utah AFL CIO Convention,Utah Afl Cio Convention,,50.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v3,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-06-28,Landslide Political - Signs,Landslide Political - Signs,,250.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v4,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-06-30,Act Blue Utah Dems Voter List,Act Blue Utah Dems Voter List,,300.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v5,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-07-02,Peter Hillyard Union Print Shop - Signs,Peter Hillyard Union Print Shop - Signs,,456.88,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v6,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-07-11,Landslide Political - Signs & Flyers,Landslide Political - Signs & Flyers,,1375.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v7,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-07-12,Peter Hillyard Union Print,Peter Hillyard Union Print,,331.88,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v8,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-06-26,Costco Parade Candy - CASH,Costco Parade Candy - Cash,,116.29,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v9,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-07-08,$5.00 open acct Cyprus,$5.00 open acct Cyprus,,5.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v10,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-07-12,MaryJoy Sudbury - Shirts,MaryJoy Sudbury - Shirts,,1500.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v11,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,,Sudbury Cleaning Reimburse,Sudbury Cleaning Reimburse,,350.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v12,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-07-28,Peter Hillyard - Signs Pd on Visa,Peter Hillyard - Signs Pd on Visa,,276.88,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v13,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-08-22,Peter Hillyard - Signs Pd on Visa,Peter Hillyard - Signs Pd on Visa,,519.38,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v14,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-09-10,Costco - Drinks - Donuts in the Park Pd on Visa,Costco - Drinks - Donuts in the Park Pd on Visa,,81.81,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v15,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-09-13,Walmart - Cups pd on Visa,Walmart - Cups pd on Visa,,29.12,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v16,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-09-13,Beardall's Bakery - Donuts Pd on Visa,Beardall's Bakery - Donuts Pd on Visa,,177.17,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v17,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-09-14,Family Dollar Table Cloths Pd on Visa,Family Dollar Table Cloths Pd on Visa,,11.93,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v18,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-09-19,Landslide Political - Flyers Pd on Visa,Landslide Political - Flyers Pd on Visa,,413.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v19,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-09-26,Peter Hillyard - Signs Pd on Visa,Peter Hillyard - Signs Pd on Visa,,261.88,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v20,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-09-27,Walmart Cutlery Pd on Visa,Walmart Cutlery Pd on Visa,,16.80,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v21,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-09-27,Dollar Tree - Balloons Pd on Visa,Dollar Tree - Balloons Pd on Visa,,3.22,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v22,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-09-27,Beardall's Bakery - donuts Pd on Visa,Beardall's Bakery - donuts Pd on Visa,,64.43,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v23,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-08-31,Bank Fee,Bank Fee,,5.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v24,low,vision_cache/vision,1
Mickey M. Sudbury,City Mayor,,2025,2025-10-07,2025 general-oct07,2025-09-26,Cyprus Football Booster - sign CK 91,Cyprus Football Booster - sign CK 91,,300.00,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,f8219366,v25,low,vision_cache/vision,1
Terry George,City Council District 4,,2025,2025-10-07,2025 general-oct07,,Vista Print,Vista Print,,872.79,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,6e25ca50,v1,medium,vision_cache/vision,0
Trish A. Hull,City Council District 4,,2025,2025-10-07,2025 general-oct07,,KWIK KOPY BUSINESS,Kwik Kopy Business,,191.26,False,True,raw/202510_magna_general-oct07_bundle_v642.pdf,7282c45e,v1,medium,vision_cache/vision,0
Alexander J. Adriano,City Mayor,,2025,2025-10-28,10/03/25 - 10/23/25,,GoodParty Campaign Assistant (personal contribution),GoodParty Campaign Assistant (personal contribution),,9.14,False,True,raw/202510_magna_general-oct28_bundle_v643.pdf,30a30cd1,v1,high,vision_cache/vision,0
Alexander J. Adriano,City Mayor,,2025,2025-10-28,10/03/25 - 10/23/25,,Salt Lake Mailing and Printing (personal contribution),Salt Lake Mailing and Printing (personal contribution),,2663.14,False,True,raw/202510_magna_general-oct28_bundle_v643.pdf,30a30cd1,v2,high,vision_cache/vision,0
Alexander J. Adriano,City Mayor,,2025,2025-10-28,10/03/25 - 10/23/25,,Campaign Website Wix (personal contribution),Campaign Website Wix (personal contribution),,25.78,False,True,raw/202510_magna_general-oct28_bundle_v643.pdf,30a30cd1,v3,high,vision_cache/vision,0
Alexander J. Adriano,City Mayor,,2025,2025-10-28,10/03/25 - 10/23/25,,Canva Subscription (personal contribution),Canva Subscription (personal contribution),,15.00,False,True,raw/202510_magna_general-oct28_bundle_v643.pdf,30a30cd1,v4,high,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,GSL Municipal Service District,Gsl Municipal Service District,,50.00,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v1,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Lone Star Transfer,Lone Star Transfer,,203.99,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v2,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Sam's Club,Sam's Club,,19.03,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v3,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Michael's,Michael's,,81.24,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v4,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Taffy Town,Taffy Town,,396.92,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v5,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Ninja Transfers,Ninja Transfers,,179.06,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v6,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Amazon,Amazon,,54.69,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v7,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Signs.com,Signs.com,,157.45,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v8,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Banner Buzz,Banner Buzz,,188.04,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v9,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Sam's Club,Sam's Club,,21.07,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v10,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Costco,Costco,,34.59,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v11,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,UPrinting,UPrinting,,326.73,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v12,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,Walmart,Walmart,,111.08,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v13,medium,vision_cache/vision,0
Megan L. Olsen,City Council District 2,,2025,2025-10-28,2025 general-oct28,,US Postal Service,US Postal Service,,610.00,False,False,raw/202510_magna_general-oct28_bundle_v643.pdf,0425a6fc,v14,medium,vision_cache/vision,0
