vote_id,motion_id,person_id,vote_value
285,325,7,Aye
286,325,8,Absent
287,326,1,Aye
288,326,15,Aye
289,326,23,Aye
290,326,7,Aye
291,326,8,Absent
292,327,1,Aye
293,327,15,Aye
294,327,23,Aye
295,327,7,Aye
296,327,8,Absent
297,328,1,Aye
298,328,15,Aye
299,328,23,Aye
300,328,7,Aye
301,328,8,Absent
302,329,1,Aye
303,329,15,Aye
304,329,23,Aye
305,329,7,Aye
306,329,8,Absent
307,330,1,Aye
308,330,15,Aye
309,330,23,Aye
310,330,7,Aye
311,330,8,Aye
312,331,1,Aye
313,331,15,Aye
314,331,23,Aye
315,331,7,Aye
316,331,8,Aye
317,332,1,Aye
318,332,15,Aye
319,332,23,Aye
320,332,7,Aye
321,332,8,Aye
322,333,1,Aye
323,333,15,Aye
324,333,23,Aye
325,333,7,Aye
326,333,8,Aye
327,334,1,Aye
328,334,15,Aye
329,334,23,Aye
330,334,7,Aye
331,334,8,Aye
332,335,1,Aye
333,335,15,Aye
334,335,23,Aye
335,335,8,Aye
336,335,7,Absent
337,336,1,Aye
338,336,15,Aye
339,336,23,Aye
340,336,8,Aye
341,336,7,Absent
342,337,1,Aye
343,337,15,Aye
344,337,23,Aye
345,337,8,Aye
346,337,7,Absent
347,338,1,Aye
348,338,15,Aye
349,338,23,Aye
350,338,8,Aye
351,338,7,Absent
352,339,1,Aye
353,339,15,Aye
354,339,23,Aye
355,339,8,Aye
356,339,7,Absent
357,340,1,Aye
358,340,15,Aye
359,340,23,Aye
360,340,8,Aye
361,340,7,Absent
362,341,1,Aye
363,341,15,Aye
364,341,23,Aye
365,341,7,Aye
366,341,8,Aye
367,342,1,Aye
368,342,15,Aye
369,342,23,Aye
370,342,7,Aye
371,342,8,Aye
372,343,1,Aye
373,343,15,Aye
374,343,23,Aye
375,343,7,Aye
376,343,8,Aye
377,344,1,Nay
378,344,15,Nay
379,344,7,Nay
380,344,8,Nay
381,344,23,Absent
382,346,1,Aye
383,346,15,Aye
384,346,7,Aye
385,346,8,Aye
386,346,23,Absent
387,347,1,Aye
388,347,15,Aye
389,347,23,Aye
390,347,7,Aye
391,347,8,Aye
392,348,1,Aye
393,348,15,Aye
394,348,23,Aye
395,348,7,Aye
396,348,8,Aye
397,349,1,Aye
398,349,15,Aye
399,349,23,Aye
400,349,7,Aye
401,349,8,Aye
402,350,1,Aye
403,350,15,Aye
404,350,23,Aye
405,350,7,Aye
406,350,8,Aye
407,351,1,Aye
408,351,15,Aye
409,351,23,Aye
410,351,7,Aye
411,351,8,Aye
412,352,1,Aye
413,352,15,Aye
414,352,23,Aye
415,352,7,Aye
416,352,8,Aye
417,353,15,Aye
418,353,23,Aye
419,353,7,Aye
420,353,8,Aye
421,353,1,Absent
422,354,15,Aye
423,354,23,Aye
424,354,7,Aye
425,354,8,Aye
426,354,1,Absent
427,355,1,Aye
428,355,15,Aye
429,355,23,Aye
430,355,7,Aye
431,355,8,Aye
432,356,1,Aye
433,356,15,Aye
434,356,23,Aye
435,356,7,Aye
436,356,8,Aye
437,357,1,Aye
438,357,15,Aye
439,357,23,Aye
440,357,7,Aye
441,357,8,Aye
442,358,1,Aye
443,358,15,Aye
444,358,23,Aye
445,358,7,Aye
446,358,8,Aye
447,359,1,Aye
448,359,15,Aye
449,359,23,Aye
450,359,7,Aye
451,359,8,Aye
452,360,1,Aye
453,360,15,Aye
454,360,23,Aye
455,360,7,Aye
456,360,8,Aye
457,361,1,Aye
458,361,15,Aye
459,361,23,Aye
460,361,7,Aye
461,361,8,Absent
462,364,1,Aye
463,364,15,Aye
464,364,23,Aye
465,364,7,Aye
466,364,8,Aye
467,365,1,Aye
468,365,15,Aye
469,365,23,Aye
470,365,7,Aye
471,365,8,Aye
472,366,1,Aye
473,366,15,Aye
474,366,23,Aye
475,366,7,Aye
476,366,8,Aye
477,367,1,Aye
478,367,15,Aye
479,367,23,Aye
480,367,7,Aye
481,367,8,Aye
482,368,1,Aye
483,368,15,Aye
484,368,23,Aye
485,368,7,Aye
486,368,8,Aye
487,369,1,Aye
488,369,15,Aye
489,369,23,Aye
490,369,7,Aye
491,369,8,Aye
492,370,1,Aye
493,370,23,Aye
494,370,7,Aye
495,370,8,Aye
496,370,15,Absent
497,371,1,Aye
498,371,23,Aye
499,371,7,Aye
500,371,8,Aye
501,371,15,Absent
502,372,1,Aye
503,372,23,Aye
504,372,7,Aye
505,372,8,Aye
506,372,15,Absent
507,373,1,Aye
508,373,15,Aye
509,373,23,Aye
510,373,7,Aye
511,373,8,Aye
512,374,1,Aye
513,374,15,Aye
514,374,23,Aye
515,374,7,Aye
516,374,8,Aye
517,375,1,Aye
518,375,15,Aye
519,375,23,Aye
520,375,7,Aye
521,375,8,Aye
522,376,1,Aye
523,376,15,Aye
524,376,23,Aye
525,376,7,Aye
526,376,8,Aye
527,377,1,Aye
528,377,15,Aye
529,377,23,Aye
530,377,7,Aye
531,377,8,Aye
532,378,1,Aye
533,378,15,Aye
534,378,23,Aye
535,378,7,Aye
536,378,8,Aye
537,379,1,Aye
538,379,15,Aye
539,379,23,Aye
540,379,7,Aye
541,379,8,Aye
542,380,1,Aye
543,380,15,Aye
544,380,23,Aye
545,380,7,Aye
546,380,8,Aye
547,381,1,Aye
548,381,15,Aye
549,381,23,Aye
550,381,7,Aye
551,381,8,Aye
552,382,1,Aye
553,382,15,Aye
554,382,23,Aye
555,382,7,Aye
556,382,8,Aye
557,383,1,Aye
558,383,15,Aye
559,383,23,Aye
560,383,7,Aye
561,383,8,Aye
562,384,1,Aye
563,384,15,Aye
564,384,23,Aye
565,384,7,Aye
566,384,8,Aye
567,385,1,Aye
568,385,15,Aye
569,385,23,Aye
570,385,7,Aye
571,385,8,Aye
572,386,1,Aye
573,386,15,Aye
574,386,23,Aye
575,386,7,Aye
576,386,8,Aye
577,387,1,Aye
578,387,15,Aye
579,387,23,Aye
580,387,7,Aye
581,387,8,Aye
582,388,1,Aye
583,388,15,Aye
584,388,23,Aye
585,388,7,Aye
586,388,8,Aye
587,389,1,Aye
588,389,15,Aye
589,389,23,Aye
590,389,7,Aye
591,389,8,Aye
592,390,1,Aye
593,390,15,Aye
594,390,23,Aye
595,390,7,Aye
596,390,8,Aye
597,391,1,Aye
598,391,15,Aye
599,391,23,Aye
600,391,7,Aye
601,391,8,Aye
602,392,1,Aye
603,392,15,Aye
604,392,23,Aye
605,392,7,Aye
606,392,8,Aye
607,393,1,Aye
608,393,15,Aye
609,393,23,Aye
610,393,7,Aye
611,393,8,Aye
612,394,1,Aye
613,394,15,Aye
614,394,23,Aye
615,394,7,Aye
616,394,8,Aye
617,395,1,Aye
618,395,15,Aye
619,395,23,Aye
620,395,7,Aye
621,395,8,Aye
622,396,1,Aye
623,396,15,Aye
624,396,23,Aye
625,396,7,Aye
626,396,8,Aye
627,397,1,Aye
628,397,15,Aye
629,397,23,Aye
630,397,7,Aye
631,397,8,Aye
632,398,1,Aye
633,398,15,Aye
634,398,23,Aye
635,398,7,Aye
636,398,8,Aye
637,399,1,Aye
638,399,15,Aye
639,399,23,Aye
640,399,8,Aye
641,399,7,Absent
642,400,1,Aye
643,400,15,Aye
644,400,23,Aye
645,400,8,Aye
646,400,7,Absent
647,401,1,Aye
648,401,15,Aye
649,401,23,Aye
650,401,8,Aye
651,401,7,Absent
652,402,1,Aye
653,402,15,Aye
654,402,23,Aye
655,402,8,Aye
656,402,7,Absent
657,403,1,Aye
658,403,15,Aye
659,403,23,Aye
660,403,8,Aye
661,403,7,Absent
662,404,1,Aye
663,404,15,Aye
664,404,23,Aye
665,404,8,Aye
666,404,7,Absent
667,405,1,Aye
668,405,15,Aye
669,405,23,Aye
670,405,8,Aye
671,405,7,Absent
672,406,1,Aye
673,406,15,Aye
674,406,23,Aye
675,406,8,Aye
676,406,7,Absent
677,407,1,Aye
678,407,15,Aye
679,407,23,Aye
680,407,8,Aye
681,407,7,Absent
682,408,1,Aye
683,408,15,Aye
684,408,23,Aye
685,408,7,Aye
686,408,8,Aye
687,409,1,Aye
688,409,15,Aye
689,409,23,Aye
690,409,7,Aye
691,409,8,Aye
692,410,1,Aye
693,410,15,Aye
694,410,23,Aye
695,410,7,Aye
696,410,8,Aye
697,411,1,Aye
698,411,15,Aye
699,411,23,Aye
700,411,7,Aye
701,411,8,Aye
702,412,1,Aye
703,412,15,Aye
704,412,23,Aye
705,412,7,Aye
706,412,8,Aye
707,413,1,Aye
708,413,15,Aye
709,413,23,Aye
710,413,7,Aye
711,413,8,Aye
712,414,1,Aye
713,414,15,Aye
714,414,23,Aye
715,414,7,Aye
716,414,8,Aye
717,415,1,Aye
718,415,15,Aye
719,415,23,Aye
720,415,7,Aye
721,415,8,Aye
722,416,1,Aye
723,416,15,Aye
724,416,23,Aye
725,416,7,Aye
726,416,8,Aye
727,417,1,Aye
728,417,23,Aye
729,417,7,Aye
730,417,8,Aye
731,417,15,Nay
732,418,15,Aye
733,418,23,Aye
734,418,7,Aye
735,418,8,Aye
736,418,1,Nay
737,419,1,Aye
738,419,15,Aye
739,419,23,Aye
740,419,7,Aye
741,419,8,Aye
742,420,1,Aye
743,420,15,Aye
744,420,23,Aye
745,420,7,Aye
746,420,8,Aye
747,421,1,Aye
748,421,15,Aye
749,421,23,Aye
750,421,8,Aye
751,421,7,Absent
752,422,1,Aye
753,422,15,Aye
754,422,23,Aye
755,422,8,Aye
756,422,7,Absent
757,423,1,Aye
758,423,15,Aye
759,423,23,Aye
760,423,8,Aye
761,423,7,Absent
762,424,1,Aye
763,424,15,Aye
764,424,23,Aye
765,424,8,Aye
766,424,7,Absent
767,425,1,Aye
768,425,15,Aye
769,425,23,Aye
770,425,8,Aye
771,425,7,Absent
772,426,1,Aye
773,426,23,Aye
774,426,8,Aye
775,426,15,Absent
776,426,7,Absent
777,427,1,Aye
778,427,23,Aye
779,427,8,Aye
780,427,15,Absent
781,427,7,Absent
782,428,1,Aye
783,428,23,Aye
784,428,8,Aye
785,428,15,Absent
786,428,7,Absent
787,429,1,Aye
788,429,23,Aye
789,429,8,Aye
790,429,15,Absent
791,429,7,Absent
792,430,1,Aye
793,430,23,Aye
794,430,8,Aye
795,430,15,Absent
796,430,7,Absent
797,431,1,Aye
798,431,23,Aye
799,431,8,Aye
800,431,15,Absent
801,431,7,Absent
802,432,1,Aye
803,432,23,Aye
804,432,8,Aye
805,432,15,Absent
806,432,7,Absent
807,433,1,Aye
808,433,23,Aye
809,433,8,Aye
810,433,15,Absent
811,433,7,Absent
812,434,1,Aye
813,434,23,Aye
814,434,8,Aye
815,434,15,Absent
816,434,7,Absent
817,435,1,Aye
818,435,23,Aye
819,435,8,Aye
820,435,15,Absent
821,435,7,Absent
822,436,1,Aye
823,436,23,Aye
824,436,8,Aye
825,436,15,Absent
826,436,7,Absent
827,437,1,Aye
828,437,23,Aye
829,437,8,Aye
830,437,15,Absent
831,437,7,Absent
832,438,1,Aye
833,438,23,Aye
834,438,8,Aye
835,438,15,Absent
836,438,7,Absent
837,439,1,Aye
838,439,15,Aye
839,439,23,Aye
840,439,7,Aye
841,439,8,Aye
842,440,1,Aye
843,440,15,Aye
844,440,23,Aye
845,440,7,Aye
846,440,8,Aye
847,441,1,Aye
848,441,15,Aye
849,441,23,Aye
850,441,7,Aye
851,441,8,Aye
852,442,1,Aye
853,442,15,Aye
854,442,23,Aye
855,442,7,Aye
856,442,8,Aye
857,443,1,Aye
858,443,15,Aye
859,443,23,Aye
860,443,7,Aye
861,443,8,Aye
862,444,1,Aye
863,444,15,Aye
864,444,23,Aye
865,444,7,Aye
866,444,8,Aye
867,445,1,Aye
868,445,15,Aye
869,445,23,Aye
870,445,7,Aye
871,445,8,Aye
872,446,1,Aye
873,446,15,Aye
874,446,23,Aye
875,446,7,Aye
876,446,8,Aye
877,447,1,Aye
878,447,15,Aye
879,447,23,Aye
880,447,7,Aye
881,447,8,Aye
882,448,1,Aye
883,448,15,Aye
884,448,23,Aye
885,448,7,Aye
886,448,8,Aye
887,449,1,Aye
888,449,15,Aye
889,449,23,Aye
890,449,7,Aye
891,449,8,Aye
892,450,1,Aye
893,450,15,Aye
894,450,23,Aye
895,450,7,Aye
896,450,8,Aye
897,451,1,Aye
898,451,15,Aye
899,451,23,Aye
900,451,7,Aye
901,451,8,Aye
902,452,1,Aye
903,452,15,Aye
904,452,23,Aye
905,452,7,Aye
906,452,8,Aye
907,453,1,Aye
908,453,15,Aye
909,453,23,Aye
910,453,7,Aye
911,454,15,Aye
912,454,23,Aye
913,454,7,Aye
914,454,8,Aye
915,454,1,Absent
916,455,15,Aye
917,455,23,Aye
918,455,7,Aye
919,455,8,Aye
920,455,1,Absent
921,456,15,Aye
922,456,23,Aye
923,456,7,Aye
924,456,8,Aye
925,456,1,Absent
926,457,15,Aye
927,457,23,Aye
928,457,7,Aye
929,457,8,Aye
930,457,1,Absent
931,458,15,Aye
932,458,23,Aye
933,458,7,Aye
934,458,8,Aye
935,458,1,Absent
936,459,1,Aye
937,459,15,Aye
938,459,23,Aye
939,459,7,Aye
940,459,8,Aye
941,460,1,Aye
942,460,15,Aye
943,460,23,Aye
944,460,7,Aye
945,460,8,Aye
946,461,1,Aye
947,461,15,Aye
948,461,23,Aye
949,461,7,Aye
950,461,8,Aye
951,462,1,Aye
952,462,15,Aye
953,462,23,Aye
954,462,7,Aye
955,462,8,Aye
956,463,1,Aye
957,463,15,Aye
958,463,23,Aye
959,463,7,Aye
960,463,8,Aye
961,464,1,Aye
962,464,15,Aye
963,464,23,Aye
964,464,7,Aye
965,464,8,Aye
966,465,1,Aye
967,465,15,Aye
968,465,23,Aye
969,465,7,Aye
970,465,8,Aye
971,466,1,Aye
972,466,15,Aye
973,466,23,Aye
974,466,7,Aye
975,466,8,Aye
976,467,1,Aye
977,467,15,Aye
978,467,23,Aye
979,467,7,Aye
980,467,8,Aye
981,468,1,Aye
982,468,15,Aye
983,468,23,Aye
984,468,7,Aye
985,468,8,Aye
986,469,1,Aye
987,469,15,Aye
988,469,23,Aye
989,469,7,Aye
990,469,8,Aye
991,470,1,Aye
992,470,15,Aye
993,470,23,Aye
994,470,7,Aye
995,470,8,Aye
996,471,1,Aye
997,471,15,Aye
998,471,23,Aye
999,471,7,Aye
1000,471,8,Aye
1001,472,1,Aye
1002,472,15,Aye
1003,472,23,Aye
1004,472,7,Aye
1005,472,8,Aye
1006,473,1,Aye
1007,473,15,Aye
1008,473,23,Aye
1009,473,7,Aye
1010,473,8,Aye
1011,474,1,Aye
1012,474,15,Aye
1013,474,23,Aye
1014,474,7,Aye
1015,474,8,Aye
1016,475,1,Aye
1017,475,15,Aye
1018,475,23,Aye
1019,475,7,Aye
1020,475,8,Aye
1021,476,1,Aye
1022,476,15,Aye
1023,476,23,Aye
1024,476,7,Aye
1025,476,8,Aye
1026,477,1,Aye
1027,477,15,Aye
1028,477,23,Aye
1029,477,7,Aye
1030,477,8,Aye
1031,478,1,Aye
1032,478,15,Aye
1033,478,23,Aye
1034,478,7,Aye
1035,478,8,Aye
1036,479,1,Aye
1037,479,15,Aye
1038,479,7,Aye
1039,479,8,Aye
1040,479,23,Absent
1041,480,1,Aye
1042,480,15,Aye
1043,480,7,Aye
1044,480,8,Aye
1045,480,23,Absent
1046,481,1,Aye
1047,481,15,Aye
1048,481,7,Aye
1049,481,8,Aye
1050,481,23,Absent
1051,482,1,Aye
1052,482,15,Aye
1053,482,7,Aye
1054,482,8,Aye
1055,482,23,Absent
1056,483,1,Aye
1057,483,15,Aye
1058,483,7,Aye
1059,483,8,Aye
1060,483,23,Absent
1061,484,1,Aye
1062,484,15,Aye
1063,484,7,Aye
1064,484,8,Aye
1065,484,23,Absent
1066,485,1,Aye
1067,485,15,Aye
1068,485,23,Aye
1069,485,7,Aye
1070,485,8,Aye
1071,486,1,Aye
1072,486,15,Aye
1073,486,23,Aye
1074,486,7,Aye
1075,486,8,Aye
1076,487,1,Aye
1077,487,15,Aye
1078,487,23,Aye
1079,487,7,Aye
1080,487,8,Aye
1081,488,1,Aye
1082,488,15,Aye
1083,488,23,Aye
1084,488,7,Aye
1085,488,8,Aye
1086,489,1,Aye
1087,489,15,Aye
1088,489,23,Aye
1089,489,7,Aye
1090,489,8,Aye
1091,490,1,Aye
1092,490,15,Aye
1093,490,7,Aye
1094,490,8,Aye
1095,490,23,Absent
1096,491,1,Aye
1097,491,15,Aye
1098,491,23,Aye
1099,491,7,Aye
1100,491,8,Aye
1101,492,1,Aye
1102,492,15,Aye
1103,492,23,Aye
1104,492,7,Aye
1105,492,8,Aye
1106,493,1,Aye
1107,493,15,Aye
1108,493,23,Aye
1109,493,7,Aye
1110,493,8,Aye
1111,494,1,Aye
1112,494,15,Aye
1113,494,23,Aye
1114,494,7,Aye
1115,494,8,Abstain
1116,495,1,Aye
1117,495,15,Aye
1118,495,23,Aye
1119,495,7,Aye
1120,495,8,Aye
1121,496,1,Aye
1122,496,15,Aye
1123,496,23,Aye
1124,496,7,Aye
1125,496,8,Aye
1126,497,1,Aye
1127,497,15,Aye
1128,497,17,Aye
1129,497,7,Aye
1130,497,8,Aye
1131,498,1,Aye
1132,498,15,Aye
1133,498,17,Aye
1134,498,7,Aye
1135,498,8,Aye
1136,499,1,Aye
1137,499,15,Aye
1138,499,17,Aye
1139,499,7,Aye
1140,499,8,Aye
1141,500,1,Aye
1142,500,15,Aye
1143,500,17,Aye
1144,500,7,Aye
1145,500,8,Aye
1146,501,1,Aye
1147,501,15,Aye
1148,501,17,Aye
1149,501,7,Aye
1150,501,8,Aye
1151,502,1,Aye
1152,502,15,Aye
1153,502,17,Aye
1154,502,7,Aye
1155,502,8,Aye
1156,503,1,Aye
1157,503,15,Aye
1158,503,17,Aye
1159,503,7,Aye
1160,503,8,Aye
1161,504,1,Aye
1162,504,15,Aye
1163,504,17,Aye
1164,504,8,Aye
1165,504,7,Absent
1166,505,1,Aye
1167,505,15,Aye
1168,505,17,Aye
1169,505,8,Aye
1170,505,7,Absent
1171,506,1,Aye
1172,506,15,Aye
1173,506,17,Aye
1174,506,8,Aye
1175,506,7,Absent
1176,507,1,Aye
1177,507,15,Aye
1178,507,17,Aye
1179,507,8,Aye
1180,507,7,Absent
1181,508,1,Aye
1182,508,15,Aye
1183,508,17,Aye
1184,508,8,Aye
1185,508,7,Absent
1186,509,1,Aye
1187,509,15,Aye
1188,509,17,Aye
1189,509,8,Aye
1190,509,7,Absent
1191,510,1,Aye
1192,510,15,Aye
1193,510,17,Aye
1194,510,7,Aye
1195,510,8,Aye
1196,511,1,Aye
1197,511,15,Aye
1198,511,17,Aye
1199,511,7,Aye
1200,511,8,Aye
1201,512,1,Aye
1202,512,15,Aye
1203,512,17,Aye
1204,512,7,Aye
1205,512,8,Aye
1206,513,1,Aye
1207,513,15,Aye
1208,513,17,Aye
1209,513,7,Aye
1210,513,8,Aye
1211,514,1,Aye
1212,514,15,Aye
1213,514,17,Aye
1214,514,7,Aye
1215,514,8,Aye
1216,515,1,Aye
1217,515,15,Aye
1218,515,17,Aye
1219,515,7,Aye
1220,515,8,Aye
1221,516,1,Aye
1222,516,15,Aye
1223,516,17,Aye
1224,516,7,Aye
1225,516,8,Aye
1226,517,1,Aye
1227,517,15,Aye
1228,517,17,Aye
1229,517,7,Aye
1230,517,8,Aye
1231,518,1,Aye
1232,518,15,Aye
1233,518,17,Aye
1234,518,7,Aye
1235,518,8,Aye
1236,519,1,Aye
1237,519,15,Aye
1238,519,17,Aye
1239,519,7,Aye
1240,519,8,Aye
1241,520,1,Aye
1242,520,15,Aye
1243,520,17,Aye
1244,520,7,Aye
1245,520,8,Aye
1246,521,1,Aye
1247,521,15,Aye
1248,521,17,Aye
1249,521,7,Aye
1250,521,8,Aye
1251,522,1,Aye
1252,522,15,Aye
1253,522,17,Aye
1254,522,7,Aye
1255,522,8,Aye
1256,523,1,Aye
1257,523,15,Aye
1258,523,17,Aye
1259,523,7,Aye
1260,523,8,Aye
1261,524,1,Aye
1262,524,15,Aye
1263,524,17,Aye
1264,524,7,Aye
1265,524,8,Nay
1266,525,1,Aye
1267,525,15,Aye
1268,525,17,Aye
1269,525,7,Aye
1270,525,8,Aye
1271,526,1,Aye
1272,526,15,Aye
1273,526,17,Aye
1274,526,7,Aye
1275,526,8,Aye
1276,527,1,Aye
1277,527,15,Aye
1278,527,17,Aye
1279,527,7,Aye
1280,527,8,Aye
1281,528,1,Aye
1282,528,15,Aye
1283,528,17,Aye
1284,528,8,Aye
1285,528,7,Absent
1286,529,1,Aye
1287,529,15,Aye
1288,529,17,Aye
1289,529,8,Aye
1290,529,7,Absent
1291,530,1,Aye
1292,530,15,Aye
1293,530,17,Aye
1294,530,8,Aye
1295,530,7,Absent
1296,531,1,Aye
1297,531,15,Aye
1298,531,17,Aye
1299,531,7,Aye
1300,531,8,Aye
1301,532,1,Aye
1302,532,15,Aye
1303,532,17,Aye
1304,532,7,Aye
1305,532,8,Aye
1306,533,1,Aye
1307,533,15,Aye
1308,533,17,Aye
1309,533,7,Aye
1310,533,8,Aye
1311,534,1,Aye
1312,534,15,Aye
1313,534,17,Aye
1314,534,7,Aye
1315,534,8,Aye
1316,535,1,Aye
1317,535,15,Aye
1318,535,17,Aye
1319,535,7,Aye
1320,535,8,Aye
1321,536,1,Aye
1322,536,15,Aye
1323,536,17,Aye
1324,536,7,Aye
1325,536,8,Aye
1326,537,1,Aye
1327,537,15,Aye
1328,537,17,Aye
1329,537,7,Aye
1330,537,8,Aye
1331,538,1,Aye
1332,538,15,Aye
1333,538,17,Aye
1334,538,7,Aye
1335,538,8,Aye
1336,539,1,Aye
1337,539,15,Aye
1338,539,17,Aye
1339,539,7,Aye
1340,539,8,Aye
1341,540,1,Aye
1342,540,15,Aye
1343,540,17,Aye
1344,540,7,Aye
1345,540,8,Aye
1346,541,1,Aye
1347,541,15,Aye
1348,541,17,Aye
1349,541,7,Aye
1350,541,8,Aye
1351,542,1,Aye
1352,542,15,Aye
1353,542,17,Aye
1354,542,7,Aye
1355,542,8,Aye
1356,543,1,Aye
1357,543,15,Aye
1358,543,17,Aye
1359,543,7,Aye
