meeting_id,body_id,meeting_date,title,source_file
56,1,2021-11-02,Logan City Council Meeting,meeting_minutes/minutes/2021/2021-11-01/2021-11-02_city-council-meeting.md
57,1,2021-11-16,Logan City Council Meeting,meeting_minutes/minutes/2021/2021-11-15/2021-11-16_city-council-meeting.md
58,1,2021-12-07,Logan City Council Meeting,meeting_minutes/minutes/2021/2021-12-06/2021-12-07_city-council-meeting.md
59,3,2021-12-07,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2021/2021-12-06/2021-12-07_redevelopment-agency-meeting.md
60,1,2022-01-04,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-01-03/2022-01-04_city-council-meeting.md
61,1,2022-01-18,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-01-17/2022-01-18_city-council-meeting.md
62,1,2022-02-01,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-01-31/2022-02-01_city-council-meeting.md
63,1,2022-02-15,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-02-14/2022-02-15_city-council-meeting.md
64,1,2022-03-01,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-02-28/2022-03-01_city-council-meeting.md
65,1,2022-03-15,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-03-14/2022-03-15_city-council-meeting.md
66,3,2022-03-15,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2022/2022-03-14/2022-03-15_redevelopment-agency-meeting.md
67,1,2022-04-05,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-04-04/2022-04-05_city-council-meeting.md
68,1,2022-04-19,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-04-18/2022-04-19_city-council-meeting.md
69,1,2022-05-03,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-05-02/2022-05-03_city-council-meeting.md
70,1,2022-05-17,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-05-16/2022-05-17_city-council-meeting.md
71,1,2022-06-07,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-06-06/2022-06-07_city-council-meeting.md
72,1,2022-06-21,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-06-20/2022-06-21_city-council-meeting.md
73,3,2022-06-21,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2022/2022-06-20/2022-06-21_redevelopment-agency-meeting.md
74,1,2022-07-19,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-07-18/2022-07-19_city-council-meeting.md
75,1,2022-08-02,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-08-01/2022-08-02_city-council-meeting.md
76,1,2022-08-16,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-08-15/2022-08-16_city-council-meeting.md
77,1,2022-09-06,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_city-council-meeting.md
78,1,2022-09-20,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-09-19/2022-09-20_city-council-meeting.md
79,1,2022-10-04,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-10-03/2022-10-04_city-council-meeting.md
80,1,2022-10-18,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-10-17/2022-10-18_city-council-meeting.md
81,1,2022-11-01,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_city-council-meeting.md
82,1,2022-11-15,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_city-council-meeting.md
83,3,2022-11-15,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_redevelopment-agency-meeting.md
84,1,2022-12-06,Logan City Council Meeting,meeting_minutes/minutes/2022/2022-12-05/2022-12-06_city-council-meeting.md
85,1,2023-01-03,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-01-02/2023-01-03_city-council-meeting.md
86,1,2023-01-17,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-01-16/2023-01-17_city-council-meeting.md
87,1,2023-02-07,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-02-06/2023-02-07_city-council-meeting.md
88,1,2023-02-21,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-02-20/2023-02-21_city-council-meeting.md
89,1,2023-03-07,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-03-06/2023-03-07_city-council-meeting.md
90,1,2023-03-21,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-03-20/2023-03-21_city-council-meeting.md
91,1,2023-04-04,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-04-03/2023-04-04_city-council-meeting.md
92,1,2023-04-18,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-04-17/2023-04-18_city-council-meeting.md
93,1,2023-05-02,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-05-01/2023-05-02_city-council-meeting.md
94,1,2023-05-16,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_city-council-meeting.md
95,3,2023-05-16,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_redevelopment-agency-meeting.md
96,1,2023-06-06,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_city-council-meeting.md
97,3,2023-06-06,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_redevelopment-agency-meeting.md
98,1,2023-06-20,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_city-council-meeting.md
99,3,2023-06-20,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_redevelopment-agency-meeting.md
100,1,2023-07-18,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-07-17/2023-07-18_city-council-meeting.md
101,3,2023-07-18,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2023/2023-07-17/2023-07-18_redevelopment-agency-meeting.md
102,1,2023-08-01,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council-meeting.md
103,1,2023-08-15,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-08-14/2023-08-15_city-council-meeting.md
104,1,2023-09-05,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-09-04/2023-09-05_city-council-meeting.md
105,3,2023-09-05,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2023/2023-09-04/2023-09-05_redevelopment-agency-meeting.md
106,1,2023-09-19,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md
107,1,2023-10-03,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-10-02/2023-10-03_city-council-meeting.md
108,1,2023-10-17,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-10-16/2023-10-17_city-council-meeting.md
109,3,2023-10-17,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2023/2023-10-16/2023-10-17_redevelopment-agency-meeting.md
110,1,2023-11-07,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-11-06/2023-11-07_city-council-meeting.md
111,3,2023-11-07,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2023/2023-11-06/2023-11-07_redevelopment-agency-meeting.md
112,1,2023-11-21,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-11-20/2023-11-21_city-council-meeting.md
113,3,2023-11-21,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2023/2023-11-20/2023-11-21_redevelopment-agency-meeting.md
114,1,2023-12-05,Logan City Council Meeting,meeting_minutes/minutes/2023/2023-12-04/2023-12-05_city-council-meeting.md
115,1,2024-01-02,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-01-01/2024-01-02_city-council-meeting.md
116,1,2024-01-16,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-01-15/2024-01-16_city-council-meeting.md
117,1,2024-02-06,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-02-05/2024-02-06_city-council-meeting.md
118,1,2024-02-20,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-02-19/2024-02-20_city-council-meeting.md
119,1,2024-03-05,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-03-04/2024-03-05_city-council-meeting.md
120,1,2024-03-19,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-03-18/2024-03-19_city-council-meeting.md
121,1,2024-04-02,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-04-01/2024-04-02_city-council-meeting.md
122,1,2024-04-16,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-04-15/2024-04-16_city-council-meeting.md
123,1,2024-05-07,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-05-06/2024-05-07_city-council-meeting.md
124,1,2024-05-21,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-05-20/2024-05-21_city-council-meeting.md
125,1,2024-06-04,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-06-03/2024-06-04_city-council-meeting.md
126,1,2024-06-18,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_city-council-meeting.md
127,3,2024-06-18,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2024/2024-06-17/2024-06-18_redevelopment-agency-meeting.md
128,1,2024-07-16,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-07-15/2024-07-16_city-council-meeting.md
129,1,2024-08-06,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-08-05/2024-08-06_city-council-meeting.md
130,1,2024-08-20,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-08-19/2024-08-20_city-council-meeting.md
131,1,2024-09-03,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_city-council-meeting.md
132,3,2024-09-03,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2024/2024-09-02/2024-09-03_redevelopment-agency-meeting.md
133,1,2024-09-17,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-09-16/2024-09-17_city-council-meeting.md
134,1,2024-10-01,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-09-30/2024-10-01_city-council-meeting.md
135,1,2024-10-15,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-10-14/2024-10-15_city-council-meeting.md
136,1,2024-11-05,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-11-04/2024-11-05_city-council-meeting.md
137,1,2024-11-19,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-11-18/2024-11-19_city-council-meeting.md
138,1,2024-12-03,Logan City Council Meeting,meeting_minutes/minutes/2024/2024-12-02/2024-12-03_city-council-meeting.md
139,1,2025-01-07,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-01-06/2025-01-07_city-council-meeting.md
140,1,2025-01-21,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-01-20/2025-01-21_city-council-meeting.md
141,1,2025-02-04,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-02-03/2025-02-04_city-council-meeting.md
142,1,2025-02-18,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-02-17/2025-02-18_city-council-meeting.md
143,1,2025-03-04,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-03-03/2025-03-04_city-council-meeting.md
144,1,2025-03-18,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-03-17/2025-03-18_city-council-meeting.md
145,1,2025-04-01,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-03-31/2025-04-01_city-council-meeting.md
146,1,2025-04-15,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-04-14/2025-04-15_city-council-meeting.md
147,1,2025-05-06,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-05-05/2025-05-06_city-council-meeting.md
148,1,2025-05-13,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-05-12/2025-05-13_city-council-meeting.md
149,1,2025-05-20,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-05-19/2025-05-20_city-council-meeting.md
150,1,2025-06-03,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-06-02/2025-06-03_city-council-meeting.md
151,1,2025-06-17,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-06-16/2025-06-17_city-council-meeting.md
152,3,2025-06-17,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2025/2025-06-16/2025-06-17_redevelopment-agency-meeting.md
153,1,2025-07-15,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-07-14/2025-07-15_city-council-meeting.md
154,1,2025-08-05,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-08-04/2025-08-05_city-council-meeting.md
155,1,2025-08-07,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-08-04/2025-08-07_city-council-meeting.md
156,1,2025-08-19,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_city-council-meeting.md
157,1,2025-09-02,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-09-01/2025-09-02_city-council-meeting.md
158,3,2025-09-02,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2025/2025-09-01/2025-09-02_redevelopment-agency-meeting.md
159,1,2025-09-16,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-09-15/2025-09-16_city-council-meeting.md
160,3,2025-09-16,Logan Redevelopment Agency Meeting,meeting_minutes/minutes/2025/2025-09-15/2025-09-16_redevelopment-agency-meeting.md
161,1,2025-10-07,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-10-06/2025-10-07_city-council-meeting.md
162,1,2025-10-21,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-10-20/2025-10-21_city-council-meeting.md
163,1,2025-11-04,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-11-03/2025-11-04_city-council-meeting.md
164,1,2025-11-18,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md
165,1,2025-12-02,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_city-council-meeting.md
166,1,2025-12-16,Logan City Council Meeting,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md
167,1,2026-01-06,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-01-05/2026-01-06_city-council-meeting.md
168,1,2026-01-20,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-01-19/2026-01-20_city-council-meeting.md
169,1,2026-02-03,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-02-02/2026-02-03_city-council-meeting.md
170,1,2026-02-17,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-02-16/2026-02-17_city-council-meeting.md
171,1,2026-03-03,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-03-02/2026-03-03_city-council-meeting.md
172,1,2026-03-17,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-03-16/2026-03-17_city-council-meeting.md
173,1,2026-04-07,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-04-06/2026-04-07_city-council-meeting.md
174,1,2026-04-21,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-04-20/2026-04-21_city-council-meeting.md
175,1,2026-05-05,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-05-04/2026-05-05_city-council-meeting.md
176,1,2026-05-19,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-05-18/2026-05-19_city-council-meeting.md
177,1,2026-06-02,Logan City Council Meeting,meeting_minutes/minutes/2026/2026-06-01/2026-06-02_city-council-meeting.md
178,2,2020-01-09,Planning Commission,planning_commission/minutes/2020/2020-01-06/2020-01-09_planning-commission-meeting.md
179,2,2020-01-23,Planning Commission,planning_commission/minutes/2020/2020-01-20/2020-01-23_planning-commission-meeting.md
180,2,2020-02-13,Planning Commission,planning_commission/minutes/2020/2020-02-10/2020-02-13_planning-commission-meeting.md
181,2,2020-02-27,Planning Commission,planning_commission/minutes/2020/2020-02-24/2020-02-27_planning-commission-meeting.md
182,2,2020-03-12,Planning Commission,planning_commission/minutes/2020/2020-03-09/2020-03-12_planning-commission-meeting.md
183,2,2020-04-09,Planning Commission,planning_commission/minutes/2020/2020-04-06/2020-04-09_planning-commission-meeting.md
184,2,2020-04-23,Planning Commission,planning_commission/minutes/2020/2020-04-20/2020-04-23_planning-commission-meeting.md
185,2,2020-05-14,Planning Commission,planning_commission/minutes/2020/2020-05-11/2020-05-14_planning-commission-meeting.md
186,2,2020-05-28,Planning Commission,planning_commission/minutes/2020/2020-05-25/2020-05-28_planning-commission-meeting.md
187,2,2020-06-11,Planning Commission,planning_commission/minutes/2020/2020-06-08/2020-06-11_planning-commission-meeting.md
188,2,2020-06-25,Planning Commission,planning_commission/minutes/2020/2020-06-22/2020-06-25_planning-commission-meeting.md
189,2,2020-07-09,Planning Commission,planning_commission/minutes/2020/2020-07-06/2020-07-09_planning-commission-meeting.md
190,2,2020-07-23,Planning Commission,planning_commission/minutes/2020/2020-07-20/2020-07-23_planning-commission-meeting.md
191,2,2020-08-13,Planning Commission,planning_commission/minutes/2020/2020-08-10/2020-08-13_planning-commission-meeting.md
192,2,2020-08-27,Planning Commission,planning_commission/minutes/2020/2020-08-24/2020-08-27_planning-commission-meeting.md
193,2,2020-09-10,Planning Commission,planning_commission/minutes/2020/2020-09-07/2020-09-10_planning-commission-meeting.md
194,2,2020-09-24,Planning Commission,planning_commission/minutes/2020/2020-09-21/2020-09-24_planning-commission-meeting.md
195,2,2020-10-08,Planning Commission,planning_commission/minutes/2020/2020-10-05/2020-10-08_planning-commission-meeting.md
196,2,2020-10-22,Planning Commission,planning_commission/minutes/2020/2020-10-19/2020-10-22_planning-commission-meeting.md
197,2,2020-11-12,Planning Commission,planning_commission/minutes/2020/2020-11-09/2020-11-12_planning-commission-meeting.md
198,2,2020-12-10,Planning Commission,planning_commission/minutes/2020/2020-12-07/2020-12-10_planning-commission-meeting.md
199,2,2021-01-14,Planning Commission,planning_commission/minutes/2021/2021-01-11/2021-01-14_planning-commission-meeting.md
200,2,2021-01-28,Planning Commission,planning_commission/minutes/2021/2021-01-25/2021-01-28_planning-commission-meeting.md
201,2,2021-02-11,Planning Commission,planning_commission/minutes/2021/2021-02-08/2021-02-11_planning-commission-meeting.md
202,2,2021-02-25,Planning Commission,planning_commission/minutes/2021/2021-02-22/2021-02-25_planning-commission-meeting.md
203,2,2021-03-11,Planning Commission,planning_commission/minutes/2021/2021-03-08/2021-03-11_planning-commission-meeting.md
204,2,2021-03-25,Planning Commission,planning_commission/minutes/2021/2021-03-22/2021-03-25_planning-commission-meeting.md
205,2,2021-04-22,Planning Commission,planning_commission/minutes/2021/2021-04-19/2021-04-22_planning-commission-meeting.md
206,2,2021-05-13,Planning Commission,planning_commission/minutes/2021/2021-05-10/2021-05-13_planning-commission-meeting.md
207,2,2021-05-27,Planning Commission,planning_commission/minutes/2021/2021-05-24/2021-05-27_planning-commission-meeting.md
208,2,2021-06-10,Planning Commission,planning_commission/minutes/2021/2021-06-07/2021-06-10_planning-commission-meeting.md
209,2,2021-06-24,Planning Commission,planning_commission/minutes/2021/2021-06-21/2021-06-24_planning-commission-meeting.md
210,2,2021-07-08,Planning Commission,planning_commission/minutes/2021/2021-07-05/2021-07-08_planning-commission-meeting.md
211,2,2021-07-22,Planning Commission,planning_commission/minutes/2021/2021-07-19/2021-07-22_planning-commission-meeting.md
212,2,2021-08-12,Planning Commission,planning_commission/minutes/2021/2021-08-09/2021-08-12_planning-commission-meeting.md
213,2,2021-08-26,Planning Commission,planning_commission/minutes/2021/2021-08-23/2021-08-26_planning-commission-meeting.md
214,2,2021-09-09,Planning Commission,planning_commission/minutes/2021/2021-09-06/2021-09-09_planning-commission-meeting.md
215,2,2021-09-23,Planning Commission,planning_commission/minutes/2021/2021-09-20/2021-09-23_planning-commission-meeting.md
216,2,2021-10-14,Planning Commission,planning_commission/minutes/2021/2021-10-11/2021-10-14_planning-commission-meeting.md
217,2,2021-10-28,Planning Commission,planning_commission/minutes/2021/2021-10-25/2021-10-28_planning-commission-meeting.md
218,2,2021-11-18,Planning Commission,planning_commission/minutes/2021/2021-11-15/2021-11-18_planning-commission-meeting.md
219,2,2021-12-09,Planning Commission,planning_commission/minutes/2021/2021-12-06/2021-12-09_planning-commission-meeting.md
220,2,2022-01-13,Planning Commission,planning_commission/minutes/2022/2022-01-10/2022-01-13_planning-commission-meeting.md
221,2,2022-01-27,Planning Commission,planning_commission/minutes/2022/2022-01-24/2022-01-27_planning-commission-meeting.md
222,2,2022-02-10,Planning Commission,planning_commission/minutes/2022/2022-02-07/2022-02-10_planning-commission-meeting.md
223,2,2022-02-24,Planning Commission,planning_commission/minutes/2022/2022-02-21/2022-02-24_planning-commission-meeting.md
224,2,2022-03-10,Planning Commission,planning_commission/minutes/2022/2022-03-07/2022-03-10_planning-commission-meeting.md
225,2,2022-03-24,Planning Commission,planning_commission/minutes/2022/2022-03-21/2022-03-24_planning-commission-meeting.md
226,2,2022-04-14,Planning Commission,planning_commission/minutes/2022/2022-04-11/2022-04-14_planning-commission-meeting.md
