city,body,seat_id,district,person_name,person_key,start_date,end_date,start_event,end_event,election_year,first_vote,last_vote,sources,confidence,note
south_jordan,Council,D3,District 3,Don Shelton,don_shelton,2014-01-01,2018-01-01,elected,reelected,2013,,,"election:2013 (District 3 winner, def. Butters 66.9%)",medium,PRE-DATA-FLOOR term (elected 2013; term-start inferred Jan 2014). Re-elected 2017.
south_jordan,Council,D3,District 3,Don Shelton,don_shelton,2018-01-01,2022-01-04,reelected,reelected,2017,2020-09-15,2020-09-15,"election:2017 (District 3 winner, def. Holbrook 61.5%); votes:2020-09-15.. (cities.db, D3)",medium,"Re-elected D3 2017 (term-start inferred Jan 2018, below the 2020 floor -> medium). Vote-corroborated for the tail from the 2020 named-vote floor (first named vote 2020-09-15). Re-elected 2021."
south_jordan,Council,D3,District 3,Don Shelton,don_shelton,2022-01-04,2026-01-06,reelected,reelected,2021,2022-06-21,2025-12-02,"election:2021 (District 3 winner, UNOPPOSED 100%); minutes:2022-01-04 (Oath of Office re-appointment for District #3 Council Member Don Shelton); votes:continuous (cities.db, D3)",high,Re-elected D3 2021 (oath 2022-01-04; last D3 term on the OLD plan_pre2022 lines). Re-elected 2025.
south_jordan,Council,D3,District 3,Don Shelton,don_shelton,2026-01-06,,reelected,serving,2025,2026-01-06,2026-05-19,"election:2025 (District 3 winner, def. Lewis 50.65% — a +45-vote squeaker); minutes:2026-01-06 (present, first documented 2026 council meeting); votes:continuous through 2026-05-19 (cities.db, D3)",high,Re-elected D3 2025 (first D3 term on the plan_2022 lines). No separate 2026 oath ceremony in the minutes (re-elected continuing member); term-start anchored to the first documented 2026 council meeting 2026-01-06 (present-list). Currently serving.
south_jordan,Council,D4,District 4,Aleta A. Taylor,aleta_taylor,2008-01-01,2012-01-01,elected,lost,2007,,,"election:2007 (District 4 winner, def. Colton 60.3%); election:2011 (LOST to Barnes, rank 2)",medium,PRE-DATA-FLOOR term (elected 2007; term-start inferred Jan 2008). LOST re-election in 2011 to Steve Barnes -> left office Jan 2012.
south_jordan,Council,D4,District 4,Steve Barnes,steve_barnes,2012-01-01,2016-01-01,elected,did-not-run,2011,,,"election:2011 (District 4 winner, def. Taylor 57.6%)",medium,PRE-DATA-FLOOR term (elected 2011). Not a 2015 D4 candidate -> Zander won.
south_jordan,Council,D4,District 4,Tamara Zander,tamara_zander,2016-01-01,2020-01-07,elected,reelected,2015,,,"election:2015 (District 4 winner, def. Geilmann 60.9%)",medium,"PRE-DATA-FLOOR term (elected 2015; term-start inferred Jan 2016). Re-elected 2019. No observed Council vote in this 2016-2020 window, so first_vote/last_vote are BLANK (clamped to the tenure); her recorded votes begin 2020-09-15, in her LATER 2020-2024 tenure."
south_jordan,Council,D4,District 4,Tamara Zander,tamara_zander,2020-01-07,2024-01-02,reelected,reelected,2019,2020-09-15,2023-10-03,"election:2019 (District 4 winner, UNOPPOSED 100% — recovered SOVC); minutes:present 2020-08-18+; votes:2020-09-15..2023-10-03 (cities.db, D4 — clamped to this tenure)",high,Re-elected D4 2019 (recovered SOVC). Seated Jan-2020 (first documented 2020 meeting 2020-01-07; audited floor 2020-08-18). Vote-corroborated from 2020-09-15. Re-elected 2023.
south_jordan,Council,D4,District 4,Tamara Zander,tamara_zander,2024-01-02,,reelected,serving,2023,2024-01-16,2026-05-19,"election:2023 (District 4 winner, UNOPPOSED 100%); minutes:2024-01-02 (Oath of Office of City Council Member, Tamara Zander); votes:continuous through 2026-05-19 (cities.db, D4)",high,Re-elected D4 2023 (first D4 term on the plan_2022 lines; oath 2024-01-02). Currently serving.
south_jordan,Council,D5,District 5,Larry Short,larry_short,2010-01-01,2014-01-01,elected,lost,2009,,,"election:2009 (District 5 winner, def. Heath 61.7%); election:2013 (LOST to Rogers, rank 2)",medium,PRE-DATA-FLOOR term (elected 2009; term-start inferred Jan 2010). LOST re-election in 2013 to Christopher J. Rogers -> left office Jan 2014.
south_jordan,Council,D5,District 5,Christopher J. Rogers,christopher_rogers,2014-01-01,2018-01-01,elected,did-not-run,2013,,,"election:2013 (District 5 winner, def. Short 58.1%)",medium,PRE-DATA-FLOOR term (elected 2013). Not a 2017 D5 candidate -> McGuire won. (No relation to SLC's James Rogers — different city.)
south_jordan,Council,D5,District 5,Jason McGuire,jason_mcguire,2018-01-01,2022-01-04,elected,reelected,2017,2021-05-18,2021-05-18,"election:2017 (District 5 winner, as 'Jason T McGuire', def. Kirkendoll 51.0% — a +47-vote squeaker); votes:2021-05-18.. (cities.db, D5)",medium,"Elected D5 2017 (term-start inferred Jan 2018, below the 2020 floor -> medium). Vote-corroborated for the tail from the 2021-05-18 first named vote (dissent-only seam). Re-elected 2021."
south_jordan,Council,D5,District 5,Jason McGuire,jason_mcguire,2022-01-04,2026-01-06,reelected,reelected,2021,2022-09-06,2025-12-02,"election:2021 (District 5 winner, UNOPPOSED 100%); minutes:2022-01-04 (Oath of Office re-appointment for District #5 Council Member Jason McGuire); votes:continuous (cities.db, D5)",high,Re-elected D5 2021 (oath 2022-01-04; last D5 term on the OLD plan_pre2022 lines). Re-elected 2025.
south_jordan,Council,D5,District 5,Jason McGuire,jason_mcguire,2026-01-06,,reelected,serving,2025,2026-01-06,2026-05-19,"election:2025 (District 5 winner, as 'Jason Timothy McGuire', def. Hughes 52.9%); minutes:2026-01-06 (present, first documented 2026 council meeting); votes:continuous through 2026-05-19 (cities.db, D5)",high,Re-elected D5 2025 (first D5 term on the plan_2022 lines). No separate 2026 oath ceremony (re-elected continuing member); term-start anchored to the first documented 2026 council meeting 2026-01-06. Ballot name 'Jason Timothy McGuire' vs the roster/vote 'Jason McGuire' -> D5 is excluded from the automated precinct string-match and hand-verified (see CLAUDE.md). Currently serving.
south_jordan,Mayor,MAYOR,Citywide,W. Kent Money,kent_money,2010-01-01,2014-01-01,elected,did-not-run,2009,,,"election:2009 (Mayor winner, def. Osmond 54.6%)",medium,"PRE-DATA-FLOOR (elected Mayor 2009; term-start inferred Jan 2010). Mayor does NOT vote on council motions. HONEST GAP: the 2013 general shows Dave Alvord defeating INCUMBENT Scott L. Osborne (Money is not a 2013 candidate), so an intervening pre-floor Money->Osborne mayoral succession (~2010-2013) is externally attested but its dates are entirely below the 2020 data floor and unreconstructable from loaded sources -> flagged, NOT modeled as a fabricated Osborne tenure (repo cardinal rules)."
south_jordan,Mayor,MAYOR,Citywide,Dave Alvord,dave_alvord,2014-01-01,2018-01-01,elected,did-not-run,2013,,,"election:2013 (Mayor winner, def. incumbent Osborne 50.19% — 100-vote canvassed margin)",medium,"PRE-DATA-FLOOR term (elected Mayor 2013, def. incumbent Osborne). Mayor does NOT vote. Not a 2017 Mayor candidate -> Ramsey won (Alvord went on to the Salt Lake County Council)."
south_jordan,Mayor,MAYOR,Citywide,Dawn R. Ramsey,dawn_ramsey,2018-01-01,2022-01-04,elected,reelected,2017,,,"election:2017 (Mayor winner, def. Woolley 55.7%); minutes:presiding 2020-08-18+ (as 'Mayor Ramsey')",medium,"Elected Mayor 2017 (term-start inferred Jan 2018, below the 2020 floor -> medium). Documented presiding throughout the audited minutes (2020-08+). Mayor does NOT vote on council motions (MAYOR vote bounds emptied by non_voting_mayor). Re-elected 2021."
south_jordan,Mayor,MAYOR,Citywide,Dawn R. Ramsey,dawn_ramsey,2022-01-04,2026-01-06,reelected,reelected,2021,,,"election:2021 (Mayor winner, def. Fonua 91.6%); minutes:2022-01-04 (Oath of Office re-appointment for Mayor Dawn R. Ramsey); presiding throughout",high,"Re-elected Mayor 2021 (oath 2022-01-04). Presides; does NOT vote on council legislation — EXCEPT the one statutory tie-break on 2025-06-17 (Ordinance 2025-09): the four members present split 2-2 (Shelton/Johnson Yes, Harris/McGuire No, Zander absent) and 'Mayor Dawn R. Ramsey - Yes' broke the tie ('passed with a vote of 3-2'). This is her ONLY council-body vote in cities.db (dawnrramsey Council 2025-06-17 only); non_voting_mayor=True keeps first_vote/last_vote EMPTY on this row so the tie-break can't smear a misleading span."
south_jordan,Mayor,MAYOR,Citywide,Dawn R. Ramsey,dawn_ramsey,2026-01-06,,reelected,serving,2025,,,"election:2025 (Mayor winner, def. Barrett 81.9%); minutes:2026-01-06 (presiding, first documented 2026 council meeting)",high,Re-elected Mayor 2025. Continues to preside; does not vote on council motions (MAYOR vote bounds empty). Currently serving.
