motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
14,4,1,3,"Quinn Peterson, Downtown Neighborhood Chair, requests an ordinance amendment to allow approval of restaurants with ancillary microbrewing as a permitted use in the SC3, DT1, and DT2 zones. Citywide application. PLOTA20190378",Land-Use/Zoning,7:0 Pass,Pass,council_vote,,approve,keyword,high,6,singleton,high,37,,1,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_council-regular-meeting.md,minutes
15,5,1,3,"Quinn Peterson, Downtown Neighborhood Chair, requests an ordinance amendment to allow approval of restaurants with ancillary microbrewing as a permitted use in the SC3, DT1, and DT2 zones. Citywide application. (PLOTA20190378) (3:22:46)",Land-Use/Zoning,6:0 Pass,Pass,council_vote,,approve,keyword,high,7,singleton,high,,,1,meeting_minutes/minutes/2020/2020-01-20/2020-01-21_council-work-session.md,minutes
16,6,1,1,A discussion regarding Councilors' committee assignments. (20-021) (2:05:33),Procedural/Administrative,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_council-work-session.md,minutes
17,7,1,1,A public hearing regarding extending parking restrictions in the Foothills Permit Parking area. (20-023) (0:50:20),Other,7:0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,30,66,1,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,minutes
18,6,1,2,A discussion regarding Tier 3 gasoline and a proposed resolution calling for state action to educate consumers about where Tier 3 gasoline is sold. (20-031) (2:32:28),Resolution,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_council-work-session.md,minutes
19,7,1,2,If developed in the County would there be public access for hiking and trails?,Other,0:7 Fail,Fail,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_council-regular-meeting.md,minutes
20,6,1,3,"An ordinance amending the General Plan designation of approx. 151 acres, generally located between 300 E. and 1000 E. and between 4800 N. and 6000 N., from Agricultural (A) to Residential (R). North Timpview Neighborhood. (PLGPA20190352) (3:01:26)",Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,8,singleton,high,,,0,meeting_minutes/minutes/2020/2020-02-03/2020-02-04_council-work-session.md,minutes
21,8,1,1,A discussion regarding zoning enforcement. (20-037) (2:01:13),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,9,singleton,high,,,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-work-session.md,minutes
22,9,1,1,Resolution 2020-02 consenting to the appointment of individuals to various boards and commissions. (20-003) (0:19:05),Appointment,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
23,8,1,2,A discussion regarding the Provo Power renewable energy goal for 50% renewable sources by 2030. (20-043) (3:13:01),Other,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-work-session.md,minutes
24,9,1,2,"Resolution 2020-03 appropriating $15,000 in the General Fund for a public bike rack expansion project. (20-040) (0:22:31)",Resolution,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
25,9,1,3,"Resolution 2020-04 transferring $200,000 from the Community and Neighborhood Services Department to the Development Services Department. (20-039) (0:24:41)",Resolution,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
26,9,1,4,"Resolution 2020-05 appropriating $26,819.85 in the General Fund for a reimbursement to satisfy the Participation and Reimbursement Agreement with Parkway Village Provo Holdings, LLC. (20-038) (0:25:54)",Resolution,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
27,9,1,5,"Resolution 2020-06 appropriating $3,638,455 in grant funds and sale proceeds for the design and construction of a new roadway, utilities, and infrastructure at the Mountain Vista Business Center. (20-035) (0:26:46)",Grant-Funding,7:0 Pass,Pass,council_vote,,approve,keyword,high,,,,,,1,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
28,9,1,6,Resolution 2020-07 of the Provo City Mayor and Municipal Council urging support for educating consumers about where Tier 3 gasoline is sold. (20-031) (0:28:42),Resolution,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
29,9,1,7,An Ordinance 2020-03 amending Provo City Code to allow restaurants with ancillary microbrewing as a permitted use in certain zones. (PLOTA20190378) (0:29:59),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,10,singleton,high,,,1,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
30,9,1,8,An Ordinance 2020-03 amending Provo City Code to allow restaurants with ancillary microbrewing as a permitted use in certain zones. (PLOTA20190378) (0:29:59),Land-Use/Zoning,4:3 Pass,Pass,council_vote,,,unclassified,low,11,singleton,high,,,1,meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md,minutes
31,10,1,1,A discussion regarding licensing for restaurants with ancillary breweries. (20-057) (3:11:19),Other,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-work-session.md,minutes
32,11,1,1,Resolution 2020-RDA-03-10-4 authorizing the Redevelopment Agency of Provo City to enter into an interlocal agreement with Utah County for The Provo Medical School Community Reinvestment Project Area. (20-054),Interlocal,7:0 Pass,Pass,council_vote,,approve,keyword,high,12,name,medium,,,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
33,10,1,2,A discussion regarding licensing for restaurants with ancillary breweries. (20-057) (3:11:19),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,13,singleton,high,,,0,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-work-session.md,minutes
34,12,3,2,Resolution 2020-RDA-03-10-5 of the Redevelopment Agency of Provo City Approving adopting the Project Area Plan for The Mix Community Reinvestment Project Area. (0:23:10),Land-Use/Zoning,5:2 Pass,Pass,rda_vote,,approve,keyword,high,14,name,medium,,,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
35,10,1,3,A discussion regarding licensing for restaurants with ancillary breweries. (20-057) (3:11:19),Procedural/Administrative,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-work-session.md,minutes
36,12,3,3,Resolution 2020-RDA-03-10-6 Redevelopment Agency of Provo City approving and adopting The Community Reinvestment Project Area Budget for The Mix Community Reinvestment Project Area. (20-053) (0:32:36),Resolution,4:3 Pass,Pass,rda_vote,,approve,keyword,high,15,name,medium,,,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
37,10,1,4,A discussion regarding ordinances approving various amendments to Provo City Code Title 14 for consistency and stylistic purposes (PLOTA20200042) and amending Section 15.08.060 (Impact Fee Calculations). Citywide application. (PLOTA20200042) This item was already scheduled for the Council Meeting on,Land-Use/Zoning,7:0 Pass,Pass,council_vote,,approve,keyword,high,16,singleton,high,,,0,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-work-session.md,minutes
38,11,1,4,Resolution 2020-8 appointing individuals to The Metropolitan Water Board Of Provo. (20- 003) (0:32:36),Appointment,6:1 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
39,11,1,5,Updated the date for impact fee calculations to reflect the most recent impact fee plan.,Other,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
40,11,1,6,Ordinance 2020-5 amending Provo City Code Section 15.08.060 (Impact Fee Calculations). Citywide application. (PLOTA20200042) (0:42:52),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,17,singleton,high,,,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
41,11,1,7,Resolution 2020-9 authorizing Provo City to enter into an interlocal agreement with the Redevelopment Agency Of Provo City for The Provo Medical School Community Reinvestment Project Area. (20-051) (0:44:20),Interlocal,7:0 Pass,Pass,council_vote,,approve,keyword,high,12,name,medium,,,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
42,11,1,8,Ordinance 2020-6 amending Provo City Code relating to Section 18.03.040 and the Drainage Manual. Citywide Application. (20-050) (0:45:45),Ordinance,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
43,11,1,9,Ordinance 2020-7 of Provo City Adopting the Community Reinvestment Project Area Plan for The Mix Community Reinvestment Project Area. (20-052) (0:53:24),Land-Use/Zoning,5:2 Pass,Pass,council_vote,,approve,keyword,high,18,name,medium,,,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
44,11,1,10,An ordinance amending Provo City Code Relating to the Professional Office (PO) Zone to allow private educational services as a conditional use. Citywide application. (PLOTA20200047) (0:55:42),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,19,singleton,high,,,1,meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md,minutes
45,13,1,1,A presentation on Provo City's Vehicle Replacement 5 Year Plan. (20-007) (0:05:38),Contract/Purchase,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-work-session.md,minutes
46,14,1,1,Resolution 2020-10 to amend the Planning Commission bylaws to permit electronic public hearings. Citywide application. (PLOTA20200095) (0:33:20),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,procedural,keyword,medium,20,singleton,high,,,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-regular-meeting.md,minutes
47,14,1,2,"Resolution 2020-11 appropriating $2,184,800 in the general CIP fund for the implementation of a Human Capital Management System and authorizing an interfund loan from the Energy Fund to the ERP Debt Service Fund as a funding source. (20-062) (0:37:43)",Resolution,7:0 Pass,Pass,council_vote,,approve,keyword,high,,,,,,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-regular-meeting.md,minutes
48,13,1,2,A discussion regarding licensing for restaurants with ancillary breweries. (20-057) (0:56:57),Other,3:4 Fail,Fail,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-work-session.md,minutes
49,14,1,3,Ordinance 2020-09 amending Provo City Code to allow for permeable driveways and parking lot surfaces. Citywide application. (PLOTA20190411) (1:57:15),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,21,singleton,high,,,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-regular-meeting.md,minutes
50,13,1,3,A discussion regarding licensing for restaurants with ancillary breweries. (20-057) (0:56:57),Other,6:1 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-work-session.md,minutes
51,13,1,4,"A resolution appropriating $4,900,526 in the Airport Fund for the acquisition of land near the airport, applying to fiscal year ending June 30, 2020. (20-067) (2:30:56)",Resolution,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-work-session.md,minutes
52,15,1,1,A discussion regarding a policy statement asking the Administration to pursue alternative fuel vehicles where possible when purchasing new vehicles for the city’s fleet. (20-075) (2:46:15),Other,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-work-session.md,minutes
53,16,1,1,"Ordinance 2020-10 amending the zone map classification of approximately 0.34 acres of real property, generally located at 164 S 400 W, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200041)",Land-Use/Zoning,5:2 Pass,Pass,council_vote,,,unclassified,low,22,singleton,high,37,17,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
54,16,1,2,"Ordinance 2020-10 amending the zone map classification of approximately 0.34 acres of real property, generally located at 164 S 400 W, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200041)",Land-Use/Zoning,5:2 Pass,Pass,council_vote,,,unclassified,low,23,singleton,high,37,17,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
55,15,1,2,"Ordinances amending Provo City Code regarding beer regulations to streamline it and bring it into alignment with state regulations (20-076) and amending Provo City Code regarding beer licenses and regulations to create a Class ""F"" license. (20-057) (2:57:41)",Ordinance,4:3 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-work-session.md,minutes
56,15,1,3,A discussion regarding Council Budget Priorities for Fiscal Year 2020-2021. (20-007) (3:44:25),Other,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-work-session.md,minutes
57,16,1,3,Ordinance 2020-11 amending the Provo City General Plan relating to The Transportation Master Plan. Citywide application. (PLGPA20200038),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,24,name,medium,28,68,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
58,16,1,4,Ordinance 2020-12 amending Provo City Code regarding beer licenses and regulations to streamline it and bring it into alignment with state regulations. (20- 076),Ordinance,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
59,16,1,5,"Ordinance 2020-13 amending Provo City Code regarding beer licenses and regulations to create a Class ""F"" beer license for restaurants with ancillary breweries. (20-057)",Ordinance,3:4 Fail,Fail,council_vote,,,unclassified,low,,,,17,,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
60,16,1,6,"Ordinance 2020-13 amending Provo City Code regarding beer licenses and regulations to create a Class ""F"" beer license for restaurants with ancillary breweries. (20-057)",Ordinance,5:2 Pass,Pass,council_vote,,,unclassified,low,,,,68,,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
61,16,1,7,"Ordinance 2020-13 amending Provo City Code regarding beer licenses and regulations to create a Class ""F"" beer license for restaurants with ancillary breweries. (20-057)",Ordinance,4:3 Pass,Pass,council_vote,,,unclassified,low,,,,68,,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md,minutes
62,17,1,1,A discussion regarding gathering neighborhood feedback on land use applications. (20-078) (0:10:21),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,25,singleton,high,,,0,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_council-work-session.md,minutes
63,18,1,1,"Resolution 2020-13 appropriating $4,900,526 in the Airport Fund for the acquisition of land near the airport and authorizing an interfund loan from the Energy Fund as a funding source, applying to fiscal year ending June 30, 2020. (20-067) (0:14:18)",Resolution,7:0 Pass,Pass,council_vote,,approve,keyword,high,,,,,,1,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_council-regular-meeting.md,minutes
64,18,1,2,"Resolution 2020-13 adding the structure known as Amanda Knight Hall, located at 42 E 800 N, to the Provo Landmarks Register. (PLLN20200115) (0:31:06)",Resolution,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-04-20/2020-04-21_council-regular-meeting.md,minutes
65,19,1,1,A discussion regarding the Council Code of Ethics and the use of social media during Council meetings. (20-082) (1:24:48),Other,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_council-work-session.md,minutes
66,20,1,1,Ordinance 2020-14 amending Provo City Code relating to parking lot landscaping. Citywide application. (PLOTA20190433),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,26,singleton,high,,,1,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,minutes
67,19,1,2,A discussion regarding Provo City’s goal of renewable energy. (20-043) (1:50:31),Other,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_council-work-session.md,minutes
68,20,1,2,Ordinance 2020-15 amending Provo City Code updating the development requirements of lands located within the Special Flood Hazard Area. Citywide application. (PLOTA20190328),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,27,singleton,high,,,1,meeting_minutes/minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md,minutes
69,21,1,1,"Resolution 2010-14 appropriating $33,500 in the General Fund for professional services to create a Fire Services Master Plan applying to the fiscal year ending June 30, 2020. (20-083) (0:02:24)",Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,28,name,medium,,,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,minutes
70,21,1,2,"Ordinance 2020-16 granting Qwest Corporation d/b/a CenturyLink QC a nonexclusive franchise to operate a telecommunications network in Provo City, Utah. (20-091) (0:22:35)",Ordinance,7:0 Pass,Pass,council_vote,,approve,keyword,high,,,,,,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,minutes
71,21,1,3,Resolution 2020-15 approving the 2020-2024 Consolidated Plan and funding recommendations to the first-year action plan. (20-080) (0:36:34),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,approve,keyword,high,29,singleton,high,,,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,minutes
72,21,1,4,"Ordinance 2020-17 amending the zone map classification of approximately 0.52 acres of real property, generally located at 852 North 500 West, from One Family Residential (R1.6A) to General Commercial (CG). North Park Neighborhood. (PLRZ20200109) (0:32:10)",Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,30,singleton,high,,,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,minutes
73,21,1,5,Resolution 2020-16 authorizing Provo City to enter into an Interlocal Agreement with the Redevelopment Agency of Provo City authorizing the use of Tax Increment in The Mix Community Development Project Area. (20-089) (0:47:18),Interlocal,7:0 Pass,Pass,council_vote,,approve,keyword,high,31,singleton,high,,,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,minutes
74,22,3,6,"Resolution 2020-RDA-05-19-1 authorizing the Redevelopment Agency to enter into Interlocal Agreements with various parties authorizing the use of Tax Increment in The Mix Community Development Project Area. (20-085, 20-086, 20-087, 20-088) (0:59:51)",Interlocal,7:0 Pass,Pass,rda_vote,,approve,keyword,high,32,singleton,high,,,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,minutes
75,22,3,7,"Resolution 2020-RDA-05-19-2 tentatively adopting a proposed budget for Redevelopment Agency of the Provo City Corporation for the fiscal year beginning July 1, 2020 and ending June 30, 2021. (20-009) (1:02:38)",Resolution,7:0 Pass,Pass,rda_vote,,approve,keyword,high,,,,,,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,minutes
76,21,1,8,"Resolution 2020-SSD-05-19-1 tentatively adopting a proposed budget for the Provo City Stormwater Service District for the fiscal year beginning July 1, 2020 and ending June 30, 2021. (20-010) (1:06:27)",Resolution,7:0 Pass,Pass,council_vote,,approve,keyword,high,,,,,,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,minutes
77,21,1,9,"Resolution 2020-17 tentatively adopting the proposed budget for Provo City Corporation for the fiscal year beginning July 1, 2020 and ending June 30, 2021. (20- 008) (1:08:50)",Resolution,7:0 Pass,Pass,council_vote,,approve,keyword,high,,,,,,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,minutes
78,21,1,10,An ordinance amending Provo City Code relating to permitted uses and yard requirements of the M1 Light Manufacturing Zone. Citywide application. (PLOTA20200117) (1:12:47),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,33,singleton,high,,30,1,meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md,minutes
79,23,1,1,A discussion on the proposed FY 2021 budget. (20-008) (0:38:03),Other,7:0 Pass,Pass,council_vote,,,unclassified,low,,,,,,0,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-work-session.md,minutes
80,24,1,1,Ordinance 2020-18 amending Provo City Code to enact the Very Low Density Residential (VLDR) Zone as Chapter 14.14F. Citywide Application (PLOTA20200120) (0:20:23),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,34,singleton,high,,,1,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md,minutes
81,24,1,2,A public hearing to adopt Resolution 2020-18 creating a Public Infrastructure District for the medical school and associated housing. (20-090) (0:33:11),Resolution,7:0 Pass,Pass,council_vote,,approve,keyword,high,,,,,,1,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md,minutes
82,23,1,2,A discussion regarding beer licensing regulations and density restrictions. (20-077) (1:21:12),Other,4:3 Pass,Pass,council_vote,,,unclassified,low,,,,,,1,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-work-session.md,minutes
83,23,1,3,An Ordinance Text Amendment request to add the Very Low Density Residential (VLDR) zone to the Provo City Code as Chapter 14.14F. Citywide application (PLOTA20200120) (2:42:06),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,35,singleton,high,,,0,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-work-session.md,minutes
84,24,1,3,An ordinance amending the zone map classification from Residential Agricultural (RA) and A1.5 to R1.7 for approximately 18.5 acres of property located at 901 W 1560 S. Lakewood Neighborhood (PLRZ20200079) (0:44:05),Land-Use/Zoning,7:0 Pass,Pass,council_vote,,,unclassified,low,36,singleton,high,37,68,1,meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md,minutes
85,25,1,1,"An ordinance amending Provo City Code to adopt additional regulations for the Class ""F"" Beer License for restaurants with ancillary breweries. (20-098) (1:37:05)",Land-Use/Zoning,7:0 Pass,Pass,council_vote,,approve,keyword,high,37,singleton,high,,,0,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-work-session.md,minutes
86,26,1,1,"Ordinance 2020-19 adopting a budget for Provo City Corporation for the fiscal year beginning July 1, 2020 and ending June 30, 2021 in the amount of $292,355,876 and amending the Consolidated Fee Schedule. (20-008) (0:41:28)",Ordinance,7:0 Pass,Pass,council_vote,,approve,keyword,high,,,,,,1,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-regular-meeting.md,minutes
