application_id,app_key,body_id,name,rep_title
11,Council|s|meeting_minutes/minutes/2020/2020-02-17/2020-02-18_council-regular-meeting.md|8,1,,An Ordinance 2020-03 amending Provo City Code to allow restaurants with ancillary microbrewing as a permitted use in certain zones. (PLOTA20190378) (0:29:59)
12,Council|the provo medical school community reinvestment project area,1,The Provo Medical School Community Reinvestment Project Area,Resolution 2020-RDA-03-10-4 authorizing the Redevelopment Agency of Provo City to enter into an interlocal agreement with Utah County for The Provo Medical School Community Reinvestment Project Area. (20-054)
13,Council|s|meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-work-session.md|2,1,,A discussion regarding licensing for restaurants with ancillary breweries. (20-057) (3:11:19)
14,RDA|project area plan,3,Project Area Plan,Resolution 2020-RDA-03-10-5 of the Redevelopment Agency of Provo City Approving adopting the Project Area Plan for The Mix Community Reinvestment Project Area. (0:23:10)
15,RDA|the community reinvestment project area,3,The Community Reinvestment Project Area,Resolution 2020-RDA-03-10-6 Redevelopment Agency of Provo City approving and adopting The Community Reinvestment Project Area Budget for The Mix Community Reinvestment Project Area. (20-053) (0:32:36)
16,Council|s|meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-work-session.md|4,1,,A discussion regarding ordinances approving various amendments to Provo City Code Title 14 for consistency and stylistic purposes (PLOTA20200042) and amending Section 15.08.060 (Impact Fee Calculations). Citywide application. (PLOTA20200042) This item was already scheduled for the Council Meeting on
17,Council|s|meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md|6,1,,Ordinance 2020-5 amending Provo City Code Section 15.08.060 (Impact Fee Calculations). Citywide application. (PLOTA20200042) (0:42:52)
18,Council|community reinvestment project area plan,1,Community Reinvestment Project Area Plan,Ordinance 2020-7 of Provo City Adopting the Community Reinvestment Project Area Plan for The Mix Community Reinvestment Project Area. (20-052) (0:53:24)
19,Council|s|meeting_minutes/minutes/2020/2020-03-09/2020-03-10_council-regular-meeting.md|10,1,,An ordinance amending Provo City Code Relating to the Professional Office (PO) Zone to allow private educational services as a conditional use. Citywide application. (PLOTA20200047) (0:55:42)
20,Council|s|meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-regular-meeting.md|1,1,,Resolution 2020-10 to amend the Planning Commission bylaws to permit electronic public hearings. Citywide application. (PLOTA20200095) (0:33:20)
21,Council|s|meeting_minutes/minutes/2020/2020-03-30/2020-03-31_council-regular-meeting.md|3,1,,Ordinance 2020-09 amending Provo City Code to allow for permeable driveways and parking lot surfaces. Citywide application. (PLOTA20190411) (1:57:15)
22,Council|s|meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md|1,1,,"Ordinance 2020-10 amending the zone map classification of approximately 0.34 acres of real property, generally located at 164 S 400 W, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200041)"
23,Council|s|meeting_minutes/minutes/2020/2020-04-13/2020-04-14_council-regular-meeting.md|2,1,,"Ordinance 2020-10 amending the zone map classification of approximately 0.34 acres of real property, generally located at 164 S 400 W, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200041)"
24,Council|the transportation master plan,1,The Transportation Master Plan,Ordinance 2020-11 amending the Provo City General Plan relating to The Transportation Master Plan. Citywide application. (PLGPA20200038)
25,Council|s|meeting_minutes/minutes/2020/2020-04-20/2020-04-21_council-work-session.md|1,1,,A discussion regarding gathering neighborhood feedback on land use applications. (20-078) (0:10:21)
26,Council|s|meeting_minutes/minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md|1,1,,Ordinance 2020-14 amending Provo City Code relating to parking lot landscaping. Citywide application. (PLOTA20190433)
27,Council|s|meeting_minutes/minutes/2020/2020-05-04/2020-05-05_council-regular-meeting.md|2,1,,Ordinance 2020-15 amending Provo City Code updating the development requirements of lands located within the Special Flood Hazard Area. Citywide application. (PLOTA20190328)
28,Council|fire services master plan,1,Fire Services Master Plan,"Resolution 2010-14 appropriating $33,500 in the General Fund for professional services to create a Fire Services Master Plan applying to the fiscal year ending June 30, 2020. (20-083) (0:02:24)"
29,Council|s|meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md|3,1,,Resolution 2020-15 approving the 2020-2024 Consolidated Plan and funding recommendations to the first-year action plan. (20-080) (0:36:34)
30,Council|s|meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md|4,1,,"Ordinance 2020-17 amending the zone map classification of approximately 0.52 acres of real property, generally located at 852 North 500 West, from One Family Residential (R1.6A) to General Commercial (CG). North Park Neighborhood. (PLRZ20200109) (0:32:10)"
31,Council|s|meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md|5,1,,Resolution 2020-16 authorizing Provo City to enter into an Interlocal Agreement with the Redevelopment Agency of Provo City authorizing the use of Tax Increment in The Mix Community Development Project Area. (20-089) (0:47:18)
32,RDA|s|meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md|6,3,,"Resolution 2020-RDA-05-19-1 authorizing the Redevelopment Agency to enter into Interlocal Agreements with various parties authorizing the use of Tax Increment in The Mix Community Development Project Area. (20-085, 20-086, 20-087, 20-088) (0:59:51)"
33,Council|s|meeting_minutes/minutes/2020/2020-05-18/2020-05-19_council-regular-meeting.md|10,1,,An ordinance amending Provo City Code relating to permitted uses and yard requirements of the M1 Light Manufacturing Zone. Citywide application. (PLOTA20200117) (1:12:47)
34,Council|s|meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md|1,1,,Ordinance 2020-18 amending Provo City Code to enact the Very Low Density Residential (VLDR) Zone as Chapter 14.14F. Citywide Application (PLOTA20200120) (0:20:23)
35,Council|s|meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-work-session.md|3,1,,An Ordinance Text Amendment request to add the Very Low Density Residential (VLDR) zone to the Provo City Code as Chapter 14.14F. Citywide application (PLOTA20200120) (2:42:06)
36,Council|s|meeting_minutes/minutes/2020/2020-06-01/2020-06-02_council-regular-meeting.md|3,1,,An ordinance amending the zone map classification from Residential Agricultural (RA) and A1.5 to R1.7 for approximately 18.5 acres of property located at 901 W 1560 S. Lakewood Neighborhood (PLRZ20200079) (0:44:05)
37,Council|s|meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-work-session.md|1,1,,"An ordinance amending Provo City Code to adopt additional regulations for the Class ""F"" Beer License for restaurants with ancillary breweries. (20-098) (1:37:05)"
38,RDA|community reinvestment project area plan,3,Community Reinvestment Project Area Plan,Resolution 2020-RDA-06-16-2 approving and adopting the Community Reinvestment Project Area Plan and Budget for the Riverwoods Community Reinvestment Project Area. (20-094) (1:13:23)
39,Council|s|meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-regular-meeting.md|6,1,,Resolution 2020-20 approving a substantial amendment to the Program Year 2019 Annual Action Plan to incorporate additional funds from the Coronavirus Aid Relief & Economic Security Act into the Community Development Block Grant Coronavirus funds. (20-093) (1:32:15)
40,Council|s|meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-regular-meeting.md|8,1,,Ordinance 2020-21 amending Provo City Code relating to permitted uses and yard requirements of the M1 Light Manufacturing Zone. Citywide application. (PLOTA20200117) (1:50:49)
41,Council|s|meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-regular-meeting.md|9,1,,Ordinance 2020-21 amending Provo City Code relating to permitted uses and yard requirements of the M1 Light Manufacturing Zone. Citywide application. (PLOTA20200117) (1:50:49)
42,Council|s|meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-regular-meeting.md|10,1,,Ordinance 2020-22 amending Provo City Code to establish a Critical Hillside Overlay (CH) Zone. Citywide application. (PLOTA20200077) (3:07:42)
43,Council|s|meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-regular-meeting.md|11,1,,Ordinance 2020-23 amending the Zone Map classification of multiple east bench properties to include them in the Critical Hillside Overlay (CH) Zone. Citywide application. (PLRZ20200078) (3:52:28)
44,Council|s|meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-regular-meeting.md|12,1,,Ordinance 2020-23 amending the Zone Map classification of multiple east bench properties to include them in the Critical Hillside Overlay (CH) Zone. Citywide application. (PLRZ20200078) (3:52:28)
45,Council|s|meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-regular-meeting.md|13,1,,Ordinance 2020-24 amending the zone map classification of approx 18.5 ac of real property generally located at 901 W 1560 S from Residential Agricultural (RA) and Agricultural (A1.5) to One-Family Residential (R1.7). Lakewood Neighborhood. (PLRZ20200079) (4:00:24)
46,Council|s|meeting_minutes/minutes/2020/2020-06-15/2020-06-16_council-regular-meeting.md|14,1,,Ordinance 2020-24 amending the zone map classification of approx 18.5 ac of real property generally located at 901 W 1560 S from Residential Agricultural (RA) and Agricultural (A1.5) to One-Family Residential (R1.7). Lakewood Neighborhood. (PLRZ20200079) (4:00:24)
47,Council|s|meeting_minutes/minutes/2020/2020-07-06/2020-07-07_council-work-session.md|2,1,,"A discussion regarding rezoning all R2.5, R3, R4 properties to Low Density Res., Medium Density Res., or High Density Res. and the removal of the R2.5, R3, R4, R5, and Campus High Density zones from City Code. (PLRZ20190427 and PLOTA20190428) (1:42:07)"
48,Council|s|meeting_minutes/minutes/2020/2020-07-06/2020-07-07_council-regular-meeting.md|2,1,,Ordinance 2020-25 amending Provo City Code Section 14.33a.100 regarding terracing requirements (Critical Hillside Zone Only). (20-099) (0:29:46)
49,Council|s|meeting_minutes/minutes/2020/2020-07-06/2020-07-07_council-regular-meeting.md|3,1,,Ordinance 2020-26 Provo City Code to amend the list of Permitted Uses in the Community Shopping Center (SC2) Zone. Citywide application. (PLOTA20200137) (0:33:57)
50,Council|s|meeting_minutes/minutes/2020/2020-07-06/2020-07-07_council-regular-meeting.md|4,1,,Ordinance 2020-27 amending Provo City Code to add Bicycle Parking Ratios to Residential Developments that seek off-street parking reductions. Citywide Application. (PLOTA20200142) (0:42:23)
51,Council|s|meeting_minutes/minutes/2020/2020-07-06/2020-07-07_council-regular-meeting.md|5,1,,Ordinance 2020-28 amending Provo City Code regarding landscape buffers. Citywide application. (PLOTA20200143) (0:46:19)
52,Council|s|meeting_minutes/minutes/2020/2020-07-06/2020-07-07_council-regular-meeting.md|6,1,,"Ordinance 2020-29 amending the Zone Map Classification of approximately 137.45 acres of real property across Provo from R2.5, R3, and R4 to Low Density Residential, Medium Density Residential, and High Density Residential, respectively. (PLRZ20190427) (0:54:24)"
53,Council|s|meeting_minutes/minutes/2020/2020-07-06/2020-07-07_council-regular-meeting.md|7,1,,"Ordinance 2020-30 amending Provo City Code to remove the Low Multiple Residential Medium Multiple Residential (Res), Medium Multiple Res, High Multiple Res, Very High Multiple Res, and Campus High Density Res Zones. Citywide application. (PLOTA20190428) (0:54:24)"
54,RDA|s|meeting_minutes/minutes/2020/2020-07-06/2020-07-07_council-regular-meeting.md|8,3,,Resolution 2020-RDA-07-07-1 of The Redevelopment Agency of Provo City authorizing the Chief Executive Officer to sign a Letter of Intent for the lease of office space in Downtown Provo. (20-097) (1:11:45)
55,Council|s|meeting_minutes/minutes/2020/2020-07-20/2020-07-21_council-regular-meeting.md|2,1,,Ordinance 2020-31 amending the zone map classification of approx 1.92 ac of property generally located at 442 and 490 S State St from General Commercial to High Density Residential and authorizing a related development agreement. Maeser Neighb. (17-0010R) (0:31:01)
56,Council|s|meeting_minutes/minutes/2020/2020-07-20/2020-07-21_council-work-session.md|2,1,,An ordinance amending the zone map classification of approximately 1.92 acres of property generally located at 442 and 490 S State St from General Commercial to High Density Residential and authorizing a related development agreement. Maeser Neighborhood. (17-0010R) (1:16:06)
57,Council|s|meeting_minutes/minutes/2020/2020-08-17/2020-08-18_council-work-session.md|2,1,,"An ordinance amending the zone map classification of approximately 14 acres of real property, generally located at 1164 South 1600 West, from Agricultural (A1.5) to Residential (R1.7). Sunset Neighborhood. (PLRZ20180029) This item was already scheduled for the Council Meeting on August 18, 2020; the presentation was"
58,Council|s|meeting_minutes/minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md|4,1,,Ordinance 2020-33 amending Provo City Code to correct an inconsistency and clarify accessory living spaces as a permitted accessory use in the PRO-R-9 Limited Density Residential (LDR) Zone. Citywide Application. (PLOTA20200162) (0:32:22)
59,Council|s|meeting_minutes/minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md|5,1,,Ordinance 2020-34 amending Provo City Code to reduce the minimum lot depth in the Low Density Residential (LDR) and Very Low Density Residential (VLDR) Zones. Citywide Application. (PLOTA20200208) (0:36:39)
60,Council|s|meeting_minutes/minutes/2020/2020-08-17/2020-08-18_council-regular-meeting.md|6,1,,"Ordinance 2020-35 amending the zone map classification of approximately 14 acres of real property, generally located at 1164 South 1600 West, from Agricultural (A1.5) to Residential (R1.7). Sunset Neighborhood. (PLRZ20180029) (0:49:21)"
61,Council|s|meeting_minutes/minutes/2020/2020-08-31/2020-09-01_council-regular-meeting.md|4,1,,"Ordinance 2020-37 amending the Zone Map classification of approximately 3.75 acres of real property, generally located at 1487 W 990 S, from Agricultural (A1) to One-Family (R1.10). Sunset Neighborhood. (PLRZ20200209) (0:51:45)"
62,Council|s|meeting_minutes/minutes/2020/2020-09-14/2020-09-15_council-work-session.md|2,1,,A discussion regarding setback requirements for chicken coops. (20-130) (2:08:33)
63,Council|s|meeting_minutes/minutes/2020/2020-09-14/2020-09-15_council-regular-meeting.md|3,1,,Ordinance 2020-38 amending Provo City Code to clarify amenity space requirements for developments with 20 or more residential units in the Interim Transit Oriented Development (ITOD) zone. Citywide Application. (PLOTA20200283) (1:02:08)
64,Council|s|meeting_minutes/minutes/2020/2020-09-14/2020-09-15_council-regular-meeting.md|4,1,,Ordinance 2020-39 amending Chapter 9.25 and related Sections of Provo City Code. (20-128) (1:32:34)
65,Council|s|meeting_minutes/minutes/2020/2020-09-14/2020-09-15_council-regular-meeting.md|5,1,,Ordinance 2020-39 amending Chapter 9.25 and related Sections of Provo City Code. (20-128) (1:32:34)
66,Council|riverwoods community reinvestment project area,1,Riverwoods Community Reinvestment Project Area,A discussion about the Riverwoods Community Reinvestment Project Area Interlocal Agreements. (20-231) and (20-232) (3:58:26)
67,RDA|s|meeting_minutes/minutes/2020/2020-10-05/2020-10-06_council-regular-meeting.md|2,3,,Resolution 2020-RDA-10-6-1 authorizing the Redevelopment Agency of Provo City to enter into interlocal agreements with several local governmental agencies to authorize the use of tax increment in the Center Street Community Development Project Area. (20-229) (0:25:40)
68,RDA|s|meeting_minutes/minutes/2020/2020-10-05/2020-10-06_council-regular-meeting.md|3,3,,Resolution 2020-RDA-10-6-2 authorizing Provo City to enter into an interlocal agreement with the Redevelopment Agency of Provo City to authorize the use of tax increment in the Riverwoods Community Reinvestment Area. (20-230) (0:39:05)
69,Council|s|meeting_minutes/minutes/2020/2020-10-05/2020-10-06_council-regular-meeting.md|4,1,,Resolution 2020-34 authorizing Provo City to enter into an interlocal agreement with the Redevelopment Agency of Provo City to authorize the use of tax increment in the Center Street Community Development Project Area. (20-230) (1:02:17)
70,Council|s|meeting_minutes/minutes/2020/2020-10-05/2020-10-06_council-regular-meeting.md|5,1,,Resolution 2020-35 authorizing Provo City to enter into an interlocal agreement with the Redevelopment Agency of Provo City to authorize the use of tax increment in the Provo Riverwoods Community Reinvestment Area. (20-231) (1:04:04)
71,Council|s|meeting_minutes/minutes/2020/2020-10-05/2020-10-06_council-regular-meeting.md|7,1,,Ordinance 2020-41 amending the zone map classification of approximately 2.31 acres at 4100 N Canyon Road and 3.42 acres at 3956 N Canyon Road from Residential Agriculture (RA) to Residential (R1.10). North Timpview Neighborhood. (PLRZ20200217) (1:19:08)
72,Council|s|meeting_minutes/minutes/2020/2020-10-05/2020-10-06_council-regular-meeting.md|8,1,,Ordinance 2020-42 amending Provo City Code relating to condominiums. Citywide Application. (PLOTA20200228) (2:08:27)
73,Council|s|meeting_minutes/minutes/2020/2020-10-05/2020-10-06_council-regular-meeting.md|9,1,,"Ordinance 2020-43 amending the Zone Map classification of approximately 0.5 acres Of real property, generally located at 2022 W Center Street, from Residential Agricultural (RA) To General Commercial (CG). Fort Utah Neighborhood. (PLRZ20200275) (2:13:03)"
74,Council|s|meeting_minutes/minutes/2020/2020-10-05/2020-10-06_council-regular-meeting.md|10,1,,Ordinance 2020-44 amending the Low Density Residential (LDR) and Very Low Density Residential (VLDR) Zones. Citywide Application. (PLOTA20200274) (2:28:13)
75,Council|s|meeting_minutes/minutes/2020/2020-10-05/2020-10-06_council-regular-meeting.md|11,1,,Ordinance 2020-44 amending the Low Density Residential (LDR) and Very Low Density Residential (VLDR) Zones. Citywide Application. (PLOTA20200274) (2:28:13)
76,Council|s|meeting_minutes/minutes/2020/2020-10-05/2020-10-06_council-regular-meeting.md|12,1,,"An ordinance amending the zone map classification of approximately 0.25 acres of real property, generally located at 189 S 500 W, from Residential Conservation (RC) to Very Low Density Residential (VLDR). Franklin Neighborhood. (PLRZ20200124) (3:01:53)"
77,Council|s|meeting_minutes/minutes/2020/2020-10-19/2020-10-20_council-regular-meeting.md|5,1,,Ordinance 2020-45 amending Provo City Code regarding swimming pool fencing and covering. Citywide application. (PLOTA20200286) (0:39:19)
78,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_council-regular-meeting.md|3,1,,"Ordinance 2020-48 amending the zone map classification of approximately 18 acres of real property, generally located at 1920 South 500 West, from Agricultural (A1.20) to Low Density Residential (LDR). Lakewood Neighborhood. (PLRZ20190182) (0:24:18)"
79,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_council-regular-meeting.md|4,1,,"Ordinance 2020-48 amending the zone map classification of approximately 18 acres of real property, generally located at 1920 South 500 West, from Agricultural (A1.20) to Low Density Residential (LDR). Lakewood Neighborhood. (PLRZ20190182) (0:24:18)"
80,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_council-regular-meeting.md|5,1,,Ordinance 2020-49 amending Provo City Code to increase the permissible lot coverage in the Del Coronado PRO Zone. Maeser Neighborhood. (PLOTA20200318) (1:30:39)
81,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_council-regular-meeting.md|6,1,,"Ordinance 2020-50 amending the zone map classification of approx. 1.7 acres of real property, generally located at 1320 South 1080 East, from Residential (R1.10) to Low Density Residential (LDR). Spring Creek Neighborhood. (PLRZ20200319) (1:34:54)"
82,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_council-regular-meeting.md|7,1,,"An ordinance amending the Zone Map classification of approximately 1.07 acres of real property, generally located at 50 East 3900 North, from Residential (R1.10) to Low Density Residential (LDR). Riverbottoms Neighborhood. (PLRZ20190265) (1:48:34)"
83,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_council-regular-meeting.md|8,1,,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)"
84,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_council-regular-meeting.md|9,1,,"Ordinance 2020-51 amending the Zone Map classification of approximately 0.25 acres of real property, generally located at 189 South 500 West, from Residential Conservation (RC) to Low Density Residential (LDR). Franklin Neighborhood. (PLRZ20200124) (2:59:53)"
85,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_council-regular-meeting.md|10,1,,Ordinance 2020-52 amending Provo City Code to update Engineering Design Standards for 2021. Citywide Application. (PLOTA20201348) (3:08:41)
86,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-regular-meeting.md|2,1,,"Ordinance 2020-53 amending Provo City Code regarding permitted uses in the Neighborhood Shopping Center (SC1), Community Shopping Center (SC2), And Regional Shopping Center (SC3) Zones and related provision. Citywide Application. (PLOTA20190429) (0:27:48)"
87,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-work-session.md|3,1,,A presentation regarding a pre-proposal to rezone property located at 50 East 3900 North from Residential (R1.10) to Low Density Residential (LDR). Riverbottoms Neighborhood. (20-244) (1:34:04)
88,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-regular-meeting.md|3,1,,"Ordinance 2020-54 Amending Provo City Code to enact The Open Space, Preservation, and Recreation (OSPR) Zone. Citywide Application. (PLOTA20200140) (0:34:11)"
89,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-regular-meeting.md|4,1,,"Ordinance 2020-55 amending the Zone Map classification of approx. 1,291 acres of real property located within the boundaries of Provo City, from various zone classifications to Open Space, Preservation and Recreation (OSPR). Citywide Impact. (PLRZ20200304) (0:34:11)"
90,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-work-session.md|4,1,,"**CONTINUED** An ordinance amending the Zone Map Classification of approx. 11 acres of real property, located at 1920 W Center Street, from Community Shopping Center (SC2) to Neigh. Shopping Center (SC1) and Medium Density Residential (MDR). (PLRZ20200282)"
91,Council|land use annexation,1,Land Use Annexation,Ordinance 2020-56 amending Provo General Plan Sections 1.2.9 And 1.2.10 Related to the Key Land Use Policies (North Area Guiding Principles) And Urban Growth and Land Use Annexation. Citywide Application. (PLGPA20200357) (0:46:17)
92,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-regular-meeting.md|6,1,,Ordinance 2020-58 amending Provo City Code to clarify spacing requirements for accessory structures in the Residential Conservation (RC) Zone. Citywide Application. (PLOTA20200291) (1:06:00)
93,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-regular-meeting.md|7,1,,Ordinance 2020-57 amending Provo City Code to remove references to “Community Development Director.” Citywide Application. (PLOTA20200310) (1:09:54)
94,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-regular-meeting.md|8,1,,"Ordinance 2020-59 amending the Zone Map Classification of approximately 0.34 acres of real property, generally located at 590 West 300 South, from Residential Conservation (RC) to Very Low Density Residential (VLDR). Franklin Neighborhood. (PLRZ20200287) (1:11:15)"
95,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-regular-meeting.md|9,1,,"Ordinance 2020-60 amending the Zone Map Classification of approximately 4.6 acres of real property, generally located at 34 S 2530 W, from Agricultural (A1) to Residential (R1.8). Provo Bay Neighborhood. (PLRZ20200156) (1:18:34)"
96,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-regular-meeting.md|10,1,,Ordinance 2020-61 amending the General Plan Map Designation of real property located at 1555 N Canyon Road from Commercial to Residential. Carterville Neighborhood. (PLGPA20200062) (1:26:00)
97,Council|s|meeting_minutes/minutes/2020/2020-11-30/2020-12-01_council-regular-meeting.md|11,1,,"Ordinance 2020-62 amending the Zone Map Classification of approximately 1.91 acres of real property, generally located at 1555 North Canyon Road, from General Commercial (CG) to Campus Mixed Use (CMU). Carterville Neighborhood. (PLRZ20200085) (1:26:00)"
98,Council|s|meeting_minutes/minutes/2020/2020-12-14/2020-12-15_council-work-session.md|1,1,,A discussion regarding the reconsideration of land use patterns near State Street in southeast Provo. (20-255) (3:25:38)
99,RDA|s|meeting_minutes/minutes/2020/2020-12-14/2020-12-15_council-regular-meeting.md|4,3,,Resolution 2020-RDA-12-15-1 authorizing the Chief Executive Officer to sign a lease agreement with PEG Development for office space in Downtown Provo. (20-248)
100,RDA|peg development for the development of office space in downtown provo,3,PEG Development for the development of office space in Downtown Provo,Resolution 2020-RDA-12-15-2 authorizing the Chief Executive Officer to sign a joint development agreement with PEG Development for the development of office space in Downtown Provo. (20-249)
101,RDA|s|meeting_minutes/minutes/2021/2021-01-04/2021-01-05_council-regular-meeting.md|5,3,,The election of the Redevelopment Agency Chair and Vice-chair. (21-001) (2:10:53)
102,RDA|s|meeting_minutes/minutes/2021/2021-01-04/2021-01-05_council-regular-meeting.md|6,3,,The election of the Redevelopment Agency Chair and Vice-chair. (21-001) (2:10:53)
103,Council|s|meeting_minutes/minutes/2021/2021-01-18/2021-01-19_council-work-session.md|1,1,,A discussion regarding changes to a previously rejected rezone proposal that would reduce the number of total units. (PLRZ20190265) (3:06:40)
104,Council|s|meeting_minutes/minutes/2021/2021-01-18/2021-01-19_council-regular-meeting.md|4,1,,"Ordinance 2021-03 amending the zone map classification of approximately 1.8 acres of real property, generally located at 950 West 1020 South, from Residential Agricultural (RA) to Residential (R1.7). Sunset Neighborhood. (PLRZ20200352) (1:52:19)"
105,RDA|s|meeting_minutes/minutes/2021/2021-01-18/2021-01-19_council-regular-meeting.md|5,3,,Resolution 2021-RDA-01-19-1 authorizing the Chief Executive Officer to sign an amendment to the existing Participation Agreement with Mill Race Partners for the redevelopment of a blighted block in Provo. (21-012) (2:00:38)
106,Council|s|meeting_minutes/minutes/2021/2021-02-01/2021-02-02_council-regular-meeting.md|2,1,,Resolution 2020-05 approving a substantial amendment to the program year 2019 Annual Action Plan incorporating additional funds for COVID-19 Public Health Response. (21-024) (0:37:15)
