source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,1,2020-01-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high
meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,2,2020-01-21,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,3,2020-01-21,Council,Resolution,Resolution,,final-action,unknown,,,,unknown,Recorded,crosswalk,high
meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,4,2020-01-21,Council,Appointment,Appointment,,final-action,unknown,,,,unknown,Recorded,crosswalk,high
meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,5,2020-01-21,Council,Ceremonial,Ceremonial,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,6,2020-01-21,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,7,2020-01-21,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,4-0 Pass,crosswalk,medium
meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,8,2020-01-21,Council,Resolution,Budget,,final-action,pass,4,0,,roll-call,4-0 Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-01-20/2020-01-21_city-council-meeting-2.md,9,2020-01-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting-2.md,1,2020-01-28,Council,Ceremonial,Ceremonial,,final-action,unknown,,,,unknown,Recorded,crosswalk,high
meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting-2.md,2,2020-01-28,Council,Ceremonial,Ceremonial,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting-2.md,3,2020-01-28,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-01-27/2020-01-28_city-council-meeting-2.md,4,2020-01-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,1,2020-02-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,2,2020-02-04,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,3,2020-02-04,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,4,2020-02-04,Council,Ordinance,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,5,2020-02-04,Council,Ordinance,Land-Use,Rezone,final-action,pass,6,1,,roll-call,6-1 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-02-03/2020-02-04_city-council-meeting-2.md,6,2020-02-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-special-meeting.md,1,2020-02-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-special-meeting.md,2,2020-02-11,Council,Ordinance,Grant-Funding,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:grant,high
meeting_minutes/minutes/2020/2020-02-10/2020-02-11_city-council-special-meeting.md,3,2020-02-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,1,2020-02-18,Council,Other,Other,,final-action,pass,,,,voice,Voice Pass,rule:no-signal,low
meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,2,2020-02-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,3,2020-02-18,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,4,2020-02-18,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,,,,voice,Voice Pass,rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,5,2020-02-18,Council,Ordinance,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,6,2020-02-18,Council,Ordinance,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4-0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-02-17/2020-02-18_city-council-meeting-2.md,7,2020-02-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,1,2020-02-25,Council,Other,Other,,final-action,unknown,,,,unknown,Recorded,rule:no-signal,low
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,2,2020-02-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,3,2020-02-25,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,4,2020-02-25,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,5,2020-02-25,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,6,2020-02-25,Council,Other,Other,,final-action,pass,5,2,,roll-call,5-2 Pass,rule:no-signal,low
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,7,2020-02-25,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,6,1,,roll-call,6-1 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council-meeting-2.md,8,2020-02-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-special-meeting.md,1,2020-03-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-special-meeting.md,2,2020-03-10,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-special-meeting.md,3,2020-03-10,Council,Ordinance,Ordinance,,final-action,pass,5,2,,roll-call,5-2 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-special-meeting.md,4,2020-03-10,Council,Ordinance,Budget,,final-action,pass,5,2,,roll-call,5-2 Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-03-09/2020-03-10_city-council-special-meeting.md,5,2020-03-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,1,2020-03-31,Council,Other,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,rule:proc-agenda,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,2,2020-03-31,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,3,2020-03-31,Council,Ceremonial,Ceremonial,,final-action,unknown,,,,unknown,Recorded,crosswalk,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,4,2020-03-31,Council,Ceremonial,Ceremonial,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,5,2020-03-31,Council,Ceremonial,Ceremonial,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,6,2020-03-31,Council,Ceremonial,Ceremonial,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,7,2020-03-31,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,8,2020-03-31,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council-special-meeting.md,9,2020-03-31,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting-2.md,1,2020-04-07,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting-2.md,2,2020-04-07,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting-2.md,3,2020-04-07,Council,Ordinance,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting-2.md,4,2020-04-07,Council,Ordinance,Ordinance,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting-2.md,5,2020-04-07,Council,Resolution,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting-2.md,6,2020-04-07,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting-2.md,7,2020-04-07,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,medium
meeting_minutes/minutes/2020/2020-04-06/2020-04-07_city-council-meeting-2.md,8,2020-04-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high
meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-special-meeting.md,1,2020-04-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-special-meeting.md,2,2020-04-14,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-special-meeting.md,3,2020-04-14,Council,Resolution,Resolution,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council-special-meeting.md,4,2020-04-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,1,2020-04-21,Council,Budget Amendment,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,rule:proc-minutes,high
meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,2,2020-04-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high
meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,3,2020-04-21,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,4,2020-04-21,Council,Ordinance,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-04-20/2020-04-21_city-council-meeting-2.md,5,2020-04-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,1,2020-04-28,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,2,2020-04-28,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,3,2020-04-28,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,4,2020-04-28,Council,Ordinance,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,5,2020-04-28,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,6,2020-04-28,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,7,2020-04-28,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,8,2020-04-28,Council,Ordinance,Ordinance,,final-action,pass,5,2,,roll-call,5-2 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,9,2020-04-28,Council,Resolution,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,10,2020-04-28,Council,Resolution,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,11,2020-04-28,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,12,2020-04-28,Council,Ordinance,Land-Use,Vacation,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-vacate,high
meeting_minutes/minutes/2020/2020-04-27/2020-04-28_city-council-meeting-2.md,13,2020-04-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting-2.md,1,2020-05-05,Council,Ceremonial,Ceremonial,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting-2.md,2,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting-2.md,3,2020-05-05,Council,Other,Budget,,final-action,pass,,,,voice,Voice Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-05-04/2020-05-05_city-council-meeting-2.md,4,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,1,2020-05-12,Council,Resolution,Resolution,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,2,2020-05-12,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,3,2020-05-12,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,4,2020-05-12,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,5,2020-05-12,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,6,2020-05-12,Council,Ordinance,Budget,,final-action,pass,,,,voice,Voice Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,7,2020-05-12,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,8,2020-05-12,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,9,2020-05-12,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council-meeting.md,10,2020-05-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
pmn_backfill/minutes/2020-05-12_municipal-building-authority-special-meeting.md,1,2020-05-12,MBA,Resolution,Public-Hearing,,procedural,unknown,,,,unknown,Recorded,rule:ph-openclose,high
pmn_backfill/minutes/2020-05-12_municipal-building-authority-special-meeting.md,2,2020-05-12,MBA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,1,2020-05-19,Council,Resolution,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-05-18/2020-05-19_city-council-meeting.md,2,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council-meeting-2.md,1,2020-05-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council-meeting-2.md,2,2020-05-26,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council-meeting-2.md,3,2020-05-26,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council-meeting-2.md,4,2020-05-26,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council-meeting-2.md,5,2020-05-26,Council,Ordinance,Budget,,final-action,pass,5,1,,roll-call,5-1 Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council-meeting-2.md,6,2020-05-26,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council-meeting-2.md,7,2020-05-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high
meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting-2.md,1,2020-06-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting-2.md,2,2020-06-02,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting-2.md,3,2020-06-02,Council,Ordinance,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:budget,high
meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting-2.md,4,2020-06-02,Council,Ordinance,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,rule:proc-minutes,high
meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting-2.md,5,2020-06-02,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting-2.md,6,2020-06-02,Council,Ordinance,Public-Hearing,,procedural,unknown,,,,unknown,Recorded,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-06-01/2020-06-02_city-council-meeting-2.md,7,2020-06-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-08/2020-06-09_city-council-special-meeting.md,1,2020-06-09,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-08/2020-06-09_city-council-special-meeting.md,2,2020-06-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-08/2020-06-09_city-council-special-meeting.md,3,2020-06-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high
pmn_backfill/minutes/2020-06-09_municipal-building-authority-special-meeting.md,1,2020-06-09,MBA,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
pmn_backfill/minutes/2020-06-09_municipal-building-authority-special-meeting.md,2,2020-06-09,MBA,Resolution,Budget,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:budget,high
pmn_backfill/minutes/2020-06-09_municipal-building-authority-special-meeting.md,3,2020-06-09,MBA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,1,2020-06-16,Council,Ceremonial,Ceremonial,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,2,2020-06-16,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,3,2020-06-16,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,4,2020-06-16,Council,Ordinance,Ordinance,,final-action,pass,,,,voice,Voice Pass,crosswalk,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,5,2020-06-16,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,6,2020-06-16,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,unknown,,,,unknown,Recorded,rule:lu-annex,high
meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,7,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high
