motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
81,10,1,17,"to Approve Resolution No. 2020-R-20 and adopt the Midvale City Tentative Budget for the Fiscal Year beginning July 1, 2020 and ending June 30, 2021",Budget Amendment,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,13,18,1,minutes/2020/2020-05-04/2020-05-05_city-council-regular-meeting.md,minutes
82,10,1,18,to approve the Consent Agenda,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,23,25,1,minutes/2020/2020-05-04/2020-05-05_city-council-regular-meeting.md,minutes
83,10,1,19,to adjourn the meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,23,7,0,minutes/2020/2020-05-04/2020-05-05_city-council-regular-meeting.md,minutes
84,11,1,1,to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,23,7,1,minutes/2020/2020-05-18/2020-05-19_city-council-regular-meeting.md,minutes
85,11,1,2,to suspend the rules and approve Resolution No. 2020-R-23 authorizing the Application and Use of JAG Grant Funds for coronavirus related overtime and to purchase equipment and supplies for the MIDVALE UPD Precinct as indicated,Grant-Funding,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,13,7,1,minutes/2020/2020-05-18/2020-05-19_city-council-regular-meeting.md,minutes
86,11,1,4,"to that we suspend the rules and adopt Resolution 2020-R-25, authorizing the Mayor to enter into the Development Agreement for the Jordan Bluffs Condos Project, as presented",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,14,singleton,high,13,18,1,minutes/2020/2020-05-18/2020-05-19_city-council-regular-meeting.md,minutes
87,11,1,5,to adopt Resolution No. 2020- R-26 approving the term sheet and its guidance in modifying and extending the current agreement between Midvale City and ACE Disposal,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,13,7,1,minutes/2020/2020-05-18/2020-05-19_city-council-regular-meeting.md,minutes
88,11,1,6,"to adopt Ordinance No. 2020- 0-08, an ordinance establishing temporary land use regulations regarding parking for mixed-use developments in the State Street (SSC) Zone, as presented",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,15,singleton,high,18,23,1,minutes/2020/2020-05-18/2020-05-19_city-council-regular-meeting.md,minutes
89,11,1,7,to recess the City Council meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,13,23,0,minutes/2020/2020-05-18/2020-05-19_city-council-regular-meeting.md,minutes
90,11,1,8,to go into closed session to discuss pending or reasonably imminent litigation,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,13,7,1,minutes/2020/2020-05-18/2020-05-19_city-council-regular-meeting.md,minutes
91,11,1,9,to reconvene into open session,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,23,18,0,minutes/2020/2020-05-18/2020-05-19_city-council-regular-meeting.md,minutes
92,11,1,10,to adjourn the meeting,Procedural/Administrative,Unanimous Pass,Pass,council_vote,,procedural,keyword,high,,,,23,7,0,minutes/2020/2020-05-18/2020-05-19_city-council-regular-meeting.md,minutes
93,12,4,3,to Adopt Resolution No. 2020- R-24 approving the term sheet and authorize the Mayor to execute the Interlocal Agreement between the Redevelopment Agency of Midvale City and Midvale City for a loan agreement,Land-Use/Zoning,5-0 Pass,Pass,rda_vote,,approve,keyword,high,16,singleton,high,25,18,1,minutes/2020/2020-05-18/2020-05-19_city-council-regular-meeting.md,minutes
94,13,1,1,to go into a public hearing,Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,25,13,0,minutes/2020/2020-06-01/2020-06-02_city-council-regular-meeting.md,minutes
95,13,1,2,to close the public hearing,Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,23,7,0,minutes/2020/2020-06-01/2020-06-02_city-council-regular-meeting.md,minutes
96,13,1,3,"to approve the requested vacation and direct Staff to prepare an ordinance formalizing the decision for consideration in a later meeting with the following conditions of approval: 1. A public utility easement shall be provided to ensure future access to existing utility lines and 2. The developer shall be responsible for any costs incurred with removing existing trees, rerouting and reconnecting the existing park irrigation system, and _ reconfiguring the community center parking lot to provide access. Each of these activities shall be required to comply with the applicable City standards and ",Ordinance,4-1 Pass,Pass,council_vote,,approve,keyword,high,,,,13,23,1,minutes/2020/2020-06-01/2020-06-02_city-council-regular-meeting.md,minutes
97,13,1,4,to go into a public hearing,Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,23,7,0,minutes/2020/2020-06-01/2020-06-02_city-council-regular-meeting.md,minutes
98,13,1,5,to close the public hearing. : The motion was SECONDED by Council Member Paul Glover,Public Hearing Action,Unanimous Pass,Pass,council_vote,,procedural,keyword,medium,,,,25,23,0,minutes/2020/2020-06-01/2020-06-02_city-council-regular-meeting.md,minutes
99,13,1,6,"that based on compliance with the requirements of the Midvale City Municipal Code demonstrated in the application or addressed by conditions of approval, | move that we approve the preliminary subdivision plat for the Jefferson Court Subdivision with the following conditions of approval: 1. The applicant shall prepare a final subdivision plat to be reviewed and approved by the City Engineer, Fire Marshal, and City Council. 2. Prior to final plat approval, the applicant shall: a. Provide evidence that courtesy notices have been sent to Dominion Energy, Rocky Mountain Power, Xfinity, Utopia, and",Land-Use/Zoning,4-1 Pass,Pass,council_vote,,approve,keyword,high,17,name,medium,25,18,1,minutes/2020/2020-06-01/2020-06-02_city-council-regular-meeting.md,minutes
