vote_id,motion_id,person_id,vote_value
127,44,24,Aye
128,44,26,Aye
129,45,7,Aye
130,45,13,Aye
131,45,19,Aye
132,45,24,Aye
133,45,26,Aye
134,46,7,Aye
135,46,13,Aye
136,46,19,Aye
137,46,24,Aye
138,46,26,Aye
139,47,7,Aye
140,47,13,Aye
141,47,19,Aye
142,47,24,Aye
143,47,26,Aye
144,48,7,Nay
145,48,13,Nay
146,48,19,Aye
147,48,24,Aye
148,48,26,Aye
149,49,7,Aye
150,49,13,Aye
151,49,19,Aye
152,49,24,Aye
153,49,26,Aye
154,53,7,Aye
155,53,13,Aye
156,53,19,Aye
157,53,24,Aye
158,53,26,Aye
159,56,7,Aye
160,56,13,Aye
161,56,19,Aye
162,56,24,Aye
163,56,26,Aye
164,57,7,Aye
165,57,13,Aye
166,57,19,Aye
167,57,24,Aye
168,57,26,Aye
169,58,7,Aye
170,58,13,Aye
171,58,19,Aye
172,58,24,Aye
173,58,26,Aye
174,59,7,Aye
175,59,13,Aye
176,59,19,Aye
177,59,24,Aye
178,59,26,Aye
179,60,7,Aye
180,60,13,Aye
181,60,19,Aye
182,60,24,Aye
183,60,26,Aye
184,62,7,Aye
185,62,13,Aye
186,62,19,Aye
187,62,24,Aye
188,62,26,Aye
189,67,7,Absent
190,67,13,Aye
191,67,19,Aye
192,67,24,Aye
193,67,26,Aye
194,70,7,Absent
195,70,13,Aye
196,70,19,Aye
197,70,24,Aye
198,70,26,Aye
199,73,7,Absent
200,73,13,Aye
201,73,19,Aye
202,73,24,Aye
203,73,26,Aye
204,78,7,Absent
205,78,13,Nay
206,78,19,Nay
207,78,24,Aye
208,78,26,Aye
209,78,27,Aye
210,81,7,Absent
211,81,13,Aye
212,81,19,Aye
213,81,24,Aye
214,81,26,Aye
215,82,7,Absent
216,82,13,Aye
217,82,19,Aye
218,82,24,Aye
219,82,26,Aye
220,84,7,Aye
221,84,13,Aye
222,84,19,Aye
223,84,24,Aye
224,84,26,Aye
225,85,7,Aye
226,85,13,Aye
227,85,19,Aye
228,85,24,Aye
229,85,26,Aye
230,86,7,Aye
231,86,13,Aye
232,86,19,Aye
233,86,24,Aye
234,86,26,Aye
235,87,7,Aye
236,87,13,Aye
237,87,19,Aye
238,87,24,Aye
239,87,26,Aye
240,88,7,Aye
241,88,13,Aye
242,88,19,Aye
243,88,24,Aye
244,88,26,Aye
245,90,7,Aye
246,90,13,Aye
247,90,19,Aye
248,90,24,Aye
249,90,26,Aye
250,93,7,Aye
251,93,13,Aye
252,93,19,Aye
253,93,24,Aye
254,93,26,Aye
255,96,7,Nay
256,96,13,Aye
257,96,19,Aye
258,96,24,Aye
259,96,26,Aye
260,99,7,Nay
261,99,13,Aye
262,99,19,Aye
263,99,24,Aye
264,99,26,Aye
265,100,7,Aye
266,100,13,Aye
267,100,19,Aye
268,100,24,Aye
269,100,26,Aye
270,103,7,Aye
271,103,13,Aye
272,103,19,Aye
273,103,24,Aye
274,103,26,Aye
275,106,7,Aye
276,106,13,Aye
277,106,19,Aye
278,106,24,Aye
279,106,26,Aye
280,108,7,Aye
281,108,13,Aye
282,108,19,Aye
283,108,24,Aye
284,108,26,Aye
285,109,7,Aye
286,109,13,Aye
287,109,19,Aye
288,109,24,Aye
289,109,26,Aye
290,110,7,Aye
291,110,13,Aye
292,110,19,Aye
293,110,24,Aye
294,110,26,Aye
295,112,7,Aye
296,112,13,Aye
297,112,19,Aye
298,112,24,Aye
299,112,26,Aye
300,113,7,Nay
301,113,13,Nay
302,113,19,Nay
303,113,24,Aye
304,113,26,Aye
305,115,7,Aye
306,115,13,Nay
307,115,19,Nay
308,115,24,Nay
309,115,26,Nay
310,119,7,Nay
311,119,13,Aye
312,119,19,Aye
313,119,24,Aye
314,119,26,Aye
315,120,7,Aye
316,120,13,Aye
317,120,19,Aye
318,120,24,Aye
319,120,26,Aye
320,121,7,Aye
321,121,13,Aye
322,121,19,Aye
323,121,24,Aye
324,121,26,Aye
325,125,7,Aye
326,125,13,Aye
327,125,19,Aye
328,125,24,Aye
329,125,26,Aye
330,128,7,Aye
331,128,13,Aye
332,128,19,Aye
333,128,24,Aye
334,128,26,Aye
335,129,7,Aye
336,129,13,Aye
337,129,19,Aye
338,129,24,Aye
339,129,26,Aye
340,130,7,Aye
341,130,13,Aye
342,130,19,Aye
343,130,24,Aye
344,130,26,Aye
345,131,7,Aye
346,131,13,Aye
347,131,19,Aye
348,131,24,Aye
349,131,26,Aye
350,132,7,Aye
351,132,13,Aye
352,132,19,Aye
353,132,24,Aye
354,132,26,Aye
355,133,7,Aye
356,133,13,Aye
357,133,19,Aye
358,133,24,Aye
359,133,26,Aye
360,134,7,Aye
361,134,13,Aye
362,134,24,Aye
363,134,26,Aye
364,139,7,Nay
365,139,13,Aye
366,139,19,Nay
367,139,24,Nay
368,139,26,Nay
369,145,7,Aye
370,145,13,Aye
371,145,19,Aye
372,145,24,Aye
373,145,26,Aye
374,150,7,Aye
375,150,13,Aye
376,150,19,Aye
377,150,24,Aye
378,150,26,Aye
379,153,7,Aye
380,153,13,Aye
381,153,19,Aye
382,153,24,Aye
383,153,26,Aye
384,154,7,Aye
385,154,13,Aye
386,154,19,Aye
387,154,24,Aye
388,154,26,Aye
389,155,7,Aye
390,155,13,Aye
391,155,19,Aye
392,155,24,Aye
393,155,26,Aye
394,159,7,Aye
395,159,13,Aye
396,159,19,Aye
397,159,24,Aye
398,159,26,Aye
399,160,7,Aye
400,160,13,Aye
401,160,19,Aye
402,160,24,Aye
403,160,26,Aye
404,161,7,Aye
405,161,13,Aye
406,161,19,Aye
407,161,24,Aye
408,161,26,Aye
409,165,7,Nay
410,165,13,Aye
411,165,19,Aye
412,165,24,Nay
413,165,26,Aye
414,168,7,Aye
415,168,13,Aye
416,168,19,Aye
417,168,24,Aye
418,168,26,Aye
419,169,7,Aye
420,169,13,Aye
421,169,19,Aye
422,169,24,Aye
423,169,26,Aye
424,170,7,Aye
425,170,13,Aye
426,170,19,Aye
427,170,24,Aye
428,170,26,Aye
429,171,7,Aye
430,171,13,Aye
431,171,19,Aye
432,171,24,Aye
433,171,26,Aye
434,172,13,Aye
435,172,19,Aye
436,172,24,Aye
437,172,26,Aye
438,176,7,Aye
439,176,13,Aye
440,176,19,Aye
441,176,24,Aye
442,176,26,Aye
443,177,7,Aye
444,177,13,Aye
445,177,19,Aye
446,177,24,Aye
447,177,26,Aye
448,178,7,Nay
449,178,13,Aye
450,178,19,Aye
451,178,24,Aye
452,178,26,Aye
453,179,7,Aye
454,179,13,Aye
455,179,19,Aye
456,179,24,Aye
457,179,26,Aye
458,180,7,Aye
459,180,13,Aye
460,180,19,Aye
461,180,24,Aye
462,180,26,Aye
463,182,7,Aye
464,182,13,Aye
465,182,19,Aye
466,182,24,Aye
467,182,26,Aye
468,183,7,Aye
469,183,13,Aye
470,183,19,Aye
471,183,24,Aye
472,183,26,Aye
473,184,7,Aye
474,184,13,Aye
475,184,19,Aye
476,184,24,Aye
477,184,26,Aye
478,185,7,Aye
479,185,13,Aye
480,185,19,Aye
481,185,24,Aye
482,185,26,Aye
483,189,7,Aye
484,189,13,Aye
485,189,19,Aye
486,189,24,Absent
487,190,7,Aye
488,190,13,Aye
489,190,19,Aye
490,190,24,Absent
491,190,26,Aye
492,191,7,Aye
493,191,13,Aye
494,191,24,Absent
495,191,26,Aye
496,192,7,Aye
497,192,13,Aye
498,192,19,Aye
499,192,24,Absent
500,192,26,Aye
501,195,7,Aye
502,195,13,Aye
503,195,19,Aye
504,195,24,Absent
505,195,26,Aye
506,198,7,Aye
507,198,13,Aye
508,198,19,Aye
509,198,24,Aye
510,198,26,Aye
511,199,7,Aye
512,199,13,Aye
513,199,19,Aye
514,199,24,Aye
515,199,26,Aye
516,200,7,Aye
517,200,13,Aye
518,200,19,Aye
519,200,24,Aye
520,200,26,Aye
521,205,7,Aye
522,205,13,Aye
523,205,19,Aye
524,205,24,Aye
525,205,26,Aye
526,208,7,Aye
527,208,13,Aye
528,208,19,Aye
529,208,24,Aye
530,208,26,Aye
531,209,7,Aye
532,209,13,Aye
533,209,19,Aye
534,209,24,Aye
535,209,26,Aye
536,210,7,Aye
537,210,13,Aye
538,210,19,Aye
539,210,24,Aye
540,210,26,Aye
541,211,7,Aye
542,211,13,Aye
543,211,19,Aye
544,211,24,Aye
545,211,26,Aye
546,212,7,Aye
547,212,13,Aye
548,212,19,Aye
549,212,24,Aye
550,212,26,Aye
551,217,7,Aye
552,217,13,Aye
553,217,19,Aye
554,217,24,Aye
555,217,26,Aye
556,220,7,Aye
557,220,13,Aye
558,220,19,Aye
559,220,24,Aye
560,220,26,Aye
561,223,7,Aye
562,223,19,Aye
563,223,24,Aye
564,223,26,Aye
565,224,7,Aye
566,224,13,Aye
567,224,19,Aye
568,224,24,Aye
569,224,26,Aye
570,225,7,Aye
571,225,13,Aye
572,225,19,Aye
573,225,24,Aye
574,225,26,Aye
575,226,7,Aye
576,226,13,Aye
577,226,19,Aye
578,226,24,Aye
579,226,26,Aye
580,228,7,Aye
581,228,13,Aye
582,228,19,Aye
583,228,24,Aye
584,228,26,Aye
585,229,7,Aye
586,229,13,Aye
587,229,19,Aye
588,229,24,Aye
589,229,26,Aye
590,230,7,Aye
591,230,13,Aye
592,230,19,Aye
593,230,24,Aye
594,230,26,Aye
595,231,7,Aye
596,231,13,Aye
597,231,19,Aye
598,231,24,Aye
599,231,26,Aye
600,233,7,Aye
601,233,13,Aye
602,233,19,Aye
603,233,24,Aye
604,233,26,Absent
605,234,7,Aye
606,234,13,Aye
607,234,19,Aye
608,234,24,Aye
609,234,26,Absent
610,235,7,Aye
611,235,13,Aye
612,235,19,Aye
613,235,24,Aye
614,236,7,Aye
615,236,13,Aye
616,236,19,Aye
617,236,24,Aye
618,236,26,Absent
619,237,7,Aye
620,237,13,Aye
621,237,19,Aye
622,237,24,Aye
623,237,26,Absent
624,238,7,Aye
625,238,13,Aye
626,238,19,Aye
627,238,24,Aye
628,238,26,Absent
629,240,7,Aye
630,240,13,Aye
631,240,19,Aye
632,240,24,Aye
633,240,26,Aye
634,243,7,Aye
635,243,13,Aye
636,243,19,Aye
637,243,24,Aye
638,243,26,Aye
639,244,7,Aye
640,244,13,Aye
641,244,19,Aye
642,244,24,Aye
643,244,26,Aye
644,245,7,Aye
645,245,13,Aye
646,245,19,Aye
647,245,24,Aye
648,245,26,Aye
649,246,7,Aye
650,246,13,Aye
651,246,19,Aye
652,246,24,Aye
653,246,26,Aye
654,247,7,Aye
655,247,13,Aye
656,247,19,Aye
657,247,24,Aye
658,247,26,Aye
659,251,7,Aye
660,251,13,Aye
661,251,19,Aye
662,251,24,Aye
663,251,26,Aye
664,252,7,Aye
665,252,13,Aye
666,252,19,Aye
667,252,24,Aye
668,252,26,Aye
669,253,7,Aye
670,253,13,Aye
671,253,19,Aye
672,253,24,Aye
673,253,26,Aye
674,254,7,Aye
675,254,13,Aye
676,254,19,Aye
677,254,24,Aye
678,254,26,Aye
679,258,7,Aye
680,258,13,Aye
681,258,19,Aye
682,258,24,Aye
683,258,26,Aye
684,259,7,Aye
685,259,13,Aye
686,259,19,Aye
687,259,24,Aye
688,259,26,Aye
689,261,7,Aye
690,261,13,Aye
691,261,19,Aye
692,261,24,Aye
693,261,26,Aye
694,262,7,Aye
695,262,13,Aye
696,262,19,Aye
697,262,24,Aye
698,262,26,Aye
699,266,7,Nay
700,266,13,Aye
701,266,19,Aye
702,266,24,Aye
703,266,26,Aye
704,267,7,Aye
705,267,13,Aye
706,267,19,Aye
707,267,24,Aye
708,267,26,Aye
709,268,7,Aye
710,268,13,Aye
711,268,19,Aye
712,268,24,Aye
713,268,26,Aye
714,269,7,Aye
715,269,13,Aye
716,269,19,Aye
717,269,24,Aye
718,270,7,Aye
719,270,13,Aye
720,270,19,Aye
721,270,24,Aye
722,270,26,Aye
723,274,7,Aye
724,274,13,Aye
725,274,19,Aye
726,274,24,Aye
727,274,26,Aye
728,277,7,Aye
729,277,13,Aye
730,277,19,Aye
731,277,24,Aye
732,277,26,Aye
733,278,7,Aye
734,278,13,Aye
735,278,19,Aye
736,278,24,Aye
737,278,26,Aye
738,281,7,Aye
739,281,13,Aye
740,281,19,Aye
741,281,26,Nay
742,283,7,Aye
743,283,13,Aye
744,283,19,Aye
745,283,24,Aye
746,283,26,Aye
747,284,7,Aye
748,284,13,Aye
749,284,19,Aye
750,284,24,Aye
751,284,26,Aye
752,288,7,Aye
753,288,13,Aye
754,288,19,Aye
755,288,24,Aye
756,288,26,Aye
757,289,7,Aye
758,289,13,Aye
759,289,19,Aye
760,289,24,Aye
761,289,26,Aye
762,292,7,Aye
763,292,13,Aye
764,292,19,Aye
765,292,24,Aye
766,292,26,Aye
767,297,7,Aye
768,297,13,Aye
769,298,7,Aye
770,298,13,Aye
771,298,19,Aye
772,298,24,Aye
773,298,26,Aye
774,299,7,Aye
775,299,13,Aye
776,299,19,Aye
777,299,24,Aye
778,299,26,Aye
779,302,7,Aye
780,302,13,Aye
781,302,19,Aye
782,302,24,Aye
783,302,26,Aye
784,305,7,Aye
785,305,13,Aye
786,305,19,Aye
787,305,24,Aye
788,305,26,Aye
789,308,7,Aye
790,308,13,Aye
791,308,19,Aye
792,308,24,Aye
793,308,26,Aye
794,311,7,Aye
795,311,13,Aye
796,311,19,Aye
797,311,24,Aye
798,311,26,Aye
799,312,7,Aye
800,312,13,Aye
801,312,19,Aye
802,312,24,Aye
803,312,26,Aye
804,313,7,Aye
805,313,13,Aye
806,313,19,Aye
807,313,24,Aye
808,313,26,Aye
809,314,7,Aye
810,314,13,Aye
811,314,19,Aye
812,314,24,Aye
813,314,26,Aye
814,317,7,Aye
815,317,13,Aye
816,317,19,Aye
817,317,24,Aye
818,317,26,Aye
819,320,7,Aye
820,320,13,Aye
821,320,19,Aye
822,320,24,Aye
823,320,26,Aye
824,323,7,Nay
825,323,13,Aye
826,323,19,Aye
827,323,24,Aye
828,323,26,Aye
829,324,19,Aye
830,324,24,Aye
831,324,26,Aye
832,325,7,Aye
833,325,13,Aye
834,325,19,Aye
835,325,24,Aye
836,325,26,Aye
837,326,7,Aye
838,326,13,Aye
839,326,19,Aye
840,326,24,Aye
841,326,26,Aye
842,327,7,Aye
843,327,13,Aye
844,327,19,Aye
845,327,24,Aye
846,327,26,Aye
847,328,7,Aye
848,328,13,Aye
849,328,19,Aye
850,328,24,Aye
851,328,26,Aye
852,332,7,Aye
853,332,13,Aye
854,332,19,Aye
855,332,24,Aye
856,332,26,Aye
857,333,7,Aye
858,333,13,Aye
859,333,19,Aye
860,333,24,Aye
861,333,26,Aye
862,335,7,Aye
863,335,13,Aye
864,335,19,Aye
865,335,24,Aye
866,335,26,Aye
867,338,7,Aye
868,338,13,Aye
869,338,19,Aye
870,338,24,Nay
871,338,26,Aye
872,339,7,Aye
873,339,13,Aye
874,339,19,Aye
875,339,24,Aye
876,339,26,Aye
877,341,7,Aye
878,341,13,Aye
879,341,19,Aye
880,341,26,Aye
881,342,7,Aye
882,342,13,Aye
883,342,19,Aye
884,342,24,Aye
885,342,26,Aye
886,343,7,Aye
887,343,13,Aye
888,343,19,Aye
889,343,24,Aye
890,343,26,Aye
891,349,7,Aye
892,349,13,Aye
893,349,19,Aye
894,349,24,Aye
895,349,26,Aye
896,350,7,Aye
897,350,13,Aye
898,350,19,Aye
899,350,24,Aye
900,350,26,Aye
901,354,7,Aye
902,354,13,Aye
903,354,19,Aye
904,354,24,Aye
905,354,26,Aye
906,357,7,Aye
907,357,13,Aye
908,357,19,Aye
909,357,24,Aye
910,357,26,Aye
911,360,7,Aye
912,360,13,Aye
913,360,19,Aye
914,360,24,Aye
915,360,26,Aye
916,365,7,Aye
917,365,13,Aye
918,365,19,Aye
919,365,24,Aye
920,365,26,Aye
921,366,7,Aye
922,366,13,Aye
923,366,19,Aye
924,366,24,Aye
925,366,26,Aye
926,367,7,Aye
927,367,13,Aye
928,367,19,Aye
929,367,24,Aye
930,367,26,Aye
931,368,7,Aye
932,368,13,Aye
933,368,19,Aye
934,368,24,Aye
935,368,26,Aye
936,370,7,Aye
937,370,13,Aye
938,370,19,Aye
939,370,24,Aye
940,370,26,Aye
941,374,7,Aye
942,374,13,Aye
943,374,19,Aye
944,374,24,Aye
945,374,26,Aye
946,377,7,Aye
947,377,13,Aye
948,377,19,Aye
949,377,24,Aye
950,377,26,Aye
951,380,7,Aye
952,380,13,Aye
953,380,19,Aye
954,380,24,Aye
955,380,26,Aye
956,381,7,Aye
957,381,13,Aye
958,381,19,Aye
959,381,24,Aye
960,381,26,Aye
961,382,7,Aye
962,382,13,Aye
963,382,19,Aye
964,382,24,Aye
965,382,26,Aye
966,383,7,Aye
967,383,13,Aye
968,383,19,Aye
969,383,24,Aye
970,383,26,Aye
971,387,7,Aye
972,387,13,Aye
973,387,19,Aye
974,387,24,Aye
975,387,26,Aye
976,390,7,Aye
977,390,13,Aye
978,390,19,Aye
979,390,24,Aye
980,390,26,Aye
981,393,7,Aye
982,393,13,Aye
983,393,19,Aye
984,393,24,Aye
985,393,26,Nay
986,394,7,Aye
987,394,13,Aye
988,394,19,Aye
989,394,24,Aye
990,394,26,Aye
991,395,7,Aye
992,395,13,Aye
993,395,19,Aye
994,395,24,Aye
995,395,26,Aye
996,397,7,Aye
997,397,13,Aye
998,397,19,Aye
999,397,24,Aye
1000,397,26,Aye
1001,398,7,Aye
1002,398,13,Aye
1003,398,19,Aye
1004,398,24,Aye
1005,398,26,Aye
1006,399,7,Aye
1007,399,13,Aye
1008,399,19,Aye
1009,399,24,Aye
1010,399,26,Aye
1011,400,7,Aye
1012,400,13,Aye
1013,400,19,Aye
1014,400,24,Aye
1015,400,26,Aye
1016,402,7,Aye
1017,402,13,Aye
1018,402,19,Aye
1019,402,24,Aye
1020,402,26,Aye
1021,403,7,Aye
1022,403,13,Aye
1023,403,19,Aye
1024,403,24,Aye
1025,403,26,Aye
1026,404,7,Aye
1027,404,13,Aye
1028,404,19,Aye
1029,404,24,Aye
1030,404,26,Recuse
1031,408,7,Aye
1032,408,13,Aye
1033,408,19,Aye
1034,408,24,Aye
1035,408,26,Aye
1036,413,7,Aye
1037,413,13,Aye
1038,413,19,Aye
1039,413,24,Aye
1040,413,26,Aye
1041,417,7,Aye
1042,417,13,Aye
1043,417,19,Aye
1044,417,24,Aye
1045,417,26,Aye
1046,418,7,Aye
1047,418,13,Aye
1048,418,19,Aye
1049,418,24,Aye
1050,418,26,Aye
1051,419,7,Aye
1052,419,13,Aye
1053,419,19,Aye
1054,419,24,Aye
1055,419,26,Aye
1056,420,7,Aye
1057,420,13,Aye
1058,420,19,Aye
1059,420,24,Aye
1060,420,26,Aye
1061,424,7,Aye
1062,424,13,Aye
1063,424,19,Aye
1064,424,24,Aye
1065,424,26,Aye
1066,425,7,Aye
1067,425,13,Aye
1068,425,19,Aye
1069,425,24,Aye
1070,425,26,Aye
1071,434,7,Aye
1072,434,13,Aye
1073,434,19,Aye
1074,434,24,Aye
1075,434,26,Aye
1076,435,7,Aye
1077,435,13,Aye
1078,435,19,Aye
1079,435,24,Aye
1080,435,26,Aye
1081,437,7,Aye
1082,437,13,Aye
1083,437,19,Aye
1084,437,24,Aye
1085,437,26,Aye
1086,438,7,Aye
1087,438,13,Aye
1088,438,19,Aye
1089,438,24,Aye
1090,438,26,Aye
1091,442,7,Aye
1092,442,13,Aye
1093,442,19,Aye
1094,442,24,Aye
1095,442,26,Aye
1096,445,7,Aye
1097,445,13,Aye
1098,445,19,Aye
1099,445,24,Aye
1100,445,26,Aye
1101,446,7,Aye
1102,446,13,Aye
1103,446,19,Aye
1104,446,24,Aye
1105,446,26,Aye
1106,447,7,Aye
1107,447,13,Aye
1108,447,19,Aye
1109,447,24,Aye
1110,447,26,Aye
1111,448,7,Aye
1112,448,13,Aye
1113,448,19,Aye
1114,448,24,Aye
1115,448,26,Aye
1116,449,7,Aye
1117,449,13,Aye
1118,449,19,Aye
1119,449,24,Aye
1120,449,26,Aye
1121,451,7,Aye
1122,451,13,Aye
1123,451,19,Aye
1124,451,24,Aye
1125,451,26,Aye
1126,452,7,Aye
1127,452,13,Aye
1128,452,19,Aye
1129,452,24,Aye
1130,452,26,Aye
1131,455,7,Aye
1132,455,13,Aye
1133,455,19,Aye
1134,455,24,Aye
1135,455,26,Aye
1136,460,7,Aye
1137,460,13,Nay
1138,460,19,Aye
1139,460,24,Aye
1140,460,26,Aye
1141,463,7,Aye
1142,463,13,Aye
1143,463,19,Aye
1144,463,24,Aye
1145,463,26,Aye
1146,466,7,Aye
1147,466,13,Aye
1148,466,19,Aye
1149,466,24,Aye
1150,466,26,Aye
1151,467,7,Aye
1152,467,13,Aye
1153,467,19,Aye
1154,467,24,Aye
1155,467,26,Aye
1156,469,7,Aye
1157,469,13,Aye
1158,469,19,Aye
1159,469,24,Aye
1160,469,26,Aye
1161,470,7,Aye
1162,470,13,Aye
1163,470,19,Aye
1164,470,24,Aye
1165,470,26,Aye
1166,471,7,Aye
1167,471,13,Aye
1168,471,19,Aye
1169,471,24,Aye
1170,471,26,Aye
1171,472,7,Aye
1172,472,13,Aye
1173,472,19,Aye
1174,472,24,Aye
1175,472,26,Aye
1176,476,7,Aye
1177,476,13,Aye
1178,476,19,Aye
1179,476,24,Aye
1180,476,26,Aye
1181,477,7,Aye
1182,477,13,Aye
1183,477,19,Aye
1184,477,24,Aye
1185,477,26,Aye
1186,480,7,Aye
1187,480,13,Aye
1188,480,19,Aye
1189,480,24,Aye
1190,480,26,Aye
1191,483,7,Aye
1192,483,13,Aye
1193,483,19,Aye
1194,483,24,Aye
1195,483,26,Aye
1196,484,7,Aye
1197,484,13,Aye
1198,484,19,Aye
1199,484,24,Aye
1200,484,26,Aye
1201,485,7,Aye
1202,485,19,Aye
1203,485,24,Aye
1204,485,26,Aye
1205,487,7,Aye
1206,487,13,Aye
1207,487,19,Aye
1208,487,24,Aye
1209,487,26,Aye
1210,488,7,Aye
1211,488,13,Aye
1212,488,19,Aye
1213,488,24,Aye
1214,488,26,Aye
1215,489,7,Aye
1216,489,13,Aye
1217,489,19,Aye
1218,489,24,Aye
1219,489,26,Aye
1220,491,7,Aye
1221,491,13,Aye
1222,491,19,Absent
1223,491,24,Aye
1224,491,26,Aye
1225,492,7,Aye
1226,492,13,Aye
1227,492,19,Absent
1228,492,24,Aye
1229,492,26,Aye
1230,493,7,Aye
1231,493,13,Aye
1232,493,19,Absent
1233,493,24,Aye
1234,493,26,Aye
1235,494,7,Aye
1236,494,13,Aye
1237,494,19,Aye
1238,494,24,Aye
1239,494,26,Aye
1240,498,7,Aye
1241,498,13,Aye
1242,498,19,Aye
1243,498,24,Absent
1244,498,26,Aye
1245,501,7,Aye
1246,501,13,Aye
1247,501,19,Aye
1248,501,24,Absent
1249,501,26,Aye
1250,504,7,Aye
1251,504,13,Aye
1252,504,19,Aye
1253,504,24,Absent
1254,504,26,Aye
1255,507,7,Aye
1256,507,13,Nay
1257,507,19,Aye
1258,507,24,Absent
1259,507,26,Aye
1260,510,7,Aye
1261,510,13,Aye
1262,510,19,Nay
1263,510,24,Absent
1264,510,26,Aye
1265,513,7,Aye
1266,513,13,Nay
1267,513,19,Aye
1268,513,24,Absent
1269,513,26,Aye
1270,514,7,Aye
1271,514,13,Aye
1272,514,19,Aye
1273,514,24,Absent
1274,514,26,Aye
1275,516,7,Aye
1276,516,13,Aye
1277,516,19,Aye
1278,516,24,Absent
1279,516,26,Aye
1280,517,7,Aye
1281,517,13,Aye
1282,517,19,Aye
1283,517,24,Absent
1284,517,26,Aye
1285,521,7,Aye
1286,521,13,Aye
1287,521,19,Aye
1288,521,24,Absent
1289,521,26,Aye
1290,524,7,Absent
1291,524,13,Aye
1292,524,19,Aye
1293,524,24,Aye
1294,524,26,Aye
1295,525,7,Absent
1296,525,13,Aye
1297,525,19,Aye
1298,525,24,Aye
1299,525,26,Aye
1300,529,7,Aye
1301,529,13,Aye
1302,529,19,Aye
1303,529,24,Aye
1304,529,26,Aye
1305,532,7,Aye
1306,532,13,Aye
1307,532,19,Aye
1308,532,24,Aye
1309,532,26,Aye
1310,533,7,Aye
1311,533,13,Aye
1312,533,19,Aye
1313,533,24,Aye
1314,533,26,Aye
1315,534,7,Aye
1316,534,13,Aye
1317,534,19,Aye
1318,534,24,Aye
1319,534,26,Aye
1320,536,7,Aye
1321,536,13,Aye
1322,536,19,Aye
1323,536,24,Aye
1324,536,26,Aye
1325,541,7,Aye
1326,541,13,Aye
1327,541,19,Aye
1328,541,24,Aye
1329,541,26,Aye
1330,544,7,Aye
1331,544,13,Aye
1332,544,19,Aye
1333,544,24,Aye
1334,544,26,Aye
1335,545,7,Aye
1336,545,13,Aye
1337,545,19,Aye
1338,545,24,Aye
1339,545,26,Aye
1340,546,7,Aye
1341,546,13,Aye
1342,546,19,Aye
1343,546,24,Aye
1344,546,26,Aye
1345,547,7,Aye
1346,547,13,Aye
1347,547,19,Aye
1348,547,24,Aye
1349,547,26,Aye
1350,548,7,Aye
1351,548,13,Aye
1352,548,19,Aye
1353,548,24,Aye
1354,548,26,Aye
1355,552,7,Aye
1356,552,19,Aye
1357,552,24,Aye
1358,552,26,Aye
1359,553,7,Aye
1360,553,13,Aye
