meeting_id,body_id,meeting_date,title,source_file
20,1,2020-08-18,City Council Regular Meeting,minutes/2020/2020-08-17/2020-08-18_city-council-regular-meeting.md
21,1,2020-09-01,City Council Regular Meeting,minutes/2020/2020-08-31/2020-09-01_city-council-regular-meeting.md
22,1,2020-09-15,City Council Regular Meeting,minutes/2020/2020-09-14/2020-09-15_city-council-regular-meeting.md
23,1,2020-10-06,City Council Regular Meeting,minutes/2020/2020-10-05/2020-10-06_city-council-regular-meeting.md
24,4,2020-10-06,City Council Regular Meeting,minutes/2020/2020-10-05/2020-10-06_city-council-regular-meeting.md
25,1,2020-10-20,City Council Regular Meeting,minutes/2020/2020-10-19/2020-10-20_city-council-regular-meeting.md
26,1,2020-11-10,City Council Regular Meeting,minutes/2020/2020-11-09/2020-11-10_city-council-regular-meeting.md
27,1,2020-11-17,City Council Regular Meeting,minutes/2020/2020-11-16/2020-11-17_city-council-regular-meeting.md
28,1,2020-12-08,City Council Regular Meeting,minutes/2020/2020-12-07/2020-12-08_city-council-regular-meeting.md
29,1,2021-01-05,City Council Regular Meeting,minutes/2021/2021-01-04/2021-01-05_city-council-regular-meeting.md
30,1,2021-01-19,City Council Regular Meeting,pmn_backfill/text/2021-01-19__council__CC-Minutes-1-19-2021.txt
31,4,2021-01-19,Redevelopment Agency Meeting,pmn_backfill/text/2021-01-19__rda__RDA-Minutes-1-19-2021.txt
32,1,2021-02-02,City Council Regular Meeting,minutes/2021/2021-02-01/2021-02-02_city-council-regular-meeting.md
33,1,2021-02-16,City Council Regular Meeting,minutes/2021/2021-02-15/2021-02-16_city-council-regular-meeting.md
34,1,2021-03-02,City Council Regular Meeting,minutes/2021/2021-03-01/2021-03-02_city-council-regular-meeting.md
35,1,2021-03-16,City Council Regular Meeting,minutes/2021/2021-03-15/2021-03-16_city-council-regular-meeting.md
36,1,2021-04-06,City Council Regular Meeting,minutes/2021/2021-04-05/2021-04-06_city-council-regular-meeting.md
37,4,2021-04-06,City Council Regular Meeting,minutes/2021/2021-04-05/2021-04-06_city-council-regular-meeting.md
38,1,2021-04-20,City Council Regular Meeting,minutes/2021/2021-04-19/2021-04-20_city-council-regular-meeting.md
39,1,2021-05-04,City Council Regular Meeting,minutes/2021/2021-05-03/2021-05-04_city-council-regular-meeting.md
40,1,2021-05-18,City Council Regular Meeting,minutes/2021/2021-05-17/2021-05-18_city-council-regular-meeting.md
41,1,2021-06-01,City Council Regular Meeting,minutes/2021/2021-05-31/2021-06-01_city-council-regular-meeting.md
42,1,2021-06-15,City Council Regular Meeting,minutes/2021/2021-06-14/2021-06-15_city-council-regular-meeting.md
43,1,2021-06-22,City Council Regular Meeting,minutes/2021/2021-06-21/2021-06-22_city-council-regular-meeting.md
44,1,2021-07-06,City Council Regular Meeting,minutes/2021/2021-07-05/2021-07-06_city-council-regular-meeting.md
45,1,2021-07-20,City Council Regular Meeting,minutes/2021/2021-07-19/2021-07-20_city-council-regular-meeting.md
46,1,2021-08-10,City Council Regular Meeting,minutes/2021/2021-08-09/2021-08-10_city-council-regular-meeting.md
47,1,2021-08-24,City Council Regular Meeting,minutes/2021/2021-08-23/2021-08-24_city-council-regular-meeting.md
48,1,2021-09-07,City Council Regular Meeting,minutes/2021/2021-09-06/2021-09-07_city-council-regular-meeting.md
49,1,2021-09-21,City Council Regular Meeting,minutes/2021/2021-09-20/2021-09-21_city-council-regular-meeting.md
50,1,2021-10-05,City Council Regular Meeting,minutes/2021/2021-10-04/2021-10-05_city-council-regular-meeting.md
51,1,2021-10-19,City Council Regular Meeting,minutes/2021/2021-10-18/2021-10-19_city-council-regular-meeting.md
52,1,2021-11-09,City Council Regular Meeting,minutes/2021/2021-11-08/2021-11-09_city-council-regular-meeting.md
53,1,2021-11-16,City Council Regular Meeting,minutes/2021/2021-11-15/2021-11-16_city-council-regular-meeting.md
54,4,2021-11-16,City Council Regular Meeting,minutes/2021/2021-11-15/2021-11-16_city-council-regular-meeting.md
55,1,2021-12-07,City Council Regular Meeting,minutes/2021/2021-12-06/2021-12-07_city-council-regular-meeting.md
56,1,2021-12-14,City Council Regular Meeting,minutes/2021/2021-12-13/2021-12-14_city-council-regular-meeting.md
57,1,2022-01-04,City Council Regular Meeting,minutes/2022/2022-01-03/2022-01-04_city-council-regular-meeting.md
58,1,2022-01-18,City Council Regular Meeting,pmn_backfill/text/2022-01-18__council__CC-Minutes-1-18-2022001.txt
59,1,2022-02-01,City Council Regular Meeting,minutes/2022/2022-01-31/2022-02-01_city-council-regular-meeting.md
60,1,2022-02-15,City Council Regular Meeting,minutes/2022/2022-02-14/2022-02-15_city-council-regular-meeting.md
61,4,2022-02-15,City Council Regular Meeting,minutes/2022/2022-02-14/2022-02-15_city-council-regular-meeting.md
62,1,2022-03-01,City Council Regular Meeting,minutes/2022/2022-02-28/2022-03-01_city-council-regular-meeting.md
63,1,2022-03-15,City Council Regular Meeting,minutes/2022/2022-03-14/2022-03-15_city-council-regular-meeting.md
64,1,2022-04-05,City Council Regular Meeting,minutes/2022/2022-04-04/2022-04-05_city-council-regular-meeting.md
65,1,2022-04-19,City Council Regular Meeting,minutes/2022/2022-04-18/2022-04-19_city-council-regular-meeting.md
66,1,2022-05-03,City Council Regular Meeting,minutes/2022/2022-05-02/2022-05-03_city-council-regular-meeting.md
67,1,2022-05-11,City Council Regular Meeting,minutes/2022/2022-05-09/2022-05-11_city-council-regular-meeting.md
68,1,2022-05-17,City Council Regular Meeting,minutes/2022/2022-05-16/2022-05-17_city-council-regular-meeting.md
69,1,2022-06-07,City Council Regular Meeting,minutes/2022/2022-06-06/2022-06-07_city-council-regular-meeting.md
70,1,2022-06-21,City Council Regular Meeting,minutes/2022/2022-06-20/2022-06-21_city-council-regular-meeting.md
71,4,2022-06-21,City Council Regular Meeting,minutes/2022/2022-06-20/2022-06-21_city-council-regular-meeting.md
72,1,2022-07-19,City Council Regular Meeting,minutes/2022/2022-07-18/2022-07-19_city-council-regular-meeting.md
73,4,2022-07-19,City Council Regular Meeting,minutes/2022/2022-07-18/2022-07-19_city-council-regular-meeting.md
74,1,2022-08-09,City Council Regular Meeting,minutes/2022/2022-08-08/2022-08-09_city-council-regular-meeting.md
75,1,2022-08-16,City Council Regular Meeting,minutes/2022/2022-08-15/2022-08-16_city-council-regular-meeting.md
76,1,2022-08-23,City Council Regular Meeting,minutes/2022/2022-08-22/2022-08-23_city-council-regular-meeting.md
77,1,2022-09-06,City Council Regular Meeting,minutes/2022/2022-09-05/2022-09-06_city-council-regular-meeting.md
78,1,2022-09-20,City Council Regular Meeting,minutes/2022/2022-09-19/2022-09-20_city-council-regular-meeting.md
79,1,2022-10-04,City Council Regular Meeting,minutes/2022/2022-10-03/2022-10-04_city-council-regular-meeting.md
80,1,2022-10-18,City Council Regular Meeting,minutes/2022/2022-10-17/2022-10-18_city-council-regular-meeting.md
81,1,2022-11-01,City Council Regular Meeting,minutes/2022/2022-10-31/2022-11-01_city-council-regular-meeting.md
82,1,2022-11-15,City Council Regular Meeting,minutes/2022/2022-11-14/2022-11-15_city-council-regular-meeting.md
83,1,2022-12-06,City Council Regular Meeting,minutes/2022/2022-12-05/2022-12-06_city-council-regular-meeting.md
84,4,2022-12-06,Redevelopment Agency Meeting,pmn_backfill/text/2023-01-17__rda__RDA-Minutes-1-17-2023001.txt
85,1,2023-01-03,City Council Regular Meeting,minutes/2023/2023-01-02/2023-01-03_city-council-regular-meeting.md
86,1,2023-01-17,City Council Regular Meeting,pmn_backfill/text/2023-01-17__council__CC-Minutes-1-17-23001.txt
87,1,2023-02-07,City Council Regular Meeting,minutes/2023/2023-02-06/2023-02-07_city-council-regular-meeting.md
88,1,2023-02-21,City Council Regular Meeting,minutes/2023/2023-02-20/2023-02-21_city-council-regular-meeting.md
89,1,2023-03-07,City Council Regular Meeting,minutes/2023/2023-03-06/2023-03-07_city-council-regular-meeting.md
90,1,2023-03-21,City Council Regular Meeting,minutes/2023/2023-03-20/2023-03-21_city-council-regular-meeting.md
91,1,2023-04-04,City Council Regular Meeting,minutes/2023/2023-04-03/2023-04-04_city-council-regular-meeting.md
92,1,2023-04-18,City Council Regular Meeting,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md
93,4,2023-04-18,City Council Regular Meeting,minutes/2023/2023-04-17/2023-04-18_city-council-regular-meeting.md
94,1,2023-05-02,City Council Regular Meeting,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md
95,4,2023-05-02,City Council Regular Meeting,minutes/2023/2023-05-01/2023-05-02_city-council-regular-meeting.md
96,1,2023-05-16,City Council Regular Meeting,minutes/2023/2023-05-15/2023-05-16_city-council-regular-meeting.md
97,1,2023-06-06,City Council Regular Meeting,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md
98,4,2023-06-06,City Council Regular Meeting,minutes/2023/2023-06-05/2023-06-06_city-council-regular-meeting.md
99,1,2023-06-20,City Council Regular Meeting,pmn_backfill/text/2023-06-20__council__CC-Minutes-6-20-2023001.txt
100,4,2023-06-20,Redevelopment Agency Meeting,pmn_backfill/text/2023-06-20__rda__RDA-Minutes-6-20-2023001.txt
101,1,2023-07-18,City Council Regular Meeting,minutes/2023/2023-07-17/2023-07-18_city-council-regular-meeting.md
102,1,2023-08-08,City Council Regular Meeting,minutes/2023/2023-08-07/2023-08-08_city-council-regular-meeting.md
103,1,2023-08-22,City Council Regular Meeting,minutes/2023/2023-08-21/2023-08-22_city-council-regular-meeting.md
104,1,2023-09-05,City Council Regular Meeting,minutes/2023/2023-09-04/2023-09-05_city-council-regular-meeting.md
105,1,2023-09-19,City Council Regular Meeting,minutes/2023/2023-09-18/2023-09-19_city-council-regular-meeting.md
106,1,2023-10-03,City Council Regular Meeting,minutes/2023/2023-10-02/2023-10-03_city-council-regular-meeting.md
107,1,2023-10-17,City Council Regular Meeting,minutes/2023/2023-10-16/2023-10-17_city-council-regular-meeting.md
108,1,2023-11-14,City Council Regular Meeting,minutes/2023/2023-11-13/2023-11-14_city-council-regular-meeting.md
109,1,2023-12-06,City Council Regular Meeting,minutes/2023/2023-12-04/2023-12-06_city-council-regular-meeting.md
110,4,2023-12-06,City Council Regular Meeting,minutes/2023/2023-12-04/2023-12-06_city-council-regular-meeting.md
111,1,2024-01-02,City Council Regular Meeting,minutes/2024/2024-01-01/2024-01-02_city-council-regular-meeting.md
112,1,2024-02-20,City Council Regular Meeting,pmn_backfill/text/2024-02-20__council__CC-Minutes-2-20-2024.txt
113,4,2024-02-20,Redevelopment Agency Meeting,pmn_backfill/text/2024-02-20__rda__RDA-Minutes-2-20-2024.txt
114,1,2024-02-27,City Council Special Meeting,pmn_backfill/text/2024-02-27__council__CC-Special-Meeting-Minutes-2-27-2024.txt
115,1,2024-03-12,City Council Regular Meeting,pmn_backfill/text/2024-03-12__council__CC-Minutes-3-12-2024.txt
116,4,2024-03-12,Redevelopment Agency Meeting,pmn_backfill/text/2024-03-12__rda__RDA-Minutes-3-12-2024.txt
117,1,2024-03-26,City Council Regular Meeting,minutes/2024/2024-03-25/2024-03-26_city-council-regular-meeting.md
118,4,2024-03-26,City Council Regular Meeting,minutes/2024/2024-03-25/2024-03-26_city-council-regular-meeting.md
119,1,2024-04-02,City Council Regular Meeting,minutes/2024/2024-04-01/2024-04-02_city-council-regular-meeting.md
120,1,2024-04-16,City Council Regular Meeting,minutes/2024/2024-04-15/2024-04-16_city-council-regular-meeting.md
121,4,2024-04-16,City Council Regular Meeting,minutes/2024/2024-04-15/2024-04-16_city-council-regular-meeting.md
122,1,2024-05-07,City Council Regular Meeting,pmn_backfill/text/2024-05-07__council__CC-Minutes-5-7-2024.txt
123,2,2024-05-07,Municipal Building Authority Meeting,pmn_backfill/text/2024-05-07__mba__MBA-Minutes-5-7-2024.txt
124,4,2024-05-07,Redevelopment Agency Meeting,pmn_backfill/text/2024-05-07__rda__RDA-Minutes-5-7-2024.txt
125,1,2024-05-21,City Council Regular Meeting,pmn_backfill/text/2024-05-21__council__CC-Minutes-5-21-2024.txt
126,4,2024-05-21,City Council Regular Meeting,pmn_backfill/text/2024-05-21__council__CC-Minutes-5-21-2024.txt
127,4,2024-05-21,Redevelopment Agency Meeting,pmn_backfill/text/2024-05-21__rda__RDA-Minutes-5-21-2024.txt
128,1,2024-06-04,City Council Regular Meeting,minutes/2024/2024-06-03/2024-06-04_city-council-regular-meeting.md
129,1,2024-06-18,City Council Regular Meeting,pmn_backfill/text/2024-06-18__council__CC-Minutes-6-18-2024.txt
130,4,2024-06-18,Redevelopment Agency Meeting,pmn_backfill/text/2024-06-18__rda__RDA-Minutes-6-18-2024.txt
131,1,2024-07-16,City Council Regular Meeting,minutes/2024/2024-07-15/2024-07-16_city-council-regular-meeting.md
132,4,2024-07-16,City Council Regular Meeting,minutes/2024/2024-07-15/2024-07-16_city-council-regular-meeting.md
133,4,2024-08-06,Redevelopment Agency Meeting,pmn_backfill/text/2024-08-06__rda__RDA-Minutes-8-6-2024.txt
134,1,2024-08-13,City Council Regular Meeting,minutes/2024/2024-08-12/2024-08-13_city-council-regular-meeting.md
135,1,2024-08-20,City Council Regular Meeting,minutes/2024/2024-08-19/2024-08-20_city-council-regular-meeting.md
136,1,2024-09-03,City Council Regular Meeting,minutes/2024/2024-09-02/2024-09-03_city-council-regular-meeting.md
137,4,2024-09-03,City Council Regular Meeting,minutes/2024/2024-09-02/2024-09-03_city-council-regular-meeting.md
138,1,2024-09-17,City Council Regular Meeting,minutes/2024/2024-09-16/2024-09-17_city-council-regular-meeting.md
139,4,2024-09-17,City Council Regular Meeting,minutes/2024/2024-09-16/2024-09-17_city-council-regular-meeting.md
140,1,2024-10-01,City Council Regular Meeting,minutes/2024/2024-09-30/2024-10-01_city-council-regular-meeting.md
141,1,2024-10-15,City Council Regular Meeting,minutes/2024/2024-10-14/2024-10-15_city-council-regular-meeting.md
142,1,2024-11-12,City Council Regular Meeting,minutes/2024/2024-11-11/2024-11-12_city-council-regular-meeting.md
143,4,2024-11-12,City Council Regular Meeting,minutes/2024/2024-11-11/2024-11-12_city-council-regular-meeting.md
144,1,2024-11-18,City Council Special Meeting,minutes/2024/2024-11-18/2024-11-18_city-council-special-meeting.md
145,1,2024-12-03,City Council Regular Meeting,minutes/2024/2024-12-02/2024-12-03_city-council-regular-meeting.md
146,1,2024-12-10,City Council Special Meeting,minutes/2024/2024-12-09/2024-12-10_city-council-special-meeting.md
147,1,2025-01-07,City Council Regular Meeting,minutes/2025/2025-01-06/2025-01-07_city-council-regular-meeting.md
148,1,2025-01-21,City Council Regular Meeting,minutes/2025/2025-01-20/2025-01-21_city-council-regular-meeting.md
149,1,2025-02-04,City Council Regular Meeting,minutes/2025/2025-02-03/2025-02-04_city-council-regular-meeting.md
150,1,2025-02-18,City Council Regular Meeting,minutes/2025/2025-02-17/2025-02-18_city-council-regular-meeting.md
151,1,2025-03-04,City Council Regular Meeting,minutes/2025/2025-03-03/2025-03-04_city-council-regular-meeting.md
152,1,2025-03-18,City Council Regular Meeting,minutes/2025/2025-03-17/2025-03-18_city-council-regular-meeting.md
153,4,2025-03-18,City Council Regular Meeting,minutes/2025/2025-03-17/2025-03-18_city-council-regular-meeting.md
154,1,2025-04-01,City Council Regular Meeting,minutes/2025/2025-03-31/2025-04-01_city-council-regular-meeting.md
155,1,2025-04-15,City Council Regular Meeting,minutes/2025/2025-04-14/2025-04-15_city-council-regular-meeting.md
156,1,2025-05-06,City Council Regular Meeting,minutes/2025/2025-05-05/2025-05-06_city-council-regular-meeting.md
157,1,2025-05-20,City Council Regular Meeting,minutes/2025/2025-05-19/2025-05-20_city-council-regular-meeting.md
158,1,2025-06-03,City Council Regular Meeting,pmn_backfill/text/2025-06-03__council__CC-Minutes-6-3-2025.txt
159,4,2025-06-03,Redevelopment Agency Meeting,pmn_backfill/text/2025-06-03__rda__RDA-Minutes-6-3-2025.txt
160,1,2025-06-17,City Council Regular Meeting,minutes/2025/2025-06-16/2025-06-17_city-council-regular-meeting.md
161,1,2025-07-15,City Council Regular Meeting,minutes/2025/2025-07-14/2025-07-15_city-council-regular-meeting.md
162,1,2025-07-22,City Council Regular Meeting,minutes/2025/2025-07-21/2025-07-22_city-council-regular-meeting.md
163,1,2025-08-05,City Council Regular Meeting,minutes/2025/2025-08-04/2025-08-05_city-council-regular-meeting.md
164,1,2025-08-19,City Council Regular Meeting,minutes/2025/2025-08-18/2025-08-19_city-council-regular-meeting.md
165,1,2025-08-19,City Council Truth In Taxation,minutes/2025/2025-08-18/2025-08-19_city-council-truth-in-taxation.md
166,1,2025-09-02,City Council Regular Meeting,minutes/2025/2025-09-01/2025-09-02_city-council-regular-meeting.md
167,4,2025-09-02,City Council Regular Meeting,minutes/2025/2025-09-01/2025-09-02_city-council-regular-meeting.md
168,1,2025-09-16,City Council Regular Meeting,minutes/2025/2025-09-15/2025-09-16_city-council-regular-meeting.md
169,4,2025-09-16,City Council Regular Meeting,minutes/2025/2025-09-15/2025-09-16_city-council-regular-meeting.md
170,1,2025-10-07,City Council Regular Meeting,minutes/2025/2025-10-06/2025-10-07_city-council-regular-meeting.md
171,1,2025-10-21,City Council Regular Meeting,minutes/2025/2025-10-20/2025-10-21_city-council-regular-meeting.md
172,1,2025-11-18,City Council Regular Meeting,minutes/2025/2025-11-17/2025-11-18_city-council-regular-meeting.md
173,4,2025-11-18,City Council Regular Meeting,minutes/2025/2025-11-17/2025-11-18_city-council-regular-meeting.md
174,1,2025-12-02,City Council Regular Meeting,minutes/2025/2025-12-01/2025-12-02_city-council-regular-meeting.md
175,1,2026-01-06,City Council Regular Meeting,minutes/2026/2026-01-05/2026-01-06_city-council-regular-meeting.md
176,1,2026-01-20,City Council Regular Meeting,minutes/2026/2026-01-19/2026-01-20_city-council-regular-meeting.md
177,1,2026-02-03,City Council Regular Meeting,minutes/2026/2026-02-02/2026-02-03_city-council-regular-meeting.md
178,1,2026-02-17,City Council Regular Meeting,minutes/2026/2026-02-16/2026-02-17_city-council-regular-meeting.md
179,4,2026-02-17,City Council Regular Meeting,minutes/2026/2026-02-16/2026-02-17_city-council-regular-meeting.md
180,1,2026-03-03,City Council Regular Meeting,minutes/2026/2026-03-02/2026-03-03_city-council-regular-meeting.md
181,1,2026-03-24,City Council Regular Meeting,minutes/2026/2026-03-23/2026-03-24_city-council-regular-meeting.md
182,4,2026-03-24,City Council Regular Meeting,minutes/2026/2026-03-23/2026-03-24_city-council-regular-meeting.md
183,1,2026-04-07,City Council Regular Meeting,minutes/2026/2026-04-06/2026-04-07_city-council-regular-meeting.md
184,4,2026-04-07,City Council Regular Meeting,minutes/2026/2026-04-06/2026-04-07_city-council-regular-meeting.md
185,1,2026-04-21,City Council Regular Meeting,minutes/2026/2026-04-20/2026-04-21_city-council-regular-meeting.md
186,1,2026-05-05,City Council Regular Meeting,minutes/2026/2026-05-04/2026-05-05_city-council-regular-meeting.md
187,1,2026-05-19,City Council Regular Meeting,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md
188,4,2026-05-19,City Council Regular Meeting,minutes/2026/2026-05-18/2026-05-19_city-council-regular-meeting.md
189,1,2026-06-02,City Council Regular Meeting,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md
190,4,2026-06-02,City Council Regular Meeting,minutes/2026/2026-06-01/2026-06-02_city-council-regular-meeting.md
191,1,2026-06-16,City Council Regular Meeting,minutes/2026/2026-06-15/2026-06-16_city-council-regular-meeting.md
192,3,2020-01-08,Planning Commission Regular Meeting,minutes/2020/2020-01-06/2020-01-08_planning-commission-regular-meeting.md
193,3,2020-02-12,Planning Commission Regular Meeting,minutes/2020/2020-02-10/2020-02-12_planning-commission-regular-meeting.md
194,3,2020-02-26,Planning Commission Regular Meeting,minutes/2020/2020-02-24/2020-02-26_planning-commission-regular-meeting.md
195,3,2020-04-08,Planning Commission Regular Meeting,minutes/2020/2020-04-06/2020-04-08_planning-commission-regular-meeting.md
196,3,2020-04-22,Planning Commission Regular Meeting,minutes/2020/2020-04-20/2020-04-22_planning-commission-regular-meeting.md
197,3,2020-05-13,Planning Commission Regular Meeting,minutes/2020/2020-05-11/2020-05-13_planning-commission-regular-meeting.md
198,3,2020-06-10,Planning Commission Regular Meeting,minutes/2020/2020-06-08/2020-06-10_planning-commission-regular-meeting.md
199,3,2020-07-08,Planning Commission Regular Meeting,minutes/2020/2020-07-06/2020-07-08_planning-commission-regular-meeting.md
200,3,2020-07-22,Planning Commission Regular Meeting,minutes/2020/2020-07-20/2020-07-22_planning-commission-regular-meeting.md
201,3,2020-08-12,Planning Commission Regular Meeting,minutes/2020/2020-08-10/2020-08-12_planning-commission-regular-meeting.md
202,3,2020-08-26,Planning Commission Special Meeting,minutes/2020/2020-08-24/2020-08-26_planning-commission-special-meeting.md
203,3,2020-09-09,Planning Commission Regular Meeting,minutes/2020/2020-09-07/2020-09-09_planning-commission-regular-meeting.md
204,3,2020-10-14,Planning Commission Regular Meeting,minutes/2020/2020-10-12/2020-10-14_planning-commission-regular-meeting.md
205,3,2020-12-09,Planning Commission Regular Meeting,minutes/2020/2020-12-07/2020-12-09_planning-commission-regular-meeting.md
206,3,2021-01-13,Planning Commission Regular Meeting,minutes/2021/2021-01-11/2021-01-13_planning-commission-regular-meeting.md
207,3,2021-02-10,Planning Commission Special Meeting,minutes/2021/2021-02-08/2021-02-10_planning-commission-special-meeting.md
208,3,2021-02-24,Planning Commission Special Meeting,minutes/2021/2021-02-22/2021-02-24_planning-commission-special-meeting.md
209,3,2021-03-24,Planning Commission Regular Meeting,minutes/2021/2021-03-22/2021-03-24_planning-commission-regular-meeting.md
210,3,2021-04-14,Planning Commission Regular Meeting,minutes/2021/2021-04-12/2021-04-14_planning-commission-regular-meeting.md
211,3,2021-05-26,Planning Commission Special Meeting,minutes/2021/2021-05-24/2021-05-26_planning-commission-special-meeting.md
212,3,2021-06-09,Planning Commission Regular Meeting,minutes/2021/2021-06-07/2021-06-09_planning-commission-regular-meeting.md
213,3,2021-06-23,Planning Commission Special Meeting,minutes/2021/2021-06-21/2021-06-23_planning-commission-special-meeting.md
214,3,2021-07-14,Planning Commission Regular Meeting,minutes/2021/2021-07-12/2021-07-14_planning-commission-regular-meeting.md
215,3,2021-08-11,Planning Commission Regular Meeting,minutes/2021/2021-08-09/2021-08-11_planning-commission-regular-meeting.md
216,3,2021-08-25,Planning Commission Regular Meeting,minutes/2021/2021-08-23/2021-08-25_planning-commission-regular-meeting.md
217,3,2021-09-15,Planning Commission Regular Meeting,minutes/2021/2021-09-13/2021-09-15_planning-commission-regular-meeting.md
218,3,2021-10-13,Planning Commission Regular Meeting,minutes/2021/2021-10-11/2021-10-13_planning-commission-regular-meeting.md
219,3,2021-11-10,Planning Commission Regular Meeting,minutes/2021/2021-11-08/2021-11-10_planning-commission-regular-meeting.md
220,3,2022-01-12,Planning Commission Regular Meeting,minutes/2022/2022-01-10/2022-01-12_planning-commission-regular-meeting.md
221,3,2022-01-26,Planning Commission Regular Meeting,minutes/2022/2022-01-24/2022-01-26_planning-commission-regular-meeting.md
222,3,2022-02-09,Planning Commission Regular Meeting,minutes/2022/2022-02-07/2022-02-09_planning-commission-regular-meeting.md
223,3,2022-02-23,Planning Commission Regular Meeting,minutes/2022/2022-02-21/2022-02-23_planning-commission-regular-meeting.md
224,3,2022-03-09,Planning Commission Regular Meeting,minutes/2022/2022-03-07/2022-03-09_planning-commission-regular-meeting.md
225,3,2022-04-13,Planning Commission Regular Meeting,minutes/2022/2022-04-11/2022-04-13_planning-commission-regular-meeting.md
226,3,2022-04-27,Planning Commission Regular Meeting,minutes/2022/2022-04-25/2022-04-27_planning-commission-regular-meeting.md
227,3,2022-05-11,Planning Commission Regular Meeting,minutes/2022/2022-05-09/2022-05-11_planning-commission-regular-meeting.md
228,3,2022-06-22,Planning Commission Regular Meeting,minutes/2022/2022-06-20/2022-06-22_planning-commission-regular-meeting.md
229,3,2022-08-10,Planning Commission Regular Meeting,minutes/2022/2022-08-08/2022-08-10_planning-commission-regular-meeting.md
230,3,2022-09-14,Planning Commission Regular Meeting,minutes/2022/2022-09-12/2022-09-14_planning-commission-regular-meeting.md
231,3,2022-09-28,Planning Commission Regular Meeting,minutes/2022/2022-09-26/2022-09-28_planning-commission-regular-meeting.md
232,3,2022-10-12,Planning Commission Regular Meeting,minutes/2022/2022-10-10/2022-10-12_planning-commission-regular-meeting.md
233,3,2022-10-26,Planning Commission Regular Meeting,minutes/2022/2022-10-24/2022-10-26_planning-commission-regular-meeting.md
234,3,2022-12-14,Planning Commission Regular Meeting,minutes/2022/2022-12-12/2022-12-14_planning-commission-regular-meeting.md
235,3,2023-01-11,Planning Commission Regular Meeting,minutes/2023/2023-01-09/2023-01-11_planning-commission-regular-meeting.md
236,3,2023-01-25,Planning Commission Regular Meeting,minutes/2023/2023-01-23/2023-01-25_planning-commission-regular-meeting.md
237,3,2023-02-08,Planning Commission Regular Meeting,minutes/2023/2023-02-06/2023-02-08_planning-commission-regular-meeting.md
238,3,2023-03-08,Planning Commission Regular Meeting,minutes/2023/2023-03-06/2023-03-08_planning-commission-regular-meeting.md
239,3,2023-03-22,Planning Commission Regular Meeting,minutes/2023/2023-03-20/2023-03-22_planning-commission-regular-meeting.md
240,3,2023-04-12,Planning Commission Regular Meeting,minutes/2023/2023-04-10/2023-04-12_planning-commission-regular-meeting.md
241,3,2023-05-10,Planning Commission Regular Meeting,minutes/2023/2023-05-08/2023-05-10_planning-commission-regular-meeting.md
242,3,2023-05-24,Planning Commission Regular Meeting,minutes/2023/2023-05-22/2023-05-24_planning-commission-regular-meeting.md
