date,candidate,office,election_year,filing_type,reporting_period,title,source_url,retrieved_date,format,extraction_method,path,source,date_precision,is_incremental,matched_election_candidate,join_confidence,sha256,notes
2017-11-01,Tina Snow,Metro Township Council Seat 4,2017,interim,General-election report (November),2017 Tina Snow (Metro Township Council Seat 4) - candidate campaign-finance disclosure (General-election report (November)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/tina-snow---kearns.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/tina_snow_trip_kearns.pdf,slco_clerk_static,county_page_month_label,,TINA SNOW,high,2a14a601725204dbec1df128eaf3d3b02a8bbf32c77a0290f61daf8c59da8835,2017 Seat 4 winner (uncontested).
2019-10-01,Patrick Daniel Schaeffer,Metro Township Council District 1,2019,interim,Report prior to general election (October),2019 Patrick Daniel Schaeffer (Metro Township Council District 1) - candidate campaign-finance disclosure (Report prior to general election (October)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/patrick-schaeffer---kearns1.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/patrick_schaeffer_trip_kearns1.pdf,slco_clerk_static,county_page_month_label,,PATRICK DANIEL SCHAEFFER,high,848bf7cf7669a3ae831837bc5d738a6d778040d77a886825d277b8126da71edf,2019 District 1 winner (+7 over Higginson).
2019-10-01,Samuel J. Higginson,Metro Township Council District 1,2019,interim,Report prior to general election (October),2019 Samuel J. Higginson (Metro Township Council District 1) - candidate campaign-finance disclosure (Report prior to general election (October)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/samuel-higginson---kearns.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/samuel_higginson_trip_kearns.pdf,slco_clerk_static,county_page_month_label,,SAMUEL J HIGGINSON,high,0a096dccd71690453b5b33596ad532e6b3f14563e38a77e52ba861c7d99c43e7,2019 District 1 runner-up.
2019-12-01,Patrick Daniel Schaeffer,Metro Township Council District 1,2019,summary,Year-end summary (December),2019 Patrick Daniel Schaeffer (Metro Township Council District 1) - candidate campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/patrick-schaeffer---kearns.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/patrick_schaeffer_trip_kearns.pdf,slco_clerk_static,county_page_month_label,,PATRICK DANIEL SCHAEFFER,high,cfcfa2cbc6bec6a364dbf137b7fc4bc834a59f870861625e978067ee612eeecc,2019 District 1 winner; year-end summary.
2019-12-01,Samuel J. Higginson,Metro Township Council District 1,2019,summary,Year-end summary (December),2019 Samuel J. Higginson (Metro Township Council District 1) - candidate campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/samuel-higginson---kearns-1.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/samuel_higginson_trip_kearns_1.pdf,slco_clerk_static,county_page_month_label,,SAMUEL J HIGGINSON,high,d05c52620b1a67f999b0f8f9699707dbd7462d0be2b122ea5b808361d1dfb20e,2019 District 1 runner-up; year-end summary.
2019-08-01,Christopher James Geertsen,Metro Township Council District 3,2019,interim,Pre-primary interim (August),2019 Christopher James Geertsen (Metro Township Council District 3) - candidate campaign-finance disclosure (Pre-primary interim (August)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/christophergeertsen2019.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/christophergeertsen2019.pdf,slco_clerk_static,county_page_month_label,,,low,d789e47b935e9badfe0befe0e57cd5935d2fe7c3750aedf9c36f228db7985d7e,"DISCREPANCY: a 2019 Geertsen finance filing exists, but the certified 2019 District 3 contest was Butterfield vs Ruby Brown ONLY (kearns_races.csv) - Geertsen is not a certified 2019 candidate (declared then withdrew, or filed but not on the general ballot). Flag only; do NOT edit election_results."
2019-08-01,Chrystal Butterfield,Metro Township Council District 3,2019,interim,Pre-primary interim (August),2019 Chrystal Butterfield (Metro Township Council District 3) - candidate campaign-finance disclosure (Pre-primary interim (August)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/chrystalbutterfield2019.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/chrystalbutterfield2019.pdf,slco_clerk_static,county_page_month_label,,CHRYSTAL BUTTERFIELD,high,ddb3a9e9ba037e889f763771bd12251aa5f609765dd5e7cbcd8e3e74420d534d,2019 District 3 winner; pre-primary/August filing (filename has no 'kearns').
2019-08-01,Ruby Brown,Metro Township Council District 3,2019,interim,Pre-primary interim (August),2019 Ruby Brown (Metro Township Council District 3) - candidate campaign-finance disclosure (Pre-primary interim (August)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/rubybrown2019.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/rubybrown2019.pdf,slco_clerk_static,county_page_month_label,,RUBY BROWN,high,920fb49d7f20e3ba8c2a0d21890fab19d543b0e63fce219663cf78aa6d30adf0,2019 District 3 runner-up; pre-primary/August filing.
2019-10-01,Chrystal Butterfield,Metro Township Council District 3,2019,interim,Report prior to general election (October),2019 Chrystal Butterfield (Metro Township Council District 3) - candidate campaign-finance disclosure (Report prior to general election (October)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/chrystal-butterfield---kearns.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/chrystal_butterfield_trip_kearns.pdf,slco_clerk_static,county_page_month_label,,CHRYSTAL BUTTERFIELD,high,8cfe2f0ebd0cb8780985d02ed5325b1f8f008edd5f92a34ec0b14339361ac72e,2019 District 3 winner.
2019-10-01,Ruby Brown,Metro Township Council District 3,2019,interim,Report prior to general election (October),2019 Ruby Brown (Metro Township Council District 3) - candidate campaign-finance disclosure (Report prior to general election (October)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/ruby-brown---kearns3.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/ruby_brown_trip_kearns3.pdf,slco_clerk_static,county_page_month_label,,RUBY BROWN,high,da1bd4f0d62818fd3c42e6913b2023176b46365ef7995eddc7dfee266fcbf26d,2019 District 3 runner-up.
2019-12-01,Chrystal Butterfield,Metro Township Council District 3,2019,summary,Year-end summary (December),2019 Chrystal Butterfield (Metro Township Council District 3) - candidate campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/chrystal-butterfield---kearns-1.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/chrystal_butterfield_trip_kearns_1.pdf,slco_clerk_static,county_page_month_label,,CHRYSTAL BUTTERFIELD,high,54abd651948ecf3dcf0ea5b5ebccfe233d56bb6e4189c2b80539013b011973db,2019 District 3 winner; year-end summary.
2019-10-01,Brian Richards,Metro Township Council District 5,2019,interim,Report prior to general election (October),2019 Brian Richards (Metro Township Council District 5) - candidate campaign-finance disclosure (Report prior to general election (October)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/brian-richards---kearns.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/brian_richards_trip_kearns.pdf,slco_clerk_static,county_page_month_label,,BRIAN RICHARDS,high,1af2c40a228139a5884b8fd1fe5307098281ddfecdd6df5fc1b97028b60b27e4,2019 District 5 runner-up.
2019-10-01,Kelly Bush,Metro Township Council District 5,2019,interim,Report prior to general election (October),2019 Kelly Bush (Metro Township Council District 5) - candidate campaign-finance disclosure (Report prior to general election (October)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/kelly-bush---kearns.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/kelly_bush_trip_kearns.pdf,slco_clerk_static,county_page_month_label,,KELLY BUSH,high,1fa65d52256431984ff0917d6d65e27ff91173c683c7de82173429a0493adca4,2019 District 5 winner.
2019-12-01,Brian Richards,Metro Township Council District 5,2019,summary,Year-end summary (December),2019 Brian Richards (Metro Township Council District 5) - candidate campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/brian-richards---kearns-1.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/brian_richards_trip_kearns_1.pdf,slco_clerk_static,county_page_month_label,,BRIAN RICHARDS,high,80c5f8e4e91cb719f10dd3329d354e0dc35b4d07923e4806aaac6ba2ccfda25a,2019 District 5 runner-up; year-end summary.
2019-12-01,Kelly Bush,Metro Township Council District 5,2019,summary,Year-end summary (December),2019 Kelly Bush (Metro Township Council District 5) - candidate campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/kelly-bush---kearns-1.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/kelly_bush_trip_kearns_1.pdf,slco_clerk_static,county_page_month_label,,KELLY BUSH,high,39d327a68d6e5e0c19d41e2b3ad60d259b4409db35e3bdd8703d6be14aae0809,2019 District 5 winner; year-end summary.
2021-11-01,Alan Peterson,Metro Township Council District 2,2021,interim,General-election report (November),2021 Alan Peterson (Metro Township Council District 2) - candidate campaign-finance disclosure (General-election report (November)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/alan-peterson-kearns-2.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/alan_peterson_kearns_2.pdf,slco_clerk_static,county_page_month_label,,ALAN PETERSON,high,b7a495508f1d3f48536dd36462237b9f39673520ec109cd22538ad6b5ba121d6,"2021 District 2 winner (+4 over Gibson, two write-ins)."
2021-11-01,Royce Gibson,Metro Township Council District 2,2021,interim,General-election report (November),2021 Royce Gibson (Metro Township Council District 2) - candidate campaign-finance disclosure (General-election report (November)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/royce-gibson--kearns-2.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/royce_gibson_dbl_kearns_2.pdf,slco_clerk_static,county_page_month_label,,ROYCE GIBSON,high,f84f92e40a4b9f1bd89dd789906006a384772aec84accd8731827acadd9e7ff2,2021 District 2 runner-up.
2021-12-01,Alan Peterson,Metro Township Council District 2,2021,summary,Year-end summary (December),2021 Alan Peterson (Metro Township Council District 2) - candidate campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/alan-peterson-kearns.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/alan_peterson_kearns.pdf,slco_clerk_static,county_page_month_label,,ALAN PETERSON,high,704f8b6f5af21abff135446316bbfe9ca30404a4ea3f3696311a7ae7c03b3acf,2021 District 2 winner; year-end summary.
2021-12-01,Royce Gibson,Metro Township Council District 2,2021,summary,Year-end summary (December),2021 Royce Gibson (Metro Township Council District 2) - candidate campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/royce-gibson-kearns.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/royce_gibson_kearns.pdf,slco_clerk_static,county_page_month_label,,ROYCE GIBSON,high,dbbd1676d1b984fb18a1975c177465012e4019fe512e64316c30439ace2580b6,2021 District 2 runner-up; year-end summary.
2021-11-01,Tina Snow,Metro Township Council District 4,2021,interim,General-election report (November),2021 Tina Snow (Metro Township Council District 4) - candidate campaign-finance disclosure (General-election report (November)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/tina-snow-kearns-4.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/tina_snow_kearns_4.pdf,slco_clerk_static,county_page_month_label,,TINA SNOW,high,ea9a0679502a9678d4c27e94f5fc377fa86d59c1a665a3bbc617bab824b1eac6,2021 District 4 winner (uncontested).
2021-12-01,Tina Snow,Metro Township Council District 4,2021,summary,Year-end summary (December),2021 Tina Snow (Metro Township Council District 4) - candidate campaign-finance disclosure (Year-end summary (December)),https://www.saltlakecounty.gov/globalassets/1-site-files/clerk/elections/financial-disclosures/financial_disclosure/tina-snow-kearns.pdf,2026-07-13,scanned,none (raw acquisition; OCR/vision deferred),raw/tina_snow_kearns.pdf,slco_clerk_static,county_page_month_label,,TINA SNOW,high,77d1fa303a10c4e02b3460bf49b355af9e4a8ec932bc50d52909dd1717d2f6f8,2021 District 4 winner; year-end summary.
