city,body,seat_id,district,person_name,person_key,start_date,end_date,start_event,end_event,election_year,first_vote,last_vote,sources,confidence,note
sandy,Council,D4,District 4,Scott Earl,scott_earl,2022-01-18,2024-01-09,appointed,lost,,2022-01-25,2023-12-19,"minutes:2022-01-18 (Council interviewed 5 applicants for the District 4 vacancy; verbal vote 5-1 for Scott Earl over Pat Casaday; motion to appoint him via Resolution 22-03); votes:cities.db first_seen 2022-01-25 (first recorded vote); election:2023 (ran D4, LOST to Marci Houseman 48.69-51.31)",high,"APPOINTED to the D4 seat vacated by Zoltanski (5-1 over Pat Casaday, 2022-01-18). first_vote in cities.db is 2022-01-25 — the named-roll-call seam (seated 2022-01-18; first recorded named vote 2022-01-25), a recording lag not the term start. RAN for D4 in the 2023 regular election and LOST to Marci Houseman -> term ended at the 2024-01-09 cycle boundary."
sandy,Council,D4,District 4,Marci Houseman,marci_houseman,2024-01-09,,elected,serving,2023,2024-01-09,2026-06-23,"election:2023 (District 4 winner, def. Scott Earl 51.31-48.69); minutes:2024-01-09 (masthead 'Marci Houseman, District 4'; present + voting)",high,"Elected D4 2023 — an AT-LARGE -> DISTRICT within-council move (she held At-Large seat AL-B 2020-2023, then won D4 and moved). Currently serving. The clamp scopes her D4 first_vote/last_vote to this tenure (2024-01-09..2026-06-02); her earlier AL-B service shows its own 2020-01-07..2023-12-19 bounds on the AL-B row — the old person-level span shared across both rows is gone."
sandy,Council,AL-A,At-Large,Cyndi Sharkey,cyndi_sharkey,2020-01-07,2024-01-09,elected,reelected,2019,2020-01-07,2023-12-19,"election:2019 (At-Large winner, top vote-getter 29.54% in the Vote-for-2 race, with Houseman); minutes:2020-01-07 (masthead 'Cyndi Sharkey, At-large'; present + voting)",high,"Elected At-Large 2019 (Vote-for-2 cohort, top vote-getter). Re-elected At-Large 2023 (again top vote-getter) -> continuous. Council Chair 2026. AL-A is the STABLE id for the seat she holds continuously across the A-cycle at-large cohort."
sandy,Council,AL-A,At-Large,Cyndi Sharkey,cyndi_sharkey,2024-01-09,,reelected,serving,2023,2024-01-09,2026-06-23,"election:2023 (At-Large winner, top vote-getter 30.15% in the Vote-for-2 race, with DeKeyzer); minutes:2024-01-09 (masthead 'Cyndi Sharkey, At-large'; present + voting)",high,Re-elected At-Large 2023 (continuous). Council Chair 2026. Ran for Mayor in 2025 and LOST to Zoltanski (38.68%) — but that did not affect her at-large council seat (not up in 2025). Currently serving.
sandy,Council,AL-B,At-Large,Marci Houseman,marci_houseman,2020-01-07,2024-01-09,elected,elected-to-district,2019,2020-01-07,2023-12-19,"election:2019 (At-Large winner, 2nd 26.9% in the Vote-for-2 race, with Sharkey); minutes:2020-01-07 (masthead 'Marci Houseman, At-large'; present + voting); election:2023 (WON District 4, moving off at-large)",high,"Elected At-Large 2019 (Vote-for-2 cohort). WON District 4 in 2023 and MOVED to the D4 seat 2024-01-09, so her AL-B term ended at the 2024 cycle boundary (an at-large -> district within-council move; her AL-B seat was then filled by Aaron DeKeyzer). AL-B is the STABLE id for the non-Sharkey seat in the A-cycle at-large cohort. See her D4 rows for continued service."
sandy,Council,AL-B,At-Large,Aaron Dekeyzer,aaron_dekeyzer,2024-01-09,,elected,serving,2023,2024-01-09,2026-06-23,"election:2023 (At-Large winner, 2nd 26.9% in the Vote-for-2 race, with Sharkey); minutes:2024-01-09 (masthead 'Aaron Dekeyzer, At-large'; present + voting); votes:cities.db first_seen 2024-01-09",high,Elected At-Large 2023 (newcomer; took the AL-B seat Houseman vacated when she moved to D4). Currently serving.
sandy,Council,AL-C,At-Large,Zach Robinson,zach_robinson,2018-01-01,2022-01-03,elected,elected-to-district,,2020-01-07,2021-12-07,"votes:2020-01-07.. (observed serving, cities.db role first_seen); minutes:2020-01-07 (masthead 'Zach Robinson, At-large'; present + voting); election:2021 (WON District 3, moving off at-large)",medium,"PRE-FLOOR term (2017 cycle; term-start 2018-01 inferred from the B-cycle Vote-for-1 at-large stagger, medium — only the START date is inferred; his 2020-2021 at-large membership is documented). AL-C is the STABLE id for the B-cycle Vote-for-1 at-large seat (the third at-large seat, elected 2021/2025). He WON District 3 in 2021 and MOVED to D3 2022-01-03 (an at-large -> district within-council move); his at-large seat was then won by Brooke D'Sousa. See his D3 rows."
sandy,Council,AL-C,At-Large,Brooke D'Sousa,brooke_dsousa,2022-01-03,2026-01-06,elected,reelected,2021,2022-01-04,2025-11-18,"election:2021 (At-Large winner, Vote-for-1, RCV final 9224-8526 over Aaron DeKeyzer); minutes:2022-01-18 (masthead 'Brooke D'Sousa, At-large'); votes:cities.db first_seen 2022-01-04",high,"Elected At-Large 2021 (Vote-for-1 cohort; newcomer taking the seat Robinson vacated for D3). She had LOST the 2019 D4 race to Zoltanski, then won this at-large seat in 2021. Re-elected At-Large 2025 -> continuous."
sandy,Council,AL-C,At-Large,Brooke D'Sousa,brooke_dsousa,2026-01-06,,reelected,serving,2025,2026-01-06,2026-06-23,"election:2025 (At-Large winner, Vote-for-1, def. Evan Tobin 66.97-33.03); minutes:2026-01-06 (present + voting)",high,Re-elected At-Large 2025 (continuous). Currently serving.
sandy,Mayor,MAYOR,Citywide,Kurt Bradburn,kurt_bradburn,2018-01-01,2022-01-03,elected,did-not-run,,,,minutes:2020-01-07 ('Administration: Mayor Kurt Bradburn' presiding — a continuing 2017-cycle mayor); election:2021 (not a candidate — the Mayor race was Zoltanski/Bennett/Nicholl/… with no Bradburn),medium,"PRE-FLOOR mayor: elected 2017 (predates the 2019 election-data floor + the 2020 minutes floor) -> term-start 2018-01 inferred from the B-cycle stagger, medium (his 2020-2021 mayoralty is documented in the minutes' Administration roster). Strong-mayor form: does NOT vote on council legislation and never appears in a council roll call (0 cities.db council rows) -> the non_voting_mayor flag keeps his vote bounds empty. Did NOT run in 2021 -> replaced by Mayor Zoltanski 2022-01-03."
sandy,Mayor,MAYOR,Citywide,Monica Zoltanski,monica_zoltanski,2022-01-03,2026-01-06,became-mayor,reelected,2021,,,"election:2021 (Mayor winner, RCV final 8620-8599 over Jim Bennett); minutes:2022-01-04 ('Mayor Monica Zoltanski' presiding; sworn 2022-01-03)",high,"MAYOR (not a council seat). SAME person as the D4 councilmember monica_zoltanski — she held D4 2020-2021 (a voting member, last named D4 vote 2021-12-07), then WON the 2021 mayoralty and was sworn 2022-01-03, so her D4 and MAYOR tenures do NOT overlap (D4 ends 2022-01-03; Mayor begins 2022-01-03; the vacated D4 seat was filled by Scott Earl's appointment, with a VACANT interval between). NON-VOTING as Mayor: the non_voting_mayor flag empties this row's vote bounds (they would otherwise smear her 2020-2021 D4 span — and the 2023-2025 canvass-action rows — onto the mayoralty; cf. Ogden/Nadolski, Logan/Anderson)."
sandy,Mayor,MAYOR,Citywide,Monica Zoltanski,monica_zoltanski,2026-01-06,,reelected,serving,2025,,,"election:2025 (Mayor winner, def. Cyndi Sharkey 61.32-38.68); minutes:2026-01-06 (presiding as Mayor)",high,Re-elected Mayor 2025 (def. sitting councilmember Cyndi Sharkey). Non-voting (vote bounds emptied by the flag). Currently serving.
