candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Clint Smith,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),,USPS,Usps,,2930.16,False,True,raw/2400_Clint-SmithMayor.pdf,447ff529,v2,low,vision_cache/vision,1
Clint Smith,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),,Rumble UP,Rumble UP,,687.55,False,True,raw/2400_Clint-SmithMayor.pdf,447ff529,v3,low,vision_cache/vision,1
Clint Smith,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),,BCR Political,Bcr Political,,1177.47,False,True,raw/2400_Clint-SmithMayor.pdf,447ff529,v4,low,vision_cache/vision,1
Clint Smith,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),,L2,L2,,240.54,False,True,raw/2400_Clint-SmithMayor.pdf,447ff529,v5,low,vision_cache/vision,1
Clint Smith,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),,BCR Political,Bcr Political,,350.00,False,True,raw/2400_Clint-SmithMayor.pdf,447ff529,v6,low,vision_cache/vision,1
Clint Smith,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),,BCR Political,Bcr Political,,3000.00,False,True,raw/2400_Clint-SmithMayor.pdf,447ff529,v7,low,vision_cache/vision,1
Lorin Palmer,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-10-04,Lowe's,Lowe's,Sign Materials,85.31,False,True,raw/2401_Lorin-PalmerMayor.pdf,016359f1,v1,medium,vision_cache/vision,0
Lorin Palmer,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-10-19,Harmon's,Harmon's,Postage,12.80,False,True,raw/2401_Lorin-PalmerMayor.pdf,016359f1,v2,medium,vision_cache/vision,0
Lorin Palmer,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-10-21,Majority 51,Majority 51,Facebook & YouTube Ads,414.21,False,True,raw/2401_Lorin-PalmerMayor.pdf,016359f1,v3,medium,vision_cache/vision,0
Lorin Palmer,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-10-21,Salt Lake Mailing,Salt Lake Mailing,Mailer,3689.25,False,True,raw/2401_Lorin-PalmerMayor.pdf,016359f1,v4,medium,vision_cache/vision,0
Lorin Palmer,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-10-21,Salt Lake Mailing,Salt Lake Mailing,Mailer,3686.21,False,True,raw/2401_Lorin-PalmerMayor.pdf,016359f1,v5,medium,vision_cache/vision,0
Lorin Palmer,Mayor,,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-10-06,Majority 51,Majority 51,Advertising,284.20,False,True,raw/2401_Lorin-PalmerMayor.pdf,016359f1,v6,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-05-27,Signs on the Cheap,Signs on the Cheap,Yard Signs,853.32,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v1,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-05-28,BCR,Bcr,Political Work,1552.50,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v2,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-06-01,City of Herriman,City of Herriman,Filing,25.00,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v3,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-06-01,Signs on the Cheap,Signs on the Cheap,Parade,75.94,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v4,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-06-10,Any Promo,Any Promo,Parade,836.15,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v5,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-06-17,Zurchers,Zurchers,Parade,169.18,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v6,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-06-17,Hobby Lobby,Hobby Lobby,Parade,67.46,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v7,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-06-21,Hobby Lobby,Hobby Lobby,Parade,97.21,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v8,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-08-24,The City Journals,The City Journals,1/4 pg ad,400.00,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v9,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-09-30,The City Journals,The City Journals,1/4 pg ad,400.00,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v10,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-10-26,Pre-General 7-day (due 2021-10-26),2021-10-04,Smith's,Smith's,"Cookies, water, Candidate Q&A",15.31,False,True,raw/2403_TeddyHodgesDistrict-2.pdf,c3c0b269,v11,medium,vision_cache/vision,0
Aly Escobar,Council,2,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,Aly Escobar,Aly Escobar,Filing Fee,25.00,False,False,raw/2452_Aly-EscobarDistrict-2.pdf,83c77f43,v1,high,herriman_stdform/text,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,Facebook,Facebook,,250.00,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v1,medium,vision_cache/vision,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,Qualtrics,Qualtrics,,1000.00,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v2,medium,vision_cache/vision,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,L2,L2,,360.75,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v3,medium,vision_cache/vision,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,Siteground,Siteground,,150.00,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v4,medium,vision_cache/vision,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,Salt Lake Mailing,Salt Lake Mailing,,2419.76,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v5,medium,vision_cache/vision,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,BCR Political,Bcr Political,,263.71,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v6,medium,vision_cache/vision,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,BCR Political,Bcr Political,,1968.60,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v7,medium,vision_cache/vision,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,Rumble Up,Rumble Up,,100.00,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v8,medium,vision_cache/vision,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,BCR Political,Bcr Political,,22.50,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v9,medium,vision_cache/vision,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,BCR Political,Bcr Political,,1200.00,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v10,medium,vision_cache/vision,0
Clint Smith,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),,BCR Political,Bcr Political,,157.47,False,True,raw/2456_Clint-SmithMayor.pdf,2ade68b3,v11,medium,vision_cache/vision,0
Lorin Palmer,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),2021-10-27,Salt Lake Mailing,Salt Lake Mailing,Mailer,3291.24,False,True,raw/2453_Lorin-PalmerMayor.pdf,7ccbe9f9,v1,medium,vision_cache/vision,0
Lorin Palmer,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),2021-11-05,Real Food Services,Real Food Services,Election Night Catering,1170.88,False,True,raw/2453_Lorin-PalmerMayor.pdf,7ccbe9f9,v2,medium,vision_cache/vision,0
Lorin Palmer,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),2021-11-08,Majority 51,Majority 51,"Facebook, YouTube Ads",157.50,False,True,raw/2453_Lorin-PalmerMayor.pdf,7ccbe9f9,v3,medium,vision_cache/vision,0
Lorin Palmer,Mayor,,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),2021-11-08,Majority 51,Majority 51,Consulting,7000.00,False,True,raw/2453_Lorin-PalmerMayor.pdf,7ccbe9f9,v4,medium,vision_cache/vision,0
Teddy Hodges,Council,2,2021,2021-12-02,Final — 30 days after general (due 2021-12-02),2021-11-16,Teddy Hodges,Teddy Hodges,Loan,32.93,False,True,raw/2458_TeddyHodgesDistrict-2.pdf,14a505d9,v1,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-01,State of Utah -,State of Utah -,Entity Creation,22.00,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v1,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-02,State of Utah -,State of Utah -,Articlecs of inc. for Friends of CHris,32.00,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v2,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-02,Herriman City,Herriman City,Filing Fee,22.00,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v3,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-12,Go Daddy,Go Daddy,Website Domain,12.17,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v4,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-15,Signs on the cheap,Signs on the cheap,Campaign Signs,340.52,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v5,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-22,Google Domain,Google Domain,Website Domain,12.00,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v6,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-22,Amazon,Amazon,Parade Supplies,38.56,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v7,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-22,Hobby Lobby,Hobby Lobby,Parade Supplies,45.38,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v8,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-23,WinCo,WinCo,Parade Candy,62.44,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v9,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2022-06-23,Hobby Lobby,Hobby Lobby,Parade Supplies,11.82,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v10,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-07-19,Salt Lake County,Salt Lake County,Voter report,15.00,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v11,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-08-22,Venmo- South Jordan,Venmo- South Jordan,Sign Stakes,50.00,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v12,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-08-24,Smiths Grocery,Smiths Grocery,Food- Meet and Greet,15.93,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v13,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-09-06,Vista Print,Vista Print,Door Hangers,197.96,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v14,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-09-12,Facebook/Meta,Facebook/Meta,AD,19.00,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v15,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-09-29,Vista Print,Vista Print,Signs,380.14,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v16,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-10-06,Lowes,Lowes,Sign supplies,44.96,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v17,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-10-07,Amazon,Amazon,Screws for signs,7.50,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v18,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-10-08,Costco,Costco,Refreshments for cottage meetings,17.45,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v19,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-10-10,Facebook/Meta,Facebook/Meta,AD,10.98,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v20,medium,vision_cache/vision,0
Chris Roberts,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-10-21,Vitali Stsepanenka-Venmo,Vitali Stsepanenka-Venmo,Sign supplies,35.00,False,True,raw/3974_District-1Chris-Roberts.pdf,752cea28,v21,medium,vision_cache/vision,0
Jared Henderson,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-01,Herriman City,Herriman City,Candidate Filing Fee,25.00,False,False,raw/3973_District-1Jared-Henderson.pdf,6a728f58,v1,medium,vision_cache/vision,0
Jared Henderson,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-08-16,Salt Lake County,Salt Lake County,Registered Voter List,15.00,False,False,raw/3973_District-1Jared-Henderson.pdf,6a728f58,v2,medium,vision_cache/vision,0
Jared Henderson,Council,1,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-10-18,VictoryStore.com,VictoryStore.com,Fylers,1556.12,False,False,raw/3973_District-1Jared-Henderson.pdf,6a728f58,v3,medium,vision_cache/vision,0
Matt Bello,Council,4,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-06-19,Bannersonthecheap.com,Bannersonthecheap.com,Campaign banner,60.17,False,True,raw/4017_Amended-Financial-Disclosure.pdf,701eb413,v1,medium,vision_cache/vision,0
Matt Bello,Council,4,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-08-11,Salt Lake County,Salt Lake County,Voting mailing list,15.00,False,True,raw/4017_Amended-Financial-Disclosure.pdf,701eb413,v2,medium,vision_cache/vision,0
Matt Bello,Council,4,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-08-26,Godaddy,Godaddy,Website domain,42.32,False,True,raw/4017_Amended-Financial-Disclosure.pdf,701eb413,v3,medium,vision_cache/vision,0
Matt Bello,Council,4,2023,2023-10-24,October 24 report — candidates not in a primary (due 2023-10-24),2023-09-04,Site123,Site123,Website hosting,96.00,False,True,raw/4017_Amended-Financial-Disclosure.pdf,701eb413,v4,medium,vision_cache/vision,0
