source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2020/2020-04-06/2020-04-09_planning-commission.md,2,2020-04-09,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:lu-textamend,high
minutes/2020/2020-04-06/2020-04-09_planning-commission.md,3,2020-04-09,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,5,0,,tally-only,5-0 Positive Recommendation,rule:lu-textamend,high
minutes/2020/2020-04-20/2020-04-23_planning-commission.md,1,2020-04-23,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2020/2020-04-20/2020-04-23_planning-commission.md,2,2020-04-23,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Approved (Final Action),crosswalk,high
minutes/2020/2020-04-20/2020-04-23_planning-commission.md,3,2020-04-23,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Approved (Final Action),crosswalk,high
minutes/2020/2020-04-20/2020-04-23_planning-commission.md,4,2020-04-23,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-04-20/2020-04-23_planning-commission.md,5,2020-04-23,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-04-20/2020-04-23_planning-commission.md,6,2020-04-23,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-site,high
minutes/2020/2020-04-20/2020-04-23_planning-commission.md,7,2020-04-23,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,5,0,,roll-call,5-0 Positive Recommendation,crosswalk,medium
minutes/2020/2020-04-20/2020-04-23_planning-commission.md,8,2020-04-23,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,5,0,,roll-call,5-0 Positive Recommendation,rule:lu-textamend,high
minutes/2020/2020-05-11/2020-05-14_planning-commission.md,1,2020-05-14,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2020/2020-05-11/2020-05-14_planning-commission.md,2,2020-05-14,PlanningCommission,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-annex,high
minutes/2020/2020-05-11/2020-05-14_planning-commission.md,3,2020-05-14,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,4,1,,roll-call,4-1 Positive Recommendation,rule:lu-rezone,high
minutes/2020/2020-05-11/2020-05-14_planning-commission.md,4,2020-05-14,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Pass (voice/tally-only),crosswalk,high
minutes/2020/2020-05-25/2020-05-28_planning-commission.md,1,2020-05-28,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2020/2020-05-25/2020-05-28_planning-commission.md,2,2020-05-28,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-site,high
minutes/2020/2020-05-25/2020-05-28_planning-commission.md,3,2020-05-28,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,4,1,,roll-call,4-1 Negative Recommendation,crosswalk,high
minutes/2020/2020-05-25/2020-05-28_planning-commission.md,4,2020-05-28,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,4,1,,roll-call,4-1 Negative Recommendation,rule:lu-textamend,high
minutes/2020/2020-05-25/2020-05-28_planning-commission.md,5,2020-05-28,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,4,1,,roll-call,4-1 Negative Recommendation,rule:lu-rezone,high
minutes/2020/2020-05-25/2020-05-28_planning-commission.md,6,2020-05-28,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-05-25/2020-05-28_planning-commission.md,7,2020-05-28,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-05-25/2020-05-28_planning-commission.md,8,2020-05-28,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-05-25/2020-05-28_planning-commission.md,9,2020-05-28,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-05-25/2020-05-28_planning-commission.md,10,2020-05-28,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-site,high
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,1,2020-06-11,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,2,2020-06-11,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Approved (Final Action),crosswalk,high
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,3,2020-06-11,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Approved (Final Action),crosswalk,high
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,4,2020-06-11,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,4,1,,roll-call,4-1 Negative Recommendation,crosswalk,high
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,5,2020-06-11,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,4,1,,roll-call,4-1 Negative Recommendation,crosswalk,high
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,6,2020-06-11,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,5,0,,roll-call,5-0 Positive Recommendation,crosswalk,high
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,7,2020-06-11,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,5,0,,roll-call,5-0 Positive Recommendation,crosswalk,high
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,8,2020-06-11,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-site,high
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,9,2020-06-11,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-site,high
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,10,2020-06-11,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,fail,2,3,,roll-call,2-3 Approved (Final Action),rule:lu-cup,high
minutes/2020/2020-06-08/2020-06-11_planning-commission.md,11,2020-06-11,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,3,2,,roll-call,3-2 Denied (Final Action),rule:lu-cup,high
minutes/2020/2020-06-22/2020-06-25_planning-commission.md,1,2020-06-25,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2020/2020-06-22/2020-06-25_planning-commission.md,2,2020-06-25,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Approved (Final Action),crosswalk,high
minutes/2020/2020-06-22/2020-06-25_planning-commission.md,3,2020-06-25,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-06-22/2020-06-25_planning-commission.md,4,2020-06-25,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-06-22/2020-06-25_planning-commission.md,5,2020-06-25,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,5,0,,roll-call,5-0 Positive Recommendation,crosswalk,high
minutes/2020/2020-06-22/2020-06-25_planning-commission.md,6,2020-06-25,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,0,,roll-call,5-0 Positive Recommendation,rule:lu-rezone,high
minutes/2020/2020-07-06/2020-07-09_planning-commission.md,1,2020-07-09,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2020/2020-07-06/2020-07-09_planning-commission.md,2,2020-07-09,PlanningCommission,Other,Other,,final-action,pass,3,2,,roll-call,3-2 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-07-06/2020-07-09_planning-commission.md,3,2020-07-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,3,2,,roll-call,3-2 Approved (Final Action),rule:lu-site,high
minutes/2020/2020-07-06/2020-07-09_planning-commission.md,4,2020-07-09,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-07-06/2020-07-09_planning-commission.md,5,2020-07-09,PlanningCommission,Other,Other,,final-action,pass,4,1,,roll-call,4-1 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-07-06/2020-07-09_planning-commission.md,6,2020-07-09,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-07-06/2020-07-09_planning-commission.md,7,2020-07-09,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-07-06/2020-07-09_planning-commission.md,8,2020-07-09,PlanningCommission,Other,Other,,final-action,pass,4,1,,roll-call,4-1 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-07-06/2020-07-09_planning-commission.md,9,2020-07-09,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-07-06/2020-07-09_planning-commission.md,10,2020-07-09,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,4,1,,roll-call,4-1 Approved (Final Action),rule:lu-site,high
minutes/2020/2020-07-20/2020-07-23_planning-commission.md,1,2020-07-23,PlanningCommission,Other,Other,,final-action,pass,5,0,,tally-only,5-0 Pass,rule:no-signal,low
minutes/2020/2020-07-20/2020-07-23_planning-commission.md,2,2020-07-23,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,5,0,,tally-only,5-0 Positive Recommendation,crosswalk,medium
minutes/2020/2020-07-20/2020-07-23_planning-commission.md,3,2020-07-23,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,5,0,,tally-only,5-0 Positive Recommendation,crosswalk,medium
minutes/2020/2020-07-20/2020-07-23_planning-commission.md,4,2020-07-23,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,4,1,,roll-call,4-1 Positive Recommendation,crosswalk,medium
minutes/2020/2020-08-10/2020-08-13_planning-commission.md,1,2020-08-13,PlanningCommission,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:proc-minutes,high
minutes/2020/2020-08-10/2020-08-13_planning-commission.md,2,2020-08-13,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-cup,high
minutes/2020/2020-08-10/2020-08-13_planning-commission.md,3,2020-08-13,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-site,high
minutes/2020/2020-08-10/2020-08-13_planning-commission.md,4,2020-08-13,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,procedural,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-08-10/2020-08-13_planning-commission.md,5,2020-08-13,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-08-24/2020-08-27_planning-commission.md,1,2020-08-27,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-08-24/2020-08-27_planning-commission.md,2,2020-08-27,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-08-24/2020-08-27_planning-commission.md,3,2020-08-27,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-08-24/2020-08-27_planning-commission.md,4,2020-08-27,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-08-24/2020-08-27_planning-commission.md,5,2020-08-27,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-08-24/2020-08-27_planning-commission.md,6,2020-08-27,PlanningCommission,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-08-24/2020-08-27_planning-commission.md,7,2020-08-27,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:lu-site,high
minutes/2020/2020-08-24/2020-08-27_planning-commission.md,8,2020-08-27,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5-0 Denied (Final Action),rule:lu-site,high
minutes/2020/2020-08-31/2020-09-03_planning-commission.md,1,2020-09-03,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-08-31/2020-09-03_planning-commission.md,2,2020-09-03,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-08-31/2020-09-03_planning-commission.md,3,2020-09-03,PlanningCommission,Other,Other,,recommendation,pass,5,0,,tally-only,5-0 Positive Recommendation,rule:no-signal,low
minutes/2020/2020-08-31/2020-09-03_planning-commission.md,4,2020-09-03,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,4,1,,roll-call,4-1 Positive Recommendation,crosswalk,medium
minutes/2020/2020-08-31/2020-09-03_planning-commission.md,5,2020-09-03,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,4,1,,roll-call,4-1 Positive Recommendation,crosswalk,high
minutes/2020/2020-08-31/2020-09-03_planning-commission.md,6,2020-09-03,PlanningCommission,Other,Other,,recommendation,pass,5,0,,tally-only,5-0 Positive Recommendation,rule:no-signal,low
minutes/2020/2020-09-07/2020-09-10_planning-commission.md,1,2020-09-10,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,tally-only,4-0 Approved (Final Action),crosswalk,high
minutes/2020/2020-09-07/2020-09-10_planning-commission.md,2,2020-09-10,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,tally-only,4-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-09-07/2020-09-10_planning-commission.md,3,2020-09-10,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,3,1,,roll-call,3-1 Approved (Final Action),rule:lu-cup,high
minutes/2020/2020-09-07/2020-09-10_planning-commission.md,4,2020-09-10,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,4,0,,tally-only,4-0 Approved (Final Action),rule:lu-cup,high
minutes/2020/2020-09-21/2020-09-24_planning-commission.md,1,2020-09-24,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,recommendation,pass,5,0,,tally-only,5-0 Positive Recommendation,crosswalk,high
minutes/2020/2020-09-21/2020-09-24_planning-commission.md,2,2020-09-24,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,0,,tally-only,5-0 Positive Recommendation,rule:lu-rezone,high
minutes/2020/2020-09-21/2020-09-24_planning-commission.md,3,2020-09-24,PlanningCommission,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),crosswalk,high
minutes/2020/2020-09-21/2020-09-24_planning-commission.md,4,2020-09-24,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-09-21/2020-09-24_planning-commission.md,5,2020-09-24,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Pass (voice/tally-only),crosswalk,high
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,1,2020-10-08,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,2,2020-10-08,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,3,2020-10-08,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,,,,voice,Approved (Final Action) (voice/tally-only),rule:lu-subdiv,high
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,4,2020-10-08,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,5,2020-10-08,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,,,,voice,Approved (Final Action) (voice/tally-only),rule:lu-cup,high
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,6,2020-10-08,PlanningCommission,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:lu-cup,high
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,7,2020-10-08,PlanningCommission,Other,Other,,final-action,pass,,,,voice,Approved (Final Action) (voice/tally-only),rule:no-signal,low
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,8,2020-10-08,PlanningCommission,Other,Other,,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,9,2020-10-08,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,,,,voice,Approved (Final Action) (voice/tally-only),rule:lu-site,high
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,10,2020-10-08,PlanningCommission,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:lu-site,high
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,11,2020-10-08,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,,,,voice,Positive Recommendation (voice/tally-only),rule:lu-textamend,high
minutes/2020/2020-10-05/2020-10-08_planning-commission.md,12,2020-10-08,PlanningCommission,Other,Other,,recommendation,pass,5,0,,tally-only,5-0 Positive Recommendation,rule:no-signal,low
minutes/2020/2020-10-19/2020-10-22_planning-commission.md,1,2020-10-22,PlanningCommission,Other,Other,,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:no-signal,low
minutes/2020/2020-10-19/2020-10-22_planning-commission.md,2,2020-10-22,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,tally-only,5-0 Approved (Final Action),rule:lu-subdiv,high
minutes/2020/2020-10-19/2020-10-22_planning-commission.md,3,2020-10-22,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,recommendation,pass,5,0,,tally-only,5-0 Positive Recommendation,rule:lu-subdiv,high
minutes/2020/2020-10-19/2020-10-22_planning-commission.md,4,2020-10-22,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,0,,tally-only,5-0 Positive Recommendation,rule:lu-rezone,high
minutes/2020/2020-10-19/2020-10-22_planning-commission.md,5,2020-10-22,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Pass (voice/tally-only),crosswalk,high
minutes/2020/2020-11-09/2020-11-12_planning-commission.md,1,2020-11-12,PlanningCommission,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Approved (Final Action),crosswalk,high
minutes/2020/2020-11-09/2020-11-12_planning-commission.md,2,2020-11-12,PlanningCommission,Other,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Approved (Final Action),rule:proc-schedule,medium
minutes/2020/2020-11-09/2020-11-12_planning-commission.md,3,2020-11-12,PlanningCommission,Land-Use/Zoning,Land-Use,Rezone,recommendation,pass,5,0,,roll-call,5-0 Negative Recommendation,rule:lu-rezone,high
minutes/2020/2020-11-09/2020-11-12_planning-commission.md,4,2020-11-12,PlanningCommission,Land-Use/Zoning,Land-Use,Text-Amendment,recommendation,pass,4,1,,roll-call,4-1 Positive Recommendation,rule:lu-textamend,high
minutes/2020/2020-11-09/2020-11-12_planning-commission.md,5,2020-11-12,PlanningCommission,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4-0 Approved (Final Action),rule:lu-subdiv,high
