date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source,provenance
2024-02-29,2024,"City Council — February 29, 2024 Legislative Work Session Agenda",Council,1,MOTION: Council Member Birrell moved to ADJOURN. The motion was seconded by Council Member Newell,Procedural/Administrative,Passed (unanimous consent),Ellen Birrell,Shawn E. Newell,,,minutes/2024/2024-02-26/2024-02-29_legislative-work-session.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,3,"MOTION: Council Member Holton moved to APPROVE Resolution 2024-10. The motion was seconded by Council Member Newell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Matt Holton,Shawn E. Newell,Mike Weichers,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Newell moved to APPROVE Resolution 2024-11. The motion was seconded by Council Member Birrell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Shawn E. Newell,Ellen Birrell,Matt Holton,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Newell moved to APPROVE Resolution 2024-11. The motion was seconded by Council Member Birrell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Shawn E. Newell,Ellen Birrell,Suzanne Hyland,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Newell moved to APPROVE Resolution 2024-11. The motion was seconded by Council Member Birrell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Shawn E. Newell,Ellen Birrell,Shawn E. Newell,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Newell moved to APPROVE Resolution 2024-11. The motion was seconded by Council Member Birrell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Shawn E. Newell,Ellen Birrell,Ellen Birrell,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,4,"MOTION: Council Member Newell moved to APPROVE Resolution 2024-11. The motion was seconded by Council Member Birrell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Shawn E. Newell,Ellen Birrell,Mike Weichers,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Holton moved to APPROVE Resolution 2024-12. The motion was seconded by Council Member Hyland. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Matt Holton,Suzanne Hyland,Matt Holton,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Holton moved to APPROVE Resolution 2024-12. The motion was seconded by Council Member Hyland. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Matt Holton,Suzanne Hyland,Suzanne Hyland,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Holton moved to APPROVE Resolution 2024-12. The motion was seconded by Council Member Hyland. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Matt Holton,Suzanne Hyland,Shawn E. Newell,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Holton moved to APPROVE Resolution 2024-12. The motion was seconded by Council Member Hyland. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Matt Holton,Suzanne Hyland,Ellen Birrell,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,5,"MOTION: Council Member Holton moved to APPROVE Resolution 2024-12. The motion was seconded by Council Member Hyland. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Matt Holton,Suzanne Hyland,Mike Weichers,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Birrell moved to APPROVE Resolution 2024-13. The motion was seconded by Council Member Newell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Ellen Birrell,Shawn E. Newell,Matt Holton,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Birrell moved to APPROVE Resolution 2024-13. The motion was seconded by Council Member Newell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Ellen Birrell,Shawn E. Newell,Suzanne Hyland,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Birrell moved to APPROVE Resolution 2024-13. The motion was seconded by Council Member Newell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Ellen Birrell,Shawn E. Newell,Shawn E. Newell,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Birrell moved to APPROVE Resolution 2024-13. The motion was seconded by Council Member Newell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Ellen Birrell,Shawn E. Newell,Ellen Birrell,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,6,"MOTION: Council Member Birrell moved to APPROVE Resolution 2024-13. The motion was seconded by Council Member Newell. Vote: Council Member Holton – Yes, Council Member Hyland – Yes, Council Member Newell – Yes, Council Member Birrell – Yes, Mayor Weichers – Yes",Resolution,Passed unanimously,Ellen Birrell,Shawn E. Newell,Mike Weichers,Aye,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",CDRA,7,"MOTION: Council Member Holton moved to APPROVE the City Council Legislative Work Session Minutes of February 15, 2024, and the City Council Work Session, CDRA Work Session, and Business Meeting Minutes of February 20, 2024. The motion was seconded by Council Member Hyland",Land-Use/Zoning,Passed (unanimous consent),Matt Holton,Suzanne Hyland,,,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
2024-03-05,2024,"City Council — March 5, 2024 Work Session and Business Meeting&nbsp;",Council,8,MOTION: Council Member Hyland moved to ADJOURN. The motion was seconded by Council Member Newell,Procedural/Administrative,Passed (unanimous consent),Suzanne Hyland,Shawn E. Newell,,,minutes/2024/2024-03-04/2024-03-05_work-session-and-business-meeting.md,minutes
