city,plan_id,district_id,precinct_id,effective_start,effective_end,source,confidence,note
provo,plan_2022,District 3,25PR21,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 3,25PR22,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 3,25PR40,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 3,25PR55,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 3,25PR56,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 3,25PR57,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 3,25PR58,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 3,25PR59,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 3,25PR60,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 3,25PR65,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR16,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR17,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR18,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR19,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR23,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR24,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR25,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR26,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR27,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR28,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR39,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR41,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 4,25PR42,2023-01-01,,geo/precinct_to_district.csv (gis-2023map),medium,city GIS layer only — no precinct-level election data for this odd-year-B district (2019/2023 published no precinct SOVC)
provo,plan_2022,District 5,25PR37,2023-01-01,,geo/precinct_to_district.csv (2025),high,precinct election-cross-validated against 2025 municipal general
provo,plan_2022,District 5,25PR38,2023-01-01,,geo/precinct_to_district.csv (2025),high,precinct election-cross-validated against 2025 municipal general
provo,plan_2022,District 5,25PR43,2023-01-01,,geo/precinct_to_district.csv (2025),high,precinct election-cross-validated against 2025 municipal general
provo,plan_2022,District 5,25PR44,2023-01-01,,geo/precinct_to_district.csv (2025),high,precinct election-cross-validated against 2025 municipal general
provo,plan_2022,District 5,25PR45,2023-01-01,,geo/precinct_to_district.csv (2025),high,precinct election-cross-validated against 2025 municipal general
provo,plan_2022,District 5,25PR46,2023-01-01,,geo/precinct_to_district.csv (2025),high,precinct election-cross-validated against 2025 municipal general
provo,plan_2022,District 5,25PR47,2023-01-01,,geo/precinct_to_district.csv (2025),high,precinct election-cross-validated against 2025 municipal general
provo,plan_2022,District 5,25PR52,2023-01-01,,geo/precinct_to_district.csv (2025),high,precinct election-cross-validated against 2025 municipal general
provo,plan_2022,District 5,25PR53,2023-01-01,,geo/precinct_to_district.csv (2025),high,precinct election-cross-validated against 2025 municipal general
provo,plan_2022,District 5,25PR54,2023-01-01,,geo/precinct_to_district.csv (2025),high,precinct election-cross-validated against 2025 municipal general
provo,plan_2012,District 1,,2020-01-01,2023-01-01,,low,"prior precinct->district composition not acquired — 2012-cycle used the §2.01.050 numeric precinct scheme (301/302…) that doesn't reconcile with current 25PR## codes; 2019/2023 had no precinct SOVC. Acquisition gap, not a guess."
provo,plan_2012,District 2,,2020-01-01,2023-01-01,,low,"prior precinct->district composition not acquired — 2012-cycle used the §2.01.050 numeric precinct scheme (301/302…) that doesn't reconcile with current 25PR## codes; 2019/2023 had no precinct SOVC. Acquisition gap, not a guess."
provo,plan_2012,District 3,,2020-01-01,2023-01-01,,low,"prior precinct->district composition not acquired — 2012-cycle used the §2.01.050 numeric precinct scheme (301/302…) that doesn't reconcile with current 25PR## codes; 2019/2023 had no precinct SOVC. Acquisition gap, not a guess."
provo,plan_2012,District 4,,2020-01-01,2023-01-01,,low,"prior precinct->district composition not acquired — 2012-cycle used the §2.01.050 numeric precinct scheme (301/302…) that doesn't reconcile with current 25PR## codes; 2019/2023 had no precinct SOVC. Acquisition gap, not a guess."
provo,plan_2012,District 5,,2020-01-01,2023-01-01,,low,"prior precinct->district composition not acquired — 2012-cycle used the §2.01.050 numeric precinct scheme (301/302…) that doesn't reconcile with current 25PR## codes; 2019/2023 had no precinct SOVC. Acquisition gap, not a guess."
