dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,minutes/2020/2020-03-16/2020-03-17_city-council.md,4,2020-03-17,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high,36
meeting_minutes,minutes/2020/2020-03-16/2020-03-17_city-council.md,5,2020-03-17,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,,,,unanimous-declared,Passed unanimously,rule:lu-rezone,high,37
meeting_minutes,minutes/2020/2020-03-16/2020-03-17_city-council.md,6,2020-03-17,Council,Other,Other,,final-action,pass,,,,unknown,Passed,rule:no-signal,low,38
meeting_minutes,minutes/2020/2020-03-16/2020-03-17_city-council.md,7,2020-03-17,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high,39
meeting_minutes,minutes/2020/2020-03-16/2020-03-17_city-council.md,8,2020-03-17,Council,Other,Other,,final-action,pass,,,,unknown,Passed,rule:no-signal,low,40
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_city-council.md,1,2020-04-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,41
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_city-council.md,2,2020-04-07,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,42
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_city-council.md,3,2020-04-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,43
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_city-council.md,4,2020-04-07,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-subdiv,high,44
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_city-council.md,5,2020-04-07,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high,45
meeting_minutes,minutes/2020/2020-04-06/2020-04-07_city-council.md,6,2020-04-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,46
meeting_minutes,minutes/2020/2020-04-20/2020-04-21_city-council.md,1,2020-04-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,47
meeting_minutes,minutes/2020/2020-04-20/2020-04-21_city-council.md,2,2020-04-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,48
meeting_minutes,minutes/2020/2020-04-20/2020-04-21_city-council.md,3,2020-04-21,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high,49
meeting_minutes,minutes/2020/2020-04-20/2020-04-21_city-council.md,4,2020-04-21,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,50
meeting_minutes,minutes/2020/2020-04-20/2020-04-21_city-council.md,5,2020-04-21,Council,Contract/Purchase,Contract-Purchase,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,51
meeting_minutes,minutes/2020/2020-04-20/2020-04-21_city-council.md,6,2020-04-21,Council,Interlocal,Interlocal,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,52
meeting_minutes,minutes/2020/2020-04-20/2020-04-21_city-council.md,7,2020-04-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,53
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_city-council.md,1,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,54
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_city-council.md,2,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,55
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_city-council.md,3,2020-05-05,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,56
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_city-council.md,4,2020-05-05,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,medium,57
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_city-council.md,5,2020-05-05,Council,Contract/Purchase,Contract-Purchase,,final-action,fail,2,3,,roll-call,Failed,crosswalk,high,58
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_city-council.md,6,2020-05-05,Council,Other,Other,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:no-signal,low,59
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_city-council.md,7,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,60
meeting_minutes,minutes/2020/2020-05-04/2020-05-05_city-council.md,8,2020-05-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,61
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_city-council.md,1,2020-05-19,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Passed unanimously,rule:no-signal,low,62
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_city-council.md,2,2020-05-19,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Passed unanimously,rule:no-signal,low,63
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_city-council.md,3,2020-05-19,Council,Budget Amendment,Budget,,final-action,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high,64
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_city-council.md,4,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,65
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_city-council.md,5,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high,66
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_city-council.md,6,2020-05-19,Council,Other,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-agenda,high,67
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_city-council.md,7,2020-05-19,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,3,2,,roll-call,Passed,rule:lu-rezone,high,68
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_city-council.md,8,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,69
meeting_minutes,minutes/2020/2020-05-18/2020-05-19_city-council.md,9,2020-05-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,70
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_city-council.md,1,2020-06-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Passed unanimously,crosswalk,high,71
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_city-council.md,2,2020-06-02,Council,Other,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-agenda,high,72
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_city-council.md,3,2020-06-02,Council,Land-Use/Zoning,Contract-Purchase,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:contract,high,73
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_city-council.md,4,2020-06-02,Council,Other,Other,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:no-signal,low,74
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_city-council.md,5,2020-06-02,Council,Other,Other,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:no-signal,low,75
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_city-council.md,6,2020-06-02,Council,Other,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:budget,high,76
meeting_minutes,minutes/2020/2020-06-01/2020-06-02_city-council.md,7,2020-06-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,77
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,1,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,78
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,2,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,79
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,3,2020-06-16,Council,Other,Other,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:no-signal,low,80
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,4,2020-06-16,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,81
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,5,2020-06-16,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,medium,82
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,6,2020-06-16,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,83
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,7,2020-06-16,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,medium,84
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,8,2020-06-16,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,85
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,9,2020-06-16,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,86
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,10,2020-06-16,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,87
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,11,2020-06-16,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high,88
meeting_minutes,minutes/2020/2020-06-15/2020-06-16_city-council.md,12,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,89
meeting_minutes,minutes/2020/2020-06-29/2020-06-29_city-council.md,1,2020-06-29,Council,Resolution,Resolution,,final-action,pass,3,0,,roll-call,Passed,crosswalk,medium,90
meeting_minutes,minutes/2020/2020-06-29/2020-06-29_city-council.md,2,2020-06-29,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,3,0,,roll-call,Passed,crosswalk,high,91
meeting_minutes,minutes/2020/2020-07-20/2020-07-21_city-council.md,1,2020-07-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,92
meeting_minutes,minutes/2020/2020-07-20/2020-07-21_city-council.md,2,2020-07-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,93
meeting_minutes,minutes/2020/2020-07-20/2020-07-21_city-council.md,3,2020-07-21,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high,94
meeting_minutes,minutes/2020/2020-07-20/2020-07-21_city-council.md,4,2020-07-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,95
meeting_minutes,minutes/2020/2020-08-17/2020-08-18_city-council.md,1,2020-08-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,96
meeting_minutes,minutes/2020/2020-08-17/2020-08-18_city-council.md,2,2020-08-18,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,97
meeting_minutes,minutes/2020/2020-08-17/2020-08-18_city-council.md,3,2020-08-18,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-gpa,high,98
meeting_minutes,minutes/2020/2020-08-17/2020-08-18_city-council.md,4,2020-08-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,99
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_city-council.md,1,2020-09-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,100
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_city-council.md,2,2020-09-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,101
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_city-council.md,3,2020-09-01,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,102
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_city-council.md,4,2020-09-01,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,103
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_city-council.md,5,2020-09-01,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,medium,104
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_city-council.md,6,2020-09-01,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,medium,105
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_city-council.md,7,2020-09-01,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,106
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_city-council.md,8,2020-09-01,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high,107
meeting_minutes,minutes/2020/2020-08-31/2020-09-01_city-council.md,9,2020-09-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high,108
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_city-council.md,1,2020-09-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,109
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_city-council.md,2,2020-09-15,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high,110
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_city-council.md,3,2020-09-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,111
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_city-council.md,4,2020-09-15,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-subdiv,high,112
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_city-council.md,5,2020-09-15,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,113
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_city-council.md,6,2020-09-15,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,114
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_city-council.md,7,2020-09-15,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,115
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_city-council.md,8,2020-09-15,Council,Interlocal,Interlocal,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,116
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_city-council.md,9,2020-09-15,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,117
meeting_minutes,minutes/2020/2020-09-14/2020-09-15_city-council.md,10,2020-09-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high,118
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_city-council.md,1,2020-10-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,119
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_city-council.md,2,2020-10-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,120
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_city-council.md,3,2020-10-06,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,121
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_city-council.md,4,2020-10-06,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high,122
meeting_minutes,minutes/2020/2020-10-05/2020-10-06_city-council.md,5,2020-10-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high,123
meeting_minutes,minutes/2020/2020-10-12/2020-10-16_city-council.md,1,2020-10-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,124
meeting_minutes,minutes/2020/2020-10-12/2020-10-16_city-council.md,2,2020-10-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,125
meeting_minutes,minutes/2020/2020-10-12/2020-10-16_city-council.md,3,2020-10-16,Council,Ordinance,Ordinance,,final-action,pass,4,0,1,roll-call,Passed,crosswalk,high,126
meeting_minutes,minutes/2020/2020-10-12/2020-10-16_city-council.md,4,2020-10-16,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-adjourn,high,127
meeting_minutes,minutes/2020/2020-10-12/2020-10-16_city-council.md,5,2020-10-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high,128
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,1,2020-11-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,129
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,2,2020-11-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,130
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,3,2020-11-17,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high,131
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,4,2020-11-17,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,132
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,5,2020-11-17,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,133
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,6,2020-11-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,medium,134
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,7,2020-11-17,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high,135
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,8,2020-11-17,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,4,0,1,roll-call,Passed,crosswalk,high,136
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,9,2020-11-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,medium,137
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,10,2020-11-17,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high,138
meeting_minutes,minutes/2020/2020-11-16/2020-11-17_city-council.md,11,2020-11-17,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,rule:proc-adjourn,high,139
