meeting_id,body_id,meeting_date,title,source_file
25,1,2021-01-12,City Council Meeting,minutes/2021/2021-01-11/2021-01-12_city-council.md
26,1,2021-01-19,City Council Meeting,minutes/2021/2021-01-18/2021-01-19_city-council.md
27,1,2021-02-02,City Council Meeting,minutes/2021/2021-02-01/2021-02-02_city-council.md
28,1,2021-02-16,City Council Meeting,minutes/2021/2021-02-15/2021-02-16_city-council.md
29,1,2021-02-27,City Council Retreat,minutes/2021/2021-02-22/2021-02-27_city-council-retreat.md
30,1,2021-03-02,City Council Meeting,minutes/2021/2021-03-01/2021-03-02_city-council.md
31,1,2021-03-16,City Council Meeting,minutes/2021/2021-03-15/2021-03-16_city-council.md
32,1,2021-04-06,City Council Meeting,minutes/2021/2021-04-05/2021-04-06_city-council.md
33,1,2021-04-20,City Council Meeting,minutes/2021/2021-04-19/2021-04-20_city-council.md
34,1,2021-05-04,City Council Meeting,minutes/2021/2021-05-03/2021-05-04_city-council.md
35,1,2021-05-18,City Council Meeting,minutes/2021/2021-05-17/2021-05-18_city-council.md
36,1,2021-06-01,City Council Meeting,minutes/2021/2021-05-31/2021-06-01_city-council.md
37,1,2021-06-15,City Council Meeting,minutes/2021/2021-06-14/2021-06-15_city-council.md
38,1,2021-06-23,City Council Special Meeting,minutes/2021/2021-06-21/2021-06-23_city-council-special.md
39,1,2021-07-20,City Council Meeting,minutes/2021/2021-07-19/2021-07-20_city-council.md
40,1,2021-08-03,City Council Meeting,minutes/2021/2021-08-02/2021-08-03_city-council.md
41,1,2021-08-17,City Council Meeting,minutes/2021/2021-08-16/2021-08-17_city-council.md
42,1,2021-09-07,City Council Meeting,minutes/2021/2021-09-06/2021-09-07_city-council.md
43,1,2021-09-21,City Council Meeting,minutes/2021/2021-09-20/2021-09-21_city-council.md
44,1,2021-10-05,City Council Meeting,minutes/2021/2021-10-04/2021-10-05_city-council.md
45,1,2021-10-19,City Council Meeting,minutes/2021/2021-10-18/2021-10-19_city-council.md
46,1,2021-11-09,City Council Meeting,minutes/2021/2021-11-08/2021-11-09_city-council.md
47,1,2021-11-16,City Council Meeting,minutes/2021/2021-11-15/2021-11-16_city-council.md
48,1,2021-12-14,City Council Meeting,minutes/2021/2021-12-13/2021-12-14_city-council.md
49,1,2022-01-11,City Council Meeting,minutes/2022/2022-01-10/2022-01-11_city-council.md
50,1,2022-01-18,City Council Meeting,minutes/2022/2022-01-17/2022-01-18_city-council.md
51,1,2022-02-01,City Council Meeting,minutes/2022/2022-01-31/2022-02-01_city-council.md
52,1,2022-02-15,City Council Meeting,minutes/2022/2022-02-14/2022-02-15_city-council.md
53,1,2022-03-01,City Council Meeting - AMENDED,minutes/2022/2022-02-28/2022-03-01_city-council.md
54,1,2022-03-15,City Council Meeting,minutes/2022/2022-03-14/2022-03-15_city-council.md
55,1,2022-04-12,City Council Meeting,minutes/2022/2022-04-11/2022-04-12_city-council.md
56,1,2022-04-19,City Council Meeting,minutes/2022/2022-04-18/2022-04-19_city-council.md
57,1,2022-05-03,City Council Meeting,minutes/2022/2022-05-02/2022-05-03_city-council.md
58,1,2022-05-17,City Council Meeting,minutes/2022/2022-05-16/2022-05-17_city-council.md
59,1,2022-06-07,City Council Meeting,minutes/2022/2022-06-06/2022-06-07_city-council.md
60,1,2022-06-21,City Council Meeting,minutes/2022/2022-06-20/2022-06-21_city-council.md
61,1,2022-07-19,City Council Meeting,minutes/2022/2022-07-18/2022-07-19_city-council.md
62,1,2022-08-02,City Council Meeting,minutes/2022/2022-08-01/2022-08-02_city-council.md
63,1,2022-08-16,City Council Meeting,minutes/2022/2022-08-15/2022-08-16_city-council.md
64,1,2022-08-24,City Council Special Meeting - Truth in Taxation,minutes/2022/2022-08-22/2022-08-24_city-council-truth-in-taxation.md
65,1,2022-09-06,City Council Meeting,minutes/2022/2022-09-05/2022-09-06_city-council.md
66,1,2022-09-20,City Council Meeting,minutes/2022/2022-09-19/2022-09-20_city-council.md
67,1,2022-10-04,City Council Meeting,minutes/2022/2022-10-03/2022-10-04_city-council.md
68,1,2022-10-18,City Council Meeting,minutes/2022/2022-10-17/2022-10-18_city-council.md
69,1,2022-11-15,City Council Meeting,minutes/2022/2022-11-14/2022-11-15_city-council.md
70,1,2022-12-06,City Council Meeting,minutes/2022/2022-12-05/2022-12-06_city-council.md
71,1,2022-12-13,City Council Meeting,minutes/2022/2022-12-12/2022-12-13_city-council.md
72,1,2023-01-10,City Council Meeting,minutes/2023/2023-01-09/2023-01-10_city-council.md
73,1,2023-01-17,City Council Meeting,minutes/2023/2023-01-16/2023-01-17_city-council.md
74,1,2023-02-07,City Council Meeting,minutes/2023/2023-02-06/2023-02-07_city-council.md
75,1,2023-02-21,City Council Meeting,minutes/2023/2023-02-20/2023-02-21_city-council.md
76,1,2023-03-07,City Council Meeting,minutes/2023/2023-03-06/2023-03-07_city-council.md
77,1,2023-04-11,City Council Meeting,minutes/2023/2023-04-10/2023-04-11_city-council.md
78,1,2023-04-18,City Council Meeting,minutes/2023/2023-04-17/2023-04-18_city-council.md
79,1,2023-05-02,City Council Meeting,minutes/2023/2023-05-01/2023-05-02_city-council.md
80,1,2023-05-16,City Council Meeting,minutes/2023/2023-05-15/2023-05-16_city-council.md
81,1,2023-06-06,City Council Meeting,minutes/2023/2023-06-05/2023-06-06_city-council.md
82,1,2023-06-20,City Council Meeting,minutes/2023/2023-06-19/2023-06-20_city-council.md
83,1,2023-07-11,City Council Meeting,minutes/2023/2023-07-10/2023-07-11_city-council.md
84,1,2023-08-15,City Council,minutes/2023/2023-08-14/2023-08-15_city-council.md
85,1,2023-09-12,City Council,minutes/2023/2023-09-11/2023-09-12_city-council.md
86,1,2023-09-19,City Council - Amended,minutes/2023/2023-09-18/2023-09-19_city-council.md
87,1,2023-10-03,City Council,minutes/2023/2023-10-02/2023-10-03_city-council.md
88,1,2023-10-05,City Council Special Meeting,minutes/2023/2023-10-02/2023-10-05_city-council-special.md
89,1,2023-10-17,City Council,minutes/2023/2023-10-16/2023-10-17_city-council.md
90,1,2023-11-07,City Council,minutes/2023/2023-11-06/2023-11-07_city-council.md
91,1,2023-12-06,City Council,minutes/2023/2023-12-04/2023-12-06_city-council.md
92,1,2024-01-09,City Council,minutes/2024/2024-01-08/2024-01-09_city-council.md
93,1,2024-01-16,City Council,minutes/2024/2024-01-15/2024-01-16_city-council.md
94,1,2024-02-06,City Council,minutes/2024/2024-02-05/2024-02-06_city-council.md
95,1,2024-02-20,City Council,minutes/2024/2024-02-19/2024-02-20_city-council.md
96,1,2024-03-12,City Council,minutes/2024/2024-03-11/2024-03-12_city-council.md
97,1,2024-03-19,City Council,minutes/2024/2024-03-18/2024-03-19_city-council.md
98,1,2024-04-09,City Council,minutes/2024/2024-04-08/2024-04-09_city-council.md
99,1,2024-04-23,City Council,minutes/2024/2024-04-22/2024-04-23_city-council.md
100,1,2024-04-29,City Council,minutes/2024/2024-04-29/2024-04-29_city-council.md
101,1,2024-05-14,City Council,minutes/2024/2024-05-13/2024-05-14_city-council.md
102,1,2024-06-04,City Council,minutes/2024/2024-06-03/2024-06-04_city-council.md
103,1,2024-06-18,City Council,minutes/2024/2024-06-17/2024-06-18_city-council.md
104,1,2024-07-02,City Council,minutes/2024/2024-07-01/2024-07-02_city-council.md
105,1,2024-07-16,City Council,minutes/2024/2024-07-15/2024-07-16_city-council.md
106,1,2024-08-06,City Council,minutes/2024/2024-08-05/2024-08-06_city-council.md
107,1,2024-08-14,City Council Special Meeting - Truth in Taxation,minutes/2024/2024-08-12/2024-08-14_city-council-truth-in-taxation.md
108,1,2024-08-20,City Council,minutes/2024/2024-08-19/2024-08-20_city-council.md
109,1,2024-09-03,City Council,minutes/2024/2024-09-02/2024-09-03_city-council.md
110,1,2024-09-17,City Council,minutes/2024/2024-09-16/2024-09-17_city-council.md
111,1,2024-10-01,City Council,minutes/2024/2024-09-30/2024-10-01_city-council.md
112,1,2024-10-15,City Council,minutes/2024/2024-10-14/2024-10-15_city-council.md
113,1,2024-11-12,City Council,minutes/2024/2024-11-11/2024-11-12_city-council.md
114,1,2024-11-19,City Council,minutes/2024/2024-11-18/2024-11-19_city-council.md
115,1,2024-12-03,City Council,minutes/2024/2024-12-02/2024-12-03_city-council.md
116,1,2024-12-10,City Council Special Meeting,minutes/2024/2024-12-09/2024-12-10_city-council-special.md
117,1,2025-01-07,City Council,minutes/2025/2025-01-06/2025-01-07_city-council.md
118,1,2025-01-21,City Council,minutes/2025/2025-01-20/2025-01-21_city-council.md
119,1,2025-02-04,City Council,minutes/2025/2025-02-03/2025-02-04_city-council.md
120,1,2025-02-18,City Council,minutes/2025/2025-02-17/2025-02-18_city-council.md
121,1,2025-03-04,City Council,minutes/2025/2025-03-03/2025-03-04_city-council.md
122,1,2025-03-18,City Council,minutes/2025/2025-03-17/2025-03-18_city-council.md
123,1,2025-04-01,City Council,minutes/2025/2025-03-31/2025-04-01_city-council.md
124,1,2025-04-22,City Council,minutes/2025/2025-04-21/2025-04-22_city-council.md
125,1,2025-05-06,City Council,minutes/2025/2025-05-05/2025-05-06_city-council.md
126,1,2025-05-20,City Council,minutes/2025/2025-05-19/2025-05-20_city-council.md
127,1,2025-06-17,City Council,minutes/2025/2025-06-16/2025-06-17_city-council.md
128,1,2025-07-01,City Council,minutes/2025/2025-06-30/2025-07-01_city-council.md
129,1,2025-07-15,City Council,minutes/2025/2025-07-14/2025-07-15_city-council.md
130,1,2025-07-29,City Council,minutes/2025/2025-07-28/2025-07-29_city-council.md
131,1,2025-08-13,City Council Special Meeting - Truth in Taxation,minutes/2025/2025-08-11/2025-08-13_city-council-truth-in-taxation.md
132,1,2025-08-19,City Council,minutes/2025/2025-08-18/2025-08-19_city-council.md
133,1,2025-08-26,City Council - Board of Canvassers,minutes/2025/2025-08-25/2025-08-26_city-council-canvassers.md
134,1,2025-09-02,City Council,minutes/2025/2025-09-01/2025-09-02_city-council.md
135,1,2025-09-16,City Council - Amended Agenda,minutes/2025/2025-09-15/2025-09-16_city-council.md
136,1,2025-10-07,City Council,minutes/2025/2025-10-06/2025-10-07_city-council.md
137,1,2025-10-21,City Council,minutes/2025/2025-10-20/2025-10-21_city-council.md
138,1,2025-11-18,City Council,minutes/2025/2025-11-17/2025-11-18_city-council.md
139,1,2025-12-02,City Council,minutes/2025/2025-12-01/2025-12-02_city-council.md
140,1,2025-12-16,City Council,minutes/2025/2025-12-15/2025-12-16_city-council.md
141,1,2026-01-06,City Council,minutes/2026/2026-01-05/2026-01-06_city-council.md
142,1,2026-01-20,City Council,minutes/2026/2026-01-19/2026-01-20_city-council.md
143,1,2026-02-03,City Council,minutes/2026/2026-02-02/2026-02-03_city-council.md
144,1,2026-02-10,City Council,minutes/2026/2026-02-09/2026-02-10_city-council.md
145,1,2026-02-17,City Council,minutes/2026/2026-02-16/2026-02-17_city-council.md
146,1,2026-03-03,City Council,minutes/2026/2026-03-02/2026-03-03_city-council.md
147,1,2026-03-24,City Council,minutes/2026/2026-03-23/2026-03-24_city-council.md
148,1,2026-04-07,City Council,minutes/2026/2026-04-06/2026-04-07_city-council.md
149,1,2026-04-28,City Council,minutes/2026/2026-04-27/2026-04-28_city-council.md
150,1,2026-05-19,City Council,minutes/2026/2026-05-18/2026-05-19_city-council.md
151,1,2026-06-02,City Council,minutes/2026/2026-06-01/2026-06-02_city-council.md
152,1,2026-06-09,City Council,minutes/2026/2026-06-08/2026-06-09_city-council.md
153,2,2020-01-09,Planning Commission,minutes/2020/2020-01-06/2020-01-09_planning-commission.md
154,2,2020-01-23,Planning Commission,minutes/2020/2020-01-20/2020-01-23_planning-commission.md
155,2,2020-02-13,Planning Commission,minutes/2020/2020-02-10/2020-02-13_planning-commission.md
156,2,2020-02-27,Planning Commission,minutes/2020/2020-02-24/2020-02-27_planning-commission.md
157,2,2020-04-02,Planning Commission,minutes/2020/2020-03-30/2020-04-02_planning-commission.md
158,2,2020-04-09,Planning Commission,minutes/2020/2020-04-06/2020-04-09_planning-commission.md
159,2,2020-04-23,Planning Commission,minutes/2020/2020-04-20/2020-04-23_planning-commission.md
160,2,2020-05-14,Planning Commission,minutes/2020/2020-05-11/2020-05-14_planning-commission.md
161,2,2020-05-28,Planning Commission,minutes/2020/2020-05-25/2020-05-28_planning-commission.md
162,2,2020-06-11,Planning Commission,minutes/2020/2020-06-08/2020-06-11_planning-commission.md
163,2,2020-06-25,Planning Commission,minutes/2020/2020-06-22/2020-06-25_planning-commission.md
164,2,2020-07-09,Planning Commission,minutes/2020/2020-07-06/2020-07-09_planning-commission.md
165,2,2020-07-23,Planning Commission,minutes/2020/2020-07-20/2020-07-23_planning-commission.md
166,2,2020-08-13,Planning Commission,minutes/2020/2020-08-10/2020-08-13_planning-commission.md
167,2,2020-08-27,Planning Commission,minutes/2020/2020-08-24/2020-08-27_planning-commission.md
168,2,2020-09-03,Planning Commission,minutes/2020/2020-08-31/2020-09-03_planning-commission.md
169,2,2020-09-10,Planning Commission,minutes/2020/2020-09-07/2020-09-10_planning-commission.md
170,2,2020-09-24,Planning Commission,minutes/2020/2020-09-21/2020-09-24_planning-commission.md
171,2,2020-10-08,Planning Commission,minutes/2020/2020-10-05/2020-10-08_planning-commission.md
172,2,2020-10-22,Planning Commission,minutes/2020/2020-10-19/2020-10-22_planning-commission.md
173,2,2020-11-12,Planning Commission,minutes/2020/2020-11-09/2020-11-12_planning-commission.md
174,2,2020-11-19,Planning Commission,minutes/2020/2020-11-16/2020-11-19_planning-commission.md
175,2,2020-12-10,Planning Commission,minutes/2020/2020-12-07/2020-12-10_planning-commission.md
176,2,2020-12-17,Planning Commission,minutes/2020/2020-12-14/2020-12-17_planning-commission.md
177,2,2021-01-14,Planning Commission,minutes/2021/2021-01-11/2021-01-14_planning-commission.md
178,2,2021-01-28,Planning Commission,minutes/2021/2021-01-25/2021-01-28_planning-commission.md
179,2,2021-02-11,Planning Commission,minutes/2021/2021-02-08/2021-02-11_planning-commission.md
180,2,2021-02-25,Planning Commission,minutes/2021/2021-02-22/2021-02-25_planning-commission.md
181,2,2021-03-25,Planning Commission,minutes/2021/2021-03-22/2021-03-25_planning-commission.md
182,2,2021-04-08,Planning Commission,minutes/2021/2021-04-05/2021-04-08_planning-commission.md
183,2,2021-04-22,Planning Commission,minutes/2021/2021-04-19/2021-04-22_planning-commission.md
184,2,2021-05-13,Planning Commission,minutes/2021/2021-05-10/2021-05-13_planning-commission.md
185,2,2021-05-27,Planning Commission,minutes/2021/2021-05-24/2021-05-27_planning-commission.md
186,2,2021-06-10,Planning Commission,minutes/2021/2021-06-07/2021-06-10_planning-commission.md
187,2,2021-06-24,Planning Commission,minutes/2021/2021-06-21/2021-06-24_planning-commission.md
188,2,2021-07-08,Planning Commission,minutes/2021/2021-07-05/2021-07-08_planning-commission.md
189,2,2021-07-22,Planning Commission,minutes/2021/2021-07-19/2021-07-22_planning-commission.md
190,2,2021-08-12,Planning Commission,minutes/2021/2021-08-09/2021-08-12_planning-commission.md
191,2,2021-08-26,Planning Commission,minutes/2021/2021-08-23/2021-08-26_planning-commission.md
192,2,2021-09-09,Planning Commission,minutes/2021/2021-09-06/2021-09-09_planning-commission.md
193,2,2021-09-23,Planning Commission,minutes/2021/2021-09-20/2021-09-23_planning-commission.md
194,2,2021-10-14,Planning Commission,minutes/2021/2021-10-11/2021-10-14_planning-commission.md
195,2,2021-10-28,Planning Commission,minutes/2021/2021-10-25/2021-10-28_planning-commission.md
196,2,2021-11-18,Planning Commission,minutes/2021/2021-11-15/2021-11-18_planning-commission.md
197,2,2021-12-09,Planning Commission,minutes/2021/2021-12-06/2021-12-09_planning-commission.md
198,2,2021-12-16,Planning Commission,minutes/2021/2021-12-13/2021-12-16_planning-commission.md
199,2,2022-01-13,Planning Commission,minutes/2022/2022-01-10/2022-01-13_planning-commission.md
200,2,2022-01-27,Planning Commission,minutes/2022/2022-01-24/2022-01-27_planning-commission.md
201,2,2022-02-10,Planning Commission,minutes/2022/2022-02-07/2022-02-10_planning-commission.md
202,2,2022-02-24,Planning Commission,minutes/2022/2022-02-21/2022-02-24_planning-commission.md
203,2,2022-03-10,Planning Commission,minutes/2022/2022-03-07/2022-03-10_planning-commission.md
204,2,2022-03-24,Planning Commission,minutes/2022/2022-03-21/2022-03-24_planning-commission.md
205,2,2022-04-14,Planning Commission,minutes/2022/2022-04-11/2022-04-14_planning-commission.md
206,2,2022-04-28,Planning Commission,minutes/2022/2022-04-25/2022-04-28_planning-commission.md
207,2,2022-05-26,Planning Commission,minutes/2022/2022-05-23/2022-05-26_planning-commission.md
208,2,2022-06-23,Planning Commission,minutes/2022/2022-06-20/2022-06-23_planning-commission.md
209,2,2022-07-14,Planning Commission,minutes/2022/2022-07-11/2022-07-14_planning-commission.md
210,2,2022-07-28,Planning Commission,minutes/2022/2022-07-25/2022-07-28_planning-commission.md
211,2,2022-08-11,Planning Commission,minutes/2022/2022-08-08/2022-08-11_planning-commission.md
212,2,2022-08-25,Planning Commission,minutes/2022/2022-08-22/2022-08-25_planning-commission.md
213,2,2022-09-08,Planning Commission,minutes/2022/2022-09-05/2022-09-08_planning-commission.md
214,2,2022-09-22,Planning Commission,minutes/2022/2022-09-19/2022-09-22_planning-commission.md
215,2,2022-10-13,Planning Commission,minutes/2022/2022-10-10/2022-10-13_planning-commission.md
216,2,2022-10-27,Planning Commission,minutes/2022/2022-10-24/2022-10-27_planning-commission.md
217,2,2022-11-10,Planning Commission,minutes/2022/2022-11-07/2022-11-10_planning-commission.md
218,2,2022-11-17,Planning Commission,minutes/2022/2022-11-14/2022-11-17_planning-commission.md
219,2,2022-12-08,Planning Commission,minutes/2022/2022-12-05/2022-12-08_planning-commission.md
220,2,2023-01-12,Planning Commission,minutes/2023/2023-01-09/2023-01-12_planning-commission.md
221,2,2023-01-26,Planning Commission,minutes/2023/2023-01-23/2023-01-26_planning-commission.md
222,2,2023-02-09,Planning Commission,minutes/2023/2023-02-06/2023-02-09_planning-commission.md
223,2,2023-02-23,Planning Commission,minutes/2023/2023-02-20/2023-02-23_planning-commission.md
224,2,2023-03-23,Planning Commission,minutes/2023/2023-03-20/2023-03-23_planning-commission.md
225,2,2023-04-13,Planning Commission,minutes/2023/2023-04-10/2023-04-13_planning-commission.md
226,2,2023-04-27,Planning Commission,minutes/2023/2023-04-24/2023-04-27_planning-commission.md
227,2,2023-05-11,Planning Commission,minutes/2023/2023-05-08/2023-05-11_planning-commission.md
228,2,2023-05-25,Planning Commission,minutes/2023/2023-05-22/2023-05-25_planning-commission.md
229,2,2023-06-08,Planning Commission,minutes/2023/2023-06-05/2023-06-08_planning-commission.md
230,2,2023-06-22,Planning Commission,minutes/2023/2023-06-19/2023-06-22_planning-commission.md
231,2,2023-07-13,Planning Commission,minutes/2023/2023-07-10/2023-07-13_planning-commission.md
232,2,2023-07-27,Planning Commission,minutes/2023/2023-07-24/2023-07-27_planning-commission.md
233,2,2023-08-10,Planning Commission,minutes/2023/2023-08-07/2023-08-10_planning-commission.md
234,2,2023-08-24,Planning Commission,minutes/2023/2023-08-21/2023-08-24_planning-commission.md
235,2,2023-09-14,Planning Commission,minutes/2023/2023-09-11/2023-09-14_planning-commission.md
236,2,2023-09-28,Planning Commission,minutes/2023/2023-09-25/2023-09-28_planning-commission.md
237,2,2023-10-12,Planning Commission,minutes/2023/2023-10-09/2023-10-12_planning-commission.md
238,2,2023-10-26,Planning Commission,minutes/2023/2023-10-23/2023-10-26_planning-commission.md
239,2,2023-11-09,Planning Commission,minutes/2023/2023-11-06/2023-11-09_planning-commission.md
240,2,2023-11-16,Planning Commission,minutes/2023/2023-11-13/2023-11-16_planning-commission.md
241,2,2023-12-07,Planning Commission,minutes/2023/2023-12-04/2023-12-07_planning-commission.md
242,2,2024-01-11,Planning Commission,minutes/2024/2024-01-08/2024-01-11_planning-commission.md
243,2,2024-02-08,Planning Commission,minutes/2024/2024-02-05/2024-02-08_planning-commission.md
244,2,2024-02-22,Planning Commission,minutes/2024/2024-02-19/2024-02-22_planning-commission.md
245,2,2024-03-14,Planning Commission,minutes/2024/2024-03-11/2024-03-14_planning-commission.md
246,2,2024-03-28,Planning Commission,minutes/2024/2024-03-25/2024-03-28_planning-commission.md
247,2,2024-04-11,Planning Commission,minutes/2024/2024-04-08/2024-04-11_planning-commission.md
248,2,2024-04-25,Planning Commission,minutes/2024/2024-04-22/2024-04-25_planning-commission.md
249,2,2024-05-09,Planning Commission,minutes/2024/2024-05-06/2024-05-09_planning-commission.md
250,2,2024-05-23,Planning Commission,minutes/2024/2024-05-20/2024-05-23_planning-commission.md
251,2,2024-06-13,Planning Commission,minutes/2024/2024-06-10/2024-06-13_planning-commission.md
252,2,2024-06-27,Planning Commission,minutes/2024/2024-06-24/2024-06-27_planning-commission.md
253,2,2024-07-11,Planning Commission,minutes/2024/2024-07-08/2024-07-11_planning-commission.md
254,2,2024-08-08,Planning Commission,minutes/2024/2024-08-05/2024-08-08_planning-commission.md
255,2,2024-08-22,Planning Commission,minutes/2024/2024-08-19/2024-08-22_planning-commission.md
256,2,2024-09-12,Planning Commission,minutes/2024/2024-09-09/2024-09-12_planning-commission.md
257,2,2024-09-26,Planning Commission,minutes/2024/2024-09-23/2024-09-26_planning-commission.md
258,2,2024-10-10,Planning Commission,minutes/2024/2024-10-07/2024-10-10_planning-commission.md
259,2,2024-10-24,Planning Commission,minutes/2024/2024-10-21/2024-10-24_planning-commission.md
260,2,2024-11-14,Planning Commission,minutes/2024/2024-11-11/2024-11-14_planning-commission.md
261,2,2024-11-21,Planning Commission,minutes/2024/2024-11-18/2024-11-21_planning-commission.md
262,2,2024-12-12,Planning Commission,minutes/2024/2024-12-09/2024-12-12_planning-commission.md
263,2,2025-01-09,Planning Commission,minutes/2025/2025-01-06/2025-01-09_planning-commission.md
264,2,2025-01-23,Planning Commission,minutes/2025/2025-01-20/2025-01-23_planning-commission.md
265,2,2025-02-13,Planning Commission,minutes/2025/2025-02-10/2025-02-13_planning-commission.md
266,2,2025-02-27,Planning Commission,minutes/2025/2025-02-24/2025-02-27_planning-commission.md
267,2,2025-03-13,Planning Commission,minutes/2025/2025-03-10/2025-03-13_planning-commission.md
268,2,2025-03-27,Planning Commission,minutes/2025/2025-03-24/2025-03-27_planning-commission.md
269,2,2025-04-10,Planning Commission,minutes/2025/2025-04-07/2025-04-10_planning-commission.md
270,2,2025-04-24,Planning Commission,minutes/2025/2025-04-21/2025-04-24_planning-commission.md
271,2,2025-05-08,Planning Commission,minutes/2025/2025-05-05/2025-05-08_planning-commission.md
272,2,2025-05-22,Planning Commission,minutes/2025/2025-05-19/2025-05-22_planning-commission.md
273,2,2025-06-12,Planning Commission,minutes/2025/2025-06-09/2025-06-12_planning-commission.md
274,2,2025-06-26,Planning Commission,minutes/2025/2025-06-23/2025-06-26_planning-commission.md
275,2,2025-07-10,Planning Commission,minutes/2025/2025-07-07/2025-07-10_planning-commission.md
276,2,2025-07-31,Planning Commission,minutes/2025/2025-07-28/2025-07-31_planning-commission.md
277,2,2025-08-14,Planning Commission,minutes/2025/2025-08-11/2025-08-14_planning-commission.md
278,2,2025-08-28,Planning Commission,minutes/2025/2025-08-25/2025-08-28_planning-commission.md
279,2,2025-09-11,Planning Commission,minutes/2025/2025-09-08/2025-09-11_planning-commission.md
280,2,2025-09-25,Planning Commission,minutes/2025/2025-09-22/2025-09-25_planning-commission.md
281,2,2025-10-09,Planning Commission,minutes/2025/2025-10-06/2025-10-09_planning-commission.md
282,2,2025-10-23,Planning Commission,minutes/2025/2025-10-20/2025-10-23_planning-commission.md
283,2,2025-11-13,Planning Commission,minutes/2025/2025-11-10/2025-11-13_planning-commission.md
284,2,2025-11-20,Planning Commission,minutes/2025/2025-11-17/2025-11-20_planning-commission.md
285,2,2025-12-11,Planning Commission,minutes/2025/2025-12-08/2025-12-11_planning-commission.md
286,2,2025-12-18,Planning Commission,minutes/2025/2025-12-15/2025-12-18_planning-commission.md
287,2,2026-01-08,Planning Commission,minutes/2026/2026-01-05/2026-01-08_planning-commission.md
288,2,2026-01-22,Planning Commission,minutes/2026/2026-01-19/2026-01-22_planning-commission.md
289,2,2026-02-12,Planning Commission,minutes/2026/2026-02-09/2026-02-12_planning-commission.md
290,2,2026-02-26,Planning Commission,minutes/2026/2026-02-23/2026-02-26_planning-commission.md
291,2,2026-03-12,Planning Commission,minutes/2026/2026-03-09/2026-03-12_planning-commission.md
292,2,2026-03-26,Planning Commission,minutes/2026/2026-03-23/2026-03-26_planning-commission.md
293,2,2026-04-23,Planning Commission,minutes/2026/2026-04-20/2026-04-23_planning-commission.md
294,2,2026-05-14,Planning Commission,minutes/2026/2026-05-11/2026-05-14_planning-commission.md
295,2,2026-05-28,Planning Commission,minutes/2026/2026-05-25/2026-05-28_planning-commission.md
