date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,content_length_bytes,size_mb,stored_locally
2022-04-07,2022.04.07 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.04.07%20City%20Council%20Agenda%20Packet.pdf?t=202408051821060,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,81352486,81.4,no
2022-04-14,2022.04.14 City Council Agenda Packet REGULAR MEETING,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.04.14%20City%20Council%20Agenda%20Packet%20REGULAR%20MEETING.pdf?t=202408051830110,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,6119253,6.1,no
2022-04-14,2022.04.14 City Council Agenda Packet WORK MEETING,Council,work,packet,https://sgcityutah.gov/2022.04.14%20City%20Council%20Agenda%20Packet%20WORK%20MEETING.pdf?t=202408051824550,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,16393075,16.4,no
2022-04-28,2022.04.28 City Council Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.04.28%20City%20Council%20Agenda%20Packet.pdf?t=202408051848330,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,408811,0.4,no
2022-05-04,2022.05.04 City Council Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.05.04%20City%20Council%20Agenda%20Packet.pdf?t=202408051851560,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,397541,0.4,no
2022-05-05,2022.05.05 City Council Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.05.05%20City%20Council%20Agenda%20Packet%20UPDATED.pdf?t=202408051855160,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,72308809,72.3,no
2022-05-11,2022.05.11 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.05.11%20City%20Council%20Agenda%20Packet.pdf?t=202408061245280,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,9967526,10.0,no
2022-05-12,2022.05.12 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.05.12%20City%20Council%20Agenda%20Packet.pdf?t=202408061324380,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,19784010,19.8,no
2022-05-19,2022.05.19 City Council Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.05.19%20City%20Council%20Agenda%20Packet%20UPDATED.pdf?t=202408061337170,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,46582074,46.6,no
2022-05-26,2022.05.26 City Council Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.05.26%20City%20Council%20Agenda%20Packet%20UPDATED.pdf?t=202408061348170,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,12088351,12.1,no
2022-05-27,2022.05.27 City Council Agenda Packet,Council,regular,packet,https://sgcityutah.gov/2022.05.27%20City%20Council%20Agenda%20Packet.pdf?t=202408061352590,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,420372,0.4,no
2022-06-02,2022.06.02 City Council Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.06.02%20City%20Council%20Agenda%20Packet%20UPDATED.pdf?t=202408061600070,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,33259709,33.3,no
2022-06-09,2022.06.09 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.06.09%20City%20Council%20Agenda%20Packet.pdf?t=202408061607350,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,10751765,10.8,no
2022-06-16,2022.06.16 City Council Agenda Packet UDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.06.16%20City%20Council%20Agenda%20Packet%20UDATED.pdf?t=202408071255310,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,10010525,10.0,no
2022-06-23,2022.06.23 City Council Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.06.23%20City%20Council%20Agenda%20Packet.pdf?t=202408071301480,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,30551906,30.6,no
2022-06-30,2022.06.30 City Council Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.06.30%20City%20Council%20Agenda%20Packet.pdf?t=202408071309010,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,5037107,5.0,no
2022-07-14,2022.07.14 City Council Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.07.14%20City%20Council%20Agenda%20Packet%20UPDATED.pdf?t=202408071315470,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,66615588,66.6,no
2022-07-14,2022.07.14 City Council Agenda Packet WORK meeting,Council,work,packet,https://sgcityutah.gov/2022.07.14%20City%20Council%20Agenda%20Packet%20WORK%20meeting.pdf?t=202408071312230,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,13088301,13.1,no
2022-07-21,2022.07.21 City Council Agenda Packet,Council,regular,packet,https://sgcityutah.gov/2022.07.21%20City%20Council%20Agenda%20Packet.pdf?t=202408191326280,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,142833138,142.8,no
2022-07-28,2022.07.28 City Council Agenda Packet,Council,regular,packet,https://sgcityutah.gov/2022.07.28%20City%20Council%20Agenda%20Packet.pdf?t=202408191319320,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,2697157,2.7,no
2022-08-04,2022.08.04 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.08.04%20City%20Council%20Agenda%20Packet.pdf?t=202408081203550,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,16962230,17.0,no
2022-08-11,2022.08.11 City Council Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.08.11%20City%20Council%20Agenda%20Packet.pdf?t=202408081207160,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,28867964,28.9,no
2022-08-16,2022.08.16 Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.08.16%20Agenda%20Packet.pdf?t=202408081219420,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,425493,0.4,no
2022-08-18,2022.08.18 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.08.18%20City%20Council%20Agenda%20Packet.pdf?t=202408081211510,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,5745322,5.7,no
2022-08-18,2022.08.18 Special Mtg Agenda Packet,Council,special,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.08.18%20Special%20Mtg%20Agenda%20Packet.pdf?t=202408081230220,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,424925,0.4,no
2022-08-25,2022.08.25 City Council Agenda Packet  UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.08.25%20City%20Council%20Agenda%20Packet%20%20UPDATED.pdf?t=202408081233580,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,9612249,9.6,no
2022-09-01,2022.09.01 City Council Agenda Packet AMENDED UPDATED,Council,regular,packet,https://sgcityutah.gov/2022.09.01%20City%20Council%20Agenda%20Packet%20AMENDED%20UPDATED.pdf?t=202408081426050,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,32624118,32.6,no
2022-09-22,2022.09.22 City Council Regular Meeting Agenda Packet AMENDED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.09.22%20City%20Council%20Regular%20Meeting%20Agenda%20Packet%20AMENDED.pdf?t=202408081458100,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,34099818,34.1,no
2022-09-22,2022.09.22 CC.PC Work Meeting Agenda Packet,Council,work,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.09.22%20CC.PC%20Work%20Meeting%20Agenda%20Packet.pdf?t=202408091400050,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,24106306,24.1,no
2022-09-29,2022.09.29 Regular Meeting Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.09.29%20Regular%20Meeting%20Agenda%20Packet.pdf?t=202408091404140,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,10423171,10.4,no
2022-10-13,2022.10.13 City Counci Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.10.13%20City%20Counci%20Agenda%20Packet.pdf?t=202408091411270,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,423146,0.4,no
2022-10-20,2022.10.20 City Council Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.10.20%20City%20Council%20Agenda%20Packet.pdf?t=202408091422320,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,66259518,66.3,no
2022-11-10,2022.11.10 City Council Agenda Packet,Council,regular,packet,https://sgcityutah.gov/2022.11.10%20City%20Council%20Agenda%20Packet.pdf?t=202408091447010,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,17294688,17.3,no
2022-11-17,2022.11.17 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.11.17%20City%20Council%20Agenda%20Packet.pdf?t=202408131131340,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,21094534,21.1,no
2022-11-30,2022.11.30 City Council Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/Agendas/2022.11.30%20City%20Council%20Agenda%20Packet.pdf?t=202408131134070,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,427947,0.4,no
2022-12-08,2022.12.08 City Council Agenda Packet,Council,regular,packet,https://sgcityutah.gov/2022.12.08%20City%20Council%20Agenda%20Packet.pdf?t=202408191332330,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,48535915,48.5,no
2022-12-15,2022.12.15 City Council Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2022/other/2022.12.15%20City%20Council%20Agenda%20Packet%20UPDATED.pdf?t=202408131141160,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,143829809,143.8,no
2023-01-05,2023.01.05 City Council Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.01.05%20City%20Council%20Agenda%20Packet%20UPDATED.pdf?t=202408131143580,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,94384945,94.4,no
2023-01-12,2023.01.12 Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.01.12%20Agenda%20Packet%20UPDATED.pdf?t=202408131150000,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,105985682,106.0,no
2023-01-19,2023.01.19 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.01.19%20City%20Council%20Agenda%20Packet.pdf?t=202408131153270,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,69226077,69.2,no
2023-01-26,2023.01.26 City Council Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Agendas/2023.01.26%20City%20Council%20Agenda%20Packet.pdf?t=202408131156040,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,4334232,4.3,no
2023-02-09,2023.02.09 City Council Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Agendas/2023.02.09%20City%20Council%20Agenda%20Packet.pdf?t=202408131158510,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,6228169,6.2,no
2023-02-16,2023.02.16 City Council Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.02.16%20City%20Council%20Agenda%20Packet%20UPDATED.pdf?t=202408131211220,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,31841522,31.8,no
2023-02-23,2023.02.23 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.02.23%20City%20Council%20Agenda%20Packet.pdf?t=202408131214590,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,103569438,103.6,no
2023-03-02,2023.03.02 City Council Agenda Packet AMENDED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.03.02%20City%20Council%20Agenda%20Packet%20AMENDED.pdf?t=202408131221580,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,11711301,11.7,no
2023-03-09,2023.03.09 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.03.09%20City%20Council%20Agenda%20Packet.pdf?t=202408131225070,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,10527425,10.5,no
2023-03-16,2023.03.16 City Council Agenda AMENDED Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.03.16%20City%20Council%20Agenda%20AMENDED%20Packet.pdf?t=202408131229180,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,30872580,30.9,no
2023-03-30,2023.03.30 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.03.30%20City%20Council%20Agenda%20Packet.pdf?t=202408131232370,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,4617676,4.6,no
2023-04-06,2023.04.06 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.04.06%20City%20Council%20Agenda%20Packet.pdf?t=202408131235210,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,47031780,47.0,no
2023-04-11,2023.04.11 Hearing Agenda Packet,Council,hearing,packet,https://sgcityutah.gov/2023.04.11%20Hearing%20Agenda%20Packet.pdf?t=202408131238180,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,49326048,49.3,no
2023-04-13,2023.04.13 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.04.13%20City%20Council%20Agenda%20Packet.pdf?t=202408131240380,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,28241779,28.2,no
2023-04-20,2023.04.20 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.04.20%20City%20Council%20Agenda%20Packet.pdf?t=202408131243320,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,5486089,5.5,no
2023-05-02,2023.05.02 CC.PC Meeting Agenda Packet,Council,joint,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Agendas/2023.05.02%20CC.PC%20Meeting%20Agenda%20Packet.pdf?t=202408141257390,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,13977490,14.0,no
2023-05-04,2023.05.04 City Council  Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.05.04%20City%20Council%20%20Agenda%20Packet.pdf?t=202408141302160,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,123772840,123.8,no
2023-05-04,2023.05.04 Work Meeting Agenda Packet,Council,work,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Agendas/2023.05.04%20Work%20Meeting%20Agenda%20Packet.pdf?t=202408141309130,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,22008152,22.0,no
2023-05-11,2023.05.11 Regular Meeting Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.05.11%20Regular%20Meeting%20Agenda%20Packet%20.pdf?t=202408141317530,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,1704687,1.7,no
2023-05-11,2023.05.11 Work Meeting Agenda Packet,Council,work,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Agendas/2023.05.11%20Work%20Meeting%20Agenda%20Packet.pdf?t=202408141313480,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,29991060,30.0,no
2023-05-18,2023.05.18 Regular Meeting Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.05.18%20Regular%20Meeting%20Agenda%20Packet%20UPDATED.pdf?t=202408141507180,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,127786006,127.8,no
2023-05-18,2023.05.18 Work Meeting Agenda Packet,Council,work,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Agendas/2023.05.18%20Work%20Meeting%20Agenda%20Packet.pdf?t=202408141452110,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,5649672,5.6,no
2023-06-01,2023.06.01 AMENDED 2 City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.06.01%20AMENDED%202%20City%20Council%20Agenda%20Packet.pdf?t=202408141608540,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,58780077,58.8,no
2023-06-08,2023.06.08 Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Agendas/2023.06.08%20Agenda%20Packet.pdf?t=202408141613270,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,9098521,9.1,no
2023-06-15,2023.06.15 AMENDED Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.06.15%20AMENDED%20Agenda%20Packet.pdf?t=202408141619580,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,44272943,44.3,no
2023-06-22,2023.06.22 Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Agendas/2023.06.22%20Agenda%20Packet.pdf?t=202408151234510,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,3926628,3.9,no
2023-06-29,2023.06.29 Agenda Packet,Council,regular,agenda_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Agendas/2023.06.29%20Agenda%20Packet.pdf?t=202408151243090,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,20170221,20.2,no
2023-07-06,2023.07.06 City Council Agenda Packet UPDATED,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.07.06%20City%20Council%20Agenda%20Packet%20UPDATED.pdf?t=202408151246310,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,28751526,28.8,no
2023-07-13,2023.07.13 UPDATED City Council Agenda Packet,Council,regular,full_packet,https://sgcityutah.gov/Documents/Government/Arts%20Commission%20Agendas/City%20Council/Agendas%20And%20Minutes/2023/Other/2023.07.13%20UPDATED%20City%20Council%20Agenda%20Packet.pdf?t=202408151250070,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,51108700,51.1,no
2023-07-20,2023.07.20 2ND UPDATED City Council Agenda Packet,Council,regular,packet,https://sgcityutah.gov/2023.07.20%202ND%20UPDATED%20City%20Council%20Agenda%20Packet.pdf?t=202408161205100,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,67650177,67.7,no
2023-08-03,2023.08.03 UPDATED Amended Agenda Packet,Council,regular,packet,https://sgcityutah.gov/2023.08.03%20UPDATED%20Amended%20Agenda%20Packet.pdf?t=202408161220530,2026-07-02,na,not_retrieved (index-only; fetch source_url on demand),,37437410,37.4,no
