audio_url,http,content_type,bytes
https://www.utah.gov/pmn/files/434385.mp3,404,,
https://www.utah.gov/pmn/files/434387.mp3,404,,
https://www.utah.gov/pmn/files/438253.mp3,404,,
https://www.utah.gov/pmn/files/438255.mp3,404,,
https://www.utah.gov/pmn/files/440981.mp3,404,,
https://www.utah.gov/pmn/files/446915.mp3,404,,
https://www.utah.gov/pmn/files/446917.mp3,404,,
https://www.utah.gov/pmn/files/451555.mp3,404,,
https://www.utah.gov/pmn/files/451557.mp3,404,,
https://www.utah.gov/pmn/files/451559.mp3,404,,
https://www.utah.gov/pmn/files/453467.mp3,404,,
https://www.utah.gov/pmn/files/453633.mp3,404,,
https://www.utah.gov/pmn/files/453469.mp3,404,,
https://www.utah.gov/pmn/files/453635.mp3,404,,
https://www.utah.gov/pmn/files/457371.mp3,200,audio/mpeg,15470340
https://www.utah.gov/pmn/files/457373.mp3,200,audio/mpeg,8155532
https://www.utah.gov/pmn/files/461455.mp3,200,audio/mpeg,14780238
https://www.utah.gov/pmn/files/461457.mp3,200,audio/mpeg,16021734
https://www.utah.gov/pmn/files/467555.mp3,200,audio/mpeg,38186214
https://www.utah.gov/pmn/files/475741.mp3,200,audio/mpeg,11359974
https://www.utah.gov/pmn/files/476651.mp3,200,audio/mpeg,352496
https://www.utah.gov/pmn/files/476653.mp3,200,audio/mpeg,25285068
https://www.utah.gov/pmn/files/480415.mp3,200,audio/mpeg,19263006
https://www.utah.gov/pmn/files/480417.mp3,200,audio/mpeg,25037584
https://www.utah.gov/pmn/files/484607.mp3,200,audio/mpeg,29644172
https://www.utah.gov/pmn/files/484609.mp3,200,audio/mpeg,7966510
https://www.utah.gov/pmn/files/494609.mp3,200,audio/mpeg,29230392
https://www.utah.gov/pmn/files/494611.mp3,200,audio/mpeg,13405988
https://www.utah.gov/pmn/files/498397.mp3,200,audio/mpeg,29543236
https://www.utah.gov/pmn/files/498399.mp3,200,audio/mpeg,11185058
https://www.utah.gov/pmn/files/502997.mp3,200,audio/mpeg,19433534
https://www.utah.gov/pmn/files/502999.mp3,200,audio/mpeg,8923062
https://www.utah.gov/pmn/files/507695.mp3,200,audio/mpeg,70942175
https://www.utah.gov/pmn/files/510709.mp3,200,audio/mpeg,44773042
https://www.utah.gov/pmn/files/510711.mp3,200,audio/mpeg,12148820
https://www.utah.gov/pmn/files/510713.mp3,200,audio/mpeg,34425626
https://www.utah.gov/pmn/files/520379.mp3,200,audio/mpeg,147562162
https://www.utah.gov/pmn/files/520381.mp3,200,audio/mpeg,1249280
https://www.utah.gov/pmn/files/524707.mp3,200,audio/mpeg,70764668
https://www.utah.gov/pmn/files/529111.mp3,200,audio/mpeg,78427114
https://www.utah.gov/pmn/files/529113.mp3,200,audio/mpeg,52178024
https://www.utah.gov/pmn/files/533611.mp3,200,audio/mpeg,32169482
https://www.utah.gov/pmn/files/533613.mp3,200,audio/mpeg,49676956
https://www.utah.gov/pmn/files/538055.mp3,200,audio/mpeg,85513612
https://www.utah.gov/pmn/files/538057.mp3,200,audio/mpeg,15017690
https://www.utah.gov/pmn/files/542464.mp3,200,audio/mpeg,87548656
https://www.utah.gov/pmn/files/542466.mp3,200,audio/mpeg,22803016
https://www.utah.gov/pmn/files/547955.mp3,200,audio/mpeg,43252924
https://www.utah.gov/pmn/files/547957.mp3,200,audio/mpeg,55770384
https://www.utah.gov/pmn/files/550793.mp3,200,audio/mpeg,2733452
https://www.utah.gov/pmn/files/553253.mp3,200,audio/mpeg,8066194
https://www.utah.gov/pmn/files/553251.mp3,200,audio/mpeg,37269838
https://www.utah.gov/pmn/files/553255.mp3,200,audio/mpeg,26934544
https://www.utah.gov/pmn/files/565323.mp3,200,audio/mpeg,35087672
https://www.utah.gov/pmn/files/565325.mp3,200,audio/mpeg,44836570
https://www.utah.gov/pmn/files/565321.mp3,200,audio/mpeg,5834292
https://www.utah.gov/pmn/files/569767.mp3,200,audio/mpeg,28184660
https://www.utah.gov/pmn/files/569769.mp3,200,audio/mpeg,29594854
https://www.utah.gov/pmn/files/574717.mp3,200,audio/mpeg,43436826
https://www.utah.gov/pmn/files/574719.mp3,200,audio/mpeg,62371964
https://www.utah.gov/pmn/files/581247.MP3,200,audio/mpeg,109287736
https://www.utah.gov/pmn/files/579607.mp3,200,audio/mpeg,32625476
https://www.utah.gov/pmn/files/579609.mp3,200,audio/mpeg,48796316
https://www.utah.gov/pmn/files/583961.mp3,200,audio/mpeg,18342556
https://www.utah.gov/pmn/files/583963.mp3,200,audio/mpeg,51358824
https://www.utah.gov/pmn/files/585447.MP3,200,audio/mpeg,38437386
https://www.utah.gov/pmn/files/587735.mp3,200,audio/mpeg,170526
https://www.utah.gov/pmn/files/587733.mp3,200,audio/mpeg,1607052
https://www.utah.gov/pmn/files/591667.MP3,200,audio/mpeg,114023632
https://www.utah.gov/pmn/files/592989.MP3,200,audio/mpeg,113496992
https://www.utah.gov/pmn/files/596103.MP3,200,audio/mpeg,102244645
https://www.utah.gov/pmn/files/600293.MP3,200,audio/mpeg,177946875
https://www.utah.gov/pmn/files/601755.MP3,200,audio/mpeg,89753578
https://www.utah.gov/pmn/files/604995.MP3,200,audio/mpeg,2279257
https://www.utah.gov/pmn/files/604997.MP3,200,audio/mpeg,119459757
https://www.utah.gov/pmn/files/620095.mp3,200,audio/mpeg,147884529
https://www.utah.gov/pmn/files/610215.MP3,200,audio/mpeg,150977912
https://www.utah.gov/pmn/files/614087.MP3,200,audio/mpeg,131349651
https://www.utah.gov/pmn/files/615731.MP3,200,audio/mpeg,53723408
https://www.utah.gov/pmn/files/619429.MP3,200,audio/mpeg,9787538
https://www.utah.gov/pmn/files/619431.MP3,200,audio/mpeg,39276856
https://www.utah.gov/pmn/files/619433.MP3,200,audio/mpeg,41292466
https://www.utah.gov/pmn/files/619435.MP3,200,audio/mpeg,23289292
https://www.utah.gov/pmn/files/619437.MP3,200,audio/mpeg,15124668
https://www.utah.gov/pmn/files/619439.MP3,200,audio/mpeg,14201186
https://www.utah.gov/pmn/files/621751.mp3,200,audio/mpeg,70669267
https://www.utah.gov/pmn/files/620089.mp3,200,audio/mpeg,43566195
https://www.utah.gov/pmn/files/627893.mp3,200,audio/mpeg,77333301
https://www.utah.gov/pmn/files/633035.MP3,200,audio/mpeg,93620475
https://www.utah.gov/pmn/files/637549.MP3,200,audio/mpeg,112594212
https://www.utah.gov/pmn/files/646477.MP3,200,audio/mpeg,49635766
https://www.utah.gov/pmn/files/647905.mp3,200,audio/mpeg,57765916
https://www.utah.gov/pmn/files/652473.mp3,200,audio/mpeg,45045715
https://www.utah.gov/pmn/files/652783.MP3,200,audio/mpeg,9003238
https://www.utah.gov/pmn/files/660165.MP3,200,audio/mpeg,62327514
https://www.utah.gov/pmn/files/660167.MP3,200,audio/mpeg,17068804
https://www.utah.gov/pmn/files/660169.MP3,200,audio/mpeg,98835414
https://www.utah.gov/pmn/files/665981.MP3,200,audio/mpeg,83393850
https://www.utah.gov/pmn/files/665983.MP3,200,audio/mpeg,20379607
https://www.utah.gov/pmn/files/666863.MP3,200,audio/mpeg,51000612
https://www.utah.gov/pmn/files/666865.MP3,200,audio/mpeg,31393102
https://www.utah.gov/pmn/files/666867.MP3,200,audio/mpeg,36283852
https://www.utah.gov/pmn/files/669861.MP3,200,audio/mpeg,164255159
https://www.utah.gov/pmn/files/675119.MP3,200,audio/mpeg,4351290
https://www.utah.gov/pmn/files/675121.MP3,200,audio/mpeg,136889909
https://www.utah.gov/pmn/files/676091.MP3,200,audio/mpeg,16092034
https://www.utah.gov/pmn/files/676093.MP3,200,audio/mpeg,101803342
https://www.utah.gov/pmn/files/676095.MP3,200,audio/mpeg,57533942
https://www.utah.gov/pmn/files/676097.MP3,200,audio/mpeg,38061222
https://www.utah.gov/pmn/files/679761.MP3,200,audio/mpeg,116606559
https://www.utah.gov/pmn/files/685155.MP3,200,audio/mpeg,1481791
https://www.utah.gov/pmn/files/685157.MP3,200,audio/mpeg,125366774
https://www.utah.gov/pmn/files/686193.MP3,200,audio/mpeg,87904736
https://www.utah.gov/pmn/files/686195.MP3,200,audio/mpeg,39825428
https://www.utah.gov/pmn/files/690131.MP3,200,audio/mpeg,57623532
https://www.utah.gov/pmn/files/690133.MP3,200,audio/mpeg,124038918
https://www.utah.gov/pmn/files/696571.MP3,200,audio/mpeg,399068
https://www.utah.gov/pmn/files/696573.MP3,200,audio/mpeg,1286186
https://www.utah.gov/pmn/files/696575.MP3,200,audio/mpeg,40403404
https://www.utah.gov/pmn/files/696577.MP3,200,audio/mpeg,162573710
https://www.utah.gov/pmn/files/696327.MP3,200,audio/mpeg,10171224
https://www.utah.gov/pmn/files/696329.MP3,200,audio/mpeg,69032626
https://www.utah.gov/pmn/files/696331.MP3,200,audio/mpeg,34654438
https://www.utah.gov/pmn/files/715323.mp3,200,audio/mpeg,109765231
https://www.utah.gov/pmn/files/706107.MP3,200,audio/mpeg,14459486
https://www.utah.gov/pmn/files/706109.MP3,200,audio/mpeg,24982652
https://www.utah.gov/pmn/files/706111.MP3,200,audio/mpeg,44514304
https://www.utah.gov/pmn/files/706113.MP3,200,audio/mpeg,13822516
https://www.utah.gov/pmn/files/706115.MP3,200,audio/mpeg,23336938
https://www.utah.gov/pmn/files/706117.MP3,200,audio/mpeg,36639952
https://www.utah.gov/pmn/files/707217.MP3,200,audio/mpeg,193770183
https://www.utah.gov/pmn/files/714925.mp3,200,audio/mpeg,130616607
https://www.utah.gov/pmn/files/714927.MP3,200,audio/mpeg,134037304
https://www.utah.gov/pmn/files/712623.MP3,200,audio/mpeg,13077712
https://www.utah.gov/pmn/files/712621.MP3,200,audio/mpeg,23461072
https://www.utah.gov/pmn/files/717541.MP3,200,audio/mpeg,85337360
https://www.utah.gov/pmn/files/717543.MP3,200,audio/mpeg,48991212
https://www.utah.gov/pmn/files/719291.MP3,200,audio/mpeg,24389568
https://www.utah.gov/pmn/files/719293.MP3,200,audio/mpeg,39818532
https://www.utah.gov/pmn/files/719295.MP3,200,audio/mpeg,16988556
https://www.utah.gov/pmn/files/727809.mp3,200,audio/mpeg,151499754
https://www.utah.gov/pmn/files/727829.mp3,200,audio/mpeg,52444155
https://www.utah.gov/pmn/files/729232.MP3,200,audio/mpeg,9170630
https://www.utah.gov/pmn/files/729234.MP3,200,audio/mpeg,11092824
https://www.utah.gov/pmn/files/729236.MP3,200,audio/mpeg,21361454
https://www.utah.gov/pmn/files/729238.MP3,200,audio/mpeg,11858944
https://www.utah.gov/pmn/files/729240.MP3,200,audio/mpeg,20657402
https://www.utah.gov/pmn/files/729242.MP3,200,audio/mpeg,31388714
https://www.utah.gov/pmn/files/754681.mp3,200,audio/mpeg,88884872
https://www.utah.gov/pmn/files/738383.MP3,200,audio/mpeg,15334066
https://www.utah.gov/pmn/files/738385.MP3,200,audio/mpeg,29002584
https://www.utah.gov/pmn/files/744225.mp3,200,audio/mpeg,64289489
https://www.utah.gov/pmn/files/741931.MP3,200,audio/mpeg,14384252
https://www.utah.gov/pmn/files/741929.MP3,200,audio/mpeg,80958882
https://www.utah.gov/pmn/files/754679.mp3,200,audio/mpeg,64773642
https://www.utah.gov/pmn/files/754677.mp3,200,audio/mpeg,76859768
https://www.utah.gov/pmn/files/748951.MP3,200,audio/mpeg,66262182
https://www.utah.gov/pmn/files/748953.MP3,200,audio/mpeg,30973680
https://www.utah.gov/pmn/files/754273.mp3,200,audio/mpeg,13791816
https://www.utah.gov/pmn/files/754275.mp3,200,audio/mpeg,29876976
https://www.utah.gov/pmn/files/758209.MP3,200,audio/mpeg,70068954
https://www.utah.gov/pmn/files/758211.MP3,200,audio/mpeg,65603270
https://www.utah.gov/pmn/files/762542.mp3,200,audio/mpeg,122161110
https://www.utah.gov/pmn/files/769923.mp3,200,audio/mpeg,71757740
https://www.utah.gov/pmn/files/771721.MP3,200,audio/mpeg,69741004
https://www.utah.gov/pmn/files/771047.MP3,200,audio/mpeg,54270724
https://www.utah.gov/pmn/files/844725.mp3,200,audio/mpeg,93739886
https://www.utah.gov/pmn/files/779853.MP3,200,audio/mpeg,142338634
https://www.utah.gov/pmn/files/775257.MP3,200,audio/mpeg,18024260
https://www.utah.gov/pmn/files/781933.mp3,200,audio/mpeg,20031948
https://www.utah.gov/pmn/files/781935.mp3,200,audio/mpeg,42602998
https://www.utah.gov/pmn/files/799859.MP3,200,audio/mpeg,46407597
https://www.utah.gov/pmn/files/785015.MP3,200,audio/mpeg,42390862
https://www.utah.gov/pmn/files/791513.MP3,200,audio/mpeg,84670986
https://www.utah.gov/pmn/files/799861.MP3,200,audio/mpeg,184454500
https://www.utah.gov/pmn/files/817397.mp3,200,audio/mpeg,115257479
https://www.utah.gov/pmn/files/801681.MP3,200,audio/mpeg,15757248
https://www.utah.gov/pmn/files/801683.MP3,200,audio/mpeg,61430366
https://www.utah.gov/pmn/files/801685.MP3,200,audio/mpeg,10624502
https://www.utah.gov/pmn/files/801687.MP3,200,audio/mpeg,29561814
https://www.utah.gov/pmn/files/817535.MP3,200,audio/mpeg,113702008
https://www.utah.gov/pmn/files/817537.mp3,200,audio/mpeg,124223296
https://www.utah.gov/pmn/files/817395.MP3,200,audio/mpeg,157676004
https://www.utah.gov/pmn/files/817393.mp3,200,audio/mpeg,45848128
https://www.utah.gov/pmn/files/813187.MP3,200,audio/mpeg,59792174
https://www.utah.gov/pmn/files/817381.MP3,200,audio/mpeg,88935322
https://www.utah.gov/pmn/files/828171.MP3,200,audio/mpeg,64715794
https://www.utah.gov/pmn/files/824647.MP3,200,audio/mpeg,123845882
https://www.utah.gov/pmn/files/828167.MP3,200,audio/mpeg,100176374
https://www.utah.gov/pmn/files/837253.MP3,200,audio/mpeg,69216883
https://www.utah.gov/pmn/files/837255.MP3,200,audio/mpeg,164682732
https://www.utah.gov/pmn/files/836235.MP3,200,audio/mpeg,45508002
https://www.utah.gov/pmn/files/850221.MP3,200,audio/mpeg,172286872
https://www.utah.gov/pmn/files/847381.MP3,200,audio/mpeg,64569006
https://www.utah.gov/pmn/files/848771.MP3,200,audio/mpeg,66691636
https://www.utah.gov/pmn/files/848773.MP3,200,audio/mpeg,29237060
https://www.utah.gov/pmn/files/848775.MP3,200,audio/mpeg,13424410
https://www.utah.gov/pmn/files/857301.mp3,200,audio/mpeg,122234368
https://www.utah.gov/pmn/files/857303.MP3,200,audio/mpeg,120994908
https://www.utah.gov/pmn/files/858507.MP3,200,audio/mpeg,46981934
https://www.utah.gov/pmn/files/858509.MP3,200,audio/mpeg,93641226
https://www.utah.gov/pmn/files/858511.MP3,200,audio/mpeg,5277968
https://www.utah.gov/pmn/files/860169.mp3,200,audio/mpeg,154187922
https://www.utah.gov/pmn/files/863721.MP3,200,audio/mpeg,11933550
https://www.utah.gov/pmn/files/868747.MP3,200,audio/mpeg,95004756
https://www.utah.gov/pmn/files/870129.MP3,200,audio/mpeg,47060928
https://www.utah.gov/pmn/files/879337.MP3,200,audio/mpeg,39444149
https://www.utah.gov/pmn/files/879766.MP3,200,audio/mpeg,67562454
https://www.utah.gov/pmn/files/879768.MP3,200,audio/mpeg,37906368
https://www.utah.gov/pmn/files/881197.MP3,200,audio/mpeg,127171166
https://www.utah.gov/pmn/files/881199.MP3,200,audio/mpeg,86286608
https://www.utah.gov/pmn/files/899401.mp3,200,audio/mpeg,129607744
https://www.utah.gov/pmn/files/899403.mp3,200,audio/mpeg,108293370
https://www.utah.gov/pmn/files/888677.MP3,200,audio/mpeg,32786160
https://www.utah.gov/pmn/files/888679.MP3,200,audio/mpeg,32824404
https://www.utah.gov/pmn/files/899367.mp3,200,audio/mpeg,133010412
https://www.utah.gov/pmn/files/895423.mp3,200,audio/mpeg,191429195
https://www.utah.gov/pmn/files/900953.mp3,200,audio/mpeg,158012103
https://www.utah.gov/pmn/files/901339.MP3,200,audio/mpeg,85539296
https://www.utah.gov/pmn/files/901341.MP3,200,audio/mpeg,103895436
https://www.utah.gov/pmn/files/907989.mp3,200,audio/mpeg,133934656
https://www.utah.gov/pmn/files/907987.mp3,200,audio/mpeg,127343176
https://www.utah.gov/pmn/files/911963.MP3,200,audio/mpeg,8146840
https://www.utah.gov/pmn/files/911965.MP3,200,audio/mpeg,16339674
https://www.utah.gov/pmn/files/911967.MP3,200,audio/mpeg,9037720
https://www.utah.gov/pmn/files/911969.MP3,200,audio/mpeg,21329480
https://www.utah.gov/pmn/files/911971.MP3,200,audio/mpeg,39733896
https://www.utah.gov/pmn/files/917025.MP3,200,audio/mpeg,74451156
https://www.utah.gov/pmn/files/950415.mp3,200,audio/mpeg,142726144
https://www.utah.gov/pmn/files/950417.mp3,200,audio/mpeg,124888630
https://www.utah.gov/pmn/files/921429.MP3,200,audio/mpeg,20615398
https://www.utah.gov/pmn/files/950405.mp3,200,audio/mpeg,123284710
https://www.utah.gov/pmn/files/938367.mp3,200,audio/mpeg,157130000
https://www.utah.gov/pmn/files/932527.MP3,200,audio/mpeg,102918040
https://www.utah.gov/pmn/files/938357.mp3,200,audio/mpeg,112186624
https://www.utah.gov/pmn/files/938359.mp3,200,audio/mpeg,109678708
https://www.utah.gov/pmn/files/942207.MP3,200,audio/mpeg,58627322
https://www.utah.gov/pmn/files/960535.mp3,200,audio/mpeg,17868717
https://www.utah.gov/pmn/files/950399.mp3,200,audio/mpeg,120237376
https://www.utah.gov/pmn/files/950401.mp3,200,audio/mpeg,103629670
https://www.utah.gov/pmn/files/950307.mp3,200,audio/mpeg,123313216
https://www.utah.gov/pmn/files/950309.mp3,200,audio/mpeg,118921598
https://www.utah.gov/pmn/files/953474.MP3,200,audio/mpeg,83449710
https://www.utah.gov/pmn/files/960529.MP3,200,audio/mpeg,47805631
https://www.utah.gov/pmn/files/956475.MP3,200,audio/mpeg,53938448
https://www.utah.gov/pmn/files/960525.mp3,200,audio/mpeg,114093184
https://www.utah.gov/pmn/files/960527.MP3,200,audio/mpeg,111797422
https://www.utah.gov/pmn/files/965245.mp3,200,audio/mpeg,136452352
https://www.utah.gov/pmn/files/965247.mp3,200,audio/mpeg,120305058
https://www.utah.gov/pmn/files/971317.mp3,200,audio/mpeg,151730803
https://www.utah.gov/pmn/files/971319.mp3,200,audio/mpeg,19466157
https://www.utah.gov/pmn/files/966308.MP3,200,audio/mpeg,50282768
https://www.utah.gov/pmn/files/966310.MP3,200,audio/mpeg,58046150
https://www.utah.gov/pmn/files/983957.mp3,200,audio/mpeg,155521275
https://www.utah.gov/pmn/files/976733.mp3,200,audio/mpeg,123682190
https://www.utah.gov/pmn/files/977419.MP3,200,audio/mpeg,23991462
https://www.utah.gov/pmn/files/983911.mp3,200,audio/mpeg,153999695
https://www.utah.gov/pmn/files/987579.MP3,200,audio/mpeg,16204884
https://www.utah.gov/pmn/files/1009781.mp3,200,audio/mpeg,144007744
https://www.utah.gov/pmn/files/1009783.mp3,200,audio/mpeg,141415030
https://www.utah.gov/pmn/files/1009785.mp3,200,audio/mpeg,839806
https://www.utah.gov/pmn/files/1009749.mp3,200,audio/mpeg,159975675
https://www.utah.gov/pmn/files/1003263.mp3,200,audio/mpeg,58026653
https://www.utah.gov/pmn/files/999588.MP3,200,audio/mpeg,115808528
https://www.utah.gov/pmn/files/999590.MP3,200,audio/mpeg,9348680
https://www.utah.gov/pmn/files/1009705.mp3,200,audio/mpeg,76822905
https://www.utah.gov/pmn/files/1009703.mp3,200,audio/mpeg,101628991
https://www.utah.gov/pmn/files/1009773.MP3,200,audio/mpeg,53902084
https://www.utah.gov/pmn/files/1009775.MP3,200,audio/mpeg,26321168
https://www.utah.gov/pmn/files/1020477.mp3,200,audio/mpeg,104652090
https://www.utah.gov/pmn/files/1021113.mp3,200,audio/mpeg,107641704
https://www.utah.gov/pmn/files/1022669.MP3,200,audio/mpeg,69148608
https://www.utah.gov/pmn/files/1030323.mp3,200,audio/mpeg,29020704
https://www.utah.gov/pmn/files/1030325.mp3,200,audio/mpeg,90584838
https://www.utah.gov/pmn/files/1038643.mp3,200,audio/mpeg,129225558
https://www.utah.gov/pmn/files/1038645.mp3,200,audio/mpeg,123715264
https://www.utah.gov/pmn/files/1034093.MP3,200,audio/mpeg,104453412
https://www.utah.gov/pmn/files/1038635.mp3,200,audio/mpeg,91211708
https://www.utah.gov/pmn/files/1047503.MP3,200,audio/mpeg,48054000
https://www.utah.gov/pmn/files/1048671.mp3,200,audio/mpeg,86816309
https://www.utah.gov/pmn/files/1083661.mp3,200,audio/mpeg,45334672
https://www.utah.gov/pmn/files/1060708.mp3,200,audio/mpeg,87656407
https://www.utah.gov/pmn/files/1061749.MP3,200,audio/mpeg,28726732
https://www.utah.gov/pmn/files/1072857.mp3,200,audio/mpeg,51962088
https://www.utah.gov/pmn/files/1072859.MP3,200,audio/mpeg,52847107
https://www.utah.gov/pmn/files/1070021.MP3,200,audio/mpeg,42950092
https://www.utah.gov/pmn/files/1086037.mp3,200,audio/mpeg,124588150
https://www.utah.gov/pmn/files/1085981.mp3,200,audio/mpeg,130000500
https://www.utah.gov/pmn/files/1085983.mp3,200,audio/mpeg,131475923
https://www.utah.gov/pmn/files/1094157.mp3,200,audio/mpeg,189328322
https://www.utah.gov/pmn/files/1097786.mp3,200,audio/mpeg,130673496
https://www.utah.gov/pmn/files/1097788.mp3,200,audio/mpeg,135679572
https://www.utah.gov/pmn/files/1110491.mp3,200,audio/mpeg,140526736
https://www.utah.gov/pmn/files/1109385.mp3,200,audio/mpeg,128999526
https://www.utah.gov/pmn/files/1110031.MP3,200,audio/mpeg,94048736
https://www.utah.gov/pmn/files/1214195.mp3,200,audio/mpeg,30664537
https://www.utah.gov/pmn/files/1135525.MP3,200,audio/mpeg,77910706
https://www.utah.gov/pmn/files/1127837.mp3,200,audio/mpeg,108598812
https://www.utah.gov/pmn/files/1127839.mp3,200,audio/mpeg,106561749
https://www.utah.gov/pmn/files/1141895.mp3,200,audio/mpeg,177540238
https://www.utah.gov/pmn/files/1142023.mp3,200,audio/mpeg,111037128
https://www.utah.gov/pmn/files/1142021.mp3,200,audio/mpeg,110499974
https://www.utah.gov/pmn/files/1135529.MP3,200,audio/mpeg,59913174
https://www.utah.gov/pmn/files/1147728.mp3,200,audio/mpeg,144820684
https://www.utah.gov/pmn/files/1147716.mp3,200,audio/mpeg,105316694
https://www.utah.gov/pmn/files/1147718.mp3,200,audio/mpeg,103291004
https://www.utah.gov/pmn/files/1145017.mp3,200,audio/mpeg,162608803
https://www.utah.gov/pmn/files/1145820.MP3,200,audio/mpeg,47074094
https://www.utah.gov/pmn/files/1149947.mp3,200,audio/mpeg,71384211
https://www.utah.gov/pmn/files/1155257.MP3,200,audio/mpeg,139884230
https://www.utah.gov/pmn/files/1157595.mp3,200,audio/mpeg,25618922
https://www.utah.gov/pmn/files/1163163.mp3,200,audio/mpeg,27407878
https://www.utah.gov/pmn/files/1168683.mp3,200,audio/mpeg,12004539
https://www.utah.gov/pmn/files/1168681.mp3,200,audio/mpeg,20262373
https://www.utah.gov/pmn/files/1170415.MP3,200,audio/mpeg,85750574
https://www.utah.gov/pmn/files/1175407.mp3,200,audio/mpeg,155195684
https://www.utah.gov/pmn/files/1180069.MP3,200,audio/mpeg,109546036
https://www.utah.gov/pmn/files/1181985.mp3,200,audio/mpeg,32889117
https://www.utah.gov/pmn/files/1186449.mp3,200,audio/mpeg,30184155
https://www.utah.gov/pmn/files/1200791.mp3,200,audio/mpeg,166402214
https://www.utah.gov/pmn/files/1197895.MP3,200,audio/mpeg,111334066
https://www.utah.gov/pmn/files/1202059.mp3,200,audio/mpeg,35497102
https://www.utah.gov/pmn/files/1208095.mp3,200,audio/mpeg,97147342
https://www.utah.gov/pmn/files/1217947.MP3,200,audio/mpeg,27433984
https://www.utah.gov/pmn/files/1219865.MP3,200,audio/mpeg,87363971
https://www.utah.gov/pmn/files/1225621.MP3,200,audio/mpeg,96212776
