body,pmn_body_id,notice_id,notice_url,notice_title,date,notice_date,audio_url,pmn_file_id,audio_filename,media_type,category
Council,5803,404255,https://www.utah.gov/pmn/sitemap/notice/404255.html,Agenda,2017-06-29,2017-06-29,https://www.utah.gov/pmn/files/312521.mp3,312521,06-29-17.mp3,mp3,Audio Recording
Council,5803,407189,https://www.utah.gov/pmn/sitemap/notice/407189.html,Agenda,2017-07-18,2017-07-18,https://www.utah.gov/pmn/files/316107.mp3,316107,07-18-17 (1) Work meeting.mp3,mp3,1
Council,5803,407189,https://www.utah.gov/pmn/sitemap/notice/407189.html,Agenda,2017-07-18,2017-07-18,https://www.utah.gov/pmn/files/316109.mp3,316109,07-18-17 (2) Council meeting.mp3,mp3,2
Council,5803,409207,https://www.utah.gov/pmn/sitemap/notice/409207.html,Agenda,2017-08-01,2017-08-01,https://www.utah.gov/pmn/files/320305.wav,320305,08-01-17 (1).wav,wav,1
Council,5803,409207,https://www.utah.gov/pmn/sitemap/notice/409207.html,Agenda,2017-08-01,2017-08-01,https://www.utah.gov/pmn/files/320307.wav,320307,08-01-17 (2).wav,wav,2
Planning Commission,1559,409185,https://www.utah.gov/pmn/sitemap/notice/409185.html,Magna Metro Township Council,2017-08-01,2017-08-01,https://www.utah.gov/pmn/files/319019.wav,319019,STE-001.wav,wav,Audio Recording
Planning Commission,1559,409185,https://www.utah.gov/pmn/sitemap/notice/409185.html,Magna Metro Township Council,2017-08-01,2017-08-01,https://www.utah.gov/pmn/files/319021.wav,319021,STE-002.wav,wav,Audio Recording
Council,5803,411979,https://www.utah.gov/pmn/sitemap/notice/411979.html,Agenda,2017-08-15,2017-08-15,https://www.utah.gov/pmn/files/322813.mp3,322813,08-15-17.mp3,mp3,Audio Recording
Council,5803,415429,https://www.utah.gov/pmn/sitemap/notice/415429.html,Agenda,2017-09-05,2017-09-05,https://www.utah.gov/pmn/files/327139.mp3,327139,09-05-17 (1).mp3,mp3,1
Council,5803,415429,https://www.utah.gov/pmn/sitemap/notice/415429.html,Agenda,2017-09-05,2017-09-05,https://www.utah.gov/pmn/files/327141.mp3,327141,09-05-17 (2).mp3,mp3,2
Council,5803,418125,https://www.utah.gov/pmn/sitemap/notice/418125.html,Agenda,2017-09-19,2017-09-19,https://www.utah.gov/pmn/files/330617.mp3,330617,09-19-17 (1).mp3,mp3,1
Council,5803,418125,https://www.utah.gov/pmn/sitemap/notice/418125.html,Agenda,2017-09-19,2017-09-19,https://www.utah.gov/pmn/files/330619.mp3,330619,09-19-17 (2).mp3,mp3,2
Council,5803,420455,https://www.utah.gov/pmn/sitemap/notice/420455.html,Agenda,2017-10-03,2017-10-03,https://www.utah.gov/pmn/files/337243.mp3,337243,10-03-17.mp3,mp3,Audio Recording
Council,5803,423311,https://www.utah.gov/pmn/sitemap/notice/423311.html,Public Meeting,2017-10-17,2017-10-17,https://www.utah.gov/pmn/files/337989.mp3,337989,10-17-17 (1).mp3,mp3,1
Council,5803,423311,https://www.utah.gov/pmn/sitemap/notice/423311.html,Public Meeting,2017-10-17,2017-10-17,https://www.utah.gov/pmn/files/337991.mp3,337991,10-17-17 (2).mp3,mp3,2
Planning Commission,1559,426545,https://www.utah.gov/pmn/sitemap/notice/426545.html,Magna Metro Townships General Plan Steering Committee,2017-11-02,2017-11-02,https://www.utah.gov/pmn/files/348401.MP3,348401,171102_MagnaGP_MtgRecording.MP3,mp3,Audio Recording
Council,5803,427169,https://www.utah.gov/pmn/sitemap/notice/427169.html,Agenda,2017-11-07,2017-11-07,https://www.utah.gov/pmn/files/358709.mp3,358709,11-7-17.mp3,mp3,Audio Recording
Council,5803,428645,https://www.utah.gov/pmn/sitemap/notice/428645.html,Magna Metro Township Public Meeting,2017-11-14,2017-11-14,https://www.utah.gov/pmn/files/347813.mp3,347813,11-14-2017 Business Mtg.mp3,mp3,Audio Recording
Council,5803,428645,https://www.utah.gov/pmn/sitemap/notice/428645.html,Magna Metro Township Public Meeting,2017-11-14,2017-11-14,https://www.utah.gov/pmn/files/347815.mp3,347815,11-14-2017 Public Meeting.mp3,mp3,Audio Recording
Council,5803,431229,https://www.utah.gov/pmn/sitemap/notice/431229.html,Public Meeting,2017-11-28,2017-11-28,https://www.utah.gov/pmn/files/351075.mp3,351075,11-28-17.mp3,mp3,Audio Recording
Council,5803,434037,https://www.utah.gov/pmn/sitemap/notice/434037.html,Public Meeting,2017-12-12,2017-12-12,https://www.utah.gov/pmn/files/355009.mp3,355009,12-12-17 Public Meeting.mp3,mp3,Audio Recording
Council,5803,434037,https://www.utah.gov/pmn/sitemap/notice/434037.html,Public Meeting,2017-12-12,2017-12-12,https://www.utah.gov/pmn/files/355007.mp3,355007,12-12-17 Staff Meeting.mp3,mp3,Audio Recording
Council,5803,436683,https://www.utah.gov/pmn/sitemap/notice/436683.html,Agenda,2017-12-26,2017-12-26,https://www.utah.gov/pmn/files/358711.mp3,358711,12-26-17   2017 and 2018 Budget Hearings.mp3,mp3,Audio Recording
Council,5803,436683,https://www.utah.gov/pmn/sitemap/notice/436683.html,Agenda,2017-12-26,2017-12-26,https://www.utah.gov/pmn/files/358713.mp3,358713,12-26-17 (1).mp3,mp3,1
Council,5803,436683,https://www.utah.gov/pmn/sitemap/notice/436683.html,Agenda,2017-12-26,2017-12-26,https://www.utah.gov/pmn/files/358715.mp3,358715,12-26-17 (2).mp3,mp3,2
Council,5803,438743,https://www.utah.gov/pmn/sitemap/notice/438743.html,Agenda,2018-01-09,2018-01-09,https://www.utah.gov/pmn/files/361101.mp3,361101,01-09-18 Public Meeting.mp3,mp3,Audio Recording
Council,5803,438743,https://www.utah.gov/pmn/sitemap/notice/438743.html,Agenda,2018-01-09,2018-01-09,https://www.utah.gov/pmn/files/361103.mp3,361103,01-09-18 Staff Meeting.mp3,mp3,Audio Recording
Council,5803,438743,https://www.utah.gov/pmn/sitemap/notice/438743.html,Agenda,2018-01-09,2018-01-09,https://www.utah.gov/pmn/files/361105.mp3,361105,01-09-18 Swearing In Ceremony.mp3,mp3,Audio Recording
Council,5803,442219,https://www.utah.gov/pmn/sitemap/notice/442219.html,Agenda,2018-01-23,2018-01-23,https://www.utah.gov/pmn/files/365503.mp3,365503,1-23-2018 Public Meeting.mp3,mp3,Audio Recording
Planning Commission,1559,443349,https://www.utah.gov/pmn/sitemap/notice/443349.html,Magna Metro Township General Plan Steering Committee Meeting,2018-01-30,2018-01-30,https://www.utah.gov/pmn/files/368203.mp3,368203,Magna_GP_SC_Mtg-Jan_30_2018[1].mp3,mp3,Audio Recording
Council,5803,446297,https://www.utah.gov/pmn/sitemap/notice/446297.html,Agenda,2018-02-13,2018-02-13,https://www.utah.gov/pmn/files/370653.mp3,370653,02-13-2018 Business Meeting.mp3,mp3,Audio Recording
Council,5803,446297,https://www.utah.gov/pmn/sitemap/notice/446297.html,Agenda,2018-02-13,2018-02-13,https://www.utah.gov/pmn/files/370655.mp3,370655,02-13-2018 Public Meeting.mp3,mp3,Audio Recording
Council,5803,449091,https://www.utah.gov/pmn/sitemap/notice/449091.html,Agenda,2018-02-27,2018-02-27,https://www.utah.gov/pmn/files/375287.mp3,375287,2-27-2018 Magna Business MTG.mp3,mp3,Audio Recording
Council,5803,449091,https://www.utah.gov/pmn/sitemap/notice/449091.html,Agenda,2018-02-27,2018-02-27,https://www.utah.gov/pmn/files/375289.mp3,375289,2-27-2018 Magna Public MTG.mp3,mp3,Audio Recording
Council,5803,452051,https://www.utah.gov/pmn/sitemap/notice/452051.html,Agenda,2018-03-13,2018-03-13,https://www.utah.gov/pmn/files/379463.mp3,379463,03-13-18 Business Meeting.mp3,mp3,Audio Recording
Council,5803,452051,https://www.utah.gov/pmn/sitemap/notice/452051.html,Agenda,2018-03-13,2018-03-13,https://www.utah.gov/pmn/files/379465.mp3,379465,03-13-18 Public Meeting.mp3,mp3,Audio Recording
Council,5803,454781,https://www.utah.gov/pmn/sitemap/notice/454781.html,Agenda,2018-03-27,2018-03-27,https://www.utah.gov/pmn/files/382891.mp3,382891,03-27-2018 Business MTG.mp3,mp3,Audio Recording
Council,5803,454781,https://www.utah.gov/pmn/sitemap/notice/454781.html,Agenda,2018-03-27,2018-03-27,https://www.utah.gov/pmn/files/382893.mp3,382893,03-27-2018 Public MTG.mp3,mp3,Audio Recording
Council,5803,457003,https://www.utah.gov/pmn/sitemap/notice/457003.html,Agenda,2018-04-10,2018-04-10,https://www.utah.gov/pmn/files/386711.mp3,386711,4-10-2018 Business MTG.mp3,mp3,Audio Recording
Council,5803,457003,https://www.utah.gov/pmn/sitemap/notice/457003.html,Agenda,2018-04-10,2018-04-10,https://www.utah.gov/pmn/files/386713.mp3,386713,4-10-2018 Public MTG.mp3,mp3,Audio Recording
Council,5803,459955,https://www.utah.gov/pmn/sitemap/notice/459955.html,Agenda,2018-04-24,2018-04-24,https://www.utah.gov/pmn/files/390629.mp3,390629,04-24-18 Business MTG.mp3,mp3,Audio Recording
Council,5803,459955,https://www.utah.gov/pmn/sitemap/notice/459955.html,Agenda,2018-04-24,2018-04-24,https://www.utah.gov/pmn/files/390631.mp3,390631,04-24-18 Public MTG.mp3,mp3,Audio Recording
Council,5803,462853,https://www.utah.gov/pmn/sitemap/notice/462853.html,Agenda,2018-05-08,2018-05-08,https://www.utah.gov/pmn/files/395049.mp3,395049,05-08-2018 Public Meeting.mp3,mp3,Audio Recording
Council,5803,469417,https://www.utah.gov/pmn/sitemap/notice/469417.html,Agenda,2018-06-12,2018-06-12,https://www.utah.gov/pmn/files/404297.mp3,404297,06-12-18.mp3,mp3,Audio Recording
Council,5803,472555,https://www.utah.gov/pmn/sitemap/notice/472555.html,Agenda,2018-06-26,2018-06-26,https://www.utah.gov/pmn/files/409225.mp3,409225,06-26-2018 Business MTG.mp3,mp3,Audio Recording
Council,5803,472555,https://www.utah.gov/pmn/sitemap/notice/472555.html,Agenda,2018-06-26,2018-06-26,https://www.utah.gov/pmn/files/409227.mp3,409227,06-26-2018 Public MTG.mp3,mp3,Audio Recording
Council,5803,476277,https://www.utah.gov/pmn/sitemap/notice/476277.html,Agenda,2018-07-17,2018-07-17,https://www.utah.gov/pmn/files/413581.mp3,413581,07-17-2018 Business MTG.mp3,mp3,Audio Recording
Council,5803,476277,https://www.utah.gov/pmn/sitemap/notice/476277.html,Agenda,2018-07-17,2018-07-17,https://www.utah.gov/pmn/files/413583.mp3,413583,07-17-2018 Public MTG.mp3,mp3,Audio Recording
Council,5803,480773,https://www.utah.gov/pmn/sitemap/notice/480773.html,Public Meeting,2018-08-14,2018-08-14,https://www.utah.gov/pmn/files/419629.mp3,419629,08-14-2018 Business MTG.mp3,mp3,Audio Recording
Council,5803,480773,https://www.utah.gov/pmn/sitemap/notice/480773.html,Public Meeting,2018-08-14,2018-08-14,https://www.utah.gov/pmn/files/419631.mp3,419631,08-14-2018 Public MTG.mp3,mp3,Audio Recording
Council,5803,483141,https://www.utah.gov/pmn/sitemap/notice/483141.html,Council Meeting,2018-08-28,2018-08-28,https://www.utah.gov/pmn/files/423247.mp3,423247,0-28-2018 Business-Public Meeting.mp3,mp3,Audio Recording
Council,5803,487201,https://www.utah.gov/pmn/sitemap/notice/487201.html,Council Special Meeting,2018-09-18,2018-09-18,https://www.utah.gov/pmn/files/430611.mp3,430611,09-18-2018 Work-Study Meeting.mp3,mp3,Audio Recording
Council,5803,488183,https://www.utah.gov/pmn/sitemap/notice/488183.html,Council Meeting,2018-09-25,2018-09-25,https://www.utah.gov/pmn/files/430569.mp3,430569,09-25-2018 Business MTG.mp3,mp3,Audio Recording
Council,5803,488183,https://www.utah.gov/pmn/sitemap/notice/488183.html,Council Meeting,2018-09-25,2018-09-25,https://www.utah.gov/pmn/files/430571.mp3,430571,09-25-2018 Public MTG.mp3,mp3,Audio Recording
Council,5803,490909,https://www.utah.gov/pmn/sitemap/notice/490909.html,Agenda,2018-10-09,2018-10-09,https://www.utah.gov/pmn/files/434385.mp3,434385,10-09-18.mp3,mp3,Audio Recording
Council,5803,490909,https://www.utah.gov/pmn/sitemap/notice/490909.html,Agenda,2018-10-09,2018-10-09,https://www.utah.gov/pmn/files/434387.mp3,434387,10-09-2018 Public.mp3,mp3,Audio Recording
Council,5803,493865,https://www.utah.gov/pmn/sitemap/notice/493865.html,Agenda,2018-10-23,2018-10-23,https://www.utah.gov/pmn/files/438253.mp3,438253,10-23-2018 Business MTG.mp3,mp3,Audio Recording
Council,5803,493865,https://www.utah.gov/pmn/sitemap/notice/493865.html,Agenda,2018-10-23,2018-10-23,https://www.utah.gov/pmn/files/438255.mp3,438255,10-23-2018 Public MTG.mp3,mp3,Audio Recording
Council,5803,494757,https://www.utah.gov/pmn/sitemap/notice/494757.html,Council Special Meeting - Budget Workshop,2018-10-30,2018-10-30,https://www.utah.gov/pmn/files/440981.mp3,440981,10-30-2018.mp3,mp3,Audio Recording
Council,5803,499995,https://www.utah.gov/pmn/sitemap/notice/499995.html,Public Meeting Agenda,2018-11-27,2018-11-27,https://www.utah.gov/pmn/files/446915.mp3,446915,11-27-2018 Council Meeting Part 1.mp3,mp3,Audio Recording
Council,5803,499995,https://www.utah.gov/pmn/sitemap/notice/499995.html,Public Meeting Agenda,2018-11-27,2018-11-27,https://www.utah.gov/pmn/files/446917.mp3,446917,11-27-2018 Council Meeting Part 2.mp3,mp3,Audio Recording
Council,5803,502665,https://www.utah.gov/pmn/sitemap/notice/502665.html,Magna Council Meeting,2018-12-11,2018-12-11,https://www.utah.gov/pmn/files/451555.mp3,451555,12-11-2018 Business MTG pt1.mp3,mp3,Audio Recording
Council,5803,502665,https://www.utah.gov/pmn/sitemap/notice/502665.html,Magna Council Meeting,2018-12-11,2018-12-11,https://www.utah.gov/pmn/files/451557.mp3,451557,12-11-2018 Business MTG pt2.mp3,mp3,Audio Recording
Council,5803,502665,https://www.utah.gov/pmn/sitemap/notice/502665.html,Magna Council Meeting,2018-12-11,2018-12-11,https://www.utah.gov/pmn/files/451559.mp3,451559,12-11-2018 Public MTG.mp3,mp3,Audio Recording
Council,5803,500751,https://www.utah.gov/pmn/sitemap/notice/500751.html,Notice of Public Hearing for the 2019 Magna Tentative Budget,2018-12-18,2018-12-18,https://www.utah.gov/pmn/files/453467.mp3,453467,12-18-2018 Budget Hearing-Public MTG.mp3,mp3,Audio Recording
Council,5803,504394,https://www.utah.gov/pmn/sitemap/notice/504394.html,Council Meeting,2018-12-18,2018-12-18,https://www.utah.gov/pmn/files/453633.mp3,453633,12-18-2018 Budget Hearing-Public MTG.mp3,mp3,Audio Recording
Council,5803,500751,https://www.utah.gov/pmn/sitemap/notice/500751.html,Notice of Public Hearing for the 2019 Magna Tentative Budget,2018-12-18,2018-12-18,https://www.utah.gov/pmn/files/453469.mp3,453469,12-18-2018 Business MTG.mp3,mp3,Audio Recording
Council,5803,504394,https://www.utah.gov/pmn/sitemap/notice/504394.html,Council Meeting,2018-12-18,2018-12-18,https://www.utah.gov/pmn/files/453635.mp3,453635,12-18-2018 Business MTG.mp3,mp3,Audio Recording
Council,5803,507249,https://www.utah.gov/pmn/sitemap/notice/507249.html,Council Meeting,2019-01-08,2019-01-08,https://www.utah.gov/pmn/files/457371.mp3,457371,01-08-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,507249,https://www.utah.gov/pmn/sitemap/notice/507249.html,Council Meeting,2019-01-08,2019-01-08,https://www.utah.gov/pmn/files/457373.mp3,457373,01-08-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,510747,https://www.utah.gov/pmn/sitemap/notice/510747.html,Agenda,2019-01-22,2019-01-22,https://www.utah.gov/pmn/files/461455.mp3,461455,01-22-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,510747,https://www.utah.gov/pmn/sitemap/notice/510747.html,Agenda,2019-01-22,2019-01-22,https://www.utah.gov/pmn/files/461457.mp3,461457,01-22-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,514411,https://www.utah.gov/pmn/sitemap/notice/514411.html,Council Meeting,2019-02-12,2019-02-12,https://www.utah.gov/pmn/files/467555.mp3,467555,02-12-2019 Public and Business MTG.mp3,mp3,Audio Recording
Council,5803,517585,https://www.utah.gov/pmn/sitemap/notice/517585.html,Council Meeting,2019-02-26,2019-02-26,https://www.utah.gov/pmn/files/475741.mp3,475741,02-26-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,520607,https://www.utah.gov/pmn/sitemap/notice/520607.html,Council Meeting,2019-03-12,2019-03-12,https://www.utah.gov/pmn/files/476651.mp3,476651,03-12-2019 Business MTG Open.mp3,mp3,Audio Recording
Council,5803,520607,https://www.utah.gov/pmn/sitemap/notice/520607.html,Council Meeting,2019-03-12,2019-03-12,https://www.utah.gov/pmn/files/476653.mp3,476653,03-12-2019 Business-Public MTG.mp3,mp3,Audio Recording
Council,5803,523497,https://www.utah.gov/pmn/sitemap/notice/523497.html,Council Meeting,2019-03-26,2019-03-26,https://www.utah.gov/pmn/files/480415.mp3,480415,03-26-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,523497,https://www.utah.gov/pmn/sitemap/notice/523497.html,Council Meeting,2019-03-26,2019-03-26,https://www.utah.gov/pmn/files/480417.mp3,480417,03-26-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,526283,https://www.utah.gov/pmn/sitemap/notice/526283.html,Council Meeting,2019-04-09,2019-04-09,https://www.utah.gov/pmn/files/484607.mp3,484607,04-09-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,526283,https://www.utah.gov/pmn/sitemap/notice/526283.html,Council Meeting,2019-04-09,2019-04-09,https://www.utah.gov/pmn/files/484609.mp3,484609,04-09-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,533689,https://www.utah.gov/pmn/sitemap/notice/533689.html,Agenda,2019-05-14,2019-05-14,https://www.utah.gov/pmn/files/494609.mp3,494609,05-14-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,533689,https://www.utah.gov/pmn/sitemap/notice/533689.html,Agenda,2019-05-14,2019-05-14,https://www.utah.gov/pmn/files/494611.mp3,494611,05-14-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,536605,https://www.utah.gov/pmn/sitemap/notice/536605.html,Council Meeting,2019-05-28,2019-05-28,https://www.utah.gov/pmn/files/498397.mp3,498397,05-28-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,536605,https://www.utah.gov/pmn/sitemap/notice/536605.html,Council Meeting,2019-05-28,2019-05-28,https://www.utah.gov/pmn/files/498399.mp3,498399,05-28-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,539621,https://www.utah.gov/pmn/sitemap/notice/539621.html,Agenda,2019-06-11,2019-06-11,https://www.utah.gov/pmn/files/502997.mp3,502997,06-11-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,539621,https://www.utah.gov/pmn/sitemap/notice/539621.html,Agenda,2019-06-11,2019-06-11,https://www.utah.gov/pmn/files/502999.mp3,502999,06-11-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,542966,https://www.utah.gov/pmn/sitemap/notice/542966.html,Agenda,2019-06-25,2019-06-25,https://www.utah.gov/pmn/files/507695.mp3,507695,06-25-2019 Business MTG1.mp3,mp3,Audio Recording
Council,5803,545235,https://www.utah.gov/pmn/sitemap/notice/545235.html,Agenda,2019-07-09,2019-07-09,https://www.utah.gov/pmn/files/510709.mp3,510709,07-09-2019 Business MTG PT A.mp3,mp3,Audio Recording
Council,5803,545235,https://www.utah.gov/pmn/sitemap/notice/545235.html,Agenda,2019-07-09,2019-07-09,https://www.utah.gov/pmn/files/510711.mp3,510711,07-09-2019 Business MTG PT B.mp3,mp3,Audio Recording
Council,5803,545235,https://www.utah.gov/pmn/sitemap/notice/545235.html,Agenda,2019-07-09,2019-07-09,https://www.utah.gov/pmn/files/510713.mp3,510713,07-09-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,551583,https://www.utah.gov/pmn/sitemap/notice/551583.html,Agenda,2019-08-13,2019-08-13,https://www.utah.gov/pmn/files/520379.mp3,520379,08-13-2019 Public Meeting - Business and Public Session.mp3,mp3,
Council,5803,551583,https://www.utah.gov/pmn/sitemap/notice/551583.html,Agenda,2019-08-13,2019-08-13,https://www.utah.gov/pmn/files/520381.mp3,520381,08-13-2019 Public Meeting Open - Motion to Close.mp3,mp3,
Council,5803,554115,https://www.utah.gov/pmn/sitemap/notice/554115.html,Council Meeting - AMENDED AGENDA,2019-08-27,2019-08-27,https://www.utah.gov/pmn/files/524707.mp3,524707,08-27-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,556967,https://www.utah.gov/pmn/sitemap/notice/556967.html,Council Meeting,2019-09-10,2019-09-10,https://www.utah.gov/pmn/files/529111.mp3,529111,09-10-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,556967,https://www.utah.gov/pmn/sitemap/notice/556967.html,Council Meeting,2019-09-10,2019-09-10,https://www.utah.gov/pmn/files/529113.mp3,529113,09-10-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,559865,https://www.utah.gov/pmn/sitemap/notice/559865.html,Council Meeting,2019-09-24,2019-09-24,https://www.utah.gov/pmn/files/533611.mp3,533611,09-24-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,559865,https://www.utah.gov/pmn/sitemap/notice/559865.html,Council Meeting,2019-09-24,2019-09-24,https://www.utah.gov/pmn/files/533613.mp3,533613,09-24-2019 Public Meeting.mp3,mp3,Audio Recording
Council,5803,562563,https://www.utah.gov/pmn/sitemap/notice/562563.html,Council Meeting,2019-10-08,2019-10-08,https://www.utah.gov/pmn/files/538055.mp3,538055,10-08-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,562563,https://www.utah.gov/pmn/sitemap/notice/562563.html,Council Meeting,2019-10-08,2019-10-08,https://www.utah.gov/pmn/files/538057.mp3,538057,10-08-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,565625,https://www.utah.gov/pmn/sitemap/notice/565625.html,Council Meeting,2019-10-22,2019-10-22,https://www.utah.gov/pmn/files/542464.mp3,542464,10-22-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,565625,https://www.utah.gov/pmn/sitemap/notice/565625.html,Council Meeting,2019-10-22,2019-10-22,https://www.utah.gov/pmn/files/542466.mp3,542466,10-22-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,569143,https://www.utah.gov/pmn/sitemap/notice/569143.html,Council Meeting,2019-11-12,2019-11-12,https://www.utah.gov/pmn/files/547955.mp3,547955,11-12-2019 Business MTG.mp3,mp3,Audio Recording
Council,5803,569143,https://www.utah.gov/pmn/sitemap/notice/569143.html,Council Meeting,2019-11-12,2019-11-12,https://www.utah.gov/pmn/files/547957.mp3,547957,11-12-2019 Public MTG.mp3,mp3,Audio Recording
Council,5803,570449,https://www.utah.gov/pmn/sitemap/notice/570449.html,Magna Metro Township Board of Canvassers,2019-11-19,2019-11-19,https://www.utah.gov/pmn/files/550793.mp3,550793,11-19-2019 Board of Canvassers MTG.mp3,mp3,Audio Recording
Council,5803,572829,https://www.utah.gov/pmn/sitemap/notice/572829.html,Council Meeting - AMENDED AGENDA,2019-11-26,2019-11-26,https://www.utah.gov/pmn/files/553253.mp3,553253,11-26-2019 2020 Tentative Budget Public Hearing.mp3,mp3,
Council,5803,572829,https://www.utah.gov/pmn/sitemap/notice/572829.html,Council Meeting - AMENDED AGENDA,2019-11-26,2019-11-26,https://www.utah.gov/pmn/files/553251.mp3,553251,11-26-2019 Business MTG.mp3,mp3,Audio Recording
