date,candidate,office,election_year,filing_type,reporting_period,title,source_url,retrieved_date,format,extraction_method,path,district,filing_year,filing_regime,filing_phase,filing_label_verbatim,docid,pages,date_precision,in_election_results,election_winner,source
2022-03-01,Ernest Burgess,Council,,summary,,Ernest Burgess — Annual Financial Statement (2022),https://www.taylorsvilleut.gov/home/showpublisheddocument/10611/638821522612730000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2022_annual_Ernest-Burgess_Annual-Financial-Statement_doc10611.pdf,1,2022,annual,annual,Annual Financial Statement,10611,3,inferred,yes,,taylorsville_city_recorder
2022-03-01,Kristie Overson,Mayor,,summary,,Kristie Overson — Annual Financial Statement (2022),https://www.taylorsvilleut.gov/home/showpublisheddocument/10619/638821522024870000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2022_annual_Kristie-Overson_Annual-Financial-Statement_doc10619.pdf,,2022,annual,annual,Annual Financial Statement,10619,3,inferred,yes,,taylorsville_city_recorder
2022-03-01,Meredith Harker,Council,,summary,,Meredith Harker — Annual Financial Statement (2022),https://www.taylorsvilleut.gov/home/showpublisheddocument/10615/638821522295730000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2022_annual_Meredith-Harker_Annual-Financial-Statement_doc10615.pdf,4,2022,annual,annual,Annual Financial Statement,10615,3,inferred,yes,,taylorsville_city_recorder
2022-03-01,Robert Knudsen,Council,,summary,,Robert Knudsen — Annual Financial Statement (2022),https://www.taylorsvilleut.gov/home/showpublisheddocument/10617/638821522151370000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2022_annual_Robert-Knudsen_Annual-Financial-Statement_doc10617.pdf,5,2022,annual,annual,Annual Financial Statement,10617,3,inferred,yes,,taylorsville_city_recorder
2023-03-01,Anna Barbieri,Council,,summary,,Anna Barbieri — Annual Financial Statement (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/10621/638821504326830000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2023_annual_Anna-Barbieri_Annual-Financial-Statement_doc10621.pdf,3,2023,annual,annual,Annual Financial Statement,10621,6,received_stamp,yes,,taylorsville_city_recorder
2023-08-15,Anna Barbieri,Council,2023,interim,,Anna Barbieri — 1st Financial Disclosure (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/8970/638355597717330000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2023_campaign_Anna-Barbieri_1st-Financial-Disclosure_doc8970.pdf,3,2023,election_cycle,first,1st Financial Disclosure,8970,7,inferred,yes,True,taylorsville_city_recorder
2023-10-25,Anna Barbieri,Council,2023,interim,,Anna Barbieri — 2nd Financial Disclosure (Amended) (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/9032/638375382342030000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2023_campaign_Anna-Barbieri_2nd-Financial-Disclosure_doc9032.pdf,3,2023,election_cycle,second,2nd Financial Disclosure (Amended),9032,4,inferred,yes,True,taylorsville_city_recorder
2023-12-02,Anna Barbieri,Council,2023,summary,,Anna Barbieri — Final Financial Disclosure (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/9082/638375383596600000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2023_campaign_Anna-Barbieri_Final-Financial-Disclosure_doc9082.pdf,3,2023,election_cycle,final,Final Financial Disclosure,9082,4,inferred,yes,True,taylorsville_city_recorder
2023-02-23,Curt Cochran,Council,,summary,,Curt Cochran — Annual Financial Statement (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/10637/638821503748600000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2023_annual_Curt-Cochran_Annual-Financial-Statement_doc10637.pdf,2,2023,annual,annual,Annual Financial Statement,10637,7,received_stamp,yes,,taylorsville_city_recorder
2023-08-15,Curt Cochran,Council,2023,interim,,Curt Cochran — 1st Financial Disclosure (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/8976/638355599419100000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2023_campaign_Curt-Cochran_1st-Financial-Disclosure_doc8976.pdf,2,2023,election_cycle,first,1st Financial Disclosure,8976,6,inferred,yes,True,taylorsville_city_recorder
2023-10-25,Curt Cochran,Council,2023,interim,,Curt Cochran — 2nd Financial Disclosure (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/9034/638356426577770000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2023_campaign_Curt-Cochran_2nd-Financial-Disclosure_doc9034.pdf,2,2023,election_cycle,second,2nd Financial Disclosure,9034,4,inferred,yes,True,taylorsville_city_recorder
2023-12-02,Curt Cochran,Council,2023,summary,,Curt Cochran — Final Financial Disclosure (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/9110/638380699943400000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2023_campaign_Curt-Cochran_Final-Financial-Disclosure_doc9110.pdf,2,2023,election_cycle,final,Final Financial Disclosure,9110,6,inferred,yes,True,taylorsville_city_recorder
2023-03-01,Ernest Burgess,Council,,summary,,Ernest Burgess — Annual Financial Statement (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/10623/638821503945900000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2023_annual_Ernest-Burgess_Annual-Financial-Statement_doc10623.pdf,1,2023,annual,annual,Annual Financial Statement,10623,6,received_stamp,yes,,taylorsville_city_recorder
2023-08-15,Ernest Burgess,Council,2023,interim,,Ernest Burgess — 1st Financial Disclosure (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/8972/638355598866730000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2023_campaign_Ernest-Burgess_1st-Financial-Disclosure_doc8972.pdf,1,2023,election_cycle,first,1st Financial Disclosure,8972,6,inferred,yes,True,taylorsville_city_recorder
2023-10-25,Ernest Burgess,Council,2023,interim,,Ernest Burgess — 2nd Financial Disclosure (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/9026/638355626653330000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2023_campaign_Ernest-Burgess_2nd-Financial-Disclosure_doc9026.pdf,1,2023,election_cycle,second,2nd Financial Disclosure,9026,4,inferred,yes,True,taylorsville_city_recorder
2023-12-02,Ernest Burgess,Council,2023,summary,,Ernest Burgess — Final Financial Disclosure (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/9050/638368750482900000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2023_campaign_Ernest-Burgess_Final-Financial-Disclosure_doc9050.pdf,1,2023,election_cycle,final,Final Financial Disclosure,9050,6,inferred,yes,True,taylorsville_city_recorder
2023-02-22,Kristie Overson,Mayor,,summary,,Kristie Overson — Annual Financial Statement (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/10643/638821503250870000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2023_annual_Kristie-Overson_Annual-Financial-Statement_doc10643.pdf,,2023,annual,annual,Annual Financial Statement,10643,6,received_stamp,yes,,taylorsville_city_recorder
2023-03-01,Meredith Harker,Council,,summary,,Meredith Harker — Annual Financial Statement (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/10639/638821503586830000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2023_annual_Meredith-Harker_Annual-Financial-Statement_doc10639.pdf,4,2023,annual,annual,Annual Financial Statement,10639,6,received_stamp,yes,,taylorsville_city_recorder
2023-03-01,Robert Knudsen,Council,,summary,,Robert Knudsen — Annual Financial Statement (2023),https://www.taylorsvilleut.gov/home/showpublisheddocument/10641/638821503414230000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2023_annual_Robert-Knudsen_Annual-Financial-Statement_doc10641.pdf,5,2023,annual,annual,Annual Financial Statement,10641,7,inferred,yes,,taylorsville_city_recorder
2024-03-01,Anna Barbieri,Council,,summary,,Anna Barbieri — Annual Financial Statement (2024),https://www.taylorsvilleut.gov/home/showpublisheddocument/8368/638821481249170000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2024_annual_Anna-Barbieri_Annual-Financial-Statement_doc8368.pdf,3,2024,annual,annual,Annual Financial Statement,8368,7,inferred,yes,,taylorsville_city_recorder
2024-03-01,Curt Cochran,Council,,summary,,Curt Cochran — Annual Financial Statement (2024),https://www.taylorsvilleut.gov/home/showpublisheddocument/8372/638821480983230000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2024_annual_Curt-Cochran_Annual-Financial-Statement_doc8372.pdf,2,2024,annual,annual,Annual Financial Statement,8372,6,inferred,yes,,taylorsville_city_recorder
2024-03-01,Ernest Burgess,Council,,summary,,Ernest Burgess — Annual Financial Statement (2024),https://www.taylorsvilleut.gov/home/showpublisheddocument/8370/638821481103930000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2024_annual_Ernest-Burgess_Annual-Financial-Statement_doc8370.pdf,1,2024,annual,annual,Annual Financial Statement,8370,7,inferred,yes,,taylorsville_city_recorder
2024-03-01,Kristie Overson,Mayor,,summary,,Kristie Overson — Annual Financial Statement (2024),https://www.taylorsvilleut.gov/home/showpublisheddocument/8378/638821480389570000,2026-07-06,scanned,"duplicate-excluded (byte-identical md5 to doc10635; the 2025 annual mis-posted under the 2024 label — see campaign_finance/CLAUDE.md)",raw/2024_annual_Kristie-Overson_Annual-Financial-Statement_doc8378.pdf,,2024,annual,annual,Annual Financial Statement,8378,8,inferred,yes,,taylorsville_city_recorder
2024-03-01,Meredith Harker,Council,,summary,,Meredith Harker — Annual Financial Statement (2024),https://www.taylorsvilleut.gov/home/showpublisheddocument/8374/638821480856570000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2024_annual_Meredith-Harker_Annual-Financial-Statement_doc8374.pdf,4,2024,annual,annual,Annual Financial Statement,8374,7,inferred,yes,,taylorsville_city_recorder
2024-03-01,Robert Knudsen,Council,,summary,,Robert Knudsen — Annual Financial Statement (2024),https://www.taylorsvilleut.gov/home/showpublisheddocument/8376/638821480588470000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2024_annual_Robert-Knudsen_Annual-Financial-Statement_doc8376.pdf,5,2024,annual,annual,Annual Financial Statement,8376,7,inferred,yes,,taylorsville_city_recorder
2025-02-19,Anna Barbieri,Council,,summary,,Anna Barbieri — Annual Financial Statement (2025),https://www.taylorsvilleut.gov/home/showpublisheddocument/10625/638821475695670000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2025_annual_Anna-Barbieri_Annual-Financial-Statement_doc10625.pdf,3,2025,annual,annual,Annual Financial Statement,10625,7,received_stamp,yes,,taylorsville_city_recorder
2025-02-19,Curt Cochran,Council,,summary,,Curt Cochran — Annual Financial Statement (2025),https://www.taylorsvilleut.gov/home/showpublisheddocument/10629/638821475438870000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2025_annual_Curt-Cochran_Annual-Financial-Statement_doc10629.pdf,2,2025,annual,annual,Annual Financial Statement,10629,4,received_stamp,yes,,taylorsville_city_recorder
2025-03-01,Ernest Burgess,Council,,summary,,Ernest Burgess — Annual Financial Statement (2025),https://www.taylorsvilleut.gov/home/showpublisheddocument/10627/638821475569670000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2025_annual_Ernest-Burgess_Annual-Financial-Statement_doc10627.pdf,1,2025,annual,annual,Annual Financial Statement,10627,4,inferred,yes,,taylorsville_city_recorder
2025-02-26,Kristie Overson,Mayor,,summary,,Kristie Overson — Annual Financial Statement (2025),https://www.taylorsvilleut.gov/home/showpublisheddocument/10635/638821474420200000,2026-07-06,scanned,"none (acquisition-only; scanned image PDF, OCR/vision deferred)",raw/2025_annual_Kristie-Overson_Annual-Financial-Statement_doc10635.pdf,,2025,annual,annual,Annual Financial Statement,10635,8,received_stamp,yes,,taylorsville_city_recorder
2025-03-01,Meredith Harker,Council,,summary,,Meredith Harker — Annual Financial Statement (2025),https://www.taylorsvilleut.gov/home/showpublisheddocument/10631/638954528954170000,2026-07-06,text,"none (acquisition-only; born-digital text layer present, pdftotext deferred)",raw/2025_annual_Meredith-Harker_Annual-Financial-Statement_doc10631.pdf,4,2025,annual,annual,Annual Financial Statement,10631,4,inferred,yes,,taylorsville_city_recorder
