motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file,provenance
11,4,1,2,approve the FY 2020 Budget Amendments as presented,Budget Amendment,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,53,1,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council.md,minutes
12,4,1,3,approve the site plan of the Stewart Retail Addition located at 21 West University Parkway in the PD12 zone,Budget Amendment,6-0 Pass,Pass,council_vote,,approve,keyword,high,4,singleton,high,45,14,1,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council.md,minutes
13,4,1,4,adjourn the meeting,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,50,1,meeting_minutes/minutes/2020/2020-02-24/2020-02-25_city-council.md,minutes
14,5,1,1,approve the Consent Agenda as listed,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,53,12,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council.md,minutes
15,5,1,2,"approve to approve amending Section 14-3-3 Freestanding Signs: Pole & Monument (7) by clarifying language and Wall Signs of the Orem City Code by adding the PO zone as a permitted zone and amending the Sign Zone Map of the City of Orem by applying Sign Zone D to properties located generally at 825 East, 950 East, 1020 East, 1040 East, 1068 East, and 1145 East 800 North as presented",Ordinance,6-0 Pass,Pass,council_vote,,approve,keyword,high,5,singleton,high,12,50,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council.md,minutes
16,5,1,3,adjourn the meeting,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,20,3,1,meeting_minutes/minutes/2020/2020-03-30/2020-03-31_city-council.md,minutes
17,6,1,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,53,50,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council.md,minutes
18,6,1,2,approve amending Section 22-6-9(G)(2) Private Schools and Commercial Day Care Services of the Orem City Code pertaining to proximity of commercial day care services in a residential zone,Ordinance,7-0 Pass,Pass,council_vote,,approve,keyword,high,6,singleton,high,45,14,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council.md,minutes
19,6,1,3,"enact Section 22-11-63 PD-50 (Orem Utah Temple - 1465 South Geneva Road) Zone, and Appendix ""XX"" of the Orem City Code, and amend Article 22-5-3(a) and the zoning map of the City of Orem by changing the zone on approximately 15.39 acres from OS5 zone to the PD-50 zone at 1465 South Geneva Road",Land-Use/Zoning,7-0 Pass,Pass,council_vote,,,unclassified,low,7,singleton,high,45,50,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council.md,minutes
20,6,1,4,adjourn the meeting,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,3,1,meeting_minutes/minutes/2020/2020-04-13/2020-04-14_city-council.md,minutes
21,7,1,1,approve the Consent Agenda as listed,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,14,1,meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council.md,minutes
22,7,1,2,"by Resolution, approving Smrtchar Ventures, LC requests for a fence modification at Sunrise Square located at 240 North State Street in the C2 zone",Resolution,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,3,1,meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council.md,minutes
23,7,1,3,"by Resolution, approving the FY 2020-2021 Tentative Budget and set a public hearing for June 16, 2020, at 6:00 p.m. to adopt the Final Budget",Resolution,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,14,53,1,meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council.md,minutes
24,7,1,4,adjourn to a meeting of the Redevelopment Agency of the City of Orem,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,53,1,meeting_minutes/minutes/2020/2020-05-11/2020-05-12_city-council.md,minutes
25,8,4,1,approve the Consent Agenda as listed,Procedural/Administrative,6-0 Pass,Pass,rda_vote,,procedural,keyword,high,,,,45,3,1,pmn_backfill/text/rda_2020-05-12_611843.txt,pmn_minutes
26,8,4,2,"by Resolution, to adopt the RDA Budget for the Redevelopment Agency of the City of Orem Fiscal Year 2020-2021",Resolution,6-0 Pass,Pass,rda_vote,,approve,keyword,high,,,,45,14,1,pmn_backfill/text/rda_2020-05-12_611843.txt,pmn_minutes
27,8,4,3,adjourn to a meeting of the Special Service Lighting District of the City of Orem,Procedural/Administrative,6-0 Pass,Pass,rda_vote,,procedural,keyword,high,8,singleton,high,45,14,1,pmn_backfill/text/rda_2020-05-12_611843.txt,pmn_minutes
28,9,1,1,approve the Consent Agenda as listed,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,minutes
29,9,1,2,"by resolution, to approve the CDBG Fiscal Year 2020-2021 action plan and adopt the 2020-2024 CDBG Consolidated Plan",Resolution,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,53,1,meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,minutes
30,9,1,3,"by ordinance, to amend Sections 22-1-5(G) and 22-14-20(I), of the Orem City Code pertaining to neighborhood meeting and noticing",Ordinance,6-0 Pass,Pass,council_vote,,,unclassified,low,,,,45,12,1,meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,minutes
31,9,1,4,"by resolution, to establish a formal and uniform policy regarding the naming of City facilities and streets by adopting the ""Facility and Street Naming Policy"" for the City of Orem",Resolution,6-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,20,1,meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,minutes
32,9,1,5,"by resolution, to declare the City of Orem's intent to purchase the Hillcrest Elementary School property from Alpine School District",Resolution,5-1 Pass,Pass,council_vote,,,unclassified,low,,,,45,12,1,meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,minutes
33,9,1,6,adjourn to the meeting,Procedural/Administrative,6-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,20,1,meeting_minutes/minutes/2020/2020-05-25/2020-05-26_city-council.md,minutes
34,10,1,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,53,1,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,minutes
35,10,1,2,"by resolution, to approve the CDBG Projected Use of Funds for CARES ACT CDBG-CV Funding and approve a substantial amendment to the 2019-2020 Annual Action Plan",Grant-Funding,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,3,1,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,minutes
36,10,1,3,"continue the public hearing to the July 14, 2020 City Council meeting",Procedural/Administrative,7-0 Pass,Pass,council_vote,,continue,keyword,high,,,,45,14,1,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,minutes
37,10,1,4,"by ordinance, to amend Section 22-11-33(F) PD-21 Zone, Student Housing Village, 1200 South Geneva Road of the Orem City Code to allow drive-thru windows",Ordinance,7-0 Pass,Pass,council_vote,,,unclassified,low,,,,45,20,1,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,minutes
38,10,1,5,"by ordinance, to amend Chapter 10 Flood Damage Prevention of the Orem City Code pertaining to updating the ordinance to comply with the State of Utah and FEMA (Federal Emergency Management Agency) standards as it relates to the revised Flood Insurance Rate Map (FIRM) and other requirements outlined by the State and FEMA",Ordinance,7-0 Pass,Pass,council_vote,,,unclassified,low,,,,45,14,1,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,minutes
39,10,1,6,"by ordinance, to approve and adopt the Fiscal Year 2020-2021 City of Orem Budget",Ordinance,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,3,1,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,minutes
40,10,1,7,"by resolution, to authorize the pick-op of specified employee contributions to the new Public Safety and Firefighter Tier II Contributory Retirement System",Resolution,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,50,1,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,minutes
41,10,1,8,continue the item,Procedural/Administrative,7-0 Pass,Pass,council_vote,,continue,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,minutes
42,10,1,9,adjourn to a meeting of the Orem Redevelopment Agency,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council.md,minutes
43,11,1,1,approve the consent and recommendation of Marc Sanderson as the Director of Orem City's Fire Department,Procedural/Administrative,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council.md,minutes
44,11,1,2,adjourn the meeting,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council.md,minutes
45,12,1,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,53,1,meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,minutes
46,12,1,2,"by ordinance, to approve amendments to the Fiscal Year 2020-2021 Budget as presented",Budget Amendment,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,14,1,meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,minutes
47,12,1,3,"by ordinance, to amending Sections 22-24-3(F)(1)(a) and 22-24-3(F)(2)(d) ""Design Standards"" of the Orem City Code, pertaining to accessory buildings in the Canyon Crossing District (CXD) zone",Ordinance,7-0 Pass,Pass,council_vote,,,unclassified,low,,,,45,12,1,meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,minutes
48,12,1,4,"by resolution, to approve a Conditional Use Permit for the commercial daycare, Smiling Faces, located at 410 South Main Street in the R8 Zone to include the seven conditions recommended by the Planning Commission, an additional condition that on-street parking would be limited only to those stalls outlined on the traffic diagram provided by the city engineer, and that the ITE standard of 0.20 parking stalls per individual be put in place with a maximum of 100 individuals between the two building",Land-Use/Zoning,3-4 Fail,Fail,council_vote,,approve,keyword,high,9,singleton,high,45,14,1,meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,minutes
49,12,1,5,amend the original motion by changing the ITE standard to 0.24 parking stalls per individual with a maximum of 83 individuals between the two buildings per day. Mr. Earl asked Mrs. Lauret to clarify if her motion was exactly the same as the original motion but with the modification of the parking standard and total occupancy; Mrs. Lauret said that was correct,Land-Use/Zoning,5-2 Pass,Pass,council_vote,,,unclassified,low,10,singleton,high,14,53,1,meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,minutes
50,12,1,6,adjourn the meeting,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council.md,minutes
51,13,1,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,14,1,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council.md,minutes
52,13,1,2,"by ordinance, to amend portions of Chapter 2 Land Use and Chapter 6 Transportation of the Orem General Plan updating the Land Use Map and Pedestrian and Bike Path Map and language pertaining to the southwest area, capping the maximum number of units at seven and not eight",Land-Use/Zoning,4-3 Pass,Pass,council_vote,,,unclassified,low,11,singleton,high,45,14,1,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council.md,minutes
53,13,1,3,"by resolution, to adopt the Sunset Heights East-West and Lakeview-Cherry Hill Neighborhood Plans and amend the Orem City General Plan to include the Sunset Heights East-West Neighborhood Plan and the Lakeview-Cherry Hill Neighborhood Plan in Appendix ""Z"" of the Orem General Plan",Land-Use/Zoning,7-0 Pass,Pass,council_vote,,approve,keyword,high,12,singleton,high,45,12,1,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council.md,minutes
54,13,1,4,"by ordinance, to enact Section 22-14-21(D) and Standard Land Use Code 5945 Orem City Code pertaining to requirements for retail tobacco specialty businesses, limiting one shop per 25,000 residents and a maximum of four retail tobacco shops",Land-Use/Zoning,7-0 Pass,Pass,council_vote,,,unclassified,low,13,singleton,high,45,50,1,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council.md,minutes
55,13,1,5,"by ordinance, to vacate a portion of 450 West south of 500 North to approximately 475 North in the R7.5 zone",Ordinance,7-0 Pass,Pass,council_vote,,,unclassified,low,,,,45,20,1,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council.md,minutes
56,13,1,6,adjourn the meeting,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,53,12,1,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council.md,minutes
57,14,1,1,"by resolution, to authorize the purchase of the former Hillcrest Elementary School property from Alpine School District, indicating that the purchase would be of the approximately 9.33 acres available",Resolution,6-1 Pass,Pass,council_vote,,approve,keyword,high,,,,53,50,1,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council.md,minutes
58,14,1,2,adjourn the meeting,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,14,1,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council.md,minutes
59,15,1,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,14,1,meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council.md,minutes
60,15,1,2,approve by resolution Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding and substantial amendments to the 2019-2020 Annual Action Plan,Grant-Funding,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council.md,minutes
61,15,1,3,adjourn the meeting,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,20,1,meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council.md,minutes
62,16,1,1,approve the Consent Agenda as listed. David,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council.md,minutes
63,16,1,2,"by resolution, to approve a substantial amendment to the 2019-2020 Annual Action Plan of the Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding. David",Grant-Funding,5-1 Pass,Pass,council_vote,,approve,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council.md,minutes
64,16,1,3,"by resolution, Designate 1200 West Street as Wolverine Way and 1200 West. Terry",Resolution,6-1 Pass,Pass,council_vote,,,unclassified,low,,,,53,50,1,meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council.md,minutes
65,16,1,4,adjourn the meeting. Dave,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council.md,minutes
66,17,1,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-10-26/2020-10-27_city-council.md,minutes
67,17,1,2,"by resolution, to approve a substantial amendment to the 2019-2020 Annual Action Plan of the Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding",Grant-Funding,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,53,1,meeting_minutes/minutes/2020/2020-10-26/2020-10-27_city-council.md,minutes
68,17,1,3,adjourn the meeting,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-10-26/2020-10-27_city-council.md,minutes
69,18,1,1,approve the Consent Agenda as listed. David,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,minutes
70,18,1,2,"by resolution, to approve a substantial amendment to the 2019-2020 Annual Action Plan of the Community Development Block Grant (CDBG) Projected Use of Funds for CARES ACT CDBG-CV funding",Grant-Funding,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,53,1,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,minutes
71,18,1,3,approve an Ordinance Amending Appendix A of the Orem City Code by amending Standard Land Use Code 6413 from Automobile Repair to Automobile Repair (Mechanical Only) and enacting Standard Land Use Code 6414 Auto Body Repair and Paint,Land-Use/Zoning,7-0 Pass,Pass,council_vote,,approve,keyword,high,14,singleton,high,45,14,1,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,minutes
72,18,1,4,"continue the item to Amend Article 22-5-3(A) and the zoning map of the City of Orem by changing the zoning of approximately 2.16 acres from the OS5 zone to the C2 zone at approximately 2000 South Geneva Road to the next regularly schedules City Council meeting of December 8, 2020",Procedural/Administrative,7-0 Pass,Pass,council_vote,,continue,keyword,high,,,,45,14,1,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,minutes
73,18,1,5,"Amending portions of Section 22-24-2 The Hub District (HD) zones of the Orem City Code pertaining to enacting the Edge zone adjacent to University Parkway and modifications to the overall height requirement and permitted uses including use SLU code 6510 in the Edge zone and other amendments including enacting Sections 22-24-2(J) Sidewalks and Landscaping and 22-24-2(K) Alternate Development Standards for the HD-E Zone. In addition, amending Section 22-5-3(A) and the zoning map of the City of Ore",Land-Use/Zoning,7-0 Pass,Pass,council_vote,,,unclassified,low,15,singleton,high,45,12,1,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,minutes
74,18,1,6,adjourn the meeting,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,50,12,1,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,minutes
75,19,1,1,"by ordinance, to enact Section 9-2-15 of the City of Orem Code related to Targeted Residential Picketing",Ordinance,7-0 Pass,Pass,council_vote,,,unclassified,low,,,,45,3,1,meeting_minutes/minutes/2020/2020-11-09/2020-11-13_city-council.md,minutes
76,19,1,2,adjourn the meeting,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,50,50,1,meeting_minutes/minutes/2020/2020-11-09/2020-11-13_city-council.md,minutes
77,20,1,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,minutes
78,20,1,2,"by ordinance, to amend the current Fiscal Year 2020-2021 Budget",Budget Amendment,7-0 Pass,Pass,council_vote,,,unclassified,low,,,,45,3,1,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,minutes
79,20,1,3,continue the item to a future meeting to be determined,Procedural/Administrative,3-4 Fail,Fail,council_vote,,continue,keyword,high,,,,45,14,1,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,minutes
80,20,1,4,"by ordinance, to amend Section 22-6-9(G) Commercial Daycare Services, Section 22-6-9(H) Private Schools of the Orem City Code and Appendix A by amending Standard Land Use Code 6813 Private Primary and Secondary Schools pertaining to commercial daycare services and private schools in a residential zone",Land-Use/Zoning,5-2 Pass,Pass,council_vote,,,unclassified,low,16,singleton,high,3,50,1,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,minutes
81,20,1,5,"by ordinance, to amend Article 22-6-9(I) Accessory Apartments of the Orem City Code to clarify language in the accessory apartment ordinance",Ordinance,7-0 Pass,Pass,council_vote,,,unclassified,low,,,,45,50,1,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,minutes
82,20,1,6,"by resolution, to approve a conditional use permit for an accessory structure, basketball court, and garage located at 1391 South 1140 East in the PD18 Zone",Land-Use/Zoning,7-0 Pass,Pass,council_vote,,approve,keyword,high,17,singleton,high,45,12,1,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,minutes
83,20,1,7,"by ordinance, to amend Article 22- 5-3(A) and the zoning map of the City of Orem by changing the zoning of approximately 2.16 acres from the OS5 zone to the C2 zone at approximately 2000 South Geneva Road",Land-Use/Zoning,7-0 Pass,Pass,council_vote,,,unclassified,low,18,singleton,high,45,12,1,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,minutes
84,20,1,8,"by resolution, to ratify the Real Estate Donation Agreement between IHC Health Service, Inc. and the City of Orem",Resolution,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,53,1,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,minutes
85,20,1,9,"by resolution, to accept the Fiscal Year 2019-2020 Audit as presented",Resolution,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,50,1,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,minutes
86,20,1,10,adjourn to a meeting of the Redevelopment Agency of Orem,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,minutes
87,21,4,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Pass,rda_vote,,procedural,keyword,high,,,,45,14,1,pmn_backfill/text/rda_2020-12-08_701015.txt,pmn_minutes
88,21,4,2,"by resolution, to authorize the transfer of $1,292,485.00 from Redevelopment Project Area #85-03-A to the City of Orem to assist with the purchase of the Hillcrest Elementary property",Resolution,7-0 Pass,Pass,rda_vote,,approve,keyword,high,19,singleton,high,45,50,1,pmn_backfill/text/rda_2020-12-08_701015.txt,pmn_minutes
89,21,4,3,adjourn the meeting,Procedural/Administrative,7-0 Pass,Pass,rda_vote,,procedural,keyword,high,20,singleton,high,45,12,1,pmn_backfill/text/rda_2020-12-08_701015.txt,pmn_minutes
90,22,1,1,approve the Consent Agenda as listed,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md,minutes
91,22,1,2,"by Ordinance, to approve the amending of Article 22-14-15(B), 22-14- 15(C), 22-14-15(D), 12-1-2, 12-3-1(A), 12-4-1(B), 12-5-8(B)(3) and 12-7-39(B) of the Orem City Code by changing Development Services and Administrative Services to Finance",Ordinance,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,53,1,meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md,minutes
92,22,1,3,"by Resolution, to approve the site plan of Springwater Pointe at Sleepy Ridge located generally at 1900 West Golden Pond Way in the PD15 zone",Resolution,7-0 Pass,Pass,council_vote,,approve,keyword,high,21,singleton,high,45,14,1,meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md,minutes
93,22,1,4,"by Resolution, to approve authorizing the Issuance of and Sale of not more than $45,000,000 Aggregate Principal amount of Water, Sewer and Storm Revenue and Refunding Bonds, Series 2021; and all related matters",Resolution,7-0 Pass,Pass,council_vote,,approve,keyword,high,,,,45,3,1,meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md,minutes
94,22,1,5,adjourn,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,20,1,meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md,minutes
95,23,1,1,adjourn,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,50,1,meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council.md,minutes
96,24,1,1,approve the Consent Agenda to include the approval of meeting minutes and appointment to boards and commissions only. David,Procedural/Administrative,7-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,45,12,1,meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council.md,minutes
97,24,1,2,"continue the item of Amending portions of Sections 22-24-5(F)(2)(c), 22-24-5(F)(4)(c), 22-24-4(F)(2)(c), 22-24-4(F)(4)(c), 22-24-1(F)(4)(c), 22-24-2(F)(4)(c), and 22- 24-3(F)(4)(c) of the Orem City Code pertaining to stepback requirements and building setback requirements in the State Street District zones to the next regularly scheduled City Council meeting",Procedural/Administrative,6-0 Pass,Pass,council_vote,,continue,keyword,high,,,,45,50,1,meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council.md,minutes
98,24,1,3,"by Resolution, to Amending the Current Fiscal Year 2020-2021 Budget. Debby",Budget Amendment,7-0 Pass,Pass,council_vote,,,unclassified,low,,,,45,14,1,meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council.md,minutes
