application_id,app_key,body_id,name,rep_title
11,Council|s|meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council.md|2,1,,"by ordinance, to amend portions of Chapter 2 Land Use and Chapter 6 Transportation of the Orem General Plan updating the Land Use Map and Pedestrian and Bike Path Map and language pertaining to the southwest area, capping the maximum number of units at seven and not eight"
12,Council|s|meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council.md|3,1,,"by resolution, to adopt the Sunset Heights East-West and Lakeview-Cherry Hill Neighborhood Plans and amend the Orem City General Plan to include the Sunset Heights East-West Neighborhood Plan and the Lakeview-Cherry Hill Neighborhood Plan in Appendix ""Z"" of the Orem General Plan"
13,Council|s|meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council.md|4,1,,"by ordinance, to enact Section 22-14-21(D) and Standard Land Use Code 5945 Orem City Code pertaining to requirements for retail tobacco specialty businesses, limiting one shop per 25,000 residents and a maximum of four retail tobacco shops"
14,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md|3,1,,approve an Ordinance Amending Appendix A of the Orem City Code by amending Standard Land Use Code 6413 from Automobile Repair to Automobile Repair (Mechanical Only) and enacting Standard Land Use Code 6414 Auto Body Repair and Paint
15,Council|s|meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md|5,1,,"Amending portions of Section 22-24-2 The Hub District (HD) zones of the Orem City Code pertaining to enacting the Edge zone adjacent to University Parkway and modifications to the overall height requirement and permitted uses including use SLU code 6510 in the Edge zone and other amendments including enacting Sections 22-24-2(J) Sidewalks and Landscaping and 22-24-2(K) Alternate Development Standards for the HD-E Zone. In addition, amending Section 22-5-3(A) and the zoning map of the City of Ore"
16,Council|s|meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md|4,1,,"by ordinance, to amend Section 22-6-9(G) Commercial Daycare Services, Section 22-6-9(H) Private Schools of the Orem City Code and Appendix A by amending Standard Land Use Code 6813 Private Primary and Secondary Schools pertaining to commercial daycare services and private schools in a residential zone"
17,Council|s|meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md|6,1,,"by resolution, to approve a conditional use permit for an accessory structure, basketball court, and garage located at 1391 South 1140 East in the PD18 Zone"
18,Council|s|meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md|7,1,,"by ordinance, to amend Article 22- 5-3(A) and the zoning map of the City of Orem by changing the zoning of approximately 2.16 acres from the OS5 zone to the C2 zone at approximately 2000 South Geneva Road"
19,RDA|s|pmn_backfill/text/rda_2020-12-08_701015.txt|2,4,,"by resolution, to authorize the transfer of $1,292,485.00 from Redevelopment Project Area #85-03-A to the City of Orem to assist with the purchase of the Hillcrest Elementary property"
20,RDA|s|pmn_backfill/text/rda_2020-12-08_701015.txt|3,4,,adjourn the meeting
21,Council|s|meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md|3,1,,"by Resolution, to approve the site plan of Springwater Pointe at Sleepy Ridge located generally at 1900 West Golden Pond Way in the PD15 zone"
22,RDA|s|pmn_backfill/text/rda_2021-06-15_846743.txt|3,4,,adjourn to a meeting of the City of Orem Special Service Lighting District
23,Council|s|meeting_minutes/minutes/2021/2021-08-09/2021-08-09_special-city-council.md|1,1,,"by Ordinance, to enact a temporary land use regulation (moratorium) not to exceed six months in duration, pursuant to Utah Code section 10-9a-504 prohibiting the erection, construction, reconstruction, or alteration of any building or structure, or any subdivision approval in the City Center District Zones, the Hub District Zones, the Canyon Crossing District Zones, the Arts District Zones, and the North Village District Zones. For the safety of our citizens, we need to have proper infrastructur"
24,Council|s|meeting_minutes/minutes/2021/2021-08-23/2021-08-24_city-council.md|2,1,,"by Ordinance, to amend the temporary land use regulation (moratorium) previously adopted by the City Council on August 9, 2021, with respect to the City Center District zones, the Hub District zones, the Canyon Crossing District zones, the Arts District zones and the North Village District zones pursuant to Utah Code Section 10-9a-504, to exclude from the moratorium the following types of construction: interior remodels; exterior remodels- exterior finish materials, roofing, windows, doors, awni"
25,Council|s|meeting_minutes/minutes/2021/2021-09-13/2021-09-14_city-council.md|3,1,,"by Ordinance, to Amend Appendix A of the Orem City Code by enacting Standard Land Use Code 6264 Small Pediatric Neuro Physical Therapy and making such use permitted in the R7.5 zone and enacting Section 22-6-9(L) Small Pediatric Neuro Physical Therapy to establish requirements for a shall pediatric neuro physical therapy facility in the R7.5 zone"
26,Council|open space master plan,1,Open Space Master Plan,"approve the Resolution adopting the updated City of Orem Parks, Recreation, Trails and Open Space Master Plan and amending the Orem City General Plan to include the updated City of Orem Parks, Recreation, Trails and Open Space Master Plan in Appendix G"
27,Council|s|meeting_minutes/minutes/2022/2022-02-07/2022-02-08_city-council.md|4,1,,"by Ordinance, to amend appendix a of the Orem City Code by amending Standard land Use Code 6232 tattoos & body piercing from a not permitted use to a permitted use in the C3 Zone when accessory to the primary use of a beauty shop"
28,Council|s|meeting_minutes/minutes/2022/2022-02-21/2022-02-22_city-council.md|5,1,,"by Ordinance, to amend section 22-5-3(A) and the Zoning Map of the City of Orem by changing the zoning of properties within the Hub District zones, The Arts District zones, the City Center District zones, the Canyon Crossing District zones, and the North Village District zones to the Cl, C2, C3, R6, R6.5, R8, PD-1, PD-30, PD-37, PD-39, and PD-40 zones. And, amending portions of Section 22-8-8 pertaining to zone development standards along the State Street corridor as shown in the presented zonin"
29,RDA|s|pmn_backfill/text/rda_2022-05-10_860081.txt|3,4,,adjourn to a meeting of the City of Orem Special Service Lighting District
30,Council|s|meeting_minutes/minutes/2022/2022-05-23/2022-05-24_city-council.md|5,1,,approve the Conditional Use Permit for a T-Mobile stealth location of cell antenna and equipment to be on top of the Alpine Credit Union building located at 1510 North State Street in the C2 zone
31,MBA|s|pmn_backfill/text/mba_2022-06-14_976307.txt|1,2,,approve the consent items. Jeff
32,MBA|s|pmn_backfill/text/mba_2022-06-14_976307.txt|2,2,,"adjourn to a closed door meeting to be held in Conference Room #107, Orem City Hall, 56 N State Street, Orem, Utah, for a a strategic session to discuss pending or reasonable imminent litigation pursuant to Utah Code Section 52-4-205(1)(a) and to discuss the character, professional competence, or physical or mental health of an individual pursuant to Utah Code Section 52-4-205(1)(a)"
33,Council|s|meeting_minutes/minutes/2022/2022-06-27/2022-06-28_city-council.md|2,1,,approve the Ordinance Amending Chapter 23 of the Orem City Code for Storm Water Utility
34,Council|s|meeting_minutes/minutes/2022/2022-07-11/2022-07-12_city-council.md|5,1,,approve by Ordinance amending Section 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located at approximately 659 South 350 West from the R8 zone to the R6 zone
35,Council|s|meeting_minutes/minutes/2022/2022-08-22/2022-08-23_city-council.md|4,1,,approve by Ordinance amending Article 22-5-3(A)) and the zoning map for the City of Orem by rezoning the property located at 507 North 400 West from R7.5 zone to the R6.5 zone. Debby
36,Council|s|meeting_minutes/minutes/2022/2022-09-12/2022-09-13_city-council.md|6,1,,approve the Ordinance Amending Section 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located at approximately 258 N 800 E. from the R8 zone to the R6.5 zone
37,Council|s|meeting_minutes/minutes/2022/2022-09-26/2022-09-27_city-council.md|4,1,,approve an Ordinance Amending Section 14-1-4 Sign Zones and the Sign Zone map of the Orem City Code extending Sign Zone E to include a portion of the CenterPoint Church property located at 1550 S Sandhill Road
38,Council|s|meeting_minutes/minutes/2022/2022-09-26/2022-09-27_city-council.md|5,1,,"approve by Ordinance amending portions of Chapter 4 (Housing) of the Orem General Plan including updating Section 4.1 Population Demographics, Section 4.2 Existing Conditions, and enacting Section 4.4.2 pertaining to Moderate Income Housing Strategies"
39,Council|s|meeting_minutes/minutes/2022/2022-10-10/2022-10-11_city-council.md|5,1,,"by Ordinance, to Enact Section 22-6-9(M) Residential Preschool (SLU Code 6265) and Standard Land Use Code 6265 Residential Preschool"
40,Council|s|meeting_minutes/minutes/2022/2022-10-10/2022-10-11_city-council.md|6,1,,"continue the item amending Section 14-1-4 Sign Zones and the Sign Zone map of the Orem City Code extending Sign Zone E to include a portion of the CenterPoint Church property located at 1550 S Sandhill Road until the October 25"" City Council Meeting"
41,Council|s|meeting_minutes/minutes/2022/2022-10-24/2022-10-25_city-council.md|3,1,,approve the Ordinance amending Section 14-1-4 Sign Zones and the Sign Zone map of the Orem City Code extending Sign Zone E to include a portion of the CenterPoint Church property located at 1550 S Sandhill Road. Jeff
42,Council|s|meeting_minutes/minutes/2022/2022-11-07/2022-11-09_city-council.md|1,1,,"approve the ordinance enacting Section 22-11-64 PD51 (River District -720 North 1550 East) zone, and Appendix ""YY"" of the Orem City Code, and amending Article 22-5-(A) and the zoning map of the City of Orem by changing the zone of 3.15 acres from the Business Park (BP) zone to the PD51 zone at approximately 720 North 1550 East"
43,Council|s|meeting_minutes/minutes/2022/2022-11-07/2022-11-09_city-council.md|2,1,,approve the ordinance amending a portion of Appendix A of the Orem City Code by amending the Standard Lane Use (SLU) Code 5811 Fast Food and making such use permitted in the Business Park (BP) zone; and amending Section 22- 9-8(1) Miscellaneous Regulations for Manufacturing and Research and Development Zones to allow fast food restaurants with a drive-thru; and to make architectural standards consistent throughout the west side development project area in the Business Park (BP) zone located at a
44,Council|s|meeting_minutes/minutes/2022/2022-12-12/2022-12-13_city-council.md|5,1,,approve the ordinance amending a portion of Appendix A of the Orem City Code by amending the Standard Lane Use (SLU) Code 5811 Fast Food and making such use permitted in the Business Park (BP) zone; and amending Section 22-9-8(1) Miscellaneous Regulations for Manufacturing and Research and Development Zones to allow fast food restaurants with a drive-thru; and to make architectural standards consistent throughout the west side development project area in the Business Park (BP) zone located at ap
45,Council|s|meeting_minutes/minutes/2023/2023-01-09/2023-01-10_city-council.md|3,1,,approve the Amending Section 2.1.1 of the General Plan and the General Plan Map of the City of Orem by amending the land use designation from Mixed- Use District to Community and Regional Commercial along State Street
46,Council|s|meeting_minutes/minutes/2023/2023-01-23/2023-01-24_city-council.md|3,1,,approve the RESOLUTION/PUBLIC HEARING - Amending portion of Chapter 4 (Housing) of the Orem General Plan including updating Section 4.4.2 pertaining to Moderate Income Housing Strategies
47,Council|s|meeting_minutes/minutes/2023/2023-02-27/2023-02-28_city-council.md|8,1,,approve the RE TION/PUBLIC HE - ing portion of Chapter 4 (Housing) of the Orem General Plan including updating Section 4.4.2 pertaining to Moderate Income Housing Strategies
48,Council|s|meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council.md|3,1,,approve a resolution request for a conditional use permit for a Pediatric Palliative Care Facility located at 370 W 500 N for Brades' Place
49,MBA|s|pmn_backfill/text/mba_2023-05-09_991103.txt|1,2,,"approve the Orem Municipal Building Authority Minutes from June 14, 2022,"
50,MBA|s|pmn_backfill/text/mba_2023-05-09_991103.txt|2,2,,"adjourn the meeting,"
51,RDA|s|pmn_backfill/text/rda_2023-05-09_991111.txt|2,4,,"adopt the Redevelopment Agency of the City of Orem FY 2023-2024 Tentative Budget,"
52,RDA|s|pmn_backfill/text/rda_2023-05-09_991111.txt|3,4,,"adjourn to a meeting of the Orem Special Service Lighting District (SSLD) meeting,"
53,Council|s|meeting_minutes/minutes/2023/2023-05-15/2023-05-16_city-council.md|2,1,,"amend portions of Article 22-9 of the Orem City Code to create the Public Facilities (PF) zone and other provisions pertaining to the PF zone; amending Appendix A by enacting standard land use codes that are permitted, conditional and not permitted in the PF zone; and amending Section 22-5-3(A) and the zoning map of the City of Orem by rezoning various properties currently located in the C2, HS, M2, OS5, PDS, PD6, PD15, PD16, PD36, R6.5, R7.5, R8 and R12 zones to the Public Facilities (PF) zone."
54,MBA|s|pmn_backfill/text/mba_2023-06-13_1138661.txt|2,2,,adjourn the meeting
55,RDA|s|pmn_backfill/text/rda_2023-06-13_1097627.txt|2,4,,Public Hearing opened at 7:39 pm
56,RDA|s|pmn_backfill/text/rda_2023-06-13_1097627.txt|3,4,,"adjourn to a meeting of the Orem Special Service Lighting District (SSLD),"
57,Council|s|meeting_minutes/minutes/2023/2023-06-26/2023-06-27_city-council.md|1,1,,amend Article 22-5-3(A) and the zoning map of the City of Orem by rezoning portions of the property located generally at 883 N State Street to either the C2 zone or C3 zone and amending Appendix A of the Orem City Code to make Standard Land Use Code 1283 Transitional Treatment Homes a permitted use in the C3 zone
58,Council|s|meeting_minutes/minutes/2023/2023-07-31/2023-08-01_city-council.md|2,1,,deny the development agreement for the property located at 1981 South Geneva Road in the C2 zone
59,Council|s|meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council.md|2,1,,amend Article 22-5-3(A) and the zoning map of the City of Orem by rezoning a portion of the property (approximately 0.084 acres) located at 426 Est 1070 South from the R6.5 zone to the C2 zone
60,Council|s|meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council.md|3,1,,Amend Article 22-5-3(A) and the zoning map of the City of Orem by rezoning a portion of the property that fronts Geneva road from the OS5 Zone to the PO zone (approximately 4.83 acres) and the remaining property from the OS5 zone to the PRD zone (approximately 4.79 acres) and amending Appendix KK of the Orem City code for the property located generally at 1875 South Geneva
61,Council|s|meeting_minutes/minutes/2023/2023-10-09/2023-10-10_city-council.md|2,1,,"amend Section 22-12-5 Urban Mixed-Use Overlay Zone (UX) for properties with a boundary adjacent to University Parkway and east of 800 East with an area of more than one (1) acre in size and no greater than two (2) acres in size and amending Article 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located generally at East 1400 South in the PRD zone to include the Urban Mixed-Use Overlay Zone (UX). Also, enacting Appendix GG by adding the concept plan and building elevati"
62,Council|orem transportation master plan,1,Orem Transportation Master Plan,adopt by resolution the updated City of Orem Transportation Master Plan and amending the Orem City General Plan to include the updated City of Orem Transportation Master Plan in Appendix F
63,Council|s|meeting_minutes/minutes/2023/2023-10-23/2023-10-24_city-council.md|3,1,,amend a portion of Section 22-2-1 Definitions and Appendix A of the Orem City Code by enacting Standard Land Use Code 7313-Agritainment as a permitted use in the OS5/ROS zone
64,Council|s|meeting_minutes/minutes/2023/2023-12-11/2023-12-12_city-council.md|4,1,,"amend Article 22-5-3(A) and the zoning map of the City of Orem by enacting Article 22-11-65 and Appendix ZZ, of the Orem City code and by rezoning the property located generally at 1350 East 740 North from the R12 zone to the PD-52 zone (approximately 6 acres) with the change recommended by Mr. Earl to have a maximum number of beds of 154"
65,Council|s|meeting_minutes/minutes/2024/2024-02-12/2024-02-13_city-council.md|2,1,,approve by resolution the approval of a conditional use permit of an accessory building located at 1014 North 1280 East in the PD18
66,Council|s|meeting_minutes/minutes/2024/2024-02-12/2024-02-13_city-council.md|4,1,,"deny the amendment of the Lakeview area street connection master plan to eliminate the street connection between 1430 South and 400 West,"
67,Council|s|meeting_minutes/minutes/2024/2024-02-26/2024-02-27_city-council.md|2,1,,amend article 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located generally at 519 South Geneva Road from the R20 zone to the C2 zone
68,Council|s|meeting_minutes/minutes/2024/2024-02-26/2024-02-27_city-council.md|4,1,,table 9.3 discussion and resolution regarding status of legislative counsel
69,RDA|s|meeting_minutes/minutes/2024/2024-03-11/2024-03-12_city-council.md|4,4,,"amend by resolution the Participation Agreement for the University Place Community Development Project Area,"
70,RDA|s|meeting_minutes/minutes/2024/2024-03-11/2024-03-12_city-council.md|5,4,,"adjourn,"
71,Council|s|meeting_minutes/minutes/2024/2024-04-08/2024-04-09_city-council.md|2,1,,approve by ordinance to enacting Article 22-11-66 (PD-53 zone) and Appendix OO of the Orem City code and amending Article 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located generally at 1960 North State Street from the C2 zone to the PD-53 zone (approximately 6.8 acres) with the modification that building 3 north facing doors are egress only and developers will note the concept plan to reflect
72,Council|s|meeting_minutes/minutes/2024/2024-04-22/2024-04-23_city-council.md|4,1,,approve by ordinance to Amending Article 22-11-41 of the Orem City Code to include an optional use of interior climate-controlled storage units as a permitted use; amending Article 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located generally at 1385 West 1600 North from the HS zone to the PD28 zone; and amending Appendix L by adding the concept plans and building elevations for the Citadel Storage development as a permitted use in the PD-41
73,Council|s|meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council.md|3,1,,deny the amendment of Article 22-5-3 (A) and the zoning map of the City of Orem by rezoning the property located generally at 442 North 300 West from the R7.5 zone to the R6.5
74,RDA|s|meeting_minutes/minutes/2024/2024-05-13/2024-05-14_city-council.md|8,4,,"adjourn this meeting to a meeting of the SSLD,"
75,MBA|s|pmn_backfill/text/mba_2024-06-18_1286023.txt|1,2,,approve the MBA consent
76,MBA|s|pmn_backfill/text/mba_2024-06-18_1286023.txt|2,2,,adjourn the
77,RDA|s|pmn_backfill/text/rda_2024-06-18_1278843.txt|2,4,,as the board of directors of the RDA to approve and adopt by resolution the RDA FY 2024-2025 budget and amend the FY 2023-2024
78,RDA|s|pmn_backfill/text/rda_2024-06-18_1278843.txt|3,4,,adjourn to a meeting of the Orem
79,Council|orem frontrunner station area plan,1,Orem Frontrunner Station Area Plan,"t6 table the approval as to Form the Orem Frontrunner Station Area Plan for Station Area Plan Certification,"
80,Council|s|meeting_minutes/minutes/2024/2024-08-26/2024-08-27_city-council.md|4,1,,"approve by ordinance to amending Article 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located generally at 1230 West 2000 South from the OS5 zone to the PD55 zone (approximately 9.43 acres, with the amends of a 10 ft landscape, buffer next to the residential area, a 35 ft max height, site maintenance restricted to between 7AM to 10PM, no windows on the back of buildings, a 40 foot setback on the residential side, and the gas station in the same location as shown on t"
81,Council|s|meeting_minutes/minutes/2024/2024-12-09/2024-12-10_city-council.md|3,1,,"deny, by ordinance, the Canyon Park Tech Center Redevelopment - enacting Section 22-11-67 PD54 (Canyon Park Tech Center Redevelopment) Zone, and Appendix AAA of the Orem City Code, and amend Article 22-5-3(A) and the zoning map of the City of Orem by changing the zone of approximately 24.3 acres from the PD6 zone to the PD54 zone located generally at 1203 North 630"
82,Council|s|meeting_minutes/minutes/2024/2024-12-09/2024-12-10_city-council.md|4,1,,"dény, by ordinance, amending Article 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located generally at 710 West 2000 South from the OS5 zone to the PRD zone (approximately 14.18 acres) and amending Appendix KK of the Orem City"
83,Council|s|meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council.md|3,1,,"continue item 10.1, the Ken Garff rezone, to the March 25, 2025 City Council"
84,Council|s|meeting_minutes/minutes/2025/2025-03-24/2025-03-25_city-council.md|2,1,,"approve, by ordinance, amending amending Article 22-5-3(A) and the zoning map of the City of Orem by rezoning the properties located generally at 1203 North 630 East (Canyon Park) from the Timpanogos Research & Development Park (PD-6) to Single Family Residential (R8) Zone (approximately 23.3 acres)"
85,Council|s|meeting_minutes/minutes/2025/2025-03-24/2025-03-25_city-council.md|3,1,,"continue item 10.2, the Ken Garff rezone, to April 8, 2025"
86,Council|s|meeting_minutes/minutes/2025/2025-04-07/2025-04-08_city-council.md|2,1,,"continue item 10.2, the Ken Garff rezone, to May 13, 2025 City Council"
87,Council|s|meeting_minutes/minutes/2025/2025-05-12/2025-05-13_city-council.md|2,1,,"approve, by ordinance, amending article 22-5-3(A) and the zoning map of the City of Orem by rezoning the properties located generally at 134 East 1200 South and 110 East 1200 South from R8 to C2 (approximately 1.05) subject to a development"
88,Council|s|meeting_minutes/minutes/2025/2025-05-12/2025-05-13_city-council.md|3,1,,deny amending article 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located at 710 West 2000 South from the OS5 zone to the R8 zone (approximately 14.01 acres)
89,Council|s|meeting_minutes/minutes/2025/2025-05-12/2025-05-13_city-council.md|4,1,,approve amending article 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located at 710 West 2000 South from the OS5 zone to the R8 zone (approximately 14.01 acres)
90,RDA|s|meeting_minutes/minutes/2025/2025-05-12/2025-05-13_city-council.md|11,4,,"adjourn to a meeting of the Orem Special Services Lighting District,"
91,MBA|s|meeting_minutes/minutes/2025/2025-06-09/2025-06-10_city-council.md|11,2,,"approve the meeting minutes from the Orem Special Services Lighting District for June 18, 2024"
92,RDA|s|meeting_minutes/minutes/2025/2025-06-09/2025-06-10_city-council.md|7,4,,"adjourn to a meeting of the Orem Special Services Lighting District,"
93,Council|s|meeting_minutes/minutes/2025/2025-07-07/2025-07-08_city-council.md|3,1,,"approve, by ordinance, amending article 22-5-3(A) and the zoning map of the City of Orem by rezoning the properties located generally at 134 East 1200 South and 110 East 1200 South from R8 to C2 (approximately 1.05) subject to a development"
94,Council|s|meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council.md|5,1,,accept by ordinance the rezone for 575 E 1000 South from R8 to
95,Council|s|meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council.md|6,1,,approve by ordinance the general plan update for water and preservation
96,RDA|s|meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council.md|9,4,,that the Redevelopment Agency of the City of Orem authorizes and approves the Third Amendment to the participation agreement and authorizes the chair of the governing board of the Redevelopment agency of the City of Orem to execute the third amendment to the participation agreement on behalf of the agency subject to that third amendment and the exhibit being modified to reflect that there will be a 12 foot wall constructed by university mall and approximately 7 feet of the existing landscaping b
97,RDA|s|meeting_minutes/minutes/2025/2025-12-08/2025-12-09_city-council.md|10,4,,"adjourn,"
98,Council|s|meeting_minutes/minutes/2026/2026-01-12/2026-01-13_city-council.md|1,1,,"table 9.1 approval of minutes,"
99,Council|s|meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council.md|2,1,,"rezone, by ordinance, 1750 South Geneva Road from OS-5 to C2 with Development Agreement,"
100,Council|s|meeting_minutes/minutes/2026/2026-02-09/2026-02-10_city-council.md|2,1,,"amend the text of Appendix A of the Orem City Code, adding ""Commissary Kitchens"" to the language of Standard Land Use 6291, and allowing it as a permitted use in the Cl, Commercial Zone,"
101,Council|s|meeting_minutes/minutes/2026/2026-05-11/2026-05-12_city-council.md|5,1,,"approve, by ordinance, amend Article 22-5-3(A) and the Zoning Map of the City of Orem by changing the zone of the property located generally at 92 South 800 East from R8, Single-Family Residential to C1, Commercial in conjunction with a development agreement limiting the use of the property to assisted living facilities as been signed by the City Manager and by the owner,"
102,RDA|s|meeting_minutes/minutes/2026/2026-05-11/2026-05-12_city-council.md|13,4,,"adjourn to a meeting of the Orem Special Service Lighting District,"
103,Council|s|meeting_minutes/minutes/2026/2026-05-25/2026-05-26_city-council.md|4,1,,"continue 10.3, Amending Articles 22-5-3(A) and the Zoning Map of the City of Orem by changing the zone of the property located generally at 355 West University Parkway from R8, Single-Family Residential, to C-2, Commercial together with a development agreement limiting certain uses, to June 23, 2026,"
104,Council|s|meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md|5,1,,"approve, by ordinance, amending Appendix a of the Orem City Code to include Standard Land Use #6231 ""Beauty & Barbershops"" and Standard Use Land code #6236 ""Tattoo and Body Piercing"" as permitted uses in the M2 (Manufacturing)"
105,Council|s|meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md|6,1,,"approve, by ordinance, amending section 22-11-17(B) of the Orem City Code by including Stand Land Use #7424 ""Recreation Centers (General)' as a permitted use in the PD-5 zone,"
106,RDA|s|meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md|9,4,,"approve the Orem Redevelopment Agency meeting minutes from May 12, 2026,"
107,RDA|s|meeting_minutes/minutes/2026/2026-06-22/2026-06-23_city-council.md|11,4,,"adjourn to a meeting of the Orem Special Service Lighting District,"
108,PlanningCommission|s|planning_commission/minutes/2020/2020-01-13/2020-01-15_planning-commission-meeting.md|1,3,,approve the preliminary plat of Adams Plat C with three (3) lots at 664 South 900 East in the R8
109,PlanningCommission|s|planning_commission/minutes/2020/2020-01-13/2020-01-15_planning-commission-meeting.md|2,3,,approve Northgate Village Plat K and the site plan of Northgate Dental located at 1196 W 950 North in the PD22 zone
110,PlanningCommission|s|planning_commission/minutes/2020/2020-01-13/2020-01-15_planning-commission-meeting.md|3,3,,forward a positive recommendation to the City Council Amending Section 14-3-3(12) Wall Signs of the Orem City Code by adding the CM zone as a permitted zone
111,PlanningCommission|s|planning_commission/minutes/2020/2020-02-03/2020-02-05_planning-commission-meeting.md|1,3,,approve the site plan of RW Commercial Center located at 1280 South 1380 West in the CM
112,PlanningCommission|barber bros,3,Barber Bros,"forward a positive recommendation to the City Council for the site plan of Stewart Retail Addition located at 21 West University Parkway in the PD12 zone, and approve the vacation of Lot 1, Barber Bros Amended, Plat A and Final plat approval of Barber Bros, Plat"
113,PlanningCommission|s|planning_commission/minutes/2020/2020-02-17/2020-02-19_planning-commission-meeting.md|1,3,,forward a positive recommendation to the City Council for the conditional use permit of a UVU/AT&T wireless telecommunications facility located at 1261 West 800 South in the M2 zone subject to the easement difficulty with canal being cleared up
