dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council.md,6,2020-08-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,56
meeting_minutes,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council.md,1,2020-09-01,Council,Resolution,Contract-Purchase,,final-action,pass,6,1,,roll-call,6-1 Pass,rule:contract,high,57
meeting_minutes,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council.md,2,2020-09-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,58
meeting_minutes,meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council.md,1,2020-09-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,59
meeting_minutes,meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council.md,2,2020-09-08,Council,Grant-Funding,Grant-Funding,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,60
meeting_minutes,meeting_minutes/minutes/2020/2020-09-07/2020-09-08_city-council.md,3,2020-09-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,61
meeting_minutes,meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council.md,1,2020-10-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,62
meeting_minutes,meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council.md,2,2020-10-13,Council,Grant-Funding,Grant-Funding,,final-action,pass,5,1,,roll-call,5-1 Pass,crosswalk,high,63
meeting_minutes,meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council.md,3,2020-10-13,Council,Resolution,Resolution,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high,64
meeting_minutes,meeting_minutes/minutes/2020/2020-10-12/2020-10-13_city-council.md,4,2020-10-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,65
meeting_minutes,meeting_minutes/minutes/2020/2020-10-26/2020-10-27_city-council.md,1,2020-10-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,66
meeting_minutes,meeting_minutes/minutes/2020/2020-10-26/2020-10-27_city-council.md,2,2020-10-27,Council,Grant-Funding,Grant-Funding,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,67
meeting_minutes,meeting_minutes/minutes/2020/2020-10-26/2020-10-27_city-council.md,3,2020-10-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,68
meeting_minutes,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,1,2020-11-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,69
meeting_minutes,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,2,2020-11-10,Council,Grant-Funding,Grant-Funding,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,70
meeting_minutes,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,3,2020-11-10,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-textamend,high,71
meeting_minutes,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,4,2020-11-10,Council,Procedural/Administrative,Land-Use,Rezone,procedural,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,72
meeting_minutes,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,5,2020-11-10,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,73
meeting_minutes,meeting_minutes/minutes/2020/2020-11-09/2020-11-10_city-council.md,6,2020-11-10,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,74
meeting_minutes,meeting_minutes/minutes/2020/2020-11-09/2020-11-13_city-council.md,1,2020-11-13,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,75
meeting_minutes,meeting_minutes/minutes/2020/2020-11-09/2020-11-13_city-council.md,2,2020-11-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,76
meeting_minutes,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,1,2020-12-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,77
meeting_minutes,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,2,2020-12-08,Council,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,78
meeting_minutes,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,3,2020-12-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,fail,3,4,,roll-call,3-4 Fail,crosswalk,high,79
meeting_minutes,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,4,2020-12-08,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,2,,roll-call,5-2 Pass,rule:lu-textamend,high,80
meeting_minutes,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,5,2020-12-08,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,81
meeting_minutes,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,6,2020-12-08,Council,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-cup,high,82
meeting_minutes,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,7,2020-12-08,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,83
meeting_minutes,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,8,2020-12-08,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,84
meeting_minutes,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,9,2020-12-08,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,85
meeting_minutes,meeting_minutes/minutes/2020/2020-12-07/2020-12-08_city-council.md,10,2020-12-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,86
meeting_minutes,pmn_backfill/text/rda_2020-12-08_701015.txt,1,2020-12-08,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,87
meeting_minutes,pmn_backfill/text/rda_2020-12-08_701015.txt,2,2020-12-08,RDA,Resolution,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:contract,high,88
meeting_minutes,pmn_backfill/text/rda_2020-12-08_701015.txt,3,2020-12-08,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,89
meeting_minutes,meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md,1,2021-01-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,90
meeting_minutes,meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md,2,2021-01-26,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,91
meeting_minutes,meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md,3,2021-01-26,Council,Resolution,Land-Use,Site-Plan-Design-Review,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-site,high,92
meeting_minutes,meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md,4,2021-01-26,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,93
meeting_minutes,meeting_minutes/minutes/2021/2021-01-25/2021-01-26_city-council.md,5,2021-01-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,94
meeting_minutes,meeting_minutes/minutes/2021/2021-02-08/2021-02-09_city-council.md,1,2021-02-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,95
meeting_minutes,meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council.md,1,2021-02-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,96
meeting_minutes,meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council.md,2,2021-02-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,97
meeting_minutes,meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council.md,3,2021-02-23,Council,Budget Amendment,Budget,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,98
meeting_minutes,meeting_minutes/minutes/2021/2021-02-22/2021-02-23_city-council.md,4,2021-02-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,99
meeting_minutes,meeting_minutes/minutes/2021/2021-03-08/2021-03-09_city-council.md,1,2021-03-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,100
meeting_minutes,meeting_minutes/minutes/2021/2021-03-08/2021-03-09_city-council.md,2,2021-03-09,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,101
meeting_minutes,meeting_minutes/minutes/2021/2021-03-08/2021-03-09_city-council.md,3,2021-03-09,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,102
meeting_minutes,meeting_minutes/minutes/2021/2021-03-08/2021-03-09_city-council.md,4,2021-03-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,103
meeting_minutes,meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council.md,1,2021-03-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,104
meeting_minutes,meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council.md,2,2021-03-23,Council,Grant-Funding,Grant-Funding,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,105
meeting_minutes,meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council.md,3,2021-03-23,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,106
meeting_minutes,meeting_minutes/minutes/2021/2021-03-22/2021-03-23_city-council.md,4,2021-03-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,107
meeting_minutes,pmn_backfill/text/rda_2021-06-15_846743.txt,1,2021-06-15,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,108
meeting_minutes,pmn_backfill/text/rda_2021-06-15_846743.txt,2,2021-06-15,RDA,Resolution,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:budget,high,109
meeting_minutes,pmn_backfill/text/rda_2021-06-15_846743.txt,3,2021-06-15,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,110
meeting_minutes,meeting_minutes/minutes/2021/2021-07-12/2021-07-13_city-council.md,1,2021-07-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,111
meeting_minutes,meeting_minutes/minutes/2021/2021-07-12/2021-07-13_city-council.md,2,2021-07-13,Council,Grant-Funding,Grant-Funding,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,112
meeting_minutes,meeting_minutes/minutes/2021/2021-07-12/2021-07-13_city-council.md,3,2021-07-13,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,113
meeting_minutes,meeting_minutes/minutes/2021/2021-07-12/2021-07-13_city-council.md,4,2021-07-13,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,114
meeting_minutes,meeting_minutes/minutes/2021/2021-07-12/2021-07-13_city-council.md,5,2021-07-13,Council,Budget Amendment,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,115
meeting_minutes,meeting_minutes/minutes/2021/2021-07-12/2021-07-13_city-council.md,6,2021-07-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,116
meeting_minutes,meeting_minutes/minutes/2021/2021-07-26/2021-07-27_special-city-council.md,1,2021-07-27,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,117
meeting_minutes,meeting_minutes/minutes/2021/2021-07-26/2021-07-27_special-city-council.md,2,2021-07-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,118
meeting_minutes,meeting_minutes/minutes/2021/2021-08-09/2021-08-09_special-city-council.md,1,2021-08-09,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,3,,roll-call,4-3 Pass,rule:lu-subdiv,high,119
meeting_minutes,meeting_minutes/minutes/2021/2021-08-09/2021-08-09_special-city-council.md,2,2021-08-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,120
meeting_minutes,meeting_minutes/minutes/2021/2021-08-23/2021-08-24_city-council.md,1,2021-08-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,121
meeting_minutes,meeting_minutes/minutes/2021/2021-08-23/2021-08-24_city-council.md,2,2021-08-24,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,122
meeting_minutes,meeting_minutes/minutes/2021/2021-08-23/2021-08-24_city-council.md,3,2021-08-24,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,123
meeting_minutes,meeting_minutes/minutes/2021/2021-09-13/2021-09-14_city-council.md,1,2021-09-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,124
meeting_minutes,meeting_minutes/minutes/2021/2021-09-13/2021-09-14_city-council.md,2,2021-09-14,Council,Grant-Funding,Grant-Funding,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,125
meeting_minutes,meeting_minutes/minutes/2021/2021-09-13/2021-09-14_city-council.md,3,2021-09-14,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,126
