application_id,app_key,body_id,name,rep_title
32,Council|s|minutes/2021/2021-02-22/council_2021-02-24_872.md|5,1,,"Wendy Aston moved to table Ordinance 2021-02, for a proposed Zoning Map Amendment Application for approximately 4.50 acres from Residential R-1-43 to Residential Senior Independent Living Zone (R-SL) located at approximately 13975 South 2700 West until July 2021"
33,Council|s|minutes/2021/2021-02-22/council_2021-02-24_872.md|6,1,,"Traci Crockett moved to approve Ordinance 2021-02, for a proposed Zoning Map Amendment Application for approximately 4.50 Acres from Residential R-1-43 to Residential Senior Independent Living Zone (R-SL) located at approximately 13975 South 2700 West"
34,Council|s|minutes/2021/2021-04-12/council_2021-04-14_893.md|2,1,,"Dave Kallas moved to approve Ordinance Number 2021-08, as presented, and include in the Infill Overlay the Westwood property located at 14641 South Anderwood Lane"
35,Council|s|minutes/2021/2021-04-12/council_2021-04-14_893.md|3,1,,"Dave Kallas moved to approve Resolution Number 2021-20, authorizing the Mayor to sign a Development Agreement pertaining to the development of the property located at approximately 14563 South Camp Williams Road. The Development Agreement shall include the home depictions as presented at the City Council Meeting"
36,Council|s|minutes/2021/2021-07-05/council_2021-07-08_937.md|1,1,,"Mark Hales moved to approve Ordinance No. 2021-12, amending Table 11.350.020 of the Bluffdale City Code to allow Personal Service Establishments as a permitted use in the 1-1 Light Industrial Zone"
37,Council|s|minutes/2021/2021-07-12/council_2021-07-14_942.md|3,1,,"Jeff Gaston moved to approve Ordinance No. 2021-41, amending the Bluffdale City Land Use Ordinance, Title 11, Chapter 11.110.120, Special Purpose and Overlay Zones, to create a new zoning ordinance chapter and map designation from SG-1 Sand and Gravel to SD-C Holiday Park Project Zone for commercial uses including the associated Development and Design Standards for 18.11 acres located at approximately 15228 South Porter Rockwell Boulevard in the Independence at the Point Project"
38,Council|s|minutes/2021/2021-07-12/council_2021-07-14_942.md|4,1,,"Traci Crockett moved to approve Ordinance No. 2021-13, approving a City-Initiated Text Amendment Application to amend Title 8 of the Bluffdale City Code (Water), Title 9 (Building), and Title 11 (Land Use) pertaining to water efficiency and residential landscaping requirements (Application 2021 -25)"
39,Council|s|minutes/2021/2021-08-23/council_2021-08-25_952.md|3,1,,"Jeff Gaston moved to approve Resolution No. 2021-47, Amending the Concept Plan and Design Guidelines Referenced in Gateway Redwood Zone"
40,Council|s|minutes/2021/2021-09-20/council_2021-09-22_968.md|2,1,,"Mark Hales moved to adopt Ordinance 2021-18, a City-initiated text amendment to amend Table 11.110.lOO(C) of the Bluffdale City Code regarding adding home occupations as a permitted use in the (SD-X) Bringhurst Station Project Zone (Application 2021-36)"
41,RDA|s|minutes/2021/2021-09-20/council_2021-09-22_968.md|3,4,,"Mayor Timothy moved to adopt Resolution No. 2021-04, authorizing the execution of a Reimbursement Agreement with Brixton Partners regarding the construction of 855 West Road"
42,RDA|s|minutes/2021/2021-09-20/council_2021-09-22_968.md|4,4,,"Jeff Gaston moved to adopt Resolution No. 2021-05, authorizing execution of a Reimbursement Agreement with 4 Independence, LLC, regarding the construction of Heritage 76 Road"
43,Council|s|minutes/2021/2021-10-04/council_2021-10-06_973.md|3,1,,"Dave Kallas moved to approve Ordinance 2021-20, prohibiting certain applications or approvals of non-City public uses in the GC-1 Zone"
44,Council|s|minutes/2021/2021-11-15/council_2021-11-17_997.md|5,1,,"Jeff Gaston moved to approve Ordinance No. 2021-22, a text amendment application to amend Table 11.350, 11.120, and other related administrative items of the Bluffdale City Code to allow Automobile Sales in the Light Industrial Zone as a Permitted Use"
45,Council|s|minutes/2021/2021-11-15/council_2021-11-17_997.md|6,1,,Wendy Aston moved to table Ordinance 2021-21 for the zoning map and text amendment application concerning Perry Investments to the next meeting
46,RDA|s|minutes/2021/2021-12-06/council_2021-12-08_1006.md|7,4,,Mayor Derk Timothy moved to adopt Resolution 2021-06
47,RDA|s|minutes/2021/2021-12-06/council_2021-12-08_1006.md|8,4,,Mayor Derk Timothy moved to adopt Resolution 2021-07
48,RDA|s|minutes/2021/2021-12-06/council_2021-12-08_1006.md|9,4,,Mayor Derk Timothy moved to adopt Resolution 2021-08
49,Council|s|minutes/2022/2022-01-10/council_2022-01-12_1015.md|9,1,,"Dave Kallas moved to approve Resolution No. 2022-06, a Proposed Development Agreement pertaining to the development of property located at approximately 533 West 14600 South~also known as the Centrum at Bluffdale, Special District"
50,Council|s|minutes/2022/2022-01-10/council_2022-01-12_1015.md|10,1,,"Dave Kallas moved to approve Resolution No. 2022-02, a General Plan Land Use Map Amendment Application for 5.59 acres, located at approximately 13855 and 13937 South 2950 West, from Very-Low Density Residential to Commercial"
51,Council|s|minutes/2022/2022-01-10/council_2022-01-12_1015.md|11,1,,"Mark Hales moved to approve Ordinance No. 2022-03, a Zoning Map Amendment Application for 5.59 acres, located at approximately 13855 and 13937 South 2950 West, from R-1-43 Residential to GC-1 Commercial"
52,Council|s|minutes/2022/2022-01-10/council_2022-01-12_1015.md|12,1,,"Mark Hales moved to approve Resolution No. 2022-07, a Proposed Development Agreement to modify various requirements in the GC-1 General Zone for the Tri-City Center Development proposed by D&H Stewa11 Family Holdings, LLC, property located at 13855 and 13937 South 2950 West"
53,RDA|s|minutes/2022/2022-01-10/council_2022-01-12_1015.md|13,4,,"Mark Hales moved to approve RDA Resolution No. 2022-01, clarifying the extension dates of the Tax Increment Collection Period for the Bluffdale Gateway RDA Project Area due to the COVID-19 pandemic emergency"
54,Council|s|minutes/2022/2022-01-24/council_2022-01-26_1018.md|3,1,,"Mark Hales moved to approve Ordinance No. 2022-04, a General Plan Land Use Map Amendment Application for 2.91 acres located at approximately 13820 South 2700 West from Very-Low Density Residential to Neighborhood Commercial"
55,Council|s|minutes/2022/2022-01-24/council_2022-01-26_1018.md|4,1,,"Mark Hales moved to approve Ordinance No. 2022-05, a Zoning Map Amendment application for 2.91 acres located at approximately 13820 South 2700 West from R-1-43 Residential to Neighborhood Commercial"
56,RDA|s|minutes/2022/2022-02-21/council_2022-02-23_1026.md|6,4,,Jeff Gaston moved to ADJOURN the LBA Board Meeting
57,RDA|jordan crossing community reinvestment project area,4,Jordan Crossing Community Reinvestment Project Area,"Mark Hales moved to APPROVE Resolution Number 2022-03, dissolving the Jordan Crossing Community Reinvestment Project Area"
58,Council|jordan crossing community reinvestment project area,1,Jordan Crossing Community Reinvestment Project Area,"Mark Hales moved to APPROVE Ordinance Number 2022-06, dissolving the Jordan Crossing Community Reinvestment Project Area"
59,Council|s|minutes/2022/2022-04-11/council_2022-04-13_1051.md|4,1,,"Dave Kallas moved to APPROVE Ordinance Number 2022-07 - Amending Bluffdale City Code, Sections 11.20.020, 11.350.020, 11.350.030, and 11.160.160 of the Bluffdale City Land Use Ordinances to update the standards pertaining to Public Utility Substations, with the following amendment: 1. On the Land Use Table, Public Utility Substations shall not be permitted in any residential zones"
60,Council|s|minutes/2022/2022-04-25/council_2022-04-27_1057.md|3,1,,"Traci Crockett moved to TABLE Ordinance Number 2022-08-Amending Bluffdale City Code Sections 11.11.070.03 and 11.11.070.090 (Mixed-Use Zone) to allow a ""Property Management Firms Sales/Leasing Office"" in a residential area as an accessory use, so the appropriate size of the building can be determined"
61,Council|s|minutes/2022/2022-04-25/council_2022-04-27_1057.md|4,1,,Mark Hales moved to TABLE Ordinance Number 2022-11 - Adopting a New City of Bluffdale General Plan
62,Council|s|minutes/2022/2022-05-09/council_2022-05-11_1065.md|3,1,,"Dave Kallas moved to APPROVE Ordinance No. 2022-08 - Amending Bluffdale City Code Sections 11.11.070.030 and 11.11.070.090 (Mixed-Use Zone) to Allow a ""Property Management Firms Sales/Leasing Office"" in a Residential Area as an Accessory Use"
63,Council|s|minutes/2022/2022-05-09/council_2022-05-11_1065.md|4,1,,"Dave Kallas moved to APPROVE Ordinance No. 2022-12 - Amending Bluffdale City Code Sections 3.80 (Home Occupations), 6.20 (Truck Routes), 11.20, and 11.160 (Land Use Ordinance) to update the Standards and Maps, with an amendment that the vehicle and/or trailer shall be located behind the front plane of the dwelling, in the side or rear yard, within the R-1-43 and R-1-87 Zones"
64,RDA|s|minutes/2022/2022-05-09/council_2022-05-11_1065.md|7,4,,Mark Hales moved to ADJOURN the Local Building Authority Meeting
65,Council|s|minutes/2022/2022-09-12/council_2022-09-14_1113.md|6,1,,Council Member Kallas moved to approve Ordinance 2022-15- Adopting an Update to the Moderate-Income Housing Element of the City of Bluffdale General Plan
66,Council|s|minutes/2022/2022-09-26/council_2022-09-28_1121.md|3,1,,"Council Member Crocket moved to approve Ordinance 2022-17 - Amending Title 1 of the Bluffdale City Code Related to Administration, Including Duties of the Mayor, with the amendment that the word ""administration"" be changed to ""direction."""
67,Council|s|minutes/2022/2022-10-10/council_2022-10-12_1126.md|4,1,,"Council Member Aston moved to approve Ordinance No. 2022-16 – A Zoning Text Amendment Application for The Centrum at Bluffdale Special Service District (SD-X), BCC 11.110.130"
68,Council|s|minutes/2022/2022-10-10/council_2022-10-12_1126.md|5,1,,Council Member Hales moved to approve Resolution No. 2022-45 – A Proposed Development Agreement for The Centrum at Bluffdale Special Service District (SD-X)
69,Council|s|minutes/2022/2022-11-07/council_2022-11-09_1135.md|4,1,,"Council Member Kallas moved to APPROVE Ordinance No. 2022-18 – Text Amendments to Bluffdale City Land Use Code Sections 11.20 (Definitions), 11.160 (Supplementary Provisions), and 11.80 (Residential Zones) to Update the Standards Related to Allowed Locations for Small Accessory Buildings and Structures"
70,Council|s|minutes/2022/2022-11-07/council_2022-11-09_1135.md|6,1,,Council Member Gaston moved to APPROVE Resolution No. 2022-48 – Amending the Design Guidelines Referenced in the Gateway Redwood Zone
71,RDA|s|minutes/2022/2022-11-07/council_2022-11-09_1135.md|9,4,,Council Member Hales moved to ADJOURN the RDA Board Meeting
72,Council|s|minutes/2022/2022-12-12/council_2022-12-14_1148.md|5,1,,Council Member Aston moved to APPROVE Ordinance No. 2022-20 - Amending Chapter 8-6 of the Bluffdale City Code related to Storm Water Discharges
73,LBA|s|minutes/2022/2022-12-12/council_2022-12-14_1148.md|8,2,,Trustee Aston moved to ADJOURN the LBA Board Meeting
74,RDA|s|minutes/2022/2022-12-12/council_2022-12-14_1148.md|10,4,,Board Member Hales moved to ADJOURN the RDA Board Meeting
75,Council|s|minutes/2023/2023-01-09/council_2023-01-11_1157.md|3,1,,Council Member Hales moved to APPROVE Ordinance No. 2023-01 – Amending Section 6.30.010(A) of the Bluffdale City Code Related to Detached Trailer Parking
76,Council|s|minutes/2023/2023-01-23/council_2023-01-25_1168.md|7,1,,"Council Member Aston moved to APPROVE Ordinance No. 2023-02 - Amendments to the Bluffdale City Land Use Ordinance 11.160.180(c)(2) Supplementary Provisions for shared driveways to allow ""Access to a Maximum ofThree Lots or Parcels."""
77,Council|s|minutes/2023/2023-01-23/council_2023-01-25_1168.md|8,1,,"Council Member Aston moved to APPROVE Ordinance No. 2023-03 - Amendments to the Bluffdale City Land Use Ordinance,Title 11, Chapter 11,Special Purpose and Overlay Zones, to Create a New Zoning Ordinance Chapter and Map Designation for The Bluff at Point Crossing Special Development Zone (SD-X) for 19.47 acres including, but not limited to; commercial and residential uses, open space and trails, public and private streets, specific site and architectural design standards,located at 15600 South Porter Rockwell Boulevard"
78,Council|s|minutes/2023/2023-01-23/council_2023-01-25_1168.md|9,1,,Council Member Crockett moved to APPROVE Ordinance No. 2023-04- Amendments to the Moderate-Income Housing Element of the City of Bluffdale General Plan
79,RDA|s|minutes/2023/2023-01-23/council_2023-01-25_1168.md|13,4,,Board Member Hales moved to ADJOURN the LBA Board Meeting
80,RDA|s|minutes/2023/2023-01-23/council_2023-01-25_1168.md|14,4,,Board Member Hales moved to ADJOURN the RDA Board Meeting
81,Council|s|minutes/2023/2023-02-06/council_2023-02-08_1171.md|5,1,,Council Member Aston moved to APPROVE Ordinance No. 2023-06 - Zoning Map Amendment Application for 6.7 Acres from the Agricultural (A-5) Zone to the Sand and Gravel (SG-1) Zone
82,RDA|s|minutes/2023/2023-03-06/council_2023-03-08_1184.md|7,4,,Board Member Gaston moved to ADJOURN the RDA Board Meeting
83,Council|s|minutes/2023/2023-04-24/council_2023-04-26_1197.md|6,1,,Council Member Kallas moved to TABLE Ordinance No. 2023-08 - Amending Bluffdale City Land Use Ordinances regarding Accessory Dwelling Units to the next City Council Meeting
84,RDA|s|minutes/2023/2023-04-24/council_2023-04-26_1197.md|8,4,,Board Member Hales moved to ADJOURN the LBA Board Meeting
85,RDA|s|minutes/2023/2023-05-08/council_2023-05-10_1201.md|8,4,,"Board Member Aston moved to APPROVE LBA Resolution No. 2023-02 - Consideration and Adoption of a Resolution of the Local Building Authority of Bluffdale, Utah; Ratifying the approval and adoption of a Parameters Resolution authorizing the issuance and sale of not more than $16,000,000 Aggregate Principal Amount of its Lease Revenue Bonds,Series 2023; and related matters"
86,RDA|s|minutes/2023/2023-05-08/council_2023-05-10_1201.md|9,4,,Board Member Hales moved to ADJOURN the LBA Meeting
87,Council|s|minutes/2023/2023-06-12/council_2023-06-14_1214.md|3,1,,Council Member Hales moved to APPROVE Resolution No. 2023-26 - Amending the Gateway Redwood Concept Plan Design Guidelines
88,Council|s|minutes/2023/2023-06-12/council_2023-06-14_1214.md|8,1,,"Council Member Aston moved to APPROVE Resolution 2023-28 - Adopting a Final Operating Budget for the 2023-2024 Fiscal Year Budget for all Funds Except the Fire and 30 BLUFFDALE CITY COUNCIL,LOCAL BUILDING AUTHORITY, AND REDEVELOPMENT AGENCY BOARD MEETING MINUTES Wednesday,June 14,2023 Police Protection Fund, the LBA, and the RDA"
89,RDA|s|minutes/2023/2023-06-26/council_2023-06-28_1227.md|5,4,,Board Member Crockett moved to APPROVE RDA Resolution No. 2023-04
90,Council|s|minutes/2023/2023-07-10/council_2023-07-12_1234.md|4,1,,Council Member Gaston moved to APPROVE Resolution No. 2023-35 - King's Cross Development Agreement
91,Council|s|minutes/2023/2023-07-10/council_2023-07-12_1234.md|5,1,,"Council Member Kallas moved to APPROVE Ordinance No. 2023-12 - Quail Ridge Infill Overlay Zone Text Amendment as recommended by the Planning Commission,including the exclusion of the proposed language regarding allowing duplexes"
92,Council|dr rezone,1,DR Rezone,Council Member Kallas moved to APPROVE Ordinance 2023-16 — GC1 to DR Rezone
93,Council|s|minutes/2023/2023-08-21/council_2023-08-23_1250.md|6,1,,"Council Member Kallas moved to APPROVE Ordinance 2023-17 — DR Zone Text Amendments, with the removal of “research and development laboratories.”"
94,Council|s|minutes/2023/2023-10-09/council_2023-10-11_1289.md|6,1,,Council Member Kalias moved to APPROVE Ordinance 2023-25- Text Amendments to the Bluffdale City Land Use Ordinances 11.11.100.050(R)(2.b) regarding the size of tower signs allowed in the SD-X Bringhurst Station Zone
95,Council|s|minutes/2023/2023-10-09/council_2023-10-11_1289.md|7,1,,"Council Member Gaston moved to APPROVE Ordinance 2023-23 to amend Sections 11.90 and 11.100 of the Bluffdale City Code related to eliminating the minimum lot area requirements and reducing frontage and setback requirements for the Heavy Commercial and Light Industrial Zone, along with other related provisions"
96,RDA|s|minutes/2023/2023-10-09/council_2023-10-11_1289.md|8,4,,"Mayor Hall moved to APPROVE RDA Resolution 2023-06 - A Resolution Authorizing an Interlocal Cooperation Agreement with Salt Lake County Housing, allocating dollars to Salt Lake County Housing Trust Fund"
97,RDA|s|minutes/2023/2023-10-09/council_2023-10-11_1289.md|9,4,,Board Member Hales moved to ADJOURN the RDA Meeting
98,Council|s|minutes/2023/2023-11-06/council_2023-11-08_1308.md|9,1,,Council Member Aston moved to APPROVE Ordinance 2023-24 — Text Amendments to the Bluffdale City Land Use Code Sections for Front Yard Fencing
99,Council|s|minutes/2023/2023-11-06/council_2023-11-08_1308.md|10,1,,Council Member Aston moved to APPROVE Ordinance 2023-26 - Text Amendment to Land Use 11.220 - Signs and Outdoor Advertising and Awning
100,RDA|s|minutes/2024/2024-01-08/council_2024-01-10_1331.md|10,4,,Board Member Aston moved to ADJOURN the LBA Meeting
101,RDA|s|minutes/2024/2024-01-08/council_2024-01-10_1331.md|11,4,,"Board Member Aston moved to APPROVE RDA Resolution 2024-07-A Resolution Appointing and Designating Officers of the Redevelopment Agency of the City of Bluffdale, Utah"
102,RDA|s|minutes/2024/2024-01-08/council_2024-01-10_1331.md|12,4,,Board Member Austin moved to ADJOURN the RDA Meeting
103,RDA|s|minutes/2024/2024-01-22/council_2024-01-24_1338.md|5,4,,Board Member Aston moved to ADJOURN the LBA meeting
104,RDA|s|minutes/2024/2024-01-22/council_2024-01-24_1338.md|6,4,,Board Member Wilding moved to ADJOURN the RDA meeting
105,LBA|s|minutes/2024/2024-02-26/council_2024-02-28_1364.md|9,2,,Board Member Aston moved to APPROVE Resolution 2024-14 LBA
106,RDA|s|minutes/2024/2024-02-26/council_2024-02-28_1364.md|10,4,,Board Member Aston moved to ADJOURN
107,RDA|s|minutes/2024/2024-02-26/council_2024-02-28_1364.md|11,4,,Board Member Austin moved to APPROVE Resolution 2024-15 RDA
108,RDA|s|minutes/2024/2024-02-26/council_2024-02-28_1364.md|12,4,,Board Member Aston moved to ADJOURN the RDA Meeting
109,Council|s|minutes/2024/2024-04-08/council_2024-04-10_1393.md|4,1,,Council Member Crockett moved to APPROVE Ordinance 2024-10 — Alcohol Licensing Code Amendment
110,Council|s|minutes/2024/2024-04-08/council_2024-04-10_1393.md|5,1,,"Council Member Crockett moved to APPROVE Ordinance 2024-05 — Restricted Vehicle Parking — Proposed Text Amendment to Bluffdale City Code Section 6.20.020(D)(1) Regarding Prohibiting Parking of Restricted Vehicles on Public Property, Streets, or Sidewalks. The 18 BLUFFDALE CITY COUNCIL, AND REDEVELOPMENT AGENCY BOARD MEETING MINUTES Wednesday, April 10, 2024 motion was"
111,Council|s|minutes/2024/2024-04-08/council_2024-04-10_1393.md|6,1,,Council Member Austin moved to APPROVE Ordinance 2024-07 -— Zoning Map Amendment for 0.30 Acres from (R-1-10) Residential to (GC-1) General Commercial located at 1817 West 14400 South
112,Council|s|minutes/2024/2024-04-08/council_2024-04-10_1393.md|7,1,,"Council Member Aston moved to APPROVE Ordinance 2024-08 — Land Use Text Amendment, Bluffdale City Code 11.100.010.080, Regarding an Increase to Maximum Allowed Building Height from 35’ to 45’ in the Light Industrial (I-1) Zone"
113,Council|s|minutes/2024/2024-04-08/council_2024-04-10_1393.md|8,1,,"Council Member Austin moved to APPROVE Ordinance 2024-09 — Land Use Text Amendment, Bluffdale City Code Table 11.350, Allowing Kennels in GC-1 Zone, as amended to increase the setback requirement to 350 feet"
114,RDA|s|minutes/2024/2024-04-08/council_2024-04-10_1393.md|9,4,,Board Member Aston moved to APPROVE RDA Resolution 2024-22 — Authorizing the City Manager to Enter into an Agreement Awarding the Contract for the 14730 South Construction Project and Establishing a Contingency
115,RDA|s|minutes/2024/2024-04-08/council_2024-04-10_1393.md|10,4,,"Board Member Aston moved to APPROVE RDA Resolution 2024-23 — Authorizing the City Manager to Enter into a Participation and Reimbursement Agreement with The Centrum Retail, LLC to Build Public Improvements on Rising Star Way and Porter Rockwell Boulevard"
116,RDA|s|minutes/2024/2024-04-22/council_2024-04-24_1401.md|7,4,,Board Member Aston moved to ADJOURN
117,Council|s|minutes/2024/2024-05-20/council_2024-05-22_1415.md|7,1,,"Council Member Austin moved to APPROVE Ordinance 2024-12 - Land Use Text Amendment,Bluffdale City Code 11.20,11.160.180,11.160,250,12.80.020,12.80.030,and Other Related Administrative Provisions and Definitions Regarding Modifications to Adopted Standards Related to Private Rights-of-Way, Pre-Existing Private Rights-of-Way, Shared Driveways and Associated Development"
118,RDA|s|minutes/2024/2024-05-20/council_2024-05-22_1415.md|10,4,,Board Member Austin moved to ADJOURN
119,Council|s|minutes/2024/2024-06-10/council_2024-06-12_1430.md|6,1,,Council Member Aston moved to APPROVE Ordinance 2024-15-Proposed Amendments to the Biuffdale City Zoning Map(to RC Zone)and General Plan Use Map (to Commercial Land Use) for 0.89 acres located at 600 West 14600 South
120,LBA|s|minutes/2024/2024-06-10/council_2024-06-12_1430.md|12,2,,"Trustee Aston moved to APPROVE LBA Resolution 2024-48—Authorizing the Issuance and Sale by the Local Building Authority of Bluffdale, Utah of not more than $16,000,000 aggregate principal amount ofits Lease Revenue Bonds,Series 2024; and related matters"
121,LBA|s|minutes/2024/2024-06-10/council_2024-06-12_1430.md|13,2,,Trustee Aston moved to ADJOURN
