referral_id,confidence,match_method,primary_body,related_body,gap_days,related_application_id,related_date,related_title,primary_application_id,primary_date,primary_title,shared_address,subject_score,note
9,medium,subject,Council,PlanningCommission,27,138,2020-07-15,forward a positive recommendation amending portions of Chapter 2 Land Use and Chapter 6 Transportation of the Orem General Plan updating the Land Use Map and Pedestrian and Bike Path Map and language pertaining to the southwest area,11,2020-08-11,"by ordinance, to amend portions of Chapter 2 Land Use and Chapter 6 Transportation of the Orem General Plan updating the Land Use Map and Pedestrian and Bike Path Map and language pertaining to the southwest area, capping the maximum number of units at seven and not eight",,1.0,
26,medium,subject,Council,PlanningCommission,34,255,2023-09-06,"provide a positive recommendation to the City Council to adopt the updated City of Orem Transportation Master Plan (Exhibit ""A"") and amend the Orem City General Plan to include the updated City of Orem Transportation master Plan in Appendix F, as shown in Exhibits ""A"" attached hereto and incorporated herein by reference, with a recommendation the City Council: • Remove the overpass/interchanges at",62,2023-10-10,adopt by resolution the updated City of Orem Transportation Master Plan and amending the Orem City General Plan to include the updated City of Orem Transportation Master Plan in Appendix F,,1.0,
29,medium,subject,Council,PlanningCommission,118,260,2023-10-18,continue the recommendation to the City Council to amend the Lakeview Area Street Connection Master Plan to eliminate the street connections between 1430 South/400 West and 360 West/1600 South and to continue the recommendation to the City Council to amend Section 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located generally at 1430 South 400 West from the R12 and R8,66,2024-02-13,"deny the amendment of the Lakeview area street connection master plan to eliminate the street connection between 1430 South and 400 West,",,1.0,
36,low,address,PlanningCommission,MBA,274,32,2022-06-14,"adjourn to a closed door meeting to be held in Conference Room #107, Orem City Hall, 56 N State Street, Orem, Utah, for a a strategic session to discuss pending or reasonable imminent litigation pursuant to Utah Code Section 52-4-205(1)(a) and to discuss the character, professional competence, or physical or mental health of an individual pursuant to Utah Code Section 52-4-205(1)(a)",239,2023-03-15,approve the site plan of the Orem City Center located at 56 North State Street in the C2 zone. 114,56 n state,0.042,
31,low,address,Council,PlanningCommission,20,296,2024-08-07,forward a negative recommendation to the City Council to Enact Section 22-11-68 PD55 (Dunn Rezone) Zone and Appendix WW of the Orem City Code and amend Article 22-5-3(A) and the zoning map of the City of Orem by changing the zone on approximately 9.43 acres from the OS5 zone to the PD55 zone located generally at 1230 West 2000 South zone (approximately 9.43 acres,80,2024-08-27,"approve by ordinance to amending Article 22-5-3(A) and the zoning map of the City of Orem by rezoning the property located generally at 1230 West 2000 South from the OS5 zone to the PD55 zone (approximately 9.43 acres, with the amends of a 10 ft landscape, buffer next to the residential area, a 35 ft max height, site maintenance restricted to between 7AM to 10PM, no windows on the back of buildings, a 40 foot setback on the residential side, and the gas station in the same location as shown on t",1230 w 2000 s,0.08,
8,low,address,Council,PlanningCommission,27,134,2020-06-17,"forward a positive recommendation to the City Council for the approval of the conditional use of the commercial daycare, Smiling Faces, located at 410 S Main Street in the R8 zone with the following conditions: 1. That all residents, visitors and employees who arrive at the facility in connection with the Commercial Day Care facility shall be legally parked on the lot occupied by the facility or o",9,2020-07-14,"by resolution, to approve a Conditional Use Permit for the commercial daycare, Smiling Faces, located at 410 South Main Street in the R8 Zone to include the seven conditions recommended by the Planning Commission, an additional condition that on-street parking would be limited only to those stalls outlined on the traffic diagram provided by the city engineer, and that the ITE standard of 0.20 parking stalls per individual be put in place with a maximum of 100 individuals between the two building",410 s main,0.15,
27,high,address+subject,Council,PlanningCommission,27,272,2024-01-17,"vacate Tierra del Sol, Plat A Amended and approve Tierra del Sol, Plat A Second Amended located generally at 1014 North 1280 East in the PD18 and R12 zones",65,2024-02-13,approve by resolution the approval of a conditional use permit of an accessory building located at 1014 North 1280 East in the PD18,1014 n 1280 e,0.213,
3,high,address+subject,Council,PlanningCommission,-50,119,2020-03-18,approve the preliminary plat of the Second North Subdivision with two (2) lots at 166 North 400 West in the R6.5,3,2020-01-28,"by ordinance, to amend Orem City Code by amending Section 22-5-3(A) and the zoning map of the City of Orem by changing the zoning on approximately 0.28 acres for property located generally at 166 North 400 West from the R7.5 zone to the R6.5 zone",166 n 400 w,0.562,
15,high,address+subject,Council,PlanningCommission,-57,223,2022-10-19,"approve the preliminary and final plat for The Concord Plat A, located generally at 507 N 400 W in the R6.5 zone",35,2022-08-23,approve by Ordinance amending Article 22-5-3(A)) and the zoning map for the City of Orem by rezoning the property located at 507 North 400 West from R7.5 zone to the R6.5 zone. Debby,507 n 400 w,0.569,
35,high,address+subject,Council,PlanningCommission,41,325,2026-04-15,"forward a recommendation of approval to the City Council for the request to amend Article 22-5-3(A) and the Zoning Map of the City of Orem by changing the zone of the property located generally at 355 West University Parkway from R8, Single-Family Residential, to C-2, Commercial approximately 5.93 acres in conjunction with the proposed development agreement, with the amendment of adding the exclus",103,2026-05-26,"continue 10.3, Amending Articles 22-5-3(A) and the Zoning Map of the City of Orem by changing the zone of the property located generally at 355 West University Parkway from R8, Single-Family Residential, to C-2, Commercial together with a development agreement limiting certain uses, to June 23, 2026,",355 w university,0.638,
25,high,address+subject,Council,PlanningCommission,41,250,2023-06-21,forward a negative recommendation to the City Council to amend the development agreement for the property located at 1981 South Geneva Road in the C2 zone,58,2023-08-01,deny the development agreement for the property located at 1981 South Geneva Road in the C2 zone,1981 s geneva,0.763,
28,high,address+subject,Council,PlanningCommission,27,273,2024-01-17,forward a positive recommendation to the City Council to approve the conditional use permit for a family recreation exercise building located at 1014 North 1280 East in the PD18 zone,65,2024-02-13,approve by resolution the approval of a conditional use permit of an accessory building located at 1014 North 1280 East in the PD18,1014 n 1280 e,0.826,
23,high,address+subject,Council,PlanningCommission,20,244,2023-04-19,a positive recommendation to the City Council for approval of the conditional use permit for Brades' Place Home for Pediatric Palliative Care located generally at 370 West 500 north in the R7.5 zone,48,2023-05-09,approve a resolution request for a conditional use permit for a Pediatric Palliative Care Facility located at 370 W 500 N for Brades' Place,370 w 500 n,0.905,
14,high,address+subject,Council,PlanningCommission,20,210,2022-05-04,forward a positive recommendation to the City Council for a conditional use permit of a T-Mobile stealth location of cell antennas and equipment located on top of Alpine Credit Union at 1510 North State Street in the C2 zone,30,2022-05-24,approve the Conditional Use Permit for a T-Mobile stealth location of cell antenna and equipment to be on top of the Alpine Credit Union building located at 1510 North State Street in the C2 zone,1510 n state,0.912,
4,high,address+subject,Council,PlanningCommission,20,112,2020-02-05,"forward a positive recommendation to the City Council for the site plan of Stewart Retail Addition located at 21 West University Parkway in the PD12 zone, and approve the vacation of Lot 1, Barber Bros Amended, Plat A and Final plat approval of Barber Bros, Plat",4,2020-02-25,approve the site plan of the Stewart Retail Addition located at 21 West University Parkway in the PD12 zone,21 w university,1.0,
11,high,address+subject,Council,PlanningCommission,6,157,2020-12-02,"forward a positive recommendation to the City Council to approve the conditional use permit for an accessory structure, basketball court and garage, located at 1391 South 1140 East in the PD18 zone",17,2020-12-08,"by resolution, to approve a conditional use permit for an accessory structure, basketball court, and garage located at 1391 South 1140 East in the PD18 Zone",1391 s 1140 e,1.0,
12,high,address+subject,Council,PlanningCommission,13,161,2021-01-13,vacate Golden Pond at Sleepy Ridge Phase 7 and make a positive recommendation to the City Council to approve the site plan which includes the final plat of Springwater Pointe at Sleepy Ridge located generally at 1900 West Golden Pond Way in the PD15 zone,21,2021-01-26,"by Resolution, to approve the site plan of Springwater Pointe at Sleepy Ridge located generally at 1900 West Golden Pond Way in the PD15 zone",1900 w golden pond,1.0,
33,high,address+subject,Council,PlanningCommission,55,323,2026-03-18,"that the Orem City Planning Commission forward a recommendation of approval to the City Council for the request to amend Article 22-5-3(A) and the zoning Map of the City of Orem by changing the zone of the property located generally at 92 S 800 East from R8, Single-Family Residential to C1, Commercial (approximately 1.09 acres) in conjunction with the proposed development agreement limiting the us",101,2026-05-12,"approve, by ordinance, amend Article 22-5-3(A) and the Zoning Map of the City of Orem by changing the zone of the property located generally at 92 South 800 East from R8, Single-Family Residential to C1, Commercial in conjunction with a development agreement limiting the use of the property to assisted living facilities as been signed by the City Manager and by the owner,",92 s 800 e,1.0,
