referral_id,confidence,match_method,primary_body,related_body,gap_days,related_application_id,related_date,related_title,primary_application_id,primary_date,primary_title,shared_address,subject_score,note
16,medium,subject,Council,PlanningCommission,5,746,2022-09-21,to recommend adoption with revisions to strategy 2 as discussed.,264,2022-09-26,"to adopt Ordinance 22-44, Amending the Moderate Income Housing Element of the General Plan to Incorporate Moderate Income Housing Strategies and an Implementation Plan Pursuant to Utah Code Ann. § 10-9a-403, including the revisions made to the implementation actions for all nine strategies as discussed and adopting a definition of qualifying moderate income housing as recommended by staff",,0.623,
29,medium,subject,Council,CRA,0,407,2025-06-09,"to adopt Resolution 25-06, Authorizing a Series of Inter- Fund Loans Between the West Millcreek CRA and the Olympus Hffls CRA Project Areas, deleting the sentence about the purpose of the interfund loads to cover the series debt",397,2025-06-09,"to approve item 4.1, Resolution 25-21, Authorizing a Series of Inter-fund Loans Between the West Millcreek CRA and the Millcreek Center CRA Project Areas. The Purpose of the Interfund Loans is to Cover the Series 2019 Debt Sernce until the Millcreek Center CRA Tax Increment Revenue is Sufficient to Cover the Series 2019 Debt Service Payments",,0.642,
34,medium,subject,Council,PlanningCommission,26,865,2025-10-15,"that the planning commission recommend to the Mfflcreek City Council the adoption of the Meadowbrook and Mfflcreek Station Area Plan with the following amendments: that the 3900 South multi-use path be continued further east, that there be a serious effort to obtain public green space for a future park, for food and medical deserts to be addressed, for the city to take into account the economics of the existing businesses in the area, for the individual property owners to be able to come…",423,2025-11-10,"to adopt Ordinance 25-48, Adopting the Meadowbrook Station Area Plan as an Element of the Mfflcreek Together General Plan",,0.65,
12,medium,subject,Council,CRA,0,216,2021-09-13,"to approve item 2, Resolution 21-14, Adopting the Woodland Avenue Community Reinvestment Project Area Budget",213,2021-09-13,"to approve Ordinance 21-38, Adopting the Community Reinvestment Project Area Plan for the Woodland Avenue Community Reinvestment Project Area",,0.822,
31,medium,subject,Council,CRA,0,407,2025-06-09,"to adopt Resolution 25-06, Authorizing a Series of Inter- Fund Loans Between the West Millcreek CRA and the Olympus Hffls CRA Project Areas, deleting the sentence about the purpose of the interfund loads to cover the series debt",398,2025-06-09,"to adopt Resolution 25-22, Authorizing a Series of Inter- Fund Loans Between the West Millcreek CRA and the Woodland Avenue CRA Project Areas",,0.828,
21,medium,subject,Council,CRA,0,327,2024-01-22,"to adopt Resolution 24-10, Adopting the Amended Olympus Hills Community Reinvestment Project Area Plan",320,2024-01-22,"to approve item 7.1, Ordinance 24-04, Adopting the Amended Olympus Hills Community Reinvestment Project Area Budget, and Amended Project Area Plan",,0.85,
2,medium,subject,Council,CRA,14,67,2018-11-26,"to adopt Resolution 18-13, Adopting the Project Area Budget for the Canyon Rim Commons Community Reinvestment Project Area",72,2018-12-10,"to adopt Ordinance 18-71, Adopting an Official Plan for the Canyon Rim Commons Community Reinvestment Project Area, as Approved by the Millcreek Community Reinvestment Agency and Directing that Notice of the Adoption be Given as Required by Statute",,0.874,
11,medium,subject,Council,CRA,0,188,2021-04-12,"to adopt Resolution 21-04, Adopting the MedTech Community Reinvestment Project Area Plan",182,2021-04-12,"to approve Resolution 21-05, Approving an Interlocal Cooperative Agreement with the Millcreek CRA for the MedTech Community Reinvestment Project Area",,1.0,
13,medium,subject,Council,CRA,0,219,2021-09-13,"to approve item 4, Resolution 21-15, Adopting the Woodland Avenue Community Reinvestment Project Area Plan",213,2021-09-13,"to approve Ordinance 21-38, Adopting the Community Reinvestment Project Area Plan for the Woodland Avenue Community Reinvestment Project Area",,1.0,
30,medium,subject,Council,CRA,0,406,2025-06-09,"to approve Resolution 25-05, Authorizing a Series of Inter- Fund Loans Between the West Millcreek CRA and the Woodland Avenue CRA Project Areas, not including the second sentence in the title",398,2025-06-09,"to adopt Resolution 25-22, Authorizing a Series of Inter- Fund Loans Between the West Millcreek CRA and the Woodland Avenue CRA Project Areas",,1.0,
15,low,address,Council,PlanningCommission,-37,721,2022-02-16,"to approve CU-22-002, a request for a conditional use permit for a mixed use development consisting of Mfflcreek City Hall, 198 rental dwellings, and 16,000 square feet of office, restaurant, and retail space at 1311-1321 E. 3300 s., with all the recommended conditions contained in the staff report as well as all the conditions the city and Cottonwood Residential will work out on the specific conditions for shared use and time limited parking arrangements, the 58 dedicated parking stalls for…",233,2022-01-10,"to adopt of Ordinance 22-04, Adopting a City Center Overlay-Development Agreement Zone for Property Located at 1311-1321 East 3300 South, 3215 South Richmond Street, and 1324-1340 East Chambers Avenue subject to the development agreement",1321 e 3300 s,0.071,
20,low,address,Council,PlanningCommission,54,790,2023-10-18,"that based on the findings, conclusions, recommendations, and the evidence presented, that the Planning Commission recommend approval of application file number ZM-23-006 to rezone a property on 2888 E 3300 S to the residential R-M Zone subject to a development agreement as presented with the added condition that it be platted for owner occupancy.",308,2023-12-11,"to adopt Ordinance 23-47, Approving a Development Agreement with Mughal Property Development LLC for Property Located at or Near 2888 East 3300 South",2888 e 3300 s,0.117,
26,low,address,Council,PlanningCommission,26,841,2024-11-20,"that the Planning Commission recommend approval of application number ZM-24-012, changing the zone designation of the portion of property located at 815 East 4200 South from the R-I-10 Zone to the R-1-5 Zone, with the additional y(i(iri7nmrinJ,,liuB that the effective date be listed as when the completed subdivision application is submitted, also based on the findings and conclusions as presented by staff.",372,2024-12-16,"to approve Ordinance 24-55, Rezoning O.415 Acres of Real Property Located at Approximately 815 East 4200 South, from the R-1-10 Single Family Residential Zone to the R-1-5 Single Family Residential Zone",815 e 4200 s,0.133,
7,low,address,Council,PlanningCommission,26,623,2020-01-15,to favor recommendation of a rezone from R-M to R-2-6.5 to allow a conversion of a dental lab into a single-family home located at 1470 E. 3900 S. and subject to any specifications in the staff report.,131,2020-02-10,"to adopt Ordinance 20-04, Rezoning Certain Property Located at 1470 E. 3900 S. from R-M to R-2-6.5",1470 e 3900 s,0.627,
23,low,subject,Council,PlanningCommission,544,759,2022-11-16,to recommend approval of ZM-22-001 as presented.,342,2024-05-13,"to approve application file ZM-24-001, to rezone the subject property from the R-10 Zone to the R-4.8.5 Zone, subject to a development agreement as proposed [Ordinance 24-19]",,0.631,
17,high,case_no,Council,PlanningCommission,26,772,2023-02-15,"that regarding ZT-23-004, the Planning Commission recommend approval with the inclusion of an invasive species tree list to the Millcreek Plant Species List and specify that those are exempt from preservation in conjunction with the Utah Department of Agriculture list.",272,2023-03-13,to reorder the agenda to consider ZT-23-004 first,ZT-23-004,0.039,
24,high,case_no,Council,PlanningCommission,82,804,2024-02-21,to reorder the agenda to start with item ZM-24-001.,342,2024-05-13,"to approve application file ZM-24-001, to rezone the subject property from the R-10 Zone to the R-4.8.5 Zone, subject to a development agreement as proposed [Ordinance 24-19]",ZM-24-001,0.193,
14,high,address+subject,Council,PlanningCommission,96,702,2021-08-18,"to give preliminary approval to the mixed-use project located 4080/4090 South Highland Drive, consisting of 7 residential townhomes and 4 live/work units, and preliminary plat approval for applications CU-21-002/SD-21-006 subject to conditions in the staff report.",229,2021-11-22,"to adopt Ordinance 21-51, approving a master development agreement for a new mixed-use planned unit development located at approximately 4080, 4088, and 4090 South Highland Drive",4090 s highland,0.577,
9,high,address+subject,Council,PlanningCommission,33,671,2020-11-18,"to approve the rezone ZM-20-010 located at 857 E. 4315 s., rezoning the property from R-1-8, R-1-5, and R-1-10, to R-1-5 only and recommend to the City Council the rezone.",173,2020-12-21,"to adopt item 3, Ordinance 20-57, Rezoning Certain Property Located at Approximately 857 E 4315 S From R-1-8, R-1-5, & R-1-21 (residential Single Family) To R-1-5 (Residential Single-Family On a 5,000 Square Foot Lot)",857 e 4315 s,0.619,
18,high,address+subject,Council,PlanningCommission,390,752,2022-10-19,to approve the preliminary conditional use permit for the 150-unit affordable housing project at 4101 South Howick Street with an the conditions listed in the staff report.,304,2023-11-13,"to approve Ordinance 23-42, Approving an Amendment to a Development Agreement with Respect to an Affordable Multi-Family Housing Project to be Known as ""The Howick== which will be Located at 4101 South Howick Street, Mfflcreek",4101 s howick,0.63,
6,high,address+subject,Council,PlanningCommission,26,617,2019-11-20,to send a favorable recommendation to the City Council to rezone ZM-19-017 at 828 E. 4125 S. from R-2-10 to R-1-5.,125,2019-12-16,"to approve Ordinance 19-56, Rezoning Certain Property Located at 828 E. 4125 S. from R-2-10 to R-1-5. Council Member Catten. seconded. The",828 e 4125 s,0.649,
8,high,address+subject,Council,PlanningCommission,26,643,2020-04-15,"to recommend approval for the rezone request ZM-20-004 to rezone property located at 4372 S. 900 E., 4356-4358 S. 900 E. from RM, R-1-8, R-1-5, C-2 to only C-2.",148,2020-05-11,"to approve Ordinance 20-21, Rezoning Certain Property Located at Approximately 4372, & 4356-4358 S. 900 E. from R-1-8, R-1-5 (Residential Single-Family) & RM (Residential Multi-Family) to C-2 (Commercial)",4358 s 900 e,0.715,
4,high,address+subject,Council,PlanningCommission,124,577,2019-02-20,to recommend approval of the rezone request ZM-19-001 to rezone property located at 4277 S. 500 E. from R-2-10 to R-1-5 for a new buildable lot to be developed as a single-family home not subject to a development agreement.,110,2019-06-24,"to approve Ordinance 19-31, rezoning property located at 4277 S. 500 E",4277 s 500 e,0.782,
5,high,address+subject,Council,PlanningCommission,-58,602,2019-08-21,to provide preliminary plat approval to the 2-lot subdivision located at 4277 S. 500 E. subject to any and all conditions found in the staff report.,110,2019-06-24,"to approve Ordinance 19-31, rezoning property located at 4277 S. 500 E",4277 s 500 e,0.782,
19,high,case_no,Council,PlanningCommission,54,790,2023-10-18,"that based on the findings, conclusions, recommendations, and the evidence presented, that the Planning Commission recommend approval of application file number ZM-23-006 to rezone a property on 2888 E 3300 S to the residential R-M Zone subject to a development agreement as presented with the added condition that it be platted for owner occupancy.",307,2023-12-11,"to approve application file number ZM-23-006, to rezone a property on 2888 E 3300 S to the residential R-M Zone, subject to a development agreement, as presented - Ordinance 23-46",ZM-23-006,1.0,
