dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,minutes/2018/2018-10-09_council_459625.md,3,2018-10-09,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,38
meeting_minutes,minutes/2018/2018-10-23_council_459627.md,1,2018-10-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,39
meeting_minutes,minutes/2018/2018-10-23_council_459627.md,2,2018-10-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,40
meeting_minutes,minutes/2018/2018-10-23_council_459627.md,3,2018-10-23,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,41
meeting_minutes,minutes/2018/2018-10-23_council_459627.md,4,2018-10-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,42
meeting_minutes,minutes/2018/2018-10-23_council_459627.md,5,2018-10-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,43
meeting_minutes,minutes/2018/2018-10-23_council_459627.md,6,2018-10-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,44
meeting_minutes,minutes/2018/2018-10-23_council_459627.md,7,2018-10-23,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,medium,45
meeting_minutes,minutes/2018/2018-10-23_council_459627.md,8,2018-10-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,46
meeting_minutes,minutes/2018/2018-10-23_council_459627.md,9,2018-10-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,47
meeting_minutes,minutes/2018/2018-10-23_council_459627.md,10,2018-10-23,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,48
meeting_minutes,minutes/2018/2018-11-13_council_459631.md,1,2018-11-13,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:proc-session,high,49
meeting_minutes,minutes/2018/2018-11-13_council_459631.md,2,2018-11-13,Council,Other,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:contract,high,50
meeting_minutes,minutes/2018/2018-11-13_council_459631.md,3,2018-11-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,51
meeting_minutes,minutes/2018/2018-11-13_council_459631.md,4,2018-11-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,52
meeting_minutes,minutes/2018/2018-11-27_council_459633.md,1,2018-11-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,53
meeting_minutes,minutes/2018/2018-11-27_council_459633.md,2,2018-11-27,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,54
meeting_minutes,minutes/2018/2018-11-27_council_459633.md,3,2018-11-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,55
meeting_minutes,minutes/2018/2018-12-11_council_459635.md,1,2018-12-11,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:proc-session,high,56
meeting_minutes,minutes/2018/2018-12-11_council_459635.md,2,2018-12-11,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:no-signal,low,57
meeting_minutes,minutes/2018/2018-12-11_council_459635.md,3,2018-12-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,58
meeting_minutes,minutes/2018/2018-12-11_council_459635.md,4,2018-12-11,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:proc-report,medium,59
meeting_minutes,minutes/2018/2018-12-11_council_459635.md,5,2018-12-11,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,60
meeting_minutes,minutes/2018/2018-12-18_council_466815.md,1,2018-12-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,61
meeting_minutes,minutes/2018/2018-12-18_council_466815.md,2,2018-12-18,Council,Ceremonial,Budget,,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:budget,high,62
meeting_minutes,minutes/2018/2018-12-18_council_466815.md,3,2018-12-18,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,63
meeting_minutes,minutes/2018/2018-12-18_council_466815.md,4,2018-12-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,64
meeting_minutes,minutes/2018/2018-12-18_council_466815.md,5,2018-12-18,Council,Budget/Finance,Budget,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,65
meeting_minutes,minutes/2018/2018-12-18_council_466815.md,6,2018-12-18,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:lu-annex,high,66
meeting_minutes,minutes/2018/2018-12-18_council_466815.md,7,2018-12-18,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,67
meeting_minutes,minutes/2018/2018-12-18_council_466815.md,8,2018-12-18,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,68
meeting_minutes,minutes/2018/2018-12-18_council_466815.md,9,2018-12-18,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,69
meeting_minutes,minutes/2019/2019-01-08_council_522725.md,1,2019-01-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,70
meeting_minutes,minutes/2019/2019-01-08_council_522725.md,2,2019-01-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,71
meeting_minutes,minutes/2019/2019-01-08_council_522725.md,3,2019-01-08,Council,Appointment,Legislative-Intent,,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:legintent,high,72
meeting_minutes,minutes/2019/2019-01-08_council_522725.md,4,2019-01-08,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,73
meeting_minutes,minutes/2019/2019-01-08_council_522725.md,5,2019-01-08,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,74
meeting_minutes,minutes/2019/2019-01-08_council_522725.md,6,2019-01-08,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,75
meeting_minutes,minutes/2019/2019-01-22_council_522727.md,1,2019-01-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,76
meeting_minutes,minutes/2019/2019-01-22_council_522727.md,2,2019-01-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,77
meeting_minutes,minutes/2019/2019-01-22_council_522727.md,3,2019-01-22,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:no-signal,low,78
meeting_minutes,minutes/2019/2019-01-22_council_522727.md,4,2019-01-22,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,79
meeting_minutes,minutes/2019/2019-01-22_council_522727.md,5,2019-01-22,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,80
meeting_minutes,minutes/2019/2019-01-22_council_522727.md,6,2019-01-22,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,81
meeting_minutes,minutes/2019/2019-01-22_council_522727.md,7,2019-01-22,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,82
meeting_minutes,minutes/2019/2019-01-22_council_522727.md,8,2019-01-22,Council,Other,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:ph-openclose,high,83
meeting_minutes,minutes/2019/2019-02-12_council_522729.md,1,2019-02-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,84
meeting_minutes,minutes/2019/2019-02-12_council_522729.md,2,2019-02-12,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,85
meeting_minutes,minutes/2019/2019-02-12_council_522729.md,3,2019-02-12,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,86
meeting_minutes,minutes/2019/2019-02-12_council_522729.md,4,2019-02-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,87
meeting_minutes,minutes/2019/2019-02-12_council_522729.md,5,2019-02-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,88
meeting_minutes,minutes/2019/2019-02-26_council_522731.md,1,2019-02-26,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,89
meeting_minutes,minutes/2019/2019-02-26_council_522731.md,2,2019-02-26,Council,Other,Contract-Purchase,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:contract-weak,medium,90
meeting_minutes,minutes/2019/2019-02-26_council_522731.md,3,2019-02-26,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,91
meeting_minutes,minutes/2019/2019-02-26_council_522731.md,4,2019-02-26,Council,Appointment,Appointment,,final-action,unknown,,,,unknown,No result recorded,crosswalk,high,92
meeting_minutes,minutes/2019/2019-03-12_council_522733.md,1,2019-03-12,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,93
meeting_minutes,minutes/2019/2019-03-12_council_522733.md,2,2019-03-12,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:no-signal,low,94
meeting_minutes,minutes/2019/2019-03-12_council_522733.md,3,2019-03-12,Council,Other,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:ph-openclose,high,95
meeting_minutes,minutes/2019/2019-03-26_council_522735.md,1,2019-03-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,96
meeting_minutes,minutes/2019/2019-03-26_council_522735.md,2,2019-03-26,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,97
meeting_minutes,minutes/2019/2019-03-26_council_522735.md,3,2019-03-26,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,98
meeting_minutes,minutes/2019/2019-03-26_council_522735.md,4,2019-03-26,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:lu-rezone,high,99
meeting_minutes,minutes/2019/2019-03-26_council_522735.md,5,2019-03-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,100
meeting_minutes,minutes/2019/2019-03-26_council_522735.md,6,2019-03-26,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:no-signal,low,101
meeting_minutes,minutes/2019/2019-03-26_council_522735.md,7,2019-03-26,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,102
meeting_minutes,minutes/2019/2019-04-09_council_522737.md,1,2019-04-09,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:no-signal,low,103
meeting_minutes,minutes/2019/2019-04-09_council_522737.md,2,2019-04-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,104
meeting_minutes,minutes/2019/2019-04-09_council_522737.md,3,2019-04-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,105
meeting_minutes,minutes/2019/2019-04-09_council_522737.md,4,2019-04-09,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,106
meeting_minutes,minutes/2019/2019-04-09_council_522737.md,5,2019-04-09,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,107
meeting_minutes,minutes/2019/2019-05-14_council_522739.md,1,2019-05-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,108
meeting_minutes,minutes/2019/2019-05-14_council_522739.md,2,2019-05-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,109
meeting_minutes,minutes/2019/2019-05-14_council_522739.md,3,2019-05-14,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,110
meeting_minutes,minutes/2019/2019-05-14_council_522739.md,4,2019-05-14,Council,Procedural/Administrative,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:ph-openclose,high,111
meeting_minutes,minutes/2019/2019-05-28_council_522741.md,1,2019-05-28,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:proc-session,high,112
meeting_minutes,minutes/2019/2019-05-28_council_522741.md,2,2019-05-28,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:proc-session,high,113
meeting_minutes,minutes/2019/2019-05-28_council_522741.md,3,2019-05-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,114
meeting_minutes,minutes/2019/2019-05-28_council_522741.md,4,2019-05-28,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,115
meeting_minutes,minutes/2019/2019-05-28_council_522741.md,5,2019-05-28,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,116
meeting_minutes,minutes/2019/2019-05-28_council_522741.md,6,2019-05-28,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:no-signal,low,117
meeting_minutes,minutes/2019/2019-05-28_council_522741.md,7,2019-05-28,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,118
meeting_minutes,minutes/2019/2019-05-28_council_522741.md,8,2019-05-28,Council,Other,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:ph-openclose,high,119
meeting_minutes,minutes/2019/2019-05-28_council_522741.md,9,2019-05-28,Council,Other,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:ph-openclose,high,120
meeting_minutes,minutes/2019/2019-06-11_council_522743.md,1,2019-06-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,121
meeting_minutes,minutes/2019/2019-06-11_council_522743.md,2,2019-06-11,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,122
meeting_minutes,minutes/2019/2019-06-11_council_522743.md,3,2019-06-11,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,123
meeting_minutes,minutes/2019/2019-06-11_council_522743.md,4,2019-06-11,Council,Ordinance,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:ph-openclose,high,124
meeting_minutes,minutes/2019/2019-06-11_council_522743.md,5,2019-06-11,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,125
meeting_minutes,minutes/2019/2019-06-11_council_522743.md,6,2019-06-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,126
meeting_minutes,minutes/2019/2019-06-25_council_522745.md,1,2019-06-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,127
meeting_minutes,minutes/2019/2019-06-25_council_522745.md,2,2019-06-25,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,128
meeting_minutes,minutes/2019/2019-06-25_council_522745.md,3,2019-06-25,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Unanimous Pass,rule:no-signal,low,129
meeting_minutes,minutes/2019/2019-06-25_council_522745.md,4,2019-06-25,Council,Ordinance,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:ph-openclose,high,130
meeting_minutes,minutes/2019/2019-07-09_council_522751.md,1,2019-07-09,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:proc-session,high,131
meeting_minutes,minutes/2019/2019-07-09_council_522751.md,2,2019-07-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,132
meeting_minutes,minutes/2019/2019-07-09_council_522751.md,3,2019-07-09,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,133
meeting_minutes,minutes/2019/2019-07-09_council_522751.md,4,2019-07-09,Council,Ordinance,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:ph-openclose,high,134
meeting_minutes,minutes/2019/2019-07-09_council_522751.md,5,2019-07-09,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,135
meeting_minutes,minutes/2019/2019-07-09_council_522751.md,6,2019-07-09,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,136
meeting_minutes,minutes/2019/2019-07-09_council_522751.md,7,2019-07-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,137
meeting_minutes,minutes/2019/2019-07-09_council_522751.md,8,2019-07-09,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,138
meeting_minutes,minutes/2019/2019-07-09_council_522751.md,9,2019-07-09,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,139
meeting_minutes,minutes/2019/2019-07-09_council_522751.md,10,2019-07-09,Council,Appointment,Appointment,,final-action,pass,,,,roll-call,Unanimous Pass,crosswalk,high,140
meeting_minutes,minutes/2019/2019-08-13_council_568105.md,1,2019-08-13,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:proc-session,high,141
meeting_minutes,minutes/2019/2019-08-13_council_568105.md,2,2019-08-13,Council,Other,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:ph-openclose,high,142
meeting_minutes,minutes/2019/2019-08-13_council_568105.md,3,2019-08-13,Council,Other,Public-Hearing,,procedural,pass,,,,unanimous-declared,Unanimous Pass,rule:ph-openclose,high,143
meeting_minutes,minutes/2019/2019-08-13_council_568105.md,4,2019-08-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,144
meeting_minutes,minutes/2019/2019-08-13_council_568105.md,5,2019-08-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Unanimous Pass,crosswalk,high,145
